date,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,BNP PARIBAS,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-07-26,45.840411874301054,19.685619491520914,7.169737902072589,8.744267506561588,4.681637953969018,6.654386285318753,2.65249911571104,0.7457730350255904,2.377595394533362,1.4480714409860964
2024-07-29,45.820701822115986,19.675971335020968,7.166530248101753,8.744270316124874,4.720390299636531,6.651124891369759,2.6518117341955514,0.7454075227815654,2.3764301067216227,1.4473617239313827
2024-07-30,45.81890391626634,19.673621030267608,7.165674202429577,8.749351475631533,4.724726980245606,6.650330411128798,2.6508824072362063,0.743174500014481,2.3761462409403222,1.4471888358395235
2024-07-31,18.305737477512864,7.859394647408349,2.8626078231863272,3.4952694295615117,1.8977542988741603,2.6567336616024915,1.0589982886367413,0.29689001727328374,0.949366576722412,0.5788701217262188
2024-08-01,45.80028908700239,19.663262278887405,7.161595138017224,8.744744679732872,4.766320849935966,6.6468288127591295,2.649486638162864,0.7440076846928819,2.37520125078055,1.4482635800287127
2024-08-02,45.78839065467373,19.662359416520875,7.161266304752288,8.738220993686902,4.795794477306706,6.6465236156099134,2.6490588757651263,0.7378513621207281,2.3750921905548434,1.445442109008889
2024-08-06,45.787472330589225,19.662359416520875,7.161266304752288,8.738220993686902,4.795794477306706,6.6465236156099134,2.6490588757651263,0.738769686205232,2.3750921905548434,1.445442109008889
2024-08-07,45.7841309525066,19.66223904113643,7.161222462598542,8.738167497222454,4.799438390712279,6.646482924774267,2.6490426579006354,0.7387651633662832,2.37507764994812,1.4454332598343886
2024-08-08,45.78637343101586,19.657079662542824,7.1615732148600415,8.7385954872796,4.799673464245919,6.646808465410527,2.6503968909650597,0.7388013476285542,2.375193979787237,1.445504056264381
2024-08-12,45.78219478480898,19.65515426786459,7.160871744692936,8.738045640249293,4.7992033402038965,6.646157416024441,2.659320021665377,0.7387289826482307,2.3749613315034144,1.4453624703388481
2024-08-13,45.781748559759784,19.655094105358508,7.160849825964444,8.738018893945663,4.799188650311556,6.646137072786199,2.659924062198318,0.7387267214710197,2.374954061978912,1.4453580462255988
2024-08-14,45.77929983795339,19.655094105358508,7.160849825964444,8.738018893945663,4.799188650311556,6.646137072786199,2.662372784004714,0.7387267214710197,2.374954061978912,1.4453580462255988
2024-08-15,45.7713140513971,19.651665451210786,7.159600680204806,8.736494625246516,4.798351475074267,6.6449777140307145,2.6622143938816922,0.7385978572476266,2.374539772632262,1.4622439790742296
2024-08-16,45.761858099955774,19.650101900932402,7.159031039139804,8.708258398016824,4.797969702658933,6.644449018038995,2.695357939984685,0.7354789671868202,2.374350846541913,1.473144087543855
2024-08-19,45.745873765249506,19.649019588787407,7.158636725345449,8.707778753999026,4.797705434264465,6.644083047017305,2.6952094817910206,0.7354384575842448,2.374220069166272,1.4920346767953014
2024-08-21,45.691645562658,19.638863691959326,7.154936674272477,8.46564229220338,4.7952256667024376,6.640648950896742,2.7464204660366023,0.7420925967220781,2.1365805540903904,1.9879435444585651
2024-08-22,45.69884424480779,19.640906046453175,7.113776665316274,8.466522681356745,4.818358675132868,6.641339548857991,2.751905859212239,0.7433932481486589,2.1368027489670673,1.9881502817471994
2024-08-23,45.65459416150321,19.65082350860503,7.117368689567508,8.470797760014094,4.8391530761736865,6.644693021119284,2.7532954041822966,0.7449927113718683,2.1351274908280407,1.9891541766349812
2024-08-27,45.647748584579844,19.650643101718266,7.117303347658213,8.470413971866934,4.8470651933726545,6.644632018669136,2.7532701272033444,0.7449858718714443,2.1344958471983246,1.9894419358618365
2024-08-28,45.65225242391017,19.65310894925505,7.1181964576107735,8.471476875982589,4.847673424040009,6.645465815782607,2.7536156194259713,0.7450793559150749,2.1408848791691306,1.9722461989086317
2024-08-29,45.656689966015605,19.65172559272905,7.11769541711136,8.470880579851963,4.849474467048693,6.644998050172174,2.753421796039196,0.74502691075782,2.140734185094384,1.9693530351797515
2024-08-30,45.6527380835621,19.65160531006063,7.11765185170568,8.469604588403513,4.854953430885172,6.644957378013726,2.753404943121148,0.7450223506582784,2.140721082264358,1.969340981325396
2024-09-02,45.59439308961427,19.651124194110928,7.116253481807541,8.469397233238837,4.911143796576605,6.644794694358663,2.775677606863771,0.7450041108183194,2.14066867254819,1.9515431200628743
2024-09-03,45.54837022949538,19.6471918342945,7.114829457972623,8.468314367968924,4.941369684892191,6.643465013502422,2.7751221697815582,0.7448550290558963,2.140240306242778,1.976241906793725
2024-09-04,45.53251986177429,19.648273945089663,7.115221322307595,8.468780778358342,4.954493169944152,6.643830916440055,2.775275015525782,0.7448960535277175,2.1403581845207102,1.9763507525116897
2024-09-09,45.516159289184046,19.646891269115184,7.114720614428473,8.468184818644623,4.974949964272455,6.64336338095005,2.775079715618153,0.7442317092063542,2.140207564580924,1.976211673999741
2024-09-10,45.51415480184031,19.646290166344205,7.114502937330477,8.46792573188683,4.978469191582331,6.643160125173744,2.774994811188037,0.7442089392049058,2.1401420842624392,1.976151211186718
2024-09-11,45.5127917415477,19.6462300580901,7.114481170353265,8.467899824083,4.979983720773742,6.643139800280165,2.7749863210307693,0.7442066622813928,2.1401355364509627,1.976145165108902
2024-09-12,45.4556621038958,19.64586941628925,7.114350571286991,8.467438434020073,5.020277251350814,6.643017853530393,2.774935381178127,0.7438870544638556,2.1400962504234835,1.9944656835612136
2024-09-13,45.43488500917152,19.646410383955835,7.114546471684487,8.467671592976519,5.039690654046048,6.643200775334011,2.7750117916584296,0.7439075381001623,2.1401551800055914,1.9945206030673983
2024-09-16,45.40996522098633,19.64568910035395,7.114285273551873,8.467360717221267,5.054190931142834,6.642956881834405,2.774909911953118,0.7438802268357603,2.140076607950613,2.006685128169846
2024-09-17,45.39244393738237,19.64538858115055,7.11417644665696,8.467231192393468,5.06023239903556,6.642855264828242,2.774867464283708,0.7438688477341132,2.1400438712970824,2.018891995237948
2024-09-19,45.38749923529663,19.643645751061502,7.1135453163171976,8.466480026529172,5.062230778755926,6.642265947493802,2.77462129340804,0.7438028558090986,2.1398540184552632,2.026054776873368
2024-09-20,45.38560497984838,19.644547176291294,7.113871749063066,8.466868543956139,5.0639927088294625,6.642570753749418,2.774748617717829,0.7416955062575965,2.1399522139951723,2.0261477502916407
2024-09-23,45.288338160967285,19.645749205297943,7.114307039330396,8.467386622662355,5.097038651749693,6.642977205608708,2.7749184016428394,0.7417408898189798,2.1400831554015065,2.0874606675202974
2024-09-24,45.21821290816129,19.644126500888888,7.113719410053474,8.467910909092256,5.10273603383136,6.64242850734894,2.774689198252424,0.7416796233231233,2.139906388288391,2.1545905207598484
2024-09-25,45.2157150454358,19.64370584350309,7.11356707756823,8.46772957808392,5.106297718852351,6.642286267040563,2.7746297813318246,0.7416637410688812,2.1398605645442244,2.154544382571118
2024-09-26,45.13535753009169,19.644547176291294,7.113871749063066,8.46809224786693,5.135579387610716,6.642570753749418,2.774748617717829,0.7416955062575965,2.1399522139951723,2.203584817356287
2024-09-27,45.13367084787587,19.643946216946066,7.11365412390378,8.467833194852018,5.139093281129437,6.6423675464708305,2.7746637335462823,0.7416728165594428,2.1395808326816645,2.2035174060346057
2024-09-30,18.05581167897181,7.856947510981691,2.8452331545570475,3.3871059995031776,2.0559616688576736,2.6567336616024915,1.1097763694899183,0.29664530363061786,0.8550294674747024,0.881336184061288
2024-10-02,45.13427446575558,19.64274440855494,7.113218913527857,8.47129180910828,5.140308363073085,6.641961169210061,2.7744939807827227,0.7410156455214476,2.1373086487021924,2.2033825957638316
2024-10-03,45.10273000366896,19.638599298177294,7.111717846420143,8.469504154651265,5.1844869653795245,6.640559549273572,2.773908493156694,0.7359659390705708,2.139915956628158,2.202611793573816
2024-10-04,45.08378013264335,19.62694587371385,7.1088262719272155,8.463003423775731,5.182684698418895,6.637859544432813,2.833922441711978,0.7225212134380212,2.1387401728389426,2.2017162270992086
2024-10-07,45.070208370053706,19.627425896175296,7.1090001347537095,8.46321040614379,5.182811452987938,6.638021888676169,2.833991751855022,0.7225388843692784,2.1510211398114274,2.2017700751736644
2024-10-08,45.07112551948796,19.627425896175296,7.1090001347537095,8.46321040614379,5.186480050724967,6.638021888676169,2.833991751855022,0.7155074053733059,2.1510211398114274,2.2042158069983504
2024-10-09,45.06933432252732,19.626645871598473,7.108717611979144,8.462568360608385,5.190248088172514,6.6377580833130985,2.832656307280393,0.7176189002899416,2.1503242462130676,2.20412820801766
2024-10-10,45.05823038456039,19.596049560436416,7.11348003336294,8.486592330054124,5.196784339488557,6.642204989599426,2.8345540198787953,0.7150405712904438,2.151458927456029,2.205604843872881
2024-10-14,45.045456592448915,19.595150410117533,7.11315363656441,8.492320830925609,5.210005273080842,6.642206112005483,2.8344239584527404,0.7104193357415802,2.151360209345794,2.2055036413171014
2024-10-16,45.045181010449625,19.595030529642678,7.113110119254371,8.492268876057565,5.21425590411701,6.642165475888581,2.8344066178310583,0.7067442707988534,2.1513470476155656,2.205490148344693
2024-10-17,45.0317094208183,19.596888841853005,7.1137846974015195,8.49307424795642,5.223010303050909,6.642795391580123,2.834675421312583,0.7068112955225975,2.1515510725330667,2.2056993079714786
2024-10-18,45.022133106949155,19.589931377790442,7.11348003336294,8.492710512700095,5.240223436274958,6.642510898731725,2.8345540198787953,0.7092282977767705,2.1490116543976407,2.2062166621374777
2024-10-22,45.01821724714284,19.5896916711672,7.113392991287832,8.49260659406353,5.241382937327897,6.6424296195364745,2.845226024284275,0.7141141057324902,2.1489853586277854,2.1939534508296763
2024-10-23,45.014453991839005,19.58885274418022,7.113088360799025,8.492242898861933,5.247582213584531,6.642145158016584,2.8451041777061916,0.7140835238527374,2.1488933285008063,2.1935536026589726
2024-10-24,45.01387271161926,19.588732903333387,7.113044844287677,8.492190944947438,5.248467781134354,6.642104522645492,2.845086771904105,0.7140791552265945,2.1488801819832637,2.193540182918432
2024-10-25,45.013597327057795,19.58861306395287,7.113001328308775,8.492138991668629,5.249047449302782,6.642063887771597,2.845069366314987,0.7140747866539041,2.148867035626576,2.193526763342089
2024-10-28,45.0131842565333,19.588433307631387,7.112936055338744,8.492061062942298,5.249916938257006,6.642002936392975,2.845043258330619,0.7140682338950899,2.1488473163931405,2.193506634285439
2024-10-29,45.0131842565333,19.588433307631387,7.112936055338744,8.492061062942298,5.250222823995995,6.642002936392975,2.8447373725916307,0.7140682338950899,2.1488473163931405,2.193506634285439
2024-10-31,18.00405474354797,7.835535067248422,2.8452331545570475,3.396894545209814,2.100132481358871,2.6568560184238246,1.1379184383964986,0.2856331897106517,0.8595566698640218,0.8774207657786334
2024-11-01,45.00474227432733,19.590350878497148,7.113632362120177,8.492892376433726,5.253795940987127,6.642653142109845,2.845015852520105,0.7141381361899788,2.1490576735434126,2.193721363271148
2024-11-04,44.974030881942795,19.588433307631387,7.112936055338744,8.492672834420274,5.253587567124867,6.642002936392975,2.8447373725916307,0.7140682338950899,2.1488473163931405,2.228683494269099
2024-11-05,44.97341911046482,19.588433307631387,7.112936055338744,8.492672834420274,5.253587567124867,6.642002936392975,2.8447373725916307,0.7146800053730665,2.1488473163931405,2.228683494269099
2024-11-07,44.96994758310547,19.588253554608965,7.112870783566665,8.492594901510254,5.257515835758215,6.641941986132993,2.8447112678933792,0.7146734471206012,2.1488275975216116,2.2286630427818452
2024-11-08,44.96964170017344,19.588253554608965,7.112870783566665,8.492594901510254,5.257515835758215,6.641941986132993,2.8450171508254107,0.7146734471206012,2.1488275975216116,2.2286630427818452
