date,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,LEI SHING HONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-01,11.78749984164277,4.803961522474718,2.322006416092253,3.303087070670875,3.249404573416663,2.7668679920367376,1.8352847611461085,1.4956768324951555,31.56378900997528
2024-11-04,11.803958969453616,4.804951545200183,2.3207688876854227,3.317442400190107,3.2230452183511766,2.7655067107892237,1.833428468535863,1.4956768324951555,31.564779032700745
2024-11-05,11.79313059589385,4.804951545200183,2.3201501234820077,3.3186799285969375,3.2067713485428353,2.78654469370534,1.8303346475187874,1.493325528522178,31.55388841146212
2024-11-06,11.793501854415899,4.804951545200183,2.3031959843084318,3.3191749399596695,3.1817736459833843,2.791494807332661,1.8344184912613273,1.493325528522178,31.52183679698373
2024-11-07,11.792511831690435,4.804951545200183,2.289459418992615,3.317937411552839,3.1812782633621306,2.7940936169870048,1.8341709855799613,1.4925830114780796,31.50698608484325
2024-11-08,11.82208876061368,4.804951545200183,2.2863655979755393,3.309150959864344,3.1497212889879562,2.7909997959699293,1.8341709855799613,1.4925830114780796,31.49003194566967
2024-11-11,11.822707524817094,4.804951545200183,2.2873556207010033,3.3066759030506834,3.14385354804697,2.7911235488106123,1.8342947384206443,1.4925830114780796,31.48354544052527
2024-11-12,11.784467897046037,4.804951545200183,2.309754822988212,3.3069234087320494,3.1650152838037697,2.774973803101476,1.8372648065970374,1.4907267188678341,31.4740782863366
2024-11-13,11.803030823148491,4.804951545200183,2.3143336780934844,3.310759746793223,3.1444723122503855,2.774973803101476,1.837017300915671,1.489489190461004,31.47902839996392
2024-11-14,11.79248776176292,4.804951545200183,2.3208247002165705,3.3101409825898083,3.1788254820597923,2.7722512406064492,1.8357797725088407,1.489489190461004,31.504750675405568
2024-11-15,11.789022682223797,4.803095252589936,2.321567217260669,3.3191749399596695,3.178010569603895,2.7722512406064492,1.8357797725088407,1.489489190461004,31.50839086521426
2024-11-18,12.369861651959667,4.803095252589936,2.339387626319026,3.3118735223593703,3.178010569603895,2.7733650161725967,1.837017300915671,1.489489190461004,32.10210013038117
2024-11-19,12.375194780628902,4.803095252589936,2.3406251547258563,3.2970231814774063,3.1615400565317087,2.76655860993503,1.835408513986792,1.489489190461004,32.06893474033664
2024-11-20,12.36455203633016,4.803095252589936,2.339511379159709,3.302220800786094,3.16129217959182,2.7648260701654674,1.8429574372684567,1.489489190461004,32.06794434635265
2024-11-21,12.368017115869286,4.803095252589936,2.3403776490444903,3.3016020365826786,3.1685939684506415,2.7726224991284987,1.8429574372684567,1.489489190461004,32.08675514939499
2024-11-22,12.34042023239697,4.803095252589936,2.385794941575164,3.279945289463148,3.169831496857472,2.7728700048098647,1.8435762014718722,1.489489190461004,32.08502260962543
2024-11-25,12.349206684085464,4.803095252589936,2.384309907486968,3.277470232649487,3.1739153406000122,2.7728700048098647,1.8423386730650415,1.489489190461004,32.09269528574778
2024-11-26,12.347721649997268,4.803095252589936,2.3876512341854097,3.2782127496935853,3.1775041729798197,2.7733650161725967,1.8490213264619255,1.489489190461004,32.106060592541546
2024-11-27,12.36170572099445,4.803095252589936,2.439414139251367,3.2782127496935853,3.147060974171793,2.770394947996204,1.8490213264619255,1.489489190461004,32.138394301620266
2024-11-28,12.403534181145318,4.803095252589936,2.4637312630634813,3.277222726968121,3.141182714239349,2.770394947996204,1.8490213264619255,1.489489190461004,32.19767160292534
2024-11-29,12.398831573199361,4.803095252589936,2.4642448992287362,3.277222726968121,3.1419252312834476,2.770394947996204,1.8485263150991933,1.4884991677355397,32.19274011410054
2024-12-02,12.439608134204422,4.803095252589936,2.4659943931374726,3.2763564570833394,3.1075838179939055,2.7691574195893733,1.8485263150991933,1.482311525701388,32.192633315399036
2024-12-03,12.466586253473324,4.803095252589936,2.4137714368862757,3.2794502781004153,3.1599117166540007,2.7708899593589362,1.8488975736212425,1.479217704684312,32.22182017536844
2024-12-04,12.393508716015903,4.803095252589936,2.502353534617931,3.2778414911715363,3.156570389955559,2.7695286781114223,1.8481550565771443,1.47587637798587,32.2269294970253
2024-12-05,12.403532386729127,4.803095252589936,2.4977567353507597,3.271653849137384,3.1625105263083446,2.7695286781114223,1.8481550565771443,1.47587637798587,32.232108862789985
2024-12-06,12.402789869685028,4.803095252589936,2.4997537349408616,3.271653849137384,3.1633767961931256,2.7694049252707393,1.8456799997634836,1.4732775683315265,32.22903199591209
2024-12-09,12.405759937861422,4.803095252589936,2.397287063495933,3.271653849137384,3.162758031989711,2.7694049252707393,1.8456799997634836,1.4732775683315265,32.12891662844014
2024-12-10,12.406873713427569,4.803095252589936,2.398030570562757,3.2717776019780676,3.166223111528836,2.7694049252707393,1.8444424713566534,1.4670899262973747,32.12693757301193
2024-12-11,12.401057329915465,4.803095252589936,2.402859344529788,3.2733863889069466,3.1150089884348873,2.7706424536775702,1.844194965675287,1.4642436109616648,32.074488334691544
2024-12-12,12.407863736153034,4.803095252589936,2.368720143381922,3.274252658791728,3.1858332960455713,2.7786863883219675,1.840111121932747,1.4482794945135533,32.106842091730456
2024-12-13,12.474690270121872,4.803095252589936,2.3641412264002297,3.2720251076594336,3.110450800054009,2.798301213570228,1.840111121932747,1.4451856734964774,32.10800066582493
2024-12-16,12.473835323622014,4.7969076105557855,2.362797084921151,3.273881400269679,3.1107153217509693,2.7968161794820317,1.839987369092064,1.4466707075846739,32.10161099727837
2024-12-17,12.486581866212365,4.7969076105557855,2.3647766972371373,3.2757376928799244,3.2472147050243567,2.6606880547306937,1.8350372554647425,1.4466707075846739,32.113614589689675
2024-12-18,12.455204457210023,4.7969076105557855,2.3687333849358754,3.279326525259733,3.2711608796965232,2.6606880547306937,1.8337997270579123,1.4465469547439906,32.11236759419054
2024-12-19,12.470982944397111,4.7969076105557855,2.4034750149121864,3.2731388832255806,3.253154841377142,2.6606880547306937,1.8337997270579123,1.4465469547439906,32.138694031000405
2024-12-20,12.469002898946181,4.7969076105557855,2.44162510750301,3.2719013548187506,3.2614462817029053,2.6596980320052293,1.8337997270579123,1.443453133726915,32.177834146316684
2024-12-23,12.448831185914846,4.7969076105557855,2.447247570313762,3.270168815049188,3.2663963953302266,2.6598217848459127,1.8350372554647425,1.443453133726915,32.16786375120138
2024-12-27,12.474200518254868,4.7969076105557855,2.4484850987205924,3.2639811730150363,3.264663855560664,2.6592030206424973,1.8362747838715732,1.443453133726915,32.18716919434793
2024-12-30,12.501983030988209,4.795051317945539,2.446257547588298,3.262867397448889,3.24164582719362,2.657470480872935,1.8352847611461085,1.443453133726915,32.18401349691051
2025-01-02,12.506809391774848,4.795051317945539,2.447618828835811,3.262001127564108,3.22493919370141,2.657470480872935,1.8356560196681577,1.443453133726915,32.17299949408973
2025-01-03,12.50532435768665,4.795051317945539,2.3841278051819024,3.2558134855299556,3.299222950096968,2.6599455376865957,1.8350372554647425,1.4372654916927634,32.17178820128512
2025-01-06,12.512490265926404,4.795051317945539,2.365898578614349,3.253338428716295,3.300595987864346,2.6609355604120597,1.8350372554647425,1.4372654916927634,32.1606128866365
2025-01-07,12.456813244138901,4.795051317945539,2.380359531183104,3.2502446076992193,3.3025642767954095,2.6788797223110996,1.8288496134305907,1.4372654916927634,32.13002780519663
2025-01-08,12.469064775366522,4.795051317945539,2.3536122728384967,3.249254584973755,3.306029356334535,2.679869745036564,1.828230849227176,1.4372654916927634,32.118378393415355
2025-01-09,12.465904375321161,4.795546329308271,2.313299599356737,3.2150988009452375,3.321498461419914,2.6819735433281755,1.8288496134305907,1.4372654916927634,32.05943621480285
2025-01-10,12.460954261693837,4.795546329308271,2.3330431275593084,3.2220289600234873,3.256024545999741,2.682344801850225,1.8303346475187874,1.4372654916927634,32.017542165646425
2025-01-13,12.461882407998962,4.795546329308271,2.337329554702047,3.22908287194242,3.240352795637743,2.680983520602711,1.8294683776340062,1.4372654916927634,32.011911349518925
2025-01-14,12.428036129824992,4.795546329308271,2.370371439411576,3.2414581560107236,3.224636184870998,2.6891512080877917,1.829963388996738,1.4372654916927634,32.01642832820386
2025-01-15,12.444123999113787,4.795546329308271,2.360594964997617,3.2428194372582375,3.226014482134105,2.697195142732189,1.8359035253495237,1.4372654916927634,32.03946337258649
2025-01-16,12.442082077242517,4.795546329308271,2.368762652482697,3.2491308321330723,3.215849733182502,2.697195142732189,1.8377598179597694,1.4372654916927634,32.04359207673378
2025-01-17,12.448517224958033,4.796165093511687,2.388466084764887,3.2499971020178533,3.1824364661980833,2.700288963749265,1.8460512582855328,1.4372654916927634,32.049187685178104
2025-01-20,12.443235453717683,4.796165093511687,2.39551999668382,3.2524721588315137,3.214465867041564,2.704867818854537,1.8503826077094387,1.4372654916927634,32.094374488043
2025-01-21,12.463243812999316,4.796536352033736,2.3894561074903513,3.253090923034929,3.196561306051543,2.7036302904477068,1.850630113390805,1.4372654916927634,32.090414397141146
2025-01-22,12.494800787373489,4.796536352033736,2.3708744328325326,3.253090923034929,3.1999026327499847,2.7096941796411755,1.8555802270181263,1.4372654916927634,32.11774502637674
2025-01-23,12.505536593808422,4.7988876560067135,2.3724094630683648,3.268312522438942,3.177379615745672,2.7166243387194253,1.8678317582457467,1.4372654916927634,32.14424743972605
2025-01-24,12.477444698973375,4.799506420210129,2.3766780079256247,3.268807533801674,3.1803496839220653,2.723306992116309,1.8808258065174654,1.4297165684110982,32.136635711877744
2025-01-27,12.472651008936676,4.797031363396468,2.363064886068389,3.275613940039242,3.180688271694174,2.7251632847265546,1.8851571559413713,1.4297165684110982,32.129086479213974
2025-02-03,12.657290247235764,4.797031363396468,2.151953553865953,3.2717776019780676,3.2172572361160103,2.7179856199669388,1.8858996729854698,1.4297165684110982,32.12891186395577
2025-02-04,12.47766299898434,4.797773880440567,2.4061294514684173,3.2712825906153356,3.185452756060471,2.6848198586638854,1.8846621445786396,1.4297165684110982,32.137500249222754
2025-02-05,12.499814757466602,4.7976501275998835,2.4102926826582554,3.2784602553749513,3.194950786582894,2.6817260376468095,1.8846621445786396,1.4297165684110982,32.177273360319134
2025-02-06,12.444357520724154,4.7976501275998835,2.413369302030476,3.278831513897,3.198663371803385,2.682592307531591,1.8846621445786396,1.4297165684110982,32.12984285657623
2025-02-07,12.441882463910495,4.7971551162371515,2.412503032145695,3.2782127496935853,3.194950786582894,2.6923687819455506,1.8883747297991305,1.4297165684110982,32.1351642287256
2025-02-10,12.44336749799869,4.7971551162371515,2.4138643133932085,3.2862566843379826,3.195940809308358,2.6923687819455506,1.882805851968394,1.4297165684110982,32.141475623600435
2025-02-11,12.45599028774836,4.797278869077834,2.4138643133932085,3.2872467070634466,3.2006434172543132,2.691750017742135,1.8924585735416708,1.4297165684110982,32.16894875423207
2025-02-12,12.465890515003004,4.797278869077834,2.41473058327799,3.2980132042028707,3.1916094598844515,2.6947200859185285,1.8943148661519162,1.4297165684110982,32.18627415192769
2025-02-13,12.464776739436855,4.7974026219185175,2.4168343815696014,3.2951668888671612,3.191485707043769,2.6990514353424344,1.8943148661519162,1.4279840286415357,32.18701666897179
2025-02-14,12.399106366382098,4.798021386121933,2.4769358767936223,3.3037058348742905,3.1929707411319654,2.6990514353424344,1.9097839712372955,1.4279840286415357,32.207559640525176
2025-02-17,12.42323817031529,4.798021386121933,2.4779258995190867,3.309893476908442,3.1911144485217195,2.6889037024064253,1.9212929854208176,1.4131336877595715,32.223523756973286
2025-02-18,12.302704388524102,4.797773880440567,2.5551476721052997,3.293681854778965,3.1486210024814434,2.618488336057779,1.937133349028246,1.4131336877595715,32.06668417117597
2025-02-19,12.262534711449751,4.797773880440567,2.575814396499367,3.288484235470277,3.1531838315938474,2.618364583217096,1.9438160024251299,1.414742474688451,32.05471411578449
2025-02-20,12.244788059084442,4.796536352033736,2.611517091036422,3.2976419456808217,3.1416010607172784,2.6064843105115245,1.9409696870894202,1.414742474688451,32.0542809808421
2025-02-21,12.116332610455451,4.7983926446439815,2.601988122303829,3.305190868962487,3.137145958452689,2.611063165616797,1.9410934399301032,1.414742474688451,31.92594928505379
2025-02-24,12.064108911687212,4.7983926446439815,2.683046232951216,3.313729814969616,3.1397447681070325,2.6125481997049933,1.9367620905061969,1.4135049462816205,31.961837608851866
2025-02-25,12.093314582088407,4.799011408847396,2.7101481050608007,3.307789678616831,3.0867323306086987,2.608093097440404,1.9522311955915763,1.4135049462816205,31.970825344535736
2025-02-26,12.092819570725675,4.799258914528763,2.711509386308314,3.313234803606884,3.0851235436798192,2.6069793218742565,1.958666343307094,1.4135049462816205,31.981096830312428
2025-02-27,12.061442037970492,4.7996301730508115,2.7773458975516885,3.3183086700748885,3.0519577823767663,2.6090831201658684,1.958666343307094,1.4135049462816205,31.98993897077923
2025-02-28,12.054138945408122,4.80022417975037,2.7928523496247823,3.31981474787737,3.006942471790661,2.613086119700843,1.9662781863016603,1.413461216321442,31.96679821677525
2025-03-03,12.060697643049958,4.80034792876248,2.8229233595675343,3.319072253804709,2.9870188808409366,2.6127148726645126,1.9619469708778072,1.413461216321442,31.97818312588938
2025-03-04,12.03743282877326,4.80034792876248,2.911651401250468,3.3234034692285626,2.979965187150661,2.6096211473617603,1.9639269550715686,1.413461216321442,32.039810133920206
2025-03-05,11.962935923482986,4.80034792876248,2.9150858075835595,3.3209284889863606,3.0174917038260096,2.6706294103320345,1.945117105230835,1.413461216321442,32.04599758452571
2025-03-06,11.914287711842269,4.80034792876248,2.922634497322275,3.3196909988652603,3.055500779774081,2.6726093945257956,1.945117105230835,1.413461216321442,32.04364963264444
2025-03-07,11.924626941804066,4.798491693580829,2.9517275806968266,3.3097910778964525,3.0624307244522466,2.665926947871851,1.945117105230835,1.413461216321442,32.07157328785455
2025-03-10,11.922028212549755,4.798491693580829,2.9511296873448165,3.316844771586728,3.0708149056462233,2.6291734912751545,1.9431371210370734,1.41098623607924,32.04260611909982
2025-03-11,11.88812098323159,4.798491693580829,2.9454378515328132,3.318329759732049,3.130691917022293,2.5983599872597423,1.9431371210370734,1.41098623607924,32.03355554947563
2025-03-12,11.92883440821581,4.79972918370193,2.954326495574657,3.3323133981004895,3.089545370495688,2.5991024813324026,1.9406621407948719,1.41098623607924,32.05549971429509
2025-03-13,11.86015370649471,4.79972918370193,3.0422518392905387,3.3248884573738833,3.1276338933095347,2.597864991211302,1.9357121803104682,1.3924238842627268,32.08065813595509
2025-03-14,11.840723874103304,4.797749199508169,3.0871727306865013,3.326992190579755,3.113526505928984,2.6292972402872645,1.9319997099471655,1.3831427083544698,32.11060415939561
2025-03-17,11.840476376079085,4.797749199508169,3.1350635983731054,3.3277346846524156,3.061143982224326,2.6299159853478153,1.9319997099471655,1.3831427083544698,32.10722624448655
2025-03-18,11.790234277162387,4.79960543468982,3.1682283336186097,3.3250122063859937,3.1090977144090823,2.6305347304083653,1.9297722277291838,1.3831427083544698,32.13562763275791
2025-03-19,11.805489931626308,4.79960543468982,5.3587095969793035,3.322908473180122,3.079239676516172,2.6305347304083653,1.9297722277291838,1.3831427083544698,34.30940277948375
2025-03-20,11.75738423565468,4.79960543468982,5.36749577683912,3.326620943543425,3.09037708760608,2.6224910446212095,1.927420996499092,1.3831427083544698,34.274538227807895
2025-03-21,11.766012140528007,4.79960543468982,5.402516747266275,3.3284771787250764,3.052583087441056,2.6273172560935034,1.9308859688381748,1.3831427083544698,34.29054052193638
2025-03-24,11.749429772905255,4.79960543468982,5.415015397489395,3.3318184020520487,3.038228202036285,2.6292972402872645,1.9317522119229453,1.3831427083544698,34.27828936973748
2025-03-25,11.671781722770609,4.79960543468982,5.4777561466292095,3.339243342778654,3.0560642090262187,2.629668487323595,1.934103443153037,1.3831427083544698,34.29136549472561
2025-03-26,11.70924500370077,4.798367944568719,5.486418577476916,3.3429558131419568,2.9871916344618423,2.62298604066965,1.9286584866201932,1.3831427083544698,34.258966208994515
2025-03-27,11.627261283177836,4.798367944568719,5.555223028210126,3.335778370439572,3.023856672389386,2.60924990032543,1.9311334668623947,1.3831427083544698,34.26401337432793
2025-03-28,11.671315931489028,4.804555395174223,5.573661631014529,3.3010048980366364,3.077993709587741,2.5759614160678157,1.9139323541790925,1.3831427083544698,34.301568043903536
2025-03-31,11.650096440884486,4.804555395174223,5.601381409727189,3.2995199098913153,3.0677136316537323,2.5724964437287334,1.9157885893607438,1.3831427083544698,34.2946945287749
2025-04-01,11.649725193848157,4.804555395174223,5.613137565877648,3.281576303135352,3.0688273727627227,2.566556491147449,1.9167785814576246,1.38339020637869,34.28454710978187
2025-04-02,11.634132818322286,4.804555395174223,5.5953828619886705,3.2846700284381045,3.113935682037526,2.564824004977908,1.9171498284939545,1.38339020637869,34.29804082581136
2025-04-03,11.590078170011092,4.804555395174223,5.610851488502432,3.2743988604329672,3.1076244824199115,2.564824004977908,1.9171498284939545,1.3805439791001581,34.25002620911265
2025-04-07,11.58846943285366,4.8013379208593605,5.617162688120046,3.2743988604329672,3.1109657057468842,2.565813997074789,1.9187585656513861,1.3805439791001581,34.257451149839255
2025-04-08,11.571392069182469,4.8013379208593605,5.627681354149404,3.2762550956146184,3.1233096697048652,2.56804147929277,1.9197485577482667,1.3805439791001581,34.268310125651915
2025-04-09,11.604628950102033,4.798739191605049,3.421411820576669,3.262023959221958,3.1246709088380764,2.5695264674380915,1.9394246506737707,1.3780689988579562,32.098494947313604
2025-04-10,11.615188453305388,4.798739191605049,3.4305692474728153,3.263143516534518,3.1070985491184437,2.5572753152391927,1.9415283838796422,1.3752227715794243,32.088765428734476
2025-04-11,11.623355888104653,4.79911043864138,3.413244385777403,3.2537385916141512,3.1372933080733056,2.5472516452582754,1.9421471289401928,1.374604026518874,32.090745412928236
2025-04-14,11.60887762493481,4.799234187653489,3.350008640589147,3.2503973682871794,3.205974009794405,2.546137904149284,1.941157136843312,1.374604026518874,32.0763908987705
2025-04-15,11.586824499110188,4.799234187653489,3.3897362190683915,3.2522536034688305,3.1867929129173413,2.5465091511856146,1.9391771526495505,1.374604026518874,32.075131752572275
2025-04-16,11.588643609588207,4.799234187653489,3.313506827608576,3.259678544195436,3.1687255571492683,2.544281668967633,1.939795897710101,1.374604026518874,31.98847031939158
2025-04-17,11.567877906611074,4.799234187653489,3.2632149197145055,3.259425229967646,3.160434373337892,2.544281668967633,1.939795897710101,1.374604026518874,31.908868210481216
2025-04-22,11.656111137869086,4.799852932714041,3.263400543232671,3.259425229967646,3.070344906898229,2.545024163040294,1.9404146427706517,1.374604026518874,31.909177583011488
2025-04-23,11.657658000520462,4.799852932714041,3.209478643691869,3.2595489789797565,3.06237874986716,2.545024163040294,1.9404146427706517,1.374604026518874,31.848960138103106
2025-04-24,11.651329228543126,4.799852932714041,3.208364902582878,3.2579402418223253,3.0577400800227195,2.545024163040294,1.9386821566011105,1.374604026518874,31.833537731845368
2025-04-25,11.708717585411156,4.79972918370193,3.2157898433094836,3.2570739987375545,3.031830934980748,2.541930437737541,1.9399196467222113,1.3524529533511678,31.847444583951795
2025-04-28,11.766577611638844,4.79972918370193,3.2157898433094836,3.2570739987375545,3.022144542932337,2.540940445640661,1.940785889806982,1.338964311031168,31.88200582679896
2025-04-29,11.866938060460127,4.79972918370193,3.199300411194826,3.2644989394641604,3.0963711803801623,2.5500978725368073,1.9374446664800093,1.3059233247977742,32.02030363901579
2025-04-30,11.876219236368383,4.79960543468982,3.1580301156561115,3.2654889315610407,3.126877229974987,2.5462616531613946,1.9498195676910184,1.3034483445555725,32.02575051365833
2025-05-02,11.987502267994552,4.79960543468982,3.3519135091325576,3.2531140303500314,2.849073753308614,2.546137904149284,1.9492008226304678,1.3034483445555725,32.0399960668109
