date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,SOFI SECURITIES (HONG KONG) LTD,CHIEF SECURITIES LTD
2024-08-28,93.48065885168359,3.3947501261988893,1.862134724325537,0.3271823059808926,0.25333258548806253,0.12853590592106492,0.43281545048329506,0.12059004991867182,0.0
2024-09-02,93.48065885168359,3.3947501261988893,1.879896049507357,0.3271823059808926,0.23557126030624262,0.12853590592106492,0.43281545048329506,0.12059004991867182,0.0
2024-09-03,93.48065885168359,3.3947501261988893,1.879896049507357,0.3271823059808926,0.30100772150242117,0.06309944472488642,0.43281545048329506,0.12059004991867182,0.0
2024-09-11,93.48065885168359,3.3947501261988893,1.8714827902107056,0.3271823059808926,0.5431226279282817,0.06309944472488642,0.19911380335408604,0.12059004991867182,0.0
2024-09-20,93.91964235400192,3.4106918120855796,1.8802712399271184,0.3287187482390067,0.07607491030674154,0.06339575858895129,0.20004883821402408,0.12115633863666248,0.0
2024-09-23,93.69963644541059,3.402702297515085,1.8711817398148496,0.32794872755893706,0.3148307784565796,0.06324725460065214,0.19958022562872454,0.12087253101457965,0.0
2024-09-24,93.48065885168359,3.3947501261988893,2.10051040439733,0.3271823059808926,0.3140950137416569,0.06309944472488642,0.19911380335408604,0.12059004991867182,0.0
2024-09-26,93.4810957854048,3.394765993446975,2.1005202222980457,0.3271838352489168,0.3140964818389601,0.06263233417622122,0.19911473402291222,0.12059061356317219,0.0
2024-10-03,92.94500908537464,3.8121395476366406,2.192572764323988,0.3253075317988112,0.31229523052685876,0.09480390926708214,0.19797286935184796,0.11989906172013329,0.0
2024-10-10,93.23618123248907,3.82408197325054,2.0773021178598565,0.3263266343137118,0.12213939741456069,0.09510090485713886,0.19859306602520174,0.12027467378991091,0.0
2024-10-16,93.28836833979355,3.8262224274566323,2.0784648466106006,0.3265092891892774,0.12220776252512956,0.03918111470271329,0.19870422456376027,0.12034199515833369,0.0
2024-10-18,93.15800995859126,3.8208757784516205,2.0755604618774135,0.3260530348550694,0.2617740079836415,0.03912636418260833,0.1984265612117994,0.12017383284658274,0.0
2024-10-28,92.93680297397769,3.811802973977695,2.0789962825278807,0.3252788104089219,0.4902416356877323,0.03903345724907063,0.1979553903345725,0.11988847583643122,0.0
2024-10-30,92.29349330872174,3.785417628057222,2.0678357175819104,0.3230272265805261,0.48361790493770196,0.7309644670050761,0.1965851407475773,0.11905860636825104,0.0
2024-10-31,92.5925925925926,3.7976851851851854,2.074537037037037,0.32407407407407407,0.4851851851851852,0.4092592592592593,0.19722222222222224,0.11944444444444444,0.0
2024-11-07,92.5925925925926,3.7976851851851854,2.0861111111111112,0.32407407407407407,0.4736111111111111,0.4092592592592593,0.19722222222222224,0.11944444444444444,0.0
2024-11-08,92.7213722763097,3.802967083912842,2.089012517385257,0.3245248029670839,0.474269819193324,0.2707464070468243,0.19749652294853964,0.11961057023643949,0.0
2024-11-11,92.67840593141798,3.801204819277108,2.088044485634847,0.3243744207599629,0.47405004633920295,0.2706209453197405,0.1974050046339203,0.1195551436515292,0.04633920296570899
2024-11-18,92.89363678588016,3.810032512772875,2.09289363678588,0.3251277287505806,0.24291686019507663,0.2712494194147701,0.19786344635392478,0.11983279145378542,0.046446818392940084
2024-11-19,92.67840593141798,3.801204819277108,2.319740500463392,0.3243744207599629,0.242354031510658,0.2706209453197405,0.1974050046339203,0.1195551436515292,0.04633920296570899
2024-11-20,92.8026875658319,3.8063022305125953,2.3228512697727726,0.3248094064804117,0.10857914445202334,0.27098384769222916,0.19766972451522197,0.11971546695992315,0.04640134378291595
2024-11-27,92.8026875658319,3.8063022305125953,2.3112509338270435,0.3248094064804117,0.12017948039775232,0.27098384769222916,0.19766972451522197,0.11971546695992315,0.04640134378291595
2024-12-05,92.8673250960016,3.8089533388125054,2.3128607315159195,0.3250356378360056,0.050612692177320874,0.27117258928032467,0.1978074024544834,0.11979884937384207,0.0464336625480008
2024-12-11,92.8673250960016,3.7727350820250654,2.3128607315159195,0.3250356378360056,0.0868309489647615,0.27117258928032467,0.1978074024544834,0.11979884937384207,0.0464336625480008
2024-12-16,92.8673250960016,3.7727350820250654,2.322611800651,0.3250356378360056,0.07707987982968133,0.27117258928032467,0.1978074024544834,0.11979884937384207,0.0464336625480008
2024-12-19,92.8673250960016,3.7727350820250654,2.3128607315159195,0.3250356378360056,0.07707987982968133,0.27117258928032467,0.1978074024544834,0.11979884937384207,0.05618473168308096
2025-01-16,92.8699124701075,3.772840194098117,2.3096747231315735,0.32504469364537625,0.07708202735018922,0.2716444939750644,0.19781291356132896,0.11980218708643868,0.05618629704441504
2025-02-03,92.85783929093753,3.7723497211943373,2.3223745606663475,0.3250024375182814,0.07707200661147816,0.2716091799259923,0.19778719768969696,0.11978661268530943,0.056178992771017205
2025-02-04,92.85783929093753,3.7723497211943373,2.3093744631656166,0.3250024375182814,0.09007210411220942,0.2716091799259923,0.19778719768969696,0.11978661268530943,0.056178992771017205
2025-02-21,92.89234241975262,3.7737514108024506,2.310232555979248,0.32512319846913423,0.052948635179259,0.2717101015777765,0.19786068935407308,0.11983112172148089,0.05619986716395034
2025-02-24,92.89665711379375,3.7739266952478716,2.310339862420051,0.32513829989827814,0.04830626169917276,0.27172272205784676,0.1978698796523807,0.11983668767679395,0.05620247755384522
2025-03-05,92.89406824927194,3.776608344674151,2.310275477359393,0.3251292388724518,0.04830491548962141,0.27171514962912047,0.19786436537094923,0.11983334804156082,0.05620091129080952
2025-03-07,92.87681283929061,3.7759068259813593,2.3284216978810153,0.3250688449375171,0.048295942676431114,0.271664677554925,0.197827611347689,0.11981108856268488,0.05619047176777082
2025-03-13,92.87681283929061,3.7759068259813593,2.3284216978810153,0.3250688449375171,0.048295942676431114,0.271664677554925,0.197827611347689,0.11981108856268488,0.05619047176777082
2025-03-14,92.83197876004326,3.7852239339407636,2.327297707514284,0.32491192566015137,0.0854054204592398,0.2715335378731265,0.19773211475889213,0.11975325260045581,0.056163347149826175
2025-03-18,92.79063185780764,3.7835380140021067,2.3169820774894565,0.32476721150232674,0.13918594778671145,0.2714125981840873,0.19764404585713027,0.11969991509657185,0.05613833227397362
2025-03-24,92.79106236487301,3.7835555679276975,2.3169928272508793,0.32476871827705556,0.13872263823548517,0.27141385741725355,0.1976449628371795,0.11970047045068619,0.05613859273074817
2025-03-31,92.83413325411487,3.785311783436534,2.3180683073552486,0.32491946638940206,0.0923699625878443,0.271539839768286,0.19773670383126468,0.11975603189780819,0.0561646506187395
2025-04-07,92.83413325411487,3.799236903424651,2.3180683073552486,0.32491946638940206,0.0923699625878443,0.25761471978016875,0.19773670383126468,0.11975603189780819,0.0561646506187395
2025-04-14,92.79106236487301,3.7974742272824282,2.3169928272508793,0.32476871827705556,0.13872263823548517,0.25749519806252263,0.1976449628371795,0.11970047045068619,0.05613859273074817
2025-04-15,92.80397943463817,3.784082261447371,2.317315366482915,0.32481392802123354,0.13874194925478403,0.2575310429311209,0.1976724761957793,0.11971713347068323,0.056146407557956086
2025-04-28,92.80397943463817,3.7933626593908345,2.317315366482915,0.32481392802123354,0.12946155131132023,0.2575310429311209,0.1976724761957793,0.11971713347068323,0.056146407557956086
2025-05-02,92.68055330290322,3.788317616256169,2.3142334159734936,0.32438193656016123,0.2622859658472161,0.2571885354155564,0.19740957853518387,0.11955791376074515,0.05607173474825645
