date,SORRENTO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,LONG BRIDGE HK LTD,FUNDERSTONE SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHEONG LEE SECURITIES LTD,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-07-10,0.0,11.886421371793821,2.6591821683192656,3.3290994017864457,0.11062853396705727,0.0,1.9892649348520857,78.6507416209129,0.778497090879292,0.596164877489142
2024-07-11,0.0,11.994461551178986,2.6824278245055693,3.3582012440843996,0.1115956105726508,0.0,2.0066544049267394,78.45998057409741,0.7853024447705057,0.6013763458637293
2024-07-12,0.0,11.998098820028517,2.6823169597652456,3.358062449629063,0.11159099832613502,0.0,2.006571469901428,78.45673782314894,0.7852699882209501,0.6013514909797277
2024-07-15,0.0,12.005372455832214,2.6820952577745634,3.3577848951337947,0.11158177497675381,0.0,2.0064056204153324,78.45025312532286,0.785205083169749,0.6013017873747288
2024-07-17,0.0,12.0544380653422,2.680599727396638,3.3559126017099663,0.11151955722605428,0.0,2.0052868530833092,78.40650943785883,0.7847672545537152,0.6009665028292924
2024-07-18,0.0,12.005372455832214,2.6820952577745634,3.3577848951337947,0.11158177497675381,0.0,2.0064056204153324,78.45025312532286,0.785205083169749,0.6013017873747288
2024-07-19,0.0,12.007190676915448,2.6820398380031407,3.357715513678816,0.11157946937763452,0.0,2.0063641623274653,78.44863211835688,0.785188858583354,0.6012893627572526
2024-07-23,0.0,12.076227443531403,2.679935582442086,3.3550811413469876,0.11149192715860759,0.0,2.004790023537185,78.38708345377215,0.7845728207457572,0.6008176074658298
2024-07-24,0.0,12.068040130465299,2.6898146236736715,3.354527063292184,0.12385946079848066,0.0,2.004458940588745,78.37413814458529,0.7844432517237108,0.6007183848726312
2024-07-25,0.0,11.583589743589744,2.6912820512820512,3.3333333333333335,0.11076923076923079,0.0,2.8676923076923075,77.87897435897436,0.7794871794871795,0.7548717948717949
2024-07-26,0.0,11.410274771364854,2.6085889068478014,3.304212615340549,0.10434355627391206,0.0,2.8868383902449004,77.67661681363423,0.7692779835096263,1.2398469627841315
2024-07-29,0.0,11.35428395946361,2.610297881052308,3.3063773159995904,0.10645920769781965,0.0,2.8846350701197667,77.7275053741427,0.769781963353465,1.240659228170744
2024-07-30,0.0,11.414011174556395,2.6094431141401118,3.3052946112441415,0.10642434661591045,0.0,2.8468512719756043,77.70205276191645,0.7756697570659626,1.2402529624854177
2024-07-31,0.0,11.514085946763707,2.6066156928486732,3.301713210941653,0.10630903217892629,0.0,2.8396778018563196,77.61785991740607,0.7748292922271742,1.238909105777487
2024-08-01,0.0,11.499611499611499,2.6070420807262913,3.3022533022533023,0.10632642211589581,0.0,2.8401423138265245,77.630556577925,0.7749560381139329,1.239111765427555
2024-08-02,0.0,11.87937489825818,2.5801725541266483,3.2781214390363016,0.10581149275598242,0.0,2.8263877584242225,77.25459873026209,0.7508546312876445,1.3246784958489337
2024-08-06,0.0,11.946821702274715,2.5776025044213604,3.2748561787246153,0.10570609639582867,0.0,2.82357245949627,77.17764722623137,0.7704348179619052,1.323359014493932
2024-08-07,0.0,11.955925105206449,2.5920429364288764,3.275122486734839,0.10571469230925613,0.0,2.8238020695683996,77.1839232348696,0.7908272174673199,1.2726422574152758
2024-08-08,0.0,11.930986831409527,2.591042106974476,3.3124695171516825,0.10567387416680214,0.0,2.822711754186311,77.1541212810925,0.8108437652414242,1.2721508697772719
2024-08-09,0.0,11.905197099859867,2.5894108328763785,3.3916204634537666,0.10560734377221309,0.0,2.8209346249923843,77.10554641645851,0.8103332724060197,1.2713499461808728
2024-08-12,0.0,11.906986190089357,2.589358245329001,3.3915515840779857,0.10560519902518277,0.0,2.8208773354995937,77.10398050365556,0.8103168155970756,1.2713241267262387
2024-08-13,0.0,11.757184607890892,2.5876765708718947,3.61665854846566,0.10553661308654001,0.0,2.819045299561617,77.05390485468419,0.789495047897386,1.2704984575418088
2024-08-14,0.0,11.731741487482488,2.5887799232502893,3.618200645672169,0.11573369068648354,0.0,2.7836998233538406,77.08675965970234,0.8101358348053848,1.2649489350470042
2024-08-15,0.0,11.815415821501015,2.586206896551724,3.614604462474645,0.11967545638945233,0.0,2.7809330628803246,77.01014198782961,0.8093306288032454,1.2636916835699796
2024-08-16,0.0,11.821850852820086,2.585839738779484,3.6140913054941484,0.1196584663435212,0.0,2.780538260287586,76.99920903725638,0.8092157300180501,1.2695966090007504
2024-08-19,0.0,11.820172770410025,2.5854726852415135,3.6135782941963743,0.13383623311838425,0.0,2.780143569777345,76.98827919049357,0.80910086385205,1.2694163929107354
2024-08-20,0.0,11.82350913478111,2.5853154084798344,3.6133584767929925,0.1419388851714419,0.0,2.779974451000669,76.9835959202709,0.8090516454772188,1.2632560780258328
2024-08-21,0.0,11.711037384690078,2.5793008577439718,3.8922155688622757,0.17195339051626476,0.0,2.7735070399741057,76.80449910988834,0.8071694448939957,1.260317203430976
2024-08-23,0.0,11.71247699370993,2.578727018991566,3.8913496349331558,0.19011791355702526,0.0,2.7728899945391663,76.78741176708533,0.8069898671197137,1.2600368100641142
2024-08-26,0.0,11.617644081864006,2.581023907366546,3.8948156845280266,0.28340654669122856,0.0,2.718678515759428,76.85580679770845,0.7874653333063423,1.2611591327759673
2024-08-27,0.0,11.644614010877506,2.591525286143356,3.561571556132803,0.39775955840571475,0.0,2.705170874259274,77.04764997158861,0.7874015748031495,1.2643071677895932
2024-08-28,0.0,11.589255963265472,2.5905156650006096,3.5617050672518182,0.42464139136088425,0.0,2.641310089804543,77.1384452842456,0.7883294729570482,1.2657970661140234
2024-08-29,0.0,11.641318252888501,2.5889901922959773,3.5596076918390964,0.4243913334822426,0.0,2.6397547058704083,77.09302089467378,0.787865250675168,1.265051678274819
2024-08-30,0.0,11.653875827343972,2.5886222438786697,3.559101798838673,0.4243310188005035,0.0,2.6393795427782516,77.08206440086084,0.7877532789215089,1.2648718885775776
2024-09-03,0.0,11.657226384067238,2.58846458371399,3.558885031569117,0.42633534319995126,0.0,2.6392187912377936,77.07736971394928,0.7877053007694338,1.2647948514931888
2024-09-04,0.0,11.659019854642901,2.588412034593366,3.558812781680133,0.426326688050672,0.0,2.639165211742255,77.07580494538958,0.7876893093507654,1.264769174550327
2024-09-05,0.0,11.662606577344702,2.5883069427527405,3.558668290702396,0.42630937880633374,0.0,2.639058059277304,77.07267559886317,0.7876573284612263,1.2647178237921235
2024-09-09,0.0,11.694873980275174,2.587361500060879,3.557368399691546,0.4261536588335566,0.0,2.6380940784934452,77.04452291083243,0.7873696172734282,1.2642558545395512
2024-09-10,0.0,11.638009784616633,2.58825440003248,3.5585960496132842,0.43848074541726717,0.0,2.639004486307627,77.07111102088874,0.8018513631473174,1.264692149976655
2024-09-11,0.0,11.582368474507414,2.5898842169408898,3.560836888076376,0.43875685557586835,0.0,2.640666260410319,77.11964249441398,0.8023562868169816,1.2654885232581758
2024-09-12,0.0,11.58489492297061,2.5690012601113774,3.5608308605341246,0.38006585098166745,0.0,2.672655583106378,77.16352993780741,0.8028128937848055,1.26620869070363
2024-09-13,0.0,11.591491438565095,2.5704640663765406,3.505917761418636,0.380282262984504,0.0,2.67417741082686,77.20746736080042,0.8032700207426688,1.2669296782852728
2024-09-16,0.0,11.62085732305251,2.559355481862755,3.507415620613187,0.3967204443268976,0.0,2.6061481496551586,77.24045327853844,0.8015787439220392,1.2674709580290113
2024-09-17,0.0,11.622655328152337,2.559303413760833,3.507344264963177,0.39671237335720383,0.0,2.606095129592709,77.23888188143387,0.801562436424299,1.2674451723155795
2024-09-19,0.0,11.608269238595206,2.559720017905832,3.507915191470313,0.3967769503113173,0.0,2.606519350506654,77.25145484881781,0.801692914987995,1.2676514874048754
2024-09-20,0.0,11.566731141199227,2.5613356408429198,3.510129288404764,0.4418202178560521,0.0,2.5491194136210935,77.30021378397637,0.8021989208999287,1.2684515931996334
2024-09-23,0.0,11.548246595974193,2.5603972889911057,3.5414080149797487,0.45997598355484093,0.0,2.5481855372153137,77.27189465328802,0.8019050332770237,1.2679868927197608
2024-09-24,0.0,11.546681321365329,2.5605015163542366,3.5395168020190915,0.45999470802548287,0.0,2.548289267468604,77.27504019865258,0.8019376768231871,1.268038509291486
2024-09-25,0.0,11.545430485148312,2.5611270587756265,3.522058673832936,0.46010708687066104,0.0,2.5489118263808304,77.29391885013945,0.8021335939249579,1.2663124249272175
2024-09-26,0.0,11.423453498076414,2.5607099965395808,3.6375109410303903,0.5048140533718729,0.0,2.5240702668593644,77.28133205772792,0.8020029718891852,1.2661062145052617
2024-09-27,0.0,11.395055704643408,2.5575343579734895,3.7651459705619255,0.5102870618850126,0.0,2.5209400666829307,77.18549239651948,0.8010083760266731,1.264536065707083
2024-09-30,0.0,11.310238206635612,2.5590431050265465,3.7673671148721493,0.5431355397790841,0.0,2.522427225940316,77.23102585487906,0.8014809088874876,1.2652820439797392
2024-10-02,0.0,11.310891894640495,2.5383911319027765,3.764873385538493,0.5634089291162412,0.0,2.522119393877759,77.22160073222821,0.8135869012508898,1.2651276314451338
2024-10-03,0.0,11.182375338505079,2.5410787367906664,3.7688595687496185,0.5986195101093397,0.0,2.5247897705291877,77.30336163541222,0.8144483130739316,1.2664671268299634
2024-10-04,0.0,11.191460756554154,2.5422175144120103,3.770548573058198,0.5683322808661465,0.0,2.507587948911206,77.3380049296205,0.8148133059012854,1.2670346906764987
2024-10-07,0.0,11.19688760337312,2.542062166456186,3.770318165152564,0.5682975516356378,0.0,2.5074347170733695,77.33327901576568,0.8147635148898034,1.266957265653644
2024-10-08,0.0,11.154590848873942,2.54356465912565,3.748089269336594,0.5686334454295322,0.0,2.519107306634057,77.3789870579843,0.8193213084683583,1.2677061041475595
2024-10-09,0.0,11.173389315777674,2.5436683447812,3.7421274687646493,0.5931149746244624,0.0,2.5192099953121496,77.38214132849602,0.8805005808858,1.16584799135805
2024-10-10,0.0,11.177010088657903,2.54356465912565,3.7419749312136963,0.5930907979211251,0.0,2.519107306634057,77.3789870579843,0.8804646896973403,1.1658004687659227
2024-10-14,0.0,11.163851936357895,2.5627966671420133,3.7402978385315864,0.6193085745716789,0.0,2.517978283455905,77.34430704667223,0.8861816774298694,1.1652779758388168
2024-10-15,0.0,11.035588199488698,2.5524489713103113,3.7251957959664,0.6492715984255164,0.0,2.8121576106805177,77.03201720569736,0.8805746053646066,1.3127460130665909
2024-10-16,0.0,11.004290803108809,2.546146373056995,3.715997409326425,0.6577882124352331,0.0,2.8942681347150256,76.84180699481865,0.8784002590673575,1.4613018134715026
2024-10-17,0.0,10.932098890214073,2.543006731488407,3.812488629242556,0.6731488406881078,0.0,2.9048495017081404,76.7470537104045,0.8773171076835999,1.51003658857062
2024-10-18,0.0,10.8671944422005,2.5426124888924795,3.867436788108894,0.6866467404475322,0.0,3.0757734873576217,76.67420631715002,0.8764843686889087,1.4096453671540512
2024-10-21,0.0,10.65572113148796,2.5456457124370666,3.8720504680833856,0.7016195887336475,0.0,3.083486665183897,76.76567523303072,0.8775299755343025,1.498271225509028
2024-10-22,0.0,10.402379073860534,2.546984685723534,3.8740871113269,0.6696202787724302,0.0,3.3238251299791624,76.80605288179483,0.8779915437680808,1.4990592947745343
2024-10-23,0.0,10.425639470225457,2.545748660398342,3.8722070569204328,0.7158022444646649,0.0,3.524416135881104,76.41694469719947,0.8998079061773329,1.599433828733192
2024-10-24,0.0,10.46528101030135,2.5480156240513243,4.045657849466719,0.7326303859464491,0.0,3.5275545931067978,76.15510716237274,0.9248952662362632,1.6008581085183462
2024-10-25,0.0,10.48737593240211,2.547049667468516,4.071236531969516,0.7722007722007722,0.0,3.52341870666478,76.04156138187552,0.958175827285775,1.5989811801330127
2024-10-28,0.0,10.48046409152467,2.5468437329452427,4.070907363612475,0.7862874699330948,0.0,3.523133830574253,76.03541325571524,0.9580983566794009,1.5988518990156246
2024-10-29,0.0,10.57947792223597,2.5556254183315414,4.129566152161126,0.8173944790377868,0.0,3.535281828691966,75.8168874105024,0.9614019430866276,1.604364845952579
2024-10-30,0.0,10.585325304624616,2.554589136913813,4.127891652981368,0.8474748089126776,0.0,3.533848306064108,75.78614439510979,0.961012103886625,1.6037142915070048
2024-10-31,0.0,10.591098043191726,2.55500354861604,4.10828348372706,0.8476122883504005,0.0,3.5344215755855215,75.7984386089425,0.9611680016222245,1.6039744499645139
2024-11-01,0.0,10.593125823785867,2.55500354861604,4.053533407685288,0.900334583798033,0.0,3.5344215755855215,75.7984386089425,0.9611680016222245,1.6039744499645139
2024-11-04,0.0,10.592051905920519,2.5547445255474455,4.0632603406326036,0.9002433090024331,0.0,3.534063260340633,75.79075425790755,0.9610705596107056,1.6038118410381184
2024-11-05,0.0,10.590763491870412,2.5544337671816084,4.070875400397356,0.9041884604468232,0.0,3.533633377934558,75.78153509305437,0.9609536552730811,1.6036167538417874
2024-11-06,0.0,10.588402213349008,2.553864239820013,4.09226341285445,0.9039868658410524,0.0,3.532845531751019,75.7646391146604,0.9607394045037193,1.6032592172203417
2024-11-07,0.0,10.583704904742602,2.553708958248885,4.09809485204702,0.9079854073773813,0.0,3.532630725577625,75.76003242805027,0.960680989055533,1.603161734900689
2024-11-08,0.0,10.578716846459567,2.55495173980047,4.246086462811258,0.9266769405466786,0.0,3.538405385676048,75.59007218752535,0.9611485116392247,1.6039419255414065
2024-11-11,0.0,10.554801045953013,2.5540713112926436,4.32570490341151,0.9344657734173879,0.0,3.5371860620679865,75.33496847951675,1.0925749498307422,1.666227474509963
2024-11-12,0.0,10.578716846459567,2.5590072187525346,5.679698272365966,0.9408711168789033,0.0,3.538405385676048,73.94151999351124,1.0949793170573445,1.6668018492984022
2024-11-14,0.0,10.54589813967673,2.6349496797804206,5.6968587984141505,0.9311782047372166,0.0,3.5722273050726847,73.82535325810716,1.1222933821286978,1.6712412320829522
2024-11-15,0.0,10.535939214172524,2.960058510422169,5.745398399089837,0.938604688960221,0.0,3.5695420746820528,73.48340173093332,1.0970704156677908,1.6699849660720818
2024-11-18,0.0,10.622428504833904,3.1395042461338902,6.045927157015748,0.938405723666876,0.0,3.595532945540039,72.77204645412351,1.2201301201888972,1.6660248484971323
2024-11-19,0.0,10.623898198618061,3.207635103645316,6.072825272030962,0.9381775445279732,0.0,3.608842779274989,72.66316791959636,1.219833438025572,1.6656197442807643
2024-11-20,0.0,10.632346980137818,3.281313336035671,6.080259424402108,0.9647344953384677,0.0,3.6096473449533844,72.54560194568302,1.2201053911633564,1.6659910822861774
2024-11-21,0.0,10.64752868669667,3.3856384057089564,6.1225317276892515,0.9650083120463853,0.0,3.6451364392004213,72.3249401938126,1.2427523010177188,1.6664639338280014
2024-11-22,0.0,10.673770358966047,3.443805202171623,6.127947492099506,0.9662912243740378,0.0,3.636253139940037,72.2449558382627,1.2417956405477677,1.6651811036382789
2024-11-25,0.0,10.66928655349836,3.514564680144229,6.1276992261880645,0.966252076327837,0.0,3.6361058218206863,72.17923267025888,1.241745330794474,1.6651136409674676
2024-11-26,0.0,10.681716856482796,3.759169942852511,6.15044785798241,0.9686702062983829,0.0,3.651765087342439,71.88019292343859,1.242248611842905,1.6657885137599804
2024-11-27,0.0,10.683171927549738,3.8838688763726243,6.114510312411362,0.976538757648203,0.0,3.6995016005510757,71.73507840674257,1.2419465942704324,1.665383524453989
2024-11-28,0.0,10.726179839168223,4.623913573227195,6.136788238160994,0.9808301518966778,0.0,3.7344651125010153,70.88376248883112,1.244821704167005,1.669238892047762
2024-11-29,0.0,10.593246121083054,4.788560997870399,6.175844234864618,0.9877294392049488,0.0,3.7582395294594866,70.78592434844336,1.2432816144407262,1.6671737146334045
2024-12-02,0.0,10.611226104955557,4.841917285604123,6.183286659361176,0.9963878404156014,0.0,3.7785624416575345,70.6765696659767,1.2439628231665245,1.6680871788627785
2024-12-03,0.0,10.56638924326185,5.05437093736711,6.228864184030942,1.0307190733653282,0.0,3.770528319462163,70.42504505599094,1.243342850778608,1.6807403357430695
2024-12-04,0.0,10.531109581832167,5.193701169898393,6.110593854997369,1.0545277901469456,0.0,3.7950856171315226,70.3922600493867,1.2427640367566692,1.6799578998502207
2024-12-05,0.0,10.354808023154614,5.430404598538669,6.035582002550246,1.088914526281701,0.0,3.7950088044204264,70.3726192644767,1.242738883154209,1.679923897423442
2024-12-06,0.0,10.339957631393121,5.501866236255422,6.040552809442146,1.1661454655502876,0.0,3.891859174820942,70.14627257137093,1.2387773630586099,1.6745687481085445
2024-12-09,0.0,10.335854765506808,5.494704992435703,6.037317196167423,1.1961674230963186,0.0,3.8910741301059004,70.13212304589005,1.238527483610691,1.6742309631870904
