date,FUTU SECURITIES INTERNATIONAL,FOSUN INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TIGER BROKERS (HK) GLOBAL LTD,LONG BRIDGE HK LTD,HAFOO SECURITIES LTD
2024-10-29,50.29935264791169,2.1521436383985346,6.90915608943379,14.73373829933357,4.379403647555578,5.217606959352902,7.5386630716792995,1.6736245357887776,4.979937172508521,2.1163739380373405
2024-10-30,50.281734597571116,2.115353363626704,7.296933890031314,14.481869292647712,4.300632535580126,5.089348775868642,7.421511210005563,1.6637654618072266,5.220215512122557,2.128635360739042
2024-10-31,51.4433669583664,2.063068558263685,7.725020202070231,12.456895582823535,4.194334581334239,5.420745973587389,7.474670737687024,1.7476076596039745,5.618099530961459,1.8561902153020633
2024-11-01,51.2650583941523,2.0494820279539505,7.628349994758018,12.321872004075498,4.306750876470546,5.5670971651292085,7.528014318744983,1.7913570523187532,5.690860899781275,1.8511572666154705
2024-11-04,50.54688529528041,2.080427042708497,7.766581848763904,12.507919261757678,4.36025235599238,5.646928286930654,7.821099410603301,1.7200502068709032,5.704557844900418,1.8452984461918582
2024-11-05,50.30832498274675,2.049947549356794,9.095142173232114,12.32467080643763,4.313029072912641,5.518390660567678,7.4725604204531395,1.7255144838353214,5.582368709661178,1.6100511407967577
2024-11-06,49.95565571415296,2.1054301434608607,8.524795279481758,12.65824261320624,4.398657657058673,5.648307238052802,7.798839855501005,1.7562747844898814,5.646363165898175,1.5074335486976465
2024-11-07,51.64433283804083,1.8979835683349988,8.344722098697368,12.05438022838748,4.095142072919447,5.1526217980783935,6.408193838699537,3.268338072121154,5.755785128710019,1.378500356010769
2024-11-08,54.305524245743975,1.926250171496766,9.071751466078926,7.830511329233243,4.2985516409971725,5.229359615011509,6.543384651528905,3.171962094733555,6.2236744713869365,1.399030313789009
2024-11-11,54.05931641381548,1.8848478097543877,7.544130491667797,7.235500229383446,5.062679510499597,5.325328168826216,7.455745238615763,3.3674018067550557,6.430912603876007,1.6341377268062514
2024-11-12,54.25567349655237,1.853842554824191,7.553465477555357,7.116478137520888,4.936700883998239,5.790678260500746,7.2010895043369425,3.308094862226584,6.347186850854879,1.636789971629804
2024-11-13,52.82991434219688,1.9463691976950355,7.812038566203581,7.471666785777488,4.906643578220076,5.9041110941213715,7.515297583973036,3.364491553635603,6.558629104555479,1.6908381936214456
2024-11-14,53.194691459001966,2.0342439742125675,7.710060625595465,7.884666566715377,5.268534199879215,6.477253584556681,6.218553732169467,3.131395326971012,6.155559188634695,1.9250413422635595
2024-11-15,51.87418879160348,2.041567350008424,7.739617781036828,7.990478865003617,5.558976146383015,6.382794517364888,7.278443298103711,3.352005883869017,5.865810534799155,1.9161168318278674
2024-11-18,51.37419000188851,2.04932093885849,7.748959708946697,8.020825592401135,5.754541321268194,6.414655267522806,7.123612031222347,3.60816839274165,6.111869101409664,1.7938576437405138
2024-11-19,52.42978303833813,2.059547985401288,6.8312220893022735,8.026297682779767,5.900131426611407,6.363248802907799,7.196294226254669,3.6098273828302005,6.024940355578632,1.5587070099958307
2024-11-20,53.22287561939836,1.965718107021926,6.29495257830088,7.693612943334347,5.645573177818744,6.196051183914317,6.9214781015348406,4.404978090706082,6.153351632078811,1.501408565891698
2024-11-21,51.502743484251255,1.9589059858915066,6.955112953547592,7.666951021101788,5.626775354386602,6.298016916284063,7.015946376424524,4.491683255712482,6.32791802526636,2.1559466271338223
2024-11-22,51.4989920032809,1.9560116333313418,7.082637740253062,7.655622831042433,5.698845635427987,6.403545717025443,6.965388048784231,4.48504663556621,6.1000002717746105,2.1539094835137886
2024-11-25,51.794862108207376,1.9738807294736975,7.232322169473382,7.725560585024256,5.750907299492056,6.462045151343538,6.88996008936774,4.547651238374528,5.842841470453845,1.7799691587895885
2024-11-26,52.78927353730425,2.005285495214213,7.114207766635489,7.592902291610044,5.739474842228033,6.323748673567425,6.734824607184048,4.05157266280312,5.880323179737398,1.7683869437159792
2024-11-27,52.21668374743514,2.1263356237821953,7.136638857615039,7.687402833630497,5.857032218943075,6.056520322475786,6.762911925156676,4.138513315484977,5.9008504150947685,2.1171107403818388
2024-11-28,53.68479739011563,2.1320960861012765,7.312522776295021,7.7643703062683045,5.977788698795967,5.981282665433788,4.850708822952908,4.219158824426197,5.914897299315195,2.162377130295723
2024-11-29,52.280860386251746,2.189732506949869,7.994238116823664,7.974262589038124,6.094728896801838,6.142973185465519,4.912859451349203,4.479940722521618,6.046484608138158,1.8839195366602568
2024-12-02,52.08889953100574,2.1586447452860122,8.344152433020993,7.861051512330707,6.075413661304788,6.075413661304788,5.0026906414063825,4.502417253687413,6.011346091479292,1.8799704691738888
2024-12-03,51.85501471296961,2.1963177764689985,8.486176775027275,7.998243905568094,6.10146036336262,6.14145158289046,5.046008098461901,4.394635113914389,5.933897153540968,1.8467945177956728
2024-12-04,51.536881075751715,2.094920736507301,10.364402917646308,7.628990300463586,5.835033231309575,5.875085430387009,4.9324435743665775,4.178016538048883,5.613029613566084,1.9411965819529597
2024-12-05,50.87724689330396,2.0606187356693293,10.300504772797462,7.504074055605714,5.73949104143003,5.889947726244925,5.830211544725276,4.2292961377393805,5.659197449035049,1.9094116434488737
2024-12-06,50.89515685384103,2.058232463265404,10.329801021163629,7.495384061418077,5.882752180603977,6.0705115513425,5.725270413781553,4.254005224057829,5.3419602205726635,1.9469260099533452
2024-12-09,50.90833520660728,2.057947098843551,10.298766179775319,7.494344861047164,5.881936564192867,6.144613351572571,6.218728675075896,4.073925866465239,5.1860866438446385,1.7353155525754709
2024-12-10,53.18397536521022,2.210683627647788,7.377237365100742,7.504017744900842,5.88390031377675,6.018972633184965,6.640226510276434,4.428120871265986,5.188277868824442,1.5645876998118253
2024-12-11,53.19821789493113,2.0737848342171827,7.663621419453058,7.416970079460597,5.708100173152875,5.860148059781817,6.184562622572384,4.714967879513101,5.465194403050541,1.7144326338673168
2024-12-12,52.587342919970325,1.9680117900646283,8.443917062299988,7.033637562775655,5.905793779584578,5.408163922018201,6.278854399095418,4.500121312663865,6.08163471865397,1.7925225328733756
2024-12-13,52.406214492269356,1.9406368418005266,9.232109706413977,6.938279734717649,5.832664858990392,5.154448014921742,6.169792402160455,4.455763245635675,5.893374806669172,1.9767158964210583
2024-12-16,53.502778853782154,1.939755305797708,8.39500713780713,6.935128015007895,5.843885621846402,5.20065249845442,6.126766026014567,4.233202140360818,5.9690646825172955,1.85375971841161
2024-12-17,52.92451559248721,1.9755830600032953,8.44947902836779,7.036805200367927,5.5478172199700735,5.382452297761427,6.127224241765768,4.450427448972695,6.26592319066762,1.8397727196361944
2024-12-18,52.38906923446224,2.535725336675995,8.645169509175323,7.128831421636196,5.695223422745157,5.52056705291507,6.201652042522481,4.2662491642781815,6.263747728620643,1.3537650869687137
2024-12-19,52.63078562604807,2.894809156394849,8.546380313273936,7.027088618509161,5.934727692761912,5.547183755451132,6.158818035261861,4.112954968413413,5.821591566003915,1.3256602678817533
2024-12-20,53.09891073342019,2.8269689475011726,8.25688353557021,6.862407931790685,5.833732982815261,5.4171848213555664,6.05943414848789,4.127052130178917,5.70952339924985,1.807901369630256
2024-12-23,52.912209888862506,2.8272599746703038,8.192877123589145,6.863114394150513,6.578981458232682,5.4246056171365655,6.118051263964336,4.004627248986824,5.285627550655017,1.792645479752114
2024-12-27,53.3255874513706,2.8145208231327308,8.055186607786395,6.832190370512759,6.483748661616608,5.40357936403854,6.425261695949833,3.9551550054898357,5.371126459778605,1.3336435603240904
2024-12-30,53.96406343586057,2.834925804186971,6.926488643144088,6.881723034802698,6.544518606097364,5.477163363399466,5.85765038913219,4.026840233814799,5.53669026765051,1.949936221911344
2025-01-02,53.45123160477087,2.8453035172876104,7.891184597690694,6.9069147160762485,6.710067646668075,5.494105310902851,5.903267485225851,4.214254014013923,5.049645348923345,1.5340257584405346
2025-01-03,54.60540116187676,3.1734278672605356,6.383263681830364,6.862949539923305,6.866381014693267,5.596392202330459,5.660488719558572,4.1544865039925725,5.148584744850463,1.5486245636836937
2025-01-06,54.60342286462271,3.691010663689461,6.274917015240941,6.6295656285396705,6.891433470866986,5.720983659148309,5.318830893338278,4.144804430963002,5.1544872761895935,1.5705440974010478
2025-01-07,54.96945126747832,3.858201312306712,6.194268625954709,6.398343801503668,6.9358046808299765,6.04483530647059,4.769578204220994,3.981689347675733,5.343896743015864,1.5039307105434374
2025-01-08,54.997734095513415,3.8440556259477434,6.268838435376686,6.3475158948938954,6.992423509815117,6.019031947333137,4.7697741703011225,3.9497417655977274,5.193220129407441,1.6176644258137096
2025-01-09,54.791728635274474,3.8355223392734215,6.277089445286633,6.333425263001026,6.975001242143029,5.918269237011309,4.810486657547167,3.969790954849043,5.146224697451483,1.9424615281624147
2025-01-10,54.06366604532408,3.9496122584786417,6.742599348631964,6.265744837754647,6.9599893657778615,5.8550252636398294,4.88000957656441,3.917656959806093,5.206207385690336,2.159488958332139
2025-01-13,54.553177671872966,3.944288898871272,6.597559335148535,6.186149464980038,6.871574825699827,5.798277893525789,4.872764978995393,3.8712923351845077,5.224203223175642,2.0807113725460358
2025-01-14,54.150960167903264,4.203990748357956,6.673773086985864,6.222603239132558,6.974293710419771,5.832446016038947,4.613372704158867,3.9012611007741573,5.370106595371397,2.057192630857224
2025-01-15,54.6432928398344,4.20692268555971,6.616158063973682,6.226942992243502,6.979157705706516,5.779225791101194,4.816163674449317,3.818672789993328,5.291656154808528,1.62180730232982
2025-01-16,54.33801173402079,4.446102793014313,6.912117925855768,6.2131117845364905,6.923270461509011,5.781921826689658,4.886547180864212,3.851818650823397,5.100343463926005,1.5467541787603594
2025-01-17,54.41838438913374,4.344965840682341,6.936810001604831,6.066269934635032,6.920400741431644,5.893987868491397,4.775303996710383,3.9072844648984235,5.128424602740456,1.6081681596717468
2025-01-20,54.55523795978885,4.34675890635728,7.097460767580273,6.068773342209117,6.746958763200986,5.890351405948168,4.760888964842959,3.8773392883374043,5.06621198607617,1.5900186156587885
2025-01-21,55.019998141755444,4.3805409692937465,7.042893622469827,6.114657969421757,6.700136469993891,5.904313735273649,4.764783018763225,3.876081686816452,4.697891717906736,1.4987026683052729
2025-01-22,54.632924160931765,4.476955772583648,6.937203139938323,6.250549071670014,6.814973652841817,6.066782928962916,4.688783755348009,3.7778318589173567,4.745729382665458,1.608266276140695
2025-01-23,54.694626937161274,4.576094120145519,6.878069117645039,6.388962122367217,6.668798663326901,5.838872483631399,4.698695108792685,3.836571754481514,4.833888741783036,1.5854209506654247
2025-01-24,54.74884156796258,4.600297713926609,6.914448175101236,6.422754225377464,6.479274462560785,5.869755086572464,4.714234162507693,3.895400437691432,4.831838003751467,1.5231561645482656
2025-01-27,54.643391475898284,4.5811722805721615,6.844127476003692,6.396052049664449,6.752951754035726,5.84535196818834,4.77362628872054,3.8267579413142396,4.777850881099343,1.5587178845032261
2025-02-03,54.463307758052046,4.605720073224157,6.920682637948141,6.4375149531402025,6.812822074908276,5.818869766143429,4.811009206322322,3.83579328482859,4.733504745043991,1.560775500388842
2025-02-04,53.69824001928715,4.755316046126662,6.82136905256758,6.422197374740579,7.493419896847307,5.708691246406901,4.852544903281547,3.92332037622902,4.842336820554396,1.4825642639588628
2025-02-05,54.12263237613033,4.686379206083881,6.734822803821849,6.329096098431874,7.7012441325719045,5.622452519041956,4.722072143530988,3.8778371795092097,4.7518853507026515,1.4515781901753506
2025-02-06,52.665452414361134,4.523283793464216,6.680037064720222,6.108830837280325,7.196508167858087,5.333925645571316,7.718138178638036,3.7480731602133437,4.675088239770632,1.35066249812268
2025-02-07,54.18028408778006,4.844825679286147,6.782909180986034,6.129199417149911,7.235826371916327,6.001405609302335,4.712983535223544,3.8267656560975465,4.921747131971379,1.3640533302867126
2025-02-10,53.86186638902355,4.729434430842389,6.614497437856884,6.018623607587667,7.117323347152796,6.1952702104703645,4.620133216816793,3.6821939231221346,5.3069213659904255,1.8537360711370015
2025-02-11,54.75609159863327,4.623913145668217,7.4031766451089105,5.886960526663972,6.5304053122283445,5.220850943071944,4.724224009562308,3.4824314995480727,5.564943785855453,1.8070025336595064
2025-02-12,54.77550638035442,4.544903656808825,7.494534268020975,5.786369160110541,6.375421540609795,5.17648585063489,4.843708867052354,4.759577952648926,4.493115652825836,1.7503766709334387
2025-02-13,55.188049649650736,4.677835348626356,7.523927937439163,5.814225776678088,6.046504096456378,5.0848311529938215,4.7524871004860145,5.006339105008668,4.69382446951222,1.2119753631485475
2025-02-14,54.888431887804664,4.7488225260459975,6.991786051010399,5.902457928091477,6.127931820944571,5.0374527187296705,5.180525347677644,5.030369769215961,4.827915462282424,1.2643064881971942
2025-02-17,55.18147976400153,4.74935515055627,7.040385516234775,5.903119943516587,5.553064930866054,5.424672072094568,5.276736934750071,4.571080928262069,4.947109668664075,1.3529950910540016
2025-02-18,55.32108774550809,4.400901884660533,6.898309175319274,6.287451796071908,5.183689633271485,5.494604124587241,5.517487305399045,4.67094793930182,4.8435384911039945,1.3819819047766053
2025-02-19,54.93216701696796,4.3382342664477855,7.321634159762984,6.197920232084842,4.841815285304678,5.416362490818943,5.91770915943217,4.698953223955122,4.9843674506426305,1.3508367145828915
2025-02-20,55.06430558051629,4.390310831628134,7.15639573534794,6.099348196204687,4.7007676548149515,5.360412162234489,6.047134725971076,4.6986328829462805,5.183836031954363,1.2988561983817881
2025-02-21,55.697474250361964,4.345347159763558,7.122342742185114,6.036881300032729,4.667716621185306,5.210130405993247,6.013274075708951,4.488723090639335,5.11112555267271,1.306984801457086
2025-02-24,56.06616838527773,4.37831929581382,7.299562907733648,6.087763203300639,4.551820547107887,5.266219559015218,5.19218931458148,4.657443238685154,5.185556696571485,1.314956851912938
2025-02-25,57.426948254102015,3.9649345702778014,7.223492530155645,6.037664946364856,3.71437147500366,5.0858270675704365,5.5059851523554935,4.641454927517983,5.08703460055971,1.3122864760924013
2025-02-26,56.44287857258155,4.1596435037509885,7.394044030959999,6.053472318636381,3.704422385389533,5.112460046704355,5.858184274901011,4.656633581111035,5.202656784252037,1.4156045017131176
2025-02-27,55.88147513592951,4.265077344062517,7.439663506986255,6.159401175626424,3.7846440523636566,5.20038241258139,5.756203694969331,4.735655593880376,5.306324112802165,1.4711729707983714
2025-02-28,55.19723651103564,4.231356621050308,7.873791690304387,6.106294279602147,3.81063294518572,5.143331671708888,5.9599844155157395,4.700625336437732,5.511235902054917,1.4655106271045153
2025-03-03,53.96534889556265,4.34658434321395,7.943300641251093,6.14923158126045,3.9739409093895657,5.649606515283039,5.9078096747643745,4.770573860741857,5.551833733140998,1.7417698453920227
2025-03-04,53.825317458801095,4.445391032274146,7.6681431789905625,6.2540672935764565,4.191163196790263,5.667748484803664,5.450666682009978,5.085807523136375,5.601768074856432,1.8099270747610265
2025-03-05,54.808008367568775,4.6044418126477265,7.4672103808168755,6.365881117997686,4.0337405704192335,5.5940180324404665,5.070994056845217,4.76008760598277,5.4787955842047085,1.8168224710765395
2025-03-06,54.353558303810054,4.740618877353828,7.387006495708085,6.4647741406707055,4.085090779489819,5.614979579879542,5.173690864650289,4.836620773342788,5.503462225952972,1.8401979591419162
2025-03-07,54.24491059353231,4.783911588834352,7.474853812498535,6.436044112517626,4.002575833574712,5.65760457710862,5.1117604579039435,4.815126402780062,5.5317799147089,1.941432706540942
2025-03-10,54.86060864474938,4.752047635837451,7.134071989908794,6.283283929442616,3.7998159563304226,5.539028948000139,5.607764932546277,4.769954995036363,5.507298364156454,1.7461246039921032
2025-03-11,55.388094106420624,4.666345355399148,6.82740682896166,6.169966092025846,3.7467119093826953,5.520885659144727,5.375209674728952,5.0060019887651706,5.515641187966505,1.7837371972046723
2025-03-12,55.74391145181335,4.622989350345298,6.725767945433933,6.112639627588654,3.8586037649153373,5.469589938766327,5.2644466965446375,4.887666646219887,5.518185423805657,1.7961991545669256
2025-03-13,55.494969590617835,4.642527664200125,6.701349187185975,6.118249425672278,3.8652040746684624,5.5021417085070805,5.465062057862793,4.975360432956697,5.434840964824685,1.800294893504068
2025-03-14,55.2197489059759,4.689060970120862,6.892110101845874,6.179574288509307,3.903946056765755,5.492405627627072,5.270494025139559,5.054891768000614,5.450075543750783,1.8476927122642828
2025-03-17,55.38712315362543,4.775483823779049,6.8393749744901005,6.151595805460581,3.9539382039597886,5.599797661710767,5.258319502751747,4.737036349994921,5.470306570005821,1.8270239542217923
2025-03-18,56.27836607538026,4.5002266128347745,6.80974665745691,6.0434118214393,3.7807584354924253,5.383471250538128,5.406977100817616,4.519867701254452,5.423962109741772,1.8532122350443614
2025-03-19,56.248215676332904,4.4433952392482725,6.873718041222444,5.947126064710263,3.884068032862272,5.2917527723791915,5.479619511200356,4.631621779196352,5.410695293673397,1.7897875891745536
2025-03-20,56.367617430093276,4.425013434504249,6.486081225810748,5.922523501979855,3.868000099143044,5.269861412061675,5.5602990033370165,4.926355048946843,5.367583049844343,1.8066657942789548
2025-03-21,56.081228631213044,4.456768583284195,6.42255439639094,5.972219207080998,4.047372956638792,5.314080650460672,5.586052527041536,4.854219771515435,5.42456670579167,1.8409365705827174
2025-03-24,56.33381774745829,4.513128122733136,6.189290300094747,6.047742878034353,4.143611032885237,5.4417590416553105,5.021377410331704,4.899578892639531,5.491350533255193,1.9183440409124966
2025-03-25,55.182177877766556,4.692723070903422,6.220503885347268,6.064908653833179,4.578096297345975,5.535442128353542,5.09900826916938,5.041758563931522,5.359256531959688,2.226124721389468
2025-03-26,54.80126014087537,4.682584187884541,6.358658498430779,6.046335060861955,4.6980023422897395,5.528466462899129,5.300758461339537,5.065619513990146,5.354936646652391,2.163378684776408
2025-03-27,54.918286093650636,4.725599258025127,6.503559869129466,6.097154064931459,4.785656225564702,5.57493281927008,5.192882096984442,4.931683065419811,5.1100248218190565,2.160221685205216
2025-03-28,55.15187197698515,4.656089055205008,6.555080127775267,6.007469266763445,4.719167482506024,5.492929524065156,5.425883163313443,4.8621452510549945,5.00091779111723,2.1284463612142885
2025-03-31,53.37918644867187,4.937968508942579,6.81680911856309,6.250197467176228,4.897342225405934,5.714868054112585,5.760741378422924,4.799526635044626,5.228915201039633,2.214444962620538
2025-04-01,53.71171838813683,4.965590478661741,6.697811937900484,6.285159773003912,4.938878549626474,5.7468358384461276,5.4001432827873455,4.827631221644305,5.199398422217487,2.2268321075752864
2025-04-02,53.75584956357188,5.627247809337992,6.395143762208962,6.265725208036958,4.939271181495534,5.717474252333724,5.4276186713473304,4.737201543536342,4.611573753115201,2.522894255016081
2025-04-03,53.91812493349869,5.60984247511618,6.3553992600215174,6.18437049400968,4.87513926042783,5.643238075783833,5.357146004545698,4.646626770674173,4.54891371686882,2.8611990090535784
2025-04-07,53.8622422651736,5.609031819455965,6.423042446192771,6.189959520450218,4.881402077827042,5.650814046219004,5.361987440015037,4.588616992509746,4.5654046443080585,2.8674987478485634
2025-04-08,54.80803090721792,5.764468359768124,6.422325855919668,6.057340786810407,4.617208014746232,5.499459700345168,5.162305083480908,4.41186416207336,4.486369453751128,2.7706276758870803
2025-04-09,54.34266169700661,5.383146490109044,6.301981324108621,5.614462338453321,4.703796547156192,5.7865456091269145,5.511378002688148,4.480621669202672,4.468269852058075,3.407136470090397
2025-04-10,54.189056245564906,5.495993406419303,6.3532245036477715,5.754966917716548,4.942941085626742,5.888194401861686,5.4265856279081826,4.195658631361249,4.184436445871702,3.568942734021917
2025-04-11,54.441180351832884,5.406463050593379,6.157326092930973,5.662403697730811,4.878443905779981,6.115395993549277,5.255783656994914,4.1460119874785,4.298330646947459,3.638660616161819
2025-04-14,53.22873405166849,6.071858132106113,6.396162273989361,5.729249039541529,4.678218303237635,6.342278686772474,5.088658839805872,4.327015337113741,4.38774537693288,3.750079958831908
2025-04-15,53.614924859778576,6.046051826324965,6.368977627069563,5.704898873678963,4.601571431509451,6.323880401473131,5.067887012994533,4.314900263107083,4.23303496426979,3.723872739793943
2025-04-16,53.02668435997984,6.355116500113997,6.292727786590172,5.7263619572121085,5.203831428616503,6.2989981529333186,5.10327364946688,4.049396858042542,4.268430202905906,3.675179104138731
2025-04-17,53.07115211773016,6.3668745366869635,6.304370393528552,5.736956691914727,5.398763094926353,6.310652361106199,5.112715565789139,3.9659581611206502,4.0809841427935405,3.651572934403723
2025-04-22,53.183647812944926,6.46111667698422,6.361228402264954,5.77555794849756,5.452415481279121,5.872876099929743,5.157223826752436,3.9787818707199682,4.041735452358592,3.71541642826848
2025-04-23,52.916725442064205,6.4449617863657345,6.345323264782472,5.761117177407468,5.729719088790597,5.669515414286689,5.218647503424192,4.190348578987322,4.017515063665098,3.706126680226224
2025-04-24,52.971416959727726,6.400821355776584,6.301865241225626,5.721660280483225,5.678461745365577,5.859552293242871,5.1786146424324215,4.236603354683804,3.970546151641334,3.6804579754208344
2025-04-25,52.96138902410957,6.3801412727643285,6.2244731257721915,5.703174463899462,5.66867025839287,5.8006987472321425,5.303322050648238,4.1901222786269345,4.014749663862026,3.753259114692236
2025-04-28,52.91176326882636,6.389196289994123,6.233307210942197,5.711268695802381,5.63959227367006,5.808931390500601,5.3025674522964135,4.163229315805145,4.041579292584554,3.798564809578163
2025-04-29,52.850031773261044,6.368029225878585,6.283810943589434,5.692347569391781,5.619485520503566,5.786840539043684,5.470570861914492,4.142890561003338,4.010258862636509,3.7757341427775675
2025-04-30,53.09798231258726,6.380354709982465,6.290880382629735,5.700817289119429,5.6278468278187,5.567418164554034,5.480990924042339,4.052711010835002,4.000263491775103,3.800734886655923
2025-05-02,53.114121139058724,6.381300554324171,6.222822848009446,5.701662396644184,5.6286811179671385,5.568813662802374,5.553074223756438,4.034781394985257,3.9934443426095867,3.8012983198426777
