date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD
2024-11-07,9.054426240884847,2.962025298461775,0.9520009808828884,0.9217410554808202,0.5156758348525612,0.18742474294555406,0.0,0.14288405875884475,0.0
2024-11-08,9.0805773747421,2.9436329222195425,0.9590469234082071,0.9135781752118672,0.5186027954203224,0.18817489433740858,0.24317885455444826,0.14269566457367577,0.0
2024-11-11,9.091069886124622,2.9382989861618305,0.9657263536096514,0.910050065925976,0.5210520910949596,0.18761656247954425,0.2431685785079845,0.14267853782956952,0.0
2024-11-12,8.90421594330664,2.94917246484025,0.9664251247691872,0.9034802468868117,0.5139547683373223,0.18906891037975573,0.24315830246152076,0.14249699434204308,0.0
2024-11-13,8.914466470921683,2.945318125332623,0.9661990517469845,0.902002722672764,0.5173903932050397,0.18775015108357312,0.24317200385680576,0.14245246480736679,0.2138489627375826
2024-11-14,8.929090757939608,2.9354326200147174,0.9729743917154239,0.8999175929580583,0.5226688557385913,0.18747329726509532,0.24318913060091202,0.14244167495857984,0.0
2024-11-15,8.939601460926879,2.92484573149951,0.9836312642086472,0.9002032051299874,0.5284991402001784,0.1877966776191218,0.243707126496103,0.142731592905868,0.0
2024-11-18,9.005879277507974,2.9260217586212613,0.9931424532764982,0.8984801387597018,0.5348181943589347,0.18868100196103488,0.2433810481989374,0.14318123771564373,0.0
2024-11-19,9.484912219894023,2.9320504829614307,1.0044728160022205,0.8999440586938188,0.5365770778558615,0.1879224408697339,0.24334672416765685,0.1431434812812351,0.0
2024-11-20,9.476982476243395,2.924541260180036,1.0145606487955852,0.8993160147314624,0.5381027810462836,0.18835942011196705,0.24327807610509564,0.14317780531251567,0.2144609924031651
2024-11-21,9.489874033207881,2.9298413539841808,1.0200696558161195,0.9001570393079149,0.5313375144808797,0.18208407760704662,0.24299661904859482,0.0,0.0
2024-11-22,9.500075015170363,3.099751590120816,1.0227160386278529,0.7324852277092275,0.5367263873919321,0.18205989632700945,0.24527230232249783,0.14262862081202626,0.0
2024-11-25,9.532643114820715,3.6156907434986763,1.023186277856397,0.22880586317610488,0.5153665427260221,0.18389456728500378,0.2452654375162417,0.1422682184835801,0.0
2024-11-26,9.11449781179152,4.044026336554609,1.0224895000214012,0.22663260281154318,0.5150086460518595,0.1835684889878382,0.0,0.0,0.0
2024-11-27,8.983058121534324,3.931186341149911,1.023186277856397,0.22923815718806825,0.5185378772721608,0.18228622898927363,0.2453924364319799,0.14290321306227097,0.0
2024-11-28,9.033120802364047,3.9348898011529925,0.22751340894025,0.22823702816770738,0.5220663876878052,0.18292465597109256,0.2453890040288518,0.0,0.21446442480629319
2024-11-29,9.220939584659314,3.9428461630898797,1.0135137658415274,0.23865437166136583,0.5223862361732934,0.18368664946552163,0.24524484309747335,0.14292037507791128,0.0
2024-12-02,9.218032339209847,3.9468469206898975,1.0133970641351733,0.2392241505806236,0.5196520353275286,0.1861785741364923,0.24527916712875392,0.14326361539071714,0.0
2024-12-03,9.226349824279838,3.9407174038318735,1.0137986553011562,0.23987973957808284,0.5214780737916559,0.1838994584594613,0.24524141069434527,0.14334942546891863,0.0
2024-12-04,8.975565048209647,3.8752067121878833,1.0116808625711438,0.24491981168326182,0.5203882857984973,0.18174390929504033,0.24474714464390482,0.14341464112835173,0.0
2024-12-05,9.284960287267428,3.8845736545142775,1.0096626095318453,0.243938144388637,0.5179582301939099,0.18212936816632136,0.2446338753406789,0.14339284536848856,0.0
2024-12-06,9.265769995970702,3.8951832125831074,1.014073247551401,0.24653990595970557,0.5193483534607736,0.18213966537570553,0.24470252340324006,0.14336195374033603,0.0
2024-12-09,9.245111030861526,3.894502635690876,1.0341939946880814,0.24225894413032806,0.5183100515145359,0.1881669652685768,0.2446338753406789,0.14335165653095186,0.0
2024-12-10,9.209222458749123,3.8940599071734034,1.0755990736218548,0.22996407612562142,0.532674658605462,0.20285078585041239,0.24621964558584208,0.14306676707132296,0.0
2024-12-11,8.999569490837663,3.9236470505171135,1.076069312850399,0.2303828293072446,0.5088244853360359,0.18799457282147003,0.24625396961712262,0.14308049668383518,0.0
2024-12-12,8.674450361564197,3.7536512960565425,1.0811698638986944,0.228014471148884,0.5122545715919832,0.39670491702388544,0.24627113163276293,0.14300343923361028,0.21455981128922194
2024-12-13,8.667155423710087,3.755287659923814,1.0910483201012477,0.22950070170333348,0.5090535810828182,0.39859960355057394,0.23373405610132483,0.1464358423616691,0.0
2024-12-16,8.678989984798308,3.7530045381484785,1.1093873549431743,0.22804938250201479,0.516129072759424,0.39972827660123156,0.23678606390874624,0.14689077715547605,0.0
2024-12-17,8.678864757368888,3.739010987782474,1.1351483278569336,0.22222745078128606,0.5110401024632464,0.3995440386910619,0.23681014279917173,0.14702837081505016,0.0
2024-12-18,8.668760119798671,3.7440084066974126,1.1435346614079747,0.22018418493661077,0.5105275660813329,0.3997519771090932,0.0,0.14741707290334696,0.21507294166678964
2024-12-19,8.731157623271793,3.4259655643660216,1.1571736329132565,0.5247923823471876,0.5070051683962361,0.3359669963720336,0.23681358264066107,0.14744115179377243,0.0
2024-12-20,8.63522116650047,3.395967927881109,1.202620818670579,0.5344295798574165,0.5105447652887797,0.4031539803420627,0.23675510533534205,0.1467428639714339,0.0
2024-12-23,8.619666960050747,3.395770893760599,1.2174602948556448,0.5343200897028104,0.5102325824744135,0.4029303906452547,0.23675854517683143,0.14756842592887845,0.0
2024-12-27,8.666992626046198,3.402092789242597,1.2385740419172893,0.5340105039687687,0.5235616414607122,0.4029306486333664,0.23693053725129903,0.0,0.0
2024-12-30,8.672235976428418,3.411223349699067,1.2566779276757503,0.5366050388105276,0.5017818894891068,0.40415179236208654,0.23686518026300135,0.14743083226930437,0.0
2025-01-02,8.661414235102916,3.4042793416845116,1.2668942568991266,0.5367804707264845,0.5008514123662371,0.40499799336846715,0.23858854084916684,0.14740331353738956,0.0
2025-01-03,9.099998307597987,2.9637306209220036,1.2936631033692663,0.5205409790552524,0.5014274998196664,0.4029478478408132,0.23868141656937936,0.14569715215867082,0.0
2025-01-06,9.096338849428747,2.5697624448907295,1.2976017218745746,0.9185887382960682,0.5017362943901654,0.40365786552263044,0.23747059236512735,0.0,0.0
2025-01-07,8.885781164095334,2.575438957312496,1.3010209243149908,0.9184986144490472,0.5026272133359078,0.40338611804497154,0.23446417090343344,0.14577282867143654,0.0
2025-01-08,8.87462949037338,2.5741146183390953,1.3182889285915393,0.9166670364496268,0.5029694775640983,0.40400528951305503,0.23452952789173115,0.14604457614909538,0.0
2025-01-09,8.784130729654681,2.5947781654798625,1.3315285935142014,0.9186352489065652,0.5047352036583782,0.4054888701765155,0.23509730256070543,0.1464465833723615,0.0
2025-01-10,8.754117276531364,2.591773661032652,1.3545370226651468,0.9160293504139638,0.5122965835119632,0.4050013844697481,0.2340180607379098,0.1464707120621078,0.0
2025-01-13,8.826446557175498,3.3068699343323917,1.3716821802077392,0.21841048671462276,0.5038105060934076,0.4045773916865702,0.23407752072335605,0.1463853999090762,0.0
2025-01-14,8.804923421226222,2.7847597301268094,1.389664947980096,0.7458776564437889,0.5038997305411338,0.4053271045465449,0.2340637329006439,0.14641986946585664,0.0
2025-01-15,8.816583231381001,2.7849687535191263,1.3830261113441829,0.7474012108534844,0.5044340086712307,0.3990323602611924,0.23426331163440267,0.1462302869035642,0.0
2025-01-16,8.797918190436512,2.600030481429061,1.402591031772762,0.9200209250891391,0.5046735720908547,0.3993356923608603,0.23321216250038304,0.1466335807178954,0.0
2025-01-17,8.800780559666338,2.9192800019661433,1.4056105649467288,0.6015576379074401,0.5042633843651675,0.3996080018594258,0.2333569346388609,0.14646123293399319,0.0
2025-01-20,8.781146700124197,2.9525392636689114,1.4219250061709126,0.5688381177595188,0.4985690135850383,0.39934258627221636,0.2333552111610219,0.0,0.0
2025-01-21,8.788782672098655,2.9444621847763344,1.4449885866127068,0.5695930010530105,0.4838625771846624,0.40143833532446727,0.2344168735098595,0.14635437730797382,0.0
2025-01-22,8.827837903600162,2.9247491486622694,1.4581180407903773,0.566825095643541,0.49324002010678186,0.401417653590399,0.23501319684216115,0.1450936532687291,0.0
2025-01-23,8.849546864930042,2.8995119179699,1.4697618570708109,0.5657289637379228,0.49350760727606846,0.40106633986769274,0.23461679693918608,0.14496611590864147,0.21553584632258257
2025-01-24,8.87819920142999,2.856593080022765,1.4803646927364749,0.5659564628126738,0.497914540110448,0.3990728619904094,0.23540270283378015,0.14486270723830014,0.0
2025-01-27,8.875285644908345,2.8378050861692388,1.4977787128219546,0.5678040310561054,0.5000413117638014,0.3968809945790762,0.2354289169317117,0.14489372983940255,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449151181993848,0.0
2025-02-03,8.874394520691679,2.4649133519792956,1.5060065960254465,0.9240710980108412,0.4993691554065828,0.3980495125539332,0.23547717431120432,0.14508746598328703,0.0
2025-02-04,8.876187420218058,2.464161915641482,1.5087572666565259,0.9258324923623218,0.5004496381334225,0.39888022887234187,0.2359735359288427,0.14522534421040878,0.0
2025-02-05,8.89308546550809,2.4544652846235757,0.0,0.9264081339605552,0.49843144558392755,0.39778547574899503,0.2359472873613544,0.0,0.0
2025-02-06,8.708371090424091,2.445620361884157,0.0,0.9256808263124878,0.5011718098175295,0.39778433825362125,0.23647127632875228,0.145242578988799,0.0
2025-02-07,8.707835519685615,2.447808989157153,1.5051827736183938,0.9256356711931054,0.509535847770304,0.3973362340154755,0.23827069060136175,0.14542526763973534,0.0
2025-02-10,8.697079518544397,2.441254465057124,1.5162819709016964,0.9308823341349918,0.5097185364212403,0.39734657488250963,0.2384916749298812,0.1456631075815204,0.0
2025-02-11,8.711064050998838,2.4681345160143553,1.5212886141050763,0.9042584687654089,0.4884968467618174,0.0,0.23907410757250286,0.14616531743974479,0.0
2025-02-12,8.699782816217743,2.435372396507295,1.5276222345579322,0.9358292183794346,0.4924890306459513,0.3990444728594003,0.25986231731355586,0.14575090388775858,0.0
2025-02-13,8.696513300499348,2.4387053347663756,1.5248076758506925,0.9347448362517372,0.4925526949278751,0.40255662771248346,0.2603910744714276,0.14624129325760893,0.0
2025-02-14,8.674352259531183,2.4448813571988572,1.5274495622446047,0.942784631832583,0.4917898459148252,0.404283799793774,0.2603807141326279,0.14574399699522547,0.0
2025-02-17,8.601857221960795,2.4228817993781173,1.5301812382414473,0.9459986161350121,0.4966406946786744,0.4026261455858292,0.26052921232208964,0.14613423642334583,0.0
2025-02-18,8.687758244395006,2.4314608678607166,1.5472654369220789,0.9348474726747791,0.49668855944392887,0.40159356515213024,0.2603979813639607,0.146078981283081,0.0
2025-02-19,8.66953958861581,2.431412864957611,1.5825216698573057,0.931290077675604,0.49721520999957797,0.39789148802161806,0.2600526194700742,0.1453736148831378,0.0
2025-02-20,8.662274556437636,2.4314962138832543,1.6249472572418941,0.9342223643660705,0.49024270198741,0.3979743707320153,0.26019766421326934,0.1456153561217964,0.0
2025-02-21,8.656427992778983,2.44712407700605,1.6425114849535762,0.9324680136626623,0.4907987068363248,0.39904493907464633,0.26214195446133803,0.14865438883636198,0.0
2025-02-24,8.641721491852872,2.4701884877158498,1.665988012673595,0.9315321297244267,0.4907808697863581,0.3984578532093325,0.2621868492628032,0.14958681932833096,0.0
2025-02-25,8.669549223730895,2.4650052620160765,1.6852547893946874,0.9334211648322306,0.49143241422623707,0.0,0.26133592010272483,0.1499407975706525,0.0
2025-02-26,8.669441942422624,2.4704187635129036,1.7084274138432498,0.9300954960775413,0.4917017830350281,0.3981815775080084,0.2612392236072614,0.1485525121714987,0.0
2025-02-27,8.666740518615077,2.470892541806212,1.7088452808415027,0.9336041974843577,0.49162235377089736,0.3986132582913273,0.26047946542862,0.1485456052789656,0.21605048206311092
2025-02-28,8.660141552618331,2.4727198638292323,1.70632426506692,0.9359629012844126,0.49172032804147947,0.40270213867092464,0.26111662626479876,0.14922938763974283,0.0
2025-03-03,8.667867637140322,2.495693328031603,1.6930387882105697,0.9379731696234038,0.48921262530225423,0.3986132582913273,0.2610739244017129,0.14915341182187872,0.0
2025-03-04,8.644756535836999,2.5110785692869415,1.7017898210500122,0.9355534088933563,0.4902038161824486,0.39876520992705566,0.2610462968315805,0.1492397479785425,0.0
2025-03-05,8.433827929000737,2.5106915242966177,1.7098467111898772,0.9346229641329905,0.48941907232006876,0.3991312752313101,0.2607872883615891,0.1495540115887987,0.0
2025-03-06,8.437812515303083,2.505013557884698,1.7130342420939044,0.9316213840431858,0.49029279422550637,0.39897932359558186,0.26071821943625806,0.1494400478620025,0.0
2025-03-07,8.446949125418186,2.5059106941558227,1.7117046652812822,0.931145343742573,0.4905670496607646,0.39839223773026805,0.26069145522769227,0.1488719559511547,0.0
2025-03-10,8.467075448577274,2.5044020431205327,1.7318593770017505,0.9388787400530624,0.4940132711889593,0.39997386196055984,0.2440057962564569,0.14753381559106196,0.21652330715099802
2025-03-11,8.461796312103626,2.4881302916725585,1.7575890636477352,0.9338989123350298,0.49639071499874965,0.400269727402362,0.24364066656741615,0.14764628564028784,0.0
2025-03-12,8.462675118462107,2.4961543202583614,1.764555285465942,0.9288637147466092,0.4839631033178941,0.39919195287525705,0.24366835150261024,0.14736398581673085,0.21664442874247203
2025-03-13,8.453440808328127,2.4916939311369077,1.7733798585590503,0.9285072712059855,0.4843053064199773,0.0,0.24391716985766693,0.14732937964773826,0.0
2025-03-14,8.432590072417561,2.4963562645575177,1.788952634605712,0.9289121633831988,0.4848783499723255,0.0,0.24336001053688636,0.14738821013502568,0.0
2025-03-17,8.45142100197179,2.485991249760958,1.7980817419859554,0.9241529153863248,0.4856843622543317,0.3992022655136168,0.24133203712466753,0.14702484536060356,0.0
2025-03-18,8.468982508035033,2.5176904486489096,1.789378290484321,0.9217383045510366,0.49093202441728223,0.39948252357320324,0.2405474633643522,0.1453083793785715,0.21752775120600767
2025-03-19,8.478520521908091,3.31673213115655,1.8032034549968574,0.10013037182044575,0.4899544001432419,0.40014576810503055,0.24065820310512848,0.14549871330803069,0.0
2025-03-20,8.46830507497392,3.3173921919208302,1.8155509360934108,0.09796779771393033,0.4893487056704492,0.40014573349886157,0.24072741544311363,0.1454398828207433,0.0
2025-03-21,8.46375685539556,3.3401119724125157,1.8230466322972039,0.07300697362753837,0.4951465713142129,0.3991040878121848,0.2397247016965536,0.14537413109965738,0.21753986336515507
2025-03-24,8.465706307410336,3.23837705096056,1.8077922330052738,0.1640872958608046,0.5153861103711158,0.39821816988597475,0.23972816231345287,0.1457374958740795,0.0
2025-03-25,8.654719838491626,2.4769491595926465,1.787436884403837,0.9171592162699381,0.5162399483786698,0.2371229926086068,0.24081133540292066,0.14578248389376985,0.2175052571961625
2025-03-26,8.48820979934582,2.6518702800213534,1.7980194508817688,0.9166116601610529,0.5255927673383655,0.397118610775489,0.24081775484726878,0.1457028897050869,0.2175693478211368
2025-03-27,8.50689572905197,2.6365483467906343,1.7971612178907528,0.9092031542000365,0.5251878751611523,0.3991490412257062,0.24953331850805055,0.14667359274532885,0.0
2025-03-28,8.45046450476392,2.4001569458976153,1.813076595010441,0.9095905356557394,0.5111417502595982,0.4064691976372846,0.2297133965532671,0.14667705336222808,0.0
2025-03-31,8.43827854796114,2.3872740035482396,1.8186032001985564,0.918697200935391,0.5114007774345076,0.4169201395514528,0.22977568765745376,0.14660784102424296,0.0
2025-04-01,8.455878847539823,2.3587821390086896,1.8161011741803927,0.9186865249322567,0.5033602590091797,0.43504634908031686,0.22969609346877082,0.1456665532276447,0.0
2025-04-02,8.470145655981042,2.1531266050773756,1.8215031971601348,0.9214169516657714,0.4980534029941672,0.41543691914843073,0.23001100960660328,0.14611989404144754,0.0
2025-04-03,8.678831877071136,2.24800642511976,1.8469560344541787,0.9190758616365078,0.4979461238702903,0.4095677128872889,0.2295715112603975,0.14577729296842099,0.0
2025-04-07,8.771608628314588,2.2515585926390878,1.8476135516650378,0.9180465530490768,0.4957676655322072,0.40322786272784783,0.22938117733093832,0.1456951033170636,0.0
2025-04-08,8.78369095694432,2.156109397298269,1.8594177159084073,0.9174963149620949,0.485323523730246,0.40198550126101423,0.22654693209044585,0.14493030698232753,0.0
2025-04-09,8.64530445157839,2.1570174285664647,1.8828184073811913,0.9164165678833572,0.498285316235671,0.3974631670970636,0.22599402932845136,0.14484725217674535,0.0
2025-04-10,8.635678243883655,2.1562727730220828,1.8944253164613034,0.9179201713199159,0.5051773251244732,0.3904138904732747,0.22580369539899214,0.14473997305286834,0.0
2025-04-11,8.640679415009657,2.189427068219557,1.9210192379090887,0.9181289322963575,0.47336441317755085,0.39317928488751386,0.22141214787059532,0.14511987212198757,0.0
2025-04-14,8.618542121213402,2.2037773574441752,1.9507342146246756,0.9145735310007083,0.45450631866888547,0.3940005617949884,0.0,0.14495353755844842,0.0
2025-04-15,8.619255661837952,2.203707462274455,1.9574742297514178,0.9106482085663549,0.45332099431198164,0.3926352322526045,0.2214369074634388,0.14486690497327176,0.0
2025-04-16,8.62941650320253,2.193580217026408,1.957574723550223,0.9103042772032036,0.45453385050445466,0.39213276325858004,0.22178343780414533,0.1451233374253946,0.0
2025-04-17,8.629993805423629,2.192705227916124,1.9588430245972086,0.9105191260144415,0.4544454852675744,0.39097186929069605,0.2218977928165785,0.14528014240456433,0.0
2025-04-22,8.637841782008714,2.187055275955625,1.9611370554526864,0.9102211099214339,0.45431726904151304,0.38866744252499746,0.221499282924766,0.14530192183647775,0.21734419354800705
2025-04-23,8.631457774827496,2.184359269904928,1.9615910101990117,0.9117250516001004,0.4547331054503609,0.3888441729987578,0.2189037706728739,0.1454282494721823,0.0
2025-04-24,8.642717325290318,2.18035227026927,1.9667716387925744,0.9026043730327039,0.45452865254934405,0.38891401618892724,0.21991910457114408,0.143349067427943,0.0
2025-04-25,8.652585469802618,2.1728501656172456,1.9731581929717965,0.8888852368441315,0.4563687286584958,0.3906710116488946,0.21981514546893216,0.14330401848365115,0.2173684506718565
2025-04-28,8.660610228841014,2.1412949395273366,1.9825422345981298,0.8881436619150196,0.4803967959527474,0.3895309268279701,0.0,0.0,0.0
2025-04-29,8.67202824762864,2.3481821642081147,1.9732344296467519,0.8889476123054587,0.4816339092690698,0.38953096148100413,0.219385447846456,0.14307530845878483,0.0
2025-04-30,8.668775973748524,2.350299585875451,1.9752304444092217,0.8887939434258724,0.47670278252081555,0.38980089128989753,0.22763286995527193,0.14274610463511359,0.0
2025-05-02,8.660830033036124,2.3234700113682742,1.9719349408691023,0.9080414340783898,0.485930885493831,0.39384490036594294,0.2340298200447149,0.14180700741179886,0.0
