date,VALUABLE CAPITAL LTD,GRAND CHINA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,SHANXI SECURITIES INTERNATIONAL LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,WATON SECURITIES INTERNATIONAL LIMITED
2025-01-20,32.36146222259882,16.788757244130544,14.556608336077467,7.117883394844962,9.083157303049012,4.655933138275057,4.482226722998147,4.815790278168333,3.8836481578705744,2.254533201987092
2025-01-21,32.36146222259882,16.788757244130544,14.583448017053504,7.117883394844962,9.083157303049012,4.655933138275057,4.482226722998147,4.762110916216259,3.8836481578705744,2.2813728829631286
2025-01-22,32.37015026766212,16.793264502748546,14.560516332209497,7.173488098117424,9.085595847989385,4.603489338175116,4.48343006132339,4.763389394733451,3.8846907964872566,2.281985360553821
2025-01-23,32.396242415048505,16.59185259754303,14.572252920857384,7.206138856492163,9.092919345223677,4.607200007458704,4.487043956130467,4.767228952385129,3.8878220740369236,2.391298874824021
2025-01-24,32.300776245519245,16.516169904164048,14.797204488491255,7.184903601337828,9.066124071605039,4.593623379301268,4.47382140724615,4.753180746376466,3.8763653292557083,2.437830826702992
2025-01-27,32.31809185883654,16.52502379700456,14.72472575582243,7.1887552429063515,9.070984186963175,4.622889613178763,4.476219707551681,4.755728804020835,3.878443348762353,2.4391376849533106
2025-02-03,32.31809185883654,16.52502379700456,14.671118334175103,7.1887552429063515,9.070984186963175,4.676497034826088,4.476219707551681,4.755728804020835,3.878443348762353,2.4391376849533106
2025-02-04,32.2316989450487,16.48084900591626,14.605167355119658,7.169538219987577,9.04673557852867,4.931316385225758,4.464253850626119,4.582623407815176,3.8680754711251395,2.6197417806069443
2025-02-05,32.2144757597246,16.47204237374923,14.5973630037426,7.165707137869888,9.041901405694258,4.982116858362692,4.4618683520666345,4.580174657832808,3.866008543756514,2.6183419072007794
2025-02-06,32.22308505094584,16.47644451305027,14.627989051443777,7.194347081867794,9.044317846147178,4.956723409985823,4.463060782585147,4.52794887587926,3.867041731248537,2.619041656846374
2025-02-07,32.2144757597246,16.47204237374923,14.650798552869146,7.192424912433163,9.041901405694258,4.955399083799418,4.4618683520666345,4.526739108706262,3.866008543756514,2.6183419072007794
2025-02-10,32.188847331604165,16.4589379371872,14.665839537315154,7.2400959718503355,9.034708064353667,4.951456784996407,4.458318684730848,4.522603902651998,3.862932916426253,2.616258868883971
2025-02-11,32.12880642107146,16.42823756416764,14.745070669373938,7.3598248478931785,9.017855889033667,4.862280809720362,4.450002713968721,4.5408147454010885,3.855727501232611,2.6113788381373335
2025-02-12,32.0775207727495,16.402013968954563,14.8013463953866,7.427889281989414,9.00346112504269,4.854519387762079,4.442899391447823,4.533566464058926,3.849572791279743,2.607210421328663
2025-02-13,32.03490763752559,16.38022483992071,14.728545969164674,7.47115945141391,8.991500546507874,4.848070438899001,4.43699725599617,4.527543882633505,3.844458855976849,2.7365911219617094
2025-02-14,31.975439101664904,16.349817135946004,14.67468486252557,7.536848812748742,8.842211402668825,4.839070642364139,4.4287605620304005,4.519139100925009,3.8373221305669154,2.9967062485594926
2025-02-17,31.9161909475146,16.319522118482137,14.673964128445217,7.628765124483474,8.825827430503525,4.830104197761098,4.420554392049757,4.51076546611027,3.8302118528192564,3.044094341830671
2025-02-18,31.966961615503784,16.34548239176732,14.723819224352086,7.693925566227983,8.760329631950652,4.837787684082538,4.427586387181506,4.358866004453516,3.8363047607927525,3.0489367336878637
2025-02-19,32.06898907861407,16.397651506924547,14.850603888758428,7.718481910253525,8.78828956818445,4.85322822580214,4.4417177085194295,3.9738213137393474,3.8485489160918833,3.0586678831121823
2025-02-20,32.10510524105346,16.38893354089672,14.762959510917986,7.900459106524532,8.677285305488983,4.850647961257552,4.439356227421254,3.971708594170987,3.846502798774855,3.0570417134936783
2025-02-24,32.08804532921417,16.38022483992071,14.808252506697542,7.896260984922525,8.672674396376413,4.848070438899001,4.43699725599617,3.9695981199034476,3.844458855976849,3.055417272093171
2025-02-25,32.17917417934976,16.38604122551705,14.65404102681783,8.085112795695657,8.542862539766755,4.840861617872533,4.438572770812541,3.9710076679135335,3.8458239688085807,3.056502207445762
2025-02-26,32.082385446644594,16.37733559727268,14.619691421691765,8.133945630125371,8.644580498395166,4.864853908943958,4.4362146317143605,3.9423337788231425,3.843780747184458,3.0548783392044996
2025-03-03,32.05683855749694,16.364294485422278,14.634592911366237,8.18055466230965,8.637696903654751,4.860980073448216,4.432682117474728,3.9391945370670034,3.8407199822416667,3.0524457695185263
2025-03-04,32.0738652939193,16.37298625109472,14.589251750119844,8.238013908858726,8.642284748092715,4.810447734993662,4.435036501545477,3.9412868091099473,3.842759950303159,3.054067051962454
2025-03-05,32.09091012718659,16.38168725479914,14.517291180186417,8.242391790110123,8.646877468715248,4.839575341984196,4.437393387970311,3.943381304921545,3.8448020865420847,3.055690057584346
2025-03-06,32.0738652939193,16.37298625109472,14.509580435720826,8.291128118458072,8.642284748092715,4.837004839793336,4.435036501545477,3.9412868091099473,3.842759950303159,3.054067051962454
2025-03-10,32.099439339155516,16.38604122551705,14.533907200925178,8.297739036213624,8.5694408198315,4.840861617872533,4.438572770812541,3.93167181341771,3.8458239688085807,3.056502207445762
2025-03-11,32.125054199784024,16.399117035278397,14.59870401437096,8.41075846129084,8.310284211019386,4.844724551251324,4.442114683856959,3.961408716391911,3.8488928773936184,3.0589412493625767
2025-03-14,32.13360157364005,16.40348027723084,14.52276852923185,8.412996275320172,8.31249529230067,4.8992266987740525,4.443296578047024,3.9624627112298625,3.8499169356302287,3.0597551285952553
2025-03-17,32.09091012718659,16.38168725479914,14.476902928990521,8.428390315354388,8.301451636118756,5.02557386722846,4.437393387970311,3.9571983382254046,3.8448020865420847,3.055690057584346
2025-03-18,32.06534966540428,16.368639214424263,14.4653720524097,8.527877304342232,8.268289462599563,5.021570989520773,4.433858996964983,3.9540464233533004,3.841739695466103,3.0532561955148094
2025-03-19,32.06534966540428,16.368639214424263,14.438821998535659,8.554427358216273,8.268289462599563,5.021570989520773,4.433858996964983,3.9540464233533004,3.841739695466103,3.0532561955148094
2025-03-24,32.0738652939193,16.37298625109472,14.416099426825973,8.556699166454807,8.270485280897285,5.02290457339105,4.435036501545477,3.9550965036057777,3.842759950303159,3.054067051962454
2025-03-26,32.11798041469419,16.39550602722066,14.302959496276188,8.568468244291338,8.281860693673085,5.029813190106413,4.441136551200041,3.9559623282054694,3.8480453693745127,3.0582676849581123
2025-03-27,31.974510374008275,16.308764172524253,14.3595531220853,8.840571249039131,8.238044787307414,5.02965546082377,4.417640330908243,3.9614859005718253,3.8276869497111434,3.042087653020646
2025-03-28,31.71571224875493,16.163390664711184,14.572377354715298,8.971505037085848,8.243263696154681,5.063473398137383,4.378262247788827,4.083476734530518,3.7935676091649557,3.0149710089563775
2025-03-31,31.625849884702046,16.10428151805396,14.519086507016812,9.278272878759434,8.213118271048181,5.0449563927705015,4.362251043786108,4.068543554347,3.779694619962648,3.0039453295533076
2025-04-01,31.73360974332101,16.159154196760532,14.489927092733263,9.152625454987312,8.241103114678806,5.062146248208561,4.377114693536314,3.97756537384609,3.7925733049420223,3.014180776986085
2025-04-02,31.73360974332101,16.159154196760532,14.437506557481331,9.178835722613279,8.241103114678806,5.088356515834526,4.377114693536314,3.9513551062201238,3.7925733049420223,3.0403910446120506
2025-04-03,31.75025339609509,16.141405340211087,14.39263071628771,9.183649841015601,8.245425410812954,5.091025258524857,4.379410403910923,3.9796515284784797,3.7945624348808558,3.041985669782438
2025-04-08,31.77647741048977,16.141405340211087,14.366406701893036,9.183649841015601,8.245425410812954,5.091025258524857,4.379410403910923,3.9796515284784797,3.7945624348808558,3.041985669782438
2025-04-09,31.753980922527063,16.103398721821506,14.332579502486292,9.188188249128725,8.226010698745235,5.1575247115041005,4.369098626436495,4.04876782654375,3.7856277428030416,3.034822998003793
2025-04-10,31.8063054569754,16.103398721821506,14.123281364692927,9.266675050801236,8.226010698745235,5.236011513176613,4.369098626436495,4.04876782654375,3.7856277428030416,3.034822998003793
2025-04-11,31.807503032377575,16.09076959140472,14.112205146228188,9.311691136694764,8.219559429437497,5.231905158151441,4.365672149994457,4.045592570326599,3.782658854849688,3.0324429305350717
2025-04-14,31.807503032377575,16.09076959140472,14.086063396827026,9.311691136694764,8.219559429437497,5.258046907552605,4.365672149994457,4.045592570326599,3.782658854849688,3.0324429305350717
2025-04-15,32.05791780062051,15.281496681682802,14.28774584660222,9.392720040749955,8.291084771355168,5.303801623010339,4.403661557566655,4.107165925511089,3.8155749703998794,3.058830782501389
2025-04-16,32.093730522586426,15.27344170346947,14.280214681042375,9.387769075745144,8.286714485604413,5.301005954012003,4.401340358364512,4.105001011122292,3.8135637555366952,3.0572184525166666
2025-04-17,32.13985788593777,15.24531602844049,14.253918009652859,9.37048172510095,8.271454700468553,5.370164675562065,4.393235396102916,4.097441750631173,3.8065411697323337,3.0515886583708878
2025-04-22,32.2289997892178,15.225289596951495,14.235193890589827,9.358172546994275,8.260589217551424,5.3631103623055125,4.387464388961381,4.092059301599215,3.8015408512211613,3.0475800546079053
2025-04-23,32.275565851278884,15.185394162149834,14.197892843136204,9.333650953474894,8.238943665494528,5.4800741881132105,4.375967740680257,4.081336715074216,3.791579521802106,3.039594358795867
2025-04-28,32.33722914344025,15.177440151552313,13.980938683503204,9.354951722346918,8.234628160442242,5.63434180777947,4.373675637267457,4.07919893747443,3.789593517133691,3.0380022390600296
2025-04-29,32.35494516310023,15.173466270129646,13.97727807987367,9.35250233243082,8.232472102797301,5.632866578359006,4.372530485766929,4.078130888270142,3.7886012947874437,3.037206804484813
2025-04-30,32.738180677879264,14.800099425878734,13.943166013715706,9.364762125210593,8.243263696154681,5.640250460720342,4.378262247788827,4.0572595953222015,3.7935676091649557,3.041188148164694
2025-05-02,32.953871283319515,14.143627918209411,14.046276908897864,9.434015335345835,8.436278416174614,5.681960591223296,4.410639868428764,4.008030322594465,3.8216213633647023,3.0636779924415367
