date,CITYLINE SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CINDA INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,VC BROKERAGE LTD
2024-10-24,38.67202479383689,11.721895715722978,10.174501927495564,11.079753289606481,6.778914638335085,8.226019683227975,4.765747388253139,3.984060162697584,2.2297742261618745,2.3673081746624325
2024-10-25,38.705275095553105,11.731974230393764,10.183249989194039,11.089138040794879,6.7847431657585835,8.157310835203816,4.744348376485339,3.991168511499679,2.243448163082702,2.3693435920340957
2024-10-28,38.75962825395856,11.748449241931059,10.197550153664608,10.96286356445603,6.794270864996436,8.034295275595177,4.838672084213819,4.040887585037637,2.250712155272144,2.372670820874528
2024-10-29,38.775248661625405,11.753183951082802,10.201659839380882,10.963450270866575,6.797009004795272,7.897332072031295,4.856515343777417,4.065078816410451,2.316895015828591,2.3736270242013107
2024-10-30,38.77557880604485,11.75328402131384,10.201746699457379,10.963401711924185,6.7970668766250935,7.897399312350882,4.869186250878402,4.045530518777535,2.3231585686343816,2.373647233993457
2024-10-31,38.80867678122648,11.763316364216726,10.210454684469207,10.945206733466147,6.802868702354522,7.845909589019947,4.86908169247293,4.0278217806049135,2.350990345473515,2.3756733266956096
2024-11-01,38.86039165022041,11.778991682603358,10.224060722349664,10.835353289538553,6.8119339293322,7.846551858903486,4.87670775747967,4.033189092582313,2.3539809643527,2.378839052637646
2024-11-04,38.88062936049845,11.785125944532204,10.229385207512513,10.84099612357398,6.815481447497635,7.772663492174938,4.8624572776407495,4.037708419293535,2.3954748231111003,2.3800779041648954
2024-11-05,38.89468650494798,11.789386812231184,10.233083603033803,10.820432987511925,6.817945559030197,7.748571214544745,4.864215280673512,4.041161011919749,2.40957861378023,2.380938412326678
2024-11-06,38.89463114192932,11.789370031120425,10.233069037177913,10.82027524479046,6.817935854310063,7.748560185164351,4.864493038564426,4.041297600525321,2.4094328431384886,2.3809350232792377
2024-11-07,38.907147192629346,11.793163777164512,10.23636197522941,10.815783490760305,6.8201298237170676,7.751053623700272,4.866343175471497,4.042170905093892,2.3861448428536054,2.381701193380095
2024-11-08,38.94635345411384,11.805047605616078,10.246677033341069,10.812001823254711,6.827002386022986,7.618329574960736,4.874240062989949,4.097697522702867,2.3885493321415407,2.3841012048562202
2024-11-11,39.05808219842128,11.838913758117855,10.276072554531723,10.778696589415624,6.84658759327154,7.601448460938009,4.820470126709922,3.953506488226413,2.4352815499175167,2.390940680450111
2024-11-12,39.07970006994039,11.845466361372887,10.281760156269984,10.782660129941062,6.850377043306073,7.605226657099835,4.8347226283903595,3.9342419580907673,2.393580977034597,2.3922640185540454
2024-11-13,39.07902938884357,11.845263070908597,10.28158370194289,10.771462873326264,6.850259477961898,7.6049531214566,4.834639655464022,3.9470458486018143,2.3935398986867047,2.3922229628076352
2024-11-14,39.088085526438185,11.84800808105578,10.283966346500636,10.75407525835216,6.851846950664302,7.606715486155662,4.817592832289848,3.963409804068605,2.3935223801629095,2.3927773343119174
2024-11-15,39.04764492173779,11.835750110248567,10.27332653612953,10.740662659564556,6.844758017290678,7.5988455644160595,4.831185646572543,4.022757210391757,2.414767571138337,2.390301762510185
2024-11-18,39.0160325551965,11.82616807088291,10.265009410609938,10.683134676800062,6.839216607565131,7.592693657130628,4.812995882291474,4.0163591761460715,2.560023352029537,2.388366611347747
2024-11-19,39.01408283459597,11.82557709015004,10.26449644455466,10.668180240160652,6.8388748362306835,7.592314232820484,4.829460389426463,4.0264384839767535,2.55232818889203,2.3882472591922665
2024-11-20,39.02244015232247,11.828110280676666,10.266695231553019,10.664753158848084,6.840339811074267,7.585800515905458,4.830494921882169,4.027300998824519,2.5453060764782225,2.3887588524351253
2024-11-21,39.035652014555126,11.83211493448332,10.27017123567922,10.63979255080712,6.842655751001541,7.575226010948982,4.844130367696795,4.0293788102766595,2.541310707909109,2.389567616642135
2024-11-22,39.03788274715355,11.832791092895707,10.270758135207844,10.632542993400087,6.843046781622417,7.575658905052989,4.845692976231275,4.031466319307689,2.54045587818009,2.389704170948353
2024-11-25,39.075956007742924,11.844331496910378,10.280775103942162,10.524076139649244,6.849720737406072,7.583047370188161,4.850418932621254,4.059422909979174,2.5402164757911283,2.3920348257695
2024-11-26,39.08679980241796,11.847618364640242,10.283628076094788,10.526853585091581,6.851621572928638,7.540808037514364,4.851764950796287,4.078429934628609,2.539777047177398,2.392698628710138
2024-11-27,39.07668246569075,11.844551693922345,10.280966233003282,10.523985777755998,6.849848080012076,7.5388561536431755,4.850509106368589,4.1005414080910105,2.541979785616668,2.3920792958961
2024-11-28,38.99225926953264,11.818962139027585,10.258754725418271,10.501249238735298,6.835049329667292,7.520571062625517,5.028676731624353,4.116654565470334,2.5409116083416277,2.3869113295570816
2024-11-29,39.02656441476685,11.829360387815742,10.267780313506021,10.481066498528309,6.841062763213586,7.527187613894429,5.032958106226857,4.0637182039725115,2.541290378896167,2.3890113191795246
2024-12-02,38.998993019596526,11.821003209192526,10.260526356290185,10.473661859391587,6.836229705329604,7.521869824144395,5.042247481877005,4.090105442858364,2.568039565221766,2.3873235360980463
2024-12-03,39.001664903642336,11.821813085228666,10.261229321534936,10.467242800196315,6.8366980664761074,7.460439239866472,5.042592934401769,4.136060073459202,2.5847724797020657,2.3874870954921334
2024-12-04,39.000384580187564,11.821425005781073,10.260892472002803,10.46575736498891,6.836473635418887,7.460051605156634,5.042427399160575,4.136209753036338,2.5889694637812264,2.3874087204859924
2024-12-05,39.0544539145176,11.8378139872687,10.27511796315027,10.312043300205453,6.845951582434305,7.470394067896437,5.049275191498435,4.177246763190919,2.58698465480353,2.390718575034349
2024-12-06,39.061023038570205,11.839805157565543,10.276846281377502,10.305343793348772,6.847103100396931,7.457498593076509,5.056700190054094,4.177949393734564,2.5866097478825982,2.3911207039932805
2024-12-09,39.06409435025975,11.840736104303586,10.277654334921941,10.298005310381802,6.847641478200579,7.446362163063847,5.057097791069022,4.185997794064054,2.5911019593830154,2.3913087143524057
2024-12-10,39.07962582813589,11.845443857904431,10.281740623458163,10.298810279846114,6.850364029276992,7.445890331009316,5.038513871074229,4.189950388778515,2.57740131667471,2.392259473841643
2024-12-11,39.09606464664848,11.850426635954497,10.286065630786686,10.3031424675142,6.853245630332175,7.440294681549736,5.040633318570068,4.1575172456091565,2.5793439668429126,2.393265776192092
2024-12-12,39.13789494271795,11.863105836769506,10.297071065083323,10.314166172937169,6.860578166134551,7.448255322401602,4.903654772780946,4.200637917847756,2.578809385369856,2.39582641795734
2024-12-13,39.13671776783354,11.862749022733837,10.296761353652535,10.313712720545668,6.860371816244719,7.42067498150644,4.905655684204237,4.200368345859829,2.6072339502277866,2.395754357191406
2024-12-16,39.13217789939185,11.861372941064458,10.295566926920115,10.312516327450712,6.859576011504741,7.4198141814678555,4.905086626994109,4.216207061087037,2.6022055749951423,2.3954764491239797
2024-12-17,39.130832955450494,11.860965274470631,10.295213075918088,10.312161893910357,6.859340252962993,7.4195591679555735,4.905061248047546,4.206324196576216,2.6151478163336415,2.395394118374457
2024-12-18,39.1329624927203,11.861610759519126,10.295773351237827,10.312723091600946,6.859713544805047,7.412945508608811,4.905328186161291,4.214000186702063,2.60941840063642,2.39552447800817
2024-12-19,39.17998338023102,11.875863282959513,10.30814441567422,10.323680671115,6.867955952187469,7.209212532040898,4.911222268033767,4.297351865668602,2.628182770237274,2.3984028618522393
2024-12-20,39.20854274150866,11.884519924456534,10.315658304019,10.331205884261212,6.872962193087926,7.156210732417252,4.901027187292022,4.302493177845095,2.6272287318288017,2.4001511232834964
2024-12-23,39.2106244792395,11.885150920964175,10.316206003413274,10.331036922871686,6.873327106030862,7.156447186900174,4.90128740234982,4.302721614347927,2.6229198070143704,2.400278556868213
2024-12-27,39.19819359804917,11.881382990690435,10.312935473222373,10.32766605635115,6.871148066197345,7.153843669188094,4.939182789269818,4.299923011830921,2.6162067447814104,2.399517600419281
2024-12-30,39.2213179669018,11.888392229064362,10.31901943020982,10.333758703418585,6.875201593866327,7.111701715501454,4.920566125694767,4.318248687652787,2.610860388925718,2.4009331587643787
2025-01-02,39.21974171808591,11.887914451540677,10.318604723540052,10.333343404398452,6.8749252893224435,7.111272375735794,4.920368375161863,4.326830511174492,2.6061624823544056,2.400836668685903
2025-01-03,39.21445095212185,11.886310764968337,10.317212737762574,10.331805919107442,6.873997857903142,7.1103130609571,4.919704614606858,4.378915450510418,2.5667758476390734,2.40051279442321
2025-01-06,39.21822188385393,11.887453773868186,10.318204859390057,10.332799444041338,6.8746588738301595,7.110996801376654,4.920177702200672,4.374026107734165,2.5627169216784003,2.4007436320264395
2025-01-07,39.19251514039491,11.879661790706614,10.311441486841868,10.32602650504099,6.87015267534515,7.1061922572275895,4.999138577442461,4.356815925007782,2.5588856483846434,2.399169993607998
2025-01-08,39.15847891414433,11.869345054078707,10.30248665058912,10.312759810058807,6.8641863812709785,7.100020977671259,5.030623745725498,4.411071404883219,2.553940595715707,2.397086465862369
2025-01-09,39.11610066659132,11.856499763430499,10.29133705178454,10.301599093394003,6.856757793701136,7.0923371642299085,5.039208313981063,4.472290400030902,2.5793774716120774,2.394492281244549
2025-01-10,39.007715105064946,11.823646964641831,10.262821112664678,10.273054719508833,6.837758621210628,7.07225696831372,5.239091835676901,4.508292107567456,2.5875051067511134,2.387857458599895
2025-01-13,38.97566670320561,11.813932758404807,10.254389267468332,10.264043916911152,6.832140777778388,7.04490821723779,5.234787443069554,4.5372520959197455,2.6569832044711497,2.3858956155334683
2025-01-14,38.99624729800247,11.820170952222234,10.259803964592312,10.247628667814695,6.835748401017094,7.048628189560627,5.237551604617678,4.516385761676867,2.6506797037579135,2.3871554567381055
2025-01-15,39.005209425856876,11.822887467032627,10.262161875449454,10.249412798519215,6.837319394520196,7.046251232994044,5.2387553001108875,4.516995482128537,2.63330294995245,2.3877040734357107
2025-01-16,39.01445419492478,11.82568965335485,10.264594148422026,10.116772795738665,6.838939932898946,7.047921291081215,5.281117406331459,4.587456830369603,2.6347837548619637,2.3882699920164936
2025-01-17,39.01629253266713,11.826246872776926,10.265077809957791,10.111395263314996,6.839262179657378,7.048110598850234,5.288077194526049,4.576678461509648,2.640476560870045,2.388382525869801
2025-01-20,39.01506695492364,11.82587538732776,10.264755363869698,10.111077644695033,6.8390473451109575,7.046746951321738,5.303617059609906,4.525990019519908,2.679515771498736,2.3883075021226268
2025-01-21,39.01239323435869,11.825064954623436,10.26405191544188,9.888374585221163,6.838578662036482,6.91205854633517,5.332807362037174,4.763680435126554,2.774846474513438,2.388143830306012
2025-01-22,38.99891880582099,11.820980714219944,10.24623458243338,9.877823131018742,6.836216696213788,6.909671201411944,5.3144096640058205,4.814271544321742,2.794154667452211,2.387318993101437
2025-01-23,38.99975372708122,11.821233787597803,10.246453942337503,9.878034603664378,6.836363051621425,6.9098191293946645,5.311668928509658,4.770415146015244,2.838887580967901,2.387370102810202
2025-01-24,39.02626714147554,11.829270281167888,10.253419844772338,9.88475004157922,6.841010653444915,6.9145166692624676,5.30085490971745,4.83392936762189,2.726987969364654,2.388993121593637
2025-01-27,39.080613257893646,11.84574315820507,10.267698267726491,9.8983720511091,6.850537118275432,6.924145495061267,5.322967837310804,4.661741023562142,2.7558618714972702,2.3923199193587816
2025-02-03,39.06469005450638,11.840916668499375,10.263514744639043,9.89433900816956,6.847745900667703,6.921324286082961,5.32079902028283,4.685432030096038,2.769893106665523,2.391345180390588
2025-02-04,39.05039816519578,11.836584647174591,10.259759818733745,9.888718393561655,6.845240640129275,6.917362997948253,5.340574849966798,4.6835749452168995,2.787315239751938,2.390470302321061
2025-02-05,39.05318872799441,11.837430495983597,10.260492986778583,9.889425046783433,6.845729804767166,6.917857316489257,5.340956490364843,4.68562468916151,2.7786533150416566,2.3906411266355443
2025-02-06,39.04615727344411,11.835299188471051,10.25864560395403,9.887644474056598,6.84449724375093,6.916611769047659,5.380291352684874,4.695355307766003,2.7452870907116655,2.390210696113082
2025-02-07,39.02686169258702,11.829450495836337,10.253576051927459,9.88275826100113,6.841114873776132,6.913193761976896,5.375490183452911,4.723456657819546,2.7650685045799253,2.389029517042646
2025-02-10,39.02591413532416,11.829163281306478,10.25332709902587,9.882375490135846,6.840948774125698,6.9130259122786475,5.375359668608933,4.728340718819967,2.7625734080539344,2.388971512320466
2025-02-11,39.04838920690614,11.835975710877772,10.259232002616468,9.885065788140231,6.84488848487415,6.917007132338933,5.367023062509791,4.6879069103549735,2.764164377451376,2.39034732393017
2025-02-12,39.07061085297447,11.842711324521828,10.26507032340576,9.832067389142116,6.848783772039059,6.920943460762944,5.381945069175714,4.6905747030675276,2.7555854828146864,2.3917076220958973
2025-02-13,39.06848809621653,11.84206789471749,10.264512608874963,9.83153320022008,6.848411668769661,6.920138505713615,5.381652661147863,4.696038941429128,2.7555787453794274,2.391577677531249
2025-02-14,39.07552759648658,11.844201640971955,10.266362105561507,9.80255906929172,6.849645640139965,6.921385401082585,5.439823484914045,4.6730036153264445,2.7354828456527147,2.3920086005724834
2025-02-17,39.11233068529694,11.85535704261827,10.276031426990304,9.726624728483012,6.856096944378686,6.927617997989252,5.446950880709729,4.667814645579423,2.7369141461320172,2.3942615018223674
2025-02-18,39.11261060942505,11.855441890553063,10.27610497180564,9.726694341234255,6.856146012969737,6.92766757845132,5.446846725587426,4.666846082895307,2.73736314969905,2.3942786373791503
2025-02-19,39.161322362366704,11.8702069330135,10.288903071415707,9.545330478685122,6.864684816325277,6.936295456424317,5.436002385460776,4.68770654790925,2.812287420841042,2.3972605275583083
2025-02-20,39.15857244205731,11.869373403368622,10.288180581422758,9.542797214699346,6.8642027760095985,6.935808387587084,5.43562066767241,4.688953750059682,2.8193985859491972,2.3970921911739898
2025-02-21,39.15026890467864,11.866856514228646,10.285998982689994,9.540057291923246,6.862747228455872,6.934337656132741,5.4344680495718105,4.700281230028617,2.8284002521950717,2.396583890095369
2025-02-24,39.15049327830566,11.866924524224794,10.28605793265289,9.540111966828846,6.86278655946253,6.934377397430423,5.434499194985146,4.700308167752855,2.827843353228884,2.3965976251279733
2025-02-25,39.13423285338779,11.861995819141555,10.281785810932078,9.536149659809062,6.859936229460704,6.931354115826874,5.4322420774183735,4.741034853289115,2.8256663375922053,2.3956022431422417
2025-02-26,39.14566981201745,11.8654624810781,10.28479065733853,9.538936594448973,6.8619410421563405,6.933236540819765,5.4338296472613425,4.713195471651837,2.8266353966105795,2.396302356617076
2025-02-27,39.15795516608789,11.869186300557738,10.288018403737361,9.530991354033366,6.864094572181964,6.931447688112654,5.435534983292008,4.698051323886398,2.8276658034879216,2.3970544046226974
2025-02-28,39.15464465434497,11.868182849778448,10.287148628857839,9.53004228773269,6.863514264410801,6.930718393753484,5.470325376649412,4.710980330803371,2.7875914620377746,2.3968517516312104
2025-03-03,39.20953669681405,11.884821202718996,10.301570483644314,9.5432592397052,6.87313642596571,6.940291277472056,5.483016650457109,4.570934667584801,2.7932213873757057,2.400211968262062
2025-03-04,39.282702406490216,11.906998495564745,10.320793401809429,9.561067135276522,6.885961823730427,6.879348816188988,5.6608734244719185,4.373742075981683,2.7238216129714816,2.4046908075145907
2025-03-05,39.24067487067631,11.89425950931756,10.309751454902772,9.543657638263783,6.878594713286615,6.87198878082897,5.661997365429676,4.429234151991065,2.7677234235857684,2.4021180917174845
2025-03-06,39.161715239654285,11.870326018233857,10.289006292555522,9.524454001012353,6.864753684754331,6.833940258307759,5.650604359975634,4.645331370573803,2.7625841973891854,2.3972845775432656
2025-03-07,39.16373587594323,11.870938494254563,10.28953717684812,9.524085482575218,6.865107887074766,6.834292870740538,5.6795610470197255,4.613036132613211,2.7622967621276855,2.397408270802937
2025-03-10,39.18091970702757,11.876147093417423,10.29405190622284,9.528264355517365,6.868120083221756,6.837291546215312,5.682053062030099,4.573047346156459,2.7616447210898043,2.3984601791013733
2025-03-11,39.06251209907406,11.840256507398754,10.262942527691676,9.499469243030939,6.847364121486485,6.816628750575961,5.691042285747125,4.836131510886266,2.7524410972698963,2.3912118568388356
2025-03-12,39.033384364414246,11.831427585977188,10.255289761632563,9.490100198066749,6.842258249013565,6.811545796540192,5.697797990962777,4.891236135024036,2.7575311159402935,2.3894288024283883
2025-03-13,39.013711481336706,11.825464529088082,10.250121080522993,9.48531717362163,6.838809740801658,6.8004028299563535,5.695211845643149,4.94688102926333,2.755855762965301,2.3882245268008013
2025-03-14,39.00446706420692,11.82266244944199,10.24769228327963,9.483069598981025,6.8371892641150085,6.772098552381143,5.6938623479423525,4.995811569716993,2.7554882401710232,2.3876586297639126
2025-03-17,38.98454521371437,11.816623927922034,10.242458190650572,9.473945947184989,6.833697113790668,6.768639647670069,5.691096831071275,5.034206174196074,2.7683478402050716,2.3864391135948777
2025-03-18,39.02290455273646,11.828251045305676,10.252536387638658,9.459418642742202,6.84042121696861,6.775299736726899,5.696696658170805,4.9181993520365115,2.817485126965584,2.388787280708592
2025-03-19,39.01226327117126,11.825025561420258,10.249740590459826,9.456839123396467,6.838555880468709,6.773452158413251,5.710848052838333,4.91685819240991,2.8282812948130918,2.3881358746088988
2025-03-20,39.02335038753317,11.828386182501653,10.252653522370899,9.459526716142578,6.8404993684500965,6.775377144198623,5.712471051136251,4.890121598854382,2.8287994563246355,2.388814572487712
2025-03-21,39.07748346345535,11.844794484733407,10.266875972929828,9.47264894354816,6.849988488886466,6.784775927278651,5.7203953740363485,4.757613417598959,2.833295598554903,2.392128328977924
2025-03-24,39.07787466034486,11.844913060607508,10.26697875257656,9.472743772346579,6.850057062754394,6.784700836881467,5.720452639773001,4.757661045117557,2.8324658935007667,2.3921522760973044
2025-03-25,39.094479804607246,11.849946253734215,10.271341442840736,9.47676897275135,6.852967819460619,6.787583822129584,5.721452677902715,4.71819175237864,2.8340986941156094,2.3931687600792877
2025-03-26,39.124688485030255,11.85910282113703,10.279278207128511,9.483996308080325,6.858263173583297,6.792828653408882,5.725873699396439,4.644662038220393,2.836288629425293,2.3950179845895736
2025-03-27,39.13953936904102,11.863604279609623,10.283179998408636,9.487596227583422,6.860866421681877,6.757449230741538,5.728047116986782,4.646425051291417,2.837365223133452,2.3959270815222293
2025-03-28,39.13118786223349,11.861072850433391,10.280985796607995,9.485571785656944,6.859402465448618,6.75600734143569,5.7268248791867835,4.645147194487159,2.8583839805151268,2.395415843994802
2025-03-31,39.158778205038516,11.869435772283119,10.288234641787463,9.492259805918156,6.864238844710234,6.760770819590242,5.730862708607075,4.576625297688519,2.8616891174208505,2.3971047869558255
2025-04-01,38.99875182585876,11.82093010084466,10.246190711579622,9.45346870883589,6.836187425884234,6.732856789756432,5.70021170649047,4.518816653939443,3.3052773053882003,2.3873087714222856
2025-04-02,39.14322114258239,11.864720263728138,10.284147315363551,9.488488705658662,6.861511808849673,6.757655137931567,5.735796221465111,4.540570199863449,2.9277367432510535,2.3961524613064067
2025-04-03,39.121757001416476,11.85821425775313,10.27850801478213,9.479706402846432,6.857749306588035,6.753806413329011,5.732794176105462,4.563421832498413,2.9592040608741694,2.394838533806746
2025-04-07,39.10507271861972,11.85315707690786,10.274124532352106,9.475663585892951,6.854824677492869,6.750926112831504,5.758971501525313,4.574069432243241,2.9593731567754205,2.393817205359019
2025-04-08,39.076552073813716,11.844512170778856,10.266631267767528,9.468752665732309,6.849825223298243,6.746002435354644,5.739612590844045,4.714884057283961,2.901156201169951,2.39207131395675
2025-04-09,39.10104375102716,11.851935854636366,10.273065996671058,9.468534177353034,6.854118429823237,6.750230569756464,5.780558073850388,4.6278316387997505,2.89911093599313,2.3935705720894105
2025-04-10,39.08845857649776,11.848121156435683,10.269759478069062,9.461338152788882,6.85191234352964,6.748057921108643,5.778697526784177,4.64408033249246,2.9167743417206746,2.3928001705730213
2025-04-11,39.11033400940895,11.854751829246023,10.275506837843738,9.466633088315858,6.855746942136053,6.737378245975828,5.781931512330418,4.675305386822911,2.8482728726214708,2.3941392752987505
2025-04-14,39.12997580051958,11.860936965331073,10.280868013602653,9.471572239701045,6.859323881443811,6.7055218163479715,5.784948195745922,4.673591753421589,2.837872932714914,2.3953884011714446
2025-04-15,39.13838301299432,11.863485329217758,10.283076894135974,9.473607240200275,6.860797631225777,6.7068192855466835,5.7861911121454845,4.653397011774473,2.8383394239925526,2.395903058766707
2025-04-16,39.12947148262683,11.860784098312527,10.280735510947432,9.471450167472394,6.859235476590632,6.705292190681457,5.784873637742139,4.675393158621945,2.837406748257881,2.3953575287467608
2025-04-17,39.13546810358901,11.862601772404634,10.282311041404032,9.47290167434086,6.860286659591193,6.706319781757561,5.769289298678962,4.676109666143235,2.838987382999197,2.395724619091315
2025-04-22,39.137317899600596,11.863162475892004,10.282797050103452,9.473349425104667,6.860610921226893,6.706636765920158,5.769705224476772,4.671460809149226,2.8391215719534237,2.3958378565728116
2025-04-23,39.14316776896249,11.86493566716896,10.284334023576504,9.474765410142238,6.86163637927527,6.70763920939467,5.7557638406938105,4.672445560484351,2.839116176959566,2.3961959633421412
2025-04-24,39.14625207279212,11.865870570208298,10.285144382385514,9.475511978621617,6.862177045056002,6.708167740897879,5.7560741042724555,4.672813727971996,2.831603605093726,2.39638477270039
2025-04-25,39.18701048415329,11.87822511268045,10.295853099655988,9.4852343067803,6.8693218269961855,6.715152170971921,5.7418459083323095,4.594642488288113,2.8338347544038895,2.398879847737554
2025-04-28,39.20039053580474,11.882280825621336,10.299368525930337,9.488329491970763,6.871667295040829,6.7150061349629295,5.736776742443788,4.5722530332333555,2.8342284913444686,2.399698923647449
2025-04-29,39.2001093483228,11.882195593087186,10.299294647750507,9.48826143143766,6.8716180040312995,6.714957967696213,5.73673559209338,4.572220236103029,2.8349254690594443,2.3996817104184847
2025-04-30,39.19999687445952,11.882161500415895,10.299265096775336,9.488234207497813,6.871598287825485,6.71493870098301,5.736719132118513,4.572207117382642,2.8352042573457363,2.399674825196043
2025-05-02,39.202021502753595,11.88277519843341,10.29979704027497,9.48872426231845,6.871953196841512,6.715285518737371,5.737015426118414,4.567278397359283,2.8353506919175873,2.3997987652454067
