date,CELESTIAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HUAAN SECURITIES (HONG KONG) BROKERAGE,KGI ASIA LTD,M&F ASSET MANAGEMENT LTD,ORIENT SECURITIES (HONG KONG) LTD,CITIBANK N.A.
2025-01-24,54.76084480223412,12.858233904554229,6.804215445505875,7.3935304555614065,5.388877570136896,5.02500840463296,1.1673271556778788,3.6223637822015373,2.0760502202880615,0.9035482592070376
2025-01-27,54.753388535633206,12.870099175121702,6.803288979806616,7.3516755842067,5.388143817617412,4.8881636494011325,1.344176923311643,3.6218705591662985,2.0757675441537677,0.9034252315815184
2025-02-03,55.07113816447927,12.944788054577,6.823939693583432,7.394339467680471,5.433107835289307,4.916531066046501,1.4752332212660977,2.9581356831923236,2.0741187463864694,0.9086680674991234
2025-02-04,55.50365015369297,12.978819602709804,6.905138102002896,7.438609734003592,5.475777813716758,4.955144007457947,1.486819254828329,2.2498286161995695,2.0904082449289865,0.9158044704591498
2025-02-05,55.51131217446922,12.92539312865193,6.947504929012734,7.4258320645470235,5.476533719378073,4.9558280420435885,1.4870245033117977,2.250139194576894,2.1045013510015185,0.9159308930072203
2025-02-06,54.750220237152625,12.761793840270835,8.867310143239006,6.66640225818459,5.401447300142281,4.887880796378197,1.4666365442503049,2.2192884952914933,2.075647430105449,0.9033729549852184
2025-02-07,54.765133075162055,12.765269891388536,8.77439258927269,6.722693950994542,5.402918543696272,4.68492752451167,1.6849396317807668,2.2198929839982626,2.0762127939296633,0.9036190152655504
2025-02-10,54.794983136173656,12.772227677550848,8.724669530199797,6.712731796790665,5.405863436534361,4.687481072080882,1.6858580181332752,2.2211029498522783,2.077344446042821,0.9177379366414168
2025-02-11,54.860393724848976,12.773831644578351,8.680513798579943,6.734387672117053,5.402084596445134,4.693076673699506,1.6878704827619269,2.223754354107615,2.07982424100433,0.8642628118571619
2025-02-12,55.00023151229422,12.676989850219405,8.670972745213454,6.748197180887029,5.413162089788684,4.702700278196164,1.6776609829657945,2.2283143760057404,2.084089120380829,0.7976818640486808
2025-02-13,54.99327742411215,12.661718092279726,8.710883145251612,6.746318787756696,5.412477663460264,4.702105680836676,1.663779951951861,2.228032633652262,2.0838256134986954,0.7975810072000582
2025-02-14,55.053479116415204,12.689262877412745,8.66568353495771,6.74002017523215,5.418402757038154,4.707253123081136,1.6108658071195097,2.230471683320422,2.0861067982956953,0.7984541271272799
2025-02-17,54.99440499462439,12.689316089720368,8.585988643389134,6.787464689230302,5.603957329539058,4.702202091815608,1.5681297208519958,2.2280783167614655,2.083868339817702,0.7565897842499822
2025-02-18,54.9897070891792,12.744954404358907,8.585255183998058,6.7663828323708515,5.630472958886596,4.701800405483814,1.5543277386965677,2.2278879828309934,2.0836903250465335,0.7155210791484815
2025-02-19,54.984446387881945,12.771068566287466,8.557100424525126,6.788968931356906,5.629934308328758,4.701350598259848,1.5268456070860177,2.2276748474312646,2.0834909846067258,0.7291193442359385
2025-02-20,54.966041857279166,12.78045594476221,8.552186849250814,6.835880223069449,5.614387700421408,4.699776950498629,1.5263345375282176,2.2269291945676644,2.082793593324175,0.7152131492982652
2025-02-21,54.92851979459667,12.771731484115842,8.519043145669961,6.940436300036086,5.610555090320682,4.696568691010193,1.5116397833390947,2.225409001844946,2.081371793443325,0.7147249156232081
2025-02-24,54.8910489251492,12.81759293609303,8.526875168761597,6.9357017070872935,5.606727709242448,4.693364808711344,1.5106085802922091,2.223890883197526,2.0799519333954777,0.7142373480698804
2025-02-26,54.88356088522956,12.870410970673296,8.49842868074294,6.962038845855497,5.605962859567913,4.692724556726125,1.4694775850306343,2.2235875079836003,2.079668193816563,0.714139914373874
2025-02-27,54.87532640060937,12.869843911072953,8.51079320884048,6.96099429260719,5.605121765910652,4.692020481269543,1.469257111169637,2.2232538908341146,2.079356169678901,0.7140327680071528
2025-02-28,54.832322688653804,12.900645019303505,8.49049471741575,6.955539225400878,5.597322018179788,4.688343522780164,1.522621332456395,2.221511611084787,2.0777266571158024,0.7134732076091325
2025-03-03,54.83979675277869,12.88877271237864,8.491652036654813,6.9564873184898595,5.598084975895971,4.68898257978907,1.5228288773663805,2.2218144200744723,2.0780098671187317,0.7135704594533658
2025-03-04,54.765520416049654,12.88492815080165,8.6292054405701,6.9470652851287795,5.5905027952656905,4.68263170926008,1.493541718430279,2.218805141306375,2.075195360688079,0.7126039824993173
2025-03-05,54.747634624661245,12.906575007052613,8.622304884201025,6.958404309074523,5.588677001116511,4.681102415403941,1.4930539448201172,2.2180805049733787,2.0813215535931184,0.7028457551035276
2025-03-06,54.75359525691728,12.907980206525233,8.62596550253438,6.959161903251139,5.5892854666443785,4.681612069021714,1.4782462294684262,2.2183219978213353,2.0829090905923646,0.7029222772237544
2025-03-07,54.775213433395464,12.933498686718195,8.629371263263945,6.9551022101944415,5.5914922652854155,4.6834604940508955,1.423009566390115,2.2191978503787673,2.086454420678197,0.7031998096445603
2025-03-10,54.74986970966713,12.896215191877989,8.619935209536807,6.958688387560154,5.5889051601639945,4.6812935225064,1.5040016282192075,2.2181710586294865,2.0854890474537964,0.6974310843850379
2025-03-11,54.65318311962093,12.847630550742121,8.604712668437644,6.949116433250578,5.579035325132543,4.740948398607476,1.6331140873369363,2.2142538365989073,2.081806137783942,0.6961994424889202
2025-03-12,54.66517598831368,12.850449781707507,8.607959587060012,6.943168270502821,5.580259565593342,4.741988732735849,1.6190019124617194,2.214739723312159,2.0822629607214007,0.6949934775915149
2025-03-14,54.64884025174038,12.85340129837059,8.604028918139198,6.941093425488598,5.578592002128557,4.672655172324331,1.7136012013505113,2.2140778868862383,2.08164071267065,0.6920691309009438
2025-03-17,54.65032491524844,12.863259059325763,8.587962263969999,6.941281996518968,5.578743557622393,4.672782115926209,1.7136477553333456,2.2141380374882913,2.081697265307243,0.6961630332593554
2025-03-18,54.65106727725364,12.875659260066039,8.589437306936935,6.9305092031082625,5.578819338457372,4.672845590313724,1.7136710332733365,2.214168114014933,2.0817255427778436,0.6920973337979192
2025-03-19,54.49118402139168,12.843408797115721,8.851443869543479,6.910233800789902,5.5624983433856166,4.659175047278776,1.7086576397949242,2.207690502053606,2.0756353953356754,0.6900725833106209
2025-03-20,54.534947702065026,12.852368266393748,8.783322556889384,6.899517649703323,5.565949146308685,4.662916985587371,1.7235849107626808,2.2094635716591324,2.0773024070966994,0.6906268035339435
2025-03-21,54.768055181596985,12.512530192971608,8.800447124903261,6.874557639282444,5.589740576049983,4.682848440032239,1.7745136872104728,2.218907836410625,2.086181754171339,0.6922175673710447
2025-03-24,54.87281911656755,12.44781167003024,8.865017597750814,6.87236390226406,5.600432999147169,4.691806100256286,1.6415183813847247,2.2231523091330656,2.090172339721732,0.694905583744354
2025-03-25,54.86683249937169,12.45054486041238,8.855867935594476,6.871614128285322,5.599821992659134,4.6912942248408855,1.6577042718038775,2.222909763514722,2.089944302200191,0.6934660213173228
2025-03-26,54.86234339364976,12.457707999637218,8.85514336438066,6.871051905155301,5.599363825278152,4.6909103915706085,1.6575686414167596,2.2227278890290965,2.0897733067098714,0.693409283172574
2025-03-27,54.86533604917313,12.463842392741359,8.851535265303795,6.86460815472252,5.5996692618680335,4.691166273438291,1.6576590592086962,2.22284913537919,2.0898873005942384,0.6934471075707473
2025-03-28,54.872070717974154,12.468100074804646,8.837619119274628,6.865450778967625,5.600356616044452,4.691742109720671,1.6578625353113263,2.2231219880362483,2.090143832310154,0.6935322275560935
2025-03-31,54.47089562157691,12.378298478101495,9.502762329209192,6.81525679426785,5.559411858977635,4.657440322517995,1.6457417395455662,2.2068685249140496,2.074862585540356,0.6884617453489535
2025-04-01,54.54548363269056,12.259672212510981,9.514418877518558,6.824589052232631,5.5670244651004275,4.663817842229631,1.6479952843378571,2.209890431056482,2.077703733493288,0.6894044688295836
2025-04-02,54.55361941635194,12.24522925697297,9.514482046524915,6.825606980325095,5.567854819946865,4.664513478430347,1.6482410926470954,2.210220049372519,2.07801363537631,0.6922192240519454
2025-04-03,54.55583868767362,12.27149174890613,9.499952898701508,6.825884649781065,5.568081323351357,4.664703233410916,1.6347479601856187,2.2103099623429627,2.0780981701169265,0.6908913655299016
2025-04-07,54.51001041048602,12.31673343805376,9.483843423482982,6.803892183420903,5.563403994940177,4.660784765325355,1.6875699024566846,2.2084532463605604,2.0763525153666005,0.6889561201069602
2025-04-08,54.50114931305308,12.310667263999056,9.478237761437851,6.802786148930971,5.56249961307551,4.660027112417044,1.7062607992572352,2.208094242220867,2.0760149854009073,0.6942627602074811
2025-04-09,54.072636891358705,12.228659378926057,9.403715615249347,6.734515511217744,5.518764752253005,4.623387894193715,1.6928454134103759,2.190733217306905,2.0596924267011243,1.4750488993830235
2025-04-10,54.06973008513175,12.229345933430851,9.407241903199713,6.739529224375776,5.5184680776192305,4.623139352722592,1.6927544103842267,2.1906154491098326,2.0595817029207475,1.4695938611052772
2025-04-11,54.02181286318143,12.252076766387896,9.390848627230707,6.62882247735538,5.513577547200738,4.619042273004922,1.8604401224889446,2.188674100290123,2.0577564777267567,1.4669487451331038
2025-04-14,54.00114758083026,12.244705444880315,9.387256290577914,6.620246674444359,5.511468405897641,4.617275323550535,1.9067065293225907,2.1878368538916777,2.056969312017789,1.4663875845869068
2025-04-15,53.996074315741474,12.251607717764639,9.38503227756054,6.6249931401653095,5.5109506180078585,4.616841542737465,1.9065273992836351,2.1876313124017637,2.0540918549882816,1.466249821349035
2025-04-16,53.95552248588773,12.239724389513462,9.43162786946345,6.620017674855902,5.506811814685102,4.613374228213672,1.9292353186037146,2.1859883697640368,2.0525492024072745,1.4651486466056503
2025-04-17,53.94105444690936,12.236442337901444,9.442506177414732,6.618242533603542,5.505335176811708,4.612137163403984,1.9421253744328026,2.185402202426888,2.0519988164505225,1.4647557706450152
2025-04-22,53.934727119455076,12.230985252906434,9.441063419059107,6.618806788907658,5.504689396732574,4.611596156143444,1.9164265363415294,2.2253632613948016,2.0517581154004483,1.4645839536589282
2025-04-23,53.95642699602491,12.235906217273747,9.444861897735525,6.621469772444049,5.506904130853687,4.6134515667985605,1.9171975835223496,2.1860250156632715,2.0525836113329063,1.4651732083509965
2025-04-24,53.952085623921064,12.222852602038154,9.383756429463997,6.661167356346767,5.506461041470211,4.613080365237419,1.9170433244549863,2.226079478573871,2.0524184590104277,1.4650553194831049
2025-04-25,53.88993597254136,12.287801140805263,9.375625824081936,6.66019141545533,5.50011791997443,4.607766366099655,1.9818083508612632,2.1833311560297783,2.05005419282428,1.4633676613267075
2025-04-28,53.87333881426167,12.298746311624775,9.339261934352775,6.65412302961655,5.498423979797526,4.6063472546029764,2.0347601659104515,2.1826587281985033,2.049422811967981,1.4629169696667883
2025-04-29,53.81280985765753,12.335755052230455,9.334119081510334,6.5182420479345,5.488233619898506,4.601171830186852,2.20635552107114,2.1802064195362116,2.047120199447958,1.475986370526509
2025-04-30,53.83873417630386,12.360432522066858,9.315866489584305,6.47454540970378,5.490877576189659,4.603388444502064,2.207418432740808,2.1812567338774316,2.04810639950884,1.479373815522393
2025-05-02,53.8372932811075,12.361439876210705,9.315617167465572,6.474372130344184,5.490730622899535,4.603265243234461,2.20735935522599,2.181198356532608,2.0480515856890533,1.480672381290387
