date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,MIB SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-06-07,26.67383016735171,30.408904089526605,9.336517672305003,7.440415472764615,9.419511585638965,1.6882465928789285,1.6560140448787004,1.14133928852736,1.0650536127692956,0.6210386933649941,89.45087122000618
2024-06-11,26.717935283432286,30.388925349451256,9.336508363425818,7.434695814591466,9.419794387031951,1.6909896485569822,1.6560140448787004,1.1412921549618622,1.0273091713526326,0.6235839059018711,89.43704812358483
2024-06-12,26.871461725952877,30.378077700752655,9.336508363425818,7.433470341888526,9.411923081593832,1.6882559017581142,1.6560140448787004,1.1409622200033782,1.0296464777320993,0.6303240057680455,89.57664386375404
2024-06-13,26.933139484290496,30.350292463891748,9.336508363425818,7.4495900212887465,9.411168944545869,1.68658501686122,1.6560140448787004,1.1556678924386676,0.9768981733780256,0.6315023449054885,89.58736674990479
2024-06-14,26.563442484985078,30.349585460409283,9.336508363425818,7.464531361551526,9.425733216284666,1.6897900993150652,1.6560140448787004,1.1477023198695526,0.9828701610940664,0.6303711393335432,89.2465486511473
2024-06-17,26.36015207051025,30.35537826987608,9.336508363425818,7.513267468276171,9.466550884005692,1.6869903655245002,1.6560140448787004,1.1490220597034888,0.9853205880307275,0.635508697972795,89.14471281220423
2024-06-18,26.170602881453497,30.354533282880624,9.336508363425818,7.491609594929967,9.56015814508417,1.8782341712283768,1.6560140448787004,1.1501061317099364,0.986382248026781,0.6427201334939466,89.22686899711181
2024-06-19,26.17176823529364,30.357837345822013,9.336508363425818,7.503581520566388,9.560299545780664,1.8573068681473879,1.6561554455751935,1.16514173910371,0.9876772663056137,0.6651557106708627,89.26143204069129
2024-06-20,26.33386938101706,30.322239767613425,9.336508363425818,7.523141950247944,9.559215473774216,1.6916550566678963,1.6563439798371844,1.1659901432826691,0.988738926301667,0.7009300868836343,89.27863312905151
2024-06-21,26.776173163459532,30.295310688403,9.336508363425818,7.5375176877247485,9.423046603051295,1.6975938859206094,1.6563439798371844,1.1666500131996371,0.9891722958696358,0.7007886861871413,89.5791053670786
2024-06-24,26.88716740768055,30.285035571124496,9.336508363425818,7.54930107909918,9.423895007230254,1.691042320316426,1.6565325140991756,1.1725417088868526,0.989247827408346,0.7040409022064842,89.69531270147758
2024-06-25,26.826538606843087,30.291098479488383,9.33694493807624,7.566825338751233,9.431766312668373,1.7078147995987905,1.6565325140991756,1.1684410886885508,0.9889128255915709,0.7047950392544476,89.67966994305985
2024-06-26,26.81420500179182,30.278105428722235,9.33694493807624,7.575026579147837,9.431954846930363,1.7217192014206188,1.656296846271687,1.169713694956989,0.9888420309761934,0.7060440787401373,89.67885264703412
2024-06-27,26.90517627108627,30.275442288004484,9.33694493807624,7.589072381666158,9.428960545781424,1.7326070550505928,1.656296846271687,1.1716933047078935,0.9913366220637259,0.7015663900178537,89.78909664272634
2024-06-28,26.879223752219396,30.262992192346083,9.33694493807624,7.603400985577466,9.432401296062759,1.7237082378846227,1.656296846271687,1.1727773767143412,0.9894452934809987,0.7012835886248673,89.75847450725846
2024-07-02,26.8728082612188,30.25353830674603,9.337322006600221,7.619567798543185,9.43237772928001,1.723849638581116,1.656296846271687,1.1732958459348162,0.9923433950227573,0.6921396769183091,89.75353950511693
2024-07-03,26.865800324866683,30.243391981935254,9.337322006600221,7.619992000632664,9.431482191535553,1.7257656180185983,1.656296846271687,1.17466271933425,0.9921409563589445,0.6938364852762271,89.74069113083009
2024-07-04,26.863517929091024,30.24350859037629,9.337322006600221,7.620746703283414,9.431293657273562,1.7301490396098864,1.656296846271687,1.1727302431488433,0.9926322766456928,0.694025019538218,89.74222231183884
2024-07-05,26.801136443053743,30.24370556154651,9.337322006600221,7.620086833366447,9.431293657273562,1.7221355793382256,1.656296846271687,1.1834295625168265,0.9982867726645408,0.6979842390400267,89.69167750167179
2024-07-08,26.798745098041433,30.247523380351822,9.337322006600221,7.6204167683249295,9.433933136941434,1.728545744245916,1.656296846271687,1.1912537343894485,0.9935991039079648,0.699303978873963,89.70693979794882
2024-07-09,26.81590133881408,30.218993810224575,9.337322006600221,7.620463901890427,9.434121671203426,1.7255918365626084,1.656296846271687,1.2193453394260914,0.9986272655416965,0.6994453795704562,89.72610939610527
2024-07-10,26.810806294650906,30.194955691820734,9.337322006600221,7.620652436152418,9.43402740407243,1.735412114934059,1.6559669113132027,1.2249542337203203,0.9929829268062131,0.7025090613278081,89.70958908139832
2024-07-11,26.83072274771945,30.000199799184145,9.337322006600221,7.621218038938392,9.43525287677537,1.8870172283574844,1.6559669113132027,1.2387172348456554,0.9927756333851542,0.7411114514704432,89.74030392858951
2024-07-12,26.84405367544987,29.91659647241508,9.336803537379748,7.625035857743706,9.439625292679116,1.8770107017019695,1.6559669113132027,1.2363605565707694,1.0171657688229125,0.7560056581677236,89.70462443224409
2024-07-15,26.84509365400579,29.89464943464455,9.336829932176425,7.622773635134078,9.440662231120065,1.8730043486346633,1.6559669113132027,1.244278995574387,1.018768404316966,0.7629342922958889,89.69496183921602
2024-07-16,26.861044359573704,29.84857507819747,9.336829932176425,7.618012956484546,9.441039299644046,1.8710584158163073,1.6559669113132027,1.2368318922257466,1.0188877465048063,0.7615202853309572,89.64976687726721
2024-07-17,30.661835221681898,29.84171714441755,9.336829932176425,7.618012956484546,5.644666266629956,1.8701755805677518,1.6559669113132027,1.2390471698041396,1.0188406365060914,0.7761316906352513,89.66322351021681
2024-07-18,30.652830377560342,29.830175312566297,9.336883428773266,7.618437158574025,5.644471840672278,1.8682218942778712,1.6559669113132027,1.242205118692487,1.0188877465048063,0.7804208450955441,89.64850063403011
2024-07-19,30.65488120612871,29.826771232198922,9.336883428773266,7.618625692836016,5.644471840672278,1.8722706675541256,1.6559669113132027,1.246117204628798,1.0188406129393086,0.7848985338178278,89.65972733086247
2024-07-22,30.65090680961881,29.97435764356088,9.336883428773266,7.624470254957734,5.647205587471146,1.897204323702421,1.6559669113132027,1.2429592557404505,1.0188406365060914,0.7848042666868322,89.83359911833084
2024-07-23,30.578608492101157,30.005465796789377,9.336883428773266,7.617131629510086,5.646027248333703,1.9358114272016058,1.6559669113132027,1.244231862008889,1.0188406129393086,0.787915082009682,89.82688249098028
2024-07-24,30.575075807800324,30.01182882813157,9.336883428773266,7.617508698034069,5.646074381899201,1.9265496815813035,1.6559669113132027,1.2438076599194097,1.0188406365060914,0.7929112399524407,89.82544727391087
2024-07-25,30.56980476690358,30.017296321729308,9.337130526490386,7.617508698034069,5.645367378416735,1.9296534268693284,1.6559669113132027,1.2414038480790257,1.0188405422389604,0.7986615349431628,89.83163395501775
2024-07-26,30.566060287926177,25.980640142493066,9.337130526490386,7.617697232296059,9.688173922347644,1.9313973687927442,1.6559669113132027,1.23862296771466,1.0188406365060914,0.8002169426045878,89.83474693848463
2024-07-29,30.5386057401608,26.01160522178349,9.337130526490386,7.617838632992553,9.688173922347644,1.9428036916431932,1.6559669113132027,1.23965990615561,1.0217157604346696,0.794560914744861,89.84806122806641
2024-07-30,30.589038631676583,26.004440919827836,9.337156567785325,7.617838632992553,9.68826818947864,1.8791733782212672,1.6559669113132027,1.2401312418105872,1.0220928525254342,0.7932883084764223,89.82739563410786
2024-07-31,30.589171713298768,25.995688216714914,9.337156567785325,7.617838632992553,9.68826818947864,1.882095659282126,1.6559669113132027,1.2400841082450895,1.0217157604346696,0.7941367126553813,89.82212247220066
2024-08-01,30.55188196938846,25.99880492373345,9.337156567785325,7.617838632992553,9.68826818947864,1.9131802457278742,1.6559669113132027,1.2398013068521032,1.0217157840014524,0.7996984733841127,89.82431300465717
2024-08-02,30.549981732561854,25.99813565067016,9.337345102047315,7.617131629510086,9.676767599497195,1.9276502503356754,1.6559669113132027,1.2424407865199756,1.019430536645078,0.7940895790898838,89.81893977819043
2024-08-05,30.532151458235806,25.998041383539167,9.33954470771518,7.616707427420607,9.67709753445568,1.916950930967692,1.6559669113132027,1.2392828376316283,1.0253949358570738,0.8045060970648804,89.80564422420092
2024-08-06,30.5435595014614,25.9807433650015,9.33954470771518,7.616848828117101,9.680679685433507,1.9157471397048802,1.6559669113132027,1.2371618271842306,1.0208220608992675,0.8129430052889729,89.80401703211925
2024-08-07,30.531597096805207,25.979648900043866,9.33954470771518,7.616990228813594,9.680161216213031,1.9161713417943598,1.6559669113132027,1.2208536135220185,1.0217157133011043,0.827884345551751,89.79053407507331
2024-08-08,30.524843257504685,25.982997268536824,9.33954470771518,7.6146335505387075,9.679077144206584,1.9148044683949257,1.6559669113132027,1.217035794716703,1.0217157840014524,0.837923795002766,89.78854268193103
2024-08-09,30.470816808688227,25.981000926370168,9.33954470771518,7.6146335505387075,9.680114082647535,1.9280883332601937,1.6559669113132027,1.2378688306666965,1.0217157133011043,0.8450409633929222,89.77479082789394
2024-08-12,30.405277585863644,26.20055004069665,9.33954470771518,7.6144921498422145,9.685722976941763,1.858990526240532,1.6559669113132027,1.242723587912962,1.072855678999699,0.8459836347028767,89.92210780022873
2024-08-13,30.306240231671655,26.170209504715853,9.33954470771518,7.6179800336890455,9.684214702845836,1.8543205561378002,1.6559669113132027,1.2434305913954278,1.0737512167441559,0.8468308605426982,89.79248931677085
2024-08-14,30.297075133427402,26.152829002438565,9.33954470771518,7.6179800336890455,9.685015973459295,1.8609663888729793,1.6559669113132027,1.2483796157726887,1.0816225221822755,0.8470429615874379,89.78642325045809
2024-08-15,30.29413814669411,26.12169174423337,9.33954470771518,7.6179800336890455,9.686335713293232,1.9646194624338142,1.6559669113132027,1.2528101709294746,1.0820467242717549,0.8404143326036657,89.85554794717686
2024-08-16,30.327129403698155,26.103875256475234,9.33954470771518,7.617838632992553,9.685487309114274,1.958447180631191,1.6559669113132027,1.2557324519903335,1.082848018451999,0.8390474592042316,89.86591733158636
2024-08-19,30.31683899157765,26.107980660730433,9.33954470771518,7.617320163772077,9.686005778334748,1.965752883283338,1.6559669113132027,1.2580891302652195,1.08407349115494,0.8278296706157737,89.85940238876256
2024-08-20,29.651323062632468,26.105517814099265,9.339276517727498,7.615670488979657,9.689729330009069,2.783622736607005,1.6559669113132027,1.257005058258772,1.0841677582859355,0.8331557635170163,90.01543544142989
2024-08-21,29.647020757907406,27.84686767421403,9.339276517727498,7.615434821152169,9.690907669146512,2.777008271259665,1.6583235895880888,1.2595974043611469,1.081811080011049,0.829479345408194,91.74572713077576
2024-08-22,29.702360819194283,27.853607774080203,9.339276517727498,7.615434821152169,9.686712781817215,2.7759920008871855,1.660680267862975,1.2620012162015306,1.026570541247718,0.830846218807628,91.75348295897841
2024-08-23,29.67510675404975,27.918731679492403,9.339276517727498,7.613596612097758,9.699297443805106,2.771261157784614,1.659501928725532,1.291035492548128,1.0274189454266769,0.8167532827238086,91.81197981438129
2024-08-26,29.701045690146422,27.935645232180526,9.33709806864678,7.615213514596995,9.706930757389284,2.7706774390561018,1.6555806458900941,1.2956822198176672,0.9829783211880442,0.8106724481160876,91.811524337028
2024-08-27,29.710539613691346,27.912023596424472,9.333045068074318,7.603454691518976,9.68815594656419,2.770478917842204,1.6548367151535748,1.3176615775797558,0.9319024324614424,0.805974846106607,91.7280734054169
2024-08-28,29.76036891151712,27.88583521976194,9.330988032319294,7.597637669004905,9.627960361357866,2.7694538736927106,1.6571917849973274,1.3323101120078988,0.9365656591576608,0.7826596546534531,91.68097127847018
2024-08-29,29.821514439953944,27.83336330281091,9.327578738492063,7.589258676821759,9.636284470295253,2.7940678877280476,1.6589405007413203,1.331493732163583,0.935846671869642,0.7721093388902908,91.7004577597668
2024-08-30,29.856444833057445,27.81909679406429,9.32860658630044,7.587375309330456,9.627479727273416,2.8020251153788003,1.6550795973841503,1.3252786194422848,0.9381068070275795,0.7698022137134451,91.7092956029723
2024-09-02,29.893523654084557,27.996230567093466,9.318602726738984,7.582808143164048,9.622955925643494,2.827874334196927,1.6542320820130643,1.3203347797776157,0.9264336246902057,0.7630220907447561,91.90601792814711
2024-09-03,29.408194188710933,28.01429752310078,9.318602726738984,7.576451777880902,9.627856400771675,2.760122542906684,1.6542320820130643,1.3236306728873948,0.9243545282323696,0.7566657254616103,91.36440816870439
2024-09-04,29.257553157629566,28.134974295105984,9.318602726738984,7.574686120857805,9.538914370994915,2.7592750275355975,1.6542320820130643,1.3206643690885935,0.9259083064126943,0.7551590314685682,91.23996948784577
2024-09-05,29.12204592602457,28.05164470045331,9.318602726738984,7.573273595239328,9.535995151383396,2.9525885046353335,1.6542320820130643,1.321794389583375,0.9223807120172973,0.7821853549687591,91.23474314305741
2024-09-09,29.140173338128356,27.799779305584842,9.316907695996811,7.571955237995417,9.718890545784054,2.9480684226562075,1.6542320820130643,1.3135546568089267,0.9268066256218583,0.7606207971933455,91.15098870778289
2024-09-10,29.305671054701826,27.874647848240752,9.314176813134424,7.567670576952704,9.620390425988933,2.7763085091741546,1.6542320820130643,1.3100233427627344,0.9246407530068603,0.7633516800557341,91.1111130860312
2024-09-11,29.969461101960153,27.881195375324264,9.297436030346107,7.562302979602492,9.61827163756122,2.784584496772811,1.6542320820130643,1.2955684972669876,0.9179077142254539,0.7639637744904074,91.74492368956297
2024-09-12,30.04659818430143,27.760092962266025,9.471304044145363,7.555946614319346,9.627076380583057,2.832312654484837,1.6542320820130643,1.2973576963837252,0.9183785560982795,0.7642933638013854,91.92759253839652
2024-09-13,30.047894882819193,27.814333946015534,9.470456528774275,7.555852445944781,9.60635933817873,2.8295676463662636,1.6542320820130643,1.2887883742982986,0.9178135458508887,0.7602912078823676,91.94558999814339
2024-09-16,30.036094879223374,27.844203542333158,9.457602545646136,7.553309899831523,9.603816792065473,2.8347092396175193,1.6542320820130643,1.2801248838383072,0.9178135458508887,0.7576074092072614,91.93951481962671
2024-09-17,30.03640080873024,27.86674100067039,9.441329426548005,7.55288614214598,9.55673260478291,2.8390229751458795,1.6542320820130643,1.2880821114890604,0.9161185151087166,0.757654493394544,91.90920016002879
2024-09-19,30.066851965387087,27.81636092027805,9.435688034648745,7.570872301687919,9.56572568455388,2.8406709217007693,1.6542320820130643,1.2880821114890604,0.9165893569815422,0.7573719882708486,91.91244536701096
