date,KINGKEY SECURITIES GROUP LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG BANK LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,QUAM SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-11-19,14.348604777171126,11.198081527086606,10.693918954201495,10.58157542762065,11.626840049904983,14.193384010053661,8.640269689513447,8.756367453667641,9.96095811078039,0.0
2024-11-20,14.368551988171674,10.995191331221218,10.708785476843584,10.596285772009589,11.63307361439148,14.203185544716373,8.652281260343843,8.768540421834867,10.074104590467373,0.0
2024-11-21,14.39284828817908,10.983943449852541,10.72689334636826,10.6142034117476,11.603010987840559,14.217255539063295,8.666911713114784,8.783367461392602,10.011565802441277,0.0
2024-11-22,14.424700382425023,10.619472396496594,10.750632498688468,10.63769317559749,11.519033397138957,14.119126014282227,8.586405081753162,8.802805493571878,10.5401315600462,0.0
2024-11-25,14.237915989447295,10.846027201287587,10.611423342715927,10.49994646268079,11.419072325090646,14.138994452053852,8.790087875787751,8.688818607395635,10.767713743540517,0.0
2024-11-26,14.242120096761376,10.79017467335299,10.614556635714777,10.50304683929166,11.392916550172293,14.241594506427468,8.822210919952179,8.691384202380545,10.701995575946711,0.0
2024-11-27,14.253343197001437,10.838078652489132,10.622921137089364,10.5113234685226,11.39204414434738,14.164164746897958,8.799612198741997,8.698233202070583,10.720279252839553,0.0
2024-11-28,14.251939342249065,10.876408383638806,10.621874853553198,10.510288176577333,11.361374202918187,14.103673866302547,8.79874549840135,8.697376486853024,10.77831918950649,0.0
2024-11-29,14.233714363407405,10.872336645306522,10.6082918989941,10.496847915919611,11.317335477787822,14.154495430958017,8.787493910340899,8.686254526631023,10.843229830654606,0.0
2024-12-02,14.205766771625717,10.939345577729096,10.587462746186576,10.476237580974097,11.285296740796554,14.264146877143444,8.770239855192678,8.669199252833609,10.80230459751823,0.0
2024-12-04,14.207161544420375,10.950237997938185,10.58850226100054,10.477266175305063,11.286404771438384,14.265547381904858,8.77110094858871,8.67005042570331,10.783728493700572,0.0
2024-12-05,14.218567106065263,10.929550173864481,10.597002749637014,10.485677363202006,11.246334346294057,14.276999815915248,8.776471960209394,8.67701077413642,10.792385710676115,0.0
2024-12-06,14.228353889977871,10.946906096069885,10.604296774081135,10.492894761253826,11.254075312260253,14.27699381765732,8.782512894851324,8.682983248635459,10.730983205212922,0.0
2024-12-09,14.04222577837843,12.169109312002554,10.465576740220433,10.355632032042438,11.068037718408288,14.177568768040306,8.648215770725757,8.569396864179808,10.504237016001985,0.0
2024-12-10,14.083226437394725,11.893194212208549,10.496134256536354,10.385868530482574,11.100354307504203,14.170301070183111,8.673466934715787,8.594417891782463,10.603036359192233,0.0
2024-12-11,14.127225201501387,11.481247665761607,10.528926240478254,10.418316022649721,11.135033993501398,14.21457187253646,8.739617002040353,8.621268540469794,10.733793461061023,0.0
2024-12-12,14.111656772675603,11.598301459746056,10.517323194837743,10.40683487124386,11.103258298653799,14.198907186277829,8.729985803887837,8.611767764220684,10.72196464845659,0.0
2024-12-16,14.085556977479715,11.859145364719653,10.497871192438865,10.387587219238686,11.05351964582816,14.065568530556732,8.811182690141244,8.595840125209797,10.643728254387144,0.0
2024-12-17,14.086928243757635,11.870035148784345,10.498893188003484,10.38859847836642,11.054595735241373,14.04746732119838,8.8120404821129,8.596676953012414,10.64476444952305,0.0
2024-12-18,14.088299777054361,11.880927053354116,10.499915382575423,10.389609934410835,11.055672034195291,13.951472885494681,8.81289844111746,8.5975139437657,10.723690548032135,0.0
2024-12-19,14.067754779142957,11.980265244162267,10.484603333355953,10.374458743864023,11.010383480773191,13.989459508694893,8.80004657233759,8.584976170662262,10.708052167006862,0.0
2024-12-20,14.058187606018116,12.166425779735384,10.477472983359789,10.367403300800271,11.002895559169124,13.911937764063428,8.794061852644507,8.579137715657408,10.642477438551973,0.0
2024-12-23,14.039092245296375,12.373050756450933,10.463241339020094,10.353321165085152,10.978248022578818,13.81542340689436,8.782116800551613,8.567484596923109,10.628021667199544,0.0
2024-12-27,13.975364069823817,12.761160873516078,10.415745157043784,10.306323947857424,10.89943955796049,13.752710539728946,8.742251809944861,8.52859389428996,10.61841014983464,0.0
2024-12-30,14.009189834900877,13.12122019327028,10.440955273003869,10.331269222336608,10.896775777698341,13.176060314141608,8.763411427289372,8.549236377166581,10.711881580192467,0.0
2025-01-02,14.026844025430096,13.128061634980185,10.454112822859999,10.344288547323227,10.881426521700769,13.17327712307432,8.774454959202822,8.560010008594277,10.657524356834305,0.0
2025-01-03,14.018690411725354,13.207623431662643,10.448035989223802,10.338275553045086,10.87510129642175,13.136555356068827,8.769354487843954,8.555034191169325,10.651329282839257,0.0
2025-01-06,14.018418787851065,13.209305106690048,10.447833549771133,10.338075240292847,10.874890582220873,13.136300824300463,8.769184574252096,8.554868430212814,10.651122904408664,0.0
2025-01-07,14.026572085500788,13.265455581219562,10.453910147853641,10.344088001491878,10.881215562317907,13.037311980683617,8.774284847903587,8.559844054762296,10.657317738266723,0.0
2025-01-08,14.034734872801172,13.321671409475929,10.45999381850917,10.350107760963965,10.887547904080627,12.957606313213654,8.759992668184669,8.564825470457988,10.663519782312823,0.0
2025-01-09,14.022766033337048,13.252165131550116,10.451073522689969,10.34128117611216,10.878262989602163,13.111301746647438,8.733140288848823,8.557521376577826,10.652487734634455,0.0
2025-01-10,14.024125100545806,13.272833238265855,10.452086426370116,10.342283438868993,10.869625433354672,13.112572475990397,8.733986692801356,8.55835075978678,10.634136434016026,0.0
2025-01-14,14.022766033337048,13.281237901487927,10.451073522689969,10.34128117611216,10.868572066289559,13.111301746647438,8.733140288848823,8.557521376577826,10.633105888009247,0.0
2025-01-16,13.992933056280352,13.475399543689196,10.428839204875706,10.319280437931807,10.816438615381578,13.102748492491134,8.71456081791914,8.539315529152097,10.610484302278996,0.0
2025-01-17,13.99158002765092,13.483765928427585,10.427830801708254,10.318282628408136,10.815392733788617,13.101481539110935,8.713718174691152,8.538489831041469,10.609458335172931,0.0
2025-01-20,16.851762266765483,13.652072030338733,10.40870812595258,10.299360843349435,10.795559342515658,10.1819640935467,8.697738858335766,8.522831850432947,10.590002588762701,0.0
2025-01-21,16.795027425240917,13.769635055981787,10.37366511996584,10.264685976946641,10.739975633935813,10.147684466875521,8.668456173953082,8.494138025613898,10.746732121486493,0.0
2025-01-22,16.796643118722194,13.770959704583795,10.374663073865346,10.26567344697574,10.73138875665033,10.148660681276848,8.669290085549555,8.494955167681582,10.747765964694612,0.0
2025-01-23,16.798259123095082,13.772284608074584,10.37566121979106,10.266661107013743,10.722800227078597,10.149637083521272,8.670124157607233,8.495772466983675,10.748800006834754,0.0
2025-01-24,16.804774773572984,13.729502914954692,10.379685695273302,10.270643303910349,10.698085166175064,10.153285147710987,8.673487095290062,8.499067777737547,10.791468125375015,0.0
2025-02-03,16.80478286064604,13.729509522094304,10.37969069035819,10.270648246520043,10.68846558203375,10.15324191018138,8.673491269289697,8.499071867800218,10.801098051076377,0.0
2025-02-04,16.758056622881874,13.873695621401986,10.350829627460916,10.24209037963544,10.629952048922929,10.124722556263592,8.649374348609733,8.475439925860668,10.895838868962862,0.0
2025-02-05,16.627195013532784,14.270077756991773,10.270001268085503,10.162111151713042,10.537421035584368,10.121844008874998,8.581832444879895,8.409256254710801,11.020261065626833,0.0
2025-02-06,16.610111741339807,14.283955967716336,10.259449564870248,10.15167029799606,10.479028392560148,10.101931289846906,8.573015216270315,8.400616335985916,11.140221193414268,0.0
2025-02-10,16.610111741339807,14.283955967716336,10.259449564870248,10.15167029799606,10.460001918629631,10.111444526812164,8.573015216270315,8.400616335985916,11.149734430379524,0.0
2025-02-11,16.606952023942316,14.205147333340108,10.257497924701681,10.149739160520669,10.458012127678508,10.109521041426717,8.571384384054998,8.399018298958845,11.24272770537616,0.0
2025-02-12,16.86857388680827,14.076003838081022,10.26042566347726,10.1526361423305,10.432454671868086,10.026779265396346,8.573830865117513,8.40141558255872,11.207880084362278,0.0
2025-02-13,16.868574207788296,14.076004105923229,10.260425858715557,10.15263633551775,10.432454870379802,10.026779456188754,8.573831028262806,8.401415742423247,11.20787839480056,0.0
2025-02-14,16.8676434170668,14.084741023640483,10.259859698880694,10.152076123398848,10.431879218159516,10.022230469471326,8.573357933010625,8.400952160870702,11.207259955501007,0.0
2025-02-17,16.87099795521221,14.06851109589264,10.261900119695591,10.154095108847434,10.433097453373767,10.024223631976641,8.575062952230526,8.40262289304025,11.209488789730939,0.0
2025-02-18,16.869392746579763,14.067172532784708,10.260923740544744,10.153128986916373,10.41307557763874,10.004240658966244,8.574247068954904,8.401823416753256,11.255995270861268,0.0
2025-02-19,16.893502995047527,14.087277763014358,10.275588964397777,10.167640147233596,10.427958261518476,9.875615986380007,8.58650164328144,8.413831557959247,11.272082681167575,0.0
2025-02-20,16.893502995047527,14.10633416797211,10.275588964397777,10.167640147233596,10.427958261518476,9.875615986380007,8.58650164328144,8.413831557959247,11.253026276209823,0.0
2025-02-21,16.945655102491585,14.665993300683876,10.307310841138163,10.199028774066438,10.4123624336331,10.046600073650998,8.613009121120719,8.439805984196099,10.370234369019023,0.0
2025-02-24,16.93109122267594,14.72978389032931,10.298452261437058,10.190263256982355,10.384314762068511,10.037965560842634,8.60560670268765,8.432552424550407,10.389969918426138,0.0
2025-02-25,16.916552355107534,14.927041762512022,10.289608895606744,10.181512793941794,10.365856462719325,10.029345877088891,8.598216997290011,8.425311322287609,10.266553533446066,0.0
2025-02-26,16.890445218989434,15.046902184697638,10.273729051156138,10.165799773060245,10.33080599051601,10.025299467212674,8.584947460045713,8.412308628540623,10.269762225781525,0.0
2025-02-27,16.884011412563247,15.126876251242852,10.269815644307874,10.161927477981031,10.317347993188115,10.02148069066177,8.58167733368606,8.409104262722455,10.227758933646596,0.0
2025-02-28,8.270301708536115,7.432926430446636,5.03046768887347,4.977620787476578,5.04442131579446,4.908825684420642,4.282864133571055,4.119034727701226,4.972550388177549,0.0
2025-03-03,16.861563708893517,15.163825830793401,10.25616167472132,10.148416948334667,10.284610451753911,10.008156888433795,8.731940984717221,8.397924154156728,10.147399358195438,0.0
2025-03-04,16.85846137871977,15.179482235099185,10.254274661133516,10.146549758514189,10.282718203924437,10.006267962628794,8.730334409878735,8.39637903450175,10.145532355599624,0.0
2025-03-05,16.858781980101504,15.17977090693401,10.254469669120967,10.146742717871469,10.282913752829527,10.004556530358073,8.730500436730884,8.396538710444856,10.145725295608711,0.0
2025-03-06,16.82410952398512,15.375281357848545,10.233379910085052,10.125874514461227,10.242787367604555,9.983980752839141,8.71254493474836,8.379270047719931,10.122771590708075,0.0
2025-03-07,16.756247854789166,16.028499343897916,10.192102584754718,10.085030822517805,10.192021307974374,9.754693634831629,8.67740204404298,8.345471453430513,9.968530953760903,0.0
2025-03-10,16.7499158583612,16.107467308991772,10.188251104535555,10.081219803505821,10.178722641402592,9.684876927040975,8.674122952015752,8.342317794216902,9.993105609929433,0.0
2025-03-11,16.85020400531535,15.728719812735974,10.249252057174216,10.141579918844931,10.239666543491326,9.742863986122655,8.726058240805628,8.392266438733047,9.929388996776868,0.0
2025-03-12,15.580569453380546,14.59631333321335,9.476988140418523,9.37742891674953,9.538426376897016,9.008755559442447,8.068564418106067,7.759923267321164,9.119712413444796,7.473318121026559
2025-03-14,15.545052138788751,14.790998746716339,9.4553844904253,9.356052220994284,9.516682672897453,8.98821928788686,8.05017139713212,7.7422338217127535,9.098923205723974,7.456282017722166
2025-03-17,15.527354136052763,14.87049363429275,9.444619558980405,9.345400379088135,9.497090280678513,8.977986222849287,8.04100629725728,7.733419307992505,9.114837123397294,7.447793059411073
2025-03-18,15.524634942543614,14.605205293639584,9.4429655908944,9.343763786541295,9.477914845214572,9.063975365687899,8.039598133835558,7.732065010061154,9.323388250437912,7.446488781144012
2025-03-19,15.542326743643933,14.525422021946433,9.4537267501519,9.354411895888257,9.471183597008805,9.074304629463919,8.048760022127084,7.740876435048538,9.334013139919582,7.4549747648015545
2025-03-20,15.592353235590062,14.343522706054399,9.48415570669927,9.384521185127193,9.413725407701781,9.103512330148002,8.074666775669497,7.765792195669276,9.358780171071595,7.478970286268921
2025-03-21,15.592353235590062,14.369905706453029,9.48415570669927,9.384521185127193,9.413725407701781,9.103512330148002,8.074666775669497,7.765792195669276,9.332397170672966,7.478970286268921
2025-03-24,15.626709859962117,14.24292195536342,9.505053358912368,9.405199299866991,9.425654160692146,9.12357126216856,8.092458720807578,7.782903557975322,9.300078167041402,7.495449657210094
2025-03-25,15.793751738827039,14.368448042707874,9.606657726435188,9.50573627637886,9.490778088042799,9.185466071208673,8.178963143137961,7.866098987147503,9.167885389634083,6.836214536480021
2025-03-26,15.887155995133458,14.417580624673295,9.663471505413497,9.561953205847075,9.528985341020627,8.791758578598285,8.227333535580204,7.912619100802383,9.13249819999329,6.876643912937884
2025-03-27,15.845582483969597,14.650469865759586,9.638184132353459,9.536931485882008,9.504049891367048,8.795563780283741,8.205804248482185,7.891913358464148,9.072851642878572,6.85864911055966
2025-03-28,15.871114164030372,14.459238467241017,9.653713951713714,9.552298158814693,9.510412023791382,8.818687460827977,8.219026101886788,7.904629445559053,9.141179907144403,6.869700318990596
2025-04-01,15.865433349502414,14.454063011309001,9.650258557347644,9.548879064629173,9.507007922086029,8.869221080778017,8.216084231366375,7.90180010835384,9.120011256314676,6.8672414183128305
2025-04-02,15.912422049774127,14.209676217302981,9.678839756291698,9.577160007633655,9.526189997873317,9.057036510724812,8.240417832021976,7.925202892804735,8.985474588301754,6.887580147270947
2025-04-03,15.903857958401751,14.210998573550418,9.673630589026514,9.57200556457422,9.512092959906562,9.114952188320622,8.23598282577093,7.920937535745558,8.980638591295286,6.874903213408139
2025-04-07,15.899579368691462,14.278916321975505,9.671028107514946,9.569430423081977,9.509533936607435,9.112500007174091,8.233767112359466,7.918806578469348,8.933384475037318,6.873053669088448
2025-04-08,15.888181042892677,14.322446951218462,9.664094997737479,9.562570148156349,9.5027166011616,9.105967303288368,8.227864367518126,7.913129627197497,8.944902548188233,6.868126412641207
2025-04-09,16.01157616185704,13.810557894247088,9.739150924448623,9.636837584929085,9.56748840519861,9.032196037610822,8.291765848733105,7.97458672975017,9.014372886616439,6.921467526609018
2025-04-10,16.02575922508865,13.786636169095495,9.747777869852829,9.645373901119203,9.539808166690745,9.032965736944854,8.29911069961758,7.98165062319143,9.013319041935462,6.927598566463749
2025-04-11,16.02575922508865,13.813752512961974,9.747777869852829,9.645373901119203,9.53076938540192,9.014888174367202,8.29911069961758,7.98165062319143,9.013319041935462,6.927598566463749
2025-04-14,16.027207889356472,13.815001220707362,9.748659029821129,9.646245804180026,9.52259133031647,9.01570308405062,8.29986090589214,7.982372132350133,9.01413380977561,6.9282247935500365
2025-04-15,16.028656815554836,13.807209738653881,9.749540349110474,9.64711786488817,9.523452212146296,9.016518141076482,8.300611247810231,7.98309377196369,9.014948724932555,6.928851133863387
2025-04-16,16.03010600375479,13.925994108877276,9.750421827764079,9.647990083286391,9.497189550822869,9.00829211254411,8.301361725408642,7.983815542067482,8.925351458039856,6.9294775874345085
2025-04-17,16.060599604414662,13.771316482910942,9.768969769331743,9.66634317194976,9.506197344241714,9.025428322513218,8.317153162428987,7.999002920293481,8.942329892433659,6.942659329481833
2025-04-22,16.088289191834694,13.63172630228576,9.785812150630958,9.683008617878578,9.51351263848088,9.040988786798174,8.331492511223509,8.012793756008834,8.957747089262801,6.954628955595814
2025-04-23,16.037413902695718,13.606710003322902,9.75486690737441,9.652388465711013,9.483428475992325,9.111897767519622,8.395599746093275,7.987455250821174,9.037602842064922,6.932636638404636
2025-04-24,16.13666798502546,14.064075441189061,9.815238883119047,9.712126211788224,9.542120544204531,9.213797144190202,8.447559342164201,8.036888878080548,8.055983480129383,6.975542090109338
2025-04-25,16.255021912466315,14.176396087264953,9.887228470539776,9.783359522285352,9.61210695302007,9.281375474466945,8.509517723309711,8.095835208513149,7.372454645096671,7.026704003037058
2025-04-28,16.25949396713165,14.152784439717465,9.889948628436027,9.786051103928852,9.614751419940783,9.283928951091882,8.51185884771048,8.098062521266648,7.374482942589479,7.028637178186741
2025-04-29,16.210436295344238,14.256370143744604,9.860108963389319,9.756524915468015,9.604027956044831,9.457062476575782,8.339890041858583,8.07362928281007,7.434519346026565,7.007430578737993
2025-04-30,8.270301708536115,7.252844692251438,5.03046768887347,4.977620787476578,4.899819311866304,4.8537603084086465,4.254876648939798,4.119034727701226,3.792971202585551,3.5750774397373717
2025-05-02,16.198884069566066,14.306510880606787,9.853082242894748,9.749572013240071,9.578910876572142,9.497832401101107,8.333946692094681,8.067875681449502,7.410948347907517,7.0024367945673776
