date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2025-02-14,79.30580553490427,7.572350293461408,2.066355319988746,5.033664217421294,2.716141025805794,1.8570462718478946,0.5475780956311831,0.5712949563287604,0.10129913382694036,0.22846515078370327
2025-02-17,79.22738422867147,7.589416341512405,2.228014530702653,4.971754818269722,2.752074859880166,1.8552099372518231,0.5288712958224494,0.560862560309477,0.08880725454759118,0.19760417303223832
2025-02-18,79.18754107133515,7.474319571071623,2.4375756417277494,4.8902397775825,2.8462299074573125,1.8898278686883345,0.49863476479414975,0.5626447509758553,0.08990939724533661,0.12307724912199
2025-02-19,79.18437184010932,7.540628705747311,2.507488786086399,4.83706385825415,2.7333805461098404,1.8240430215761074,0.527355995221415,0.5791355428998364,0.10332286328318731,0.16320884071242822
2025-02-20,79.22182675043915,7.574369481744826,2.4930142046303287,4.8736343056303655,2.7157292406723013,1.8328221805594225,0.5078179550532808,0.5511858975344476,0.10084767576969723,0.12875230796617704
2025-02-21,79.21777048356647,7.620559661258184,2.4048931494423273,4.948622001984521,2.678398922400815,1.8188467175343528,0.5151342985357564,0.5476012279566327,0.11942782165064417,0.12874571567030346
2025-02-24,76.22546665960314,7.309525170219885,5.844238429258625,4.793599912676587,2.757679658920294,1.7750914534030782,0.50417613868968,0.5228321571339252,0.11337118900733521,0.15401923108745302
2025-02-25,76.36427172278174,7.165906103853466,6.0357500151151156,4.615871422861581,2.921324063967942,1.7222538876867144,0.4775170968901614,0.47744631822721656,0.15272708363564025,0.06693228498042157
2025-02-26,76.37652521522821,7.220922733754841,6.000391070617646,4.6891718611793545,2.773627098348929,1.7121329581698232,0.47879936232349835,0.46922722428437486,0.19013756978568677,0.08906490630763857
2025-02-27,76.27427720484984,7.342704806268557,5.794411427737098,4.815779277231416,2.817685154921849,1.693603048529451,0.5061581141926914,0.4457335576184356,0.2208121980767379,0.08883521057392404
2025-02-28,72.85757003492276,7.020435588087389,5.593513933969409,4.571251279083926,2.5446600501440995,1.6105631809954664,0.49285538380114724,0.4267165364317077,0.16414690562455064,0.2548376225509592
2025-03-03,76.28565734860723,7.305444653632952,5.943645445595346,4.826440795814093,2.622429465828517,1.6655734150792534,0.507739445684656,0.4516553851513889,0.12900493939662366,0.2624091052099413
2025-03-04,76.28727384878687,7.448355279773527,5.839435041626049,4.778373722446195,2.6403750863015705,1.6307975177673077,0.5256733997248337,0.4707780219978356,0.12900767302329685,0.24993040855250717
2025-03-05,76.34904881383129,7.4364744391798565,6.006369252093856,4.600798356847068,2.630576080961726,1.6075716303135887,0.5148873140827211,0.46673645820756043,0.1370731515303498,0.2504645029519876
2025-03-06,76.2673850422366,7.490373060474323,6.031433349238328,4.658813575796134,2.607715468490439,1.5871858763651787,0.5026287420916834,0.4644700102498851,0.13869375817339977,0.2513011168840349
2025-03-07,76.32359573304223,7.549170412446669,6.129720951995172,4.440829114583679,2.608088846580881,1.6010669328766973,0.5006127880581651,0.4215940279860752,0.16974514938341348,0.255576043047025
2025-03-10,76.28449516270885,7.669588616619367,6.260168429915375,4.353687421916163,2.5124735005055885,1.591187663996978,0.5030187988498507,0.3985094870214468,0.17142580700021595,0.2554451114661593
2025-03-11,76.28244730709129,7.765494377396625,6.2138225942207095,4.324957998380087,2.484176846188537,1.5676141651471913,0.4943696082675817,0.39860926220465787,0.21671520139318148,0.25179263971013255
2025-03-12,76.28540451327316,7.778934501171249,6.161964529360453,4.425741889734805,2.500055956825592,1.5627034511187132,0.4962624707215439,0.3986247149046689,0.19175570025498415,0.1985522726348232
2025-03-13,76.21926309602756,7.7583922567178885,6.190288352432561,4.500110061550799,2.454512767526228,1.5717244226548108,0.5371083153792048,0.3858059696652219,0.19125829813427844,0.19153645991144608
2025-03-14,76.30047558333531,7.83884255992113,6.2543979400284,4.4415336481052385,2.3234537961389012,1.584449039863551,0.5261024968028417,0.3724046414776581,0.2137829386584847,0.14455735566847722
2025-03-17,76.46399325041453,7.966267132740057,6.0916769600465885,4.632859790794078,2.0226420952904998,1.498547059594448,0.54785124667508,0.37741070367185886,0.2089257598197571,0.18982600095310542
2025-03-18,76.4215616533218,8.085359356922856,5.937494621904755,4.868218336030197,1.994869234882496,1.5061267537709198,0.5111308517757385,0.38417377156280713,0.2025013683534421,0.08856405147499122
2025-03-19,76.39298877271659,8.0533581948371,5.927281429080657,4.990418054284195,2.050899260239716,1.4286071473061799,0.4792477470091961,0.3884554646961557,0.20519148734676465,0.08355244248343323
2025-03-20,76.37634780843567,7.99320227137216,5.975764384990896,5.059399657337279,2.152278182365154,1.2848358815727303,0.48034567217478846,0.3848313532341463,0.20824384592260498,0.08475094259458138
2025-03-21,76.40586696288918,7.926138307903406,6.070015764022873,5.090788500457076,2.1026461239939738,1.2768122692596684,0.4926875415532462,0.3693781711797058,0.18564069192624544,0.0800256668146267
2025-03-24,76.47503369299403,7.996552908344867,6.04258740398128,5.08997010668791,2.014324273725596,1.1962607709708375,0.5414557836546073,0.37082007298827063,0.19677319863755463,0.07622178801504917
2025-03-25,74.82827535510472,7.972932341126027,8.012124427146533,4.930853374241812,1.9334173641595862,1.171259922941809,0.5004061928220723,0.36998733642429854,0.21569951783309269,0.06504416820004466
2025-03-26,74.80909291987076,8.083549549949332,7.932716142367374,4.961228784105687,1.8770304976368137,1.1946860028573876,0.4880983933522231,0.3787763225817859,0.20643537093514783,0.06838601634348003
2025-03-27,74.7763817704006,8.085642861841185,7.891861801918792,4.967181333342516,1.9197095814886593,1.210407421367457,0.5199773184447346,0.3917140374036875,0.1709336012218983,0.06619027257046385
2025-03-28,74.71640175654255,8.102962307672298,7.8360817669441,4.992869061195708,2.032073015481004,1.2065149828921093,0.5141954179774103,0.3695423842131909,0.15824468839089395,0.07111461869073359
2025-03-31,72.85757003492276,8.022396445639698,7.644824798475039,4.9024182151258255,1.8713844578615044,1.1772700059910401,0.4937849552085859,0.3380854374250724,0.18153020748329252,0.06639102394875603
2025-04-01,74.68945869340321,8.29473946132076,7.856712958400955,4.977640861512443,1.911750634735348,1.206978769207798,0.4824211466951631,0.3466942285621831,0.15634879966155235,0.07725444650058731
2025-04-02,74.66851039713654,8.3128788086294,7.885501102396216,5.049560871712842,1.8146977994216225,1.2180377629597317,0.4688402309093774,0.34584003969277355,0.16355004941321222,0.07258293772827948
2025-04-03,80.96812340822717,5.506979829504595,5.499754519998556,3.4907626127003275,1.3849814476898246,0.8116051225565196,0.2750737327816272,0.22492715503031288,0.09798854367472465,0.07541740478364911
2025-04-07,82.36772455303306,5.611820532500298,5.5715246105085665,3.577746514611603,1.3892474449062586,0.8399645049675712,0.27990688405701936,0.23205152537337645,0.07529707724435472,0.054716352797886836
2025-04-08,82.35652091605924,5.65778930940935,5.456920315185332,3.65620023756159,1.308220232757742,0.7888287385198393,0.2937018124181521,0.2423296188817773,0.075286835355032,0.16420198385194645
2025-04-09,82.36399338791485,5.8539186821780325,5.453633634182375,3.5140651759797636,1.3276694112761547,0.739680402638723,0.28354054187446964,0.26319857067793023,0.07597100456674957,0.1243291887109518
2025-04-10,82.36861477628293,5.850923482402786,5.416142041935653,3.6085132249461664,1.3190644588708347,0.7680211779712112,0.26999839017782834,0.26682601164046915,0.06408355173510026,0.06781288403702548
2025-04-11,82.3369344275693,5.977942776488278,5.464937374436893,3.681908994314779,1.1385105632564883,0.7458135687344517,0.26561517324128553,0.2658205649944937,0.06661689665865912,0.055899660305363065
2025-04-14,82.21057183827378,6.034122482375625,5.469283102752435,3.7625610318670164,1.1019002782655754,0.7523011202662719,0.26784723645843184,0.26375997841963816,0.06658977924074054,0.07106315208047895
2025-04-15,82.07833684261384,6.179139135332594,5.486039393005159,3.7597339325216006,1.0519111643329133,0.7595659127506622,0.26808164568386994,0.26536068987899464,0.0793824606303832,0.07244882324998836
2025-04-16,81.91175131935408,6.093721401595337,5.565171426401734,3.8336111163794775,1.1151427130140348,0.7773646563413236,0.2649620790627318,0.2511251946066823,0.1128274542828574,0.07432263896174163
2025-04-17,81.78242401060318,6.093969638422039,5.72765554180603,3.8215801040616784,1.1035358441385732,0.8104226917367272,0.2617623498719671,0.24557244362426547,0.07894681031795242,0.07413056541758607
2025-04-22,81.70061712731622,6.247110064208253,5.651724874633766,3.8155924253966376,1.1446941514201907,0.7882610851065104,0.27002371552101023,0.24137015471922477,0.07289554855115273,0.06771085312703724
2025-04-23,81.64592398766742,6.252551911655532,5.6614924299286935,3.819827073178065,1.163214394449129,0.7865785318848982,0.2686224365900544,0.2584420203060735,0.07486104880668826,0.06848616553344941
2025-04-24,81.57279905916607,6.254781259319435,5.599055260352367,3.9256769231606334,1.185000979786874,0.8003341934140284,0.2800043797852191,0.23957633851595497,0.07129076876783806,0.07148083773156642
2025-04-25,81.63004335412603,6.340472776051051,5.453991107943359,3.9339513925000915,1.1557149535749265,0.7994786397059391,0.2940349254918112,0.25354345665255346,0.06850640967361075,0.07026298428062643
2025-04-28,81.63104617796743,6.259471260818357,5.32055157866157,4.101220964882248,1.2140377022975979,0.767190960280041,0.3005137018232051,0.26249738002373457,0.07178921442482478,0.07168105882098458
2025-04-29,81.61012654497412,6.268002827074441,5.297280622425279,4.137865561183061,1.2212642124599329,0.7499921737781283,0.30296762727133253,0.2648163802801401,0.07549936478222231,0.07218468577133803
2025-04-30,80.96812340822717,6.2584978399535505,5.213319013913196,4.04753241549362,1.1897863746909674,0.7987666220590489,0.2739484311475206,0.26628439457440367,0.08215589740918719,0.07354042237357114
2025-05-02,81.6436502488638,6.376586446608691,5.099207318582943,4.203498869707602,1.1797383308997176,0.8130401905688627,0.26959447464229713,0.2517952816330449,0.08366195146580296,0.07922688702722615
