date,THE HONGKONG AND SHANGHAI BANKING,DBS VICKERS (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,OCBC SECURITIES BROKERAGE (HK) LTD
2024-12-16,74.33490095557408,0.0,8.340164199221196,7.004095523128216,3.3384283052118304,2.320242170200369,3.3975678677487986,1.2646009789154942,0.0
2024-12-17,74.32977248697435,0.0,8.338603208275357,7.007554666293693,3.338197982382101,2.3240244589480348,3.3973334647980815,1.2645137323283837,0.0
2024-12-18,74.30292012223146,0.0,8.342469834603643,7.034159969757452,3.3405355885541907,2.306912530743505,3.40760273352664,1.26539922058312,0.0
2024-12-19,75.6443152345002,0.0,6.636661697477588,7.161748239705773,3.4025587442675627,2.3437170210735827,3.4708711135058836,1.3401279494694207,0.0
2024-12-20,75.674014754538,0.0,6.645117032364296,7.063687596952008,3.4105074684071917,2.3401297185055547,3.482000243800434,1.3845431854325032,0.0
2024-12-23,74.01014580578256,0.0,8.639128989063714,6.907785175347325,3.336185425481447,2.292088421935438,3.4307451541044824,1.383921028285041,0.0
2024-12-27,75.28290130804751,0.0,7.07998720236917,6.999315158658803,3.394913424370237,2.3434625291342233,3.4911377198351157,1.4082826575849374,0.0
2024-12-30,74.63260390500126,0.0,7.6317510807705835,6.69299997927303,3.2398466526246477,2.737771037823499,3.6332566033004983,1.4317707412064828,0.0
2025-01-02,74.70319799599933,0.0,7.651595462310053,6.642261342462061,3.1629815916486006,2.7650905952469453,3.6414581063088187,1.4334149060241905,0.0
2025-01-03,72.44957047739427,0.0,7.420616596748015,6.394152890475496,3.066693153519636,2.7307242220512427,3.544276896217439,1.3897784577893126,3.004187305804586
2025-01-06,72.56154114321075,0.0,7.437954124533099,6.3160003450960085,3.071432721635661,2.6919053662233563,3.520409670435269,1.3919263576074987,3.008830271258374
2025-01-07,72.6040718375579,0.0,7.443769498789482,6.323191108346475,3.0730258598062115,2.698194998562333,3.4547074156420146,1.3926483434726875,3.0103909378229003
2025-01-08,72.59234231545383,0.0,7.4566681495193,6.330338988723209,3.072695072590953,2.6871403405524705,3.454335543390467,1.3964126970023216,3.010066892767443
2025-01-09,72.59137837810864,0.0,7.455865583863708,6.3560760701759325,3.072364356581347,2.6545619424857305,3.4539637511885846,1.4060470001297438,3.009742917466313
2025-01-10,73.13552848484107,0.0,7.514517150634152,5.971964609674169,3.0969395333405267,2.3601835360776686,3.4845501182458856,1.4024993682835125,3.0338171989030127
2025-01-13,73.03616904068468,0.0,7.670269111497786,5.9093130576482595,3.097703339067702,2.3637252230593035,3.4854095213140734,1.4028452701128256,3.0345654366153667
2025-01-14,73.08831593046438,0.0,7.678753468277912,5.830914155788515,3.1011298186273613,2.3663398233857187,3.492227719320493,1.4043970070344292,3.0379220771011983
2025-01-15,73.10586862570675,0.0,7.686577786048438,5.803948621028824,3.1014973910875607,2.366620302243884,3.492641648052744,1.4045634681931565,3.0382821576386423
2025-01-16,73.03741142971383,0.0,7.827084691379807,5.789397754617555,3.0984675216463478,2.3199035488504984,3.489229667688371,1.403191342605448,3.0353140434981425
2025-01-17,73.03303169761301,0.0,7.828801756115319,5.80225618728001,3.099538010898134,2.3058983418656176,3.490435161317134,1.4036761310500465,3.0363627138607194
2025-01-20,72.21342321553038,0.0,8.808048127570583,5.740763032629123,3.068776970114989,2.2761724724196846,3.496842037920838,1.3897454941093996,3.006228649705002
2025-01-21,71.14076894667478,0.0,9.586210587846617,5.737391892204066,3.0452012409602376,2.6456398042482574,3.476766384981673,1.3790688422437765,2.98895230084059
2025-01-22,53.215092457566314,25.309357424777666,7.17502330264135,4.302851892805833,2.2776390666571675,1.8525764892491736,2.6004254948936127,1.0314658448364624,2.235568026572417
2025-01-23,53.414242454173234,25.374329169626897,7.195624005965455,4.101548106061438,2.283486002310801,1.8573322451916512,2.4943812063458743,1.0377498488208639,2.2413069615037857
2025-01-24,53.47734894547593,25.397046486246705,7.203521909145159,3.9894878995505616,2.285530378505521,1.8684574782240997,2.4966143943547574,1.0386789331615858,2.2433135753356743
2025-01-27,53.15214774798036,25.358229321738296,7.596086591187247,3.986297369876607,2.2820371451982764,1.862694650682542,2.4891647204790113,1.0334575861375632,2.2398848667200917
2025-02-03,53.63749686322479,25.62893352933508,6.551423310741697,4.133153988581007,2.306398351545115,1.9024113791407158,2.5318965343235704,1.0444899541073738,2.263796089000651
2025-02-04,53.50937241055529,25.705868074961014,6.507732762658937,4.155875324167576,2.313321843270021,1.9309606850989574,2.5409703940886317,1.0638333572235383,2.2720651479760336
2025-02-05,52.872393497482086,25.402661802468028,7.617046602829168,4.121416613085278,2.286035711903864,1.8928958124044732,2.510999098839626,1.0512852127354073,2.245265648252075
2025-02-06,53.46860316335448,25.695834746943618,6.55747989109641,4.185183677257841,2.3124189242635267,1.9081138320913367,2.537769303507042,1.0634181295020804,2.2711783319836676
2025-02-07,53.47278145327839,25.696780952716992,6.545201432711163,4.206695311301142,2.312504075190054,1.897873567441009,2.5378627525811863,1.0634572880810311,2.26684316669904
2025-02-10,53.443095693849955,25.689591536046773,6.541161442910848,4.237177556171878,2.3118570853830924,1.9135403072963877,2.534207671302103,1.0631597551889127,2.2662089518500506
2025-02-11,53.43876018244421,25.67371340762334,6.53491109040073,4.23161543641069,2.310428181243187,1.9086785675620468,2.5377919736011947,1.099292898973669,2.264808261740933
2025-02-12,53.46226325706257,25.665215338655738,6.533483578655325,4.213296843397343,2.3096634232310853,1.9161379673620946,2.5369519575554182,1.0989290300341534,2.2640586040462676
2025-02-13,53.4745122324808,25.663327642822143,6.532267528540238,4.20563187726863,2.3094935457543717,1.9189390639723425,2.5330878253433298,1.098848202979946,2.2638920808382026
2025-02-14,53.425345838840975,25.63614176977428,6.607635823132781,4.205585105187091,2.3070470353402284,1.9176410070821641,2.5414253806502707,1.097684162674618,2.2614938773175868
2025-02-17,53.21229411077216,25.621646558094685,6.552497822688748,4.257546335659549,2.30574258260969,1.9694272632354102,2.539988405492649,1.2806417401500954,2.260215181297015
2025-02-18,53.12488807096787,25.58838846277265,6.541792294858963,4.333422773888673,2.302749620919011,1.993271805623526,2.5432916195373023,1.314914035129868,2.2572813163021386
2025-02-19,52.855920714788354,25.639344221819744,6.5504104543625115,4.340582549532535,2.4565037181458043,2.0075286144105107,2.5520303359618244,1.335903009150186,2.2617763818285326
2025-02-20,52.81327067356927,25.66453960602181,6.556847440685212,4.347790141327379,2.4589176860865214,2.0028815014099903,2.5545381764219233,1.3372157802289248,2.2639989942489716
2025-02-21,52.47413242926117,25.71750527757231,6.5770127986969715,4.548398632004434,2.4639923232524428,2.0505015385247667,2.5598101521554693,1.339975484197709,2.2686713643347347
2025-02-24,52.20260362330319,25.74426012640275,6.61115470193102,4.558295284332116,2.4665557033865757,2.1315822396302178,2.5661623500982684,1.4483544258892755,2.271031545026587
2025-02-25,51.3253836083603,25.40897364087697,7.8449037326723134,4.525145082093589,2.593911616095488,2.0979953301434873,2.532741325317268,1.4294914380672215,2.241454226373361
2025-02-26,51.918232569451064,25.720348894483504,6.776768291677897,4.563644388563206,2.625698806664858,2.115596736420029,2.563778902184272,1.447009196373699,2.2689222141814804
2025-02-27,51.89215365217128,25.716557544991225,6.792721111613309,4.560760578023779,2.625311761299402,2.132973676923209,2.5641380172826,1.4467958976504005,2.2685877600447952
2025-02-28,51.81209154337589,25.700242199297563,6.843752349528745,4.5416626562211615,2.6236461857703173,2.192755388837236,2.5713500377664738,1.4466145729514048,2.2678850662512096
2025-03-03,51.83140818539101,25.697403026356756,6.837840913654181,4.541160926874807,2.6233563447174935,2.198405022173419,2.5563362921152217,1.4464547616578205,2.267634527059282
2025-03-04,51.840982478619914,25.697403026356756,6.829739588614346,4.54410686325293,2.6233563447174935,2.1976685380788883,2.552653871642569,1.4464547616578205,2.267634527059282
2025-03-05,51.59801869981307,25.657522547801697,7.172875080705526,4.537790084904398,2.5523690462977098,2.223671563239491,2.5501630229214802,1.4434746291796035,2.264115325137035
2025-03-06,51.60904793785915,25.663372661135377,7.173039534053418,4.52264354274107,2.552951006156164,2.219765524799569,2.5507444797895644,1.4438037525452465,2.264631560920435
2025-03-07,51.61445738349213,25.66167396632884,7.174035660665945,4.506164060291666,2.5527820227309244,2.2210895155999397,2.5616075439849637,1.443708185139961,2.2644816617656343
2025-03-10,51.62304648014664,25.663750179411622,7.173880571886501,4.502851043172015,2.552988561066655,2.216120580378517,2.5625503159770173,1.440882913030705,2.263929354930327
2025-03-11,51.600530726566376,25.66242891403488,7.172775752073106,4.502619219641223,2.552857123713604,2.2196838949489073,2.591837655997332,1.433453913603519,2.263812799421052
2025-03-12,51.59151766052313,25.659409389699494,7.171196384891318,4.513120354940554,2.5525567462927587,2.223835090979344,2.591532692001061,1.4332852487826526,2.263546431889689
2025-03-13,51.571995006541414,25.65884330799173,7.165155146653468,4.507873136477969,2.552500433395601,2.2333459568488734,2.602506203914443,1.4442843132206742,2.2634964949558225
2025-03-14,51.561193935708395,25.662617657902064,7.166209122561917,4.510007207332784,2.552875899649721,2.232203501998532,2.6065664616417785,1.4444967637315045,2.263829449473305
2025-03-17,51.56060222099072,25.653193294679344,7.163577397357523,4.508350948153552,2.551938379165196,2.24976417177917,2.6056092237860713,1.4439662854164346,2.2629980786719885
2025-03-18,51.55018670963054,25.645085771831234,7.155433518371118,4.506926113517974,2.551131855841632,2.281392474944519,2.604050753456324,1.4435099293785552,2.262282873028102
2025-03-19,51.50824991467678,25.63811363206982,7.149814243446101,4.513048662391747,2.5504382786000903,2.3270636785728853,2.605547143738381,1.4460566212287462,2.2616678252754476
2025-03-20,50.07773916123668,25.702715539581593,7.183990307733208,4.850901879206421,2.5542294330590845,2.8868458847279714,2.5851362714884947,1.8904682839322353,2.267973239034313
2025-03-21,49.771765077526474,25.543171868558765,7.151302477817942,5.275204367330572,2.540265588097172,2.8622813929841655,2.727620238213241,1.8728146470586755,2.255574342412989
2025-03-24,49.101776742626704,25.552896384418176,7.197220873959134,5.565672979036932,2.5412326901127584,2.956351945455292,2.7023018897165634,2.126113434770225,2.2564330599042126
2025-03-25,49.055697992739006,25.552157435376916,7.082766733899399,5.616759837379282,2.5411592017131763,2.977497687515842,2.7146696398595385,2.202923664060774,2.256367807456067
2025-03-26,48.98494504309853,25.54694858966087,6.956047551668049,5.693934819751646,2.54064118258876,3.074973669851737,2.7587659513618656,2.1878353485329307,2.2559078434856117
2025-03-27,48.755834007218176,25.5119467998083,6.846286832100962,5.834957656090271,2.537669217427557,3.2095557085874318,2.8483893031108503,2.1947804640499933,2.2605800116064554
2025-03-28,48.201404601470465,25.125010155846635,7.881848889123902,5.803340932973889,2.498460674617791,3.219198177583903,2.8131083157728267,2.2291741350480345,2.2284541175625545
2025-03-31,48.24417038066508,25.115787414735518,7.716291446375408,5.833599570036721,2.497543554352551,3.287832552242781,2.8106361901287347,2.2665027817452974,2.227636109717909
2025-04-01,48.23506339507842,25.114793209852376,7.6112660550427025,5.817534704548982,2.4974446894451283,3.276906533441979,2.8321166723246622,2.3873268112073456,2.2275479290584066
2025-04-02,48.35896971019068,25.17930813452347,7.6524650943137,5.592916387754447,2.50386012972622,3.234092536435999,2.8011484217859324,2.4439695271996276,2.233270058069928
2025-04-03,48.20253773292982,25.226325575996643,7.673983787891069,5.565045258175159,2.508535599619096,3.299411088375087,2.8244520425682444,2.462268660605948,2.237440253838934
2025-04-07,48.353626278409685,25.278857784789967,7.5650297982640655,5.4513083487761715,2.5137594644854904,3.3033841954045635,2.8245383723426305,2.467396177532444,2.2420995799949837
2025-04-08,48.34688774239829,25.296659373565046,7.438333266536774,5.689065863360224,2.515745959711989,2.9057953332926947,2.9231953053483397,2.6331957710875917,2.251121384699056
2025-04-09,48.51685809375395,25.366193706235286,7.285682707272816,5.735964356935583,2.522661130363305,2.6440687409600403,2.9116016792809902,2.738577659388637,2.278391925809394
2025-04-10,48.6326651747488,25.42674142025651,7.1452674073088085,5.542697330117821,2.5286825842109963,2.576778564198871,3.169233590413148,2.686816336595373,2.291117592149675
2025-04-11,48.64532815468212,25.43526768840552,7.161513862344815,5.505920464591508,2.529530519281416,2.608988394382763,3.25631493649282,2.565250114510462,2.291885865308579
2025-04-14,48.29023886891387,25.382349094652813,7.476151161767694,5.461729823531276,2.524267779389122,2.773784738562168,3.2611793818447943,2.524995234080589,2.3053039172576737
2025-04-15,48.72819739186634,25.619882085836398,6.430400596726205,5.630323737079947,2.5478903713702943,2.8269100662177618,3.333551091072374,2.5559672572737737,2.3268774025569057
2025-04-16,48.771343945099,25.608224129765322,6.392245980629154,5.497122513239203,2.546730990779711,2.9694736566843547,3.311484216253042,2.577555976835258,2.325818590714958
2025-04-17,48.390013368001746,25.40876474072643,7.181058923742488,5.495814155057388,2.5268948082746965,2.9223137941228696,3.3483176739040497,2.4191194677488594,2.3077030684214734
2025-04-22,48.31953573240311,25.384364286492566,7.177800397109759,5.578565440468446,2.524468189674688,2.924600035300359,3.368382627721558,2.416796347579053,2.3054869432504574
2025-04-23,48.27217730301185,25.3938952164712,7.172788157484334,5.598854634309096,2.5254160380934048,2.9358871174838024,3.376925192147953,2.4177037690335133,2.3063525719648412
2025-04-24,47.305433379983874,25.12052761401824,7.353497375615096,5.599058330110623,3.5277595239220845,3.0237938776475013,3.3967284558906927,2.3916769670345235,2.2815244757773643
2025-04-25,47.31596807945614,25.21126382648639,7.370665293510697,5.486332862389979,3.5405019130397597,3.1069710665450954,3.304227601700168,2.3743039359691123,2.289765420902653
2025-04-28,47.044288748986155,25.21126382648639,7.381503564673064,5.502228993428117,3.5405019130397597,3.3562513032795276,3.299892293235221,2.3743039359691123,2.289765420902653
2025-04-29,47.11845165706898,25.24519199179417,7.389990206852303,5.40038154954579,3.545266558517466,3.3607679927170677,3.276839233372572,2.3702639276945345,2.292846882437112
2025-04-30,47.159535982010155,25.2273044880016,7.387646067092549,5.3387142135562256,3.5427545566665093,3.397429318729781,3.2831935595556363,2.3721995306985337,2.2912222836890135
2025-05-02,47.28498315201466,25.27774650237421,7.135817570303542,5.276943297125236,3.5498382970776574,3.436098580212108,3.29338059153368,2.449388424983584,2.295803584375326
