date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS
2024-10-08,53.204877776263004,26.291198634833474,8.82349366338213,3.795826917003084,3.111315660305251,0.2012905652792381,1.4028429550196708,1.0055865536610455,1.589439877622102,0.5741273966309998
2024-10-09,52.958622198033545,26.311568800574335,8.815675844471462,3.792463726799126,3.3551646758009626,0.18355081370001805,1.390580075286594,1.017674463160645,1.5999757167771467,0.5747236853961661
2024-10-10,53.47989892030592,26.33839233086917,9.030387583365734,3.6651978457473278,2.799518326239895,0.17993119236562705,1.214527082012027,1.0051199047516755,1.6131330043954246,0.6738938099471943
2024-10-14,53.256936706206595,26.100884668720738,9.197525557197006,3.5696394226472945,3.1595722897697103,0.1810862247920446,1.3519501907930167,1.00332572377364,1.629710036223401,0.549369179876555
2024-10-15,53.14444021818965,26.002804373042544,9.32227352306363,3.5063914037850545,3.3596691482405614,0.1810774837654918,1.4302092313789563,1.003277293271526,1.6429904901768315,0.4068668350857569
2024-10-16,53.26541306246071,25.813749877787355,9.285819858269491,3.4370930445247407,3.3513375391662334,0.1811048037021476,1.5254675629469905,1.0034343880265955,1.7272620185735226,0.4093178445422062
2024-10-17,53.195252299242824,25.84028774961031,9.298712196570833,3.4066710180547175,3.338345522052914,0.18255629661064554,1.613889309676197,1.0033057422925633,1.7137401228981188,0.40723974299087695
2024-10-18,53.592692026985155,25.665273707982323,9.270308098692967,3.308009016907375,3.336807122812988,0.18249632310372155,1.4249467907459932,1.0029988449457274,1.7487221257399852,0.46774594208376885
2024-10-21,53.635499825441165,25.660620003438435,9.328844138752759,3.0910748053957176,3.348843027532298,0.16542737110618436,1.5338772866431643,1.0024050997019491,1.758969633393645,0.4744388085946826
2024-10-22,53.48946564238063,25.947040574100594,9.255440601039075,2.9542865369064564,3.394687925971623,0.17472626430391427,1.6053539043384815,0.9996620452175299,1.7044864443114465,0.47485006143025194
2024-10-23,53.40547051347667,25.953494012476604,9.28164233091132,3.008122937786296,3.4017803032550655,0.1675820024842554,1.6119777707852296,0.9992383582527007,1.704999002231845,0.465692768340017
2024-10-24,53.70780870189101,25.76440530288823,9.319658110311577,3.010699468348581,3.3397317689474773,0.16808042149525954,1.4640649998140043,1.0022102728192692,1.7876916525314188,0.43564930095317367
2024-10-25,53.736024229821844,25.6971819351814,9.355863271661457,2.9128813694384297,3.3529585984409795,0.20216329792467694,1.4855888037348828,1.000995931008832,1.8189431591708172,0.4373994036166805
2024-10-28,53.82051900039387,25.693666670098082,9.354778719549198,2.934629761713179,3.333946161309292,0.16114568873294804,1.494572884379817,1.001084759868192,1.8239357504313694,0.38172060352405135
2024-10-29,53.65999151955154,25.721358634704337,9.420792332238413,2.821195071082124,3.3470357073739696,0.18222327103520097,1.729545980429167,1.0007746690352208,1.8560889206448914,0.2609938939051276
2024-10-30,53.845544019355984,25.729353992440444,9.396512796736026,2.8083061527081057,3.353576541314022,0.16507213635704798,1.5943826342850975,1.0016867986538982,1.8736387534244041,0.2319261747249655
2024-10-31,36.729800901962776,17.53844116954083,6.4023073390718706,1.8838996370670866,2.274512242481628,0.11244391771258447,1.0864771571763359,0.682329498165558,1.2736257442078367,0.15900437759660252
2024-11-01,53.94816433432857,25.85149018826673,9.477711785210706,2.712875295861728,3.3175429968731946,0.05763331511533183,1.5557686209890997,1.0017405045977656,1.8744024576473912,0.20267050110949328
2024-11-04,53.871750495681766,25.884086126916795,9.587356530700406,2.662546327087462,3.361241506315778,0.05337420188536293,1.5402516738026901,0.9999167180816424,1.8384457308569506,0.20103068867114054
2024-11-05,53.89241036116691,25.7420220374716,9.67746813563683,2.661564676285448,3.317264731552646,0.17755616034211322,1.4502193853475533,0.9970496468257398,1.8709835360326803,0.21346132933848264
2024-11-06,53.89826795756241,25.82113968432534,9.71515975268309,2.6327855647783314,3.3173648285966597,0.17956020274696483,1.3388406464716465,0.9928361004691206,1.9030064959095636,0.20103876645687294
2024-11-07,53.836124625378815,25.802559279319336,9.741026348693904,2.6271439416271467,3.3301532946610446,0.18072055729511075,1.338275445979215,0.9928106403311732,1.8992858621902358,0.25190000452402306
2024-11-08,53.94753793118151,25.67235640473651,9.76307571265846,2.632587266944799,3.3440503310827,0.21457477179383233,1.3224845667760161,0.9930449946377252,1.8605144745961713,0.24977354559226864
2024-11-11,54.07044012725051,25.618864774158023,9.765687403150661,2.637042100284245,3.3299071362248025,0.1526327346616535,1.3217175958515566,0.9929896019626121,1.8659268111944651,0.24479171526147203
2024-11-12,54.64965792093489,25.645807241466617,9.781759855066161,2.698932585637217,2.739409145906684,0.16313390714881942,1.2720217375160852,0.9927197440911645,1.8164369361512094,0.24012092608115687
2024-11-13,54.25259258579814,25.483271714171735,9.860829075864421,2.7310461372245154,2.722265576715598,0.7597586143931714,1.1740867352763837,0.9942815137637288,1.8258073577780136,0.19606068901428697
2024-11-14,54.12764163845338,25.442775747933055,9.992514197630854,2.7473210962397947,2.7717671227570038,0.732369860730569,1.2234768142645573,0.9936086917109078,1.7896982885203183,0.1788265417595591
2024-11-15,53.9428074569994,25.518568700433892,10.048629404085329,3.0490041018130176,2.782807456350411,0.6297500668055854,1.0815017138943424,0.993040352957156,1.7716786239461983,0.18221212271467177
2024-11-18,33.68270421713514,16.268681753652313,6.500875591743818,1.9479591538927037,1.76045349554718,0.41046922723677376,0.6833689982822454,0.6265687018445015,1.0932798361581382,0.6304922246887315
2024-11-19,33.44198413574708,15.810364978859024,6.517537121562733,2.095105648916369,1.7404695756561723,0.4282186898977241,0.644808418102622,0.6257389068531947,1.0915840459878374,0.5455299367732412
2024-11-20,53.01046983798594,24.92356178332617,10.49198698255788,3.3375457177575827,2.838322698111414,0.7860037157470097,1.1344188445031145,0.994237282350265,1.6122695582707884,0.8711835793898375
2024-11-21,52.719283276510396,25.05105936158614,10.898280995302747,3.5235795411805606,2.901658047863784,0.7417905338083005,1.0986218650357729,0.9939879383944078,1.473514404429884,0.5982240358879994
2024-11-22,52.43390896760519,25.468938891995958,10.967556684943812,3.591894823931311,2.751114693288175,0.8131221954103176,1.1285999942344962,0.9932547346627956,1.4810342397277299,0.37057477420021695
2024-11-25,52.64719432710155,25.361024785987823,11.087415737062981,3.6695946472719525,2.7709856628299456,0.7794451416279166,1.045983794069859,0.9933352571845349,1.3884305452142096,0.2565901016492231
2024-11-26,52.55088416025928,25.410553669484287,11.180022757313852,3.735511341505643,2.805346515552317,0.7256593977783072,1.0287957119589555,0.9932482861681505,1.3020081803427936,0.26796997963641556
2024-11-27,52.57192435025539,25.46476363953279,11.22689186153395,3.8696482433235033,2.6961939465117037,0.6892634896772988,1.0295285172411448,0.9934195937554142,1.2842271655345798,0.17413919263423266
2024-11-28,52.37569869323557,25.449300202998433,11.233804298750773,3.8929446853580485,2.797509644094083,0.7250243709980034,1.1071180337724917,0.9944500723578628,1.2522466198843496,0.17190337855037863
2024-11-29,52.39793971548489,25.414283167803518,11.239130936680874,4.048142244829278,2.820113097004189,0.6909845838343052,0.9590240166966657,0.9933627154824957,1.237380111694988,0.19963941048879202
2024-12-02,52.629821818324196,24.859695632310867,11.305297168003076,4.118031802148964,2.7192930406559395,0.993745735324455,0.922638644966008,0.9932722823071283,1.2067120627642753,0.2514918131950906
2024-12-03,52.544476130405435,25.51665996073843,11.323775509840605,4.1505073462094035,2.7035551171736736,0.6890862494385618,1.1337276734529542,0.9931268689396859,0.647854967085032,0.29723017671621166
2024-12-04,52.476955991151655,25.7906931502409,11.350352602825966,4.163566336429315,2.7120071854424026,0.6966282056949221,0.8815561763320043,0.9927882455612717,0.6381112015580757,0.29734090476349434
2024-12-05,52.40509138418547,25.830865236403987,11.43353238675071,4.152193747558687,2.7029103178582514,0.6963420135535083,0.8717669087354897,0.9931003914553865,0.5907701808020692,0.32342743269644264
2024-12-06,52.59950720857718,25.533848680590506,11.39429084681528,4.126232524679864,2.7039378732669097,0.8626338319811411,0.9241830060355113,0.9932202362632956,0.5649636537328193,0.29718213805749305
2024-12-09,52.67813560822929,25.48591489898145,11.437066555678456,4.059891669132977,2.706240063416224,0.8652522776894227,0.8915817023494268,0.9947213795015909,0.58695838022158,0.294237464799587
2024-12-10,52.725621922833845,25.61236070008554,11.429365761940923,4.063401578717314,2.712958619687157,0.7188090990554122,0.8887120935301933,0.9974181332925267,0.5593532639243777,0.2919988269327081
2024-12-11,52.68018616800166,25.598907642110763,11.4526547146357,4.070996354632133,2.7415456923395647,0.6980546125058569,0.8950563401148107,0.9989813140421744,0.5709234243644626,0.2926937372528737
2024-12-12,52.78041181908354,25.570737863362314,11.455491759271172,4.06634669730828,2.7047407253849265,0.6979672517086937,0.8575082678585628,1.0025158003233479,0.5688142560336017,0.2954655596655651
2024-12-13,52.793185278756326,25.552233554768026,11.454187855631522,4.074200951936071,2.706947447302153,0.6982071052652601,0.8464275578564184,1.0032373068536238,0.57448766417375,0.29688527745684345
2024-12-16,52.730909174618425,25.695009443291934,11.304636263431126,4.136565452379873,2.7276836027482827,0.6931220799576081,0.8472214647652276,1.0028616110131168,0.5617473550833217,0.3002435527110867
2024-12-17,32.99061301961775,16.103092877903862,7.049916779353772,2.544576966847739,1.707640835456442,0.4333364215025255,0.5296341148229069,0.6269854653967535,0.3465601161175985,0.18339923427903626
2024-12-18,52.85303637668114,25.573977404687447,11.323951650194068,4.10608673718142,2.721436071457018,0.6931149117457703,0.8324926859043932,1.002832417653986,0.5485469938299,0.3445247506648522
2024-12-19,52.89021126613622,25.52538023106513,11.329112232464993,4.166232623076088,2.7327569123361792,0.6931245003066083,0.8263870341123657,1.002867439334541,0.5573933135081501,0.276534447659722
2024-12-20,52.87214089304646,25.56977148008907,11.375701989326435,4.197828132853778,2.680530453079112,0.6154014687460496,0.8385908958251049,1.0028833972030904,0.5624451033344026,0.2847061864965035
2024-12-23,52.807622275311495,25.47472958194883,11.479566671798283,4.2777572995830955,2.697085923823661,0.6117287725863604,0.824168806040469,1.0029251149305989,0.5465058963138391,0.27790965766337433
2024-12-27,52.72187538886677,25.466825976220175,11.63089771874298,4.21012045503696,2.704769164092395,0.6120945987176096,0.8176403589959941,1.0036498360425865,0.5543758830044991,0.277750620280028
2024-12-30,52.59551809183775,25.471606947535875,11.747502219140966,4.221392306914633,2.7144370004831195,0.6135025087641722,0.8088002179557177,1.0030816874141026,0.5465912145336755,0.2775678054199891
2025-01-02,52.50991405295152,25.511961015151325,11.725824205224997,4.177501942333866,2.713499578531782,0.6116323713709289,0.8164674555585166,1.0028919231289906,0.5473350275419542,0.38297242820611943
2025-01-03,52.378423938353855,25.518182460558776,11.86020921945881,4.120312649110323,2.706242211648486,0.6059027406996678,0.9663063175478328,1.0026022430890753,0.5516923691323685,0.29012585040080013
2025-01-06,52.44781715629531,25.639917488898273,11.82579404349823,4.081578862111587,2.719708592160412,0.604092166304537,0.8128664379147533,1.0024348984427376,0.580865365448213,0.28492498892595075
2025-01-07,52.434617921792025,25.70183727065715,11.789249581455191,4.04763608479999,2.7403803354673504,0.6040403703194749,0.8185278488344025,1.002300464365323,0.5819862540239822,0.2794238682851029
2025-01-08,52.4335440704955,25.679868414053768,11.774395593820804,4.050353190540739,2.754052795225084,0.604005698969827,0.8395774804996007,1.0023510515723904,0.5844407881949291,0.2774109166273629
2025-01-09,52.57162828034478,25.584227032478413,11.830145820633478,3.9480066393724838,2.7085574320783796,0.6035955090812238,0.8346128829114033,1.001685602836339,0.5866807315141331,0.33086006874935764
2025-01-10,52.73197851366338,25.333876432387537,11.88347506772191,3.9825898915073674,2.7187866034032155,0.6038052674602773,0.8789490300141414,1.0020337034189495,0.5627283117216819,0.3017771787015369
2025-01-13,52.72860288094753,25.26754663223287,11.911182106364919,4.049128657082974,2.719549322038472,0.607359688170412,0.8369556052307014,1.0020805432555397,0.562966249429257,0.31462831524731794
2025-01-14,52.71813425710232,25.257460674765518,11.921297688547275,4.066693642994666,2.7259402842422227,0.6062558621434997,0.8503200697539323,1.0022015963261595,0.5572790107172657,0.2944169134071367
2025-01-15,52.753487099785566,25.1986303510784,11.91151364124066,4.066986458249966,2.725850116700186,0.6063655398518689,0.8692777133227126,1.0019966283404929,0.5678334316439383,0.29805901978620297
2025-01-16,52.56300200690565,25.284432800446933,11.874928569602307,4.0775402445014475,2.7291278426446794,0.6688294198370615,0.8885719853154123,1.0019989696891922,0.6162565303011885,0.2953116307561272
2025-01-17,52.55745147779767,25.52792597763571,11.922656595426863,4.1089722868127145,2.7205963924863794,0.6055149454253169,0.8916220349045508,1.0019143954089231,0.3740861548802556,0.289259739221616
2025-01-20,52.5630610802728,25.432998092303656,11.94407780508089,4.097069215241335,2.7194384427582152,0.6860660077533145,0.8939247158757885,1.0017783222439471,0.3725314404826598,0.2890548779873937
2025-01-21,52.6843734402621,25.347694980714557,11.905427336063253,4.083927068415422,2.7260780853800224,0.6850553183743008,0.8623451166551989,1.001645526512752,0.36854029569659197,0.3349128319257975
2025-01-22,52.63487554368439,25.284297740907313,11.985811460335642,4.129187040002657,2.7212206334291262,0.6855571530915747,0.8642238775558398,1.0015895230109675,0.3591913748663472,0.3340456531161414
2025-01-23,52.63987071375909,25.275331510620823,11.958965313619863,4.181702807360122,2.7116850077595385,0.6850392191103901,0.8597299917324351,1.001643333046281,0.35138556186451353,0.3346465411269504
2025-01-24,52.596920633652125,25.328203504727476,11.892868775116314,4.255466675415412,2.7228728341723363,0.6851611192650486,0.8388085251090971,1.0013981640557845,0.34674575422613196,0.33155401426027475
2025-01-27,52.600599487085574,25.294962866965733,11.922247817051435,4.2629347473145796,2.721310785323178,0.6862062942845256,0.8363197778629998,1.0014416029931674,0.3451698155079209,0.32880680561088715
2025-02-03,52.71987777184906,25.242927460543452,11.915707001887204,4.292566496264725,2.7294096440855298,0.6882841831419573,0.7130706117639543,1.0012581207418583,0.35708781473566154,0.33981089498658895
2025-02-04,52.51696048414822,25.490741371090685,11.929359584015211,4.303682385494714,2.6915842514455104,0.684322010018774,0.7137333626088135,1.0013114377738992,0.3482919031568063,0.320013210247362
2025-02-05,52.416226451296765,25.528845266997468,11.92986470445761,4.30386461471961,2.694120968146602,0.6850953242367156,0.7089830352168497,1.0013538359322298,0.3477082611978983,0.3839375377982431
2025-02-06,52.489894647163396,25.491076539853815,11.930663788163685,4.304152895280369,2.6895723714951103,0.6843470532357078,0.7085742580635088,1.001420908405735,0.36943557246562664,0.33086196587305255
2025-02-07,53.0768198646146,24.82391783300085,12.000700100244957,4.4276521066565095,2.6852797463041953,0.6851043956651858,0.6521089136538817,1.0016991392824592,0.3230703832650994,0.3236475173122621
2025-02-10,53.046963721162385,24.916846718388648,11.919489583463214,4.387486437751756,2.707036266441981,0.6929380530534771,0.661622148250196,1.0014888801351343,0.33784375646010323,0.3282844348931057
2025-02-11,53.02809719474049,24.993670775870825,11.849830863721863,4.401216070558869,2.7094538898365994,0.6848735230749583,0.6520208835871909,1.0015639170209798,0.3355188029268358,0.3437540786613965
2025-02-12,52.96404365896852,25.08952401811191,11.833304012657843,4.4238657187493144,2.6825323286431813,0.6884704427796098,0.6515738645293,1.0015723971330406,0.3261934880329076,0.3389200703943795
2025-02-13,52.98493357164431,25.097392660265754,11.771147366404202,4.425950553718923,2.6822650483438815,0.6864129505436986,0.6562307980196748,1.0015949139894929,0.34170430187657863,0.35236783519348236
2025-02-14,52.97886804861945,25.117729416922774,11.757982258839906,4.429676567883121,2.6954772984476483,0.6863836752201632,0.6547339636000679,1.001714533485905,0.3243563631529349,0.3530778738280378
2025-02-17,52.97868995350095,25.14743543831338,11.840692640778634,4.278119972225025,2.7309443273410996,0.6886864045958727,0.6361057269785955,1.00213348537212,0.3362792484145506,0.36091280247977336
2025-02-18,52.7321713999799,25.29662100209409,11.926850869617523,4.293359918131434,2.7232959009789717,0.6875964081455032,0.6289344345924953,1.0019711829758093,0.3536471967197523,0.35555168676452525
2025-02-19,52.69522112236914,25.209716123405496,12.151834702895103,4.336805551215401,2.660820088978068,0.6933239627284936,0.5674823439326375,1.0018697714036036,0.3214861519781626,0.3614401810938971
2025-02-20,52.654859016165936,24.896622690240008,12.441846632136853,4.359653016031764,2.5881788952938933,0.6979957315450322,0.5672916472629663,1.0015331032571957,0.35690838616292725,0.43511088190342634
2025-02-21,52.78370540400628,24.735754713004187,12.510687274999297,4.476920252103475,2.548113127120612,0.6994947178002137,0.5515250775248416,1.0024593962741544,0.33818576280661095,0.35315427436033464
2025-02-24,52.691869345234444,24.738770898253605,12.501924870781474,4.580198931072874,2.5894467232275997,0.7010179014254184,0.5174446681457883,1.0027362994346145,0.31682433317509945,0.3597660292490798
2025-02-25,51.8462321567585,24.785543396539687,13.293613513373112,4.476543484808367,2.6101328011625355,0.7462747448222766,0.6163163665582923,1.0025517169576355,0.31477873614198193,0.3080130828776101
2025-02-26,51.63788092943508,24.743143387125823,13.740570183646117,4.227531946845315,2.5133664478008546,0.7131342293810394,0.5968615718573029,1.0030537511666475,0.3077180607568999,0.5167394919849266
2025-02-27,31.344943600093895,15.514444371855776,8.798127298686378,2.756110566777174,1.6272517186107311,0.8328425996722346,0.4210315114223987,0.6258416274604237,0.1986051530783445,0.277619368868866
2025-02-28,58.20050354847003,15.72682953411313,9.136534215129378,2.8938121439254405,1.6055328887756741,0.44484222670309786,0.3587939742680121,0.6433006112085544,0.19977273401865833,0.20555162115238526
2025-03-03,64.37936163730811,17.703901597955753,10.422481393606327,3.3253434366223815,1.6647635704078716,0.6831160079537982,0.3714610465251422,0.7191818713319917,0.4966862291056501,0.23370320918298043
2025-03-04,63.71979576504169,17.993104144803514,10.825565462366582,3.2487735955341166,1.6794937154090497,0.5195759852524913,0.40946183970692884,0.6991838678371264,0.473470398623445,0.4315752254250519
2025-03-05,63.681550361407076,18.075207177003975,10.961050366404786,3.3107890112031253,1.6749071913303277,0.5640272322593372,0.29934216399552116,0.6997504363883987,0.48026794256553534,0.25310811744191514
2025-03-06,63.61288027894605,17.923352407725773,11.37231395554011,3.3970154433090047,1.6719354162354063,0.3546450974602121,0.30244294860566434,0.6999382291476883,0.47558043959051444,0.18989578343957517
2025-03-07,63.36465427490508,17.901286613305363,11.585095358220569,3.432265851818308,1.6685847375149074,0.5234708449095851,0.35988611668107495,0.6992116811076328,0.24274336408991476,0.22280115744757362
2025-03-10,63.35468703242842,17.96631128347455,11.649566942108194,3.438119516721568,1.649114813894636,0.4508303285892276,0.3326282545531367,0.6995585706175602,0.2430575678132556,0.21612568979944655
2025-03-11,62.884161051121545,18.205293371569518,11.94686532692866,3.4686984196304733,1.6428267541103891,0.28434304070281674,0.36012580016598544,0.6725231016692836,0.24985297939676362,0.28531015470456517
2025-03-12,63.001096998013736,17.84189830059679,12.115906181611287,3.462482332456606,1.6451325884172006,0.4295908175893577,0.3427527635793845,0.6639212298670968,0.2961214513223663,0.20109733654616924
2025-03-13,62.982384639528085,17.97813104168326,12.127898525906382,3.4385895967294413,1.6458958064215843,0.30983953567575656,0.377621945451409,0.6637890140435759,0.29263705154239983,0.1832128430181035
2025-03-14,62.18350022430917,18.794728421823116,12.153587698597518,3.5146067270584913,1.6447838021547363,0.039484487076191566,0.3449335254935068,0.6633282172132944,0.30776632176862817,0.35328057450533845
2025-03-17,62.176019405541794,18.750680283721305,12.142044346922862,3.548831814987107,1.638493452807328,0.18278385937974434,0.3612924687149756,0.663660608545415,0.25247194363336,0.2837218157461106
2025-03-18,62.14360271566042,18.658918856016125,12.053142216920563,3.6011319837228495,1.6508408783997435,0.3084763296933969,0.37970354839424697,0.6638261616813311,0.2785151984274639,0.2618421110838692
2025-03-19,61.92525414453536,18.527826478165878,12.034050877637446,3.7388829352024553,1.6481837683041018,0.5654480997275456,0.4442632617354827,0.6637414964931628,0.25513541758275676,0.19721352061581893
2025-03-20,61.937910960608534,18.61060611058181,11.969147168352407,3.8398669725868757,1.644848327149228,0.5181351767077558,0.3598200625033268,0.6375362540632805,0.26151281627558143,0.22061615117120514
2025-03-21,61.87778900405036,18.747707281907665,11.973864751564529,3.882646625524034,1.6414573344015706,0.4276051719533905,0.35985915714529626,0.6242173871322746,0.2624618733678423,0.20239141295302962
2025-03-24,61.717657831658165,18.807560718393965,12.015304798466223,3.929875681217676,1.6386585304868533,0.35431877424875874,0.36367800689951096,0.6112008363269026,0.3067882156751213,0.25495660662682285
2025-03-25,61.67204462149388,19.25333794393372,12.023902098592618,3.774902402551588,1.6359527315260924,0.0896455098000321,0.45440656514366834,0.5439665850186596,0.2652735051863966,0.2865680367533395
2025-03-26,61.69132438247055,19.26125559329924,12.09758348639056,3.7135101477797914,1.6381612466927895,0.17512099568849127,0.3991285176599875,0.4704512934396254,0.26061579319296957,0.29284854338599303
2025-03-27,61.647290107038074,19.17972803615667,12.079406551544073,3.7213946386227463,1.6362342511161512,0.28521244176948335,0.43680095747434683,0.47022837596220446,0.24622475146216877,0.29747988885407795
2025-03-28,61.56183790682574,19.239296844502586,12.104736139156444,3.7317023419854003,1.6373117188361768,0.2597530741238153,0.44473004524745746,0.4125889100547422,0.2699117946781843,0.33813122458945616
2025-03-31,55.33298879357638,17.124695747106493,10.864855023755073,3.4126361301317854,1.4647484418586743,0.26020480792682377,0.34803033747449363,0.3697126804051659,0.219030887022004,0.23584022143756322
2025-04-01,61.51386028278175,18.924329359641956,12.287970073116847,3.9380513945042,1.6614597329393455,0.3166461031642709,0.4680389368305077,0.4121775007876815,0.25841559479203013,0.21905102144140934
2025-04-02,61.38707111623529,18.540294927494674,12.558946974098484,4.089945875450738,1.66671633473389,0.29482111614043366,0.6059576761359433,0.41228039034020947,0.25359755277619017,0.19036803659415028
2025-04-03,54.749903144851665,16.192585936118515,11.298971779970165,3.905013162184706,1.4783708692548208,0.27222276068472595,0.5919596161476061,0.36803412715418826,0.1954537165871531,0.20672710558679455
2025-04-07,61.38246566336264,17.86829105144707,12.748434035277931,4.554202514842456,1.6368696239538243,0.4463513770050039,0.5139184195766063,0.4123653916474111,0.21950564567350656,0.2175962772135507
2025-04-08,60.8358740137275,18.00093287957392,13.10196884615439,4.584484600865061,1.6205544873124942,0.4440777185885977,0.5033659139643484,0.4124078559297849,0.2578276112003636,0.23850607268354768
2025-04-09,60.483273126078515,17.848634331437314,13.578258530147183,4.543543821598523,1.6412299342270769,0.49380861413624055,0.5414759596201381,0.4124972627950346,0.24539592535242483,0.21188249460754047
2025-04-10,60.295459422672124,17.725119321111187,13.654387715949145,4.475478770164847,1.6815105657490959,0.41030258127651925,0.6527905558952787,0.4122948327133679,0.4665821330866968,0.22607410138173997
2025-04-11,59.35626004876823,17.72145880212324,13.96836536102923,4.559797540752355,2.0095588120836214,0.5128004125775096,0.4733172169819719,0.4123638548649341,0.6269013111381989,0.35917663968071434
2025-04-14,58.68918602693803,17.362207747204984,14.223643374846434,4.791142810274115,1.9822307496454246,0.7199600284720479,0.4807504129704425,0.4124547595332019,0.7229436116786685,0.6154804784366528
2025-04-15,57.90741915808503,17.501851180165023,14.573279643298761,5.268791152244712,2.173180733940417,0.7134908993052348,0.5650607793942297,0.4126942259446932,0.5496643960800083,0.33456783154189684
2025-04-16,56.651062040291755,18.743139438078916,14.573652283727089,5.399216983732506,1.8797019675163247,0.5610968334482819,0.46261045558873587,0.4128781510579895,0.6167770648404738,0.6998647817179245
2025-04-17,56.52164648769238,18.99516939350446,14.692094651312196,5.615727300299148,1.8012362259242454,0.5446376309595481,0.4625048598871846,0.4130213716910646,0.5275163660546491,0.4264457126751177
2025-04-22,49.747115914170905,17.692282857354538,13.201775184323845,5.006199130606239,1.5759684811452037,0.26746419737863625,0.5030061441855384,0.3673669658178775,0.2689489468955647,0.34936389074310115
2025-04-23,55.714049301344716,20.073942641301926,14.936313101476214,5.654533782255748,1.6341582483321304,0.3768002528803071,0.5980708272589805,0.41296357871940753,0.2669749269475468,0.3321933394830275
2025-04-24,55.20258031238748,19.54370831825269,15.126731427610435,5.809814874422417,1.6235531742818599,1.212275594200393,0.4863923271262398,0.41290153789538464,0.2526725956418015,0.32936983818129867
2025-04-25,54.616535480189675,19.79883661170815,15.18267455785657,5.837037733980335,1.6386474270912574,1.1981286029078786,0.616639375514241,0.412800843025872,0.3777314605090088,0.320967907217004
2025-04-28,54.3608188097248,19.942008592701168,15.09916275812728,5.885813075954389,1.636527883009962,1.25092873542165,0.7597351856675705,0.4041956305099522,0.3611529419270171,0.29965638695621727
2025-04-29,54.36093390437582,20.073748396679793,15.034091832038419,5.905341003527944,1.6739155551939642,1.1630810459766003,0.7442842599869856,0.4045065260773607,0.34697460212422876,0.29312287401888815
2025-04-30,48.17557394619085,18.00340019513022,13.452272848687139,5.356047031020325,1.5032157548157103,0.9468885130129806,0.5614325468079499,0.35963550047424786,0.2647043452303575,0.2434846905293828
2025-05-02,53.911655296162444,20.580343616151705,14.986169831725782,6.057995841956839,1.6647914927224048,1.140690350173058,0.6945330939228154,0.4045481745015971,0.29451225374768847,0.26476004893566757
