date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-10-15,47.6682686638766,10.184048646190993,10.749482157939825,7.7761860145547255,6.433047105010685,5.2438979255641405,4.170069463399807,2.7316140333791394,2.5013975291587456,2.541988460925335
2024-10-16,47.69960942137498,10.038803164388838,10.772907144280056,7.852272074048251,6.432501276982381,5.246556110966972,4.169904308549353,2.7324876946358994,2.5014213663960105,2.553537438377259
2024-10-17,47.5058058761556,10.057417556173895,10.791010915221472,7.911747577643073,6.470738997361184,5.242399258518098,4.1638777574112265,2.731728022083289,2.569192609775326,2.556081429656838
2024-10-18,47.25172969934364,10.160228665565878,10.896338487862595,7.947798443784765,6.488768018481962,5.240780202665123,4.162682101879513,2.7306556146060474,2.5668641350879757,2.554154630722501
2024-10-21,47.1349065901709,10.238432152393132,10.927778618696165,7.951290007089986,6.4868706497817925,5.237934998261185,4.163704857698034,2.742506690214885,2.5653846393659863,2.551190796327939
2024-10-22,47.12320182794107,10.188498033496588,11.028063880644483,7.9480203320527725,6.474458620526841,5.238294660966757,4.158883119549561,2.729051568324835,2.5680169623236493,2.543510994173446
2024-10-23,47.14279349814798,10.17042540230258,10.988755914556346,7.973228250073834,6.482968797621956,5.239046716475728,4.1600906593491755,2.729900690654117,2.5692777015326995,2.543512369285586
2024-10-24,47.08044581457864,10.233018696065526,11.008160563535682,8.01001955783834,6.46666651092711,5.2357264282552505,4.134733620956807,2.728170594016928,2.5676494010136937,2.5354088128120242
2024-10-25,47.01462494897388,10.28263215909487,11.02298583748771,8.051490459981206,6.4500217929804675,5.229000700096622,4.131419921406798,2.7255793675853006,2.5654666369768853,2.5267781754162604
2024-10-28,47.02001739818556,10.303295120056307,11.009304055425742,8.069715516914687,6.44555401001211,5.229168332862984,4.102541938394102,2.725666744970681,2.567176554722286,2.527560328455541
2024-10-29,46.99020938099073,10.319904285969342,11.036283679439366,8.091536921118403,6.45345735826316,5.227453745337358,4.065021617136281,2.7245447044298663,2.5657693276985394,2.525818979616956
2024-10-30,47.02727797320998,10.31243924632638,11.049188620030165,8.04034353453285,6.449747396281682,5.231436591670152,4.068410784904026,2.726346413728822,2.5707391184934316,2.524070320822511
2024-10-31,16.407299003871234,3.5990276296074555,3.8276113273598367,2.81880451601933,2.2583141089885745,1.8255316560006876,1.4199336713607156,0.9513699719520023,0.9003718370136459,0.8804177894463878
2024-11-01,46.97285511700101,10.384815030825127,11.041316386974742,8.089656027303667,6.486684860178986,5.237868726503493,3.9640652506377627,2.729817153280062,2.564552179350825,2.528369267944323
2024-11-04,47.147406266372435,10.435135437772251,10.811100264607925,8.0604893478179,6.508496324804648,5.2420732387011055,3.9452010780600024,2.732184083390225,2.5881299661591464,2.529783992314363
2024-11-05,47.13775816865735,10.42100398831582,10.842572505884426,8.104393901194326,6.4953828730935195,5.243315545247854,3.9225911110361134,2.7328315772383958,2.5695032468294987,2.5306470825026963
2024-11-06,47.17234251676827,10.400321942705895,10.800030704190526,8.158617073509307,6.483272748521091,5.240110204675006,3.9195214810241072,2.731160944247173,2.565522335540842,2.5291000488177873
2024-11-07,47.27188232625035,10.379052165239042,10.79211650604257,8.09633237180206,6.4881550018487975,5.24497968980878,3.9682472996762717,2.6981945645701253,2.534071792586319,2.526968282175689
2024-11-08,47.25249632034727,10.365230721432077,10.770148775521683,8.144849629794816,6.487973646729811,5.245323349894513,3.960070071357258,2.6985471306393607,2.534252330823549,2.5411080234596626
2024-11-11,46.49586803170669,10.413510707440189,10.766430684101792,8.184814510196132,6.479656503607393,5.251097367175003,4.6272047099833316,2.7013818847130104,2.5368740705575257,2.543161530518931
2024-11-12,46.4381887790109,10.12968062073713,10.783280681637066,8.518711845021135,6.478589517208326,5.247399452601709,4.621020177455795,2.6994342963416003,2.5413116162243736,2.542383013761972
2024-11-13,46.49821457115647,10.140749469295647,10.72285711439867,8.491213616174182,6.50033768229633,5.248987709863672,4.607380529804287,2.7006910647699174,2.541930600756027,2.5476376414848034
2024-11-14,46.453190142732694,10.098986471269816,10.645567987013953,8.564138464219157,6.52446322820501,5.24870484262027,4.6587829534210226,2.6950885895137406,2.561813166626706,2.5492641543776258
2024-11-15,46.40941568649532,10.125969933724818,10.655952696704311,8.576523501262544,6.529877826227396,5.250884122265382,4.643045660928637,2.6958105587344128,2.5543230225225906,2.5581969911345817
2024-11-18,46.930938445648465,10.051169103362827,10.450616161510341,8.504115710311076,6.484624327825128,5.197061189927762,4.599562750244365,2.6681777971043186,2.5762805978408703,2.5374539162248424
2024-11-19,46.92725065263989,10.056606890293699,10.379474161288208,8.54744529432233,6.488638434804807,5.19984267073886,4.6052500790088855,2.6702650502581484,2.5870733174445033,2.538153449200672
2024-11-20,46.904086234663986,10.057273279573584,10.382282335722033,8.580309742522717,6.491126161628971,5.200277331802524,4.583535209179441,2.6704882609051817,2.5922558275204883,2.5383656164810744
2024-11-21,46.872701761644265,10.028014705789342,10.409055595949052,8.588385051226012,6.499481676826437,5.203269457791382,4.595273794315372,2.6720248015199544,2.593187501729327,2.5386056532088594
2024-11-22,46.83539590304929,10.012092084735713,10.422527329559314,8.601383917275374,6.497246465717396,5.2014524045906185,4.595210179638834,2.671404997277073,2.626141492858754,2.537145225297637
2024-11-25,46.91429777099047,10.020298801865456,10.3773702703627,8.617373551375113,6.4933139225883965,5.202002611403742,4.595783424862017,2.6727335736523314,2.5744681200100286,2.532357952889739
2024-11-26,46.85733254481995,10.036078307300116,10.390202065409431,8.62923840734711,6.498873572672448,5.203585665769175,4.601977606867526,2.673546930135878,2.5712406988587406,2.53792420081963
2024-11-27,46.74929926449248,10.031095685788365,10.623635499571066,8.664996951642824,6.5056132490788565,5.20516267656868,4.529759174425527,2.6759271295244793,2.480090766265958,2.534419602641768
2024-11-28,46.769628977353584,10.026231085091391,10.600171505738368,8.683165675214761,6.503729734626548,5.206486360036277,4.532315689795065,2.67660762324234,2.4672099287976677,2.534453420104
2024-11-29,46.836151362114975,10.0477238157752,10.657752753288761,8.699657885205717,6.512601122900252,5.210302724040493,4.506595723213645,2.6785695815152275,2.3152942129517564,2.5353508189939737
2024-12-02,46.93627391181961,10.027588515061863,10.636384484564166,8.694007659865646,6.5194274600190285,5.213563202663401,4.476957394814454,2.6802531508068697,2.274594895729151,2.5409493246558097
2024-12-03,46.912413160091944,10.041990649630984,10.638083703743236,8.709685645023326,6.5184115231981155,5.212331649070845,4.446363034994018,2.6817163762906397,2.2931522198746443,2.5458520380822507
2024-12-04,47.05003326333842,10.06962712183353,10.507182825450656,8.718235845725577,6.52566866576356,5.215374320812858,4.450330165880724,2.683191884559784,2.2299568473854654,2.5503990592494254
2024-12-05,47.051620529421065,10.072871485961981,10.447005600908781,8.726563802652974,6.5239011187639955,5.217688673351457,4.421265570615828,2.6887543207172784,2.300284480452513,2.5500444171541283
2024-12-06,46.991511378074755,10.155973224573504,10.419644385357017,8.720982848580707,6.528179132855396,5.216042119909402,4.431871103791368,2.6878157448875815,2.2992628233583714,2.5487172386119012
2024-12-09,47.06415161291805,10.177357030507268,10.38885599908688,8.738892680620856,6.538300063505637,5.217863860596588,4.434817928480374,2.688754484105854,2.201573813694198,2.549432526484291
2024-12-10,46.908936981166505,10.2582930606353,10.374973592787743,8.81420975918663,6.556934124479695,5.217140700660589,4.4333027942418095,2.6884719420564482,2.2020694560778447,2.5456675887074387
2024-12-11,46.860388636802384,10.248693710768944,10.407401841106,8.845421380876212,6.546988652627182,5.215816370273557,4.444427248933157,2.6882715615553607,2.205218212757937,2.5373723842992613
2024-12-12,46.74305158807658,9.880119234318418,10.758974338001442,9.202320045822406,6.4972996291562275,5.195841210410683,4.405031060385347,2.673160193481035,2.2100535539597423,2.4341491463881098
2024-12-13,46.468938195777795,10.349261565347218,10.885214948681991,9.2723198444695,6.241805256649579,5.17879764132865,4.403545775698312,2.6647438720552197,2.1583317803935813,2.377041119598148
2024-12-16,46.84157873633909,10.274462044153498,10.873326402946205,9.320628083041724,6.042700967246682,5.155087094758494,4.364790288377277,2.6542368927738433,2.138823430097311,2.334366060265878
2024-12-17,46.75157855326836,10.51410385084189,11.100271867069143,9.35275786826146,5.814045157573274,5.120020174937121,4.348748997502037,2.6456385463525476,2.075317014557345,2.2775179696368246
2024-12-18,46.712340162346344,10.900758669424327,10.870027296049955,9.119747699318523,5.990227718282348,5.113341895482154,4.332106419605881,2.640881654980065,2.0806332494318354,2.2399352350785655
2024-12-19,46.78540937670609,11.114710647301282,10.88845403208469,8.938163338496121,5.945535981419462,5.114341521965241,4.321132761086586,2.641323140595595,2.084032408408923,2.166896791936013
2024-12-20,46.74458992675164,11.492390006808753,10.67132855600907,9.034705599223981,5.908212880275536,5.090571023197244,4.2759857723139945,2.6260486285536215,2.111162418997594,2.0450051878685716
2024-12-23,46.8853105267401,11.648243230907553,10.507599293052971,8.934250095663124,5.87814941947024,5.085405109861855,4.27132585900524,2.6237677941876836,2.1250231891201055,2.040925481991128
2024-12-27,46.42893757184499,11.912039463330885,10.6085988650344,9.017970122823183,5.8513602744313955,5.075313390151335,4.271380150244595,2.6190325932760294,2.181535338831567,2.0338322300316163
2024-12-30,46.258221320100965,12.29057638128079,10.456853398941494,9.06317872942005,5.787174830490019,5.076267305693182,4.223999554523897,2.6543762065762517,2.1808753725913914,2.008476900381965
2025-01-02,46.44888453324503,12.446745600136895,10.342010651177056,9.116872871849804,5.763177174926399,5.067652347841745,4.218638957827469,2.650989063480021,1.9594601710184893,1.9855686284970975
2025-01-03,46.37654597243888,12.798686778047863,9.841802678573796,9.084146649739088,6.087206949005869,5.064799450306804,4.1819612205166,2.649073984525543,1.9657292973156968,1.9500470195298565
2025-01-06,46.38106703314339,12.890772311701577,9.705043029357414,9.130933413352464,6.0806097741173115,5.056541503178749,4.190098770744279,2.6589394020768515,1.9544660278240311,1.951528734503934
2025-01-07,46.52050120664317,12.873647422702957,9.436186583640156,9.192085961229827,6.099530151247428,5.068703441791049,4.225318135594682,2.665294151852264,1.9693964218923141,1.9493365234061546
2025-01-08,47.46440830637979,12.67980868190168,8.348269213820538,9.177925038711676,6.228586621573791,5.136702600773938,4.276837165464354,2.70193855497284,1.9958069254851476,1.9897168909162446
2025-01-09,47.446170044450895,12.770960809641412,8.264202087620417,9.151309490515079,5.897799348755849,5.1703560991313084,4.277946850529965,2.7184483000118402,2.2937552970831296,2.009051672260104
2025-01-10,47.26672068697596,12.764231535164916,7.221797222512539,9.369714920022867,6.0081206766396535,5.23708535087884,4.3078793761645855,2.7498767153760473,3.0346352542922035,2.0399382619723956
2025-01-13,47.38581610831164,12.382653657459402,7.298074630957764,9.40128461669955,6.007085659075036,5.265611763493109,4.333965164444467,2.7640055704272872,3.098576512729322,2.0629263164024305
2025-01-14,47.527028344547844,12.071075363174725,8.352228794979702,9.366467879680634,5.98381178470314,5.197870803305529,4.273661833304835,2.726824467686164,2.424995418312572,2.076035310304852
2025-01-15,47.769239035510665,12.152413550520603,8.270527742298976,9.469833582345187,5.976122167003995,5.187559075747176,4.26176458238257,2.7211855936445692,2.1194376137851014,2.0719170567611593
2025-01-16,47.563736975940714,11.792439839351514,9.5696479598444,9.15724636325334,5.886211747894884,5.103154562278184,4.126276141981199,2.6769554791262347,2.083166884133438,2.041164046196097
2025-01-17,47.0583587974236,11.640347064194291,10.68890333275826,9.040322077610643,5.80416096787583,5.036528678043817,4.017490506703401,2.6420056214105405,2.0568181688700213,2.0150647851095984
2025-01-20,47.220965648372456,11.446925620638435,10.683750246832796,9.056438903831982,5.80663830814475,5.037278832281332,4.016391142846546,2.6424840158807172,2.073507705880665,2.0156195752903168
2025-01-21,47.17375798254071,11.504358242247115,10.753169268164019,8.857462478864706,5.56277889426547,5.037968853706617,4.235352793049428,2.642534271811765,2.211865989890972,2.020751225459205
2025-01-22,47.39148196032676,11.23676617459469,10.922451760896895,8.74571116879362,5.578415613997199,5.045642518387623,4.278027087792196,2.6071435473157356,2.166434279642518,2.027925888252765
2025-01-23,47.36638679855943,11.193742136126609,10.995513724939407,8.77295434211656,5.57034936475405,5.042880619424482,4.273901180229646,2.6052916345228163,2.151059865758424,2.027920333568571
2025-01-24,47.33103050048198,11.197647801778581,11.06424899683456,8.759661825825493,5.564399166650821,5.037337506438948,4.267421099113513,2.6024279090095055,2.155056283153033,2.0207689107135645
2025-01-27,47.205032095566466,11.24442275770606,11.15073405872765,8.788091426432974,5.5556358934526635,5.033095063170596,4.261129015354763,2.5999323335301963,2.1420129335806735,2.0199144224779606
2025-02-03,47.645409614006155,11.401204896184721,10.17116553940738,8.90345309831276,5.61753900116228,5.090030329476501,4.310809110933916,2.6291717334109217,2.1911108266833716,2.040105850421994
2025-02-04,47.69683602013952,11.492302553645658,9.95582167224167,8.94398318634708,5.6348214349785595,5.092638472696163,4.312516367069466,2.6309035680233848,2.1921966263622075,2.0479800984962915
2025-02-05,47.72431048453129,11.490669070319827,9.946013983362041,8.942711913916405,5.6319917633149315,5.0919146194917415,4.304612201252398,2.6298862779358005,2.197749214790091,2.040140471085479
2025-02-06,47.86288369639644,11.507371622544884,9.680281148702745,8.955710818667882,5.649885379703785,5.099316100583671,4.310182051241535,2.6337090155531113,2.2551489005520007,2.0455112660539467
2025-02-07,47.87837987423584,11.580572174699281,9.643217011495956,8.91041329428706,5.653094287496769,5.094586478064352,4.284993859561419,2.632656684150273,2.233679203168905,2.088407132840146
2025-02-10,47.93603245107106,11.311545197795272,9.598763016672402,8.951294061036634,5.790704156827919,5.106328146376991,4.294376338182179,2.665283858702585,2.2436560562885735,2.102016717046386
2025-02-11,48.10001898214202,11.167414346167478,9.697831273651452,8.83881579798282,5.828385906925748,5.092905828846594,4.287188007342724,2.631472096322018,2.2541367644521317,2.101830996167018
2025-02-12,48.107834046209504,11.122101514333554,9.776922424117437,8.826225983275274,5.817436065695134,5.089406160025592,4.276439844284697,2.629578101694483,2.2578703305417074,2.0961855298226117
2025-02-13,48.182241847832195,10.95809861711386,9.91064260466938,8.741335156188988,5.823208664010878,5.090163206351626,4.278520051465007,2.6304423169903086,2.2792963890355717,2.1060511463421805
2025-02-14,48.22089487110245,10.796521845043513,10.028108671333904,8.65163363110884,5.8457676798581675,5.100720334979493,4.302182014500181,2.631720720843582,2.3127095254579686,2.1097407057719018
2025-02-17,48.20081313940115,10.640379565071651,10.094589882718584,8.610395488950626,5.890145917435305,5.1020238503396484,4.327707802900046,2.631132268213283,2.391923849486404,2.1108882354833063
2025-02-18,48.34060916475803,10.431192243479053,10.189666165923178,8.541158862078378,5.909976059307391,5.101861451605289,4.3360117558836215,2.631403053590446,2.379516637010226,2.1386046063643946
2025-02-19,48.380168951491484,10.570786531457765,10.053054136232067,8.71109767640796,5.884378884376934,5.0979801528792175,4.3327001957358435,2.6276421861843775,2.32668489258402,2.0155063926503307
2025-02-20,48.34022282228812,10.57656326777698,10.00130914964306,8.725246971735434,5.868953327191219,5.097025106310504,4.3294235598165765,2.6251985196810037,2.331173040900345,2.104884234656758
2025-02-21,48.31627013700835,10.630496593655465,10.056005309910738,8.615884135979627,5.873841719255592,5.09307881280308,4.328058188959622,2.624151556762234,2.3508422015860564,2.1113713440792328
2025-02-24,48.2083648387342,10.608450791338548,10.241031132235374,8.600089823840966,5.860636969524888,5.083166042428156,4.318659248591397,2.6191323724352604,2.3524506425564384,2.108018138314774
2025-02-25,48.37203306491941,10.569209517035558,9.988976460451836,8.626884248264025,5.90122674090197,5.093013860340802,4.331812837785722,2.624081720111546,2.363903812047456,2.12885773814168
2025-02-26,48.38977409823259,10.50439695868377,10.02163032882085,8.60283329313482,5.8975017118819775,5.095114078779745,4.294340423514437,2.6645922140786387,2.3803468324420978,2.149470060431077
2025-02-27,48.747225390423864,10.361968292268804,9.901362044494935,8.469135531713462,5.914280901169393,5.098787202651193,4.298647154519738,2.666198721843713,2.3830397424137093,2.159355018501188
2025-02-28,17.311396302068477,3.649962027717906,3.5523634613061565,3.0149243721162255,2.1056150472044703,1.8161707395911992,1.53149347865946,0.9496109762214613,0.8465371914470641,0.7709868258500495
2025-03-03,48.736441979428136,10.25086886116586,10.017912142316382,8.44733676329723,5.92117302719983,5.106340163938815,4.247197463741246,2.6699233515282055,2.4030202089632677,2.1997860384210277
2025-03-04,48.946537431556955,10.216681668209382,10.034425933600703,8.378328178722823,5.9319141920684135,5.107738597749282,4.108727810108404,2.670654542746625,2.391095867346544,2.213895777890872
2025-03-05,48.967130839830425,10.263299381142325,10.060418244775008,8.300069147352646,5.925152836508516,5.107089757178184,4.108619170899386,2.6664891733327374,2.392294807881431,2.209436641099343
2025-03-06,49.04605769205284,10.265421657752055,10.136782191291356,8.10280545877488,5.926423411403646,5.111316103573876,4.11021123303724,2.6686958130126115,2.4200743396278153,2.212212099473679
2025-03-07,49.20855197024249,10.605215697743597,10.313329276878381,7.5185542403393795,5.8624248088197914,5.113022886389597,4.144094239372066,2.669516053714602,2.386754518167658,2.178536308332435
2025-03-10,49.34902763666745,10.43957741722212,10.434674002874173,7.331497925196969,5.895109021010734,5.121175156869065,4.152214574215959,2.67386245468683,2.3848013732980156,2.218060437958684
2025-03-11,49.514339058100774,10.43316660579777,10.58722559567541,7.001264139801293,5.937594133223732,5.1141064717915095,4.143208451808995,2.6699918358013845,2.387613977007026,2.211489730992102
2025-03-12,49.594707619136294,10.430029793568862,10.62115412044454,6.906087000134783,5.9314637722547,5.10940458338836,4.140345994767747,2.667537056316737,2.3887806998352112,2.210489360152768
2025-03-13,49.67730519296895,10.401555678268666,10.694345550439062,6.867129265704524,5.9269607901748245,5.105353484500682,4.13513846419604,2.66551184878148,2.3807594250807087,2.1459402998850576
2025-03-14,49.67958608573236,10.544439125266113,10.686264045906254,6.825286150313362,5.917994931614082,5.1042257459613,4.133525009620022,2.6643324845284146,2.3805317626997033,2.0638146583583925
2025-03-17,49.57778469088119,10.731555808317344,10.57766806513127,6.818953791314554,5.924307260412942,5.099981122327109,4.134527763859134,2.661915239968854,2.3656305016679053,2.107675756119702
2025-03-18,49.61427623410998,10.770685946016469,10.513093197404585,6.717191165291547,5.944605411331699,5.104389124793718,4.143331676677549,2.6635727872361867,2.3462123863214357,2.1826420708168315
2025-03-19,49.67828122557302,10.897281787253299,10.622528089871814,6.58974923632447,5.8989575138182895,5.09707965491594,4.07437396795346,2.659937842392559,2.344592951386301,2.1372177305108453
2025-03-20,49.71317605642297,10.971551172588654,10.610240581731697,6.56769338277811,5.9092731157411995,5.101093657294401,3.9958566552711106,2.6598737077031327,2.3311216024783494,2.1401200679903796
2025-03-21,49.70416122524087,10.97457267416716,10.593269435110297,6.581340578959491,5.910243007357323,5.102218886519176,4.013317676111381,2.6432795146642327,2.3360599028158564,2.1415370990542137
2025-03-24,49.730520634503605,11.015231595688228,10.605370284405018,6.620189874762969,5.869025119298989,5.090881676201744,4.003814206657932,2.6133754483567078,2.337446719147501,2.1141444409773076
2025-03-25,49.32072424703348,11.070963964885243,10.854055021118311,6.688256893818083,5.896863093768011,5.096133503155433,3.9626251078844064,2.6137789908830933,2.341874744925488,2.1547244325284507
2025-03-26,49.21688419383091,11.187228878688494,10.895989153549664,6.705179665774303,5.874070012247942,5.0870816000154475,3.9231518231161946,2.6091802448823485,2.363404379233709,2.1378300486609945
2025-03-27,48.26940387091383,12.45405783504396,9.87118070813786,7.571620111201555,5.821913086555917,5.0906991529863745,3.8952910661432147,2.6055471988086674,2.287866802205387,2.1324201680032386
2025-03-28,48.01716315719351,12.464813216596012,9.97054323432263,7.842296007695386,5.754743101328748,5.07303289013481,3.858365671945849,2.5956543548290365,2.3487841660311517,2.074604199922866
2025-03-31,17.20297891769892,4.490211344774813,3.5221706972774096,2.811506090934169,2.072113734571497,1.8197499135124744,1.3801583268692024,0.931072690783063,0.8501670703322237,0.7433590293955781
2025-04-01,48.07502147194774,12.472584783391525,9.788068904643856,7.780677695410201,5.7803269439623755,5.068358207752302,3.880937988704314,2.5975749673194213,2.49007992462383,2.066369112244433
2025-04-02,48.159282747786385,12.43717727938765,10.058549141040903,7.6857842751438685,5.813597298479833,5.074383366212675,3.82753823214058,2.6023715718783333,2.2636054786334046,2.077710609296369
2025-04-03,48.231575493097964,12.406677222476398,9.9667812852244,7.704784969205273,5.8092351900428225,5.077390018301638,3.826643211836325,2.6039135180337905,2.3214976748511877,2.0515014169302024
2025-04-07,48.15630592855327,12.409490739921024,10.13326838379936,7.53600633271448,5.809530948805803,5.071901682355748,3.8780111990058668,2.600928070396397,2.3569806661876256,2.0475760482604235
2025-04-08,48.034283384653854,12.602175347093425,10.40001954386365,7.299744303747331,5.749198375425717,5.066374744420021,3.8680428556617192,2.5971139410556106,2.3639832506990155,2.0190642533796583
2025-04-09,47.7577164804217,12.920879866067903,10.369590556199913,7.431505005086407,5.717309181487498,5.05791445542179,3.8322472361488162,2.591204781295111,2.3067747605062876,2.0148576773645748
2025-04-10,47.7261986827554,13.029511792721568,10.472065085394359,7.3796530815166665,5.67343745694915,5.051703882430645,3.9249630672876368,2.589420363996133,2.1540036677295276,1.9990429192189092
2025-04-11,48.01149470712568,12.880583744539512,10.535107546926067,7.346239409687355,5.612075344269416,5.044855631110626,3.923018483332082,2.5893209453333683,2.091151524811546,1.9661526628643498
2025-04-14,48.215801470985504,12.914536594854725,10.420486869387386,7.3186534108488726,5.58936343808846,5.04771534922786,3.9629948604004444,2.591050674923868,2.099353251837673,1.8400440794452078
2025-04-15,47.966606699917634,12.923707459310515,10.566730401809435,7.434009471594486,5.584831751244631,5.048706077854464,3.9717527608936223,2.591559227387513,2.074498498273259,1.8375976517144386
2025-04-16,47.968788553441364,12.956899461976889,10.647335174964503,7.286591224850724,5.591249596278624,5.0496058100089485,4.011603480528323,2.592446536742189,2.055257511662947,1.8402226495454852
2025-04-17,47.9641427765996,12.92795643386295,10.699739106388762,7.268067519877934,5.59171346516458,5.048205822886873,4.007445781174615,2.5917277891997736,2.0592261662784197,1.8417751385664953
2025-04-22,47.98150985144018,12.911249334644193,10.615458633825394,7.319052576002083,5.624685721644026,5.0490909679099,4.018443678748842,2.5921822189584125,2.0490367362553124,1.8392902805716556
2025-04-23,48.24697588271848,12.876775845712638,10.348021141943235,7.382397700947588,5.632925661459184,5.041856135844227,4.007810797102034,2.588467886387068,2.0414277276070196,1.8333412202785324
2025-04-24,48.2122326092354,12.869693570329588,10.295163967719219,7.421066705543332,5.632928894033278,5.043076082954729,4.0079228066298915,2.5887542691352095,2.0964810540356367,1.832680040383718
2025-04-25,48.155407785373896,12.912622515580482,10.444054479625551,7.362789043976828,5.595409277938945,5.035837069756383,3.995278392510161,2.585081840371908,2.098969282764407,1.814550312101436
2025-04-28,48.10392337672917,12.939084874197201,10.481430697785315,7.385452669217804,5.611605359490566,5.02684417435974,3.980413487488809,2.580813383689937,2.1092932312372326,1.7811387458042254
2025-04-29,48.086225039546996,13.060865698129575,10.389764870579743,7.398056774834008,5.64216242586933,5.026055464330622,3.9717661664662973,2.580367235309275,2.0738428870182712,1.770893437915886
2025-04-30,17.380434697219265,4.766297196394523,3.8715504135885364,2.65608965606745,2.011528506963934,1.8150082728475376,1.429994316271813,0.9318374715354723,0.7385754787454091,0.6346209112740773
2025-05-02,48.006579370250904,13.133753117447819,10.673462270951392,7.303690069434396,5.560838006173874,5.012092834580793,3.9540480633081505,2.573502470259272,2.027848532795554,1.7541852647978493
