date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,YUNFENG SECURITIES LTD,FORTUNE (HK) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,LUK FOOK SECURITIES (HK) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-30,9.69848265696222,6.1606262316469165,3.0750814248280522,1.3352596001295347,3.7885569770961394,2.2923308458858536,0.2548837292800053,1.1191745249797755,0.8902504271655685,0.570556124090785,29.185202542064847
2024-10-02,9.722748704746701,6.1606802762967705,3.0750814248280522,1.345311905002394,3.775775417405648,2.2134256570988926,0.2548837292800053,1.1191745249797755,0.9067070230461367,0.5808516298879879,29.154640292572363
2024-10-03,9.715885034215233,6.160518142347208,3.0750814248280522,1.3500137895396993,3.7454563688375084,2.1998064053356634,0.2548837292800053,1.1191745249797755,0.9194885827366273,0.5760146337260474,29.11632263582582
2024-10-04,9.714101560770048,6.159815561899105,3.0750814248280522,1.3521755755338627,3.7454563688375084,2.1998064053356634,0.2552890641539109,1.1191745249797755,0.9164891046697257,0.586175027898615,29.12356461890627
2024-10-07,9.702157693152296,6.159815561899105,3.072085189440142,1.3859264593677374,3.7454563688375084,2.1998064053356634,0.2578561850219798,1.1191745249797755,0.9287842625115296,0.5917686491585126,29.16283129970425
2024-10-08,9.701428090379267,6.159680450274471,3.072085189440142,1.3763335340186378,3.7454563688375084,2.1998064053356634,0.2582074752460314,1.1191745249797755,0.9317567182535041,0.5840672865543058,29.147996043319306
2024-10-09,9.722586570797139,6.159680450274471,3.072085189440142,1.375144551721848,3.7454563688375084,2.1998064053356634,0.2578561850219798,1.1191745249797755,0.9390257236588783,0.5592337699463548,29.150049740013763
2024-10-10,9.726369696286925,6.159680450274471,3.072085189440142,1.388871892784785,3.626260893584328,2.1612455476647754,0.2576400064225635,1.1191745249797755,0.955158051640322,0.5922550510071993,29.058741304085288
2024-10-14,9.723910664718565,6.159680450274471,3.072085189440142,1.399302510206623,3.6076154893846697,2.1586514044717795,0.2600449933410702,1.1191745249797755,0.9485105597082698,0.586175027898615,29.035150814423982
2024-10-15,9.724748356791304,6.159680450274471,3.072085189440142,1.40462590821725,3.574215895774846,2.1562734398782,0.2562348455263574,1.1191745249797755,0.9548337837411975,0.5955787969732255,29.017451191596766
2024-10-16,9.724748356791304,6.159518316324908,3.072085189440142,1.4066255602618511,3.5727026455789317,2.1562734398782,0.2562348455263574,1.1191745249797755,0.9549148507159787,0.596659689970307,29.018937419467754
2024-10-17,9.725018580040572,6.159518316324908,3.072085189440142,1.4114085117739377,3.568622274514949,2.1544899664330153,0.2563699571509926,1.1191745249797755,0.9524287968226908,0.597308225768556,29.016424343249543
2024-10-18,9.724883468415939,6.159329160050419,3.072085189440142,1.41302985126956,3.566865823394691,2.1544899664330153,0.2563699571509926,1.1191745249797755,0.9524287968226908,0.597308225768556,29.015964963725782
2024-10-21,9.724883468415939,6.159329160050419,3.072085189440142,1.417488534882522,3.5516792767856935,2.153652274360277,0.25618080087650325,1.1191745249797755,0.9526449754221072,0.5971460918189939,29.00426429703237
2024-10-22,9.724883468415939,6.159329160050419,3.072085189440142,1.419488186927123,3.5515982098109125,2.1515715553408947,0.2571806268988038,1.1191745249797755,0.9525909307722531,0.6026856684290374,29.0105875210653
2024-10-23,9.726207562337363,6.159329160050419,3.072085189440142,1.420163745050299,3.5486797987187924,2.1493557246968775,0.25693742597446045,1.1191745249797755,0.9530503102960127,0.6002536591856036,29.005237100729747
2024-10-24,9.730936469199596,6.1590048921512945,3.072085189440142,1.4205961022491316,3.544977740203788,2.1493557246968775,0.25726169387358494,1.1191745249797755,0.9530773326209397,0.6001996145357495,29.006669283950874
2024-10-25,9.72815316973211,6.1590048921512945,3.072085189440142,1.4217040175711404,3.5274402513261376,2.1491935907473154,0.2577751180471987,1.1191745249797755,0.9668046736838768,0.5897419747889845,28.991077402467972
2024-10-28,9.72815316973211,6.1590048921512945,3.072085189440142,1.4253790537612179,3.523603081186498,2.1449240634088427,0.25745085014807423,1.1191745249797755,0.9697771294258515,0.5883908585426324,28.987942812776442
2024-10-29,9.728828727855285,6.1590048921512945,3.072085189440142,1.4257303439852695,3.5064168825328994,2.1375739910286873,0.25745085014807423,1.1191745249797755,0.973371098641148,0.5979837838917321,28.97762028465431
2024-10-30,9.728990861804848,6.1590048921512945,3.072085189440142,1.4258924779348319,3.4914735368482455,2.137411857079125,0.2580723636213962,1.1191745249797755,0.973371098641148,0.6005509047598011,28.966027707260604
2024-10-31,9.728990861804848,6.1590048921512945,3.072085189440142,1.426054611884394,3.48650142906167,2.1351419817852535,0.25866685476979107,1.1191745249797755,0.9739655897895428,0.6049555437229088,28.96454147938962
2024-11-01,9.728990861804848,6.1590048921512945,3.072085189440142,1.4275408397553813,3.486096094187764,2.1326289055670387,0.25866685476979107,1.1191745249797755,0.9746951925625729,0.6038746507258272,28.962758005944433
2024-11-04,9.728990861804848,6.1590048921512945,3.072085189440142,1.4278110630046517,3.4713959494274533,2.129575382850283,0.25866685476979107,1.1191745249797755,0.9757760855596546,0.6047393651234925,28.947220169111386
2024-11-05,9.728990861804848,6.1590048921512945,3.072085189440142,1.427946174629287,3.4713959494274533,2.122441489069544,0.25866685476979107,1.1191745249797755,0.9759111971842899,0.6063066599692609,28.94192379342569
2024-11-06,9.728990861804848,6.1590048921512945,3.072085189440142,1.428000219279141,3.4713689271025263,2.1221172211704196,0.25866685476979107,1.1191745249797755,0.9757220409098006,0.6063066599692609,28.941437391577
2024-11-07,9.728990861804848,6.1590048921512945,3.072085189440142,1.4281353309037763,3.4687207392596764,2.1207120602742133,0.25866685476979107,1.1191745249797755,0.9761814204335603,0.6065768832185313,28.938248757235606
2024-11-08,9.728990861804848,6.1590048921512945,3.072085189440142,1.4281893755536301,3.4613976892044485,2.1200365021510374,0.25866685476979107,1.1191745249797755,0.9707769554481519,0.6077928878402482,28.926115733343366
2024-11-11,9.727207388359664,6.1590048921512945,3.072085189440142,1.4283244871782654,3.455209576796156,2.119171787753372,0.25866685476979107,1.1191745249797755,0.9671559639079284,0.6086035575880594,28.91460422292445
2024-11-12,9.727207388359664,6.1590048921512945,3.072085189440142,1.4285947104275358,3.448859330438301,2.1167668008348652,0.24326412956137744,1.1191745249797755,0.9700203303501949,0.6130352188760942,28.898012515419246
2024-11-13,9.73117967012394,6.1590048921512945,3.072085189440142,1.4285947104275358,3.4458058077215457,2.1137673227679636,0.24326412956137744,1.1191745249797755,0.9685611248041346,0.6130352188760942,28.894472590853802
2024-11-14,9.732314607770874,6.1590048921512945,3.072085189440142,1.4289460006515875,3.4420767268816133,2.1049310225168214,0.2634633174443409,1.1191745249797755,0.9686692141038428,0.6238441488469108,28.914509644787202
2024-11-15,9.731666071972626,6.1590048921512945,3.072085189440142,1.4290540899512956,3.440725610635262,2.0990942003325803,0.2634633174443409,1.1191745249797755,0.9686421917789158,0.6238441488469108,28.906754237533143
2024-11-18,10.221018758541405,6.1590048921512945,3.072085189440142,1.429270268550712,3.439023204164858,2.0965541017894385,0.2634633174443409,1.1191745249797755,0.9703716205742464,0.6249250418439924,29.394890919480204
2024-11-19,10.220991736216478,6.1590048921512945,3.072085189440142,1.4294324025002743,3.4382665790669007,2.0965541017894385,0.24324359259443293,1.1191745249797755,0.9711282456722035,0.6262761580903445,29.37615742250128
2024-11-20,10.221397071090383,6.1589778698263675,3.072085189440142,1.4295675141249093,3.43415918567799,2.0965270794645114,0.24324359259443293,1.1191745249797755,0.9713174019466928,0.6262761580903445,29.37272558723555
2024-11-21,10.221343026440529,6.1589778698263675,3.072085189440142,1.4295945364498364,3.4298085913647367,2.096310900865095,0.24324359259443293,1.1191745249797755,0.9708580224229331,0.6262761580903445,29.367672412474192
2024-11-22,10.22226178548805,6.158356356353045,3.072085189440142,1.4235415356661791,3.4224855413095083,2.0940140032462966,0.24324359259443293,1.1191745249797755,0.9641294635160998,0.6354097039156845,29.35470169650921
2024-11-25,10.258552767865066,6.158356356353045,3.072085189440142,1.4201367227253718,3.418702415819723,2.093959958596442,0.24324359259443293,1.1191745249797755,0.9638862625917564,0.6368959317866718,29.384993722752426
2024-11-26,10.260120062710834,6.158356356353045,3.072085189440142,1.4178938697564274,3.4170000093493194,2.093959958596442,0.24324359259443293,1.1191745249797755,0.963589017017559,0.6368148648118908,29.382237445609867
2024-11-27,10.268686139712706,6.158356356353045,3.072085189440142,1.424217093789355,3.376520566608611,2.079259813836132,0.24324359259443293,1.1191745249797755,0.970831000098006,0.6397062535790842,29.35208053099129
2024-11-28,10.284142909570972,6.158356356353045,3.072085189440142,1.4286487550773899,3.3534435011209176,2.075449666021419,0.24324359259443293,1.1191745249797755,0.966912762983585,0.6421652851474449,29.34362254328913
2024-11-29,10.28600744999094,6.158356356353045,3.072085189440142,1.4298917820240338,3.321016711208468,2.070342446610208,0.24324359259443293,1.1191745249797755,0.9667236067090957,0.6387874945315647,29.305629154441704
2024-12-02,10.29027697732941,6.158356356353045,3.072085189440142,1.4302430722480854,3.3196655949621157,2.070288401960354,0.24324359259443293,1.1191745249797755,0.9636971063172671,0.6393279410301055,29.306358757214735
2024-12-03,10.290358044304194,6.158356356353045,3.072085189440142,1.4308375633964805,3.3196655949621157,2.070288401960354,0.24324359259443293,1.1191745249797755,0.963424180835504,0.639598164279376,29.307031613105416
2024-12-04,10.294357348393396,6.158356356353045,3.072085189440142,1.4309726750211156,3.3149096657749566,2.070288401960354,0.24324359259443293,1.1191745249797755,0.9623432878384223,0.6404088340271872,29.306139876382826
2024-12-05,10.298383674807525,6.158356356353045,3.072085189440142,1.431242898270386,3.308100039893342,2.063721977003083,0.24324359259443293,1.1191745249797755,0.9618839083146625,0.6401386107779168,29.29633077243431
2024-12-06,10.298599853406941,6.158356356353045,3.072085189440142,1.4314860991947294,3.2969127973735466,2.063424731428886,0.24324359259443293,1.1191745249797755,0.961478573440757,0.643516401393797,29.288278119606055
2024-12-09,10.317299302256453,6.158356356353045,3.072085189440142,1.4316752554692187,3.2815100721651334,2.0595875612892454,0.24324359259443293,1.1191745249797755,0.9666938821516761,0.6431921334946725,29.292817870193794
2024-12-10,10.317758681780214,6.158356356353045,3.072085189440142,1.4317563224439998,3.280699402417322,2.0595875612892454,0.24324359259443293,1.1191745249797755,0.9628026673621821,0.6427327539709128,29.288197052631272
2024-12-11,10.317110145981964,6.158356356353045,3.072085189440142,1.4318103670938538,3.280645357767468,2.056939373446396,0.24324359259443293,1.1191745249797755,0.9488861700247557,0.6469212143346041,29.27517229201644
2024-12-12,10.31659672180835,6.158356356353045,3.072085189440142,1.4319184563935619,3.28053726846776,2.050183792214635,0.24324359259443293,1.1191745249797755,0.9493995941983694,0.6475157054829991,29.269011201933072
2024-12-13,10.316461610183715,6.158356356353045,3.072085189440142,1.4321076126680514,3.2804021568431243,2.050183792214635,0.24324359259443293,1.1191745249797755,0.949129370949099,0.6480021073316858,29.26914631355771
2024-12-16,10.316920989707475,6.158356356353045,3.072085189440142,1.4322967689425405,3.280240022893562,2.0475085820468584,0.24324359259443293,1.1191745249797755,0.9489942593244639,0.6482182859311022,29.2670385722134
2024-12-17,10.31751548085587,6.158356356353045,3.072085189440142,1.4323508135923946,3.280240022893562,2.046130443475579,0.24324359259443293,1.1191745249797755,0.9479403886523092,0.6457862766876684,29.26282308952478
2024-12-18,10.317542503180798,6.158356356353045,3.072085189440142,1.4323508135923946,3.276348808104068,2.045076572803424,0.24324359259443293,1.1191745249797755,0.9498859960470563,0.6498396254267247,29.26390398252186
2024-12-19,10.316488632508642,6.158356356353045,3.072085189440142,1.4323508135923946,3.2756462276559652,2.045076572803424,0.24324359259443293,1.1191745249797755,0.9498049290722751,0.6525688802443559,29.264795719244454
2024-12-20,10.31221910517017,6.158356356353045,3.072085189440142,1.4309996973460426,3.2670261060042387,2.045049550478497,0.24324359259443293,1.1191745249797755,0.9646131631322938,0.6520014114208881,29.264768696919525
2024-12-23,10.31367831071623,6.158356356353045,3.072085189440142,1.4321616573179052,3.265729034407741,2.042293273335939,0.24324359259443293,1.1191745249797755,0.9636673817598473,0.6520014114208881,29.262390732325947
2024-12-27,10.300653550101396,6.158356356353045,3.072085189440142,1.4322427242926865,3.265729034407741,2.042239228686085,0.24324359259443293,1.1191745249797755,0.9630188459615984,0.6525418579194288,29.249284904736335
2024-12-30,10.326486892731648,6.158356356353045,3.072085189440142,1.4055176449398425,3.2628376456405475,2.0389965496948403,0.24324359259443293,1.1191745249797755,0.946481183106249,0.6527580365188451,29.22593761599937
2025-01-02,10.327838008977999,6.158356356353045,3.072085189440142,1.422811932893149,3.2621891098422986,2.0294306466706673,0.24324359259443293,1.1191745249797755,0.9393743116504372,0.6428138209456938,29.21731749434764
2025-01-03,10.351428498639306,6.158356356353045,3.072085189440142,1.4837742979285546,3.2542715686386754,2.025404320256538,0.24324359259443293,1.1191745249797755,0.9951483902998506,0.6293567031320273,29.332243442262353
2025-01-06,10.35642762875081,6.158356356353045,3.072085189440142,1.4875844457432674,3.2542445463137484,2.0242964049345296,0.24324359259443293,1.1191745249797755,0.9992287613638339,0.6300592835801303,29.344700734053713
2025-01-07,10.356184427826467,6.158356356353045,3.072085189440142,1.4916107721573966,3.2542445463137484,2.023918092385551,0.24324359259443293,1.1191745249797755,0.9988504488148553,0.6287081673337783,29.346376118199192
2025-01-08,10.349780136818758,6.158356356353045,3.072085189440142,1.4928267767791135,3.250407376174109,2.023891070060624,0.24324359259443293,1.1191745249797755,0.9986612925403661,0.6299241719554951,29.33835048769586
2025-01-09,10.349915248443391,6.158356356353045,3.072085189440142,1.4930159330536028,3.2367340797610256,2.023891070060624,0.24324359259443293,1.1191745249797755,1.0013365027081433,0.6258708232164389,29.32362332061062
2025-01-10,10.340673613318344,6.158356356353045,3.072085189440142,1.51085066750545,3.2363287448871203,2.023566802161499,0.24324359259443293,1.1191745249797755,1.0013635250330701,0.6238171265219837,29.32946014279486
2025-01-13,10.339322497071993,6.158356356353045,3.072085189440142,1.5467363150085611,3.2363287448871203,2.0132983186892237,0.24324359259443293,1.1191745249797755,1.0007690338846753,0.6236820148973485,29.352996587806317
2025-01-14,10.33926845242214,6.158356356353045,3.072085189440142,1.572650724613594,3.2353559411897463,2.0132983186892237,0.24324359259443293,1.1191745249797755,0.9981478683667522,0.6216553405278205,29.37323630917667
2025-01-15,10.337484978976953,6.158356356353045,3.072085189440142,1.6199938378857706,3.2350046509656947,2.0124336042915583,0.24324359259443293,1.1191745249797755,1.0002015650612075,0.6197908001078546,29.417769100656432
2025-01-16,10.336674309229142,6.158356356353045,3.072085189440142,1.6357478533182357,3.233032021246021,2.0121363587173606,0.24324359259443293,1.1191745249797755,0.9994449399632503,0.6165210987916826,29.426416244633085
2025-01-17,10.331377933543443,6.158356356353045,3.072085189440142,1.6617703522229768,3.2328698872964585,2.008380255552502,0.24324359259443293,1.1191745249797755,0.986285067723781,0.6162778978673392,29.429821057573896
2025-01-20,10.33129686656866,6.158356356353045,3.072085189440142,1.6726603491685743,3.2328698872964585,2.0081910992780125,0.24324359259443293,1.1191745249797755,0.9904735280874724,0.6162778978673392,29.444629291633913
2025-01-21,10.331188777268952,6.158356356353045,3.072085189440142,1.7062490990528867,3.227384355336269,2.006839983031661,0.24324359259443293,1.1191745249797755,1.001309480383216,0.6160617192679229,29.481893077708303
2025-01-22,10.325324932759784,6.158356356353045,3.072085189440142,1.7307313254367864,3.2264115516388956,2.006839983031661,0.24324359259443293,1.1191745249797755,1.0029848645286927,0.6201150680069791,29.505267388770196
2025-01-23,10.31459706976375,6.158356356353045,3.072085189440142,1.7372707280691304,3.221277309902758,2.006434648157755,0.24324359259443293,1.1191745249797755,1.0015256589826325,0.6180613713125239,29.492026449555947
2025-01-24,10.307598287607647,6.158356356353045,3.072085189440142,1.7753181615664047,3.2171158718639936,2.006434648157755,0.24324359259443293,1.1191745249797755,0.9997692078623747,0.6116841026297422,29.51077994305531
2025-01-27,10.305571613238119,6.158356356353045,3.072085189440142,1.8131494164642628,3.216980760239358,2.006434648157755,0.24324359259443293,1.1191745249797755,0.9988774711397823,0.6123596607529181,29.546233233359594
2025-02-03,10.30581481416246,6.158356356353045,3.072085189440142,1.8232827883119034,3.216980760239358,2.003056857541875,0.24324359259443293,1.1191745249797755,1.0016607706072675,0.6166562104163178,29.560311864646575
2025-02-04,10.307544242957793,6.158356356353045,3.072085189440142,1.9667443113495664,3.2149270635449034,2.003056857541875,0.24324359259443293,1.0921522000527342,0.9982559576664604,0.6164400318169014,29.672805803317853
2025-02-05,10.320541981247699,6.158356356353045,3.072085189440142,1.9667443113495664,3.2149270635449034,2.003056857541875,0.24324359259443293,1.0921522000527342,0.9925272247819276,0.6150889155705493,29.678723692476872
2025-02-06,10.321406695645363,6.158356356353045,3.072085189440142,1.9154018939881876,3.2149270635449034,2.003056857541875,0.24324359259443293,1.0921522000527342,0.9964995065462027,0.6218444968023098,29.6389738525092
2025-02-07,10.326216669482378,6.158356356353045,3.072085189440142,1.989848399162187,3.21376510357304,2.003056857541875,0.24324359259443293,1.0921522000527342,0.9945538991514559,0.601847976356299,29.695126243707588
2025-02-10,10.319704289174961,6.158356356353045,3.072085189440142,1.9993872798614327,3.212819322200594,2.001867875245085,0.24324359259443293,1.0921522000527342,0.9945538991514559,0.6015777531070287,29.69574775718091
2025-02-11,10.321757985869414,6.158356356353045,3.072085189440142,2.0299495293539165,3.2111169157301904,2.0006518706233685,0.24324359259443293,1.0921522000527342,0.9935540731291553,0.6173858131893478,29.740253526335746
2025-02-12,10.324027861163287,6.158356356353045,3.0698245017367456,2.0619709843924605,3.2110898934052634,1.9991656427523807,0.24324359259443293,1.0921522000527342,1.0019039715316111,0.6111977007810554,29.772932704763015
2025-02-13,10.331621134467786,6.158356356353045,3.0698245017367456,2.082751152261355,3.2107386031812117,1.9954365619124492,0.24324359259443293,1.0921522000527342,1.0051466505228561,0.6138999332737596,29.803170686356374
2025-02-14,10.339187385447357,6.158356356353045,3.0698245017367456,2.115583277047711,3.2100630450580354,1.9954365619124492,0.24324359259443293,1.0921522000527342,0.9987964041650012,0.6132243751505835,29.835867699518094
2025-02-17,10.341241082141812,6.158356356353045,3.0698245017367456,2.149442250181294,3.209576643209349,1.9929775303440884,0.24324359259443293,1.0921522000527342,0.9991476943890527,0.6132243751505835,29.86918622615314
2025-02-18,10.342430064438602,6.158356356353045,3.0698245017367456,2.1818690400937433,3.206333964218104,1.9815200645750228,0.24324359259443293,1.0921522000527342,1.0004177436606236,0.6132243751505835,29.889371902873634
2025-02-19,10.329540415448403,6.158356356353045,3.0698245017367456,2.2103775928917724,3.2009294992326955,1.9815200645750228,0.24324359259443293,1.0921522000527342,1.0030659315034738,0.6132243751505835,29.90223452953891
2025-02-20,10.32902699127479,6.158356356353045,3.0698245017367456,2.264097974846731,3.1994162490367817,1.9815200645750228,0.24324359259443293,1.0921522000527342,0.9896898806645883,0.6132243751505835,29.94055218628545
2025-02-21,10.33816053710013,6.158356356353045,3.0698245017367456,2.3079011635534648,3.164206159656846,1.980195970653598,0.24324359259443293,1.0921522000527342,0.9850150184522101,0.6099276515094845,29.948983151662688
2025-02-24,10.348510087547186,6.158356356353045,3.0698245017367456,2.3551902321757874,3.150667974868399,1.9736025233713996,0.24324359259443293,1.0921522000527342,0.9850960854269912,0.6138999332737596,29.99054348740048
2025-02-25,10.35313090510971,6.158356356353045,3.0698245017367456,2.382212557102829,3.1496141041962438,1.9708192239039146,0.24326412956137744,1.0921522000527342,0.9835017682562958,0.6023073558800588,30.005183102152955
2025-02-26,10.353644329283323,6.158356356353045,3.0698245017367456,2.399777068305406,3.1496141041962438,1.965279647293871,0.24326412956137744,1.0921522000527342,0.987555116995352,0.5969839578694316,30.016451411647534
2025-02-27,10.354022641832303,6.158356356353045,3.0698245017367456,2.455172834405841,3.1459931126560203,1.965279647293871,0.24342626351093968,1.0921522000527342,0.9835558129061499,0.5965245783456719,30.064307949093322
2025-02-28,10.360102664940888,6.158356356353045,3.0698245017367456,2.4569833301759525,3.1459390680061663,1.960253494857441,0.24326412956137744,1.0921522000527342,0.9892845457906826,0.599199788513449,30.075360079988485
2025-03-03,10.34848306522226,6.158356356353045,3.0698245017367456,2.4736561046559373,3.145506710807334,1.9597130483589003,0.24326412956137744,1.0921522000527342,0.9852852417014805,0.6013075298577583,30.07754888830757
2025-03-04,10.364237080654725,6.158356356353045,3.0676627157425824,2.559722209548564,3.1442907061856165,1.9597130483589003,0.24326412956137744,1.0921522000527342,0.9708282978655133,0.5987944536395433,30.159021197962605
2025-03-05,10.361859116061146,6.158356356353045,3.0676627157425824,2.657272802535184,3.1410750495192987,1.9519306187799124,0.24326412956137744,1.0921522000527342,0.9349156280374752,0.5895257961895681,30.198014412832325
2025-03-06,10.344753984382328,6.158356356353045,3.0676627157425824,2.657272802535184,3.1410750495192987,1.9514171946062988,0.24326412956137744,1.0921522000527342,0.9395094232750723,0.5895257961895681,30.184989652217485
2025-03-07,10.340187211469658,6.158356356353045,3.0676627157425824,2.662001709397416,3.140723759295247,1.9514171946062988,0.24326412956137744,1.0921522000527342,0.9404552046475189,0.5895257961895681,30.185746277315445
2025-03-10,10.333999099061366,6.158356356353045,3.0676627157425824,2.71037167101682,3.136751477530972,1.950444390908925,0.24326412956137744,1.0921522000527342,0.9441572631625234,0.5963354220711826,30.23349472546153
2025-03-11,10.34710492665098,6.158356356353045,3.0676627157425824,2.71037167101682,3.1321847046183025,1.9482285602649079,0.24326412956137744,1.0921522000527342,0.9489131923496827,0.5963354220711826,30.244573878681614
2025-03-12,10.347375149900252,6.158356356353045,3.0676627157425824,2.740771786559742,3.1311308339461474,1.9402839967363577,0.24326412956137744,1.0921522000527342,0.9498319513972021,0.5963354220711826,30.267164542320625
2025-03-13,10.345807855054483,6.158356356353045,3.0676627157425824,2.838052156297091,3.116565800810472,1.9307721383620389,0.24326412956137744,1.0921522000527342,0.9531016527133741,0.5857696930247094,30.331504697971905
2025-03-14,10.345402520180578,6.158356356353045,3.0676627157425824,2.7840075064430083,3.1149444613148494,1.9307451160371119,0.24326412956137744,1.0921522000527342,0.9650725426560536,0.5835808847056191,30.285188433046955
2025-03-17,10.340214233794583,6.158356356353045,3.0676627157425824,2.852914435006964,3.1118639162731667,1.9300695579139362,0.24326412956137744,1.0921522000527342,0.9655859668296672,0.5827702149578078,30.344853726485866
2025-03-18,10.339403564046773,6.158356356353045,3.0676627157425824,2.8558868907489385,3.1102155544526173,1.9299884909391547,0.24326412956137744,1.0921522000527342,0.9695312262690153,0.5821487014844858,30.348609829650723
2025-03-19,10.339403564046773,6.158356356353045,3.0676627157425824,2.9464116792545276,3.1102155544526173,1.9299884909391547,0.24326412956137744,1.0921522000527342,0.9670451723757275,0.5821487014844858,30.436648564263024
2025-03-20,10.344321627183495,6.158356356353045,3.0673924924933123,2.9464116792545276,3.1088644382062656,1.9299884909391547,0.24326412956137744,1.0921522000527342,0.9682341546725174,0.5682862487969136,30.42727181751334
2025-03-21,10.335809594831478,6.158356356353045,3.0673924924933123,3.0396387002528202,3.108026746133527,1.9279618165696268,0.24375053141006423,1.0921522000527342,0.9654535574375247,0.5804462950140823,30.518988290548215
2025-03-24,10.349807159143683,6.158356356353045,3.065014527899732,3.0396387002528202,3.106567540587467,1.917125864273883,0.30363200344838803,1.0921522000527342,0.959724824552992,0.5805814066387175,30.572600583203464
2025-03-25,10.365939487125129,6.158356356353045,3.065014527899732,3.0396387002528202,3.1013792542014746,1.917098841948956,0.3509480943956376,1.0887744094368539,0.9610759407993441,0.5781223750703567,30.62634798748335
2025-03-26,10.399149924460461,6.158356356353045,3.065014527899732,3.0396387002528202,3.096245012465337,1.917098841948956,0.3702150120686182,1.0887744094368539,0.9605895389506575,0.5781223750703567,30.673204698906844
2025-03-27,10.397312406365424,6.158356356353045,3.065014527899732,3.0396387002528202,3.0954073203925985,1.9165043508005613,0.4021283778074542,1.0887744094368539,0.9680477006305208,0.58028416106452,30.711468311003532
2025-03-28,10.391313450231621,6.158356356353045,3.065014527899732,3.0396387002528202,3.0954073203925985,1.9165043508005613,0.4723323779679079,1.0887744094368539,0.970749933123225,0.5810948308123313,30.779186257270695
2025-03-31,10.389935311660341,6.158356356353045,3.065014527899732,3.0396387002528202,3.0954073203925985,1.9165043508005613,0.5025703595612673,1.0887744094368539,0.9717497591455255,0.5810948308123313,30.809045926315076
2025-04-01,10.382315016030915,6.158356356353045,3.065014527899732,3.0396387002528202,3.0954073203925985,1.91642328382578,0.5492919593601219,1.0887744094368539,0.9754788399854571,0.5810948308123313,30.851795244349656
2025-04-02,10.377559086843755,6.158356356353045,3.065014527899732,3.0396387002528202,3.095272208767964,1.916396261500853,0.5931762150416372,1.0887744094368539,0.9741277237391051,0.5810948308123313,30.889410320648096
2025-04-03,10.379099359364599,6.158356356353045,3.065014527899732,3.0396387002528202,3.0952181641181093,1.9163151945260721,0.6671903630168038,1.0887744094368539,0.9808833049708655,0.5809597191876961,30.971450099126596
2025-04-07,10.3788021137904,6.158356356353045,3.065014527899732,3.0396387002528202,3.0938670478717576,1.9162881722011447,0.697968791108704,1.0887744094368539,0.9822344212172176,0.582310835434048,31.003255375565725
2025-04-08,10.377937399392735,6.158356356353045,3.065014527899732,3.0396387002528202,3.092515931625405,1.9162881722011447,0.7328546125895145,1.0887744094368539,0.9849366537099218,0.5825810586833186,31.03889782214449
2025-04-09,10.373262537180358,6.158356356353045,3.065014527899732,3.0396657225777473,3.0813557114305374,1.899372196796817,0.7910066558325077,1.0887744094368539,0.9749924381367705,0.5758524997764852,31.047653055420852
2025-04-10,10.3692091884413,6.158356356353045,3.065014527899732,3.0396657225777473,3.075518889246296,1.8992641074971086,0.841376269496513,1.0820188282050935,0.9716146475208902,0.5799058485155414,31.081944385753268
2025-04-11,10.371235862810828,6.158356356353045,3.065014527899732,3.0396657225777473,3.075518889246296,1.896778053603821,0.9010145406104935,1.0805055780091792,0.970101397324976,0.5652057037552308,31.12339663219135
2025-04-14,10.371100751186194,6.158356356353045,3.065014527899732,3.0396657225777473,3.064466758351136,1.896778053603821,0.9721913444683208,1.0805055780091792,0.9628864365694558,0.5645301456320548,31.175495674650687
2025-04-15,10.3873952131172,6.158356356353045,3.065014527899732,3.0396657225777473,3.05849482454226,1.8954269373574688,1.0048072906552596,1.0805055780091792,0.9599680254773355,0.5645301456320548,31.214164621621283
2025-04-16,10.383206752753507,6.158356356353045,3.065014527899732,3.0396657225777473,3.05849482454226,1.8954269373574688,1.0169403145475013,1.074506621875376,0.9602652710515328,0.56466525725669,31.216542586214864
2025-04-17,10.397852852863965,6.158356356353045,3.065014527899732,3.0396657225777473,3.0536308060553927,1.8954269373574688,1.0870362254082468,1.074506621875376,0.9559957437130604,0.5591256806466465,31.286611474750682
2025-04-22,10.396393647317904,6.158356356353045,3.065014527899732,3.0396657225777473,3.0509015512377613,1.8935083522876488,1.1337037805572474,1.074506621875376,0.9559957437130604,0.558801412747522,31.32684771656705
2025-04-23,10.392745633452753,6.158356356353045,3.065014527899732,3.0396657225777473,3.033174906085622,1.8934813299627218,1.177696125538471,1.074506621875376,0.9559957437130604,0.559476970870698,31.350113938329226
2025-04-24,10.388151838215157,6.158356356353045,3.065014527899732,3.0396657225777473,3.0330668167859143,1.8934813299627218,1.2088798885042769,1.074506621875376,0.9559957437130604,0.559476970870698,31.376595816757728
2025-04-25,10.390881093032787,6.158356356353045,3.065014527899732,3.0396657225777473,3.028364932248609,1.883861382288695,1.2761114329227559,1.074506621875376,0.9516721717247336,0.5589365243721572,31.427370765295638
