date,QUAM SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,ZHESHANG INTERNATIONAL FINANCIAL,UBS SECURITIES HONG KONG LTD,IFAST SECURITIES (HK) LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,CGS INTERNATIONAL SECURITIES HK LTD,VALUABLE CAPITAL LTD
2024-11-07,40.90706006322445,6.047629083245522,12.1390937829294,7.032244467860906,8.517597471022128,6.438777660695469,3.061749209694415,11.071022128556375,2.53740779768177,2.247418335089568
2024-11-08,40.90843948373391,6.046146972289898,12.139503123392991,7.032481601065578,8.517884691580749,6.438994781699699,3.0618524544557877,11.071395452744454,2.537493361209229,2.2458080778277036
2024-11-11,40.89157906272919,6.063007393294611,12.139503123392991,7.032481601065578,8.517884691580749,6.438994781699699,3.0618524544557877,11.071395452744454,2.537493361209229,2.2458080778277036
2024-11-12,40.9006166642765,6.018170928202057,12.147695733965463,7.037227625884715,8.523633173332433,6.443340278890848,3.063918812900178,11.078867227372807,2.5392058443913923,2.247323710783611
2024-11-13,40.90176590197683,6.008960286189178,12.149540595496234,7.038296364418721,8.52492765117319,6.44431882419446,3.0643841279751607,11.080549766711947,2.5395914716974763,2.247665010166803
2024-11-14,40.764073371284,6.043432426734134,12.144212523719165,7.119544592030361,8.521189120809613,6.483660130718954,3.063040269871389,11.075690491250263,2.5384777566940757,2.246679316888046
2024-11-15,40.56324735187791,6.289763965315289,12.134592859129175,7.113905063664479,8.514439322822303,6.47852429867952,3.0606139766914695,11.06691722353774,2.536466979581862,2.2415289587002505
2024-11-18,40.51203932031072,6.2144943148823,12.119273853508277,7.168887130846077,8.503690487211642,6.470345651789697,3.1863590839848848,11.052946077647514,2.5332648818791608,2.2386991979397237
2024-11-19,40.5093118567329,6.220808402130828,12.118457926228887,7.16840448719567,8.503117978237269,6.469910037281089,3.186144563104345,11.052201940636387,2.5330943304131215,2.238548478039503
2024-11-20,40.503858031183995,6.23175113384886,12.116826401218415,7.167439394831837,8.501973191521587,6.469038984206053,3.1873985005427325,11.050713967166766,2.5327532963657933,2.238247099113957
2024-11-21,40.49908713832589,6.242795964898996,12.115399177162473,7.166595152157634,8.500971755975668,6.468277005140631,3.187023061325795,11.04941231900519,2.5324549668929888,2.2379834591147345
2024-11-22,40.52264485894815,6.2175555499465744,12.115399177162473,7.166595152157634,8.500971755975668,6.468277005140631,3.1887057556559566,11.04941231900519,2.5324549668929888,2.2379834591147345
2024-11-26,40.524646435752686,6.217346312078815,12.114991460613659,7.166353976493552,8.500685674863917,6.468059329805404,3.1885984469254005,11.049040475849942,2.5323697428088274,2.237908144807801
2024-11-27,40.521919087398736,6.2169278785890345,12.114176109835197,7.165871673859458,8.50011357040103,6.467624023084236,3.188383851130236,11.04829686461567,2.532199311847496,2.24448762923891
2024-11-28,40.52423933982183,6.218191912649209,12.11336086879716,7.165389436139876,8.49954154293934,6.4671887749522625,3.1881692842181413,11.047553353466187,2.532028903824962,2.2443365831910294
2024-12-02,40.52355756693781,6.21976968177727,12.113157075681997,7.165268886851337,8.499398548103535,6.467079972072444,3.1881156470024146,11.047367491314699,2.5319863054029725,2.2442988248555253
2024-12-03,37.78890228130526,6.513993120012669,12.669030379279098,7.494083386854121,8.8894363161275,6.763854552492895,3.3308992372187958,11.554331664657806,2.648179266779867,2.347289795271988
2024-12-04,37.789526465335996,6.520228366336197,12.667470112687704,7.493160445824573,8.888341529069205,6.763021543496047,3.3304890171274755,11.552908679856083,2.6478531277215267,2.347000712545194
2024-12-06,37.74987478801831,6.518052492377446,12.653000254817368,7.484601122953773,8.878188512130185,6.755296247155272,3.3266846503290664,11.645153637298232,2.64482852548613,2.3443197694342177
2024-12-09,37.751399225044594,6.49310711430153,12.65233321325332,7.484206549339706,8.877720471299412,6.7549401210758,3.3265092739845183,11.670898754975266,2.6446890952703117,2.3441961814555454
2024-12-10,37.72620709638332,6.487018061445794,12.643890103521851,7.4792122154027165,8.871796222637832,6.750432438602499,3.3242894397176195,11.731598310635794,2.642924250805609,2.342631860846965
2024-12-11,37.72090777402221,6.489618541767263,12.642114042403756,7.478161625916334,8.870550019753304,6.749484219305561,3.3238224836486543,11.74048549229621,2.6425530046968966,2.3423027961898075
2024-12-12,37.7318411235462,6.488479262672811,12.639894667544437,7.476848804037744,8.86899275839368,6.748299319727891,3.3232389730085585,11.738424402018872,2.642089093701997,2.3418915953478168
2024-12-13,37.69547180733036,6.4831300046483475,12.62947403502925,7.470684710442995,8.86168094791219,6.742735859812838,3.3204992150431067,11.728746963225428,2.7276155728431224,2.3399608837123638
2024-12-16,37.689292635234075,6.483519374271109,12.626816200906676,7.469112527730768,8.85981603430285,6.741316871706286,3.3198004261550467,11.7262786843559,2.744578799224854,2.339468446112431
2024-12-17,37.68334487686413,6.48074276045274,12.62482355932352,7.4679338248831755,8.858417864125338,6.7402530225055015,3.319276527472142,11.724428156863432,2.76168015360202,2.339099253907997
2024-12-18,37.674756983705414,6.484524967787742,12.621946409319204,7.46623191073479,8.856399063872308,6.721186462962477,3.318520076783507,11.721756203599009,2.7961117392866845,2.3385661819488637
2024-12-19,37.66815357515315,13.9193914483774,12.619734109213281,7.464923273769357,8.853094025782818,6.720008413156073,3.317938426213992,4.2959678196780215,2.8026326167544497,2.338156291901461
2024-12-20,37.65716038025146,13.90195820738599,12.616638191615193,7.468348885092216,8.850922153590046,6.71835983703509,3.3171244578788275,4.294913917729005,2.836991282253472,2.3375826871687035
2024-12-23,37.621369848621484,13.89197755150284,12.60758030765998,7.462987121006505,8.844567796387578,6.71353651382894,3.3147429892222697,4.291830463065918,2.9155029461463706,2.335904462558113
2024-12-27,37.67480601464206,13.543465871728552,12.625487703301038,7.650694840208672,8.857130331857437,6.723072202007803,3.3247117618692736,4.297926438998729,2.9547148305642015,2.347990004822235
2024-12-30,37.65126488551625,14.429421403597937,12.618185960515593,7.686578280947415,8.85200795646726,6.719184023974553,3.3227889696024393,3.420930415962005,2.9845514848275077,2.3150866185890413
2025-01-03,37.64514121966822,14.42692769447828,12.619070570399515,7.780007536389369,8.852628534873327,6.632022644221079,3.3230219168718724,3.421170243530536,2.9847607196375523,2.3152489199302444
2025-01-06,37.64755369771538,14.413159117000113,12.619291742250965,7.7801438949794495,8.852783693070782,6.63213888231634,3.3230801587927545,3.4212302056769284,2.9848130329240825,2.3258055752731988
2025-01-07,37.64689386835855,14.409401207574948,12.619070570399515,7.785265482460368,8.852628534873327,6.632022644221079,3.3230219168718724,3.421170243530536,2.9847607196375523,2.325764812072244
2025-01-09,37.681438720358805,14.393335494100231,12.614206750352587,7.782264775703636,8.849216430004292,6.629466436574191,3.3217411109261805,3.419851607873367,2.9836102910903404,2.3248683830163723
2025-01-13,37.615970479446666,14.369409151721305,12.591705214190153,7.943267372618287,8.833430977343674,6.617640629235491,3.315815706403407,3.4137511914026635,2.978288052745254,2.3207212248931017
2025-01-14,37.618135879210705,14.358153889194883,12.589503501455662,7.941878458834946,8.831886414701742,6.616483506876142,3.315235922049991,3.413154282616868,2.995252708054659,2.3203154370043975
2025-01-15,37.54941056360765,14.41959494245251,12.565335381017617,8.026107974625003,8.814931806877777,6.603781816912592,3.30887165033464,3.406602036631443,2.989502709400442,2.3158611181403304
2025-01-16,37.558136490955576,14.41086901510458,12.565335381017617,8.026107974625003,8.814931806877777,6.603781816912592,3.30887165033464,3.406602036631443,2.989502709400442,2.3158611181403304
2025-01-17,37.55725990105489,14.415098290710155,12.564458288616077,8.02554773185352,8.814316502194417,6.603320856128227,3.3086406826689,3.4063642471359143,2.9892940344999084,2.3156994651379907
2025-01-20,37.55857074298678,14.410366039876097,12.564896819510492,8.027572968020593,8.814624143798264,6.603551328476071,3.3087561624710964,3.406483137733956,2.989398368308538,2.3157802888181145
2025-01-21,37.56206099210331,14.406875790759566,12.564896819510492,8.027572968020593,8.814624143798264,6.603551328476071,3.3087561624710964,3.406483137733956,2.989398368308538,2.3157802888181145
2025-01-22,37.55550708833152,14.402617230098148,12.56270447110142,8.0453653217012,8.81308615049073,6.602399127589967,3.308178844056707,3.4058887677208287,2.988876772082879,2.3153762268266083
2025-01-23,37.541096547453975,14.397090756874134,12.557883996546582,8.080649521666711,8.809704453688443,6.599865700407259,3.306909452423933,3.4045818835081842,2.987729900845041,2.314487786585738
2025-01-24,37.539132330499235,13.526051885764115,12.557226945716154,8.08545890560279,8.809243514279485,6.599520383693045,4.177022018748637,3.4044037497274906,2.987573577501635,2.3143666884674077
2025-02-03,37.54065625517741,13.525344215693968,12.556569963638267,8.086779850193144,8.808782623102344,6.599175103112111,4.1768034809602295,3.404225634586374,2.9874172705156044,2.3142456030205527
2025-02-04,37.539346906744555,13.521384662335963,12.556132013776866,8.093473427213672,8.808475389109299,6.5989449361293975,4.176657801804944,3.404106901512839,2.987313074944413,2.314164886428042
2025-02-06,37.54458484856413,13.497109070454963,12.557883996546582,8.10681177999285,8.809704453688443,6.599865700407259,4.177240579406814,3.4045818835081842,2.987729900845041,2.314487786585738
2025-02-07,37.54349551309444,13.497344484463708,12.558103028770265,8.106953177461694,8.809858110877585,6.599980814009261,4.177313438042331,3.4046412655777165,2.9877820122615923,2.3145281554414083
2025-02-10,37.54284069800905,13.497109070454963,12.557883996546582,8.108555930547926,8.809704453688443,6.599865700407259,4.177240579406814,3.4045818835081842,2.987729900845041,2.314487786585738
2025-02-11,37.54087638979725,13.471986047525617,12.557226945716154,8.137780684543275,8.809243514279485,6.599520383693045,4.177022018748637,3.4044037497274906,2.987573577501635,2.3143666884674077
2025-02-12,37.53433018004272,13.469636862984439,12.555037272766903,8.136361654823663,8.807707397881337,6.5983695889097165,4.176293648371768,3.4038101050612495,3.004490169580191,2.3139631195780113
2025-02-14,37.533675684629934,13.469401989589963,12.554818347472036,8.164119375397787,8.80755381570573,6.572098659947515,4.176220825304934,3.4037507519813075,3.0044377795408774,2.3139227704299152
2025-02-17,37.533675684629934,13.469401989589963,12.554818347472036,8.188531522184539,8.80755381570573,6.572098659947515,4.176220825304934,3.4037507519813075,3.0044377795408774,2.289510623643164
2025-02-19,37.506207473362316,13.459544698164331,12.545630374365096,8.255721765797475,8.801108197349736,6.567289011247506,4.173164548139501,3.4012597903834254,3.002239046532092,2.2878350946585235
2025-02-20,37.48987219361752,13.459310176594094,12.545411777005306,8.273002099614054,8.800954845229695,6.567174581601805,4.173091834156626,3.4012005262103275,3.002186734969464,2.2877952310011067
2025-02-21,37.509260954074385,13.26865918817387,12.551316580812175,8.398922678660146,8.805097229122541,6.596414158582399,4.17505600153405,3.4028013841313007,3.0035997873249136,2.28887203758422
2025-02-24,37.50860708962704,13.254482223636158,12.551097785254203,8.485936669252425,8.80494373796097,6.526570848332186,4.173240013597022,3.4027420662244725,3.00354742833236,2.2888321377831624
2025-02-25,37.45806575289946,13.250786403283287,12.54759809346218,8.55153664508596,8.802488606955203,6.524751008600332,4.172076366076174,3.4017932608941903,3.0027099326437967,2.2881939300994225
2025-02-26,37.45784423936629,13.210112153930616,12.548691537476145,8.588882207872562,8.803255688304446,6.525319599487594,4.172439936210818,3.4020897057157544,3.002971599871027,2.288393331764747
2025-02-27,37.07716909740731,13.365432508716587,12.583342799968541,8.612599071978469,8.82756451147793,6.634217953983415,4.182213794489544,3.4114840479914714,3.011263839492472,2.2947123744942632
2025-02-28,8.4844,3.0589999999999997,2.88,1.9712,2.0204,1.5176,0.9572,0.7807999999999999,0.6891999999999999,0.5252
2025-03-03,37.02351739134232,13.381247216424624,12.57521111508938,8.692614683305534,8.821859908655064,6.614211735117151,4.179511138667901,3.409279457868676,3.0093178821248614,2.293229471404494
2025-03-04,37.046163525309986,13.389432109121731,12.582902980575145,8.785312956021006,8.827255965956256,6.469709282512387,4.1820676156272665,3.411364808067039,3.0111585882681906,2.294632168540995
2025-03-05,37.0358075703441,13.385689201820517,12.579385531959502,8.810811283009967,8.82478837804548,6.46790072768251,4.180898552497095,3.410411188664576,3.010316843273086,2.29399072270317
2025-03-07,37.02377729848674,13.385317976615644,12.574113044769081,8.814103963465216,8.821089581823422,6.491385859362038,4.179146182796169,3.4089817588040625,3.009055107796823,2.2930292260808063
2025-03-10,37.03774853520315,13.37134673989923,12.574113044769081,8.814103963465216,8.821089581823422,6.491385859362038,4.179146182796169,3.4089817588040625,3.009055107796823,2.2930292260808063
2025-03-11,37.07616943617328,13.334672243518655,12.574113044769081,8.814103963465216,8.821089581823422,6.491385859362038,4.177399778206617,3.4089817588040625,3.009055107796823,2.2930292260808063
2025-03-12,37.129961850387176,13.291255270670193,12.571039467825996,8.81544142681298,8.81893338222071,6.48979912526517,4.17463268994055,3.408148477943937,3.0083195837589156,2.2924687251743796
2025-03-13,37.09901396518747,13.29705936296387,12.576529052655482,8.82278447846706,8.82278447846706,6.492633123433393,4.176455689569341,3.409636765386597,3.009633271906305,2.293469811963423
2025-03-14,37.12262132446051,13.299623603797148,12.575650396918967,8.822168077060791,8.822168077060791,6.460740391417119,4.1761639026435065,3.418131642607002,3.0094230047071355,2.293309579327028
2025-03-17,37.123719532962475,13.297644726615376,12.575430752167952,8.822013990166711,8.822013990166711,6.455387786112881,4.174344374677973,3.4268048799657667,3.0093704424979695,2.2932695246661834
2025-03-18,37.12481770310276,13.29741247565736,12.57521111508938,8.821859908655064,8.821859908655064,6.455275039079216,4.174271467369947,3.426745028861856,3.0093178821248614,2.293229471404494
2025-03-19,37.127861178792564,13.294383749465096,12.575650396918967,8.822168077060791,8.822168077060791,6.4555005370850695,4.172670666422141,3.4268647331604183,3.0094230047071355,2.293309579327028
2025-03-20,37.12895929577588,13.294151551406438,12.575430752167952,8.822013990166711,8.822013990166711,6.455387786112881,4.172597787073505,3.4268048799657667,3.0093704424979695,2.2932695246661834
2025-03-24,36.63329106729046,14.223252153382013,12.592365878186348,8.833894451488785,8.833894451488785,6.14577412443706,3.9735910104499146,3.43141970180578,3.013423112238206,2.319094049232653
2025-03-25,36.04530331741139,14.431918405127622,12.574552249884297,8.821397696411887,8.821397696411887,6.867102700909035,3.9452657684011982,3.451016006357135,2.659867093968581,2.38217906511697
2025-03-26,36.059735884298824,14.402422951706804,12.568625568424817,8.817239964738024,8.817239964738024,6.895287638233061,3.9503888418535227,3.4493894615565894,2.658613436209861,2.3810562882404795
2025-03-27,35.383262060496264,14.415112744628408,12.541696787061149,8.798348676589704,8.798348676589704,7.714885426374144,3.8861841016574203,3.441999007115671,2.6529172509297405,2.367245268557792
2025-03-28,35.362192734391996,14.408527300413313,12.52991081139874,8.79008048727431,8.79008048727431,7.72851859908636,3.8599086360670007,3.438764411572765,2.6190994126604306,2.472917119860779
2025-03-31,8.1348,3.2849999999999997,2.88,2.0204,2.0204,1.7748,0.8872,0.7904,0.602,0.5684
2025-04-01,35.43540928211247,14.306367191242172,12.541041428981996,8.797888924692788,8.797888924692788,7.7197077240622525,3.863337484650288,3.441819147731726,2.621426020919154,2.475113870914364
2025-04-02,35.392657406521536,14.152018299948685,12.524679707409566,8.786410722517461,8.786410722517461,7.772259573986936,4.169674619258434,3.4373287641446253,2.6180059666182496,2.360554217077053
2025-04-03,35.38853481031919,14.13367649488301,12.520759244928659,8.783660409185368,8.783660409185368,7.808084584684677,4.168369431957499,3.4362528149970872,2.617186481058004,2.3598153188011373
2025-04-07,35.39158328479653,14.137682230316518,12.51814696652265,8.781827823320265,8.781827823320265,7.809932801891631,4.167499760938165,3.435535889701216,2.6166404423078595,2.359322976884894
2025-04-08,35.41081659088736,14.100167786693559,12.518799933928557,8.782285898093491,8.782285898093491,7.827727403131439,4.167717144670382,3.4357150929781706,2.6167769306336774,2.357707320889878
2025-04-09,35.45197617287708,14.017131179616504,12.52228357754685,8.854298012957084,8.784729770859602,7.788164702813166,4.168876907691639,3.4366711596156354,2.617505108917779,2.358363407104657
2025-04-14,35.4373442398034,13.9986627417268,12.504233203949253,8.841534894625786,8.772066932381623,7.796042062851138,4.249702590286642,3.431717334861629,2.613732079436615,2.3549639200771093
2025-04-15,35.449785981576184,14.001927468157705,12.502496158087117,8.840306658447433,8.77084834645806,7.786276774008699,4.249112235949886,3.4312406122750203,2.6133689886001545,2.3546367764397407
2025-04-16,35.460943669672226,13.997101474429623,12.496637189645147,8.83616387951159,8.766738117346895,7.799984379203513,4.247121000425233,3.429632650935946,2.6121443014466594,2.3535333373831695
2025-04-17,35.46346669443215,14.00161386886014,12.494468594632584,8.834630502121458,8.76521678770683,7.798630814483172,4.246383979314713,3.4290374920824984,2.6116910048502833,2.354860261516169
2025-04-22,35.44657339381901,14.036898576620494,12.490350336979244,8.831718550772406,8.762327715566967,7.796060335331211,4.244984343692807,3.4279072591487476,2.610830174604689,2.3523493134644244
2025-04-23,35.44830816469915,14.036898576620494,12.490350336979244,8.831718550772406,8.762327715566967,7.796060335331211,4.244984343692807,3.4279072591487476,2.610830174604689,2.350614542584288
2025-04-24,35.44881302420789,14.038146288152795,12.48991699409331,8.831412141240143,8.762023713495182,7.795789857146575,4.244837067298101,3.4277883306011643,2.610739593904227,2.350532989860616
2025-04-25,35.446968317157996,14.04261962376083,12.489267036140816,8.83095256680457,8.76156774993712,7.795384175057893,4.244616171866191,3.4276099532519795,2.6106037346377677,2.350410671384834
2025-04-28,34.880974252644286,14.170231752447442,12.598094538201096,8.907902679719692,8.837913265618576,7.8615609389079895,4.2816024076358445,3.4574770565951902,2.633351705554535,2.3708914026753454
2025-04-30,7.974,3.2418000000000005,2.88,2.0364,2.0204,1.7972,0.9788,0.7904,0.602,0.542
2025-05-02,34.869381936488224,14.123542736201363,12.593907697151502,8.904942234194209,8.834976080321145,7.934161849205447,4.280179463184684,3.456328001329357,2.6324765394740295,2.37010346245004
