date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-05,372.58602521344136,292.8911315796563,99.38611230597074,130.69386622652794,69.18738841089343,54.47912202949928,36.57160386215163,25.195730885477634,18.44096219686827,20.928291598382327,1120.360234308869
2024-04-08,373.59974170623775,292.6524958816869,99.38611230597074,130.72712145868778,69.74965081496026,54.70161498309592,36.60649140189457,25.194112300678672,17.393174142187355,20.933339999556928,1120.9438549949568
2024-04-09,368.88457723311006,292.6524958816869,99.39506941350172,130.36317527744865,70.42308378067968,54.61073514122968,36.640215143980434,25.29967217887214,17.54363461830294,20.92352293088494,1116.7361815996971
2024-04-10,369.54978602871944,291.9708605615656,99.42479613079978,130.15602316501676,71.08688036105194,53.78180578947234,36.488972117301174,25.316702505887356,17.57586345658045,20.91798561154117,1116.269675727936
2024-04-11,370.0907643945461,291.44805767149944,99.47554228290998,129.94714796350647,70.28392806378609,53.75039979044535,36.498113954618994,25.333408412210257,18.11866941576492,20.906585144696272,1115.8526170939838
2024-04-12,370.6356926350816,290.63362802461074,99.47632571313932,129.57638736433057,70.54765692820023,53.686544157062286,36.70725463922294,25.333338038958125,19.183392089838154,20.895811703527848,1116.6760312939718
2024-04-15,371.5498647552766,290.13637062506734,99.47618619816697,129.45556229621843,70.25432661087682,53.66414470277589,36.98411075415608,25.42911603510567,18.928379656432718,20.890812035830344,1116.7688736699067
2024-04-16,372.29207455590046,289.51694525982805,99.47618619816697,129.50870307416545,70.41555982442831,53.668665656425794,36.86385060732539,25.416871089235226,18.73880977324584,20.88714963585642,1116.7848156745779
2024-04-17,373.0377785644256,289.0994911281989,99.47568549247808,129.45726356958863,70.55826200136293,53.69284590585731,36.64042256914109,25.416871089235226,18.860842446364533,20.882012388451006,1117.1214751551033
2024-04-18,373.17274988774767,288.4114518421339,99.4774518611065,129.23413725672285,70.84434229031888,53.731544509069295,36.99955486806831,25.464619340804738,18.801300869270115,20.882434627963782,1117.0195873532061
2024-04-19,374.0253415418008,288.0363624082864,99.47677275922346,129.28045587567533,70.59314936517275,53.76264702344648,36.87608833993748,25.538229762531657,18.49363411302299,20.88350430139614,1116.9661854904937
2024-04-22,374.18887437729876,287.63136434228414,99.4869028129343,129.2758812624207,70.76331259255313,53.73340165919298,36.51792930308721,25.572712656074852,18.7380407695332,20.883645047900398,1116.7920648232796
2024-04-23,374.5494067520771,287.1799658484237,99.49207700629708,129.53709199594053,70.11076359313553,53.73826832144396,36.9295028698353,25.575868720499706,19.413759810348026,20.889149995548188,1117.415854913549
2024-04-24,365.1987125297971,286.15195338132355,99.49531751862449,129.69455179571287,69.80407696035742,53.74735878628773,46.696809207782685,25.56940300202723,20.183030765412425,20.88267477668667,1117.4238887240122
2024-04-25,365.029188291546,284.61338297002766,99.50339179370751,129.54491802937667,70.3211409117125,53.66926787553089,45.930876231999896,25.674504574416208,18.5946320451472,20.865262674778656,1113.746565398243
2024-04-26,357.4964172625475,283.07994980613717,99.50455893409406,129.15502083174934,71.09806038368454,53.59095951142498,45.82375002114716,25.70789633068515,18.98690891429526,20.865513731355627,1105.3090357271208
2024-04-29,357.2538849976077,281.9317398244007,99.50161961928578,129.00360978893065,71.28992812948655,53.74318266157325,45.264129253032124,25.729160488481572,18.956653342007446,20.86450669011766,1103.5384147949235
2024-04-30,357.63817802130177,280.9973237826321,99.50302462126453,128.8176926293955,70.95986913221138,53.58717712505617,45.35702933503385,25.693745325280794,19.768705076706706,20.85711749864412,1103.179862547527
2024-05-02,356.814499569752,281.02856950657736,99.49950595865808,128.53184386843907,71.34675646584515,53.79063499361757,45.71187766223772,25.693604578776537,19.783007560536266,20.815714099486556,1103.0160142639263
2024-05-03,356.2140019703385,281.22779618335454,99.4972008827846,127.93147874667265,71.11566847509974,53.419619819202104,45.06310612306125,25.742232495997662,19.570786814619765,20.77149137191557,1100.5533828830464
2024-05-06,355.733198013076,281.22779618335454,99.49906612583227,127.1448702853475,71.3391594973447,53.59490199694237,45.43663907650476,25.750395793244625,18.82859513510834,20.75284580283087,1099.307467909586
2024-05-07,355.5550136424179,281.22779618335454,99.49904008772899,126.83115318874857,71.04845463012508,53.73379961993378,45.361259295286196,25.75848871723946,18.96611185895984,20.743687251865673,1098.72480447566
2024-05-08,356.1312623784791,280.17656054305183,99.49850859374229,126.79816994920824,70.9346192093475,53.68997678836801,45.25877789500711,25.75848871723946,19.324307665834358,20.745989864675334,1098.3166616049532
2024-05-09,355.745374872825,279.28394621304784,99.49897727960146,126.69758774707098,68.92504959414197,53.71093992457845,49.14404239329747,25.75848871723946,22.34925757344976,20.741521163165142,1101.8551854784175
2024-05-10,358.412273590599,277.1931568922958,99.52014977623699,126.55174885835585,68.75723472218512,53.53918362270299,49.20647296832492,25.811972388857484,22.04465434080094,20.72177442861775,1101.758621588977
2024-05-13,361.9933857728535,274.8452237082644,99.48411867114694,126.726771710662,68.85712867391656,53.534319951315226,50.12310305028358,25.823654348710896,21.8728517685122,20.706080665593596,1103.966638321259
2024-05-14,362.55441629314186,273.25563268917506,99.48376205469178,126.44536983550758,69.0645745946761,54.898433311252084,51.73451329619559,25.839517359406415,22.26588339078934,20.656934625303673,1106.1990374501395
2024-05-16,363.11561957976414,273.26098105633685,99.53524290355422,126.20532262603363,69.50398113450747,55.479649695181074,51.87586694568629,25.824527856702943,22.58122294271609,20.65285297668019,1108.035267717163
2024-05-17,362.966643275536,273.2894396476316,99.5458217626805,125.90520586414118,73.18324130810815,55.716461318455266,50.73727047799005,25.82754774888493,19.656817763481186,20.590554527433618,1107.4190036943423
2024-05-20,361.88091999149555,273.33870092412184,99.54609973702642,125.50695852828248,73.55093310569181,55.80622222561264,50.72291802915147,25.802776364135525,19.976806524309833,20.580436789041904,1106.7127722188695
2024-05-21,359.27526113332294,272.99394165820945,99.46602658769024,125.32919534153841,73.62431270315174,55.7748582746038,51.24599396743593,25.71565427799985,19.825165888756047,20.770085666204295,1104.0204954989126
2024-05-22,360.0192270984537,272.8423576731236,99.28416222374523,125.1328912659222,74.02405371128687,55.77206428056115,51.548990226872384,25.687716096904644,19.478278535699268,20.76830346359413,1104.5580445761632
2024-05-23,360.3466244034002,272.7914778118344,99.24841771372448,125.0464978948123,74.96573368014022,55.770409805403595,51.5629176212681,25.71727286279882,19.302153110465373,20.76582051932589,1105.5173254231734
2024-05-24,360.1722736156519,272.8012596938803,99.23123344522024,124.93162182956887,75.74403985704546,55.708754215815226,51.59767373896269,25.717343236050944,19.95286888666503,20.73753029603691,1106.5945988148976
2024-05-27,360.55087625817873,272.7933075163897,99.23479749857431,124.87659557626418,74.63503780493328,57.7849190951092,51.38463279279263,25.717343236050944,19.801080643214902,20.73953435032441,1107.5181247718324
2024-05-28,361.4986704311102,272.7493946070612,99.22167007212217,124.58040282691043,74.89837363473428,55.71623577218219,51.056006770863924,25.71700051831308,19.690992949979453,20.733989465856038,1105.8627370491329
2024-05-29,362.01171906063195,272.8094229911273,99.15607745094344,124.77131085748654,74.94959058390123,55.735357944116934,51.01820912121232,25.71700051831308,19.51080417316763,20.723131048985664,1106.402623749886
2024-05-30,362.6891370876863,272.7943631151716,99.12016949904464,124.73392365982798,75.40953608516581,55.05978017760577,50.84304059627426,25.703207360895796,19.56405103879224,20.721630691250276,1106.6388393117147
2024-05-31,363.5618934934045,272.7684657583882,99.14944846652602,124.70766757539178,76.06188452081487,55.24319468836204,50.85601847956562,25.753946475680788,18.94452521573554,20.72203656898193,1107.7690812428511
2024-06-03,364.0753328704087,272.7479167687665,99.14993650502953,125.20015701117029,74.60276586303884,55.020525273835695,51.1733193340292,25.753594609420144,18.992573081425988,20.72393664678941,1107.4400579639143
2024-06-04,357.98823305037,272.7606543274019,99.15750110183401,125.16520947822991,74.03695559146594,55.17797627695151,51.16941080360596,25.753594609420144,19.390545257868848,20.723903043561524,1101.3239835407096
2024-06-05,358.2450859202517,272.79225191760776,99.1216302718257,125.06777155299777,74.57754233014452,55.34034478699298,51.29579905323205,25.72490695318977,19.340337637070558,20.719751021685912,1102.2254214449986
2024-06-06,358.8140373019334,272.8277904099329,99.08927634509253,125.04776426148436,74.76506857408957,55.56328214767681,51.39230031047835,25.72490695318977,19.348662440931154,20.721853422593263,1103.2949421674023
2024-06-07,359.38178829186694,272.7614988064274,99.1598776065584,125.06115013370496,74.76363471907743,55.340192604835245,51.503636073340296,25.70453389669843,19.376975535527077,20.70949799071698,1103.7627856587533
2024-06-11,359.7312574636112,272.7250454618246,99.16932503972359,125.00914042985278,74.09529695274529,55.31178521008147,47.98776517380322,25.689685140499215,20.799521038238545,20.707332957615233,1101.226154867995
2024-06-12,357.54384672328484,272.6067480249958,99.16901451774856,124.94204129327909,75.35340110127385,56.21551675459053,48.06147394214998,25.11058364872983,20.522487582710035,20.70662922509394,1100.2317428138565
2024-06-13,358.1775798503476,272.6134334839481,99.09994246705145,124.94236676957019,73.8866636592892,56.30411298442519,47.87418274486704,25.114791793274012,20.565208721013715,20.705573098512616,1099.283855572299
2024-06-14,358.9148392445505,272.64306062309436,99.09030045184414,125.02976542258672,73.78215709274697,56.3290474591864,47.59177840273605,25.092764965357638,20.64965574390284,20.70828651518158,1099.8316559211871
2024-06-17,359.79502847315854,272.59591054416796,99.10116397077529,125.05256494881148,74.4139561869081,55.29269065964818,47.49322154279506,25.06313782621134,20.674902148104113,20.70884950119861,1100.1914258017787
2024-06-18,355.87538576153753,272.57733200560585,99.09758795396834,125.061684794488,73.3063878138749,55.2757405581404,47.44728030040709,25.048007577003613,20.53940847931819,20.710327339493322,1094.9391425838373
2024-06-19,356.507823844828,272.60569242621386,99.09880523529705,125.06388536608209,73.71159136977342,55.0916001472884,47.28327701971867,25.04793720375148,20.48057644053836,20.70941424654695,1095.6006033000383
2024-06-20,357.0196852775863,272.6315194097452,99.08979569969324,125.04322078839381,73.2480879728143,54.88779287553018,47.16336170182341,25.05427079644309,20.500594112106448,20.702093141194837,1095.3404217753307
2024-06-21,357.34970803263667,272.6847215883547,99.09383741149614,124.97897827805716,72.86394554787984,55.15616056879152,47.599282478543685,25.10170236837802,20.57052067001754,20.696111414763873,1096.0949683589192
2024-06-24,357.8911186661645,272.5270855035858,99.09223536441142,124.95670848648781,72.85175267821596,54.96255266839749,47.283066427761675,25.086853612178807,20.540877696889513,20.688086049091087,1095.8803371531842
2024-06-25,358.67454608056033,272.3102655137764,99.09646057446925,124.98379972549365,73.23838015861625,54.837953306840525,47.47492977523543,25.086853612178807,20.381793506524907,20.688297168847473,1096.773279422543
2024-06-26,358.39993293710563,271.91075656144017,99.09326562882259,125.08250331366533,74.08776613510184,54.858603106145864,47.139911574882724,25.086282181371516,20.523187796568717,20.688297168847473,1096.8705064039518
2024-06-27,357.78434608090373,271.50786969300174,99.09422393658346,125.09000228741218,73.49653950792376,54.846592503205,47.102743238038286,25.086282181371516,20.977259594344368,20.680730460845435,1095.6665894836294
2024-06-28,359.1725123146857,271.19765278603063,99.09331788096229,125.05840117854368,73.16097521113454,54.84921355498056,47.268009894535545,25.064888712724308,20.12710866060813,20.674466537673432,1095.666546731879
2024-07-02,359.35397203243105,270.9151745519849,99.09711803657726,125.06567214295363,73.00465334684912,54.88657664980027,47.385633683408365,25.064888712724308,19.649364708281336,20.67481840393408,1095.0978722689445
2024-07-03,354.61436868817026,270.61997635261685,99.08988718492101,125.02585829962854,70.82944691184014,54.86809645785806,47.1621565598807,25.043141618485148,20.960900628154462,20.672737994668015,1088.886570696223
2024-07-04,354.2417843661654,270.12630798893207,99.08977001345622,124.98965935433218,70.98675101079213,54.83422317261143,47.01261427877226,25.043141618485148,20.833737041223046,20.669737806996626,1087.8277266517666
2024-07-05,354.38837308188204,269.7887274984693,99.07398687640185,124.9828612981765,71.14857747085907,54.78437744626221,46.947946362126515,25.04159340693831,20.774577239021426,20.67353796261159,1087.6045586427488
2024-07-08,354.66847410747084,269.3633034201035,99.07649198824451,124.90597781649309,72.27400798274763,54.780350512842254,48.79067788611474,25.061297917534425,21.010312327471176,20.653849813796597,1090.5847437728187
2024-07-09,353.6939261352775,268.85415294095026,99.08114700293972,124.990624347552,73.0109496417171,54.77853259580664,48.63894858026327,25.109996208007683,20.561520107003375,20.657444655448476,1089.377242214966
2024-07-10,353.6708927939225,268.26273613005833,99.07379458149042,125.16294046864813,72.52969547157412,54.823063382288815,47.49365381049626,25.110193253113643,21.01715190384559,20.663896827069923,1087.8080186225077
2024-07-11,353.0172417493766,267.4628033731082,99.07430601910025,125.23144161633736,71.97107910570008,54.85871236061979,47.63915825033067,25.110193253113643,21.24876892551388,20.669937139233284,1086.2836417924339
2024-07-12,353.19624174602683,267.0441528961929,99.0699778881612,125.26128972749535,73.14248798186712,54.79096649385905,47.53623209109812,25.095274123662296,20.727084090490884,20.66987010871063,1086.5335771475645
2024-07-15,353.56561757553396,266.69876097474383,99.0710100878368,125.290709441481,72.47578498618194,54.78493550615159,47.52958305030384,25.06501362524684,20.838590860355513,20.66853301692018,1085.9885391247556
2024-07-16,348.64269824306984,266.0492862308455,99.08460197775298,125.26228251814975,72.48612440031785,54.76772238461397,47.56555433812957,25.035822096531213,21.26840218319222,20.87775357516529,1081.0402479477682
2024-07-17,349.22955944148526,265.83134026900206,99.08816444770889,125.27496395411653,72.46073161975215,54.78577400345072,47.56102546748881,25.028925517822575,21.27323137168644,20.880638878502577,1081.4143549710159
2024-07-18,349.7681910352865,265.64829944021454,99.16247156463189,125.25076716697076,72.6095951508438,54.784712950741735,47.55720859822647,25.03694806856528,21.12735940754279,20.89732930271001,1081.8428826857337
2024-07-19,350.17944686680124,265.4770813177847,99.17516126945578,125.27959627343792,72.5889391938789,54.69356410711924,47.64171913297564,25.03272567343754,21.167856575146065,20.90084796531646,1082.1369383753536
2024-07-22,356.7103761855676,265.303189011774,99.18204834777538,125.24716739919124,72.20207842614782,54.69244781140734,47.66798577339964,25.022803044887354,21.498048929734026,20.879834512230744,1088.4059794421153
2024-07-23,357.8191799610419,264.7178946738173,99.18310394655731,125.16566813590066,71.5828970801603,54.63803943525634,47.36778122087515,25.024632749442706,21.291174615714894,20.886519971183,1087.6768917899494
2024-07-24,358.58344491481614,264.4979078876621,99.17217234150473,124.93724271714954,71.66335147658988,54.608548116486645,47.33129304151254,25.024632749442706,21.16565512388634,20.88535881252287,1087.8696071815734
2024-07-25,359.155455597701,264.2608907744917,99.16039414622904,124.9633708982,71.97658739607735,54.33829459600138,47.560745030079076,25.024632749442706,21.048025529220226,20.890425686676156,1088.3788224041186
2024-07-26,359.2988530623666,264.0107842364253,99.16454335317455,124.98652739274615,71.7202195738359,54.30519911112389,47.548271371139215,25.024632749442706,19.985883090436303,20.88486619975797,1086.9297801404487
2024-07-29,359.6702160565808,263.55891758450514,99.16406798185643,124.98458456318802,71.5246164158109,54.2727202718682,47.493005496911024,25.024632749442706,19.934217863653288,20.883529283900646,1086.5105082677171
2024-07-30,360.3125568879777,263.299662523662,99.17296263312613,124.9684430503472,71.76263969055361,54.25512220864144,47.47788369249354,25.024632749442706,19.791903267404763,20.884936748943225,1086.9507434525924
2024-07-31,354.8188223382493,262.93301788006994,99.16598706044198,124.92212531106033,71.92400608548475,54.23705194089289,48.04769732244695,25.00049472396247,20.029020134660065,20.875022213317035,1081.9532450105858
2024-08-01,354.29394449284405,262.5884000643943,99.16571876241824,124.96193827471977,71.27166943735543,54.205243406863715,47.940515340791904,24.92406937215039,20.378319355000432,20.876179853314554,1080.6059983598527
2024-08-02,352.7688069279145,261.4899439719131,99.16571876241824,124.43201501900316,73.85260916291833,54.32179171651087,48.309925477259426,24.895990444550932,20.67266463055267,20.85596672003868,1080.7654328330798
2024-08-05,352.6684210671507,260.7700256026336,99.16571876241824,124.35773253271843,74.05228218204711,54.600583271810684,49.0072191978457,24.923013773368456,19.791540317356908,20.857397232321333,1080.193933939671
2024-08-06,354.21663666045026,259.4256149939616,99.31814599499769,125.00372344877016,71.49202902581379,54.88515475824099,48.09627210786272,24.885856696244357,19.622657531298994,20.88230865984247,1077.828399877483
2024-08-07,356.3650052001611,257.6052802852628,99.32544651617357,125.46863307923992,71.18308218011043,54.16147229963827,47.730678312858146,24.738213613277754,19.10774981638915,20.893638753435233,1076.5792000565464
2024-08-08,356.9971484195251,256.99528493580874,99.32736225202964,125.58220460032202,71.32721821205719,54.06136599661854,46.95624178515435,24.723435230330672,19.12876168607669,20.902052931326036,1076.001076049249
2024-08-09,358.42379404383877,256.5097094961188,99.33348155816851,125.6814942217508,71.25347654421506,54.05793565244351,46.087161854060454,24.660873409188007,19.075630056652436,20.905370502364526,1075.9889273388007
2024-08-12,363.04393457021547,256.03954579864507,99.3280994118457,125.74385002519786,71.53553676114313,53.73672679535607,46.01224266577707,24.677230264180345,18.87992626487687,20.908326178953946,1079.9054187361917
2024-08-13,362.89205871206644,255.7732523569902,99.33347117811383,125.73816333862644,70.78735526227675,53.81157121205907,46.09858149761656,24.70925009389903,19.191221290070633,20.908959538223105,1079.2438844799422
2024-08-14,363.44088739010124,255.54285032951992,99.33640134439935,125.46890454406001,70.22391287470484,54.00600406290119,46.021504841356034,24.7183986166758,19.372384384558185,20.906820719157775,1079.0380691074342
2024-08-15,363.21246073981825,255.41265981308135,99.33371836416192,125.56656819149833,70.38332887495324,54.003824075483365,46.780402954989746,24.7183986166758,19.729340390663317,20.906412202429166,1080.0471142237545
2024-08-16,362.90611119491786,255.14411548295715,99.33449422926665,125.54877361096501,69.36540793220838,53.50073977066371,47.71721327072891,24.7183986166758,19.46685941994256,20.90453728305932,1078.6066508113854
2024-08-19,363.7685172786461,254.79253071532077,99.3330851808259,125.48901897884977,71.16071861618262,53.49187098156415,47.97165268992889,24.7183986166758,19.005612717246102,20.89995492874694,1080.631360703987
2024-08-20,359.1223106756139,254.61146033759286,99.33311948778632,125.3392931994864,71.3398535535438,53.57141756304128,48.431686861491166,24.76245227250854,18.929017765896397,20.896442247866922,1076.3370539648276
2024-08-21,359.21949877580096,254.63538724331673,99.3484124751396,125.26269613693914,71.92479092317913,53.56519392855612,48.70176005051786,24.762241152752154,18.99338167009295,20.89399114749527,1077.30735350379
2024-08-22,359.8056502599687,254.79048989100897,99.27881192131899,125.17943296808396,71.42445909218335,53.55761173843862,48.69486646267244,24.724802582619535,19.081842431417254,20.888220540820697,1077.4261878885325
2024-08-23,360.0284852275706,254.8145575432371,99.27655417145756,125.1708298380112,71.39234126771107,53.52714099993241,48.79868354727693,24.724802582619535,19.113057367064716,20.89186763461228,1077.7383201794935
2024-08-26,360.22085878112233,254.9069576232825,99.27528358239037,125.13371779976845,71.29631766891362,53.62562643102249,48.704730505490225,24.71448287299421,19.02721484258587,20.892219500872926,1077.7974096084429
2024-08-27,360.2231313093667,254.99689463950332,99.2762149723823,125.1065748364223,71.3001121946684,53.7922945708359,48.717341744138,24.71448287299421,19.07072803184226,20.889174274320172,1078.0869494464735
2024-08-28,360.59782718080163,255.03461470264446,99.21562272263358,124.99091322975198,71.02445506401841,53.76784426404934,48.71034048521682,24.711074696393602,19.16223138072236,20.84361990888578,1078.058543635118
2024-08-29,361.4246764751592,255.1209626830067,99.23750598911563,124.80900241946055,70.82081457686773,53.49563929328253,48.75706920429611,24.711074696393602,19.19084708030244,20.831265884474536,1078.398858302359
2024-08-30,361.17536339551054,255.1979510208358,99.23729486935923,124.42019706284002,71.89859571160602,53.46392505941121,48.9206963399519,24.71072283013296,19.088247980759164,20.819353628153532,1078.9323478985605
2024-09-02,362.3461529870589,255.20688842385618,99.23902182896647,124.21584334277902,71.98247517421673,53.54961170713659,49.11725217587762,24.71072283013296,18.942405397448283,20.770947386676614,1080.0813212541493
2024-09-03,358.1477315632565,255.2892955020992,99.23923400432166,124.35728267170418,71.13656950691517,53.51168738563115,49.06935367741481,24.71072283013296,18.95834722618619,20.7286548214784,1075.1488791891402
2024-09-04,359.6284606152294,255.30175156772606,99.24082831034863,124.31134529984509,71.59853384085021,53.392543182646094,48.5908350915152,24.711478990727084,19.03908505088873,20.725898828991898,1076.5407607787686
2024-09-05,360.31120871240006,255.29006960787262,99.24739624596984,124.2631220288237,71.95835368645074,53.2317498019204,48.57481796339752,24.711478990727084,18.966589869274927,20.721200006947246,1077.2759869137842
2024-09-09,361.1243519362398,255.17902061601313,99.24710296544158,124.26563681698852,71.87528017351003,53.33220462847132,48.409493600833514,24.711267870970698,18.836606426130704,20.719159182635508,1077.7001242172348
2024-09-10,361.1298151877357,255.15073056865725,99.24804033715994,124.24220815388975,71.85908957532585,53.33267999978945,48.39109310659935,24.71197160349199,18.926251041488946,20.718807316374864,1077.710686890513
2024-09-11,361.7468112683115,254.75980715308077,99.2204181319668,124.27104957567603,71.82786971355074,53.48503298858791,47.72929055232616,24.271505418416698,19.211020804557126,20.719343912422346,1077.2421495188962
2024-09-12,361.9924031863207,254.70435303040313,99.22461642425567,124.23223468066492,71.90531758871626,53.38558326801054,47.749157801067824,24.262427268892058,19.262887122908097,20.718917450514443,1077.4378978217535
2024-09-13,361.9813361127578,254.792671461825,99.20376377405108,124.25178612943763,72.31426482569489,53.42871978443491,47.66955791185221,24.262427268892058,19.79063021527375,20.728644089557452,1078.4238015737767
2024-09-16,361.6256464733247,254.80491640769546,99.20332622835598,124.2082581617983,72.67661511750883,53.61448810454178,48.129807953365386,24.243989476834265,19.583240417182772,20.726349921538045,1078.8166382621455
2024-09-17,356.17123069109266,254.76881492935325,99.2076640356172,124.14361047746254,73.22782399486375,53.564604728502665,48.35655127545749,24.243989476834265,19.0997124872635,20.720579314863468,1073.504581411311
2024-09-19,356.07104873682687,254.76881492935325,99.22150346344776,124.13465636079476,73.46530205283563,53.556493155596016,48.36320664984446,24.239051913531764,19.04801858338024,20.722057153158175,1073.5901529987689
2024-09-20,356.09649816786055,254.76881492935325,99.22490583425507,123.95780415579951,73.372843562991,53.479077300260236,48.35405812706769,24.345546172580377,19.22440632491145,20.720860807871986,1073.5448153829511
2024-09-23,356.57175037926254,254.75333070268732,99.21825028393496,123.6975038762291,73.21232762881183,53.405347244004695,48.503787249160524,24.31288629813358,19.143326310270435,20.711515239989257,1073.5300252124841
2024-09-24,357.49544400047057,254.59060364092628,99.2158078042867,123.32077069914502,73.91325401667301,53.28729048369816,48.03990612377062,24.27453287572329,19.235842682114928,20.700967521027035,1074.0744198478355
2024-09-25,359.0204691441298,254.65084314474868,99.16854266509304,123.18194151414133,73.44847862318167,53.23001615685421,47.41609949578691,24.273125410680706,19.323324551502115,20.698032956413257,1074.4108736625317
2024-09-26,358.80474926418435,254.6441568061308,99.17320313371528,122.40405828048138,74.87365063159571,53.51437529199622,47.499618647346715,24.07875448830046,19.852981972258807,20.641461834291203,1075.4870103503008
2024-09-27,359.64048370942254,254.6218484852059,99.122111273004,122.08386930775042,75.45014532217311,53.40045735858051,47.40856867814345,24.01598154740141,19.61061666785973,20.62919190591625,1075.9832742554574
