date,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,TOTAL_CCASS_PCT
2025-04-09,5.293083937540595,2.618278152765846,1.7795937938227715,1.5266412771086277,0.9267740434913944,0.7539582812130113,0.31653377835276636,0.29206164702519166,0.26895653648715495,0.24679033101714484,14.022671778824503
2025-04-10,5.302627449889377,2.6184674672265826,1.7794423422541819,1.5269441802458075,0.9273419868736062,0.7577824333199048,0.31653377835276636,0.2816464173104987,0.2696002056536618,0.24868347562451787,14.029069736750904
2025-04-11,5.3069816824863345,2.6184674672265826,1.7712639575503304,1.5269441802458075,0.9273419868736062,0.7575931188591676,0.31615514943129175,0.28426374652453007,0.2695623427615143,0.24868347562451787,14.027257107583683
2025-04-14,5.299331314744926,2.6184674672265826,1.7712639575503304,1.5271334947065447,0.9277206157950808,0.7578960219963472,0.3161930123234392,0.27475826745091025,0.28364733864036945,0.24868347562451787,14.025094966059049
2025-04-15,5.308638184017786,2.6184674672265826,1.7714911349032154,1.5271334947065447,0.9278342044715232,0.7578202962120523,0.31573865761766967,0.26619506324271813,0.28421528202258134,0.24868347562451787,14.02621726004519
2025-04-16,5.31003704749962,2.6184674672265826,1.7714911349032154,1.5271334947065447,0.9227984398159109,0.7579717477806421,0.31573865761766967,0.26786551724992586,0.28421528202258134,0.24868347562451787,14.024402264447211
2025-04-17,5.279746733781652,2.6184674672265826,1.7716804493639524,1.5252403500991716,0.9240479152567772,0.7580236010114382,0.31573865761766967,0.26661361858396226,0.28421528202258134,0.24868347562451787,13.992457550588306
2025-04-22,5.281071935006812,2.6184674672265826,1.7716804493639524,1.5233472054917987,0.9243129555018095,0.7570013029234567,0.31573865761766967,0.25847828398848255,0.28421528202258134,0.24868347562451787,13.982997014767665
2025-04-23,5.277664274713541,2.6184674672265826,1.7717561751482473,1.5233472054917987,0.9245401328546942,0.7568498513548669,0.31573865761766967,0.257831850830849,0.2847832254047933,0.24811553224230598,13.979094372885351
2025-04-24,5.275203186723957,2.6184674672265826,1.7717561751482473,1.5233472054917987,0.9256381567269705,0.7568498513548669,0.31573865761766967,0.30326732140780105,0.24703392193377557,0.24868347562451787,13.985985419256187
2025-04-25,5.29649809131987,2.6184674672265826,1.7708474657367084,1.5233472054917987,0.8993991724687806,0.75620618218836,0.31596583497055447,0.31216428701027304,0.24733682507095522,0.24679033101714484,13.987022862501028
2025-04-28,5.296346639751279,2.6184674672265826,1.7691436355900727,1.5233472054917987,0.8998913900666976,0.7554110614532633,0.315927972078407,0.30769646573687276,0.24733682507095522,0.24679033101714484,13.980358993483074
2025-04-29,5.301798896220514,2.6184674672265826,1.7691436355900727,1.523801560197568,0.9001564303117299,0.7548431180710514,0.3148678110982781,0.3072026389660395,0.2479426313453146,0.24679033101714484,13.985014520044295
2025-04-30,5.309025029186857,2.6184674672265826,1.7691436355900727,1.523460794168241,0.9019643834117711,0.7557518274825905,0.3110815218835321,0.3027726805847866,0.25680254810782027,0.24679033101714484,13.9952602186594
2025-05-02,5.31330353599952,2.6184674672265826,1.7672504909826996,1.523460794168241,0.9023430123332458,0.7554072751640486,0.3110815218835321,0.30432666833574873,0.25426573433394045,0.24679033101714484,13.996696831444705
