date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,SHANGHAI COMMERCIAL BANK LTD,ICBC (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-05-21,18.059844156759446,2.3446963523519644,47.668297925760825,18.201680005990582,0.31714848275284885,1.8500328160582848,4.704369160833925,2.590045942481599,1.8676521762112208,2.3962329807993026
2024-05-22,23.33567793454425,3.1462972048019013,30.81751712642523,24.448082845203125,0.4255746735783146,2.4825189292068353,6.265404916569632,3.475526500889569,2.5061619666278525,3.0972379021532896
2024-05-23,22.816665984816165,3.2045025510949543,30.93925880902147,24.173743300818806,1.0052424562982532,2.337773154181984,6.475631637084095,3.4365265366475164,2.594928201142002,3.0157273688947592
2024-05-24,23.351145171325072,3.2113639138752084,30.827465505311576,24.02679334585395,1.000098846979062,2.2095207084421133,6.721594576208114,3.418942569905165,2.2327788211625568,3.0002965409371853
2024-05-27,23.82721810315526,3.1817631910959023,30.22070133596032,23.897501483440198,1.3365364119758272,2.189154467891441,6.659638328638174,3.5026471486263056,2.212198199132404,2.972641330084167
2024-05-28,23.241541100015485,3.3055528469740683,30.754317638218915,23.655667276575485,1.3307101518271454,2.317271126457615,6.74532387305484,3.487378328926312,2.2025547340587233,2.9596829238914095
2024-05-29,22.93733311868904,3.19912513947253,29.91956390201118,24.004263279727773,1.2878657510977392,2.6867544117728697,6.417124173573217,4.196665982025391,2.486913174533565,2.864391067096695
2024-05-30,21.40632353796608,3.0475455175221966,28.50192752098063,22.86690322205359,4.27280371014738,2.5594517273655097,8.355234977763441,3.8920588250847423,2.369079284834191,2.7286716762822376
2024-05-31,21.811546082289997,3.1113846552533975,28.99100003779228,23.345912764613466,4.427095986999455,2.677853182380158,6.241125562160207,3.9735885932092665,2.6346620020191875,2.7858311332825836
2024-06-03,21.7411192371235,3.101338370384721,28.897391603838063,23.27053163494293,4.412801429317146,2.798361882005995,6.220973722305636,4.111439380485731,2.6261549969594724,2.8198877426368103
2024-06-04,21.198879784685886,2.9943417695868817,31.14260922878683,22.467695089445762,4.26055917241236,2.7018180117736916,6.006349272327668,3.9695941557598085,2.5355522879722336,2.7226012272488735
2024-06-05,21.30070010389312,3.0087238896749033,31.29219026537122,22.575609654229076,4.2810230600961665,2.7147951112804956,6.035198362769718,3.8424792344277785,2.213602167659481,2.735678150598038
