date,KINGSTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,I WIN SECURITIES LTD,USMART SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,ROOFER SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),MAGIC COMPASS SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-28,49.07065854968734,18.5049818572153,9.976979313368274,4.318142690626243,1.2629861791210746,4.988442618092736,4.748545801946833,4.34401391589688,0.4121521378569406,2.373096936188388
2024-11-29,49.12611831144037,18.398748489531975,9.988255316423626,4.381887757744946,1.264413608763587,4.949343399666779,4.75391261842399,4.348923529583511,0.4126179530721248,2.3757790153490865
2024-12-02,49.113397713063264,18.356320713500157,9.976253069587356,4.4513724633532705,1.264086204558808,4.950415806680025,4.752681651776971,4.347797429832623,0.41251111077632313,2.3751638368712054
2024-12-03,49.07296687292491,18.27770444639089,9.95628027663756,4.678207971158342,1.263045591006551,4.8875395495560765,4.748769177359826,4.332458060771073,0.41217152582493105,2.3708565283698384
2024-12-04,49.09490677991627,18.257639077136233,9.960731604469746,4.649709346104033,1.2636102828228066,4.9273741754766425,4.750892292400832,4.334395048341917,0.4123558025360682,2.3483855907954583
2024-12-05,49.12496162112374,18.306488525893265,9.969183881437056,4.598401555121485,1.2643838377369365,4.883299961762395,4.753800686016526,4.337048471343459,0.41260823784920064,2.3498232217159454
2024-12-06,49.122648403890636,18.312689766366056,9.968714448236632,4.520489116922452,1.2643242998892479,4.925449600313421,4.753576837013765,4.33919866796254,0.41258880877577625,2.380320050629478
2024-12-09,44.89075092174068,16.758725983964638,9.114216666724042,4.163324531900318,9.761758863685655,4.4451826785044215,4.344057999951804,3.9696815304165822,0.3770444397778872,2.1752563833339646
2024-12-10,44.27911462144583,16.528266136494445,8.990035501391363,5.464854301678634,9.649977673682619,4.382494808918982,4.284870227219092,3.902860994480391,0.3719072108062772,2.1456185238823684
2024-12-11,43.991559288240865,17.766146403504482,8.931652837776065,5.250142955699758,9.587309244805944,4.358251200574859,4.257043625525226,3.3103311005817746,0.36949198857703835,2.178071354713996
2024-12-12,43.98692198646154,17.764273612822322,8.930711321488236,5.293863166602996,9.586298613518052,4.3240594801683585,4.256594875894644,3.309982147179094,0.36945303915392635,2.177841756710831
2024-12-13,43.73318397869684,17.86093082258799,8.87919462524535,5.252845046521007,9.531000170203917,4.303308412014217,4.232040761742184,3.2846002345963363,0.7576170445389276,2.165278903853232
2024-12-16,42.83267173717032,17.450043604579548,10.759573709805364,5.124153980827124,9.334746855296848,4.274234209968779,4.144898592664248,3.2169668621619003,0.7420169129928508,2.1206935345330207
2024-12-17,42.825638238303,17.428704672231156,10.757806893811136,5.102786458033994,9.333214008318814,4.328952791630609,4.144217964107255,3.2164386081010736,0.741895067333792,2.1203452981291697
2024-12-18,42.80367343488811,17.403353227959926,10.752289331824482,5.163767543884844,9.328427104507107,4.326732518892784,4.142092439850417,3.2209436010723893,0.741514557434143,2.1172062396858
2024-12-19,42.81772831264822,17.384440976631666,10.755819919273478,5.192142093126917,9.32738569694144,4.297369779844966,4.14345252411986,3.217896759692888,0.741758038790432,2.1220058989301314
2024-12-20,42.82124347439879,17.38381577013793,10.76080772555655,5.161782368582868,9.319941843234513,4.326456156251565,4.143792684758971,3.218160935959418,0.7418189341155434,2.1221801070038513
2024-12-23,42.69720131083678,17.399268905793477,10.781829907083257,5.167753546892685,9.313472269748098,4.3924876944539495,4.151887947145377,3.2265043036508643,0.7432681424547919,2.1263259719407226
2024-12-27,42.69544532564762,17.396497011750654,10.789611782569287,5.179878956572092,9.313089239505759,4.382025429319225,4.1517171946482945,3.2222589618691817,0.7432375744594748,2.1262385236584134
2024-12-30,42.732351372177106,17.339501050454757,10.881262389768109,5.11643912301846,9.321139496440308,4.3590579495386566,4.15530594906447,3.22298618931895,0.7438800308221207,2.1280764493970588
2025-01-02,42.79047567230694,17.299198227295882,10.896063020686494,5.1110330716814145,9.265808342854694,4.364987115250498,4.160957972469668,3.237674578875606,0.7448918521889235,2.1289101463898796
2025-01-03,42.814299394500274,17.282022984410094,10.908315579101393,5.10975455856917,9.171988812153215,4.402472147919765,4.163274597962531,3.2518494507116955,0.745306572901227,2.1507159017706394
2025-01-06,42.89833489254652,17.32420835495846,10.929726316763801,4.909042224374635,9.150735695183188,4.415245468639981,4.171446233591071,3.2520338641269673,0.7467694535260807,2.202457496289293
2025-01-07,42.90986015390758,17.32266280451059,10.934729396943176,4.902094508744824,9.095327965002516,4.4226316394240826,4.1725669532697305,3.2549742206041725,0.7469700839969348,2.238182273596393
2025-01-08,42.84007297110999,17.319249266459437,11.294164291958388,4.894121903745745,8.870080128247453,4.390679347036654,4.165780827851036,3.245553859440159,0.7457552364628423,2.2345421676882973
2025-01-09,42.21726207178239,18.62496366505451,11.129969225704142,4.857536920940526,8.655728201106665,4.276015129651706,4.105218519622823,3.2024364380415773,0.7349134134385701,2.195956414657082
2025-01-10,42.24474877609661,18.66353997606965,11.143319547312409,4.876976487805402,8.539286741476543,4.276764529564854,4.107891334534462,3.2146945560002234,0.735391898937165,2.197386152202684
2025-01-13,42.355918478188144,18.71877416345684,11.370521080407824,4.8367713101085625,8.102764927773602,4.283939161209608,4.118701507848666,3.2231542260529435,0.7373271287750479,2.2521280161787653
2025-01-14,42.41302256079466,18.731754413258535,11.385850772181339,4.839206783534293,7.897160584695475,4.338740062569371,4.124254325012975,3.227499669896236,0.738321190308415,2.3041896377487054
2025-01-15,42.42775613466569,18.791390714944168,11.389806026094123,4.830670688356678,7.769124347348599,4.352507853722387,4.125687021908686,3.2286208492400803,0.7385776707274271,2.34585869299216
2025-01-16,42.45464960917922,18.850330624043888,11.591274613595825,4.790793432274089,7.518458152143332,4.328685316314232,4.1283021509865065,3.23066735936537,0.7390458293474804,2.367792912750062
2025-01-17,42.533792271374566,18.928490130881904,11.612882713994775,4.799724283187912,7.370639338843408,4.285541272056812,4.135998005871273,3.2366898708650877,0.7404235360287831,2.355818576895475
2025-01-20,42.528564988759825,18.938453589850855,11.61145552359683,4.81552069973387,7.36563693587537,4.268628302103524,4.13548970342947,3.236292090846242,0.7403325400730796,2.359625625730931
2025-01-21,42.53902083914165,18.94515848863569,11.614310255274281,4.824899777304753,7.349008705389448,4.253287446999859,4.136506433281655,3.2370877486800467,0.740514554356276,2.3602057509363377
2025-01-22,42.55820325714247,18.886061012922543,11.619547577377917,4.827075503085803,7.3523226452521335,4.277752261121049,4.1383717370404405,3.2385474712847424,0.740848479760226,2.361270055012673
2025-01-23,42.51445321457958,18.745837267229017,11.843497538568162,4.805732393903496,7.340669208412455,4.265164284832118,4.134117470511785,3.235218228533244,0.7400868838740858,2.3752235095560525
2025-01-24,42.51445321457958,18.747884873702773,11.843497538568162,4.809827606851006,7.3386216019387,4.261069071884608,4.134117470511785,3.235218228533244,0.7400868838740858,2.3752235095560525
2025-01-27,42.54755906438501,18.678466544905334,11.8527200269465,4.81357300208257,7.350483762652268,4.2643871508445415,4.137336692722311,3.2377374811794217,0.7406631868338545,2.3770730874481827
2025-02-03,42.53448480846346,18.728038343157202,11.849077855729009,4.812093859995216,7.319545066736019,4.263076765708831,4.136065348373921,3.236742570792866,0.7404355916375781,2.3804397894058926
2025-02-04,42.52664411103002,18.76554993716019,11.838700852744113,4.841929715285603,7.275183734642327,4.25614634025528,4.135302916735039,3.236145917999684,0.7402991016467125,2.384097372501033
2025-02-06,42.586830101860606,18.75929047399784,11.855455618041583,4.848782274276283,7.174720979449425,4.262169867151488,4.141155419527841,3.24277697784721,0.7413468126964552,2.3874714751512665
2025-02-07,41.084335830306415,18.162747126445243,11.43718654024999,4.685628630071069,6.917634159936002,4.107839964538655,3.9950524510614387,3.1303481810694382,4.175987367418575,2.303239748903177
2025-02-10,41.05914991063253,18.203028219783864,11.47368054109058,4.730216567270289,6.873843138725554,4.063793915443329,3.9926033650997965,3.1284291845408014,4.173427362972369,2.301827794440893
2025-02-11,41.06077387679354,18.203748183590257,11.474134346612166,4.730403656181195,6.874115012076016,4.059999459088626,3.992761280029194,3.128552919765322,4.17359242982903,2.301918836034661
2025-02-12,41.05752607292315,18.2023083129248,11.487068831017426,4.749803863948437,6.861706664405111,4.045836263796213,3.992445462661072,3.1283054591034256,4.173262309172081,2.301736760048285
2025-02-13,41.05346704052562,18.23609914341703,11.515591819291066,4.741425322120138,6.797756571079663,4.0612542166950645,3.992050761201234,3.127996188321125,4.172849731782828,2.301509205566239
2025-02-14,41.046974257768575,18.26484588775822,11.513770578811483,4.728813872011869,6.7887737610738945,4.068519627341315,3.991419401167209,3.129478411118223,4.1721897776123456,2.2952144253368645
2025-02-17,41.02912969009311,18.296426903654197,11.508765136583191,4.766279478519703,6.728516428009779,4.06675089833895,3.989684190352935,3.1281179164579966,4.170375979538607,2.3159533784515305
2025-02-18,41.27462990932034,18.40590465397086,11.577628512077801,4.790823006379714,6.727031142568031,4.0910845423773665,4.013556701195288,3.146835194646924,3.5989616612738966,2.3735446761897836
2025-02-19,41.279553470344204,18.408100254390842,11.579009582256168,4.765548796821994,6.624450809766744,4.105489472439474,4.0140354696635825,3.147210573787742,3.5993909735996708,2.477210596929581
2025-02-20,41.37332481872713,18.477813468383985,11.605312660903735,4.768403712913067,6.5358813950500885,4.134742041075894,4.023153822136015,3.1503745382848143,3.3684498004416072,2.5625437420836628
2025-02-21,41.388994811598565,18.496772280345954,11.61369493285239,4.758249319235456,6.4845349960087715,4.148268468089227,4.024677576680514,3.151567730922185,3.369725588273307,2.5635142959936306
2025-02-24,41.340571661319466,18.481105146672796,11.695200932858969,4.744718117272276,6.4769483992810395,4.1673080232693565,4.019968895834128,3.147880546960751,3.3657831700217153,2.560515106509504
2025-02-25,41.33727944581455,18.47963337745271,11.706215033186929,4.764249372144402,6.4565234909587526,4.153039778643219,4.0196487598660875,3.1456389502666755,3.36551513106886,2.5722566605978137
2025-02-26,41.338102450531,18.436200389727738,11.706448098117985,4.828054637698679,6.4566520371368314,4.13122200957722,4.019728789077787,3.1457015783768707,3.3655821368046825,2.5723078729512134
2025-02-27,41.340571661319466,18.43730162230016,11.715111625755622,4.798476988093238,6.427171667039408,4.165316953979691,4.019968895834128,3.1458894776710857,3.3657831700217153,2.5844079379854867
2025-02-28,41.35127498430173,18.50580586399517,11.718144738711365,4.877391149475266,6.177896017016036,4.210210244994165,4.021009689992063,3.146703967403397,3.3666545915553154,2.624908752555492
2025-03-03,41.36445591569813,18.511704684711603,11.721879957563809,4.942696870724224,6.088223150718754,4.207567831910343,4.022291407493836,3.14770699546323,3.3677277300068744,2.625745455709201
2025-03-04,41.38836778398502,18.42672406661646,11.730649485890012,5.051202810991573,6.008021023018391,4.259834414794393,4.024616604337801,3.149526614588274,3.3696745382054445,2.5913826575726304
2025-03-05,41.43462075035111,18.29365546493612,11.743758902017634,5.092768489856766,5.972827621528722,4.312489305086391,4.029114255885897,3.153046322090004,3.3734402688062186,2.5942786194411425
2025-03-06,41.443718304777185,18.265735500988107,11.754321558047796,5.183708348384451,5.868349073642775,4.329404469636455,4.029998904654681,3.1557346549079006,3.3741809551186024,2.5948482298420434
2025-03-07,41.49921706929095,18.29219451033814,11.77006219018345,5.206639718032218,5.710314654287157,4.34519568023111,4.035395620233031,3.1599606119803973,3.378699441439686,2.6023205039838566
2025-03-10,41.480148507522166,18.283789391746993,11.764653939769442,5.246200933427405,5.633772517998964,4.367172597285722,4.033541387886492,3.2124490102632395,3.3771469557894216,2.60112475831016
2025-03-11,41.480148507522166,18.28978276676614,11.74068043969285,5.324114808676326,5.5598542260961406,4.355185847247426,4.033541387886492,3.2384203020128797,3.3771469557894216,2.60112475831016
2025-03-12,41.47766259565363,18.29867501691409,11.739976818854936,5.467628113678369,5.363749172534316,4.338943464709323,4.033299657112396,3.2981563813237074,3.376944562837582,2.6049642163816564
2025-03-13,41.47683402457661,18.31828579710868,11.739742297316639,5.603357869235534,5.231798309992108,4.316882836156146,4.033219086626218,3.29809049629514,3.376877103911057,2.6049121787818668
2025-03-14,41.50087603366324,18.316911235008906,11.892458895663907,5.534649411800487,5.142886578751409,4.271414154213665,4.035556938398405,3.3000022314491164,3.3788345076504203,2.6264100134004478
2025-03-17,41.512492499140656,18.33403439855126,11.905784448233096,5.586182345643645,5.002372308088905,4.268611062258118,4.036686526791167,3.3009259315166997,3.3797802735754634,2.6731302062009856
2025-03-18,41.50502402493818,18.354723816258844,11.903642489544064,5.447247048497642,5.0014723359049915,4.37978652596636,4.035960290244675,3.3203219624053517,3.3791722204265517,2.6726492858133386
2025-03-19,41.491753370635934,18.400812263970316,11.89983646537886,5.4495020681849535,4.975892977550617,4.3783861501258645,4.034669848062127,3.319260335627139,3.3780917770966528,2.67179474336754
2025-03-20,41.54322448556331,18.40363043963836,11.956615804218282,5.432252298719085,4.830002596356491,4.383817600918422,4.039674913854083,3.3633945171811357,3.34026492728309,2.707122416267743
2025-03-21,41.53076008959843,18.384107112820843,11.953028408304046,5.3406121195987,4.828553429479873,4.382502304884177,4.03846287246059,3.3623853831630766,3.339262732937398,2.8403255467528665
2025-03-24,41.5465495881711,18.393097520323114,11.957572806831424,5.298620782617014,4.830389187778502,4.388170459319907,4.039998247773321,3.363663721895469,3.340532280714558,2.84140540457559
2025-03-25,41.53325237039591,18.411214892699704,11.953745715261817,5.3769388995628855,4.830843542576031,4.314753424984057,4.03870522255114,3.3625871615197958,3.339463123692807,2.838495646755854
2025-03-26,41.53574495033727,18.41231982482802,11.95846404700085,5.391264877000382,4.819130645155443,4.30300955488973,4.038947601730528,3.3627889640956004,3.339663538500749,2.838665996461426
2025-03-27,41.17460831649907,18.252232092908415,12.719983718469576,5.354305372756706,4.777230238137372,4.26163046150154,4.003830573183626,3.333550863557045,3.3106265042573906,2.8120018587292623
2025-03-28,41.1582843148072,18.342128053022734,12.714940779526607,5.251085832968466,4.733708180116534,4.3451793680131665,4.002243222636215,3.332229250743674,3.309313979989006,2.810887018176401
2025-03-31,41.14604980522538,18.330730660229,12.711161198638116,5.249524920967203,4.728337660033125,4.343887741321295,4.0010535354597145,3.3708727408702197,3.3083302695581303,2.8100514676978086
2025-04-02,41.1403428562425,18.340076746008794,12.749026678098597,5.25077823864772,4.688053325524719,4.343285244949359,4.000498590124433,3.3704052014867063,3.307871404803038,2.8096617141141387
2025-04-03,41.14523442986292,18.290734180399493,12.750542533297043,5.239512586454633,4.7401339284415585,4.343801660177215,4.000974248128557,3.3708059415882494,3.3082647096561355,2.809995781994202
2025-04-07,41.142788497659716,18.299554581509774,12.749784560641823,5.235238029707507,4.73985214498878,4.343543437213798,4.000736404988439,3.3706055596262186,3.3080680455393265,2.809828738124619
2025-04-08,41.13871259015318,18.27396552612738,12.748521473124057,5.216887263395142,4.73343853864451,4.3431131338253515,4.000340062588223,3.3881037677195947,3.3077403239659646,2.8491773204565947
2025-04-09,41.143603776082,18.28406453989831,12.750037208180325,5.197691696992876,4.734001320669455,4.343629508123669,4.000815682893106,3.3885065962096146,3.308133597646888,2.8495160733037572
2025-04-10,41.16399624286494,18.259423272012043,12.756356652428916,5.208198147185195,4.736347686952961,4.321991610530538,4.002798652138146,3.390186079819826,3.3097732450844504,2.850928410982988
2025-04-11,41.16481236201025,18.24788965852441,12.756609560500012,5.20830140514381,4.740406798514979,4.32604250705131,4.002878011794957,3.3902532937936485,3.3098388647899815,2.8529675378766433
2025-04-14,41.14197325154698,18.2100242827008,12.749531923115764,5.197485712026573,4.737776720341417,4.323642326969876,4.000657130225563,3.410168856423077,3.3080024960296,2.9207373006203463
2025-04-15,41.13708245326367,18.20587827688869,12.761885189234107,5.196867855074441,4.737213511812042,4.323128349131693,4.000181547615439,3.409763468769772,3.307609253517146,2.920390094692995
2025-04-16,41.104506823799504,18.22511630399741,12.751779308641794,5.190772859991442,4.733462207566566,4.327623749786915,3.9970138841810527,3.407063345555023,3.304990024173956,2.957671492306336
2025-04-17,41.00789866284032,18.182281707369263,12.885737619934032,5.192398284670192,4.7223371238670335,4.335227932617372,3.9876196792503302,3.3990557047993155,3.297222286937925,2.990220997714215
2025-04-22,41.00384943656646,18.19233545295238,12.884465248780424,5.191885573796332,4.725820531797117,4.3288753053486335,3.9872259313407357,3.398720073223084,3.2968967106574922,2.9899257355373323
2025-04-23,40.99899142046689,18.200053167771678,12.88491335293729,5.191270454385564,4.725260630408769,4.328362432869212,3.9867535364794424,3.398317402813829,3.2965061039822885,2.9895714978850303
2025-04-24,40.98037968449083,18.195738588417903,12.90077510648958,5.188913846290342,4.7231155702445,4.326397547002066,3.9849437260023586,3.3967747164190487,3.295009635432084,3.0079515792112903
2025-04-25,40.95774471361823,18.225141039788028,12.92126637283034,5.15843097943995,4.73628787060624,4.324007918520983,3.982742695024573,3.394898552816885,3.2931896804268566,3.0062901769279096
2025-04-28,40.986042336822905,18.237732752969553,12.930193649703178,5.083035159529884,4.749430133525786,4.326995366869711,3.985494363918771,3.397244081379002,3.295464938534202,3.0083672167470072
2025-04-29,40.9779533124558,18.253869392038904,12.927641740674146,5.082031969348057,4.748492783786961,4.326141389052792,3.984707784898535,3.396573599707963,3.2948145440421044,3.0077734839947334
2025-04-30,41.02086156287621,18.272983123587252,12.941178348638054,5.136745174756931,4.642827369491841,4.287206549700977,3.988880195320863,3.400130171444876,3.298264563287004,3.010922940895986
2025-05-02,41.053304695923075,18.21625469168903,12.963276845161866,5.140807793160911,4.62672701384482,4.290597273522761,3.992034974766108,3.402819312319203,3.3008731393132895,3.013304260298934
