date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-04-19,65.20294162106423,18.65179325985375,0.9066950605710647,1.6508125065998316,0.10770576141416914,0.4051707486814806,4.678047277671077,6.756119678129442,0.9565636975011726,0.6841503885137842
2024-04-22,64.97926503735843,19.05307002580208,0.9129359415391703,1.6367219259995422,0.09363891324598846,0.5163647725707589,4.5966914533586145,6.57932938860897,0.9514369104204383,0.6805456310959963
2024-04-23,65.15760085123,18.817790788955886,0.9106165474046625,1.6440184583044817,0.10552821242873482,0.7203521014201328,4.583440942725794,6.4239415907153745,0.9535659600323716,0.6831445467825646
2024-04-24,65.0565244934194,19.19582498008281,0.9304701462423518,1.719051895543737,0.08560555218038209,0.721629255301856,4.587976730072858,6.068009979887636,0.952873825074969,0.6820331421940026
2024-04-25,65.04156031830419,19.42266415674572,0.9306790827300584,1.7150979311290753,0.08573133255605994,0.5268492486162356,4.588313631784678,6.066635844394532,0.9433117339190148,0.6791567198204275
2024-04-26,64.96800470029372,19.455147923286134,0.9221982444576036,1.7914304709977817,0.10550613573796254,0.5089194607099594,4.580626411260541,6.059507836558359,0.9372178133687835,0.6714410033291487
2024-04-29,64.98846752610079,19.374014800616788,1.0391620846918648,1.7895360597886225,0.06823460884667683,0.5119000654944472,4.588893356733123,6.064269131868081,0.9342658518555862,0.6412565140040231
2024-04-30,64.71756419378798,19.61655067553548,1.0142585326347036,1.7847843150469749,0.6548156233869346,0.568009961126144,4.05479073832258,6.044858510951996,0.9208890132989294,0.6234784359082794
2024-05-02,64.70813157145065,19.124290349158557,1.1096444311171372,1.7919657601845922,0.6357012750127412,0.6628015011944287,4.3508373984037,6.068254558669717,0.9229472107459592,0.6254259440625249
2024-05-03,64.80774215134825,19.137385507066078,1.1114915623754036,1.7991100044722348,0.7181958248768404,0.6119960126446078,4.420319762120347,5.8387307720602175,0.9276059150027302,0.6274224880333006
2024-05-06,64.7392120500782,19.143537799430298,1.1114653714363176,1.7990676106456585,0.7274273269403317,0.612997316227044,4.439892190569433,5.873141584061488,0.9257134382803416,0.6275453123308863
2024-05-07,64.62154464611568,19.211409386670834,1.1108305505705869,1.7980400611713798,0.7882958862286484,0.6020538533510168,4.447059412057307,5.87132571853963,0.9233366495490086,0.626103835745912
2024-05-08,64.48054910582064,19.38527560080742,1.1335438859445615,1.805321333977508,0.743564603782032,0.6016529317227925,4.429079017054994,5.86120224738083,0.9319488324763558,0.6278624410328606
2024-05-09,63.92614826191988,20.00060608342369,1.129310309826259,1.8141314941060263,0.7870553498209696,0.5926410335698344,4.400154578965592,5.808466143575403,0.9191307523078025,0.6223559924845485
2024-05-10,64.68080400828093,18.987815100344132,1.2151362541472672,1.830301834440829,0.8039092487141091,0.6153843285448825,4.457043174625974,5.8354635597270175,0.9459781409199439,0.6281643502549223
2024-05-13,64.1094420682729,20.570696686512832,1.0737744335878323,1.779077546244544,0.08046656082203073,0.6089126331394092,4.463923336890597,5.762311899701296,0.930050179296798,0.6213446555317675
2024-05-14,64.05966082676743,20.536346531154727,1.1374287552453495,1.7877907753567988,0.10406285873112071,0.5847955722294191,4.472411146772754,5.7568939777636645,0.9388623343604414,0.6217472216182989
2024-05-16,64.37922715251875,20.202468622890425,1.2078544240581424,1.799916442326464,0.09119425555225243,0.697780186354207,4.2010406277875685,5.8343889889677065,0.9568700161749001,0.6292592833695829
2024-05-17,63.93017951718093,22.534506377654754,1.2635185388721168,1.7914632475431875,0.06439910416301839,0.5876137825874128,2.5012627353817978,5.753356171732394,0.947551751845635,0.6261487730387564
2024-05-20,64.53608793291919,21.734872775499916,1.1639772331103613,1.8199984495820283,0.1219348137506047,0.601650049600204,2.632028637974549,5.810902016901463,0.9469108985572563,0.6316371921044377
2024-05-21,63.65342063064785,21.549746859394467,1.1519106963165875,1.7909639115736973,0.0662755720285912,1.2559736920603446,4.411600694142541,4.564868944066265,0.9305188836008041,0.6247201161688545
2024-05-22,63.2612495617543,18.605023210039715,1.176310537784698,1.7446877645902772,0.05290959050944447,1.3457120662154904,7.708139257012749,4.536055349487931,0.9279733172042534,0.6419393454011473
2024-05-23,63.81583723040134,18.572797314248835,1.2803152845636334,1.755855700456491,0.038981155524800394,0.8929603997663805,7.542566196314657,4.517694617297313,0.9329872189022818,0.6500048825242632
2024-05-24,64.03714521820028,18.615577911502474,1.202382060006769,1.791583687839292,0.051562337694554615,0.8983247099866878,7.249825543561944,4.528545773452412,0.9479033428411255,0.6771494149144691
2024-05-27,63.927674392594966,23.833456075019836,1.2076111387951627,1.7819706504232056,0.05298486176239491,0.6302930888314439,2.4402834203661112,4.496090683539693,0.9547222267320783,0.6749134619351069
2024-05-28,63.86369085925507,23.88606720421924,1.2145760397470602,1.8046192693551038,0.055734073137399615,0.6300465473337973,2.407811074037056,4.496131546323882,0.9648136227039361,0.6765097638874458
2024-05-29,64.24739349988265,23.91036594533405,1.2229525991451604,1.8139743376913158,0.062292119028813334,0.6328469410172168,1.9434052332147271,4.515352790935393,0.9710644723904241,0.6803520613602437
2024-05-30,64.69146893218793,23.275461473564064,1.3022096380688453,1.8206870604007295,0.095363311289121,0.6364642224380187,1.9939107026910097,4.54133167628207,0.9778872693765801,0.6652157137016257
2024-05-31,64.2414071790435,23.792792703347494,1.3017895602038656,1.8136576602399601,0.0699437811211813,0.6322478084898265,1.9990797780688123,4.510645887427059,0.9765129018864744,0.6619227401718193
2024-06-03,64.16885885940789,23.807314396332675,1.3009900055443806,1.8147319704069471,0.05869205630631253,0.6312794102620163,2.080286946388493,4.4971175753311305,0.9783900180352414,0.6623387619849055
2024-06-04,63.03074952256013,25.112124855171338,1.215876809118037,1.828200776659907,0.06733886192648227,0.6509442565519182,2.070136588732129,4.375988558041886,0.9873381642549613,0.6613016069832122
2024-06-05,63.14600673987062,24.88031025217346,1.2314412178396799,1.9217236671815847,0.07123279181235348,0.6437249176180765,2.0782477902230205,4.375029506295572,0.9910204848101006,0.6612626321755356
2024-06-06,63.314762489569596,24.75192404092563,1.2439076259855055,1.936163751913329,0.1095290899307167,0.6276038316372984,1.9746369591942987,4.381883609832206,0.9972909265755185,0.6622976744358982
2024-06-07,63.652860744902206,24.427186277379846,1.258293062026087,1.6923328140133123,0.10874038929392221,0.6493365320610928,2.1257758310689594,4.4009695516005305,1.0127486849875187,0.6717561126665259
2024-06-11,64.05845135172679,24.501089252805812,1.2619332430623043,1.4015611946655453,0.08804718322284454,0.6391375086577986,1.975176773403394,4.400439001634143,1.0064932531552604,0.6676712376661154
2024-06-12,64.6043823742912,23.836069047922585,1.3180100449348615,1.4352168932686526,0.10249181847662614,0.6623115822115425,2.0073398756129794,4.318278171359183,1.0335563030153319,0.682343888907034
2024-06-13,65.17359367081494,23.48576553653678,1.3839959612465547,1.4123800593354474,0.07228395080115446,0.6720418844931537,2.082052400411989,3.938272836428214,1.0456844853670155,0.7339292145647576
2024-06-14,65.48744801303752,23.12505676729114,1.4843593927036574,1.4804560131596731,0.06126495820740996,0.6382245069199347,2.0738243958087708,3.866391676138107,1.0496654259798894,0.7333088507538952
2024-06-17,65.32468801797144,23.42408972117121,1.5062574857321744,1.4828447634149504,0.0635508606605933,0.6356912905316093,2.088558944341642,3.6897452801983484,1.0473191756354954,0.7372544603425328
2024-06-18,65.61534394576563,23.055422232646425,1.521514469334064,1.4922032892503667,0.0636222606751019,0.6968891919008555,2.2058268521691224,3.5548983054312666,1.0545774126807888,0.739702040146382
2024-06-19,65.50310775099099,23.423725378991055,1.5378292912553877,1.4998031684328663,0.06420628512352561,0.7061579973930201,2.0757060502437894,3.399408536589575,1.0514139193353782,0.7386416216444038
2024-06-20,65.87695366524788,22.79727377771332,1.5676745192870076,1.6092679451497147,0.06392769266706366,0.6920937524313955,2.076986929507396,3.4823390973282047,1.0474879721473322,0.7859946485206839
2024-06-21,65.70245801296771,22.772218575103807,1.6090890236421362,1.6255370758741405,0.06383067119507102,0.6898779159000531,2.2041268732221777,3.497933597493317,1.0463287135464454,0.7885995410551431
2024-06-24,65.46817520022981,23.006939869808882,1.6253420485763086,1.667404718423807,0.06552333336004137,0.6894128016565282,2.1126485094810383,3.5041400181179183,1.064517457196862,0.7958960431488086
2024-06-25,65.49352730482583,22.771658745106606,1.6004382238862846,1.678300604504592,0.0651164151823152,0.5890164081470772,2.4547283770551087,3.484863483719957,1.0652665258262688,0.7970839117459658
2024-06-26,65.63470558601516,22.6562357220136,1.5766658179915505,1.6591551011548935,0.06785901516363921,0.5925834731803353,2.4834441224153863,3.484420479023838,1.0605617079846816,0.7843689750569263
2024-06-27,65.75680934053611,22.412811665618758,1.5863099561581082,1.6883985695473263,0.10533864193982725,0.6085854829188719,2.4915128075492827,3.50124575798138,1.0644113718702861,0.7845764058800566
2024-06-28,65.80210774330597,22.140519855818585,1.564991378714144,1.9993782784114646,0.0687472263064964,0.6846935128751969,2.4532538893683795,3.4620397238379437,1.0500483127933706,0.7742200785684435
2024-07-02,66.00758104553424,21.8236254379135,1.5546496684400637,2.302724809174075,0.06876316617032203,0.548281174000444,2.4177594881127056,3.444723810115159,1.0540228020051938,0.7778685985343066
2024-07-03,65.79553067800165,21.99505430285893,1.5423198108189156,2.3299957783077474,0.0684857281557882,0.5980832587683642,2.411002513962591,3.434955050157355,1.0504879933581475,0.7740848856105007
2024-07-04,65.89768928015957,21.82203659662457,1.5360387452704516,2.3154443178739927,0.07146003494005308,0.7487361153954329,2.4283123756392007,3.35856279939838,1.0480129402459797,0.7737067944523726
2024-07-05,66.42855837961919,21.588319004561413,1.5363092885168153,2.237276034772624,0.06292476731359932,0.5855081087477229,2.444454594710565,3.292105127407435,1.0476324321576957,0.7769122621929454
2024-07-08,66.6623464259981,21.427210435398774,1.5451431309696868,2.3249636801672593,0.06313475642364626,0.5818680924217877,2.4288477632308036,3.1390982573841555,1.051691255546624,0.7756962024591603
2024-07-09,66.57338727694864,21.332629997062906,1.503869918374178,2.4396525083407155,0.1578971936561062,0.5899409701821373,2.4384483938088937,3.1385697069043386,1.0504761867535264,0.7751278479685594
2024-07-10,66.75570215125134,21.135070514158024,1.5081314758149575,2.4439994283903874,0.06874522762665108,0.6581429477566278,2.447984551552971,3.1574628092097177,1.0493083015414042,0.7754525926979152
2024-07-11,66.64775641526909,21.279611396722803,1.493188396960774,2.4369316487380064,0.0643617691616276,0.6588130245752545,2.4368762038167664,3.160424761552125,1.0466259507268045,0.7754104324767537
2024-07-12,66.46547943234931,21.490865148024955,1.4627921315269596,2.428829341191341,0.06479351538740656,0.713647572162415,2.3984097908153057,3.165808667489336,1.0362705976834334,0.7731038033695338
2024-07-15,66.87966484992843,21.132264184354796,1.4659374673702315,2.4391160839105903,0.06469957373042991,0.5934891357395105,2.4097433184871635,3.187741255712971,1.0517447986307527,0.7755993321351218
2024-07-16,66.90046583890545,21.087938667874482,1.4568085878343542,2.3928747954796967,0.14703181581373462,0.5911254910052898,2.4358732495742097,3.178544790592096,1.0420416440516322,0.7672951188690643
2024-07-17,67.06812297861191,20.865377420464945,1.442013131835988,2.4573614422719467,0.06449956977678044,0.5898036410557281,2.493012680278827,3.210341520940279,1.041926211231078,0.7675414035325187
2024-07-18,67.32410326985139,20.43298408363321,1.4435980867532365,2.4649457604963056,0.080792719952931,0.5933929933414556,2.4360391934885492,3.411056696734875,1.0414199587514146,0.7716672369966212
2024-07-19,67.2958060841927,20.477908260525023,1.44389322106985,2.476417954713,0.06467002941109144,0.6233377447791095,2.3917732901263453,3.4162804294234626,1.040258706172228,0.7696542795871895
2024-07-22,69.96326224563298,18.685683245883368,1.33518409428224,2.3039896014275394,0.06025214199474821,0.5263667592517767,2.303450179887641,3.185835754996068,0.9474934102479604,0.6884825663956835
2024-07-23,70.06781186911222,18.58004378101524,1.3368066936295508,2.3047275032073835,0.05572025249745057,0.5611016703265704,2.362912244884805,3.1603337220563756,0.9496667949856556,0.6208754682847523
2024-07-24,70.11993150523014,18.54273301722561,1.3269525549942789,2.298070972413133,0.05939739708345433,0.5039124005466088,2.403500835539206,3.1510245916580777,0.9498814943689766,0.6445952309405172
2024-07-25,70.12802447393088,18.47612975976662,1.3218921945600512,2.324309286123366,0.08585471705711678,0.5027114050172413,2.430503238985208,3.139226622409256,0.9481286615193661,0.6432196406308984
2024-07-26,69.96317916427431,18.45560946735501,1.3185006838422564,2.4090470091761245,0.056853227110341874,0.5200718185159486,2.558311942915385,3.1282359705237655,0.9483262121468805,0.6418645041399726
2024-07-29,70.1988176487206,18.089139567485663,1.3113689879420158,2.423906935273226,0.05688333911073785,0.5362948241273727,2.6679831885886496,3.1206271393707596,0.9535046681330839,0.6414737012478755
2024-07-30,71.11226932385048,18.207702624291304,1.3459139892504712,2.478163738288897,0.05706471554175513,0.5216972356508679,2.5828546919609994,2.101465670669177,0.9517057876803092,0.6411622228157307
2024-07-31,71.16737403928036,18.057442048829188,1.34241200751803,2.470801982255949,0.060389964102740216,0.5289923609112496,2.66169294823154,2.121030152385559,0.9500834740650669,0.6397810224203134
2024-08-01,71.14585618229586,17.9712086681361,1.3399362793156306,2.481588457158645,0.3161545153925793,0.6096257435845435,2.7298691119146827,1.8159010107463809,0.9493758488558185,0.6404841825997587
2024-08-02,71.19205384288152,17.853353353465,1.2876486331560715,2.432587426533426,0.43744314870777423,0.5616404640441067,2.8369996630841756,1.814038972334608,0.9454805355823933,0.6387539602109178
2024-08-05,71.08633792091658,17.339491690439086,1.2827409291694842,2.7719130998758263,0.062045579300177234,0.6460212234209285,2.816501539411598,2.41440302639762,0.9427383685684021,0.6378066225003078
2024-08-06,71.04220484981755,17.355614815897464,1.2786147778762535,2.7594466932672908,0.07206397781718589,0.5871867298796737,2.854655009949674,2.484242904161562,0.9308441856038532,0.635126055729496
2024-08-07,71.3509308273953,17.40460757422109,1.2717655265546999,2.7510045924766575,0.05506486575818607,0.5645049031827439,2.5579585233395563,2.49023601804264,0.9223295932713952,0.6315975757577342
2024-08-08,71.42973385436966,17.20016151899789,1.2586742070471277,2.955148447957313,0.07553531316659279,0.5638280440828954,2.4831090527206148,2.4797941349401578,0.9224554066973393,0.6315600200204118
2024-08-09,71.5419333052286,17.1248222372537,1.2593849052555943,2.9609608570871253,0.051811028882580094,0.5646538287722123,2.463070001568257,2.477299024097009,0.9234371379740647,0.6326276738808576
2024-08-12,75.82284543867536,14.657983503624175,1.0685727465328512,2.5103580807897394,0.050593596590042623,0.478335613537413,2.033685226916661,2.0578030037314345,0.7843635853469039,0.5354592042554259
2024-08-13,76.07126010949393,14.526822856341646,1.0659279893381266,2.514286465712655,0.04661098874039278,0.4770854951443605,2.07887400571962,1.89752356256075,0.7841916705703788,0.537416856378139
2024-08-14,76.1590343133346,14.603516734046504,1.0648457613012552,2.5371342115655224,0.048147053982198575,0.4764307093315132,2.0247972098120197,1.7626731753927236,0.7860069880985221,0.5374138431351377
2024-08-15,76.33760619591207,14.461843510335234,1.0650373696019904,2.553994467390721,0.057648868831673826,0.47709607283417743,1.9517918447486384,1.7730730350480142,0.7853996469999491,0.5365089882975267
2024-08-16,76.307030527389,14.531342392659827,1.035887179377573,2.5538757605324833,0.06853532279768144,0.4761614519698288,1.9468716610412913,1.7605122362697587,0.7838938906799344,0.5358895772826264
2024-08-19,76.2800379170257,14.35392464531439,1.035963874641266,2.63030065018795,0.07355164732953604,0.5699271563333043,1.9436302097132656,1.7542705730975723,0.7852669074070439,0.5731264189499861
2024-08-20,76.4400807211848,14.285567244605424,1.0233058299705249,2.618911872742958,0.06201174966722403,0.5380003925851474,1.9475054446699804,1.7326269353835417,0.7804572896241647,0.5715325195662367
2024-08-21,76.47882984724387,14.242636970501374,1.0334698182017454,2.617878466437008,0.05824535234701306,0.5372026500203024,1.9474039681529522,1.7314013438673101,0.7808204897069901,0.5721110935214372
2024-08-22,76.41055019123658,13.972932631501644,1.046319767937076,2.8050333704449963,0.05934130758717466,0.543729944084394,1.9313708793462863,1.7402723133993963,0.7944191660692697,0.6960304283931841
2024-08-23,76.8030956009373,13.646247439599367,1.046891742364827,2.812710382410909,0.06112334606007075,0.5416677936494734,1.8530218197680046,1.741165585060978,0.7975947261158441,0.6964815640332225
2024-08-26,76.84619648289983,13.587922183576762,1.0397828133123268,2.8083944544423347,0.06431777052179892,0.5414435778882365,1.8116538655763748,1.804406367713253,0.7992067921585444,0.69667569191054
2024-08-27,77.04601943728431,13.53311289717447,1.0458661811294325,2.7722568375240444,0.06508989715051347,0.49714440076224564,1.7302854802297742,1.8082536952937796,0.8022585942882972,0.6997125791631326
2024-08-28,77.20237356870096,13.513145054694078,1.0569215673082153,2.7325937508705245,0.06512096009653004,0.49082387853687837,1.614945808867508,1.8108124113909572,0.8115269923776514,0.7017360071566953
2024-08-29,77.78740044506077,12.959473356334644,1.0701776004045642,2.729780301313587,0.09541667197757085,0.4852040175509556,1.5532106854325984,1.8045680450960782,0.8107510063686069,0.7040178704606296
2024-08-30,76.97599036768477,13.273741842584474,1.063400720750495,2.7138237277915938,0.6955290841094591,0.5632795742335192,1.4161780622253504,1.7921111982463662,0.8057574690282108,0.7001879533457603
2024-09-02,77.07863009371052,13.202604643775187,1.0617852884362329,2.726397036377504,0.06464936442177407,0.5639520252710597,1.3710016518432515,2.4236838271555916,0.8076981757823269,0.6995978932265658
2024-09-03,76.87745675411117,13.445771445853689,1.0634722663804117,2.666912587750703,0.0651295980957212,0.5625446674991034,1.3780076678316342,2.433598789687528,0.8089274460727257,0.6981787767173249
2024-09-04,76.77944378157736,13.388686787660683,1.0769336720576657,2.7015784249947914,0.06716644231082693,0.6174113937591654,1.4279905059566247,2.428886038140834,0.8149834240694406,0.6969195294726068
2024-09-05,76.84672623616518,13.293169872249756,1.0831738371597883,2.707964227922645,0.06782017210622462,0.5696599043520103,1.4710054180941547,2.4288490261637845,0.8298895708476411,0.7017417349388066
2024-09-09,76.76807651677497,13.381190434462928,1.0819654557184462,2.7003097176499855,0.06907496719007594,0.5740008183328581,1.5732403736594778,2.316146862906755,0.8325372573477791,0.7034575959567165
2024-09-10,76.87894465883367,13.27641111290079,1.1263421028370895,2.675568238343362,0.06836867860817514,0.5719909238769925,1.5509680102817847,2.313920839398651,0.8333475127876614,0.7041379221318056
2024-09-11,76.74145234572107,13.274621518263668,1.1293282235960178,2.68699204399894,0.06960753620347342,0.5722188003836832,1.6694829444228763,2.3165999962579984,0.834969022131627,0.7047275690206386
2024-09-12,76.77727716308003,13.284346424922502,1.1291788636437792,2.6889534670954696,0.06924017589444188,0.5745697989173343,1.6126081286519525,2.3074806732094957,0.8522634795464473,0.7040818250385489
2024-09-13,76.67408945925219,13.406729114476452,1.1311181867720483,2.695212203530516,0.07269973542914039,0.5561669579516465,1.6044558212764835,2.3038968736020267,0.8482957424288484,0.70733590528065
2024-09-16,76.63409788360337,13.604016308155073,1.1370936860386578,2.5377799460636856,0.07435167237707761,0.5523052347714126,1.5943397186043675,2.3081877172879546,0.8494986531908882,0.7083291799075018
2024-09-17,76.52216692686741,13.446651121123923,1.1588828271858884,2.4820511923782376,0.07840258621292888,0.5882184397382947,1.626936311589414,2.5118455526003363,0.8605741351388301,0.7242709071647311
2024-09-19,76.1170563422112,13.692655747694953,1.1574955446556108,2.4790799633828073,0.07692041193627214,0.5850883594058645,1.6460262737901552,2.6149575572021817,0.8550350418472275,0.7756847578737327
2024-09-20,76.0004055070107,13.820879092379156,1.1565042024799133,2.4769567443898914,0.07641090125167174,0.6043319997336885,1.621495684551421,2.61313035542108,0.8553649604304032,0.7745205523520798
2024-09-23,75.85335338582185,13.966450458441484,1.1639393018564146,2.316447441985816,0.07916039414744334,0.6357879784361299,1.7055891007780852,2.64143380170737,0.8585698773095243,0.7792682595158764
2024-09-24,75.83361497801026,13.992797437340265,1.1704615609514746,2.2103296734534865,0.06778994653198916,0.5879941180358501,1.8561771245415575,2.6397503962059665,0.862840565823674,0.7782441991054774
2024-09-25,75.88409409566327,13.840729631189086,1.173523414621217,2.2106428553061623,0.06781619342215855,0.5888255869370709,1.9478443119042923,2.639927939050626,0.867668157406492,0.7789278144996126
2024-09-26,74.6391355380472,14.889302645972652,1.2107534497505683,2.195846338096457,0.0647673972548752,0.657346486923232,2.0094148349389154,2.695342453502838,0.862011885632912,0.776078969880357
2024-09-27,74.7203907580642,14.844618727490976,1.271709226791574,2.15056684714692,0.06348053631159445,0.6022737402627707,1.9819961518514544,2.730178915327081,0.8593642541872837,0.7754208425661447
2024-09-30,75.4956579749927,14.55491282872867,1.3752391101157366,1.5105344637192755,0.05871290907913869,0.5427574192313928,2.085247183654981,2.814506145878829,0.8545611857012057,0.7078707788980794
2024-10-02,76.03135407119248,14.28231554726327,1.3012630350541963,1.267646886272343,0.14861785918153964,0.611796191626288,2.0034976041022534,2.835849479652912,0.822299666360009,0.6953596592947037
2024-10-03,76.15523839482051,13.87770365043142,1.2916000804504337,1.1926503385760048,0.2823815676174533,0.6184722951153959,2.165061383119231,2.8689312373234235,0.8364734407582808,0.7114876117878479
2024-10-04,76.26738868108045,14.718587120511712,1.2896307194130046,1.1908318506836464,0.16393116131984542,0.6183414139232939,1.9969596535670313,2.199754495581569,0.8446131578879296,0.7099617460315187
