date,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,LIVERMORE HOLDINGS LTD,BOCOM INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,GUODU SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.
2024-07-11,59.46418338794537,0.0,18.337837363562983,13.205339908047591,0.26162725773156403,0.01595288156899781,0.0,8.715059201143504
2024-07-12,59.47435969023908,0.0,18.340602993589723,13.206182614716516,0.2616439536315862,0.0015953899611682082,0.0,8.715615357861923
2024-07-15,59.47500622192159,0.0,18.34031039411885,13.2059719279661,0.26163977945681033,0.0015953645088829895,0.0,8.715476312027771
2024-07-16,59.47405739391793,0.0,18.34161314304129,13.205761247938025,0.2616356054152189,0.0015953390574098712,0.0,8.715337270630128
2024-07-17,59.468667147364826,0.0,18.34841896035197,13.204918595042642,0.26161891058057063,0.001595237259637626,0.0,8.71478114940035
2024-07-19,59.45336158985191,0.0,18.364078382327605,13.204707948621419,0.26161473720480605,0.001595211812224427,0.0,8.714642130182046
2024-07-22,59.36190809108079,0.0,18.315852504913,13.182627411510273,0.26117727248115225,0.0015925443443972698,0.17677242222809694,8.700069753442284
2024-07-23,59.36001742188023,0.0,18.318454134591192,13.182207546508776,0.26116895401833917,0.0015924936220630436,0.17676679204899784,8.699792657330407
2024-07-24,59.35842492825816,0.0,18.320046628213255,13.182207546508776,0.26116895401833917,0.0015924936220630436,0.17676679204899784,8.699792657330407
2024-07-29,59.37116487723466,0.0,18.30730667923675,13.182207546508776,0.26116895401833917,0.0015924936220630436,0.17676679204899784,8.699792657330407
2024-07-31,59.36768153052873,0.0,18.311500941133758,13.181787708251722,0.26116063608539314,0.0015924429029597143,0.17676116222852828,8.69951557886892
2024-08-01,59.36195889651834,0.0,18.317579015758565,13.181577799151558,0.2611564773176045,0.0015924175446195396,0.1767583474527689,8.699377046256544
2024-08-02,59.374001458793856,0.0,18.32569961587219,13.160541378146121,0.26118143191127474,0.0015925697067760655,0.17677523745214327,8.700208308117647
2024-08-05,59.37211037430566,0.0,18.328300973347602,13.16012220990674,0.26117311318350916,0.0015925189828262752,0.17676960709371656,8.699931203179942
2024-08-06,59.36638739636848,0.0,18.33437907081182,13.159912635799895,0.26116895401833917,0.0015924936220630436,0.17676679204899784,8.699792657330407
2024-08-08,59.36195889651834,0.0,18.33987286138324,13.159283953526888,0.2611564773176045,0.0015924175446195396,0.1767583474527689,8.699377046256544
2024-08-12,59.35558922633986,0.0,18.346242531561714,13.159283953526888,0.2611564773176045,0.0015924175446195396,0.1767583474527689,8.699377046256544
2024-08-13,59.36862694201505,0.0,18.332494633381955,13.159703068367849,0.26116479498563594,0.0015924682621075363,0.17676397709393651,8.699654115893471
2024-08-15,59.36355131406296,0.0,18.338280443838617,13.159283953526888,0.2611564773176045,0.0015924175446195396,0.1767583474527689,8.699377046256544
2024-08-19,59.36703447375293,0.0,18.334087101644066,13.159703068367849,0.26116479498563594,0.0015924682621075363,0.17676397709393651,8.699654115893471
2024-08-20,59.362606013509854,0.0,18.33958081868067,13.159074406117332,0.26115231868226363,0.0015923921870869735,0.176755532766654,8.699238518056134
2024-08-22,59.353698908910246,0.0,18.34884298626106,13.15886486538131,0.25955579334900225,0.0015923668303619767,0.17675271817017943,8.700692361097841
2024-08-23,59.37116487723466,0.0,18.329601589945632,13.159912635799895,0.25957646039627613,0.0015924936220630436,0.17676679204899784,8.70138515095247
2024-08-26,59.340172664115286,0.0,18.331433592929145,13.155513120944478,0.296104789256172,0.0015919612325600645,0.17670769681416718,8.698476174708194
2024-08-28,59.33509955808564,0.0,18.337217595068896,13.155094272942613,0.2960953618094292,0.0015919105473625227,0.17670207075724,8.698199230788823
2024-08-29,59.35544523088582,0.0,18.315805561127508,13.155722554947417,0.296109503204669,0.0015919865763691881,0.17671050997697987,8.698614653281243
2024-09-03,59.32843491521754,0.0,18.38120586568523,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.69792230450369
2024-09-04,59.33415501141381,0.0,18.375130932558193,13.154884858943053,0.2594772885737664,0.0015918852059740268,0.17669925786311697,8.698060765442083
2024-09-05,59.345595750167945,0.0,18.362980486049864,13.155303693609651,0.2594855499979305,0.0015919358895578558,0.176704883740922,8.698337700544123
2024-09-10,59.34494854781296,0.0,18.364864778812905,13.155513120944478,0.2594896809072906,0.0015919612325600645,0.17670769681416718,8.696884213475634
2024-09-11,59.3379860744099,0.0,18.37324656635827,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-13,59.33957793427529,0.0,18.37165470649288,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-16,59.34942675301189,0.0,18.361096253279335,13.155094272942613,0.25948141922009116,0.0015919105473625227,0.17670207075724,8.69660732024146
2024-09-17,59.34753723360225,0.0,18.363695407165917,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-19,59.34435351387146,0.0,18.366879126896702,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-23,59.336394214544505,0.0,18.374838426223665,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-24,59.348481978267586,0.0,18.3623958509104,13.154884858943053,0.2594772885737664,0.0015918852059740268,0.17669925786311697,8.696468880236107
2024-09-25,59.35166574867953,0.0,18.35921208049845,13.154884858943053,0.2594772885737664,0.0015918852059740268,0.17669925786311697,8.696468880236107
2024-09-26,59.34435351387146,0.0,18.366879126896702,13.154675451610645,0.2594731580589497,0.0015918598653923298,0.1766964450585486,8.696330444638297
2024-09-27,59.318290419523876,0.0,18.39436135465016,13.153837888946192,0.2594566373146397,0.0015917585111327591,0.17668519473573624,8.695776746318263
2024-09-30,59.31799377960577,0.0,18.39536749350583,13.15341914760862,0.25944837773137064,0.0015917078388427647,0.1766795701115469,8.695499923598025
2024-10-02,59.3120328932291,0.0,18.408940439510072,13.151744448829925,0.25623233429248043,0.0015915051819408725,0.17506557001349596,8.694392808942986
2024-10-03,59.3120328932291,0.0,18.410531944692014,13.146969933284103,0.25623233429248043,0.01432354663746785,0.16551653892185073,8.694392808942986
2024-10-04,59.351705482898986,0.0,18.424438937692305,13.138245402251256,0.25640372279094653,0.019110836481312787,0.10988730976754853,8.700208308117647
2024-10-07,59.353945369358804,0.0,18.422552975987617,13.138036169867151,0.2563996394479604,0.019110532132767238,0.10988555976341162,8.700069753442284
2024-10-08,59.35489062231254,0.0,18.427624077105857,13.125504844597046,0.25640372279094653,0.027073685015193114,0.10829474006077246,8.700208308117647
2024-10-09,59.35300014651175,0.0,18.430222188248486,13.121901754318912,0.2563955562350303,0.030257860673699233,0.10829129083218672,8.699931203179942
2024-10-10,59.35489062231254,0.0,18.406920670917767,13.122319705183497,0.25640372279094653,0.030258824428745248,0.13218328566241344,8.697023168704094
2024-10-14,59.354541270230584,0.0,18.404614850466487,13.122946681403949,0.2564159736003032,0.03185291597519295,0.13218960129705074,8.697438707026436
2024-10-15,59.361806455928864,0.0,18.39522415446318,13.12420081360122,0.2564404787313682,0.05574793015899309,0.10831026430890088,8.698269902807466
2024-10-16,59.360860957320064,0.0,18.380596206652694,13.123991774922114,0.25643639421759823,0.07167476857013615,0.10830853917265018,8.698131359144746
2024-10-17,59.35424331030441,0.0,18.37536191722965,13.122528690600186,0.2564078062639949,0.08600013377798588,0.1082964647574637,8.697161677066312
2024-10-18,59.353595977677834,0.0,18.372469326130442,13.122737682673563,0.2564118898671117,0.08918674430160409,0.10829818950909068,8.697300189840355
2024-10-23,59.35518859811179,0.0,18.370876705696485,13.122737682673563,0.2564118898671117,0.08918674430160409,0.10829818950909068,8.697300189840355
2024-10-24,61.121031189878586,0.0,18.369284085262528,13.122737682673563,0.2564118898671117,0.08918674430160409,0.10829818950909068,6.933050218507524
2024-10-25,61.117845949010665,0.0,18.372469326130442,13.122737682673563,0.2564118898671117,0.08918674430160409,0.10829818950909068,6.933050218507524
2024-10-29,68.01108065666925,0.0,18.372469326130442,13.122737682673563,0.2564118898671117,0.08918674430160409,0.10829818950909068,0.0398155108489304
2024-10-30,68.01159011062165,0.0,18.372176727089723,13.122528690600186,0.2564078062639949,0.08918532391791127,0.1082964647574637,0.039814876749067536
2024-10-31,67.97478296718165,0.0,18.36223390200654,13.115426918754755,0.256269041108101,0.14325598571260303,0.1082378558717445,0.039793329364611954
2024-11-01,67.95206903904172,0.0,18.356098119836552,13.111044369056863,0.2561834082258742,0.17662334355945364,0.10820168794633195,0.03978003233321028
2024-11-25,67.95366024033504,0.0,18.354506918543223,13.111044369056863,0.2561834082258742,0.17662334355945364,0.10820168794633195,0.03978003233321028
2024-11-29,67.9504778377484,0.0,18.351324515956566,13.111044369056863,0.2561834082258742,0.1829881487327673,0.10820168794633195,0.03978003233321028
2024-12-02,67.95366024033504,0.0,18.34655091207658,13.111044369056863,0.2561834082258742,0.1845793500260957,0.10820168794633195,0.03978003233321028
2024-12-04,67.95206903904172,0.0,18.34814211336991,13.111044369056863,0.2561834082258742,0.1845793500260957,0.10820168794633195,0.03978003233321028
2024-12-05,67.95366024033504,0.0,18.344959710783254,13.111044369056863,0.2561834082258742,0.18617055131942412,0.10820168794633195,0.03978003233321028
2024-12-06,67.96302179951826,0.0,18.32960515220843,13.10916702993894,0.256146725935731,0.19409876126806946,0.10818619480515348,0.03977433632542408
2024-12-09,49.97670153821676,26.466032411588802,13.476360505220203,9.639844002264974,0.18835784715170178,0.14390071552583428,0.07955486711997342,0.02924811291175493
2024-12-10,49.979040406403996,26.467270999957883,13.468801332840382,9.640295138970137,0.18836666214274683,0.14741738776388882,0.07955859022178127,0.02924948169918429
2024-12-12,49.98138036493993,26.467270999957883,13.466461374304448,9.640295138970137,0.18836666214274683,0.14741738776388882,0.07955859022178127,0.02924948169918429
2024-12-16,49.98138036493993,26.467270999957883,13.46529139503648,9.640295138970137,0.18836666214274683,0.14858736703185618,0.07955859022178127,0.02924948169918429
2024-12-18,49.98021038567197,26.467270999957883,13.466461374304448,9.640295138970137,0.18836666214274683,0.14858736703185618,0.07955859022178127,0.02924948169918429
2025-01-03,55.447637363668,23.57425860196789,11.994506078536398,8.586560004835318,0.16777719188917117,0.13234598366412884,0.07086241645008472,0.026052358989001732
2025-01-14,55.4424268918702,23.57425860196789,11.999716550334199,8.586560004835318,0.16777719188917117,0.13234598366412884,0.07086241645008472,0.026052358989001732
2025-01-15,55.43768080148727,23.574012938508737,12.004801920768307,8.586470525710284,0.16777544351073762,0.13234460450847005,0.07086167800453515,0.026052087501667334
2025-01-22,55.42309163248633,23.574012938508737,12.019391089769242,8.586470525710284,0.16777544351073762,0.13234460450847005,0.07086167800453515,0.026052087501667334
2025-01-23,55.410586630485525,23.574012938508737,12.029811924769907,8.586470525710284,0.16777544351073762,0.13442877150860344,0.07086167800453515,0.026052087501667334
2025-01-24,55.40016579548486,23.574012938508737,12.040232759770575,8.586470525710284,0.16777544351073762,0.13442877150860344,0.07086167800453515,0.026052087501667334
2025-01-27,55.38974496048419,23.574012938508737,12.050653594771243,8.586470525710284,0.16777544351073762,0.13442877150860344,0.07086167800453515,0.026052087501667334
2025-02-10,55.38928007953265,23.57425860196789,12.050779173952643,8.586560004835318,0.16777719188917117,0.13443017238324895,0.07086241645008472,0.026052358989001732
2025-02-12,55.39136426825176,23.57425860196789,12.048694985233523,8.586560004835318,0.16777719188917117,0.13443017238324895,0.07086241645008472,0.026052358989001732
2025-02-13,55.39484294044825,23.57352162695022,12.04623419713308,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-14,55.39692706401177,23.57352162695022,12.044150073569563,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-18,55.39901118757528,23.57352162695022,12.042065950006045,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-21,55.4010953111388,23.57352162695022,12.039981826442526,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-25,55.403179434702324,23.57352162695022,12.037897702879008,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-27,55.404221496484084,23.57352162695022,12.03685564109725,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-02-28,55.403179434702324,23.57352162695022,12.037897702879008,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-03-03,55.40526355826584,23.57352162695022,12.03581357931549,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-03-12,55.40734768182936,23.57352162695022,12.033729455751972,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-03-13,55.40838974361112,23.57352162695022,12.032687393970214,8.586291573054783,0.1677719468631856,0.13442596984690028,0.07086020115960635,0.02605154454397292
2025-03-19,55.401799632383586,23.57204781514146,12.041313082476117,8.585754759840617,0.1677614577949684,0.1344175655624281,0.07085577099414814,0.026049915806672114
2025-03-27,55.39960311175389,23.571556585489876,12.044188072304724,8.585575837018451,0.16775796173034524,0.13441476436779215,0.07085429439542532,0.0260493729394946
2025-04-17,55.40168706158906,23.571556585489876,12.042104122469564,8.585575837018451,0.16775796173034524,0.13441476436779215,0.07085429439542532,0.0260493729394946
2025-04-24,55.403771011424205,23.571556585489876,12.040020172634405,8.585575837018451,0.16775796173034524,0.13441476436779215,0.07085429439542532,0.0260493729394946
2025-04-25,55.40168706158906,23.571556585489876,12.042104122469564,8.585575837018451,0.16775796173034524,0.13441476436779215,0.07085429439542532,0.0260493729394946
2025-04-28,55.40168706158906,23.571556585489876,12.040020172634405,8.585575837018451,0.16775796173034524,0.1364987142029517,0.07085429439542532,0.0260493729394946
2025-04-29,55.400645086671474,23.571556585489876,12.037936222799244,8.585575837018451,0.16775796173034524,0.13858266403811126,0.07085429439542532,0.027091347857074385
2025-04-30,55.39960311175389,23.571556585489876,12.037936222799244,8.585575837018451,0.16775796173034524,0.13962463895569108,0.07085429439542532,0.027091347857074385
