date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,TOTAL_CCASS_PCT
2024-05-24,115.44730475355969,30.025502913472067,47.337678729463306,25.211522453450165,17.412071631982474,6.42250891566265,3.648684644030668,3.3356702738225628,0.8387541292442497,3.633161139101862,253.31285958378967
2024-05-27,115.45448985761226,30.104286352683463,47.31428332968237,25.232814895947424,17.345407097480834,6.423516582694414,3.562638641840088,3.2265793647316543,0.786224008762322,3.633161139101862,253.0834012705367
2024-05-28,115.32251404162103,30.15629647316539,47.84376332968237,25.371872946330775,17.303698444687843,6.423516582694414,3.4735258269441402,3.2481784884994522,0.7026370646221249,3.6141469003285875,253.46015009857612
2024-05-29,114.99824240963856,30.14042278203724,48.955740153340635,25.299101861993428,17.289180065717417,6.425294589266156,3.4209080832420593,2.1290109090909093,0.664608587075575,3.605866506024096,252.92837594742608
2024-05-30,114.81301463307776,30.23014768893757,50.4331747645126,25.271763417305586,17.328698138006573,6.423474961664841,3.3571183789704273,1.73939426067908,0.45196240963855416,3.605866506024096,253.65461515881708
2024-05-31,114.79155150054765,30.248498181818185,50.52943531215772,25.23575027382256,17.395204162102957,6.437669923329683,3.225990230010953,1.7293614019715224,0.4417104928806133,3.5896123986856514,253.62478387732747
2024-06-03,114.8410148083242,29.555197371303393,50.59522330777656,25.148346111719604,17.307361883899233,6.426103658269441,3.1839529901423878,2.09939426067908,0.5354235268346111,3.5663046221248633,253.2583225410734
2024-06-04,114.7882656297919,29.045283943044907,51.77910641840088,25.312201533406352,17.37132683461117,6.48428547645126,2.8097580284775465,1.6877841840087622,0.4104956407447974,3.5375642059145673,253.22607189485217
2024-06-05,114.79376981380065,29.10765121577218,52.17743154435925,25.235969331872948,17.46766856516977,6.425271237677984,2.809670405257393,1.702461073384447,0.3256932749178532,3.6271589485213585,253.67274541073382
2024-06-06,114.78498120481927,29.118806615553122,52.1127890909091,25.282059145673603,17.575226067907995,6.430567228915662,2.780448061336254,1.8138739978094194,0.2871198247535597,3.6263703395399784,253.81224157721797
2024-06-07,114.76303158817088,29.204507294633075,52.236683417305585,25.30536692223439,17.457854764512597,6.425840788608982,2.780448061336254,1.8305224096385544,0.2428018400876232,3.624924556407448,253.8719816429354
2024-06-11,114.81589673603506,29.26134365826944,52.31463986856517,25.294808324205913,17.428150492880615,6.427987557502739,2.780053756845564,1.7381237239868568,0.23387820372398685,3.624924556407448,253.9198068784228
2024-06-12,114.76380473165389,29.306276714129243,52.55373191675794,25.217699890470975,17.430472508214674,6.422204424972618,2.7799661336254107,1.74084004381161,0.3137905805038335,3.624924556407448,254.15371150054767
2024-06-13,114.76818624315443,29.331825805038335,52.5083056297919,25.1507995618839,17.414919386637457,6.421591062431545,2.7814119167579405,2.024564030668127,0.3168561664841183,3.6063046221248634,254.3247644249726
2024-06-14,114.79784670317635,29.34184766703176,52.56037007667032,25.326396495071197,17.358358598028477,6.387943745892661,2.7813242935377875,2.039810470974808,0.20633174151150055,3.4829311281489597,254.28316092004383
2024-06-17,114.76638396495072,29.366060328587075,52.92447890470975,25.343439211391015,17.327602847754655,6.382949222343921,2.7818938444687844,1.7413657831325302,0.20975776560788606,3.44753134720701,254.29146322015333
2024-06-18,114.69058987951809,29.377594611171958,52.99944806133625,25.314830230010955,17.297329025191676,6.3897036582694415,2.780141380065717,1.744564030668127,0.26207233296823657,3.409459058050383,254.26573226725085
2024-06-19,114.69343662650601,29.34973143483023,52.99702637458926,25.425235487404162,17.18503986856517,6.387513077765608,2.780141380065717,1.7685727929901425,0.3507470317634173,3.409459058050383,254.3469031325301
2024-06-20,114.69059754654984,29.339747776560788,53.07339899233297,25.46076670317634,17.14372552026287,6.3808975246440305,2.788598466593647,1.7968312814895946,0.27349927710843375,3.409459058050383,254.35752214676887
2024-06-21,114.69059478641842,29.484056779846657,53.05643263964951,25.462387732749182,17.122301642935376,6.3808975246440305,2.801391456736035,1.7956483680175244,0.17882532311062432,3.409459058050383,254.38199531215773
2024-06-24,114.69059846659364,29.587754523548742,53.080455815991236,25.429266155531216,17.05951960569551,6.3808975246440305,2.8082260679079956,1.798539934282585,0.18088591456736036,3.3904010076670312,254.40654501642936
2024-06-25,114.69061761226725,29.76175469879518,52.8536813143483,25.476495071193867,17.14490843373494,6.3808975246440305,2.8085327491785326,1.7902157283680176,0.17264933187294634,3.3863703395399782,254.46612280394305
2024-06-26,114.70744127053669,29.766277371303396,52.83928328587075,25.41949616648412,17.13873099671413,6.385278598028478,2.8087956188389924,1.793633033953998,0.1942484556407448,3.3829092223439208,254.43609401971523
2024-06-27,114.69530545454545,29.808746987951807,52.913979715224535,25.192157721796278,17.125894194961667,6.388543789704272,2.8076565169769987,1.8099747645125959,0.2472605038335159,3.3636321139101857,254.35315176341732
2024-06-28,114.70431531215772,29.789643154435925,52.89502484118292,25.138882803943048,17.097986199342827,6.447885476451259,2.8074812705366923,1.8555541730558598,0.25394615553121574,3.344661686746988,254.33538107338444
2024-07-02,114.71417292442496,29.81781401971522,52.90366922234392,25.148302300109528,17.08401029572837,6.4586625191675795,2.77698838992333,1.8672956845564075,0.20094243154435923,3.3127230230010953,254.2845808105148
2024-07-03,114.70418387732748,29.812162322015332,52.87374527929901,25.094983570646225,17.07717568455641,6.46129182913472,2.731030010952902,1.8911730120481929,0.19073432639649507,3.3141249945235485,254.1506049069003
2024-07-04,114.71750260679079,29.82425664841183,52.87417638554217,25.1363417305586,17.032444030668124,6.489375071193866,2.7326510405257394,1.8771532968236582,0.18805349397590362,3.2082761445783134,254.08023044906903
2024-07-05,114.70405244249726,29.83778672508215,52.97349621029572,25.05489594742607,17.007821905805038,6.500284162102957,2.732738663745893,1.8992389485213583,0.15398541073384447,3.196161051478642,254.06046146768895
2024-07-08,114.70405244249726,29.86859338444688,52.93399732749179,25.057875136911285,17.03069156626506,6.500284162102957,2.732738663745893,1.8772893318729462,0.1441453231106243,3.195898181818182,254.04556552026287
2024-07-09,114.70405244249726,29.881780679079956,52.92908775465498,25.03715224534502,17.049749616648413,6.548520744797372,2.736637897042716,1.8835105805038337,0.14131426067907996,3.195898181818182,254.1077044030668
2024-07-10,114.71098124863089,29.89317647316539,52.978083680175246,25.073910186199345,16.94319978094195,6.502211872946331,2.7329139101861992,1.8847307338444685,0.15108424972617743,3.195898181818182,254.06619031763418
2024-07-11,114.7049352464403,29.938468959474264,52.84664052573932,25.075005476451263,16.991173493975904,6.502211872946331,2.7329139101861992,1.9825620591456736,0.14547636363636365,3.195898181818182,254.1152860898138
2024-07-12,114.70303316538883,29.9992356626506,52.85159123767799,25.169769989047097,16.945302738225628,6.504314830230011,2.733352026286966,1.898111456736035,0.12409629791894851,3.1892826286966045,254.1180900328587
2024-07-15,114.68139023001096,29.97409178532311,52.8427356407448,25.149529025191676,16.948895290251915,6.504314830230011,2.733352026286966,1.8898310624315444,0.13888276013143483,3.1892826286966045,254.05230527929902
2024-07-16,114.71341651697699,29.972151106243157,52.899841883899235,25.062431544359253,16.984952245345017,6.504314830230011,2.7433848849945237,1.9170818838992334,0.17051474260679078,3.1892826286966045,254.15737226725082
2024-07-17,114.74079877327492,29.963414589266158,52.822957415115,25.121533406352683,17.021184446878422,6.504314830230011,2.7436915662650603,1.9116054326396494,0.14490681270536693,3.1892826286966045,254.16368990142385
2024-07-18,114.70172582694414,29.961037590361446,52.80551277108434,25.19596933187295,17.025258926615553,6.500590843373494,2.745575465498357,1.9443327053669222,0.10937559693318728,3.1892826286966045,254.178661686747
2024-07-19,114.70216394304491,29.929950010952904,52.771423263964955,25.25345016429354,16.995861336254105,6.506334852135816,2.7454002190580504,1.9172661117196055,0.0891346330777656,3.1743866812705366,254.0853712157722
2024-07-22,114.70755285870754,47.348764424972615,52.65704744797372,25.181993428258487,17.051502081051478,6.474950010952902,2.7454002190580504,1.92970860898138,0.11092700985761227,3.1743866812705366,271.3822327710843
2024-07-23,114.70997932092004,47.385328455640746,52.51963741511501,25.13748083242059,17.26885147864184,6.4505031325301205,2.7786532311062433,1.9207272289156627,0.08065318729463308,3.1633023439211394,271.415116626506
2024-07-24,114.75332341730558,47.36997231106243,52.55135588170865,25.181993428258487,17.27520416210296,6.4505031325301205,2.782070536692223,1.9196100328587076,0.069682278203724,3.1633023439211394,271.517017524644
2024-07-25,114.7480660240964,47.41218063526835,52.49567106243155,25.151237677984668,17.32177590361446,6.4505031325301205,2.790657612267251,1.9445826506024098,0.05662383351588171,3.1633023439211394,271.53460087623216
2024-07-26,114.75471710843375,47.48508359255202,52.39001945235488,25.19636363636364,17.314590799561884,6.4505031325301205,2.7913585980284776,1.9484945454545453,0.08540648411829134,3.1633023439211394,271.5798396933187
2024-07-29,114.7785152683461,47.42817642935378,52.451567491785326,25.186243154435928,17.320242497261773,6.4505031325301205,2.7917967141292444,1.947303439211391,0.05790895947426068,3.1633023439211394,271.57555943044906
2024-07-30,114.72821769989048,47.41832065717415,52.46713699890471,25.2189704271632,17.338249069003286,6.443124644030668,2.7834286966046005,1.9721008105147864,0.05904806133625411,3.144422124863089,271.5730191894852
2024-07-31,114.98131189485214,47.36160810514786,52.24374295728368,25.27101861993428,17.368216210295728,6.443605651697699,2.7840858707557503,1.9775334501642934,0.06743640744797372,3.144422124863089,271.64298129244247
2024-08-01,114.68441288061338,47.36435535596934,52.268213187294634,25.268740416210296,17.382192113910186,6.4505031325301205,2.784699233296824,2.0241490032858707,0.07306777656078861,3.144422124863089,271.4447552245345
2024-08-02,114.62878681270536,47.32960552026287,52.39066168674699,25.250295728368016,17.372115443592552,6.443518028477547,2.804721139101862,2.0144162541073385,0.09808420591456736,3.139559036144578,271.47176385542167
2024-08-05,114.62878681270536,47.37915373493976,52.39679969331873,25.339496166484114,17.359716757940856,6.443518028477547,2.804721139101862,2.0300569989047097,0.06950357064622124,3.139559036144578,271.59131193866375
2024-08-06,114.64192538882804,47.30445493975904,52.528623220153335,25.322672508214676,17.334306024096385,6.443517984665936,2.8045458926615554,2.016431588170865,0.039098313253012044,3.139559036144578,271.57513489594743
2024-08-07,114.67831491785323,47.23546983570646,52.77419228915663,25.18882803943045,17.259300547645125,6.444263745892662,2.8285546549835705,2.018293581599124,0.03212039430449069,3.146218400876232,271.605556407448
2024-08-08,114.67390050383352,47.22230646221249,52.59487667031764,25.233121577217965,17.306398028477545,6.451642234392114,2.8123443592552024,2.0431785761226724,0.05649458926615553,3.1543673603504927,271.54863036144576
2024-08-09,114.67390313253011,47.162684118291345,52.7079795837897,25.176911281489595,17.392312595837897,6.444263745892662,2.812782475355969,2.046424578313253,0.06646987951807229,3.1587485213581603,271.6424799123768
2024-08-12,114.6848560350493,57.45179750273822,52.548685038335165,25.165564074479736,17.427756188389925,6.4430370208105145,2.790613800657174,2.05080573932092,0.04898904709748083,3.182717765607886,281.79482221248634
2024-08-13,114.6848560350493,57.430855553121575,52.611843242059145,25.060065717415114,17.423155969331873,6.448663044906901,2.790482365826944,2.0656578751369112,0.07120153340635269,3.1801766922234393,281.7669580284775
2024-08-14,114.68905143483023,57.46421717415116,52.613375290251916,24.993647316538883,17.444229353778752,6.441284556407448,2.7900442497261775,2.067804644030668,0.08842729463307777,3.1801766922234393,281.77225800657175
2024-08-15,114.68490322015334,57.50723583789704,52.68183982475356,24.883504928806133,17.2401986856517,6.441284556407448,2.790482365826944,2.111528630887185,0.14680871851040525,3.1801766922234393,281.66796346111715
2024-08-16,114.68485940854328,57.525755180722896,52.65097051478642,24.93253012048193,17.228369550930996,6.441284556407448,2.7896061336254108,2.119370909090909,0.13927408543263964,3.1801766922234393,281.69219715224534
2024-08-19,114.68604232201534,57.62269708652793,52.62548078860898,24.94238773274918,17.230735377875135,6.400977875136911,2.7897375684556405,2.1164355312157723,0.03855618838992333,3.1801766922234393,281.6332271631982
2024-08-20,114.69822194961665,57.8542552026287,52.38116679079956,25.010558598028474,17.27358313253012,6.2897840087623225,2.790701423877328,2.1239711281489595,0.08495268346111719,3.1477561007667036,281.65495101861995
2024-08-21,114.69868197152245,57.82536407447974,51.94922935377875,25.000481927710844,17.252553559693318,6.2897840087623225,2.809102300109529,2.115230711938664,0.11812376779846659,3.1477561007667036,281.2063077765608
2024-08-22,114.69868197152245,57.80757932092004,52.37723491785323,25.05594742606791,17.307756188389924,6.2897840087623225,2.7826400876232205,2.1522077108433733,0.13979299014238775,3.1477561007667036,281.7593807228916
2024-08-23,114.70199631982476,57.79683575027382,52.24864249726178,25.041226725082144,17.324886527929902,6.2897840087623225,2.7825962760131437,2.152003986856517,0.10271263964950711,3.1477561007667036,281.5884408324206
2024-08-26,114.71176630887186,57.770833734939764,52.22131062431544,25.07487404162103,17.32120635268346,6.2897840087623225,2.8181713033953995,2.14933147864184,0.061886615553121575,3.1477561007667036,281.5669205695509
2024-08-27,114.70611461117196,57.75370383351588,52.230696516977005,25.05331872946331,17.302279737130338,6.289847272727273,2.8181713033953995,2.162650208105148,0.07719439211391019,3.1473179846659365,281.54129458926616
2024-08-28,114.70278492880612,57.684981336254104,51.81083623220153,25.06475355969332,17.32672661555312,6.289740197152245,2.812388170865279,2.1747860240963854,0.08792823658269441,3.1473179846659365,281.10224328587077
2024-08-29,114.60575430449069,57.56257796276013,51.99977187294633,25.060153340635267,17.318796714129245,6.289740197152245,2.8125196056955093,2.2178090251916758,0.1232826286966046,3.1468798685651693,281.1372855202629
2024-08-30,114.6057674479737,57.534507688937566,52.66213134720701,25.073472070098575,17.320592990142387,6.296795881708653,2.7981493975903615,2.211412530120482,0.09981533406352684,3.1468798685651693,281.74952455640744
2024-09-02,114.64419627601315,57.439856604600216,53.12732582694414,24.982869660460022,17.211808762322015,6.448917721796275,2.7980179627601314,2.3568752245345017,0.4808445125958379,3.1272268127053673,282.6179393647317
2024-09-03,114.62458952902519,57.08584972617744,53.84784920043811,25.005257393209202,17.06924578313253,6.313924205914567,2.8099347207009857,2.2323295071193865,0.48190974808324205,3.1178511281489594,282.58874094194965
2024-09-04,114.63775491785324,57.104732530120486,53.93689480832421,24.792157721796276,17.051020153340634,6.330922102957285,2.8115119386637457,2.2082769331872947,0.06415509309967142,3.1093364293537786,282.0467626286966
2024-09-05,114.66109756845565,57.11014637458926,54.29529283680176,24.683504928806133,16.865916100766704,6.318317765607887,2.806166922234392,2.283808148959474,0.04355640744797371,3.084344227820372,282.1521512814896
2024-09-09,114.79424105147864,56.92194979189485,52.8491082584885,24.633253012048193,16.816146111719608,6.323190711938665,2.806210733844469,3.8668046440306685,0.05084644030668127,3.078517283680175,282.14026803943045
2024-09-10,114.95639706462212,56.647397064622126,51.25165336254107,24.55894852135816,16.821666374589267,6.289585673603505,2.7946882803943045,3.8920473165388825,0.688441664841183,3.070587382256298,280.97141270536696
2024-09-11,114.99608446878422,56.68574847754655,51.45374006571741,24.432858707557504,16.640855859802848,6.323034173055859,2.7945130339539976,3.951587294633078,0.709690295728368,3.0788353121577217,281.0669476889376
2024-09-12,114.80896508214677,58.52636021905805,53.41147058050383,24.411084337349397,16.57566418400876,6.286049419496166,2.7855316538882806,2.360305805038335,0.6475216210295729,3.075812311062432,282.8887652135816
2024-09-13,114.68804503833516,58.60443250821468,53.46326357064623,24.41813800657174,16.684273165388827,6.27650313253012,2.8372293537787514,2.330798159912377,0.508789134720701,3.0454070536692224,282.8568791237678
2024-09-16,114.70153901423876,58.699377086527925,53.87371509309967,24.36223439211391,16.71161161007667,6.277018838992333,2.836090251916758,2.3184870974808325,0.09279802847754655,3.045187995618839,282.91805940854323
2024-09-17,114.70092565169769,58.78323250821468,54.04191237677984,24.331391018619936,16.624338882803944,6.276502519167579,2.8337244249726177,2.2457598247535597,0.06521805038335159,3.033095991237678,282.9361012486309
2024-09-19,114.65453112814896,58.60127851040525,54.04441840087624,24.331391018619936,16.624338882803944,6.276502519167579,2.8337244249726177,2.265080744797371,0.07270983570646221,3.0326578751369113,282.7366333406353
2024-09-20,114.64585642935378,58.61332188389924,53.98768906900329,24.331391018619936,16.624338882803944,6.276502519167579,2.8333301204819277,2.2616196276013145,0.06605866374589266,3.0326578751369113,282.6727660898138
2024-09-23,114.63705818181818,58.63288223439211,53.92540403066812,24.4060021905805,16.52396648411829,6.276502519167579,2.8457288061336254,2.2517663964950714,0.10054278203723986,3.1595362979189487,282.7593899233297
