date,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CONSTRUCTION BANK (ASIA),DBS VICKERS (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-12-27,50.91473110085742,42.87488631756337,1.5754821378212576,1.4306200696537967,0.9323459854777919,0.946746475094439,0.7225959968353209,0.6025919166965962
2025-01-02,50.90824781412826,42.872313891267396,1.5753876113506764,1.4305342346813268,0.9318614858870813,0.9466896717828194,0.7225526422027313,0.6124126486997052
2025-01-03,50.90497543650345,42.86955806275776,1.5752863455756567,1.436870271141234,0.9318015859139575,0.94662881865523,0.7225061965833942,0.612373282869318
2025-01-06,50.9038847374479,42.86863953198371,1.5752525932103012,1.442410290736092,0.9313530974111177,0.9466085360178335,0.721205145368046,0.6106460678249944
2025-01-08,50.90017671024148,42.86551682175232,1.575137845986141,1.4495895900356677,0.9312852542073664,0.9465395815515193,0.7211526101182467,0.6106015861072499
2025-01-10,50.90323034044902,42.86466028803269,1.5752323424853358,1.4496765545777728,0.9313411243627936,0.9465963668525864,0.718624765600628,0.6106382176391741
2025-01-13,50.90213971617287,42.863741893683525,1.5927674559514309,1.449645494614929,0.9308926611000508,0.931578275286094,0.7186093687464488,0.6106251344446567
2025-01-24,50.902794085130374,42.86429292557048,1.5927879316639557,1.4496641304329194,0.9309046281266551,0.9315902511265644,0.7186186067797831,0.6093474411692614
2025-02-05,50.900612920697384,42.862456207707446,1.5927196813360849,1.449602012902872,0.9308647392344662,0.9315503328557031,0.7185878142589762,0.6136062910070685
2025-02-10,50.900831028729066,42.86263987241048,1.592726506105666,1.4491797265669524,0.9308687279698543,0.9315543245288451,0.7185908933923061,0.613608920296829
