date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-05-28,36.508848454601775,35.63576699901079,0.0,7.516082120212067,5.384117588297078,2.0775083602503885,3.9307927047279048,3.2463878462017717,2.8327422534522593,2.8677536732459585
2024-05-29,36.361349544230734,35.42209401094145,0.0,8.542102749636157,5.3497136969484975,2.074514233976944,3.906950618893156,3.224659160892122,2.806826783260849,2.3117892012200847
2024-05-30,36.40441928644233,35.40118306279013,0.0,8.515272266853662,5.335621639364196,2.096228782356966,3.9023927429460974,3.2310745303631894,2.805006216543975,2.308801472339454
2024-05-31,36.423284163436435,35.386456731340246,0.0,8.5180027532018,5.3409315091532665,2.09595676327988,3.903510777606882,3.2247286644937554,2.797665694035303,2.3094629434524303
2024-06-03,36.48686834899915,35.381722555902115,0.0,8.515354123687501,5.296670898116741,2.094131157723728,3.903903070100998,3.219234902156485,2.792129013000642,2.3099859303126324
2024-06-04,36.56505785589104,35.3004257468614,0.0,8.517407792787152,5.296940780207086,2.097268015676222,3.903244525099441,3.2172376386496735,2.7928213834340676,2.3095962613939225
2024-06-05,36.63684058564896,35.1631272411711,0.0,8.622199738038407,5.272729367462995,2.0928859497193133,3.8931915305434392,3.2110602650767666,2.788918483410486,2.319046838928534
2024-06-06,36.683272950145984,35.255039278257804,0.0,8.538139016825989,5.253812499533604,2.0767952503463194,3.8897313552951034,3.200945845336324,2.7858589190468916,2.316404885211982
2024-06-07,36.76095922059384,35.23380345410046,0.0,8.49852837262522,5.248566526368172,2.0939272657620944,3.886491940420706,3.1968291673343128,2.7765745409908527,2.3043195118043402
2024-06-11,36.74183424521754,35.20599887881187,0.0,8.511412383673829,5.25495394539837,2.117896530352165,3.8862799244648825,3.198105586673878,2.7793246988692943,2.304193806538175
2024-06-12,36.492331891466776,35.27316729093918,0.0,8.673314241924002,5.252165095384763,2.1337471720827246,3.888726638322922,3.1957638629418037,2.7828165702206316,2.307967236717204
2024-06-13,36.17360143603254,35.42129475321858,0.0,8.645114424107314,5.256690530028455,2.1509333097212906,3.8830615809524796,3.1954571407134993,2.7874602594305347,2.486386565795307
2024-06-14,36.72280402037148,35.12322625715377,0.0,8.543397610057763,5.230352274664931,2.147908735539633,3.8650979931921023,3.124401203344875,2.7725450097911652,2.4702668958842837
2024-06-17,37.0235551404695,35.00768285016602,0.0,8.519186237108977,5.212907299905703,2.145363245362704,3.8532696055823323,3.021050059907981,2.753990743530065,2.4629948179667127
2024-06-18,37.001958510720755,35.00013776728144,0.0,8.493774819167028,5.213026179704885,2.1468506924524204,3.8533574789878138,3.023420590327608,2.7540535479974575,2.5134204133605937
2024-06-19,37.252453899079306,34.88003291078199,0.0,8.406016236690137,5.204933035767569,2.155869824977755,3.8473752000495667,3.014417908727044,2.744607281222969,2.4942937027036667
2024-06-20,37.51277285117372,34.78431386925527,0.0,8.36521969882787,5.188679260825317,2.132273616840313,3.837478643579954,2.972281690770864,2.7298113511030144,2.477169017623681
2024-06-21,37.67041010503289,34.79315647621295,0.0,8.255309328310716,5.183823579782654,2.1294348711349667,3.834946274783401,2.9700339393750697,2.7288689262156303,2.4340164991517197
2024-06-24,37.85073391629298,34.750108468020244,0.0,8.204999969556399,5.173089690261138,2.07828699183756,3.830390601070484,2.9642178094072067,2.715903553401447,2.432269000152544
2024-06-25,37.9831154625956,34.718775604204545,0.0,8.217218064230059,5.163708292377241,1.9911230184929896,3.8283120191584223,2.962323426301052,2.7035680434285254,2.431856069211573
2024-06-26,38.12295571463105,34.69638737325555,0.0,8.195296848963617,5.165362130365395,1.9593228773811366,3.825937846184861,2.959058020290881,2.693321677109483,2.3823575118180287
2024-06-27,38.26799005592717,34.604947996696644,0.0,8.191445591813489,5.150211594719084,1.9224691007083183,3.825929895304618,2.956766617901462,2.6918877968420123,2.388351350087205
2024-06-28,38.27022770185569,34.59512500889962,0.0,8.191924570585313,5.15051274327664,1.9225815133317565,3.8261536090779447,2.9569395090508133,2.6954732796843106,2.3910620642379192
2024-07-02,38.261377682628975,34.55810349298684,0.0,8.247026060313885,5.148882337888443,1.9186523395106438,3.8251545945983,2.954739453980904,2.6947694875444674,2.39129455054755
2024-07-03,38.254427419951234,34.58417144722088,0.0,8.210494861957125,5.149144154446522,1.919931106338885,3.8225752660677874,2.9791974151171448,2.6893052356384213,2.3907530932619956
2024-07-04,34.58959984462811,31.25208017726871,9.626259971417896,7.429741242175808,4.646196106854724,1.7286666539252271,3.4566768276461817,2.6798262979974363,2.4298182382021265,2.1611346398837754
2024-07-05,34.64400212980346,31.236734178389852,9.61906906666156,7.415811645229881,4.642725355619783,1.7268593045174387,3.4540946582559044,2.677050413828106,2.424132995267793,2.1595202524262196
2024-07-08,34.662768150221666,31.27376274660697,9.627290891461222,7.390904387843002,4.643336695409923,1.686760247610465,3.457047018918337,2.6793386019396404,2.427496155619168,2.1512951043696007
2024-07-09,34.63922905697237,31.270713535285793,9.630725922259431,7.385501833121806,4.6483516359464945,1.70415304369987,3.458280498109391,2.682102850665725,2.428362289628319,2.1525793343108064
2024-07-10,34.60207741957746,31.295968168442727,9.622764814623855,7.372562631157144,4.648896990835087,1.7079065066786816,3.455163649029415,2.6814343804142817,2.4317752038433973,2.181450235397951
2024-07-11,34.62955973540343,31.231277832343128,9.631988252188355,7.3797584239815,4.656453242470909,1.7116103884499003,3.45847542966688,2.687621528132188,2.4343644210811592,2.178890746282552
2024-07-12,34.632154491488954,31.21475653681044,9.63270996682533,7.3847037673704765,4.6599026532815735,1.7138056427434476,3.4587345695530445,2.687822908755245,2.43403007413168,2.1813793890398117
2024-07-15,34.61388741086699,31.22425456158404,9.632372054034178,7.381493521756428,4.656122053074991,1.7194295876699592,3.4586132381046486,2.69832165044013,2.4347197887714724,2.1807861336971657
2024-07-16,34.6195349505264,31.211625285005557,9.633799836437722,7.37907916985485,4.650868906230466,1.7269197909621865,3.45912589968939,2.7031144988093807,2.434305466562531,2.18162619592151
2024-07-17,34.6171196211772,31.167304023940385,9.632480624054715,7.412948590913573,4.647648340715404,1.7470945036191177,3.4586522214109605,2.700677389645639,2.434747231396819,2.1813274531261837
2024-07-18,34.572818799921045,31.15912812806996,9.636624227610106,7.41034163649125,4.672652395775064,1.7556004701845458,3.4601400296091636,2.7088181169945282,2.439154834702694,2.184721360641647
2024-07-19,34.5850331447896,31.14957677858351,9.640965820092811,7.399457381075525,4.665448072713012,1.7584601983278818,3.4616989279937878,2.7113315074327384,2.443615510329574,2.184412658661565
2024-07-22,34.151124123070645,31.90835175956119,9.536980433851145,7.368710974551979,4.615127552042726,1.7400054402157743,3.424361787006359,2.682087668247872,2.4113753605171295,2.1618749009351874
2024-07-23,34.1290064019805,31.852287534432914,9.548899889897775,7.3286487120644646,4.635751007601286,1.7805992683419765,3.428641603882475,2.6885133117308038,2.44256317136614,2.165089098701669
2024-07-24,34.096389805929,31.88334652676935,9.553755250114977,7.323810355549326,4.646564672450048,1.7661291837395263,3.4303849764420864,2.6898803488479275,2.445855212309254,2.1638836678485025
2024-07-25,34.10963801233485,31.84977254623838,9.555743744933448,7.320464802417066,4.6477881080446535,1.7841822541788177,3.4310989682256774,2.6850576786702116,2.4511508981560906,2.1651029868008065
2024-07-26,34.069775032999125,31.832885609147066,9.551250944230816,7.387609256602573,4.646883822306676,1.7894919661129656,3.4294857768020983,2.685076205105472,2.450510827902694,2.1570305587905145
2024-07-29,34.14388902751846,31.761575454430357,9.551630235234859,7.386621622626517,4.643993944974421,1.792381238362116,3.429621965570588,2.6826208238947067,2.45112054219225,2.1565451451957225
2024-07-30,34.161780099743254,31.78106978981673,9.545890967537389,7.407019790303027,4.640435377471929,1.786183315663386,3.4275612159313367,2.678960547877012,2.447855414175564,2.1232434814803702
2024-07-31,34.089745577665035,31.808807079325103,9.553760428113431,7.405771399384594,4.659892606858917,1.7922684570295893,3.430386835661592,2.68245032470368,2.4498733820890064,2.1270439091690596
2024-08-01,34.03775077237784,31.7881818781983,9.55556611680457,7.362403732985314,4.673588661915801,1.8307968597156263,3.4310351888165607,2.690390202261083,2.4562314633179585,2.1740551236069496
2024-08-02,33.892606181349535,31.675430895738305,9.526727362732,7.655732206897293,4.662550138972717,1.8515913928454686,3.4232356336765286,2.6976025629908977,2.451629404386464,2.162894220410787
2024-08-05,33.85247079679633,31.663527578903633,9.529456087553982,7.681937045331479,4.663118807251491,1.8559558324942476,3.4242161454188556,2.7065546277856742,2.4556544997506657,2.1671085787136373
