date,USMART SECURITIES LTD,CITIBANK N.A.,WINBULL SECURITIES INTERNATIONAL (HONG,CITRUS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SINOPAC SECURITIES (ASIA) LTD,GREAT BAY SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,VALUABLE CAPITAL LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,TOTAL_CCASS_PCT
2024-11-07,34.23070666666666,0.015200000000000002,8.673733333333333,7.992633333333334,3.4847413333333335,0.6917333333333333,1.8536000000000001,1.8853333333333333,1.4864666666666666,0.0005333333333333334,60.31468133333333
2024-11-08,34.21124,0.014133333333333335,8.499333333333334,7.992633333333334,3.4852746666666663,0.6917333333333333,1.9274666666666667,1.8853333333333333,1.4686,0.0005333333333333334,60.176281333333336
2024-11-11,34.21257333333333,0.021599999999999998,8.652933333333333,7.992633333333334,3.499941333333333,0.6917333333333333,1.8943999999999999,1.8853333333333333,1.4408666666666667,0.0005333333333333334,60.292548000000004
2024-11-12,34.190706666666664,0.024533333333333334,8.425733333333334,7.992633333333334,3.499674666666667,0.6917333333333333,1.9879999999999998,1.8853333333333333,1.4734,0.0005333333333333334,60.17228133333333
2024-11-13,34.20910666666666,0.024800000000000003,8.7084,7.992633333333334,3.4234080000000002,0.6917333333333333,1.9693333333333334,1.8853333333333333,1.4494,0.0005333333333333334,60.35468133333334
2024-11-14,34.20910666666666,0.024800000000000003,8.618266666666667,7.992633333333334,3.406341333333333,0.6917333333333333,1.9693333333333334,1.8853333333333333,1.4494,0.0005333333333333334,60.24748133333333
2024-11-15,34.20910666666666,0.03173333333333333,8.6924,7.992633333333334,3.4100746666666666,0.6928,1.9309333333333334,1.8853333333333333,1.4280666666666668,0.0005333333333333334,60.27361466666667
2024-11-18,34.21577333333333,0.03253333333333334,8.519866666666667,7.992633333333334,3.4463413333333333,0.6957333333333333,1.9637333333333333,1.8853333333333333,1.443,0.0005333333333333334,60.19548133333333
2024-11-19,34.24537333333333,0.17672,8.651066666666667,7.992633333333334,3.394208,0.696,1.8989333333333334,1.8853333333333333,1.5216666666666667,0.0005333333333333334,60.462468
2024-11-20,34.20644,0.19138666666666668,8.3724,7.992633333333334,3.621674666666667,0.7104,1.9517333333333335,1.8914666666666666,1.4995333333333334,0.0005333333333333334,60.43820133333333
2024-11-21,34.23764,0.18765333333333334,8.542,7.992633333333334,3.678474666666667,0.7064,1.9269333333333334,1.8914666666666666,1.4971333333333332,0.0005333333333333334,60.660868
2024-11-22,34.20590666666667,0.18472,8.299066666666667,7.992633333333334,3.674208,0.7056,1.9597333333333335,1.8914666666666666,1.5054,0.0005333333333333334,60.419268
2024-11-25,34.23177333333333,0.15306666666666668,8.534533333333332,7.992633333333334,3.694208,0.6949333333333333,1.9402666666666666,1.8853333333333333,1.4275333333333333,0.0005333333333333334,60.554814666666665
2024-11-26,34.232040000000005,0.14133333333333334,8.5188,7.992633333333334,3.6726080000000003,0.696,1.9591999999999998,1.8853333333333333,1.4440666666666666,0.0005333333333333334,60.542548
2024-11-27,34.242173333333334,0.1472,8.648666666666667,7.992633333333334,3.7414080000000003,0.6936,1.8853333333333333,1.8853333333333333,1.3974,0.0005333333333333334,60.63428133333333
2024-11-28,32.70297333333333,0.13306666666666667,8.531333333333334,7.992633333333334,3.7611413333333337,0.6922666666666666,1.9018666666666666,1.8853333333333333,1.4534,0.0005333333333333334,59.054548
2024-11-29,32.71017333333333,0.13306666666666667,8.627866666666668,7.992633333333334,3.773674666666667,0.6917333333333333,1.8991999999999998,1.8853333333333333,1.4224666666666668,0.0005333333333333334,59.13668133333333
2024-12-02,32.79897333333333,0.13306666666666667,8.580133333333333,7.992633333333334,3.7652746666666665,0.7085333333333333,1.9341333333333333,1.8853333333333333,1.4672666666666667,0.0005333333333333334,59.26588133333334
2024-12-03,32.815506666666664,0.13306666666666667,8.657733333333335,7.992633333333334,3.769008,0.7024,1.9061333333333332,1.8853333333333333,1.4744666666666666,0.0005333333333333334,59.33681466666667
2024-12-04,32.83417333333333,0.0904,8.621466666666667,7.992633333333334,3.8620746666666665,0.6997333333333333,1.9151999999999998,1.8853333333333333,1.5475333333333334,0.0005333333333333334,59.44908133333333
2024-12-05,32.80377333333334,0.08693333333333333,8.5524,7.992633333333334,3.9124746666666668,0.6984,1.9136,1.8853333333333333,1.5336666666666667,0.0005333333333333334,59.379748
2024-12-06,32.84484,0.08800000000000001,8.534799999999999,7.992633333333334,3.870874666666667,0.6992,1.9496,1.8853333333333333,1.5067333333333333,0.0005333333333333334,59.372548
2024-12-09,32.870173333333334,0.09013333333333333,8.5572,7.992633333333334,3.8764746666666667,0.7026666666666667,1.9541333333333335,1.8853333333333333,1.5048666666666666,0.0005333333333333334,59.434148
2024-12-10,32.870173333333334,0.0928,8.542,7.992633333333334,3.814074666666667,0.7026666666666667,1.9567999999999999,1.8853333333333333,1.4923333333333333,0.0005333333333333334,59.349348
2024-12-11,32.86137333333333,0.09413333333333333,8.528133333333333,7.992633333333334,3.8178080000000003,0.7026666666666667,1.9397333333333333,1.8853333333333333,1.4699333333333333,0.0005333333333333334,59.29228133333333
2024-12-12,32.86804,0.09946666666666668,8.542266666666666,7.992633333333334,3.7919413333333334,0.7026666666666667,1.9410666666666667,1.8853333333333333,1.4699333333333333,0.0005333333333333334,59.29388133333333
2024-12-13,32.87337333333333,0.10213333333333333,8.5532,7.992633333333334,3.788474666666666,0.7029333333333334,1.9522666666666668,1.8853333333333333,1.3904666666666665,0.0005333333333333334,59.241348
2024-12-16,32.82030666666667,0.09333333333333334,8.560666666666666,7.992633333333334,3.829808,0.6917333333333333,1.9365333333333332,1.8853333333333333,1.4123333333333332,0.0005333333333333334,59.22321466666667
2024-12-17,32.83417333333333,0.08906666666666667,8.571066666666667,7.992633333333334,3.793008,0.692,1.9346666666666668,1.8853333333333333,1.4240666666666668,0.0005333333333333334,59.216548
2024-12-18,32.86777333333333,0.08693333333333333,8.562266666666666,7.992633333333334,3.7796746666666667,0.6917333333333333,1.9525333333333332,1.8853333333333333,1.4160666666666666,0.0005333333333333334,59.235481333333325
2024-12-19,31.750712399999998,0.08693333333333333,9.6833276,7.992633333333334,3.8943413333333337,0.6922666666666666,1.955466666666667,1.8853333333333333,1.4112666666666667,0.0005333333333333334,59.35281466666667
2024-12-20,31.748045733333335,0.08693333333333333,9.672394266666668,7.992633333333334,3.8852746666666667,0.6925333333333333,1.9517333333333335,1.8853333333333333,1.4088666666666665,0.0005333333333333334,59.32428133333333
2024-12-23,31.748045733333335,0.08693333333333333,9.652394266666667,7.992633333333334,3.8351413333333335,0.6917333333333333,1.9424000000000001,1.8853333333333333,1.4062,0.0005333333333333334,59.241348
2024-12-27,31.724845733333336,0.09146666666666667,9.686794266666666,7.992633333333334,3.879674666666667,0.6917333333333333,1.9381333333333335,1.8853333333333333,1.3768666666666667,0.0005333333333333334,59.268014666666666
2024-12-30,31.731245733333335,0.08693333333333333,9.685460933333333,7.992633333333334,3.8540746666666665,0.6917333333333333,1.9226666666666665,1.8853333333333333,1.3752666666666666,0.0005333333333333334,59.225881333333334
2025-01-02,31.7347124,0.08693333333333333,9.682260933333334,7.992633333333334,3.7004746666666666,0.6917333333333333,1.9226666666666665,1.8853333333333333,1.3352666666666668,0.0005333333333333334,59.032548
2025-01-03,31.729112399999998,0.0784,9.806794266666667,7.992633333333334,3.6458079999999997,0.6922666666666666,1.9514666666666667,1.8853333333333333,1.3448666666666667,0.0005333333333333334,59.127214666666674
2025-01-06,31.737379066666666,0.06746666666666666,9.822794266666666,7.992633333333334,3.6394080000000004,0.6922666666666666,1.9591999999999998,1.8853333333333333,1.3544666666666667,0.0005333333333333334,59.15148133333334
2025-01-07,31.740045733333332,0.06746666666666666,9.842260933333332,7.992633333333334,3.6375413333333335,0.6922666666666666,1.9608,1.8853333333333333,1.3547333333333333,0.0005333333333333334,59.173614666666666
2025-01-08,31.741379066666664,0.06746666666666666,9.840660933333334,7.992633333333334,3.656474666666667,0.692,1.9528,1.8853333333333333,1.3256666666666668,0.0005333333333333334,59.154948
2025-01-09,18.410179066666664,13.400799999999998,9.835860933333333,7.992633333333334,3.6743413333333335,0.6925333333333333,1.9432,1.8853333333333333,1.3464666666666667,0.0005333333333333334,59.18188133333333
2025-01-10,18.4115124,13.400799999999998,9.842260933333332,7.992633333333334,3.677008,0.6925333333333333,1.9426666666666665,1.8853333333333333,1.3515333333333335,0.0005333333333333334,59.19681466666666
2025-01-13,18.412579066666666,13.395733333333334,9.8425276,7.992633333333334,3.688208,0.6925333333333333,1.9517333333333335,1.8853333333333333,1.3323333333333334,0.0018666666666666664,59.19548133333333
2025-01-14,18.412045733333333,13.395733333333334,9.829194266666667,7.992633333333334,3.6879413333333333,0.6925333333333333,1.9517333333333335,1.8853333333333333,1.3456666666666668,0.0112,59.20401466666667
2025-01-15,18.408045733333335,13.392000000000001,9.836394266666666,7.992633333333334,3.6964746666666666,0.6925333333333333,1.9522666666666668,1.8853333333333333,1.3467333333333333,0.012266666666666667,59.21468133333333
2025-01-16,18.40697906666667,13.391733333333333,9.838527599999999,7.992633333333334,3.697274666666667,0.6925333333333333,1.9591999999999998,1.8853333333333333,1.3467333333333333,0.012266666666666667,59.22321466666667
2025-01-17,18.39897906666667,13.3928,9.8417276,7.992633333333334,3.6956746666666667,0.692,1.9624,1.8853333333333333,1.3467333333333333,0.012266666666666667,59.220547999999994
2025-01-20,18.398179066666668,13.3928,9.843594266666667,7.992633333333334,3.690608,0.692,1.9624,1.8853333333333333,1.3467333333333333,0.012266666666666667,59.216548
2025-01-21,18.398179066666668,13.392533333333335,9.840660933333334,7.992633333333334,3.6876746666666667,0.692,1.9653333333333332,1.8853333333333333,1.3467333333333333,0.012266666666666667,59.213347999999996
2025-01-22,18.4003124,13.391733333333333,9.8457276,7.992633333333334,3.6970080000000003,0.6917333333333333,1.9714666666666665,1.8853333333333333,1.3494000000000002,0.012266666666666667,59.23761466666667
2025-01-23,18.4003124,13.391733333333333,9.862260933333333,7.992633333333334,3.688474666666667,0.6917333333333333,1.9757333333333331,1.8853333333333333,1.3406,0.012266666666666667,59.241081333333334
2025-01-24,18.40644573333333,13.391733333333333,9.864394266666666,7.992633333333334,3.6964746666666666,0.6917333333333333,1.9730666666666667,1.8853333333333333,1.3328666666666666,0.012266666666666667,59.246947999999996
2025-01-27,18.392579066666666,13.391733333333333,9.869194266666668,7.992633333333334,3.686608,0.6917333333333333,1.9831999999999999,1.8853333333333333,1.3315333333333335,0.012266666666666667,59.23681466666667
2025-02-03,18.3939124,13.391733333333333,9.8833276,7.992633333333334,3.693541333333333,0.6917333333333333,1.9818666666666664,1.8853333333333333,1.3187333333333333,0.0072,59.24001466666666
2025-02-04,18.40964573333333,13.391733333333333,9.878794266666667,7.992633333333334,3.6823413333333335,0.6917333333333333,1.9733333333333332,1.8853333333333333,1.3352666666666668,0.0072,59.24801466666667
2025-02-05,18.414179066666666,13.391733333333333,9.873994266666667,7.992633333333334,3.723141333333333,0.6917333333333333,1.976,1.8853333333333333,1.3456666666666668,0.0005333333333333334,59.294948000000005
2025-02-06,18.413912399999997,13.391733333333333,9.8793276,7.992633333333334,3.7255413333333336,0.6917333333333333,1.9757333333333331,1.8853333333333333,1.3502,0.0005333333333333334,59.30668133333333
2025-02-07,18.4131124,13.391733333333333,9.8761276,7.992633333333334,3.724474666666667,0.6917333333333333,1.9874666666666665,1.8853333333333333,1.3526,0.0005333333333333334,59.315748
2025-02-10,18.4195124,13.391733333333333,9.8769276,7.992633333333334,3.7287413333333332,0.6917333333333333,1.9805333333333335,1.8853333333333333,1.3456666666666668,0.0005333333333333334,59.313348
2025-02-11,18.419245733333334,13.391733333333333,9.869460933333334,7.992633333333334,3.722608,0.6917333333333333,1.9877333333333334,1.8853333333333333,1.3539333333333334,0.0005333333333333334,59.314948
2025-02-12,18.413379066666664,13.391733333333333,9.879860933333333,7.992633333333334,3.723141333333333,0.6917333333333333,1.9842666666666668,1.8853333333333333,1.3539333333333334,0.0005333333333333334,59.316548000000004
2025-02-13,18.412579066666666,13.391733333333333,9.879860933333333,7.992633333333334,3.7338080000000002,0.6917333333333333,1.9845333333333333,1.8853333333333333,1.355,0.0005333333333333334,59.327748
2025-02-14,18.422179066666665,13.391733333333333,9.879860933333333,7.992633333333334,3.7236746666666667,0.6917333333333333,1.9848000000000001,1.8853333333333333,1.355,0.0005333333333333334,59.32748133333333
2025-02-17,18.416045733333334,13.391733333333333,9.884660933333333,7.992633333333334,3.7268746666666663,0.6917333333333333,1.9831999999999999,1.8853333333333333,1.3587333333333333,0.0005333333333333334,59.331481333333336
2025-02-18,18.4107124,13.392000000000001,9.881194266666666,7.992633333333334,3.7194079999999996,0.6917333333333333,1.9834666666666667,1.8853333333333333,1.3536666666666668,0.0005333333333333334,59.310681333333335
2025-02-19,18.410445733333333,13.393066666666668,9.883594266666666,7.992633333333334,3.718341333333333,0.6917333333333333,1.9829333333333334,1.8853333333333333,1.3531333333333333,0.0005333333333333334,59.311747999999994
2025-02-20,18.415779066666666,13.393066666666668,9.880660933333333,7.992633333333334,3.7172746666666665,0.6917333333333333,1.9794666666666665,1.8853333333333333,1.3531333333333333,0.0005333333333333334,59.30961466666667
2025-02-21,18.40964573333333,13.393066666666668,9.880394266666666,7.992633333333334,3.7188746666666668,0.6917333333333333,1.9784,1.8853333333333333,1.3584666666666667,0.0005333333333333334,59.30908133333334
2025-02-24,18.410979066666666,13.394133333333333,9.884127600000001,7.992633333333334,3.7276746666666667,0.6917333333333333,1.9778666666666667,1.8853333333333333,1.3606,0.0005333333333333334,59.325614666666674
2025-02-25,18.4083124,13.394133333333333,9.888394266666667,7.992633333333334,3.7172746666666665,0.6917333333333333,1.9778666666666667,1.8853333333333333,1.3606,0.0005333333333333334,59.31681466666666
2025-02-26,18.4067124,13.394133333333333,9.892660933333334,6.6593,3.713541333333333,0.6917333333333333,1.976,1.8853333333333333,1.3606,0.0005333333333333334,57.980548
2025-02-27,18.4003124,13.394133333333333,9.906794266666667,6.6593,3.701808,0.6917333333333333,1.9877333333333334,1.8853333333333333,1.3606,0.0005333333333333334,57.98828133333333
2025-02-28,18.404312400000002,13.394133333333333,10.191060933333333,6.6593,3.7084746666666666,0.6917333333333333,1.9837333333333331,1.8853333333333333,1.3558000000000001,0.0005333333333333334,58.274414666666665
2025-03-03,18.40484573333333,13.394133333333333,10.195594266666665,6.6593,3.7082080000000004,0.6917333333333333,1.9789333333333332,1.8853333333333333,1.3515333333333335,0.0005333333333333334,58.270148
2025-03-04,18.405645733333333,13.394400000000001,10.190260933333334,6.6593,3.6986079999999997,0.6917333333333333,1.984,1.8853333333333333,1.3568666666666667,0.0005333333333333334,58.26668133333334
2025-03-05,18.40484573333333,13.394133333333333,10.192927599999999,6.6593,3.6986079999999997,0.6917333333333333,1.9826666666666666,1.8853333333333333,1.3571333333333333,0.0005333333333333334,58.26721466666667
2025-03-06,18.4027124,13.373333333333335,10.196394266666667,6.6593,3.7143413333333335,0.6917333333333333,1.9829333333333334,1.8853333333333333,1.3571333333333333,0.0005333333333333334,58.26374800000001
2025-03-07,18.395779066666666,13.368266666666667,10.199060933333334,6.6593,3.7095413333333336,3.4157333333333333,1.9829333333333334,1.8853333333333333,1.3595333333333333,0.0005333333333333334,60.976014666666664
2025-03-10,18.404579066666667,13.3696,10.210260933333332,6.6593,3.6991413333333334,3.4157333333333333,1.9591999999999998,1.8853333333333333,1.3608666666666667,0.0005333333333333334,60.96454799999999
2025-03-11,18.400579066666666,13.368533333333332,10.213994266666667,6.6593,3.7012746666666665,3.4157333333333333,1.9666666666666666,1.8853333333333333,1.3515333333333335,0.0005333333333333334,60.963481333333334
2025-03-12,18.3971124,13.367466666666667,10.219594266666666,6.6593,3.7148746666666668,3.4157333333333333,1.9744000000000002,1.8853333333333333,1.3504666666666667,0.0005333333333333334,60.984814666666665
2025-03-13,18.398445733333332,13.365066666666667,10.216660933333333,6.6593,3.7130080000000003,3.4157333333333333,1.9749333333333334,1.8853333333333333,1.3566,0.0005333333333333334,60.98561466666666
2025-03-14,18.8795124,13.364266666666666,10.213194266666667,6.6593,3.706608,3.4157333333333333,1.9749333333333334,1.8853333333333333,1.3646,0.0005333333333333334,61.464014666666664
2025-03-17,18.882712400000003,13.364,10.209460933333334,6.6593,3.7082080000000004,3.4157333333333333,1.9690666666666665,1.8856000000000002,1.3696666666666666,0.0005333333333333334,61.46428133333334
2025-03-18,18.876845733333333,13.364,10.2081276,6.6593,3.6871413333333334,3.4157333333333333,1.9749333333333334,1.8856000000000002,1.3672666666666666,0.0005333333333333334,61.43948133333333
2025-03-19,18.8771124,13.363733333333332,10.207860933333333,6.6593,3.6716746666666666,3.4157333333333333,1.9720000000000002,1.8856000000000002,1.3632666666666666,0.0005333333333333334,61.41681466666667
2025-03-20,18.872579066666667,13.363733333333332,10.2025276,6.6593,3.6783413333333335,3.4157333333333333,1.9688,1.8856000000000002,1.3659333333333334,0.0005333333333333334,61.41308133333333
2025-03-21,18.872579066666667,13.363733333333332,10.203860933333333,6.6593,3.670341333333333,3.4157333333333333,1.9765333333333333,1.8856000000000002,1.359,0.0005333333333333334,61.40721466666667
2025-03-24,18.8643124,13.363733333333332,10.213194266666667,6.6593,3.675141333333334,3.4157333333333333,1.9720000000000002,1.8856000000000002,1.359,0.0005333333333333334,61.408547999999996
2025-03-25,18.860579066666666,13.363733333333332,10.2201276,6.6593,3.677274666666667,3.4157333333333333,1.9720000000000002,1.8856000000000002,1.359,0.0005333333333333334,61.41388133333333
2025-03-26,18.862179066666666,13.362133333333334,10.223060933333333,6.6593,3.682074666666667,3.4157333333333333,1.9808,1.8856000000000002,1.355,0.0005333333333333334,61.42641466666666
2025-03-27,18.894979066666668,13.3496,10.254794266666668,6.6593,3.677008,3.4157333333333333,1.9762666666666668,1.8856000000000002,1.3494000000000002,0.0005333333333333334,61.463214666666666
2025-03-28,18.918979066666665,13.3496,10.275860933333334,6.6593,3.6380746666666663,3.4157333333333333,1.9808,1.8856000000000002,1.3475333333333335,0.9884666666666666,62.459948
2025-03-31,18.913112400000003,13.3496,10.250794266666666,6.6593,3.6743413333333335,3.4157333333333333,1.9842666666666668,1.8856000000000002,1.3371333333333335,0.9884666666666666,62.458347999999994
2025-04-01,18.912845733333334,13.3496,10.250260933333333,6.6593,3.6874079999999996,3.4157333333333333,1.9727999999999999,1.8856000000000002,1.3379333333333334,0.9884666666666666,62.459948
2025-04-02,18.8915124,13.3496,10.278794266666667,6.6593,3.6999413333333333,3.4157333333333333,1.928,1.8856000000000002,1.3619333333333334,0.9884666666666666,62.45888133333334
2025-04-03,18.908845733333333,13.348799999999999,10.318260933333333,6.6593,3.661274666666667,3.4157333333333333,1.9047999999999998,1.8856000000000002,1.3638000000000001,0.9884666666666666,62.45488133333333
2025-04-07,18.900579066666666,13.348799999999999,10.327060933333334,6.6593,3.657008,3.4157333333333333,1.9157333333333333,1.8856000000000002,1.3627333333333334,0.9884666666666666,62.46101466666667
2025-04-08,18.868579066666666,13.348799999999999,10.3441276,6.6593,3.6735413333333335,3.4157333333333333,1.9058666666666668,1.8856000000000002,1.3718,0.9884666666666666,62.46181466666667
2025-04-09,18.851245733333332,13.348799999999999,10.3433276,6.6593,3.6823413333333335,3.4157333333333333,1.9040000000000001,1.8856000000000002,1.3624666666666667,0.9884666666666666,62.44128133333333
2025-04-10,18.826979066666667,13.348799999999999,10.356127599999999,6.6593,3.6908746666666667,3.4157333333333333,1.9040000000000001,1.8856000000000002,1.3568666666666667,0.9884666666666666,62.432748000000004
2025-04-11,18.8211124,13.348266666666667,10.358794266666667,6.6593,3.6900746666666664,3.4157333333333333,1.9103999999999999,1.8856000000000002,1.3576666666666668,0.9884666666666666,62.43541466666667
2025-04-14,18.8091124,13.347733333333334,10.371860933333334,6.6593,3.7095413333333336,3.4157333333333333,1.9032,1.8856000000000002,1.3502,0.9884666666666666,62.440748
2025-04-15,18.8147124,13.347733333333334,10.375060933333332,6.6593,3.701808,3.4157333333333333,1.9050666666666667,1.8856000000000002,1.3472666666666668,0.9884666666666666,62.440748
2025-04-16,18.8067124,13.347466666666666,10.385994266666666,6.6593,3.695408,3.4157333333333333,1.9093333333333333,1.8856000000000002,1.3454000000000002,0.9884666666666666,62.43941466666667
2025-04-17,18.807245733333332,13.3472,10.394260933333333,6.6593,3.697808,3.4157333333333333,1.9016000000000002,1.8856000000000002,1.3440666666666667,0.9884666666666666,62.44128133333333
2025-04-22,18.818179066666666,13.3472,10.3913276,6.6593,3.686341333333333,3.4157333333333333,1.8994666666666666,1.8856000000000002,1.3454000000000002,0.9884666666666666,62.43701466666667
2025-04-23,18.8251124,13.3472,10.225727599999999,6.6593,3.641941333333333,3.4157333333333333,1.8890666666666667,1.8856000000000002,1.3406,0.9884666666666666,62.218748000000005
2025-04-24,18.819245733333332,13.3456,10.1625276,6.6593,3.646208,3.4157333333333333,1.8917333333333335,1.8856000000000002,1.3467333333333333,0.9884666666666666,62.161148
2025-04-25,18.8147124,13.3456,10.567594266666665,6.6593,3.6400746666666666,3.4157333333333333,1.8967999999999998,1.8856000000000002,1.3598000000000001,0.9884666666666666,62.57368133333333
2025-04-28,18.80937906666667,13.3456,10.565727599999999,6.6593,3.637408,3.4157333333333333,1.9002666666666668,1.8856000000000002,1.3667333333333334,0.9884666666666666,62.57421466666667
2025-04-29,18.804579066666665,13.3456,10.569994266666667,6.6593,3.6251413333333335,3.4157333333333333,1.9109333333333332,1.8856000000000002,1.3675333333333333,0.9884666666666666,62.57288133333333
2025-04-30,18.814179066666668,13.3456,10.569194266666667,6.6593,3.6256746666666664,3.4157333333333333,1.9021333333333335,1.8856000000000002,1.3640666666666668,0.9884666666666666,62.569948
2025-05-02,18.8107124,13.3456,10.573994266666666,6.6593,3.6312746666666667,3.4157333333333333,1.9021333333333335,1.8856000000000002,1.3507333333333333,0.9884666666666666,62.563548000000004
