date,CITIBANK N.A.,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MIRAE ASSET SECURITIES (HK) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BNP PARIBAS,HANG SENG SECURITIES LTD
2024-09-20,49.52404864870489,0.0,4.896775826851116,0.0,1.2970213592367688,20.047996726234857,24.026106889819076,0.050632384611916645,0.04956424937489813,0.10785391516647998
2024-09-23,49.525422670758985,0.0,4.896911685654338,0.0,1.2970573445005116,20.04855294872462,24.02677348315386,0.0492465622778269,0.04817839740588531,0.10785690752397302
2024-09-24,48.96494799596314,0.0,4.896945651533071,0.0,1.2970663411284478,20.076436743739226,24.026940137267076,0.024276642748393407,0.6051820227992356,0.10820446482141062
2024-09-25,48.97688761546653,0.0,4.8978968874767155,0.0,1.2973182973911415,20.089008522756835,24.03160739124553,0.023934481957216248,0.5747744435232945,0.10857236018273456
2024-09-26,50.614042572378935,0.0,4.897523143571654,0.0,0.13874003239579757,20.087475590425548,24.029773610952137,0.08428456968044702,0.05312355840435089,0.09503692219112134
2024-09-27,49.33793607108322,2.4140705828256124,4.774044345868017,0.0,0.1352420494580175,19.581020130779063,23.42392296612863,0.15519025175307508,0.08593279822562432,0.09264080387874198
2024-09-30,51.68227232447863,2.4149197394321895,9.551447260723393,0.0,0.1352896212567053,19.59331939850234,16.329457285684327,0.11195216158992362,0.08866881777164465,0.09267339056084313
2024-10-02,51.67982521408568,2.4148053950946307,9.550995008049352,0.0,0.1352832154114639,19.59239167196526,1.5084078518378226,0.11634356525385896,14.908940867706544,0.09300721059538143
2024-10-03,51.67982521408568,2.4148053950946307,9.550995008049352,0.0,0.1352832154114639,19.594082712157903,1.5084078518378226,0.11465252506121565,14.908940867706544,0.09300721059538143
2024-10-04,51.768949014965756,2.4148135621882134,9.551027310391477,0.0,0.13528367295172064,19.597192863786255,1.5084129534116852,0.07812632112961868,14.85318677602097,0.09300752515430794
2024-10-07,51.68401646691901,2.415238327193757,9.552707333326568,0.0,0.1353074693105746,19.60064000432984,1.508678282812907,0.07814006352685685,14.932248167429464,0.09302388515102004
2024-10-08,51.689330505005394,2.415581515726654,9.554064706459481,0.0,0.13532669555891616,19.603425118664596,1.5088926554819153,0.06664839756276622,14.93369330234352,0.09303710319675487
2024-10-09,51.77362800649035,2.4156125709290164,9.554187535439134,0.0,0.13532843534616337,19.60367714424523,1.5089120541097216,0.04567334692933014,14.869604286122204,0.09337662038885274
2024-10-10,51.85716853803726,2.4027164021334237,9.503180839810629,0.0,0.13460596090383328,19.63362545743312,1.5008564640777409,0.07672539771518497,14.798242826865168,0.09287811302364495
2024-10-14,51.84565362689578,2.4021828777114638,9.501070653581477,0.0,0.1345760715804742,19.629265800727964,1.5005231981222868,0.09891341261164852,14.794956869378378,0.09285748939052718
2024-10-15,51.851185420544596,2.4022929583477395,9.501506042540637,0.0,0.13458223856289855,19.630165316784385,1.500591959976319,0.09117946662636378,14.79563485200866,0.0928617446084
2024-10-16,51.84800012650507,2.402250444365865,9.501337892001684,0.0,0.13457985682721932,19.629817916818208,1.5005654036234952,0.09521524870525766,14.795373009942422,0.09286010121078132
2024-10-17,51.84433709468672,2.402080726733712,9.500666627865549,0.0,0.1345703488366225,19.62843108130976,1.500459389528341,0.1022734651158331,14.794327725226186,0.09285354069726953
2024-10-18,51.83712094581671,2.401786283136157,9.499502049827042,0.0,0.13455385339698359,19.651926673262945,1.500275465376367,0.08947831250899409,14.792514257830883,0.09284215884391867
2024-10-22,51.68545476206575,2.3947979354024387,9.471861862151943,0.0,0.13416234932226548,19.634995229186856,1.49591019494326,0.3407723672785543,14.74947327861656,0.09257202103236317
2024-10-23,43.42676422328724,2.0121391169313223,7.958376563325005,0.0,16.09147669142556,16.497568073428084,1.2568824175789493,0.28632119647089965,12.392691550007688,0.07778016754524439
2024-10-25,43.42551459608365,2.0121334464937646,7.958354135712033,0.0,16.091431343808676,16.498930638434725,1.2568788755409228,0.28632038958510714,12.392656625989257,0.0777799483518598
2024-10-28,51.265931745359296,1.7332286340245502,6.855234821408024,0.0,13.860974090028263,14.213688544543345,1.0826610234943268,0.24639034503290175,10.674892042189018,0.06699875392027672
2024-10-29,51.26714691318542,1.73328038655357,6.855439512083028,0.0,13.861387965295357,14.188623534073258,1.0826933507043308,0.2692167995361217,10.675210784130707,0.06700075443820523
2024-10-30,51.280466099081515,1.733739394201346,6.857254970902803,0.0,13.865058740741857,14.19238096810648,1.0829800697672274,0.24306346408901222,10.678037795518794,0.0670184975909764
2024-10-31,47.994053086790665,1.6226291774179107,6.417793833372801,0.0,12.976488239574607,13.282833355983477,7.422278562250555,0.22748624742231494,9.993714016379919,0.06272348080775117
2024-11-01,47.99427122938127,1.6226365525927415,6.4178230035320745,0.0,12.9765472203145,13.301074530833048,7.4223122979942495,0.2088519596404383,9.993759439813138,0.06272376589854295
2024-11-05,48.004921253041005,1.6230205968133151,12.829591384333824,0.0,12.979618498324971,13.304222617687634,1.013819588485628,0.185942695825391,9.996124754182848,0.06273861130538864
2024-11-06,48.00928652255722,1.623168184230407,12.830758027726077,0.0,12.980798784251576,13.31111578308726,1.0139117789450445,0.17118286312682027,9.997033739710387,0.06274431636520902
2024-11-07,48.008805850937705,1.623168996035421,12.830764444851425,0.0,12.980805276417723,13.311122440456865,1.0139122860389325,0.171410283334833,9.997038739587904,0.0629716823391893
2024-11-08,48.00989728198492,1.6232058971206647,12.8310561391443,0.0,12.981100381735287,13.311425055196956,1.0139353362966617,0.16891344279560977,9.997266012028183,0.06320045369741524
2024-11-12,49.01019223259149,1.6232058971206647,12.8310561391443,0.0,12.981100381735287,13.311425055196956,0.013640385690089619,0.16891344279560977,9.997266012028183,0.06320045369741524
2024-11-13,49.009078061379704,1.623168996035421,12.830764444851425,0.0,12.980805276417723,13.311122440456865,0.013640075596936313,0.1711829487415507,9.997038739587904,0.06319901693247157
2024-11-15,49.009326261472324,1.6231683318312584,12.830759194475663,0.0,12.980799964644937,13.311116993517603,0.013640070015388727,0.17095554419287204,9.997034648778655,0.0631989910713011
2024-11-18,49.008716128855376,1.6231660440210813,12.83074110988093,0.0,12.980781668571955,13.311780234411547,0.013640050790093124,0.1709553032358338,9.997020558239084,0.06319890199409813
2024-11-20,49.00893895699422,1.6231734240770634,12.83079944746631,0.0,12.980840688347383,13.311840759139567,0.01364011280737028,0.17050141009212852,9.997066011735134,0.06319918934081563
2024-11-22,49.0082704786564,1.6231512841104447,12.83062443630161,0.0,12.980663630631147,13.313023179282332,0.013639926757230626,0.17049908446538284,9.996929652486948,0.0631983273085019
2024-11-25,49.02443047831485,1.6236865024305496,12.834855209689106,0.0,12.984943877981006,13.317413018954879,9.978622370679624,0.13849090756025276,0.035248096341279435,0.062309538048455265
2024-11-26,49.02565684423949,1.6237271196040581,12.835176278774934,0.0,12.985268701595478,13.317746159419167,9.978871989947628,0.1384943719662285,0.03274743770630033,0.06231109674671034
2024-11-27,49.02565684423949,1.6237271196040581,12.835176278774934,0.0,12.985268701595478,13.324795955036494,9.978871989947628,0.13144457634889992,0.03274743770630033,0.06231109674671034
2024-11-29,49.02464054267712,1.623730516768838,12.835203132553675,0.0,12.98529586939785,13.324823833198392,9.97889286776143,0.13235450430804815,0.03274750622054799,0.06231122711409827
2024-12-02,49.03657271804536,1.6241257187950515,12.83832711047517,0.0,12.98845637859908,13.337165724105079,9.981321644359504,0.09894883580894222,0.032755476681580874,0.06232639313023027
2024-12-04,49.020279327665286,1.6236014344996206,12.83418276794938,0.0,12.984263572819094,13.332860351402834,9.978099572246967,0.13166179699933897,0.03274490288066462,0.06230627353682016
2024-12-05,43.44405533805474,1.438928721194622,11.374388938967012,0.0,11.507399156892566,23.19073455658666,8.843164185717088,0.11708929790113101,0.029020411183757085,0.055219393502426675
2024-12-06,54.81866522982807,1.4389345209823257,11.374434784907907,0.0,11.50744553894829,11.816393244923907,8.843199829230313,0.1182989585177346,0.029020528154265392,0.053607364507184674
2024-12-09,54.81888618441556,1.4389403208167828,11.374480631218379,0.0,11.507491921377913,11.816440872612105,8.843235473030871,0.1178963708232238,0.02902064512571663,0.05360758057944877
2024-12-10,43.44239189323284,1.4388736255431749,11.373953420960333,0.0,11.506958546010544,11.815893177377166,20.216779007631835,0.12252593337958688,0.029019300010954784,0.05360509585356926
2024-12-11,63.60596345967219,1.4391288408917697,11.375970837525418,0.0,11.508999553910371,11.823431065365716,0.06449877158058351,0.09936841996633647,0.029024447211262586,0.053614603876360044
2024-12-12,63.60595612413742,1.4391291309607106,11.375973130451332,0.0,11.50900187364938,11.828673974728328,0.06449878458087219,0.0961435007658626,0.02902445306139248,0.05159902766469775
2024-12-13,71.9008846689508,1.6268076761079688,12.859527344472516,0.0,0.0683532637020155,13.371265445388273,0.07291014794881653,0.040100581371849096,0.0018227536987204134,0.05832811835905323
2024-12-16,71.90105482005684,1.6268242076545862,12.859658022412443,0.0,0.06835395830481454,13.37140132358782,0.07291088885846884,0.039645295816792436,0.0018227722214617212,0.05832871108677508
2024-12-17,71.90037368344736,1.6268504512482136,12.859865471771592,0.0,0.06835506097681569,13.376174032349809,0.07291206504193674,0.03508893130143206,0.0018228016260484186,0.05855750223680544
2024-12-18,50.66967273050328,1.3623683411242105,10.76919736317233,0.0,16.314074673126047,11.201568043982899,9.601453070780149,0.0309108783280283,0.0015264631273100395,0.04922843585574878
2024-12-20,66.909231475644,1.3600198433371429,10.7506330473317,0.0,0.057143690896518606,11.184163182266621,9.584901753042722,0.10323960155304363,0.0015238317572404962,0.049143574171006
2024-12-23,65.158318480215,1.3244543201826398,10.469496054777057,0.0,0.05564934118414452,10.891689056560766,11.949768530275302,0.10128180095514304,0.0014839824315771872,0.047858433418364286
2024-12-27,67.76583360521151,1.324455450327096,10.469504988299901,0.0,0.05564938866920571,10.891698350336942,9.334257459448105,0.10925829975387388,0.0014839836978454857,0.04785847425551692
2024-12-30,67.76055443840897,1.324352271175113,10.468689381669941,0.0,0.055645053410719035,10.89084985354593,9.333530292091273,0.11592719460566465,0.0014838680909525076,0.048967647001432746
2025-01-02,67.76063794151224,1.3243336023795567,10.46854180928602,0.0,0.055644269007544406,10.890696330156588,9.333398721532115,0.11332882787869875,0.0009274044834590733,0.05249109376378355
2025-01-03,67.76911043687056,1.3243436736380934,10.468621420186834,0.0,0.05564469216966779,10.89077915144738,9.33346969992561,0.09162825977271963,0.00018548230723222596,0.06621718368190467
2025-01-06,67.48796217601142,1.3242134960056047,10.467592396996682,0.0,0.3301260536260471,10.889708631857854,9.332552257563309,0.10144884906373469,0.00018546407507081297,0.06621067480028023
2025-01-07,67.33576047359392,1.3242184079044488,10.467631224387548,0.0,0.5563942890354827,10.889749025002468,9.332586874755163,0.027263320162738653,0.00018546476301182756,0.06621092039522244
2025-01-08,65.07545133791726,1.2883691768825862,10.18425158869092,0.0,0.9816146109581609,10.595663594754265,11.766924704998646,0.039336761983249834,0.00018044386230848546,0.0682077799526075
2025-01-09,64.15400976433175,1.2884179991777944,10.184637517310184,0.0,1.9055593937419482,10.596065113686286,11.76358114375356,0.03933825263596067,0.0001804507001649572,0.06821036466235382
2025-01-10,64.15273635965045,1.288392425133122,10.184435360576108,0.0,1.9055215699447858,10.59585479045055,11.743498463258206,0.05954754906077456,0.001804471183659835,0.06820901074234176
2025-01-13,63.365952548931624,1.2883936340650988,10.184444916895544,0.0,2.6922735322480777,10.59586473281549,11.73520890725345,0.05882581578504513,0.0018044728768418753,0.07723143912883226
2025-01-14,63.181896315493745,1.2883936340650988,10.184444916895544,0.0,2.876329765685949,10.59586473281549,11.73520890725345,0.05882581578504513,0.0018044728768418753,0.07723143912883226
2025-01-15,63.18565887014576,1.2884703593890312,10.185051412313294,0.0,2.8765010544343355,10.596495728756851,11.734283630150106,0.0530546618571954,0.0018045803352787554,0.07867970261815373
2025-01-16,63.33352016721355,1.288468034244954,10.18503303260297,0.0,2.7285205431069612,10.596476606563543,11.73426245473083,0.05323502382384614,0.0018045770787744452,0.07867956063456581
2025-01-17,63.33351487381367,1.2884682202561715,10.185034502977354,0.0,2.728520937013069,10.596478136336469,11.734264148761559,0.053235031509183545,0.0018045773392943577,0.078679571993234
2025-01-20,61.52892642667489,1.288468592278767,10.185037443727397,0.0,2.7285217248256246,10.59160883566074,13.538845397158894,0.058107407102767926,0.0018045778603344078,0.07867959471058017
2025-01-21,68.50659614660289,1.434586992250136,11.340068605405836,0.0,3.0379489247649936,11.793349873545376,3.734145553356972,0.06369244769513908,0.002009225479341927,0.08760223089930803
2025-01-22,68.51224006467666,1.4347051807445204,11.341002857313828,0.0,3.038199206282514,11.794321469044869,3.718177123879076,0.07173525903722602,0.002009391009446107,0.08760944801185026
2025-01-23,68.50058518200312,1.43447643157232,11.339194649571672,0.0,3.0377147962707953,11.80851354931298,3.717584298293307,0.07232654276835226,0.0020090706324542296,0.08759547957500442
2025-01-24,68.61928349205458,1.4369621027207327,11.358843288173412,0.0,3.042978570467434,11.84507584281953,3.5567830870285024,0.05031379911487159,0.0020125519645948636,0.08774726565633606
2025-01-27,68.66252394065727,1.4378591702730952,11.365934393587326,0.0,3.0448782429312606,11.852470493780574,3.4901312717091058,0.056386634128356684,0.0020138083617270244,0.08780204457129827
2025-02-03,68.29534666004417,1.4378618921166986,11.365955909112952,0.0,3.4113978224729515,11.852492930310984,3.467985944557656,0.07914281843163341,0.0020138121738329114,0.08780221077911493
2025-02-04,68.29534666004417,1.4378618921166986,11.365955909112952,0.0,3.4113978224729515,11.992654257609752,3.327824617258886,0.07914281843163341,0.0020138121738329114,0.08780221077911493
2025-02-05,59.43337621861375,1.4378329368619767,11.365727024718483,0.0,12.271924253833175,11.9924127529418,3.3277576024711717,0.08115499629627124,0.0020137716202548693,0.0878004426431123
2025-02-06,59.43466047859198,1.4378445188239222,11.365818577370051,0.0,12.27202310604059,12.117364199814151,3.1791668653604006,0.10330731626844146,0.002013787841490087,0.0878011498889678
2025-02-07,59.43366213830349,1.4378228027983335,11.365646917358255,0.0,12.271837759458045,12.117181189073014,3.179118849828752,0.10491676194088678,0.0020137574268884223,0.0877998238123352
2025-02-10,59.43306371943615,1.4378083258123608,11.36553248023104,0.0,12.271714198180009,12.117059184983384,3.179086840280075,0.10632532157267877,0.002013737150997704,0.08739619235330036
2025-02-11,67.14075848533695,1.6242513372888936,12.839320094759824,0.0,0.896295555870902,13.688298524838558,3.5899594332991636,0.12011270393396858,0.002274861816931223,0.09872900285481509
2025-02-12,67.10976739951468,1.623501609199333,12.833393672718538,0.0,0.8958818403705003,13.681980228115165,3.6326416958779473,0.12096678656779344,0.0031833364886261436,0.09868343114741043
2025-02-13,67.10763113780602,1.6234499293253584,12.8329851556195,0.0,0.8958533223448056,13.681544698510569,3.63252606035041,0.12414617106605681,0.003183235155539918,0.09868028982173747
2025-02-14,67.10229107850655,1.6233207440338304,12.831963976648373,0.0,0.8957820352231499,13.680455995798827,3.6322370037373206,0.13209374681843913,0.003182981851046726,0.0986724373824485
2025-02-17,67.1173918661344,1.62366405308299,12.834677752941731,0.0,0.8959714802726865,13.68334921598175,3.632322957968431,0.11074571342456808,0.0031836550060450786,0.09869330518739744
2025-02-18,67.11736046004042,1.6236656038403285,12.834690011309263,0.0,0.8959723360127302,13.6833622849132,3.6323264271906957,0.11074581919751261,0.0031836580467457425,0.09869339944911801
2025-02-19,66.90308403804114,1.623668631517955,12.834713944380024,0.0,1.1097343027741766,13.683387800517982,3.632333200453263,0.11120083484765828,0.0031836639833685396,0.09869358348442471
2025-02-21,57.80643778090857,1.623660213125187,12.834647398989574,0.0,10.20586419678689,13.683316854925595,3.6323143675418224,0.11188246846744986,0.0031836474767160533,0.09869307177819764
2025-02-24,57.80157439951569,1.6235236110584967,12.83356759217669,0.0,10.205005555224837,13.678527499556715,3.614500185068049,0.14143300925467578,0.0031833796295264644,0.0986847685153204
2025-02-26,57.7906676283509,1.623217262992888,12.831145983658068,0.0,10.203079938812438,13.675946452745121,3.606088547001847,0.16800526013329753,0.0031827789470448785,0.09866614735839123
2025-02-27,57.7906676283509,1.623217262992888,12.831145983658068,0.0,10.203079938812438,13.675946452745121,3.60154171993464,0.16800526013329753,0.0031827789470448785,0.10321297442559821
2025-02-28,48.68882244667344,1.6229442308628623,12.828987729677863,0.0,10.201363736852276,13.673646099689963,12.668511731500107,0.2098007738216277,0.0031822435899271804,0.1027410073319347
2025-03-03,59.317733549399044,1.622219518018133,12.823259047190957,0.0,1.108743872258892,13.667540241722524,11.124245383922105,0.23038243575215506,0.00318082258434928,0.1026951291518482
2025-03-04,59.317733549399044,1.622219518018133,12.823259047190957,0.0,1.108743872258892,13.66458662075134,11.148783158144228,0.2087982825012135,0.00318082258434928,0.1026951291518482
2025-03-05,59.317733549399044,1.622219518018133,12.823259047190957,0.0,1.108743872258892,13.68730678206812,11.148783158144228,0.1860781211844329,0.00318082258434928,0.1026951291518482
2025-03-06,59.332427210660256,1.6226213598057875,12.826435510845746,0.0,1.1090185204274847,13.690697279941183,11.079504083278929,0.2333938566555383,0.0031816105094231123,0.10272056787566047
2025-03-07,59.332427210660256,1.6226213598057875,12.826435510845746,0.0,1.1090185204274847,13.74023950073077,11.054505714990604,0.2088500041542743,0.0031816105094231123,0.10272056787566047
2025-03-10,59.32973058074115,1.6225476124552753,12.825852555598843,0.0,1.1089681160758746,13.971407529602631,10.86811478510834,0.1674814552352294,0.00318146590677505,0.10271589927588018
2025-03-11,59.329486697081194,1.6225482761515353,12.825857801959756,0.0,1.1089685696946068,13.971413244547975,10.868119230664872,0.16770877140053686,0.0031814672081402653,0.10271594129138571
2025-03-12,59.329089275205604,1.6225641312791643,12.825983132968629,0.0,1.1089794062524259,13.971549769632253,10.867316431638782,0.16861940972116804,0.0031814982966258116,0.10271694500534763
2025-03-13,59.32531440747092,1.6224608941477425,12.825167068025015,0.0,1.1089088464203058,13.970660816960415,10.842083563371324,0.19951269818791567,0.003181295870877927,0.10271040954548734
2025-03-14,59.34001213374099,1.622862855542204,12.828344477143135,0.0,1.1091835763369684,14.14686372434206,10.682256090304271,0.16455920271884533,0.00318208403047491,0.10273585584104708
2025-03-17,59.33924338517187,1.622866322864482,12.82837188550019,0.0,1.1091859461594777,14.146893949777063,10.682278913443266,0.16524143091351237,0.0031820908291460425,0.10273607534100082
2025-03-19,59.337844511634096,1.6228677245521614,12.82838296550756,0.0,1.109186904175707,14.146906168606593,10.680015215862317,0.16660532802475267,0.0031820935775532574,0.10500908805925749
2025-03-20,59.338383998178735,1.6228824793062029,12.828499598325221,0.0,1.1091969886574606,14.14726208361018,10.680112316196059,0.1654703704390638,0.003182122508443535,0.10501004277863664
2025-03-21,59.548707935320486,1.6229341230582297,12.828907829888864,0.0,0.9001147237129679,14.147712281147108,10.680452181268922,0.1629753173995449,0.0031822237707024117,0.10501338443317956
2025-03-24,59.54762511321692,1.622904611940323,12.828674551528266,0.0,0.9091902587900969,14.147455021903301,10.680257970007268,0.15569883181780408,0.0031821659057653393,0.1050114748902562
2025-03-25,59.54963776812796,1.6229515351212167,12.829045468101047,0.0,0.909216546286396,14.147864068489463,10.680566769226294,0.1525210756395429,0.0031822579120023855,0.10501451109607873
2025-03-26,59.55261581042978,1.6230326979713456,12.829687041106826,0.0,0.9092620156702216,14.148571594836481,10.681100898078093,0.14752776204249346,0.0031824170548457754,0.10501976280991059
2025-03-27,58.88884893186931,1.6230329193356732,12.82968879093913,9.092621396838505,1.5730235016530612,14.15425641292358,1.5884809580276869,0.1418448937906807,0.003182417488893477,0.10501977713348472
2025-03-28,56.84830734397187,1.6231841990793134,12.83088462129362,9.093468902405117,3.619200623157237,14.155575703651488,1.588629017250174,0.1325373092525546,0.0031827141158417916,0.10502956582277911
2025-03-31,56.92077236224464,1.6252532857090114,12.847240258461708,9.10506042414012,3.623814048807768,14.173619935748318,1.5906540560972788,0.005235409743880569,0.0031867711484490414,0.10516344789881839
2025-04-01,56.89228194068411,1.6244398014688848,12.840809859230232,9.10050308946154,3.622000229605693,14.166525646787543,1.5898578897289308,0.05528555626847885,0.003185176081311539,0.10511081068328078
2025-04-02,56.8899521683495,1.624373279705658,12.84028402053044,9.100130418519093,3.6218519065705985,14.415744099236557,1.364564556256938,0.034807998850835534,0.0031850456464816825,0.10510650633389552
2025-04-03,56.814003858614534,1.62444031888173,12.840813949255578,9.100505988132939,3.62200138327691,14.417249099049906,1.4164937570528922,0.05983582687197408,0.003185177095846529,0.10147064176768228
2025-04-07,56.8132407512864,1.6244433494492978,12.840837905170641,9.10052296610251,3.6220081405087985,14.417275995973746,1.4164963996738555,0.06051847772458168,0.0031851830381358776,0.10147083107204297
2025-04-08,55.72572825683715,1.6244433494492978,12.840837905170641,7.735444521187132,4.709520634958048,14.417275995973746,2.781574844589232,0.06051847772458168,0.0031851830381358776,0.10147083107204297
