date,CORE PACIFIC - YAMAICHI INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-07-05,9.732432545803459,7.044550177639127,6.2689184636184185,3.264594221327788,2.7755275766491048,2.8344425344268656,2.1227042173483417,3.0858372594363734,0.7531561692075546,37.88216316545703
2024-07-16,9.732432545803459,7.047488176555872,6.2689184636184185,3.264594221327788,2.7608375820653794,2.8344425344268656,2.1227042173483417,3.0858372594363734,0.7531561692075546,37.870411169790046
2024-07-18,9.735958144503552,7.051013775255965,6.2689184636184185,3.264594221327788,2.7608375820653794,2.8344425344268656,2.1227042173483417,3.0858372594363734,0.7531561692075546,37.87746236719024
2024-07-22,9.739777543095322,7.051013775255965,6.2689184636184185,3.264594221327788,2.7608375820653794,2.8351770341560516,2.1227042173483417,3.085102759707187,0.7531561692075546,37.881281765782006
2024-07-23,9.82057251330581,7.051013775255965,6.2689184636184185,3.264594221327788,2.7608375820653794,2.8351770341560516,2.1227042173483417,3.085102759707187,0.7531561692075546,37.9620767359925
2024-07-25,9.826742311030976,7.051013775255965,6.2689184636184185,3.264594221327788,2.7608375820653794,2.8351770341560516,2.1227042173483417,3.085102759707187,0.7531561692075546,37.96824653371766
2024-07-31,9.87347461421965,7.084545753922271,6.298731090126189,3.2801194078148512,2.773967090793305,2.8486600734543357,2.1327990029777197,3.1145342067713506,0.7567378976516105,38.16356913773128
2024-08-07,9.880854541565592,7.086907330672973,6.298731090126189,3.2801194078148512,2.7665871634473613,2.8486600734543357,2.1327990029777197,3.1145342067713506,0.7546715179947462,38.16386433482512
2024-08-08,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.763930389602822,2.8486600734543357,2.1327990029777197,3.1145342067713506,0.7546715179947462,38.164159531918955
2024-08-12,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.763930389602822,2.8628791270703124,2.1327990029777197,3.1145342067713506,0.7546715179947462,38.17837858553494
2024-08-15,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.763930389602822,2.8546136084428553,2.169698639707438,2.872767786918236,0.7546715179947462,37.96524628378408
2024-08-16,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.763930389602822,2.849595257847614,2.169698639707438,2.852694384537269,0.7546715179947462,37.940154530807874
2024-08-19,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.763930389602822,2.8357209944372395,2.169698639707438,2.852694384537269,0.7546715179947462,37.9262802673975
2024-08-20,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.7810518210454114,2.835554208079221,2.169698639707438,2.83557295309468,0.7546715179947462,37.92611348103948
2024-08-21,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.7810518210454114,2.8476572889265688,2.169698639707438,2.829373814124087,0.7546715179947462,37.93201742291624
2024-08-23,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.7813470181392486,2.8476572889265688,2.169698639707438,2.829373814124087,0.7546715179947462,37.93231262001007
2024-08-26,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.575742242281258,2.8476572889265688,2.169698639707438,2.998374150346197,0.7546715179947462,37.89570818037419
2024-08-27,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.575742242281258,2.8476572889265688,2.169698639707438,3.2250855184135867,0.7546715179947462,38.122419548441584
2024-09-02,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.7813470181392486,2.8476572889265688,2.169698639707438,3.019480742555596,0.7546715179947462,38.122419548441584
2024-09-03,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,2.760388024476769,2.8476572889265688,2.169698639707438,3.019185545461758,0.7546715179947462,38.10116535768526
2024-09-09,9.88380651250397,7.086907330672973,6.298731090126189,3.2801194078148512,3.203183665233389,2.8476572889265688,2.169698639707438,3.019185545461758,0.7546715179947462,38.54396099844188
2024-09-10,9.884101709597807,7.086907330672973,6.298731090126189,3.2801194078148512,3.1550665389378363,2.8476572889265688,2.169698639707438,3.019185545461758,0.7546715179947462,38.49613906924017
2024-09-11,9.884692103785483,7.086612133579136,6.412972365441397,3.2801194078148512,3.1550665389378363,2.8476572889265688,2.169698639707438,3.019185545461758,0.7546715179947462,38.610675541649215
2024-09-12,9.88498730087932,7.086316936485297,6.412972365441397,3.2801194078148512,3.1550665389378363,2.8476572889265688,2.169698639707438,3.019185545461758,0.7546715179947462,38.610675541649215
2024-09-13,9.897975973008181,7.086316936485297,6.412972365441397,3.2801194078148512,2.7270307528731035,2.835554208079221,2.169698639707438,3.019185545461758,0.7546715179947462,38.18352534686599
2024-09-16,9.901813535228072,7.086316936485297,6.4132675625352356,3.2801194078148512,2.7270307528731035,2.835554208079221,2.169698639707438,3.019185545461758,0.7546715179947462,38.187658106179725
2024-09-23,9.901813535228072,7.086316936485297,6.4132675625352356,3.2801194078148512,2.7270307528731035,2.835554208079221,2.169698639707438,3.019185545461758,0.7590994744023125,38.192086062587286
2024-09-25,9.901813535228072,7.086316936485297,6.487066835994672,3.2801194078148512,2.7270307528731035,2.835554208079221,2.169698639707438,3.019185545461758,0.7590994744023125,38.26588533604672
2024-09-26,9.901813535228072,7.086316936485297,6.488542821463861,3.2801194078148512,2.7122708981812162,2.835554208079221,2.169698639707438,3.019185545461758,0.7738593290941997,38.267361321515914
2024-09-27,9.901813535228072,7.086316936485297,6.488542821463861,3.2801194078148512,2.712566095275054,2.835554208079221,2.169698639707438,3.019185545461758,0.7738593290941997,38.267656518609755
2024-09-30,9.901813535228072,7.085136148109947,6.497398734278994,3.2801194078148512,2.712566095275054,2.835554208079221,2.169698639707438,3.019185545461758,0.7650034162790673,38.2664757302344
2024-10-02,9.901813535228072,7.084840951016108,6.49769393137283,3.2801194078148512,2.712566095275054,2.835554208079221,2.169698639707438,3.019185545461758,0.7650034162790673,38.2664757302344
2024-10-07,9.903584717791098,7.084840951016108,6.49769393137283,3.2801194078148512,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7650034162790673,38.24714312496042
2024-10-08,9.915982995732284,7.084250556828434,6.49769393137283,3.2801194078148512,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7694313726866335,38.2633789651215
2024-10-09,9.916573389919959,7.084250556828434,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7694313726866335,38.26367416221533
2024-10-10,9.916573389919959,7.084250556828434,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.259836599995445
2024-10-14,9.916573389919959,7.08336496554692,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.25895100871393
2024-10-15,9.93900836905163,7.08336496554692,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.2813859878456
2024-10-30,9.93900836905163,7.083069768453082,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.28109079075176
2024-10-31,9.944912310928384,7.083069768453082,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.286994732628514
2024-11-06,9.944912310928384,7.079822600420867,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.2837475645963
2024-11-12,9.948159478960598,7.079822600420867,6.49769393137283,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,38.286994732628514
2024-11-13,9.948159478960598,7.079822600420867,5.945084971708569,3.2798242107210136,2.712566095275054,2.814450420242214,2.169698639707438,3.019185545461758,0.7655938104667428,37.73438577296426
2024-11-18,9.948159478960598,7.079822600420867,5.945084971708569,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.019185545461758,0.7655938104667428,37.918883956612845
2024-11-21,9.949930661523625,7.081593782983893,5.945084971708569,3.2798242107210136,2.715813263307269,2.9989486038908053,2.169698639707438,3.004425690769871,0.7655938104667428,37.91091363507923
2024-11-22,10.007198897728149,7.081593782983893,5.945084971708569,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.004425690769871,0.7655938104667428,37.96493470325154
2024-11-28,10.036718607111922,7.081593782983893,5.945084971708569,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.004720887863709,0.7655938104667428,37.99474960972915
2024-12-03,10.036718607111922,7.081593782983893,5.944789774614731,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.0050160849575467,0.7655938104667428,37.99474960972915
2024-12-04,10.066238316495697,7.081593782983893,5.93711465017495,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.004720887863709,0.7670697959359316,38.01777498304849
2024-12-06,10.066533513589535,7.081593782983893,5.93711465017495,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.004720887863709,0.7670697959359316,38.018070180142324
2024-12-09,10.095758025879471,7.081593782983893,5.93711465017495,3.2798242107210136,2.712566095275054,2.9989486038908053,2.169698639707438,3.0017689169253314,0.7670697959359316,38.04434272149389
2024-12-12,10.117897807917304,7.081593782983893,5.93711465017495,3.2798242107210136,2.712566095275054,2.9986534067969677,2.169698639707438,3.0017689169253314,0.7670697959359316,38.06618730643788
2024-12-13,10.117897807917304,7.081593782983893,5.960435220588132,3.2798242107210136,2.712566095275054,2.996882224233941,2.169698639707438,3.0017689169253314,0.7670697959359316,38.08773669428804
2024-12-16,10.117897807917304,7.081593782983893,6.0720197220587995,3.2798242107210136,2.70518616792911,2.9965870271401034,2.169698639707438,2.950995016785239,0.7670697959359316,38.14087217117883
2024-12-17,10.117897807917304,7.081593782983893,6.106262584943979,3.2798242107210136,2.70518616792911,2.9965870271401034,2.169698639707438,2.9067154527095767,0.7670697959359316,38.13083546998835
2024-12-18,10.117897807917304,7.081593782983893,6.154084514145693,3.2798242107210136,2.70518616792911,2.9965870271401034,2.169698639707438,2.8633214799154283,0.7670697959359316,38.135263426395916
2024-12-20,10.248670120487425,7.081593782983893,6.237920488795614,3.2798242107210136,2.70518616792911,2.9965870271401034,2.169698639707438,2.779780702359346,0.7670697959359316,38.26633093605987
2024-12-23,10.248670120487425,7.081593782983893,6.328841193697639,3.2798242107210136,2.70518616792911,2.9965870271401034,2.169698639707438,2.6888599974573197,0.7670697959359316,38.26633093605987
2024-12-27,10.248670120487425,7.081593782983893,6.373120757773301,3.2798242107210136,3.133221953993843,3.040571394121928,2.169698639707438,2.644580433381658,0.7670697959359316,38.73835108910643
2024-12-30,10.541210440480633,7.081593782983893,6.423009066631881,3.2798242107210136,3.133221953993843,3.02300052510397,2.169698639707438,2.6537381852252393,0.7670697959359316,39.072366600783845
2025-01-02,10.526450585788744,7.081593782983893,6.423009066631881,3.2798242107210136,3.133221953993843,3.02300052510397,2.169698639707438,2.6537381852252393,0.7670697959359316,39.057606746091956
2025-01-03,10.526450585788744,7.081593782983893,6.423009066631881,3.2798242107210136,3.133812348181518,3.026838087323861,2.169698639707438,2.6537381852252393,0.7670697959359316,39.062034702499524
2025-01-06,10.526450585788744,7.081593782983893,6.427732220133285,3.2798242107210136,3.133812348181518,3.0265428902300235,2.169698639707438,2.6537381852252393,0.7670697959359316,39.066462658907085
2025-01-07,10.541210440480633,7.081593782983893,6.439540103886794,3.2798242107210136,3.133812348181518,3.0265428902300235,2.169698639707438,2.6537381852252393,0.7670697959359316,39.093030397352486
2025-01-09,10.541210440480633,7.07273787016876,6.482048485399431,3.2798242107210136,2.764815980884335,3.005879093661381,2.169698639707438,2.64576786369162,0.7670697959359316,38.72905238065054
2025-01-10,10.541210440480633,7.07273787016876,6.718206160469626,3.2798242107210136,2.764815980884335,2.9653325920343914,2.169698639707438,2.4342160471811742,0.7670697959359316,38.713111737583304
2025-01-13,10.541210440480633,7.07273787016876,6.718206160469626,3.2798242107210136,2.764815980884335,3.016992083455997,2.169698639707438,2.3382769916839066,0.7670697959359316,38.66883217350764
2025-01-14,10.541210440480633,7.07273787016876,6.718206160469626,3.2798242107210136,2.764815980884335,3.0131545212361064,2.169698639707438,2.3825565557595687,0.7670697959359316,38.70927417536341
2025-01-17,10.541210440480633,7.07273787016876,7.089564104517512,3.2798242107210136,2.764815980884335,3.0406078509630166,2.169698639707438,1.9896492238615278,0.7670697959359316,38.71517811724017
2025-01-22,10.541210440480633,7.07273787016876,7.122035784839664,3.2798242107210136,2.764815980884335,3.011088141579242,2.169698639707438,1.9896492238615278,0.7670697959359316,38.71813008817854
2025-01-28,10.541210440480633,7.07273787016876,7.122035784839664,3.2798242107210136,2.764815980884335,3.0149257037991326,2.169698639707438,1.9896492238615278,0.7670697959359316,38.72196765039844
2025-02-03,10.541210440480633,7.07273787016876,7.12262617902734,3.2798242107210136,2.764815980884335,3.0149257037991326,2.169698639707438,1.9896492238615278,0.7694313726866335,38.72491962133681
2025-02-04,10.541210440480633,7.07273787016876,7.12262617902734,3.2798242107210136,2.764815980884335,3.0149257037991326,2.169698639707438,1.9896492238615278,0.7738593290941997,38.72934757774438
2025-02-06,10.545638396888197,7.07273787016876,7.12262617902734,3.2798242107210136,2.764815980884335,3.0149257037991326,2.169698639707438,1.9896492238615278,0.7738593290941997,38.733775534151945
2025-02-07,10.548590367826575,7.07273787016876,7.12262617902734,3.2798242107210136,2.764815980884335,3.0149257037991326,2.169698639707438,1.9899444209553658,0.7738593290941997,38.73702270218416
2025-02-11,10.548590367826575,7.0724426730749235,7.135024456968525,3.2798242107210136,2.764815980884335,3.0087265648285397,2.169698639707438,1.9899444209553658,0.7738593290941997,38.742926644060915
2025-02-12,10.548590367826575,7.0724426730749235,7.179304021044188,3.2798242107210136,2.764815980884335,2.9939667101366525,2.169698639707438,1.9899444209553658,0.7738593290941997,38.77244635344469
2025-02-13,10.548590367826575,7.0724426730749235,7.208823730427963,3.2798242107210136,2.764815980884335,2.9939667101366525,2.169698639707438,1.9604247115715911,0.7738593290941997,38.77244635344469
2025-02-14,10.548590367826575,7.0724426730749235,7.312142713271173,3.2798242107210136,2.750056126192448,2.947915963497964,2.169698639707438,1.9604247115715911,0.7738593290941997,38.814954734957325
2025-02-17,10.541210440480633,7.070671490511897,7.36232621922359,3.2798242107210136,2.7361818627820735,2.947915963497964,2.169698639707438,1.9453696597858658,0.7738593290941997,38.82705781580467
2025-02-18,10.533830513134687,7.070671490511897,7.3847611983552595,3.2798242107210136,2.7361818627820735,2.933156108806077,2.169698639707438,1.9453696597858658,0.7738593290941997,38.82735301289851
2025-02-19,10.533830513134687,7.06624353410433,7.429040762430922,3.2798242107210136,2.7361818627820735,2.933156108806077,2.169698639707438,1.9143739649329024,0.7738593290941997,38.83620892571364
2025-02-20,10.527631374164095,7.06624353410433,7.473320326506583,3.2798242107210136,2.7352962715005606,2.912197115143597,2.169698639707438,1.9143739649329024,0.7776968913140905,38.85628232809461
2025-02-21,10.527631374164095,7.06624353410433,7.484833013166255,3.2798242107210136,2.7352962715005606,2.893304501137981,2.169698639707438,1.9143739649329024,0.7776968913140905,38.84890240074867
2025-02-24,10.5190706584428,7.063881957353628,7.529112577241917,3.2798242107210136,2.7352962715005606,2.8543384847513984,2.169698639707438,1.9143739649329024,0.7776968913140905,38.84329365596575
2025-02-25,10.5190706584428,7.063881957353628,7.573392141317579,3.2798242107210136,2.7352962715005606,2.817734045115518,2.169698639707438,1.9031564753670682,0.7776968913140905,38.8397512908397
2025-02-26,10.5190706584428,7.062996366072115,7.573392141317579,3.2798242107210136,2.7352962715005606,2.817734045115518,2.169698639707438,1.9025660811793927,0.7776968913140905,38.83827530537051
2025-02-27,10.5190706584428,7.062996366072115,7.602911850701354,3.2798242107210136,2.7352962715005606,2.817734045115518,2.169698639707438,1.9025660811793927,0.7776968913140905,38.86779501475428
2025-02-28,10.5190706584428,7.062996366072115,7.631841165897453,3.2798242107210136,2.7352962715005606,2.807992541018872,2.169698639707438,1.8996141102410151,0.7776968913140905,38.88403085491536
2025-03-03,10.5190706584428,7.062996366072115,7.660770481093553,3.2798242107210136,2.7352962715005606,2.786147956074879,2.169698639707438,1.8996141102410151,0.7753353145633884,38.88875400841677
2025-03-04,10.5190706584428,7.062996366072115,7.0349526421575295,3.2798242107210136,2.7352962715005606,2.786147956074879,2.169698639707438,1.8996141102410151,0.7753353145633884,38.26293616948074
2025-03-05,10.5190706584428,7.062996366072115,7.079232206233191,3.2798242107210136,2.7308683150929944,2.7749304665090446,2.169698639707438,1.8996141102410151,0.7753353145633884,38.291570287583
2025-03-06,10.5190706584428,7.062996366072115,7.105209550490914,3.2798242107210136,2.7308683150929944,2.7675505391631012,2.169698639707438,1.8996141102410151,0.7753353145633884,38.31016770449478
2025-03-07,10.5190706584428,7.062996366072115,7.105209550490914,3.2798242107210136,2.7308683150929944,2.7368500414039754,2.169698639707438,1.8996141102410151,0.7753353145633884,38.27946720673565
2025-03-11,10.58531545084182,7.107476220155988,7.14995524589567,3.3004791983144384,2.748066203621027,2.7496297585299834,2.183362511794892,1.9115771007424776,0.7802180583551754,38.51607974825147
2025-03-13,10.58531545084182,7.107476220155988,7.2212487156685645,3.3004791983144384,2.748066203621027,2.6937832072078827,2.183362511794892,1.9115771007424776,0.776356328742477,38.52766493708957
2025-03-14,10.58531545084182,7.107476220155988,7.2408544198561104,3.3004791983144384,2.748066203621027,2.6726922224000678,2.183362511794892,1.9115771007424776,0.776356328742477,38.526179656469296
2025-03-17,10.58531545084182,7.103020378295182,7.2408544198561104,3.3004791983144384,2.748066203621027,2.6625923141822416,2.183362511794892,1.9115771007424776,0.776356328742477,38.51162390639066
2025-03-18,10.58531545084182,7.103020378295182,7.2408544198561104,3.3004791983144384,2.748066203621027,2.661998201934134,2.183362511794892,1.9115771007424776,0.776356328742477,38.51102979414256
2025-03-19,10.58531545084182,7.0926234139533015,7.2655100781525706,3.3004791983144384,5.663672061208355,2.6548688549568444,2.183362511794892,1.9115771007424776,0.776356328742477,41.433764998707176
2025-03-20,10.58531545084182,7.0926234139533015,7.283333445595794,3.3004791983144384,5.663672061208355,2.6462542273592864,2.183362511794892,1.9115771007424776,0.776356328742477,41.442973738552844
2025-03-21,10.58531545084182,7.0926234139533015,7.288977511952814,3.3004791983144384,5.663672061208355,2.6406101610022654,2.183362511794892,1.9115771007424776,0.776356328742477,41.442973738552844
2025-03-24,10.58531545084182,7.0926234139533015,7.07182948526954,3.3004791983144384,5.663672061208355,2.6254602986755256,2.183362511794892,1.9115771007424776,0.7719004868816711,41.20622000768202
2025-03-27,10.608351276301939,7.108058422553371,7.08721924200026,3.3076617204697962,5.675997377508208,2.629685327852669,2.188113958076436,1.9157370860212124,0.7735803012406256,41.294404712024516
2025-04-01,10.608351276301939,7.108058422553371,7.08721924200026,3.3076617204697962,5.675997377508208,2.629685327852669,2.188113958076436,1.9157370860212124,0.7738780038199558,41.29470241460385
2025-04-07,10.608351276301939,7.108058422553371,7.08721924200026,3.3076617204697962,5.675997377508208,2.6293876252733384,2.188113958076436,1.9157370860212124,0.7738780038199558,41.294404712024516
2025-04-08,10.608351276301939,7.108058422553371,7.08721924200026,3.3076617204697962,5.675997377508208,2.6290899226940083,2.188113958076436,1.90978303443461,0.7738780038199558,41.288152957858586
2025-04-09,10.614305327888541,7.108058422553371,7.08721924200026,3.3076617204697962,2.6242482367950726,2.6278991123766877,2.188113958076436,1.90978303443461,0.7738780038199558,38.24116705841473
2025-04-14,10.614305327888541,7.108058422553371,7.10984463802935,3.3076617204697962,2.627225262588374,2.598426557023005,2.188113958076436,1.90978303443461,0.7738780038199558,38.23729692488344
2025-04-15,10.614305327888541,7.108058422553371,7.117584905091934,3.3076617204697962,2.627225262588374,2.5948541260710436,2.188113958076436,1.90978303443461,0.7738780038199558,38.24146476099406
2025-04-16,10.614305327888541,7.108058422553371,7.117584905091934,3.3076617204697962,2.6281183703263644,2.5945564234917136,2.188113958076436,1.90978303443461,0.7738780038199558,38.24206016615272
2025-04-25,10.614305327888541,7.108058422553371,7.117584905091934,3.3076617204697962,2.6281183703263644,2.5938121670433882,2.188113958076436,1.90978303443461,0.7738780038199558,38.2413159097044
2025-04-28,10.620854784633805,7.108058422553371,7.08721924200026,3.3076617204697962,2.6281183703263644,2.590239736091427,2.188113958076436,1.90978303443461,0.7738780038199558,38.213927272406025
