date,FUNDERSTONE SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA GALAXY INTERNATIONAL SECURITIES,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-02-14,72.27045228415511,8.295423032561041,5.722284235700056,2.7478875130010296,2.2936664553513455,2.1628750117667583,2.5007462554508204,1.3278470478848634,1.4350178261754651,1.243800337953501
2025-02-17,72.27732207151583,8.29621156771614,5.722828176891433,2.7442847530469763,2.2938844836094603,2.1588576676740385,2.484109347560532,1.341310179847114,1.4372731826868879,1.243918569451587
2025-02-18,72.274889740454,8.295932377335074,5.722635587952922,2.735841531297304,2.293807288075345,2.158785016164372,2.484025750435544,1.3526072661302584,1.4375987339913079,1.2438767081638673
2025-02-19,72.27589868754303,8.29604818736056,5.722715475124508,2.735755081676621,2.2938393092959157,2.1585658693416936,2.484434351806115,1.346743065953251,1.4421058993940987,1.2438940725042116
2025-02-20,72.27914192255726,8.2964204557716,5.7229722704261565,2.735628548824092,2.293942240703204,2.158662730626508,2.484545835781087,1.3468034983289945,1.437932607242052,1.2439498897390464
2025-02-21,72.27467043331595,8.295907204592593,5.722618223487373,2.7347114746838272,2.2938003278667107,2.1585291867448446,2.410231654079692,1.452663718491051,1.412915759192482,1.2439520175454764
2025-02-24,72.19350703402911,8.286591021967947,5.716191806804262,2.7315159341502553,2.291224423600683,2.1557316915263627,2.4755017203523084,1.4970972094335222,1.4100840805371984,1.2425550775983498
2025-02-25,72.19430473270349,8.286682584255816,5.716254967589963,2.73154611590384,2.2912497403744556,2.1556310103146656,2.475529073289184,1.497113751536939,1.4100996611932437,1.2415883628384063
2025-02-26,72.19061331097028,8.336056671250496,5.7159626854231345,2.730783974652761,2.291132584746748,2.1545265760411616,2.4043161361421146,1.5244259912832787,1.4105255383147743,1.2416565311752614
2025-02-27,72.2539846614386,8.32468377472143,5.720980349880998,2.705519108574756,2.2931438180544905,2.15087302358243,2.3396390972494685,1.5510587520027348,1.417370915419721,1.2427464990753738
2025-02-28,58.03689936866744,6.686673915263441,4.595289275905749,2.1071607560529086,1.8419324225496703,1.7272552557480634,1.841595632926929,1.2681832260675316,1.1436858143315631,1.0032212716373765
2025-03-03,72.34197112937211,8.334821063694951,5.727947008626003,2.610319241115369,2.2959362678544517,2.1514836608781596,2.2657011439464836,1.595738679314268,1.4255841897390127,1.250497615459181
2025-03-04,72.33475013244299,8.333989102436966,5.727375259099224,2.6319910114686835,2.2957070931653902,2.15126890509164,2.2393037047597417,1.6144155996803287,1.4254418914452889,1.2457573004097477
2025-03-05,72.39527461144151,8.340962380805674,5.73216751182632,2.622707306168036,2.2976279745604686,2.150921555061467,2.1631477402668136,1.6185130694432233,1.434499986844513,1.244177863581985
2025-03-06,72.40069803663644,8.341587236305827,5.732596931866123,2.6229037838657803,2.2978000992400514,2.150708118978745,2.163309790483736,1.617760321288398,1.4346074510873457,1.2380282302475498
2025-03-07,72.40807248659736,8.34243687752942,5.733180831612487,2.6230460730023846,2.298034144108562,2.149837070790339,2.161032746442232,1.6232944890355798,1.422910949954365,1.2381543309272638
2025-03-10,72.41204746531508,8.342894851452815,5.733495565467538,2.622176698375842,2.29816029905927,2.1410888680679605,2.161151380440906,1.6552270766576105,1.3956411388083128,1.238116656354657
2025-03-11,72.39559375751271,8.340999150959364,5.732192781414019,2.6214560306165335,2.297638103383725,2.140602362688714,2.1423076614246206,1.6960508080992656,1.3953240165572685,1.2378353273437812
2025-03-12,72.42400007660181,8.344271961790886,5.734441958315235,2.6155953105377914,2.2985396422444277,2.1414422844381114,2.135279742529921,1.6634937015536284,1.3921245992959062,1.250810722692278
2025-03-13,72.43512779894517,8.3455540332237,5.735323037485658,2.584768146022286,2.303889452526958,2.1347760048420854,2.110624587541249,1.6962274964900916,1.4027065370535066,1.2510029058692842
2025-03-14,72.45875161302736,8.348275831650575,5.737193541607842,2.571615961987968,2.304640837355649,2.135472235427686,2.1114378983533753,1.6780371634084363,1.4031640123068836,1.2514109048742224
2025-03-17,72.4605625026284,8.348484471815548,5.737336925586898,2.570930471632111,2.3046984349547466,2.135525605163962,2.109741226958911,1.6780791009243574,1.4031990801911887,1.2514421801438596
2025-03-18,72.46364122269217,8.348839184030824,5.737580694800044,2.5701649484849525,2.304796357480705,2.1353664091531055,2.109830866100817,1.6875228002001013,1.4032586996174314,1.2389988174398425
2025-03-19,72.4552206386314,8.347869013322137,5.736913963460977,2.567742120403025,2.304528530317404,2.1351182704721694,2.1095856947588554,1.6998217849556025,1.4043451431836729,1.238854840494751
2025-03-20,72.46019334543816,8.34844193967166,5.737307696181193,2.561545419042161,2.304686693450551,2.1348995504175217,2.109730478682654,1.6981890146366334,1.4060659975814496,1.2389398648980117
2025-03-21,72.4365868244926,8.345722133659384,5.73543856130799,2.5579375210320126,2.303935858651608,2.1340791112165367,2.109168076587447,1.732987756613353,1.4056079208790522,1.2385362355600167
2025-03-24,72.43450568713143,8.34548235711966,5.735273779448493,2.5657336814242426,2.3038696654859256,2.14650930787049,2.1091074791921582,1.7142007024238257,1.4068166880749284,1.2385006518288393
2025-03-25,72.43258418990986,8.345156491614423,5.735049834587329,2.565133856508548,2.303779706437375,2.146425493261559,2.109025125009992,1.717631254300776,1.4067617561954735,1.2384522921746726
2025-03-26,72.4320517443278,8.3450951471,5.735007676738324,2.5647402725288635,2.3037627715545397,2.147519534222207,2.109009621751026,1.717618628143872,1.4067514152130212,1.2384431884203482
2025-03-27,72.4320517443278,8.3450951471,5.735007676738324,2.564240635321685,2.3037627715545397,2.1530155435011697,2.109009621751026,1.717618628143872,1.4067514152130212,1.2334468163485641
2025-03-28,72.43286602281277,8.3451889623554,5.735072149485538,2.5632701767732566,2.3037886703716266,2.1529148369173945,2.1090333311603033,1.7176379375498683,1.4067672298611433,1.2334606827127044
2025-03-31,58.03762599352957,6.686673915263441,4.595289275905749,1.9220925063339607,1.8459358653162825,1.7250465563737234,1.6898860200177432,1.3683693813020048,1.2581263776656633,0.9883238605863971
2025-04-01,72.43251886651318,8.345148965526905,5.735044662427043,2.3985733457042473,2.3037776287714005,2.1529045184254003,2.1090232229836263,1.7223762893325893,1.5701755719106383,1.2304569284049751
2025-04-02,72.45078668354176,8.347253650781045,5.736491067276461,2.3988211938988226,2.3043586521688404,2.153447490925019,2.1095551284171172,1.6933244605965514,1.5751944170481158,1.2307672553462636
2025-04-03,72.46004003498017,8.34831975475468,5.7372237269244595,2.39900261168689,2.304652962850956,2.153722527364923,2.109923275441146,1.6807950586189633,1.5753955995085414,1.2309244478692705
2025-04-07,72.46022112403989,8.348340618521439,5.737238065150737,2.3987586914125405,2.3046587225419226,2.153727909856945,2.1099285484719346,1.6807992591907073,1.5753995366704263,1.2309275241434587
2025-04-08,72.4653825427673,8.34893527971544,5.737646734728799,2.3924312849442186,2.304822885837401,2.153256488285572,2.1100788409297087,1.680918984312144,1.5755117540573675,1.2310152044220535
2025-04-09,72.51340991001783,8.354468644292561,5.741449434131096,2.3327425935842383,2.306350436942512,2.1596855709734726,2.1177298031168137,1.662525296800265,1.579807234509508,1.231831075631715
2025-04-10,72.51388912457615,8.354284980803735,5.7413232148969495,2.3324412171818536,2.3062997344519367,2.157762389916103,2.1176832472362914,1.6647395914653844,1.5797725042446982,1.2318039952268889
2025-04-11,72.5260417901874,8.355685082674128,5.742285408237274,2.3319566383467842,2.306686249226009,2.158124011187694,2.12116484690572,1.646008279217747,1.5800372596897272,1.232010434327499
2025-04-14,72.52622320410816,8.355705983271404,5.742299771774623,2.3317123351662854,2.306692019084478,2.1581294094381516,2.1211701527079114,1.646012396481121,1.580041211935667,1.2320135160321912
2025-04-15,72.51715361969741,8.354661081477559,5.741581682920811,2.3310455912915686,2.3064035615162704,2.1578595299934005,2.1242813121944035,1.6471821358719143,1.5879720353557214,1.2318594496809432
2025-04-16,72.4789955333253,8.35026490949281,5.7385604974655955,2.3296940225579554,2.305189945952003,2.156974050763,2.1124146735367937,1.7098086334587352,1.5868864807372813,1.2312112527105308
2025-04-17,72.49266256863855,8.301835380689864,5.739642591779803,2.3279031395123795,2.3056246251602786,2.157380781572452,2.112813001986671,1.739008412276687,1.5916860817535077,1.2314434166298158
2025-04-22,72.49622056711084,8.302242841480446,5.73992429807737,2.3272672965608967,2.3057377870804414,2.157579242199171,2.113041716943048,1.734718190686844,1.5917642029929073,1.231503856868039
2025-04-23,72.49649246459654,8.30227397908923,5.7399458256959495,2.327025991279274,2.305746434763067,2.1575873342123355,2.112924625062574,1.7347246967572405,1.591770172913563,1.2315084756302268
2025-04-24,72.49657176841406,8.302283060935789,5.739952104615119,2.3270285368099377,2.305748957016051,2.157480304526141,2.1129269363880354,1.7347265943702985,1.591771914148856,1.2315098227757244
2025-04-25,72.50436704739623,8.303175773667856,5.740569299703222,2.3252782663289917,2.3059968853793427,2.1577122901285226,2.1131541313372075,1.7362884576660045,1.581815606077562,1.2316422423150715
2025-04-28,72.50418574279892,8.30315501072624,5.740554944821612,2.3252724517324808,2.3059911189979,2.1577068945479008,2.1111483652252145,1.7385346580966603,1.5818116505855944,1.2316391624674727
2025-04-29,72.50382313632454,8.303113485154526,5.740526235273768,2.325010763633093,2.3059795863215307,2.15819622145482,2.1111378069925033,1.7387760223657265,1.581803739661006,1.2316330028184836
2025-04-30,58.03928547059937,6.6466394875973185,4.595289275905749,1.861170316205176,1.8459358653162825,1.7274236505594338,1.6899650880123838,1.3918896075558522,1.266233349268053,0.9859217949264297
