date,UPBEST SECURITIES CO LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,EDDID SECURITIES AND FUTURES LTD,WATON SECURITIES INTERNATIONAL LIMITED,DBS BANK (HONG KONG) LTD
2024-11-01,69.08838428045905,15.12077633828216,4.698231698268132,2.948502510848054,2.156755237264996,2.298611561601457,0.39455548969756965,1.4040488146895498,1.3160736041488754,0.5740604647401577
2024-11-04,69.0908401516545,15.12220250362059,4.698398705385429,2.9441639702935363,2.156831903018842,2.297804599815571,0.3945695148838908,1.4040987241363683,1.3170090564367707,0.5740808707544898
2024-11-06,69.08592858384792,15.121127488136358,4.69806470302313,2.94217746013043,2.159344397674101,2.2976412522130016,0.40609335526415175,1.4039989087907216,1.3115837907437373,0.5740400601764595
2024-11-07,69.08285920856484,15.140892731844271,4.697855975660361,2.928718232603849,2.161914163794372,2.2850992278052886,0.4060753131978031,1.4039365314059713,1.3186340586116845,0.5740145565115553
2024-11-08,69.07917631821576,15.140974072688639,4.701159607522921,2.9241194988391483,2.161798909548955,2.284977406415885,0.41493886537766106,1.4038616858601807,1.315009680425992,0.5739839551048587
2024-11-11,69.07979010600435,15.141108604475043,4.701201378639966,2.9232569525090697,2.1618181177364693,2.284997709078771,0.41494255222545157,1.4038741595636262,1.315021364654536,0.573989055112723
2024-11-12,69.07488010907979,15.151582459454168,4.697313371306318,2.9168299220727527,2.1616644617932006,2.283946833082046,0.42202077763769646,1.4037743761422325,1.314039431844533,0.5739482575872672
2024-11-13,69.07733502029177,15.165448390059383,4.6957033203997876,2.901829147478847,2.1484138414703313,2.2849165005918866,0.42203577619487215,1.4056012588216582,1.3247480890664303,0.5739686556250261
2024-11-14,69.07365271890569,15.17441290549183,4.6954530068224,2.899009112821474,2.1482993161015687,2.2847946986839998,0.4220132787588723,1.405526330519023,1.3229005727830754,0.5739380591120663
2024-11-15,69.06322166327479,15.186334401383874,4.694743929922619,2.887911545161482,2.155969727414669,2.284449663787638,0.4246144935672681,1.4070907067166374,1.3218124820671442,0.5738513867038811
2024-11-18,69.04482160137664,15.191169187476557,4.693493140040158,2.8827017469385723,2.166052264584538,2.2936098927171966,0.43249406985800515,1.4067158247537581,1.315243773017876,0.5736984992366968
2024-11-19,69.04420843483237,15.195474630644167,4.693451458522233,2.8826761465209403,2.166033028518009,2.2935895238492754,0.4324902290066845,1.406703332128518,1.311679811587008,0.5736934043907971
2024-11-20,69.04788759746721,15.20072494079956,4.6937015587352136,2.872705215115406,2.1661484500423485,2.292823624875701,0.4325132751379469,1.406778291208435,1.3129930717945393,0.573723974823642
2024-11-21,69.04850082936119,15.200859942313288,4.693743244695448,2.8709544773514675,2.1661676881590077,2.293732113522569,0.4325171163986156,1.406790785165107,1.3130047328207666,0.5737290702125374
2024-11-22,69.04788759746721,15.201613058407645,4.6937015587352136,2.8709289798992343,2.1661484500423485,2.2937117424837865,0.4325132751379469,1.406778291208435,1.3129930717945393,0.573723974823642
2024-11-25,69.04420843483237,15.211459895781992,4.693451458522233,2.8663356532689424,2.1651449582325744,2.2962537347055796,0.4324902290066845,1.406703332128518,1.3102588991303128,0.5736934043907971
2024-11-26,69.05156715222644,15.21396929495395,4.704609664833198,2.866641146727512,2.1644875539967274,2.280511500107616,0.43253632372546114,1.406853258277475,1.3050695566369457,0.5737545485146773
2024-11-27,69.05034059040011,15.213699049473165,4.704526096930823,2.861344521644343,2.1644491062406983,2.2813591405795055,0.4325286405900152,1.4068282683667026,1.3111802288523544,0.573744356922279
2024-11-28,69.04911407214782,15.21786948051006,4.704442531997226,2.855964896231976,2.1644106598505393,2.280430484171835,0.43252095772751536,1.406803279343705,1.314709472327392,0.5737341656919402
2024-11-29,69.04972732582736,15.221557201774743,4.703596172821634,2.861319108862732,2.1644298828748894,2.2777863138022187,0.432524799124648,1.4068157737442348,1.3085041599056912,0.5737392612618533
2024-12-02,69.04972732582736,15.221557201774743,4.703596172821634,2.861319108862732,2.1653180241461927,2.2777863138022187,0.432524799124648,1.4059276324729317,1.3085041599056912,0.5737392612618533
2024-12-03,69.05034059040011,15.221692391907066,4.7036379477715,2.8604563724850207,2.166225404559343,2.2778065439422157,0.43519308806798246,1.4059401192073802,1.3049631847370975,0.573744356922279
2024-12-04,69.04850082936119,15.226615581688154,4.703512625147984,2.86215641014938,2.1661676881590077,2.277745854600238,0.43518149288567076,1.405902659669422,1.3004877881264134,0.5737290702125374
2024-12-05,69.04911407214782,15.229415214494574,4.703554398613802,2.8550767628485514,2.1644106598505393,2.2777660840215628,0.43518535787778756,1.405915145960281,1.3058281384931516,0.5737341656919402
2024-12-06,69.04911407214782,15.229415214494574,4.703554398613802,2.8541886294651273,2.1644106598505393,2.2777660840215628,0.43518535787778756,1.405915145960281,1.3067162718765755,0.5737341656919402
2024-12-10,69.05463374744382,15.230632629490575,4.7039303931991965,2.8481993580650884,2.169024701259859,2.2024507927372117,0.4352201458964514,1.4060275325593519,1.3032679111594294,0.6466127881890135
2024-12-11,69.05708721973566,15.250714955909448,4.704097521199971,2.847412317049304,2.1460076311310115,2.192758449270329,0.43523560902341124,1.406077487926653,1.3033142155351873,0.6572945932190292
2024-12-12,69.05218044948059,15.249631334263547,4.703763277073506,2.8480981703343766,2.152072358847874,2.1926026453931513,0.43520468386820577,1.405977580741571,1.3032216100737746,0.6572478899234129
2024-12-13,69.05156715222644,15.249495892385202,4.703721499897417,2.8480728745250907,2.15205324489579,2.1952476662726172,0.4352008185328048,1.4059650933416938,1.301433705444836,0.6572420524781134
2024-12-16,69.05402040661043,15.250037674334466,4.703888613054534,2.8481740604583505,2.1432477378375556,2.203319427136949,0.4352162802863901,1.406015044272154,1.2988153531276803,0.657265402881487
2024-12-17,69.0527937576291,15.24976677854783,4.703805054991709,2.849899828018608,2.144986027437086,2.2032802882205624,0.4352085492722691,1.4059900683632693,1.2970159200471565,0.6572537274724064
2024-12-18,69.05340707667229,15.249902225238115,4.708287776659647,2.8508133291055557,2.1450050789584862,2.200635291700381,0.4369887919480374,1.4060025562067953,1.291698308385596,0.657259565125097
2024-12-19,69.08163153481597,15.256135374988041,4.710212212786791,2.8226563488050904,2.143216160029334,2.195314904180073,0.4371674040164311,1.4065772369065253,1.2895606141787368,0.6575282092930061
2024-12-20,69.07242537234977,15.254102266363534,4.709584506435366,2.8213917543328146,2.1384883782569593,2.195022345576239,0.4557662425582612,1.4063897894146735,1.2893887609051475,0.6574405838072385
2024-12-23,69.07488010907979,15.25464437567727,4.708863413641666,2.8161612338525224,2.1154642924518106,2.1959888183743996,0.47888252451940716,1.4064397705273128,1.2912115135560478,0.6574639483197798
2024-12-27,69.08101771430417,15.255999817552352,4.71017036049108,2.810191655922692,2.0925501234927704,2.1997381165419894,0.4949188626284723,1.4065647388525524,1.2913262433466586,0.6575223668672702
2024-12-30,69.08285920856484,15.256406497086536,4.7102959196095275,2.8004923255912453,2.0926059046490146,2.198019620161121,0.5011520276664353,1.4066022336807928,1.2940263685345244,0.6575398944559613
2025-01-02,69.07181171542788,15.253966745055395,4.709542665293753,2.794713928524998,2.0922712623132047,2.1976681204266457,0.524170943694268,1.4063772946915698,1.2920425816337016,0.6574347429385734
2025-01-03,69.07058443429486,15.253695709663024,4.712124213868607,2.7946642715145398,2.092234086438103,2.2002943004678066,0.5241616301249015,1.4063523059113883,1.2884659862041843,0.6574230615125883
2025-01-06,69.07119806940969,15.253831226155246,4.712166077201698,2.788470177751599,2.070042238326269,2.2047559354428508,0.5499303924939388,1.4063648001904767,1.285812180854545,0.657428902173691
2025-01-07,69.07426640854032,15.254508844736531,4.7123754050252895,2.7734902822064886,2.060361169576511,2.17731171303079,0.6219198309799591,1.3948773351979082,1.2734309036702451,0.6574581070359568
2025-01-08,69.06935719677418,15.256089865174403,4.715594064463628,2.7715163785753774,2.0477772240123358,2.1513935492544745,0.6618533492888853,1.39477819917255,1.2742287927824523,0.6574113805017114
2025-01-09,69.06874359436776,15.255954332228477,4.715552171792505,2.7543162967575987,2.0477590318489294,2.151374436578281,0.6618474694772826,1.3947658081601795,1.292281318637062,0.6574055401519318
2025-01-10,69.0669028525606,15.256436110027801,4.715426498245041,2.7551312540327944,2.0477044572980585,2.156647273720085,0.6618298306692831,1.3947286364439928,1.287805067277149,0.657388019725194
2025-01-13,69.06015430527835,15.267381254606077,4.714965752542466,2.7539737739652996,2.047504375496509,2.1555482716973846,0.6617651630829197,1.3945923571009178,1.286790960080608,0.6573237861494772
2025-01-14,69.06199468737944,15.274894507084333,4.708873308123406,2.7504939683013445,2.0342344535080557,2.152052518609125,0.6742189852604538,1.3946295215532443,1.2912667470281214,0.6573413031524845
2025-01-15,69.04727437646557,15.306274998438408,4.674121459661613,2.7516839300394524,2.0338008638939287,2.172020340080895,0.6740752779561399,1.3943322613849005,1.2892152988148768,0.6572011932642207
2025-01-16,69.0362382606961,15.310044306631845,4.673374375203678,2.752132084613857,2.033475792962619,2.1814408224239092,0.6739675376742525,1.3941093994052391,1.2881212703503713,0.6570961500381383
2025-01-17,69.0362382606961,15.310044306631845,4.673374375203678,2.751244116843535,2.033475792962619,2.1823287901942314,0.6739675376742525,1.3941093994052391,1.2881212703503713,0.6570961500381383
2025-01-20,69.0362382606961,15.310044306631845,4.673374375203678,2.7503561490732134,2.033475792962619,2.1823287901942314,0.6739675376742525,1.3941093994052391,1.289009238120693,0.6570961500381383
2025-01-21,69.03010860953339,15.308684944748151,4.6729594314669605,2.7501119479957534,2.031519465041001,2.1812471347084363,0.6863381418438079,1.3939856179751338,1.2880068994889016,0.6570378071984707
2025-01-22,69.02949570428353,15.308549021836251,4.672917941145917,2.750975411318293,2.0315014275647405,2.1812277678285774,0.6863320479775402,1.3939732410410581,1.2879954635197794,0.6570319734843204
2025-01-23,69.0288828099173,15.308413101337996,4.672876451561636,2.750950986145923,2.0314833904087797,2.1820962744546164,0.6863259542194841,1.3939608643267658,1.2879840277537313,0.6570261398737622
2025-01-27,69.0288828099173,15.308413101337996,4.672876451561636,2.750950986145923,2.0323712635707714,2.1820962744546164,0.6863259542194841,1.3939608643267658,1.2870961545917396,0.6570261398737622
2025-02-03,69.0288828099173,15.308413101337996,4.672876451561636,2.7500631129839315,2.0323712635707714,2.182984147616608,0.6863259542194841,1.3939608643267658,1.2870961545917396,0.6570261398737622
2025-02-04,69.03010860953339,15.308684944748151,4.6729594314669605,2.746560392281167,2.0324073539696474,2.18302291256573,0.6863381418438079,1.3939856179751338,1.2888947884175481,0.6570378071984707
2025-02-05,69.03133445268519,15.30895679781315,4.673042414319417,2.7466091659585627,2.0324434456503178,2.1812858694999115,0.6863503299009898,1.3940103725026571,1.2889176767322503,0.6570494749375582
2025-02-06,69.02704419211761,15.308005354324465,4.642565103785168,2.7464384656658236,2.029653581836493,2.2219913813488272,0.6863076735945564,1.3939237355025274,1.2870618721609162,0.6570086396636116
2025-02-07,69.02091617343606,15.306646354473225,4.646591803923414,2.746194644907999,2.0294733951399286,2.224457431543262,0.6862467452106991,1.3937999870385478,1.28872315196474,0.6569503123621181
2025-02-10,69.01969070026405,15.306374583457988,4.646509303227788,2.747921395811158,2.0294373616396952,2.224417936082237,0.6862345608320749,1.3937752399823513,1.2887002705581108,0.6569386481445478
2025-02-11,69.0190779799967,15.30890194271605,4.646468053978571,2.7478970012200605,2.026756104222687,2.224398188877654,0.6862284688050126,1.39376286678379,1.2895765772083967,0.6569328161910858
2025-02-12,69.01356398709792,15.31122960601087,4.646096843689999,2.749452821641307,2.0248188326999763,2.2197820991824204,0.6941627305627778,1.3936515178817916,1.2903612279638101,0.6568803332691248
2025-02-13,69.00743836154265,15.312533377358161,4.635033289338092,2.7465459889328447,2.022863915647483,2.2257982532676155,0.7083026742420141,1.3935278177443133,1.2911342931810927,0.6568220287457273
2025-02-14,68.85891920792419,15.279577444621681,4.63391455068654,2.75480581164212,2.018510268507833,2.290977122408738,0.7076639384553796,1.3905286400187056,1.2901268628581535,0.7749761528766672
2025-02-17,68.85282100285727,15.278224272110915,4.638817818799168,2.7519050178878177,2.02364515907154,2.2925454486950705,0.7076012671287772,1.3904054936072343,1.289126999519705,0.7749075203225032
2025-02-19,68.85343077475792,15.278359578576467,4.638858900932289,2.752815005648757,2.02366308080571,2.292565751854407,0.7076075337619127,1.3904178072668372,1.287367183364817,0.7749143830308806
2025-02-20,68.80346532127055,15.26727240170965,4.639917449647205,2.7481624257248893,2.0230795258074576,2.29267203373756,0.708863985727143,1.3894088109757987,1.2811231261049267,0.8460349192948176
2025-02-21,68.80346532127055,15.26727240170965,4.639917449647205,2.7463924781949838,2.0230795258074576,2.29267203373756,0.708863985727143,1.3894088109757987,1.282893073634832,0.8460349192948176
2025-02-25,68.79920333697035,15.276060789212012,4.639630033087119,2.7426826789800187,2.0627755600725752,2.2544785010416972,0.708820075625173,1.389322744983173,1.2810437677960889,0.8459825122317922
2025-02-26,68.80042099289074,15.276331155509263,4.639712148470789,2.7427312208764336,2.062812068502198,2.2554033369704145,0.708832620813485,1.389347334178741,1.2784116367721008,0.8459974850158447
2025-02-27,68.80285643404157,15.276871916815562,4.622177069293717,2.7410583779577404,2.0620001233052534,2.2130048103798243,0.7681504300491953,1.389396515181148,1.2784568908019887,0.8460274321739983
2025-02-28,68.80407421927661,15.319621428472393,4.577124818689395,2.7234072617459923,2.062036619948488,2.198884274201518,0.8141830690630788,1.3894211069880802,1.2652047950662866,0.8460424065481559
2025-03-03,68.75418034814102,15.3111652916656,4.516323587023904,2.7170106601272686,2.062309995899611,2.191983695131503,1.0240655401945724,1.3141290092652285,1.2634029809917047,0.8454288915595952
2025-03-04,68.75296432842504,15.311778815188326,4.509169115507775,2.717846929965355,2.098530813245172,2.1627622279192353,1.0240474280757017,1.3141057669434306,1.2633806358349982,0.8454139388949662
2025-03-05,68.75539641087273,15.31232045741224,4.510212979331728,2.7117525832760716,2.0994894026208173,2.162838733944895,1.0240836529541453,1.3141522524092053,1.264309682424997,0.8454438447531631
2025-03-06,68.71936000867817,15.31266313939219,4.487945334615014,2.7072350395189746,2.0773070323524117,2.1636465521231005,1.105405254831284,1.3141057669434306,1.266917932650458,0.8454139388949662
2025-03-07,68.71267593760933,15.311173734824632,4.486624571033949,2.706087478863023,2.0824104097235545,2.1634361024431206,1.1052977362618124,1.3139779488680425,1.2729843716795013,0.845331708693034
2025-03-10,68.68293275388825,15.316264230025785,4.487338788772279,2.7118245297830823,2.0933544523026426,2.1673180117628297,1.1081268234788462,1.314187118666852,1.2731870157841008,0.8454662755353367
2025-03-11,68.65257530767941,15.309494532681187,4.485355411819097,2.7106259195317457,2.092429202133004,2.167244058200595,1.10763703803889,1.3560376826429827,1.2735082627837198,0.8450925844893687
2025-03-12,68.6425742431301,15.308745872107602,4.48539506217585,2.708881889606006,2.092447699120807,2.1805231546512474,1.1076468295045998,1.3560496699601405,1.2726355246707042,0.845100055072943
2025-03-13,68.6450015190533,15.30928720597626,4.485553670613259,2.7098617057421395,2.088985581812144,2.1788322060514016,1.107685997098623,1.3560976213481946,1.2735645535766118,0.8451299387280795
2025-03-14,68.65653342434447,15.182769420844322,4.490728092116955,2.7103169445483353,2.0893365175445497,2.2455114086656875,1.1078720810046356,1.397881691993878,1.2737785039807061,0.8452719149564499
2025-03-17,68.64985658592275,15.181292898608767,4.490291369428356,2.71005336659868,2.1183082885468245,2.224074881215187,1.1095325199119093,1.3977457481918156,1.2736546291965893,0.8451897123791118
2025-03-18,68.65349833679178,15.183866511883826,4.490529571273343,2.710197130033795,2.1184206609745955,2.2171197719163453,1.1095913786076086,1.397819896078589,1.2737221942736834,0.8452345481664334
2025-03-19,68.65351856982028,15.183870986755629,4.490530894687517,2.6969358765037694,2.1051297618135414,2.2480652139316386,1.1095917056178053,1.3978203080332672,1.269301885569119,0.8452347972674279
2025-03-20,68.64198767720282,15.181320737481988,4.492428640042903,2.67880313874786,2.1047761888906242,2.289235084907078,1.109405341057427,1.3975855332364875,1.2593648249261133,0.8450928335066933
2025-03-21,68.6189375082846,15.17710649955079,4.488268995684639,2.677903589260203,2.10406939923708,2.288466353447133,1.144380458635875,1.3971162201570024,1.2589419267419768,0.8448090490006922
2025-03-24,68.61166172342801,15.179031635745655,4.499279867813772,2.6705508643058895,2.1038463011124495,2.2767369323252464,1.1636982690319597,1.3969680815030587,1.2535068523007413,0.8447194724332221
2025-03-25,68.60923680466995,15.179378734909418,4.512374349474131,2.6678057802923427,2.1037719455840818,2.2678208009236216,1.1636571408375622,1.3969187089325632,1.25434611657777,0.8446896177985644
2025-03-26,70.20942393743834,14.404778208507201,4.276239480590624,2.529991251876095,1.9964169026051521,2.162156119075102,1.104275959987814,1.3256342389830933,1.18949861790822,0.8015852830283601
2025-03-28,70.20765790944662,14.404415874790386,4.2761319172722185,2.5274122414756848,1.9963666852990498,2.1637786472889884,1.1084404695360537,1.325600894354388,1.1886302403577418,0.8015651201788709
2025-03-31,70.21060133879286,14.404181282054864,4.276311192475928,2.5250027251002694,1.9964503822127815,2.163869362885532,1.1084869404810151,1.3256564696675377,1.187841580837654,0.8015987254915662
2025-04-01,70.21177877963771,14.404422842033771,4.273867387409546,2.5250450697218114,1.9964838629433255,2.1647441577062936,1.108505529950053,1.325678701097605,1.187861501094251,0.801612168405636
2025-04-02,70.21119005427886,14.40430206103158,4.256223063206086,2.52334689839064,1.9964671224376853,2.1647260063390554,1.1286202212520473,1.325667585289366,1.1878515408824368,0.8016054468922417
2025-04-03,70.21236751486964,14.405382138544788,4.256294441214615,2.523389215598587,1.996500603729708,2.163923795894638,1.1286391485175082,1.3256898170922589,1.1861944345065067,0.8016188900317517
2025-04-07,70.21531133913422,14.407663216504874,4.238863375270083,2.5226564661883213,1.9965843118730102,2.164014523662445,1.1412646990588688,1.325745399861919,1.1862441685929992,0.801652499853254
2025-04-08,70.21472255453315,14.407542402254,4.233796580986349,2.5226353126642143,1.9965675696828076,2.1639963775002515,1.1471249203385472,1.3257342829351193,1.1862342214420678,0.8016457776634878
2025-04-09,70.21590013360986,14.407784032781937,4.226320585423666,2.541125844844839,2.055299951363771,2.05166621011969,1.1823634971125734,1.325756516975162,1.1921240056127327,0.8016592221557589
2025-04-10,70.22355536049245,14.409354828790196,4.226781356315991,2.541402888859692,2.061394558298553,2.034278302242822,1.1824924032550688,1.32590105641579,1.1930926229806076,0.8017466223488269
2025-04-11,70.23003416404332,14.410684231420856,4.218784073181506,2.5424760823739256,2.0624234663923104,2.0319498107278453,1.1826014996393484,1.326023383638163,1.1932026973378884,0.8018205912448348
2025-04-15,70.20353752295142,14.405247316395627,4.2163539870493905,2.5398400317477177,2.0616453478135717,2.02866796526755,1.2190452768283584,1.3313919529597202,1.1927525215121528,0.8015180774744914
2025-04-16,70.07174677083566,14.42434689171946,4.2384880571287855,2.545577947661794,2.076850753285129,2.0329184482102485,1.2751561415683554,1.3347585681986076,1.1976223388775715,0.8025340825143829
2025-04-23,70.06586494608253,14.4222967112295,4.238132278300382,2.5453642717642517,2.078355223028668,2.041981208624559,1.2750491049194455,1.33296772785522,1.197521810418637,0.8024667177768202
2025-04-24,70.0664530841226,14.430811846836134,4.238167853495432,2.543706822982974,2.069978595111851,2.0419983491654894,1.2750598077757103,1.3329789168846795,1.1983712698834623,0.8024734537416583
2025-04-25,70.05175259462332,14.438694156152964,4.237278652754077,2.5448515959381206,2.088846616499287,2.034016840574034,1.2747922902621198,1.3326992474892998,1.1947629171678742,0.8023050885388983
2025-04-28,70.04469855051384,14.437240214150252,4.236851968918004,2.5395604549294277,2.08863627463595,2.033812019938127,1.2889294165692324,1.3325650478593365,1.195481754152378,0.8022242983334544
2025-04-29,70.04469855051384,14.439757654416988,4.236851968918004,2.5395604549294277,2.08863627463595,2.0312945796713904,1.2889294165692324,1.3325650478593365,1.195481754152378,0.8022242983334544
2025-04-30,70.04411077763078,14.43963648467591,4.237655555524476,2.53786086504116,2.0886187480594893,2.0321166739858296,1.288918600650613,1.3325538657768057,1.1963108621041707,0.8022175665507721
2025-05-02,70.12590592900429,14.459859083933551,4.242604146830509,2.5399843737748258,2.0910577666259678,2.0344897113348943,1.291263875975939,1.2164932286357577,1.1951875147020936,0.8031543691821715
