date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,KGI ASIA LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-16,31.03681757523739,27.054120760814065,7.219097753493947,9.541185714076663,9.00242789588391,5.781647881543701,4.265085744977332,2.0504133070803747,1.523061766142258,2.5261416007503543
2024-10-17,31.023658730437592,26.891374838785847,7.367347220303944,9.545539006011989,9.00653537245254,5.804791435677736,4.259317920053567,2.048134740803277,1.5250423209454034,2.528258414528108
2024-10-18,30.95737621359842,27.090492021947643,7.2927294293472595,9.537115119799285,8.991018701622108,5.793498558184333,4.247487887091338,2.043964454712483,1.5227357978999445,2.5235818157971894
2024-10-21,30.99417774326256,27.11715801070138,7.289157578839735,9.534345199214092,9.000968723361865,5.7126539692128295,4.25706314812262,2.044723431364014,1.5230621429743307,2.5266900529465692
2024-10-22,30.96333197380634,27.11968180182232,7.274873659744939,9.537497090038498,9.003944289081078,5.749883766469352,4.263606949166962,2.0367315565375512,1.5235656411688199,2.5268832721641425
2024-10-23,31.18723982318893,27.166237126504335,7.138848496506103,9.549318680361486,9.014194299545592,5.707578151705875,4.13733102356938,2.040335737807874,1.5285140150513583,2.530402645759071
2024-10-24,31.313088860078754,27.095434419307583,7.0026624611055395,9.559409616228471,9.023416063889877,5.759576305397377,4.1399550008961725,2.042744781221644,1.5303994510126255,2.5333130408619526
2024-10-25,31.368040901958498,27.057982701883613,6.933203657949502,9.556352010421373,9.020529897226409,5.803709940649516,4.1405605553853455,2.042413025099701,1.5299099481629252,2.547297361263116
2024-10-28,31.43854773725546,27.107482661211513,6.888367609692151,9.560188088504034,9.024150887432189,5.713746009123002,4.14350964910157,2.0432328835386513,1.5327763365199978,2.547998137621435
2024-10-29,31.48084006785942,26.981799894002233,6.871873700806495,9.560433936068165,9.027421156277272,5.798990429699212,4.145011218687871,2.0449389351060305,1.5333318004924346,2.555358861000871
2024-10-30,31.444733253081765,27.14132263679397,6.805356727127227,9.535332367840937,9.003719049282388,5.82943923099745,4.123855489253095,2.0382857189873187,1.52930593377316,2.548649592862688
2024-10-31,31.638502176408466,27.10853726367613,6.828897723561219,9.539068335352658,9.015275437161897,5.7267719515120445,4.145061273420084,2.0458284390932615,1.527978229856866,2.424079169957373
2024-11-01,31.781627103024455,26.96983199484646,6.977902401984444,9.536338180514358,9.013605569138013,5.714483688482862,4.145898942316545,2.0489814745312462,1.5280162966065751,2.283314348555039
2024-11-04,31.8010313327879,27.035183805160468,6.966852623435638,9.519291402202175,9.002646236654632,5.739958255583741,4.143744372464182,2.046490188545917,1.5255170373797236,2.2192847457856284
2024-11-05,31.852260265104583,27.059960297406114,6.822748285149192,9.519890031056082,9.007157160492293,5.805349263107249,4.137799185726297,2.047836475202929,1.5262814227601749,2.220717613995084
2024-11-06,31.982718890308153,27.082897916886882,6.812853488847949,9.517273083201594,9.004681159138359,5.832622797686529,4.138265589699486,2.0431035180850152,1.5258618592062254,2.059721696939799
2024-11-07,32.01375711058576,27.138117750053564,6.757835169792005,9.52698705158837,9.005844483852341,5.866503972143514,4.134461923702455,2.0451888468143773,1.5275065950864881,1.983797096381134
2024-11-08,31.991885820615057,27.214418109456528,6.764084221902647,9.52267515368216,9.001768454173359,5.860002822909911,4.164685972166488,2.0474727277500135,1.5268152482363866,1.9061914691074517
2024-11-11,31.99485887703073,27.220390948992662,6.7623231650648385,9.515098905991314,8.994303495545765,5.966612075613273,4.167646030880762,2.0521885424977633,1.524266348305886,1.8023116100770127
2024-11-12,32.04070474617673,27.326042336812716,6.781001793322655,9.518810815616053,8.997812239074634,5.895529904395959,4.1689510481254635,2.0533099281780687,1.5251817876798948,1.6926554006178294
2024-11-13,32.06234573826189,27.189692843499486,6.751348424326984,9.5092846768863,8.993354037382993,6.0572708469695025,4.168488697043495,2.0516512560525415,1.5247467494012912,1.691816730175516
2024-11-14,32.046353924147354,27.18797488184453,6.847632454393597,9.504066460780479,8.996430863468762,6.010052146257828,4.166521717581839,2.0489230281661963,1.5027585620202588,1.6892859613391586
2024-11-15,32.05490859501883,27.197046405167093,6.968208043449935,9.502422299009117,8.994874520427027,5.880843802667795,4.168043878658976,2.048248151900463,1.496410581416327,1.688993722284435
2024-11-18,31.906525664231623,27.398830121548002,7.048677817547712,9.466762798659252,8.961119681816918,5.839219544062846,4.156552414396484,2.0408809618916686,1.4917526966104635,1.6896782992350285
2024-11-19,31.903079709090616,27.39459406267441,7.0358337298274565,9.470098719727819,8.964277423125147,5.842283077175801,4.1567397840132525,2.0416001325251796,1.4922783640804904,1.6992149977598328
2024-11-20,31.908025162565313,27.278299930909927,7.034726447897851,9.471187521626128,8.965308069432448,5.9528174889821,4.156259590182169,2.041834860606234,1.492449935208068,1.6990909925897617
2024-11-21,31.89331718332078,27.41904860056243,7.030739252206951,9.471103065157799,8.96673991585814,5.828236408053162,4.155645707655828,2.0431192194271475,1.492688293900118,1.6993623538576432
2024-11-22,31.80563993879948,27.490575656562775,7.0418571992945,9.470248982754107,8.957428837555405,5.854479789473089,4.151097065742915,2.0418141635939593,1.4922014081833632,1.694656958040403
2024-11-25,31.77323860519371,27.541757888847297,7.005743492314053,9.463736756777509,8.951269252853283,5.892529894098606,4.148242559785138,2.0404101080871024,1.4911752944253847,1.6918961476179175
2024-11-26,31.696668470812835,27.53083405647054,7.145154380621823,9.463501793048582,8.944840140240943,5.849073615343762,4.146103421398323,2.03807681796623,1.4925495441775078,1.6931977599194605
2024-11-27,31.49525618544255,27.60847958322824,7.3011128466724236,9.467548900900704,8.947157560039685,5.838719852999369,4.114633189297188,2.039562029011836,1.4938934205893797,1.6936364318186223
2024-11-28,31.357073592079953,27.68918940684862,7.459621175996584,9.464079376200232,8.946058988369117,5.76929289941145,4.091212742809038,2.0364689255733555,1.4934969565799825,1.6935059361316684
2024-11-29,31.261612308729987,27.749854300711657,7.466408610434426,9.465405207297446,8.947312249540417,5.791503723400735,4.091466861597228,2.0367542162733496,1.4937061818653925,1.6959763401493628
2024-12-02,31.041854424386745,27.792228112567802,7.632369817851628,9.467074100989038,8.94888979562988,5.811757659003741,4.075915219616919,2.0387087217880255,1.4949267818100378,1.696275366356184
2024-12-03,30.95492965945994,27.901202414506237,7.636454953724857,9.469765881343163,8.95303008889643,5.768165736669908,4.081542503896743,2.040245898573222,1.4982243630425454,1.69643849988695
2024-12-04,31.02103555617859,27.830318596010418,7.651105932330976,9.47000234700171,8.951229224697796,5.749352899524199,4.0825466623621685,2.0394719824427523,1.4992512924960353,1.7056855069553605
2024-12-05,30.973861581061147,27.880723321408112,7.662382795439027,9.46777313022318,8.950716993706374,5.734225279942438,4.084137428723724,2.040267789656881,1.5006276873302915,1.7052839925088294
2024-12-06,30.784316228038218,27.98176744742652,7.702797741353955,9.47314864548863,8.957394713438578,5.763045926295067,4.086456278446075,2.0436602746339263,1.5011605436892843,1.7062522011897494
2024-12-09,30.83250233632569,27.717424733645775,7.720518754213875,9.480408640682452,8.964578846372696,5.939242532533289,4.09022683958559,2.0452264871285135,1.502310997328321,1.7075598321837995
2024-12-10,30.712090044826567,27.73564352017418,7.752824787476737,9.474255822482277,8.96152988735266,6.022508684515015,4.088717964635751,2.044950883864407,1.5003625117623072,1.7071158929101011
2024-12-11,30.602391507460307,27.96100463910606,7.734195748474184,9.47607419312662,8.955266907475268,5.923656478937471,4.0984435998375846,2.0453433662636598,1.5006504726532077,1.702973086665634
2024-12-12,30.553464955587202,28.00630936396793,7.745272942351981,9.475953159516713,8.955152525901273,5.920068368127127,4.102542330282744,2.037653713381002,1.5006313055234226,1.702951335360605
2024-12-13,30.49074949127949,27.886127224873537,7.751615369928371,9.475118943817213,8.95436415889452,6.089809424486317,4.102500448480502,2.03779361408369,1.5084813369810455,1.7034399871753199
2024-12-16,30.36800420763168,27.915040446580463,7.830878590320332,9.472749503853816,8.949712297385132,6.1127477989886705,4.103879484555992,2.037692323656885,1.5067403101138657,1.7025550369131595
2024-12-17,30.33737324480314,28.047870745676935,7.8311691377886765,9.477735747793007,8.954423226211256,5.984782873284502,4.10763611357489,2.039722782487416,1.5155156168022637,1.7037705115779167
2024-12-18,30.24256218581895,27.940895374518927,7.885201821366971,9.486129962410779,8.956319512382517,6.127607708312834,4.105631793588506,2.037599893959987,1.5222236649807777,1.6958280826597492
2024-12-19,30.229921180835177,27.961729594043085,7.919927338446817,9.495601277950524,8.9652618448735,6.053731923067542,4.114526126060503,2.0396343117484763,1.5221451405947979,1.6975212623795797
2024-12-20,30.167043513069764,28.089088438553013,7.895411668428366,9.486885975445821,8.957033301285284,6.0409107010671725,4.110430329382835,2.0368041416325515,1.5207480773685702,1.695643853766628
2024-12-23,30.04698550089123,28.08188401646625,7.909454710742035,9.484576429206792,8.954852745660666,6.083947710097114,4.17520607959561,2.03662759242987,1.53123415917841,1.6952310557320212
2024-12-27,29.89979289669702,28.052440211194224,7.92139912801255,9.480528615112808,8.951031006290018,6.255111485139059,4.176296691649309,2.0360775701230254,1.5305806612328796,1.6967417345491085
2024-12-30,29.690058648709734,28.24149441076772,8.01822513480551,9.511900810538448,8.975816225826069,6.103070797157746,4.181459760756556,2.0401151742684727,1.5367391103850105,1.701119926784736
2025-01-02,29.4684364301732,28.410020686817205,8.071624654163761,9.548591654010744,9.004682502327965,6.0228424954910205,4.18559604565332,2.049565914422008,1.5320488787073634,1.7065907382334111
2025-01-03,29.347675538929185,28.67668659562039,7.727807443616876,9.562776348737671,8.998541072871861,6.235149193866512,4.201417253359358,2.042536194532844,1.517543048570421,1.689867309894881
2025-01-06,29.159695363682182,28.659025465935567,8.115002761079621,9.557370361470849,9.004687449171406,6.020723198846147,4.197116401939495,2.052935863425197,1.5166081287360649,1.716835005713472
2025-01-07,29.191357991482224,28.67176772541239,8.062436287268921,9.558594886423299,9.013866042234287,6.024733116249847,4.184814343955287,2.057050835341201,1.5170398180157552,1.718338953616785
2025-01-08,29.15800215648338,28.484442446881726,8.010386440861652,9.517889117825916,8.97819356772715,6.412627516402241,4.160899223332542,2.0521072824399353,1.5113558410175911,1.7140964070278715
2025-01-09,29.105704005239385,28.593014780090563,8.08376567973204,9.518456630011197,8.978728900108987,6.375313186167945,4.157310393476623,2.052869128903185,1.5108064690557075,1.6240308272143609
2025-01-10,29.255258909857524,28.638775042102438,7.65853714076577,9.54359714276262,9.004046805456378,6.526559090449316,4.164764368357324,2.0621383068170815,1.5147968690519074,1.6315263243796407
2025-01-13,29.1805158821196,28.645427325013138,7.6739376967373625,9.537237560813866,8.998046764520751,6.595291955124666,4.158785339679694,2.0598030320322773,1.514428201071636,1.6365262428870067
2025-01-14,29.156583652062146,28.575531597730407,7.708839480480781,9.534440254868601,9.004695749458522,6.634538281623165,4.166533416493185,2.062401692799528,1.5159056988802517,1.6405301756034174
2025-01-15,29.224024490109247,28.496954818328994,7.736149489206097,9.542447756036145,9.021874839384502,6.572152774995672,4.1741998279788595,2.0718269970024936,1.514614433918849,1.64575457303914
2025-01-16,29.085352306850957,28.47224113086973,7.731009948910089,9.53492294689085,9.01283875180764,6.762734824222372,4.169947322569518,2.0685917482530254,1.5166230374570842,1.6457379821687366
2025-01-17,29.026122128649583,28.45079878749846,7.7470314143212855,9.534931085828353,9.004839011958019,6.829924402224097,4.169630584679146,2.0721167845687796,1.5166243320349415,1.6479814682373355
2025-01-20,29.012858230067994,28.44669954354466,7.760355185728718,9.53162575912688,9.001717444055666,6.831804529700462,4.172667771606084,2.072999407440833,1.5141774696374624,1.655094659091234
2025-01-21,29.053976489435907,28.41292335424013,7.767004053194563,9.529569453882411,8.999775458579398,6.790870941361643,4.199937896299414,2.0744728922283144,1.513850808567194,1.6576186522110226
2025-01-22,29.121746598115482,28.619056503140804,7.709310615395576,9.526710988364918,8.997075908726908,6.562891163908194,4.203158390311561,2.0799310413206182,1.5201171628321162,1.6600016278838206
2025-01-23,29.168116214000054,28.655651771607427,7.6251695967178765,9.52994137976802,9.008129950125712,6.544653228773847,4.207144667705039,2.0806363205469047,1.5174313188915136,1.6631255518636063
2025-01-24,29.23589530132516,28.597272171067555,7.656869689353894,9.536734496164938,9.013037280432094,6.453703843273252,4.228014218760569,2.0904179930806754,1.5217813103078581,1.6662736962340008
2025-01-27,29.251666597885844,28.515278453220656,7.708404610687087,9.53352325656714,9.010002381827862,6.528429544145223,4.232033884666081,2.089714100879626,1.521268891260771,1.609678278859708
2025-02-03,29.248742880549422,28.461808480671696,7.729634095453126,9.530483914113855,9.007129940862825,6.580841555173572,4.2252430867973025,2.0871273228766016,1.5191834310574974,1.6098052924441024
2025-02-04,29.635727537082474,27.824047062232214,7.808464008602012,9.559390577537794,9.031670051437839,6.493710185181632,4.321073369923199,2.0762858779975324,1.558109797892616,1.6915215321126842
2025-02-05,29.65201053164807,27.779277800230282,7.812754275370683,9.559497822613585,9.036632394075852,6.505606782299064,4.310584913621337,2.078069799245095,1.571506935321934,1.6940587455740956
2025-02-06,29.660650575289083,27.762975121869538,7.815030766464723,9.563891578008544,9.039265500460637,6.4771816774461435,4.336287033368082,2.0802836058453527,1.5718117334191941,1.6926224078287027
2025-02-07,29.579780942390677,27.74519017320068,7.783727401781652,9.556262566569242,9.046839495637542,6.6100960327894125,4.3289711939300135,2.0779813812874153,1.5801999934874196,1.6909508189259503
2025-02-10,29.56486978324049,27.756457984357702,7.793385842456862,9.555494484691542,9.046112358493847,6.58450041589524,4.330551514519844,2.078778494333988,1.5977487058311504,1.6921004161793378
2025-02-11,29.613826313569835,27.715211963544196,7.7952581850439975,9.559003253756067,9.051126962783757,6.498568689696993,4.311805422216823,2.080156498157487,1.6809983596833347,1.6940443515475134
2025-02-12,29.53742696356199,27.61010113857143,7.717657624227918,9.539730804700522,9.035916980582524,6.762686061774589,4.3000670338733515,2.084362508114732,1.714756182877859,1.697294701715084
2025-02-13,29.566344542509025,27.593906372734484,7.69051092008924,9.553844907330252,9.049285686914867,6.764699705803248,4.279112114541923,2.0864822120386566,1.7169718020957472,1.698841735942554
2025-02-14,29.627669026109665,27.532397333497162,7.699181257707717,9.580702862182216,9.059487917030252,6.701369618872141,4.285223366962352,2.0933388538575697,1.722124904724844,1.698504859056087
2025-02-17,29.746342999449187,27.451656018701975,7.7028206461286555,9.587635562632466,9.066043460695983,6.6482336983753605,4.2789870584789265,2.0967854391447305,1.724014993841108,1.6974801225516063
2025-02-18,29.940149481699656,27.162712893404812,7.7723117122117324,9.585979877660742,9.066087423418615,6.598635664742434,4.357117255831088,2.0973890905983086,1.715669403568866,1.7039471968637434
2025-02-19,29.869504799800232,27.243748578370763,7.782506958607968,9.571733352591853,9.068483243936678,6.671706143922352,4.34862186020269,2.1006921685251636,1.7198646518009115,1.6231382422413878
2025-02-20,29.882634601725584,27.20821983585769,7.861254747317287,9.565604904425138,9.046413817850073,6.671960334264491,4.335068539363273,2.10198486607552,1.7061447943695982,1.6207135587513504
2025-02-21,29.85671657268602,27.109949791547532,7.908650159023726,9.566801289320503,9.064623894006395,6.699804065349098,4.34061538359964,2.1150533705202776,1.7143484827811732,1.6234369911656357
2025-02-24,29.888128017637626,27.03355765184765,7.9098818129329285,9.574323243493891,9.070835348009707,6.717954752667063,4.340690589666919,2.123267404895244,1.7168117417268547,1.6245494371221154
2025-02-25,29.930851201417184,26.93845275197647,7.910891960166006,9.566974441146355,9.074495102779021,6.72163675978054,4.381778583787273,2.124212739589428,1.735128794548474,1.6155776648092406
2025-02-26,29.91887519442798,26.914053063712455,7.91436541338395,9.571175034243309,9.081699694358717,6.727213177562358,4.3936852219640565,2.1293317247284462,1.7342805252214661,1.6153209503972648
2025-02-27,29.976038378737684,26.85315734294449,7.937907846410301,9.574380692617018,9.084823769524279,6.643708722983874,4.439508307835737,2.1222788614531813,1.7526058937873918,1.615590183706042
2025-02-28,29.973205675165705,26.984849880002002,7.890512195844175,9.574710427212825,9.085136644141425,6.579618966431703,4.419691744280095,2.1207415110929615,1.7642614207856664,1.6072715350434426
2025-03-03,29.955235283776577,27.024070402217927,7.89329568400971,9.577306155043129,9.088888348636651,6.53785202238188,4.431843895070921,2.120349923393471,1.762484489110174,1.6086737963595565
2025-03-04,29.950088661682816,27.081992692545136,7.8694453953049015,9.57620402341457,9.086718530069911,6.498643525402691,4.443368971822116,2.1216471763284623,1.7626551341952255,1.6092358892341667
2025-03-05,29.91312838179954,27.128901357460272,7.884278055580976,9.576227445117489,9.0835204474032,6.484097512923599,4.454328883911124,2.1036186453247807,1.763625537490602,1.6082737329884176
2025-03-06,29.872412200866844,27.21648691718055,7.85040926933451,9.577731207114153,9.084946839259807,6.498722683593644,4.437635960978538,2.0894553202204937,1.7639954013491623,1.6082042001023007
2025-03-07,29.812994348424937,27.22999757815448,7.8074706651719294,9.561535120242729,9.083329554650636,6.633550389175766,4.435879909785248,2.0733041858936834,1.7456480371163774,1.6162902113842172
2025-03-10,29.862642272535382,27.222837543943907,7.814979008795462,9.557327597065566,9.079332464314577,6.580330295248308,4.444550028973506,2.075610657411024,1.746167399216203,1.6162227324960639
2025-03-11,29.868784566547646,27.210433211100582,7.85109203750131,9.552703551919391,9.074939683719194,6.557521269681449,4.448512461686294,2.0746064313563792,1.7453225650505066,1.6160842214372468
2025-03-12,29.799167770831676,27.193367408907555,8.037533092282072,9.54867165749502,9.072942849927982,6.511641626715191,4.446890307379528,2.0435926453490745,1.7288557414165036,1.6173368996954003
2025-03-13,29.739189692782276,27.173559306819893,8.227383513147528,9.538403801846988,9.065935102560838,6.4402711402085835,4.43156355493703,2.0394429597892305,1.7297702610986097,1.6144806668090244
2025-03-14,29.7282921394746,26.986956532570655,8.43523463038965,9.533569126592797,9.061339904768102,6.440791537964595,4.428996109725878,2.039051727935953,1.7288935025077068,1.6168747880700707
2025-03-17,29.699694107997765,26.965344083146693,8.52378067871196,9.527692625315813,9.055754486042495,6.41611458010792,4.430439674810736,2.041005318001212,1.724296300986427,1.6158781448789794
2025-03-18,29.704772014649294,26.9072240855256,8.584369285059298,9.525100099929139,9.041414894194286,6.4156525642243,4.445282083230063,2.0324259769581388,1.7289624566062836,1.614796539623602
2025-03-19,29.813954136152354,26.87811975949335,8.496986526680402,9.527887446244023,9.04406069888109,6.4040555571544,4.4446565962126305,2.039441787603127,1.7355684112849177,1.6152690802937038
2025-03-20,29.75109169883585,26.884348649262318,8.499573048025988,9.530067604135835,9.046130148212637,6.402470223580421,4.427690538997368,2.1002802094207706,1.745278206667928,1.6130696728608809
2025-03-21,29.69601824095675,27.014628414845653,8.488100604616527,9.520441499799865,9.040200878268026,6.3543328163811985,4.42610544774535,2.1042540025433247,1.7438361429008356,1.6120819519424654
2025-03-24,29.55811282069764,26.991159530343804,8.632876334112291,9.52391880130537,9.041979375405477,6.3839451486963465,4.4054782407493684,2.110443549068159,1.7451418067294298,1.6069443928921134
2025-03-25,29.48764812929156,26.742321074482618,8.914166510378012,9.527531008319624,9.046083207737512,6.385487274731217,4.421937565746512,2.109817883831756,1.7553150296551305,1.6096923158260599
2025-03-26,29.90125088293279,26.185707679329305,9.40689438088877,9.504856185971535,9.067549565896186,6.078534167161595,4.443496256695349,2.0416245408228466,1.753344717754288,1.6167416225473321
2025-03-27,29.823833421725904,26.163185558938295,9.534332151622724,9.512225598362804,9.069774148334544,6.089227508314539,4.448863747351495,1.9813732040463925,1.7566264497521682,1.6205582115511348
2025-03-28,30.017470319244683,25.902045197064687,9.586616644400097,9.496433307384358,9.057988785935496,6.120853413936514,4.471430560830041,1.9876644129578915,1.7508564015153918,1.6086409567308457
2025-03-31,29.926943337579132,25.6569511517319,10.05896384033157,9.47354682012832,9.044134662529643,6.044530748985917,4.456507005569035,1.9803218975622432,1.7613121263364513,1.5967884092457887
2025-04-01,30.034285394750484,25.31757516726712,10.293219051384625,9.471279738809695,9.050900998424067,6.007621096578868,4.492757918870967,1.9801669456662105,1.7596148248852872,1.5925788633626745
2025-04-02,30.337451165113265,24.871441748326937,10.51111787788037,9.496006572908044,9.054473120257091,5.930606677866398,4.477679945240133,1.9667114917438535,1.7651311683825932,1.5893802322813178
2025-04-03,30.37201140953259,24.6851152774561,10.673322492276997,9.499516087115133,9.055260747395835,5.8997759985577085,4.482213341127621,1.9642399622796833,1.7673827131480548,1.60116197111028
2025-04-07,30.528388274390934,24.4994499776234,10.547470734550041,9.487580734936573,9.04388356511647,6.095671437192264,4.471790266603047,1.9611331852582674,1.7651621437082778,1.5994696806207238
2025-04-08,30.371322399031207,24.54025273421059,10.688780852942044,9.496200535826976,9.052100251517906,6.035247408276382,4.498233909247154,1.9609965839943615,1.7639356355194726,1.592929689433909
2025-04-09,30.55207948164363,24.306014288829395,11.172202676205217,9.480460320732869,9.039649718297527,5.618806069398933,4.521101645832139,1.9459359010855226,1.757500700026229,1.60624919794854
2025-04-10,30.488491016439156,23.803867329783614,11.67593085862475,9.464189248185514,9.020948709340828,5.762273424123706,4.495179210267434,1.94100289665977,1.745580819733418,1.6025364868418082
2025-04-11,30.48988496785434,23.989848039965914,11.839684953254691,9.469580281128236,9.013410841207193,5.4307239595017744,4.48263778069162,1.9385938840961532,1.7437309547963804,1.601904337503696
2025-04-14,30.550680767817667,23.9285880357973,11.852562933614927,9.46866302288463,9.012537769206993,5.398096869812716,4.479972355303423,1.9368123757408306,1.7426058131977846,1.6294800566237266
2025-04-15,30.515069182478623,23.942238403104614,11.88521625505571,9.458303627656868,9.004192958890203,5.4709014664731805,4.420095429510027,1.9350190593288887,1.7409923148313473,1.627971302670542
2025-04-16,30.411142971378364,23.940539067315303,12.015107982487212,9.45777383090885,8.992543449205948,5.466364798701406,4.40647366324759,1.935229104150339,1.7440791234282633,1.630746009176725
2025-04-17,30.333928857031612,23.94449750711458,12.074037573094635,9.453454433943744,8.989949933141544,5.4990013212966184,4.399154324578011,1.9343526287551118,1.7438944591083452,1.6277289619357975
2025-04-22,30.333346010069874,23.801551643687628,12.076703282009953,9.447819506903963,8.984591287546065,5.665551074082357,4.389532790165476,1.9331996178628075,1.7428549747472777,1.6248498129245996
2025-04-23,30.403175799964288,23.82708321950938,12.071543255793815,9.44826305379545,8.985013087256988,5.62366337589926,4.389738865612062,1.9332903758075903,1.7413459656508548,1.5768830007103125
2025-04-24,30.465246642073833,23.771483481701456,12.038808959715915,9.442552253446127,8.977992419048068,5.661490063077066,4.3839058431526725,1.9321218398247706,1.7434731851286027,1.5829253128314842
2025-04-25,30.652258384153924,23.670243401613657,12.058616950366604,9.453843628440959,8.993503586458013,5.517895838514878,4.389148104300765,1.934432265188973,1.7455580250106948,1.5844998159515307
2025-04-28,30.62739236001753,24.042357146498848,12.05877095408527,9.450634973963448,8.988635041898437,5.185706305647277,4.384862991589465,1.9333850793408758,1.744613084371667,1.5836420625871785
2025-04-29,30.66230542757717,23.980924394430723,12.068898513541921,9.44078809284202,8.980145538155417,5.240943658095442,4.377534836462761,1.9224766015557317,1.7430887526892729,1.5828941846495408
2025-04-30,30.593082990824357,24.314665336626838,12.036920528446398,9.427196290238744,8.966582025594622,5.0760823659063465,4.366788300788771,1.91843904803177,1.7243894961078667,1.5758536174342859
2025-05-02,30.657936616564502,24.245633165648744,12.01486535323152,9.436801279950185,8.97571771402744,5.073809159339239,4.371237445095287,1.9203936681278264,1.7261464069495112,1.577459191065745
