date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,DBS VICKERS (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-10-16,36.0080987964108,13.28714441741301,13.726159838455992,8.715690476513323,10.114471028937174,5.446676245447596,3.772369804187832,3.042837373128216,3.0879187669965122,2.7986332525095436
2024-10-17,36.106955847654554,13.331546555804222,13.616869369573651,8.708304705058318,10.12545676767595,5.444066503401636,3.7422197028427835,3.0065358059604734,3.1229113618835838,2.795133380144832
2024-10-18,36.155835251922696,13.34648118365597,13.60802909819871,8.713963031067493,10.140440780215604,5.436439166720482,3.754059697264711,3.0084893388609126,3.1197972295582943,2.716465222535126
2024-10-21,36.215914088684755,13.36244557066211,13.604375766300372,8.721271269500926,10.147187663517364,5.3421898889294965,3.770265471893745,3.0110125028144945,3.1063432041874135,2.718994573509325
2024-10-22,35.85835372087246,13.205704731923982,13.447913800454451,9.689908775568442,10.039995857725424,5.283422976116173,3.737240143553976,2.964984998643598,3.079239581471853,2.693235413669647
2024-10-23,35.78159516452627,13.232038977753998,13.4432148534956,9.690101259042608,10.040195295442338,5.279430911192507,3.736693621215771,3.011725054240557,3.0903502779427816,2.6946545851475703
2024-10-24,35.741934979208814,13.24749492726774,13.445381559963218,9.687876135731802,10.022870836148314,5.280080456063231,3.7358355699055075,3.0110334763669333,3.1325873791046193,2.694904680239828
2024-10-25,35.79940925659208,13.233239112818474,13.409186903203766,9.67835769860554,10.022943387710082,5.2722886905001785,3.7321650733500196,3.00807510526182,3.1531938770512182,2.6911408949068223
2024-10-28,35.66190775613773,13.235117163699897,13.407271898415898,9.682453115080156,10.029665696839993,5.274643724062079,3.720098403573916,3.009347978276706,3.1638322093519577,2.8156620545616726
2024-10-29,35.646082452677796,13.239800108172087,13.403143562227326,9.682248924346188,10.029330132419906,5.274532488473263,3.7233693394660725,3.200695841079832,2.9871162797892077,2.813680871348321
2024-10-30,35.64464302657795,13.240555662589774,13.394852168411578,9.682801460327713,10.031143060147562,5.276694367062375,3.7279238677662696,3.200878494885981,2.987162686781206,2.813345205449586
2024-10-31,35.542749088005884,13.241799105405635,13.487807699552256,9.68162439438271,10.025334042790512,5.276052918689494,3.7279668655048193,3.211281164521804,2.9944902510359124,2.810894470110976
2024-11-01,35.581878499470456,13.247361281337492,13.471131313032622,9.684783901771162,10.02786121326693,5.235213935148848,3.730920627001798,3.2123291360348887,2.996708313757187,2.811811779178618
2024-11-04,35.53157788906775,13.246280843745515,13.450169424112326,9.689348692160024,10.048477932370222,5.2510888580415225,3.7334239996405434,3.223774613371827,3.033873775035518,2.7919839724547537
2024-11-05,35.52754476872171,13.241440483458513,13.444439150593517,9.688350422255269,10.051042420201775,5.250547851195684,3.7368873712066653,3.22344247575572,3.0448569946070525,2.791448062004088
2024-11-06,35.14327842188719,13.098220905676571,13.29521753989957,10.664916724391189,9.965045820307102,5.195354094143269,3.7033452247915157,3.189682766568548,3.007012305245042,2.7379261970900037
2024-11-07,35.198962852966645,13.138308638213516,13.132820924450522,10.681636043324657,9.962028938886613,5.203498816161925,3.737805155510006,3.1959130058979746,3.006807198830212,2.7422184257579274
2024-11-08,35.28260090999566,13.140603749376464,13.121844141696485,10.676007145182943,9.956779251857926,5.196823460287005,3.735835445588361,3.204062031348207,3.0150558773037903,2.6703879873631564
2024-11-11,35.24459765396343,13.191702043089581,13.118134330587742,10.674288665589133,9.947925744887176,5.197092999841478,3.7376919991599395,3.203546284670325,3.0203466144907365,2.6646736637204538
2024-11-12,35.22881931602732,13.199483177352505,13.111385720105154,10.677700148192844,9.951105083266052,5.198753981000437,3.750811173469949,3.2045701320443967,3.016517478771773,2.6608537897695665
2024-11-13,35.21453974443094,13.222360248636539,13.107849944894015,10.676021868514002,9.95187638919365,5.199166009450169,3.7493612314845963,3.204926854053383,3.013216312592058,2.660681396750647
2024-11-14,35.19716343269339,13.224025704027486,13.120887392343212,10.669431963778676,9.948190251727858,5.20087032008323,3.750117867074134,3.2029485738557573,3.027571113679314,2.6587933807369457
2024-11-15,34.995831389453315,13.28424875041179,13.141710937897125,10.685464574373842,9.984053082287897,5.213114348281929,3.7699007583269926,3.20862270614084,3.054387812771598,2.6626656400546747
2024-11-18,35.06177538954797,13.330614586466078,13.09614937402285,10.664391897369,9.976641745984075,5.202833627767997,3.753134829524777,3.2043822958737804,3.054871681667125,2.655204571776354
2024-11-19,34.95716397005251,13.341353599971617,13.175028044542916,10.664633811591063,9.977359194038101,5.204056704045737,3.764024935864896,3.2056828224300276,3.057642221560194,2.6530546959029353
2024-11-20,34.891196505782816,13.36503532299288,13.164199554211534,10.671582184344217,9.988774333442784,5.201181273898364,3.7836782498101837,3.207771434150987,3.0717978898197265,2.654783251546506
2024-11-21,34.912763232278536,13.366160543752695,13.161005387490679,10.632767183257238,9.977050989961466,5.206213369870392,3.800988368389193,3.2080709924018174,3.0774912594622914,2.657488673135691
2024-11-22,34.90986108259227,13.367539015757185,13.143012429512288,10.592675464769894,9.982628371907557,5.236296613005869,3.8060330418770114,3.219343373279463,3.086788841617324,2.655821765681138
2024-11-25,34.7900060026537,13.378400397953067,13.223012347428526,10.549758611255891,9.991530243010486,5.27689486669851,3.8070077295264375,3.220271786674693,3.1064856049918985,2.656632409806795
2024-11-26,34.78333635590493,13.421956288952563,13.23705289563446,10.55700875309099,10.01620072135538,5.28550336322237,3.79434666392173,3.2218115327235273,3.1164282402405266,2.56635518495352
2024-11-27,34.737185536365125,13.423612048583452,13.211003132682917,10.5584078534113,10.013837347056088,5.330247415753398,3.8265904217598825,3.2222385132871354,3.110812944038048,2.566064787062658
2024-11-28,34.71740144086045,13.441632891507801,13.161017601645359,10.567739595020019,10.022810921344671,5.333480774113943,3.829972442378334,3.236168588153128,3.1213198807264435,2.5684558642498527
2024-11-29,34.76618572370151,13.443716475341244,12.831859221207617,10.553860222114334,10.033477992410816,5.430491231617805,4.025396648898739,3.2366702257597337,3.109488259058211,2.5688539998899835
2024-12-02,34.70315503454321,13.46863665313528,12.827877625723477,10.548691077084728,10.042509040334949,5.443268157089526,4.031854978651712,3.239583525011056,3.1232577049711088,2.571166203454954
2024-12-03,34.69120550603606,13.45123456223937,12.979882675628332,10.527685995432915,10.03522975587317,5.3434148653387235,4.047511575883467,3.235249790236408,3.120926092195289,2.5676591811362597
2024-12-04,34.67136326859185,13.411745071419748,13.001522406959326,10.52005394456397,10.05157892194374,5.35507945995132,4.047940635308351,3.241260391393531,3.1277368483775887,2.571719051490578
2024-12-05,34.75708963540875,13.40845782863965,12.977363812903958,10.472373628465975,10.048005517648368,5.35655259039235,4.047590407518844,3.2405851221200646,3.1204283593732507,2.5715530975287857
2024-12-06,34.85668431262793,13.432546350536272,12.920684208417201,10.435739071690003,10.037527749669326,5.352937131201811,4.0448584455542305,3.225339485703432,3.122387536638539,2.571295707961255
2024-12-09,34.86910518516601,13.446364997612855,12.943960504675037,10.385650478973437,10.018595774368237,5.363672516812413,4.055469344843855,3.220054741223856,3.1404267437258415,2.55669971259845
2024-12-10,34.88186877560418,13.450260025152105,12.946029263589566,10.351072919853426,10.02181230683673,5.364734205953885,4.056272087321793,3.220692121142743,3.1430218732488635,2.56423642129671
2024-12-11,34.91759141687496,13.426791905598831,12.943637399866564,10.313620761596589,10.031910557950017,5.367484772611732,4.061780595040949,3.2199743627979434,3.144417812748627,2.5727904149137837
2024-12-12,34.91068221662592,13.434611557605999,12.958837842920742,10.293376157316695,10.041063644378283,5.370809037462573,4.079518733815521,3.191327718539471,3.1404194158199052,2.579353675514893
2024-12-13,34.8993616231056,13.435192886380332,12.957881275467129,10.29363253400526,10.042300590598858,5.370942807978185,4.0892421674423005,3.1914072048052113,3.139140710044541,2.580898200172583
2024-12-16,34.8711038940171,13.448578447216361,12.958926467709988,10.296325190618765,10.055168789781533,5.3666718702687835,4.088831182539847,3.19224202805036,3.1390981381620047,2.5830539916352597
2024-12-17,34.85199628187669,13.45027991151522,12.959078897473875,10.295171964190116,10.053919198578113,5.368538286846227,4.099723735085029,3.1918844851595485,3.1449153066759226,2.58449193259926
2024-12-18,34.853506344351615,13.434653968641813,12.973714129575322,10.302679152440117,10.06125046650997,5.365168554654942,4.103577489290268,3.1700128227690985,3.1427638180222615,2.592673253744589
2024-12-19,34.869913173789236,13.42943208361516,12.960653353956456,10.30672577051261,10.055815221163437,5.363323413532938,4.104571697073143,3.1712579194074433,3.1432571301355203,2.5950502368140613
2024-12-20,34.88020167427558,13.438943882711637,12.963385171963102,10.30947452338052,10.065662759109054,5.365495064887356,4.061560236756365,3.172103678234732,3.1455779802593122,2.5975950284223357
2024-12-23,34.767916780340386,13.422790784454328,13.058857033315752,10.311207046928919,10.07415051356466,5.37035089981838,4.07756513892024,3.172636755290022,3.144253089485077,2.6002719578822395
2024-12-24,34.76830344075907,13.421827943333442,13.059002263274738,10.311321719765347,10.074262550051632,5.370410624481796,4.077610486274635,3.1726720387688645,3.1442880573039353,2.6003008759865445
2024-12-27,34.58353034246834,13.445843401612336,13.10720534669126,10.323593696231574,10.088726707176097,5.377544490941674,4.115866698481747,3.176447981141043,3.168814469964129,2.612426865291794
2024-12-30,34.71053545161203,13.449150691813106,12.967645157616989,10.321384627797695,10.086567896168743,5.376393790503796,4.125128498349253,3.1767577913182055,3.174073485935991,2.6123626088841934
2024-12-31,34.71073989675557,13.449010367516204,12.967629118046151,10.321371861364167,10.08655542017805,5.376387140487697,4.125123396012632,3.1767538620133076,3.174069559951288,2.6123593776749323
2025-01-02,34.70777409175083,13.450823985451027,12.947244346961142,10.324757783150128,10.086523607760329,5.392256051533968,4.122764749079605,3.1777959948086867,3.166944649843361,2.6231147396609265
2025-01-03,34.76570958368388,13.44733382548336,12.947150543194622,10.326163201897469,10.078863097850606,5.395093743833786,4.137928040669084,3.1782285603138662,3.1688606971423146,2.554668705931014
2025-01-06,34.751124730938926,13.4500460011264,12.95692822321033,10.331097972513344,10.082565434803715,5.4001481196676995,4.139781709582509,3.178261735570022,3.154156515908592,2.5558895566784643
2025-01-07,34.68987508163961,13.448022031738818,13.027146982429619,10.326972544023102,10.073404469334507,5.3992858031445685,4.1461764519235,3.1802299372888783,3.1534052761217617,2.555481422355631
2025-01-08,34.72928377878122,13.443515202997759,13.026080035342225,10.32455705783641,10.065850499394966,5.38564720755264,4.1617900947376825,3.1794860792558213,3.128906350658907,2.5548836934423664
2025-01-09,34.69901373067969,13.405949872343669,12.923663818303776,10.295612280534748,10.034175521929184,5.3705486073730215,4.187886035234178,3.170572426497426,3.3648566007951275,2.547721106309177
2025-01-10,34.64309828988347,13.432829672192979,12.945778732914828,10.308474190826251,10.046710829387901,5.387142962733769,4.176436631191787,3.1745333000240477,3.334091515077869,2.550903875767102
2025-01-13,34.60524914815532,13.437866470913098,12.978725280918798,10.308830855532747,10.047058437297943,5.387700058888538,4.176581132455279,3.1746431362584646,3.3323533446421068,2.5509921349376934
2025-01-14,34.63460068437436,13.441222734242253,12.937372043267775,10.308372291157367,10.047229332194373,5.386595458668291,4.194929794982983,3.1745019196387307,3.3242970814909336,2.5508786599829336
2025-01-15,34.58607047737345,13.443225360156019,13.025806076894716,10.30703694685932,10.053761960926163,5.3983228036113315,4.185706770024901,3.1683306234938238,3.2804568082990295,2.5512821723612458
2025-01-16,34.604150226745865,13.436951359087706,13.007830895514042,10.306016312561631,10.046835032520248,5.3977882451895685,4.17787807083444,3.1680168857127886,3.286804763383292,2.5677282084504145
2025-01-17,34.56313411544902,13.439755858843903,13.042499504267091,10.306461273308539,10.046658586690551,5.3980212939075605,4.180159235825306,3.1681536643784667,3.287317397589313,2.5678390697402516
2025-01-20,34.67945028432883,13.47749586060173,13.040697528879505,10.326856923541186,10.06604482778984,5.4087035398637,4.198708506278597,3.1744231833053247,3.0546987305964173,2.5729206148148718
2025-01-21,34.66433771421221,13.474309765871642,13.082914973456564,10.32460535130385,10.063726327426345,5.411238071635806,4.1868992589324305,3.173731061475614,3.046109948863711,2.5721275268218227
2025-01-22,34.65875822385951,13.47422157513281,13.076300238905917,10.33013726341072,10.060076716746229,5.413817106310491,4.1857983881959075,3.175431543061644,3.0519532744761704,2.573505669900603
2025-01-23,34.63672253998426,13.475286090316436,13.090215723304677,10.330953383874862,10.060747632097861,5.414244818626108,4.188606468193392,3.1756824143326345,3.053831942550789,2.5737089867189797
2025-01-24,34.62542605388402,13.468393417687352,13.116954079210307,10.32547922186004,10.046750390573923,5.428708432528848,4.192700997386285,3.173999684830552,3.0492424913496343,2.572345230689038
2025-01-27,34.619535285841636,13.466757294459718,13.132535328850754,10.324224895834105,10.04552992417036,5.4273062282539914,4.194172291316132,3.173614111403359,3.044291894393573,2.5720327454763705
2025-02-03,34.60246214622711,13.48066703426041,13.139538326992998,10.319711057776813,10.053511383578652,5.433099841058584,4.184172087087268,3.1722265805911434,3.0437033113241996,2.5709082311028197
2025-02-04,34.62758985772278,13.480767116416526,13.135923814105176,10.319787672600881,10.041212480563765,5.433387647901313,4.174922994749055,3.1722501315975635,3.0432309664962407,2.5709273178466945
2025-02-05,34.5574289631009,13.486264718445055,13.140014484108645,10.3211541613592,10.042542081948007,5.420865664233529,4.183395929963689,3.1726701832770092,3.0598454199439113,2.6158183936200623
2025-02-06,34.55732250300784,13.505131537160633,13.137409204008144,10.320346254586225,10.042003468258788,5.423782373340414,4.179479945904007,3.17242183685282,3.0464892411170186,2.615613635764106
2025-02-07,34.56120167548398,13.506926353288232,13.14000801247221,10.322096125423815,10.046181406443157,5.424825768234592,4.1803123625541225,3.172959738229373,3.0294314305887178,2.616057127281805
2025-02-10,34.53682869570508,13.507822369826961,13.143599319882334,10.322875455937128,10.04693990506758,5.4264730734038364,4.176791035514801,3.173199300456992,3.0492162015042226,2.616254642701065
2025-02-11,34.541369954154774,13.502734936849107,13.152042711276277,10.321162744562965,10.045396727215602,5.424335225569226,4.173251752911051,3.1726728217100995,3.051212556782818,2.6158205689680836
2025-02-12,34.140444063249035,13.335016734185743,12.992829505801595,11.366618597655927,9.932536990574157,5.332614055245507,4.0872703493118445,3.1333223140844133,3.0070132302337327,2.6723341596580448
2025-02-13,34.14268569766823,13.335644117680726,12.993945339737717,11.366632489614725,9.943059805871284,5.332620572615128,4.076398017136034,3.133326143542059,3.00335039042505,2.6723374257090446
2025-02-14,34.21942502330334,13.326879542007891,12.979935928598598,11.362285963915502,9.94634352985889,5.330581413490009,4.077649149122185,3.132127980179304,3.0494818846214513,2.575289584902831
2025-02-17,34.288705040240835,13.353560700265463,13.010950924499692,11.384720797245164,9.980304748365427,5.34477899595626,4.092433108206959,3.1383123667917916,2.825858824309563,2.5803744941188462
2025-02-18,34.30580559678141,13.314941827191392,13.136900856544884,11.348466871764964,9.952061730634826,5.330199321103908,4.087576476411233,3.1283186089556936,2.8235712563559026,2.572157454255784
2025-02-19,34.42186482554831,13.295863251923787,13.086480642181552,11.347492762297879,9.973901597666138,5.1915029175285,4.144204922952725,3.1311003701087943,2.835652039802392,2.5719366699899147
2025-02-20,34.43504374155293,13.295392817096483,13.08443152408216,11.347091264802243,9.965252221198138,5.194369407803789,4.143448257256415,3.1309895853756804,2.8321355112203515,2.5718456696118075
2025-02-21,34.42108639419456,13.30066644874682,13.075074494114478,11.34784323745708,9.950538712138123,5.197250821821052,4.164221386746897,3.1443747109911357,2.8269276877577423,2.57201610603211
2025-02-24,34.36513073603788,13.281146615721603,12.955485538647185,11.339927693616952,9.944695210545056,5.191186945040898,4.398226727251632,3.130232249838047,2.8238584300415948,2.5701098532591526
2025-02-25,34.40580715234739,13.293248885937652,12.923539980551476,11.333405208736183,9.947505426271814,5.188201084876963,4.399352757744428,3.128431806918613,2.81333843453474,2.567169262080737
2025-02-26,34.36677194219055,13.280635023307823,12.914093612422517,11.337201045324417,9.970828807022901,5.153490429482147,4.40082620935538,3.1294795957956345,2.8000183080235588,2.6466550270750675
2025-02-27,34.35560505360742,13.274115066291683,12.899962657557706,11.331427173716742,9.96209565014674,5.204840343036213,4.4026056072262945,3.127885797351669,2.7961555269036324,2.645307124161902
2025-02-28,34.412965891951316,13.257193712398967,12.875030065262235,11.334147619551288,9.965827893901812,5.208405409296318,4.4064655447052505,3.1286367392902164,2.764775575509197,2.6465515481334014
2025-03-03,34.46494672240858,13.414306863653858,12.74310209468136,11.327480017359708,9.966420438586624,5.129462408362027,4.399001481259625,3.1258218692379858,2.784098069391742,2.6453600350584963
2025-03-04,34.55921934467942,13.426587336186838,12.675545865881604,11.262782121191806,9.9754397075871,5.135663867746549,4.406982789695307,3.1281154442526264,2.7824843376241573,2.647179185154587
2025-03-05,34.59004513973402,13.44242761467165,12.682528453381018,11.207709478663867,9.982294458254744,5.14356890080335,4.3956769321057285,3.129959019842188,2.7770506847742036,2.64873931776923
2025-03-06,34.61375228915568,13.436769020128466,12.670889148146536,11.18275360083812,9.979178849734376,5.1718337577221005,4.380040421400435,3.1295917140975407,2.7830114119253517,2.6521797868513985
2025-03-07,34.1954507500008,13.478053427207787,12.703873014656478,11.218232238837945,9.997263021273127,5.2229769655820935,4.455089692457833,3.137319211960934,2.9311475301003664,2.6605941479226383
2025-03-10,34.29996592276747,13.48310730137349,12.69372282415499,11.21877378904017,9.972002861812859,5.216257314413849,4.432921656356906,3.1497018663212364,2.8728238780158732,2.6607225857431582
2025-03-11,34.231701381324555,13.45128470780152,12.891821487813926,11.193412387396046,9.951900647966193,5.187990534319044,4.428758203600494,3.142581582447694,2.865841368368185,2.654707698962346
2025-03-12,34.277344218315605,13.448319218352564,12.876020476235569,11.18668208613023,9.94469721317408,5.184871133545469,4.4138990937738845,3.1406920316949583,2.8765583537212995,2.6509161750563366
2025-03-13,34.32331991594512,13.423632996251278,12.861413228305118,11.18755533946295,9.93986281787361,5.18515390261322,4.411804217529688,3.1409371999908493,2.8751972714956207,2.6511231105325406
2025-03-14,34.34474394249805,13.42996303764899,12.787014176912612,11.193644611194866,9.934899748149077,5.190050775790342,4.386136763281059,3.142646779923487,2.8639482154820968,2.726951949119423
2025-03-17,34.30172162639996,13.456260996499125,12.759910895739532,11.1972486206022,9.938220557765325,5.201243846156898,4.3805905553024145,3.141217068489363,2.899174055144172,2.724411777901008
2025-03-18,34.2798461833213,13.453559816730804,12.697118505725596,11.195407176034909,9.912662940393062,5.185985716374045,4.368884989902067,3.140700479343096,2.841940637184345,2.9238935549907814
2025-03-19,34.39725315087487,13.389085371367834,12.613176398953879,11.183964657398853,9.882900342763792,5.187147686482612,4.3635661446898615,3.1677297219825986,2.8379385748658525,2.9772379506198483
2025-03-20,34.37536796105492,13.39017167371448,12.617929915453342,11.186603922960114,9.872296993192563,5.188371783720889,4.392890909454819,3.168477263683482,2.8299490379461503,2.9779405388192446
2025-03-21,34.469587311335154,13.383106820020002,12.569927847004953,11.177647433416627,9.864758386827505,5.181780470889223,4.417036816036851,3.1332809817642,2.8273176647052254,2.975556268000259
2025-03-24,34.48215379701138,13.390212738121205,12.540362417250428,11.174729682158183,9.862061513021438,5.179575024681395,4.414787330598047,3.1324630874280204,2.8238993368106815,2.9997550729192266
2025-03-25,34.49570758978613,13.381519076273868,12.561861074591327,11.16838898137112,9.862066723655756,5.183333009261872,4.2787086210469045,3.1306856832554955,2.939676271593188,2.9980529691643394
2025-03-26,34.44598640709341,13.539378912941794,12.48178828132125,11.15819908690996,9.8603677979266,5.181401790115,4.269695414358909,3.1217467049828875,2.946118020154605,2.9953175841955932
2025-03-27,34.40960639262963,13.597579115635758,12.454460281982167,11.160337503533576,9.868341237878395,5.182394781514,4.264794959676276,3.124778471773873,2.9424240072487207,2.9952832481276026
2025-03-28,34.218796188488504,13.660842338888198,12.45931067864636,11.163811376737463,9.872630080050318,5.198490388276412,4.329534832447571,3.1379224007638733,2.9640310712735687,2.994630644427731
2025-03-31,34.242139939553475,13.654646709606016,12.456233882096237,11.16083644411638,9.875961559671364,5.197105094480721,4.329597901661895,3.138303010876648,2.951316539767667,2.9938589181695994
2025-04-01,34.289659933000976,13.625452841191827,12.437319721185796,11.156858761891563,9.881564577684735,5.1976856049094415,4.322824457200458,3.137184530898471,2.954157085279189,2.9972924867575497
2025-04-02,34.199128299653815,13.721879445306264,12.397924592919546,11.158514653629215,9.862836451542274,5.200281866985493,4.325047562991748,3.140083250405946,3.0017977016712165,2.9925061748944852
2025-04-03,34.147202295192564,13.7432145157271,12.378065765520429,11.17705326838838,9.879831728840518,5.2079466919410144,4.332233142172693,3.145300144902926,2.9916745606049306,2.9974778867094405
2025-04-07,33.86405739016163,13.788993201717984,12.087618634423423,11.21358807021015,9.954671171703362,5.228637743479105,4.347005332673379,3.147023406436531,3.0035318890795515,3.3648731601148794
2025-04-08,33.9871473644369,13.818992929151891,12.104637768343116,11.200150463675435,9.966797637351235,5.32787426529035,4.126762242155326,3.131041327060194,3.0059159998868585,3.3306800026486907
2025-04-09,33.96015938986567,13.90745721992142,12.095529077827909,11.197935326571503,9.979720780152016,5.375044043937475,4.018633486897994,3.141165543679028,3.076619044349267,3.247736086797712
2025-04-10,33.88209710027835,13.873057412602991,12.31416787168306,11.16474899927025,9.96475153062235,5.368729770035876,4.00708898850358,3.1318563500821877,3.067014249371215,3.2264877275501402
2025-04-11,33.872027290473135,13.87430746975236,12.288412574360414,11.162914641171767,9.887415046675917,5.389510831869622,4.056328869518948,3.1432686858240224,3.0559221781564085,3.2698924121974073
2025-04-14,33.7843123375209,13.881406266744326,12.305741070921956,11.16372983701668,9.881686364813412,5.381506290206368,4.10226706057333,3.1478798587946533,3.1039781268690043,3.2474927865393646
2025-04-15,33.7166142753402,13.878199720271542,12.405569881059728,11.165066866481194,9.884087114665837,5.379472826023368,4.133189994056875,3.15276074641537,3.0960724747080466,3.1889661009778427
2025-04-16,33.65355267512612,13.955506280499339,12.458941895501162,11.174724712912042,9.896291859958687,5.3885120450288735,4.090590979249849,3.1554879024177667,3.126893738085369,3.099497911220796
2025-04-17,33.83257745345672,13.965311280673658,12.538380955442854,11.17252971856531,9.907746845979819,5.389889764157113,4.003182098719709,3.167048871707095,3.132613546830155,2.890719464467565
2025-04-22,33.88651716411768,13.969405205115141,12.556122645408188,11.175415044802126,9.91396071915855,5.393596660021798,4.016399859260484,3.162871355980592,3.143900731048192,2.781810615087247
2025-04-23,33.876184538576545,13.96156036777404,12.554041505361491,11.167386027715736,9.905985736014546,5.398000732064224,4.02593294376157,3.158772703014571,3.1577132190379094,2.7944222266793655
2025-04-24,33.88954446835369,13.964994898965239,12.539925196157304,11.170133194552822,9.914511685990858,5.389342533543541,4.02144314179481,3.1717279311698627,3.121590149635135,2.8167867998367413
2025-04-25,33.93979516293544,13.987730875140977,12.501669938962623,11.166312008222013,9.911120034712281,5.361690000898174,4.012641303728619,3.1706429160492244,3.1268527697201205,2.821544989630534
2025-04-28,34.07901979897384,13.989384203518618,12.484082297111811,11.163648244137443,9.923361024515135,5.362845170922313,4.012657761864337,3.1698865477229097,3.1273239579669605,2.687790993266632
2025-04-29,34.056795816745364,13.99925421072652,12.471573626875951,11.170649908092253,9.952846186196156,5.326993131941731,4.026378874846867,3.1718746505273563,3.1283110672847108,2.6953225267630927
2025-04-30,34.092050139205455,14.005909805247635,12.409262125693617,11.168188047145748,9.963194046621531,5.327645542163718,4.047164888117817,3.1589995597809186,3.13297909260418,2.6946067534193747
2025-05-02,34.08190910930314,13.995318634810328,12.377565246473322,11.163430619138438,9.955298662663473,5.316734755660838,4.057611741126835,3.2185082156780327,3.1327398831491027,2.7008831319964868
