date,CGS INTERNATIONAL SECURITIES HK LTD,GOLDEN EAGLE BROKERAGE LTD,PHILLIP SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,MIB SECURITIES (HONG KONG) LTD,PUBLIC BANK (HONG KONG) LTD
2024-05-06,77.73367943419676,7.912852520279359,3.3761236753975536,6.118955635659449,1.1637558745346788,3.0175177018224377,0.2039365450821293,0.47317861302763714,0.0
2024-05-07,77.66981452975689,7.900587345838531,3.472128826678694,6.109471058754382,1.1619520157149767,3.0128404528915005,0.20076059931870877,0.4724451710463061,0.0
2024-05-08,77.77267484387713,7.898283389443956,3.3747678682761335,6.107689424769828,1.161613169163498,3.0119618532730903,0.2007020538402106,0.4723073973561651,0.0
2024-05-09,77.794673520903,7.890973844871042,3.3722159274794583,6.102037003112288,1.1605381427536032,3.0071749529450913,0.20051631213709808,0.4718702957984131,0.0
2024-05-10,77.71668201747516,7.896748164898031,3.4364260637951247,6.106502245953689,1.1613873812343698,3.009375491293946,0.20066304248745445,0.4722155928622148,0.0
2024-05-13,77.14618777509146,8.555730120598328,3.4154758649067385,6.0700952653127995,1.1539230366801994,2.9900339555386504,0.19937336247834114,0.46918061939347516,0.0
2024-05-14,77.14512440159884,8.514566494041198,3.4603470834212455,6.0690955370065875,1.1537329886706482,2.987553778971703,0.2004763696779418,0.46910334661184117,0.0
2024-05-16,77.29317897926992,8.5231583581385,3.2927219083100345,6.075219729481213,1.1548971955683418,2.990568454594974,0.20067866602787332,0.4695767086091313,0.0
2024-05-17,77.20012636589675,8.506546946337252,3.287439253431919,6.063379285778426,1.152646331264574,2.984739915216533,0.20028754857809242,0.604834353496449,0.0
2024-05-20,77.22090316864156,8.510337439196364,3.2551295677886642,6.066081110153206,1.1531599471554053,2.986069906740274,0.20037679613382134,0.6079420641907157,0.0
2024-05-21,77.19928750256103,8.496182608909287,3.306385021289394,6.0559916925202,1.1512419523094357,2.9811033219183156,0.20004351915590984,0.6097643813364276,0.0
2024-05-22,76.9186606379847,8.46132300359294,3.384811386629892,6.03114412392169,1.1465184380056066,2.9688719363663676,0.1992227460575826,0.8894477274412187,0.0
2024-05-23,76.93087834546041,8.457981599558215,3.380371902254649,6.028762405447981,1.1460656741372361,2.9676995191613345,0.19914407234577622,0.8890964816344002,0.0
2024-05-24,76.88418593522788,8.457623748502483,3.427897329182947,6.02850733289123,1.1460171849313185,2.967573957951071,0.19913564670477746,0.8890588646082984,0.0
2024-05-27,76.14450031256881,8.374196456331964,4.942409694437443,5.969041215980758,1.134712696417434,2.379183752948236,0.17566681911064883,0.8802890522047139,0.0
2024-05-28,76.14589932455222,8.373705349402854,4.942119845535512,5.968691160006244,1.1346461508962413,2.379044225098276,0.17565651708435537,0.8802374274243053,0.0
2024-05-29,75.3779524235041,8.276445584148954,5.929727546582357,5.89936539836637,1.1214673472868835,2.3514118600690708,0.1736162838896012,0.8700135561526597,0.0
2024-05-30,75.18837780498984,8.25448182562052,6.16890722795832,5.883709856894693,1.1184912342003057,2.345171760769153,0.17315554671720215,0.8677047428499541,0.0
2024-05-31,74.87327602835914,8.216639663229149,6.662369855997675,5.856736352249344,1.113363580180091,2.241525990164036,0.1723617258019388,0.8637268040186186,0.0
2024-06-03,74.72262361434746,8.194588635604994,6.8625751285201595,5.841018606262648,1.1103756420364546,2.2355103982000157,0.17189915797217076,0.8614088170560927,0.0
2024-06-05,74.73386476256972,8.176902460164568,6.865164254143985,5.843222317065008,1.1107945667073003,2.2363538158888447,0.1719640124191218,0.8617338110414497,0.0
2024-06-06,74.72130022583582,8.202714351981285,6.819642752227311,5.86166751963944,1.1143009934166959,2.2434132767349095,0.17250684835321237,0.864454031811328,0.0
2024-06-07,74.73154211221936,8.162325849871136,6.848157649221452,5.862600073572462,1.1144782716008474,2.2437701894850113,0.17253429309301824,0.8645915609367147,0.0
2024-06-11,74.73561662989025,8.159326798467436,6.850851230288971,5.860446001399486,1.1140687832164935,2.242945769796295,0.17247089949376676,0.8642738874473019,0.0
2024-06-12,74.92276704168148,8.16552876280903,6.644216417444468,5.8703887093044855,1.1149155950967196,2.244650649381093,0.17260199589363442,0.8649308283890869,0.0
2024-06-13,74.9220788859999,8.165752836773672,6.644398744389586,5.870549801293786,1.114946189999376,2.2447122458538815,0.1726067323429996,0.8649545633467962,0.0
2024-06-14,74.92146209989075,8.165685613293018,6.645167282034604,5.8705014727686775,1.114937011352271,2.2446937665570856,0.17260531138089552,0.8649474427227071,0.0
2024-06-17,74.8817251878187,8.147865695618945,6.725131207786299,5.857690319130829,1.112503892237113,2.2397951873050954,0.17222863603670788,0.8630598740663008,0.0
2024-06-18,74.88186274147594,8.14782107596519,6.725094379365562,5.857658241023064,1.1124977999007484,2.239782921653025,0.17222769287166395,0.863055147744809,0.0
2024-06-20,74.84157421695704,8.149784803147957,6.760949949608848,5.85907001020749,1.1127659258389675,2.240322737459698,0.17226920190812467,0.8632631548718744,0.0
2024-06-21,74.84034438995558,8.149650882589608,6.7624820913701855,5.858973731600614,1.11274764041945,2.240285923570849,0.1722663711109609,0.8632489693827483,0.0
2024-06-24,74.83393838166982,8.148178046879305,6.772212906389052,5.85791487572299,1.112546540460081,2.2398810506312525,0.17223523848126773,0.8630929597662256,0.0
2024-06-25,74.89117836577641,8.162773658577928,6.682024516896856,5.868408000737897,1.1145394150889578,2.243893289180536,0.1725437588213031,0.8646389949201071,0.0
2024-06-26,74.89639488667325,8.162415407681774,6.677616718237897,5.868150445829088,1.114490499761772,2.243794808343587,0.17253618615558813,0.864601047317033,0.0
2024-06-27,74.92961713470872,8.158745148245245,6.652679782136055,5.865511810881826,1.113989365101335,2.242785877940313,0.17245860463911883,0.8642122763473807,0.0
2024-06-28,74.72814444339824,8.126548681778683,6.926560278789958,5.842365021651759,1.1095932820535268,2.234208376146597,0.17177803948108988,0.8608018767001516,0.0
2024-07-02,74.34336925775625,8.084291464683423,7.406729112533661,5.811985324594969,1.10382351114053,2.222590722443425,0.1708848113481155,0.8563257954996186,0.0
2024-07-03,74.25331249202594,8.062977653490897,7.522682010749329,5.796662329573907,1.1009133382442287,2.216730978367724,0.192653060175153,0.8540681373728302,0.0
2024-07-04,74.17944991392147,8.065228574299372,7.611513729611497,5.7982805689413075,1.101220677399548,2.2173498174741226,0.19270684263624877,0.8342498757164186,0.0
2024-07-05,74.3970846538799,8.079857340211962,7.360851316860102,5.808797529292418,1.103218078881648,2.2213716615083405,0.19305637560542743,0.8357630437602048,0.0
2024-07-08,75.24910355449272,8.102981294396345,6.456624978036488,5.825421878247842,1.1063754074379928,2.227729062928235,0.19360888867546466,0.838154935784923,0.0
2024-07-09,75.49277148207419,8.129190550672613,6.153783860753816,5.844264322698499,1.1099540009874258,2.234934697472246,0.19423512052721134,0.8408659648140036,0.0
2024-07-10,75.4521104354273,8.102742780647281,6.211455315927199,5.852786450565124,1.1115725400199177,2.232722003838116,0.19451835489888297,0.8420921186761768,0.0
2024-07-11,75.1627769772693,8.062510164815567,6.505110242138806,5.847219471011575,1.1105152484794105,2.23251157921786,0.23806516894549998,0.8412911481219851,0.0
2024-07-12,75.13772191086025,8.05982257481787,6.5308115527594,5.845270335042333,1.1101450648004954,2.231767384709278,0.2379858113318315,0.8464753656785464,0.0
2024-07-15,75.14464397422691,8.038320472764513,6.567889349602356,5.829676244960717,1.10718340500516,2.2258134459445076,0.2373509096134616,0.8491221978823724,0.0
2024-07-16,75.03228731626072,8.051089281237664,6.635639114701,5.838936639552422,1.1089421570841627,2.2293491329931303,0.25328533639529976,0.850471021775597,0.0
2024-07-17,75.04590909494462,8.046696802129047,6.6320188708848535,5.835751057290213,1.108337145130189,2.228132854158004,0.25314715005680916,0.8500070254062686,0.0
2024-07-18,74.88371448570544,8.062422018691112,6.656732262025292,5.847155544303308,1.110503107395145,2.2324871715285073,0.30065306870161446,0.9063323416495942,0.0
2024-07-19,74.78620916697858,8.049485470737942,6.436204634647266,5.837773499067624,1.1087212511901912,2.2289050373655517,0.34765219641060874,1.2050487436022355,0.0
2024-07-22,74.67026857077772,8.037006403340586,6.524311998589519,5.828723235021531,1.1070024075114515,2.225449579711183,0.404057241038514,1.203180564009493,0.0
2024-07-23,74.76683270280078,8.01904681781868,6.469770669783266,5.815698304074684,1.104528687395664,2.2204765648788323,0.40315433015204766,1.2004919230960502,0.0
2024-07-24,74.76409038138497,8.0314263980947,6.318574561684986,5.824676416517727,1.1062338279021888,2.2239044745182746,0.40949438276271033,1.3215995571344388,0.0
2024-07-25,74.89350891268953,8.045182508630786,6.31003262999803,5.834652837722505,1.1081285691425482,2.2277135458160493,0.415650489631613,1.165130506368931,0.0
2024-07-26,74.51077360994755,8.042111779773498,6.579711359856723,5.832425835809019,1.1077056126252534,2.227681157364325,0.5346322191381053,1.1649584254855299,0.0
2024-07-29,74.37455074225655,8.018196714930617,6.73220821881777,5.815081779188782,1.1044115957950742,2.22105663624518,0.5730001584878208,1.1614941542782062,0.0
2024-07-30,74.29484086159898,7.994293467462686,6.782601620794246,5.797746292949666,1.1011192066682791,2.2144353885626935,0.6569315670597855,1.1580315949036566,0.0
2024-08-01,74.29245481066243,7.992928777465524,6.711263813148895,5.796756571168213,1.100931236790373,2.214057366685409,0.6741611905327216,1.2174462335464302,0.0
2024-08-02,74.36220626267384,7.981336899386074,6.66906203458092,5.788349728407562,1.0993345929285245,2.2108463931148847,0.6731834770381907,1.2156806118700125,0.0
2024-08-05,74.4234224522359,7.913438675973971,6.655867269505672,5.793114792975094,1.100239583221512,2.2126663981778796,0.6845694477932518,1.2166813801167249,0.0
2024-08-06,74.41265994638178,7.913417246845511,6.60737709417344,5.793099105559525,1.1110683695653125,2.2126604064068642,0.684567594019281,1.2651502370482914,0.0
2024-08-07,74.36247263290903,7.92885480556543,6.620266819142337,5.80440033040623,1.1135071731868915,2.2169768823218385,0.6859030540488453,1.267618302419385,0.0
2024-08-08,74.40074317582372,7.91701896922459,6.610384383844233,5.795735783753265,1.1118449799711774,2.2136674793633975,0.6848791689491074,1.2657260590705022,0.0
2024-08-09,74.40215415445718,7.917169112141574,6.608613289274524,5.795845697431636,1.111866065641071,2.2137094606310788,0.6848921573929405,1.2657500630299914,0.0
2024-08-13,74.28385413820233,7.865754636574676,6.779767436174225,5.795092087345182,1.1117214942488023,2.2134216210533704,0.6848031036698274,1.2655854827315798,0.0
2024-08-14,74.29539540593437,7.774019586011355,6.805179618088562,5.795971318168987,1.1118901645288422,2.213757441172529,0.7380089688539392,1.265777497241411,0.0
2024-08-15,74.3093766577816,7.744116206130192,6.820468730561728,5.7963010985145615,1.1119534290797812,2.2138833999901095,0.7380509602371648,1.265849517704858,0.0
2024-08-16,74.40645984553684,7.758052441923224,6.689426997102997,5.806732065288067,1.1139544895967013,2.217867482906649,0.739379149527635,1.268127528117882,0.0
2024-08-19,74.43523739845513,7.6972326521320635,6.717565112662172,5.808765984445507,1.114344673499012,2.2186443334848103,0.7396381312405722,1.2685717140807464,0.0
2024-08-20,74.42072621289195,7.696125110199251,6.717955970505167,5.807930170823076,1.1141843323076666,2.218325096462314,0.7541920261088443,1.270561080701725,0.0
2024-08-21,74.38617004192412,7.691990318704909,6.70512109374619,5.80480982390483,1.1135857297856973,2.217133287388371,0.8113112407551742,1.2698784637907075,0.0
2024-08-23,74.37708832436041,7.691051212906911,6.713798268470242,5.804101121691744,1.1134497734503301,2.2168626002659417,0.8112121887467075,1.2724365101077117,0.0
2024-08-26,74.3774060231615,7.66639734843452,6.7325894448606025,5.8055659637189265,1.1137307864770007,2.217422093189527,0.8114169228962553,1.2754714172616723,0.0
2024-08-28,74.35924458019042,7.664525370831618,6.747224122025186,5.804148363122153,1.1134588361732023,2.2168806440177753,0.8112187914614705,1.283299292178179,0.0
2024-08-29,74.34714187813363,7.663277893567781,6.762401933053141,5.803203680605153,1.1132776097416701,2.216519824780282,0.8110867575846961,1.28309042253365,0.0
2024-08-30,74.26937526270522,7.655262155910417,6.772671400448462,5.7971335681908505,1.112113128773676,2.2142013598003416,0.8974948056770018,1.2817483184940273,0.0
2024-09-02,74.13116799009532,7.641016541214726,6.775485463979784,5.783640945160866,1.1370914527174056,2.210080970610791,1.0421535126831978,1.2793631235378993,0.0
2024-09-03,74.12718585059349,7.637401474161878,6.788500920927603,5.780904627327556,1.1365534795531518,2.209035351764413,1.041660455927282,1.278757839744626,0.0
2024-09-04,74.1273862543489,7.637422121970365,6.788519273723039,5.780920256074064,1.136556552239413,2.2090413239185596,1.0413929208435342,1.2787612968821176,0.0
2024-09-09,74.11933985593252,7.6397973648380395,6.7906305072949795,5.782718125746259,1.1369100220098804,2.209728337097253,1.0417167946674737,1.2791589924135904,0.0
2024-09-10,74.11940984618543,7.639776704184611,6.790612143082322,5.782702487277152,1.13690694741211,2.2097223612278465,1.0417139775051019,1.2791555331254236,0.0
2024-09-16,74.09417469559435,7.634223043558569,6.829454327674767,5.77849880851019,1.136080484075052,2.208116025264478,1.041226951746236,1.278225663576355,0.0
2024-09-17,74.13624295106526,7.614756289735729,6.828212613507451,5.76376402631572,1.1331835554707612,2.20248547834034,1.0391109910418135,1.2822440945229332,0.0
2024-09-20,74.11860499405215,7.615187349456473,6.844772997430044,5.764090304192133,1.1332477032607084,2.2026101576786026,1.0391698135276002,1.2823166804022812,0.0
2024-09-23,74.04909532733964,7.621905867280381,6.893980131707904,5.769175687081642,1.1342475138423618,2.2045534159235283,1.0435940493678058,1.2834480074567354,0.0
2024-09-24,74.01273220407168,7.625609195274742,6.924323082378324,5.7719788114180455,1.1347986214844252,2.2056245632877722,1.0408619135213948,1.2840716085636088,0.0
2024-09-25,73.99275911153134,7.62355134666413,6.949440505461759,5.77042118391926,1.1344923844734869,2.2050293529476064,1.0405810262915711,1.2837250887108413,0.0
2024-09-26,74.01333156344346,7.563855774550015,6.978366206904357,5.77202555323518,1.134807811149076,2.2118509354228615,1.0416801482455482,1.2840820070495136,0.0
2024-09-27,74.06222367597532,7.394370650242643,7.094299846539635,5.770156470846596,1.1344403406182055,2.211134699572649,1.0416126819187141,1.2917616342862395,0.0
2024-09-30,74.07307776566968,7.392814600873263,7.0928069431778,5.768942216278847,1.1342016123666592,2.205273573780633,1.0413934880436024,1.2914897998095143,0.0
2024-10-02,74.10025089128509,7.363500309060051,7.093126630666625,5.769860643799006,1.1343821796067446,2.2056246578899383,1.0415592800385427,1.2916954076540166,0.0
2024-10-03,74.11358095840897,7.2661591257892635,7.157608233204356,5.773989393390756,1.1351939115098317,2.2072029407061105,1.0428446446838655,1.3034207923068408,0.0
2024-10-04,74.08677367370558,7.126136838885766,7.3237251785094175,5.777299498586063,1.1347833057074153,2.205324865713471,1.0430073009641894,1.3029493379280908,0.0
2024-10-07,74.07797551053498,7.1252905756247875,7.323935040157357,5.787409311103119,1.1346485446941896,2.2050629727054405,1.0428834387959918,1.3027946063841231,0.0
2024-10-08,74.0357717249046,7.121542508713559,7.3756520936835654,5.7843650005433656,1.1340516934330227,2.2039030588075503,1.0426046134915874,1.3021093064227405,0.0
2024-10-09,74.0352814362952,7.121676986470282,7.375791369851154,5.784474228063722,1.1340731079970099,2.203944675625679,1.0426243012389258,1.3021338944580323,0.0
2024-10-14,74.03268519413038,7.121427246107069,7.379039481714352,5.784271380237647,1.1340333387361408,2.2038673885000715,1.042587738871357,1.3020882317029856,0.0
2024-10-15,74.02869133095282,7.121043064363892,7.378641402487663,5.783959334437688,1.1339721607040076,2.2091432254080616,1.0425314940820622,1.3020179875638072,0.0
2024-10-16,74.00713191385802,7.118969199017706,7.405345914523647,5.782274868732451,1.1336419133587288,2.208499855393511,1.0422278770531606,1.3019084580627838,0.0
2024-10-17,73.95886841411986,7.11432658743167,7.464653275449138,5.7785039778142915,1.1329026126349524,2.2070595897132175,1.0415481916827047,1.30213735115416,0.0
2024-10-18,73.9341627396189,7.111950074097549,7.492331646242463,5.77872882725252,1.1325241708903824,2.2063223299768686,1.0412002665298117,1.3027799453915057,0.0
2024-10-21,73.92121877707028,7.1107049553054305,7.524688043044235,5.777717121070332,1.1323258951554556,2.2059360599150843,1.0248572861718621,1.302551862267313,0.0
2024-10-22,73.90628906639152,7.109268821412333,7.543365084295541,5.776550207883179,1.132097201712782,2.205490531720403,1.0246502979346184,1.3022887886496228,0.0
2024-10-23,73.88460196821353,7.107182674037713,7.570495605174793,5.774855134120568,1.1317649985475207,2.204843351483156,1.0243496240421779,1.3019066443805447,0.0
2024-10-24,73.86133731519413,7.104944776905533,7.599599644327972,5.773036757931841,1.1314086303829871,2.2041490943014437,1.0240270786411194,1.3014967023149682,0.0
2024-10-25,73.83351851593518,7.10226880271282,7.6344009122494105,5.770862427537603,1.1309825017653294,2.203318933578392,1.0236413937243287,1.3010065124969394,0.0
2024-10-28,73.8130652039224,7.1003013369501105,7.659987968851367,5.769263787080183,1.1306691977476615,2.2027085716382055,1.0233578252687565,1.3006461085413157,0.0
2024-10-29,73.78786166653192,7.0978769326832625,7.739912164321431,5.767293866779874,1.130283129734865,2.1562504291157274,1.0203198090732188,1.3002020017597067,0.0
2024-10-30,73.7561336689675,7.094824920916741,7.779583023132493,5.764813991613068,1.1297971199823478,2.1553232643108653,1.0198810823817814,1.299642928695203,0.0
2024-10-31,73.73374220568583,7.092671018538675,7.8075800177936525,5.763063864343678,1.129454127346083,2.154668934435745,1.0195714589149345,1.2992483729414026,0.0
2024-11-01,73.76763191484987,7.0959309718629475,7.814931553292243,5.715987426046873,1.1299732502163573,2.155659269407882,1.0200400772052987,1.2998455371185307,0.0
2024-11-05,73.76791394677696,7.09585468141597,7.814847532657929,5.71592597178,1.129961101540634,2.1556360932792176,1.0200291104535455,1.2998315620957435,0.0
2024-11-07,73.76751739860752,7.095816536807642,7.815343084877115,5.715895245142096,1.1299550273007322,2.1556245054017644,1.0200236271660985,1.2998245746970363,0.0
2024-11-13,73.7657329846031,7.095644891145058,7.815154034084275,5.718175949208755,1.1299276940293117,2.155572361494916,1.019998953102102,1.2997931323324812,0.0
2024-11-18,73.7413546424216,7.093299899071424,7.812571256261355,5.71628618760396,1.129554271806677,2.187908309922654,1.0196618604915173,1.2993635724208108,0.0
2024-11-19,73.73243976217972,7.092442362355065,7.842253219678284,5.697326711305449,1.129417715581087,2.1873751520258975,1.0195385895885405,1.2992064872859506,0.0
2024-11-20,73.72768604069105,7.091985094214016,7.840404430292813,5.696959389886237,1.1293448990937773,2.186696854682636,1.027800567062986,1.2991227240764764,0.0
2024-11-21,73.72313096608653,7.091546934237308,7.839920031160988,5.6966074179685835,1.1292751254368805,2.1865617552668613,1.033915308707553,1.2990424611352887,0.0
2024-11-22,73.72035858754067,7.091280254671211,7.839625208819467,5.696393195485317,1.1292326587362793,2.1864795290127663,1.037636955446776,1.298993610287499,0.0
2024-11-25,73.79687348312778,7.098640345949398,7.8579797526524695,5.578885980975685,1.1304046975140631,2.1874044525362204,1.0494694420545645,1.3003418451898214,0.0
2024-11-26,73.78854032820483,7.097838766330193,7.869728732168602,5.578256012265865,1.1302770520322778,2.1858131628255233,1.0493509357949524,1.3001950103777582,0.0
2024-11-27,73.78587786698468,7.097686105022352,7.873054541646764,5.578136034356204,1.1302527418755293,2.18549729830423,1.049328366208418,1.3001670456018217,0.0
2024-11-29,73.78310072681673,7.0974189635346905,7.875984316504255,5.577926085432491,1.1302102016174183,2.184877357678365,1.050364238277653,1.3001181101384003,0.0
2024-12-02,73.77635711380712,7.096770275062863,7.881178444102009,5.577416275265314,1.1301069028925863,2.1819894941380586,1.0561822125273483,1.2999992822046975,0.0
2024-12-04,73.77377899929786,7.096522278453506,7.884397535959082,5.577221372475504,1.1300674113113083,2.1819132445237654,1.0561453042440843,1.2999538537348923,0.0
2024-12-05,73.76862331079475,7.096026337228597,7.899705077695018,5.576831607758294,1.1299884364283723,2.181491972404906,1.0474702513704488,1.2998630063196022,0.0
2024-12-06,73.7666405455519,7.095835609060543,7.902180564635604,5.576681712757127,1.1299580644125198,2.18143333790332,1.047442097292005,1.2998280683869994,0.0
2024-12-09,73.763468342853,7.095530465316659,7.911785238921457,5.576441897514774,1.1299094725830012,2.181070759163227,1.0420216520466925,1.2997721716011879,0.0
2024-12-10,73.76327008924311,7.095511394704057,7.912032743837045,5.576426909746961,1.1299064357324187,2.1810648971130666,1.0420188514116526,1.2997686782116977,0.0
2024-12-11,73.76267533480748,7.095454183481318,7.91196894898951,5.576381946926909,1.129897325278616,2.180778543947728,1.0430855184125378,1.299758198155896,0.0
2024-12-12,73.76247708546028,7.095435113278759,7.912216450750506,5.576366959481352,1.1298942884933296,2.1807726827459644,1.0430827149482902,1.299754704841518,0.0
2024-12-13,73.7638648532699,7.095568606849399,7.915859341247292,5.571096442529331,1.1299155463331392,2.1808137118199435,1.0431023395144894,1.2997791584365037,0.0
2024-12-17,73.75771942080343,7.094977459167925,7.923531076842724,5.570632302031544,1.129821410543256,2.180632023354804,1.043015436326921,1.2996708709293971,0.0
2024-12-18,73.75474619204356,7.09469145532727,7.927242748077417,5.570407745682714,1.1297758665983273,2.1805441204492166,1.042973391595649,1.299618480225859,0.0
2024-12-20,73.75454798531575,7.0946723892243995,7.927490182186764,5.570392775903158,1.1297728304658854,2.180538260507488,1.0429705887340868,1.2996149876624694,0.0
