date,CHINA INTERNATIONAL CAPITAL CORPORATION,SDICS INTERNATIONAL SECURITIES (HONG,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-11,2.5540872050580274,13.294811704040384,16.22494163715205,5.217917149261855,9.199865397860501,5.774478216792507,2.965838709594207,5.272854375343405,1.5992839104268937,0.9854003884837527,63.08947869401358
2024-04-12,2.5024957372549728,13.295327618718417,16.302225655921024,5.206360660473971,9.195738080436257,5.77705779018266,2.9717201369237554,5.2681079603055245,1.602379398495077,0.9854519799515555,63.106865018663214
2024-04-15,2.5024957372549728,13.295327618718417,16.28865709988882,5.208682276525108,9.189880746322174,5.77705779018266,2.972236051601786,5.272132094794163,1.6160511374628865,0.9854519799515555,63.10797253270254
2024-04-16,2.49062969966027,13.297907192108568,16.29020484392291,5.21631781375996,9.183717268438146,5.78737608374327,2.9794588570942135,5.292046401366142,1.6162575033340985,0.9868965410500412,63.140812204477626
2024-04-17,2.49062969966027,13.297907192108568,16.297840381157762,5.218639429811097,9.175204676250642,5.792535230523576,2.9794588570942135,5.257170569131277,1.617444107093569,0.9962345967223941,63.12306473955337
2024-04-18,2.49062969966027,13.297907192108568,16.320437444055504,5.22508836328648,9.16875574277526,5.792535230523576,2.9742997103139084,5.258047624083929,1.6122849603132632,0.9966473284648185,63.136633295585575
2024-04-19,2.49062969966027,13.29878424706122,16.48217669561808,5.224004942462615,9.162100443428665,5.8028535240841865,2.980490686450275,5.25180505647976,1.6120785944420513,1.0029414875367912,63.30786537722391
2024-04-22,2.49062969966027,13.29878424706122,16.47160044471845,5.226068601174737,9.155806284356693,5.8028535240841865,2.975950637283606,5.245459305939983,1.610943582150384,1.002838304601185,63.28093463103072
2024-04-23,2.49062969966027,13.29878424706122,16.474386383979816,5.228338625758072,9.149460533816917,5.8028535240841865,2.975950637283606,5.24355042163127,1.610943582150384,1.0068108476220203,63.28170850304776
2024-04-24,2.49062969966027,13.29878424706122,16.48506581781505,4.942831442935967,9.143372740616156,5.8028535240841865,2.975950637283606,5.2416415373225576,1.6130072408625062,1.293091902461171,63.28722879010269
2024-04-25,2.49062969966027,13.29878424706122,16.496828672474145,4.95959866997196,8.813806444290243,5.8028535240841865,2.975950637283606,5.211770077464589,1.6179600217715993,1.2794717549611645,62.94765374902299
2024-04-26,2.49062969966027,13.29878424706122,16.537327974699544,4.939168448721951,8.948264334044435,5.8028535240841865,3.584606292611328,5.172560561934268,1.6464901034666888,1.2588356321631529,63.679520818447045
2024-04-29,2.49062969966027,13.29878424706122,16.550844939263946,4.933493387263614,8.802972236051602,5.8028535240841865,3.610402026512855,5.1620874939702475,1.6541256407015408,1.2476923394409032,63.55388553401039
2024-04-30,2.49062969966027,13.29878424706122,16.555746128705234,4.933441795795812,8.810659364754256,5.8028535240841865,3.616541411181419,5.153987633525168,1.6567052140916936,1.2334015028594572,63.552750521718714
2024-05-02,2.4751522593193536,13.29878424706122,16.854409135817118,4.938600942576117,8.814735090710698,5.8028535240841865,3.6372811812382464,5.107968044244843,1.6567052140916936,1.1790255403561358,63.76551517949961
2024-05-03,2.4751522593193536,13.29878424706122,16.873859119178867,4.9382913937692985,8.789661688949883,5.8028535240841865,3.6372811812382464,5.098268848297868,1.663876428116318,1.1739179850436334,63.75194667505888
2024-05-06,2.4751522593193536,13.29878424706122,16.898055517578502,4.94035505248142,8.991482558214523,5.8028535240841865,3.5518973020241913,5.162603408648278,1.6582013666579822,1.152713891776578,63.93209912784623
2024-05-07,2.4751522593193536,13.299248570271448,17.000722538506583,5.031465584621615,9.007217955894454,5.8028535240841865,3.561854455310181,5.134228101356598,1.6403507187981252,1.0416391125235709,63.99473282068612
2024-05-08,2.3267236064499652,13.304614082922967,17.261568999718826,5.209249782670942,8.978171959521335,5.8028535240841865,3.5945634458973177,5.052610399292165,1.6419500543000196,0.9645103324812143,64.13681618733894
2024-05-09,2.3267236064499652,13.31513874235479,17.289067252057855,5.230660241809209,9.002007217646346,5.8028535240841865,3.592757744524211,4.959281434036439,1.6445296276901726,0.9603830150569698,64.12340240571014
2024-05-10,2.2751321386469106,13.31513874235479,17.231697539860857,5.203729495616015,9.083109005032748,5.8028535240841865,3.6030760380848217,4.977080490428492,1.6493792256636597,0.889857478570194,64.03105367834267
2024-05-13,2.223540670843856,13.316738077856686,16.780581745390947,5.2051740567145,9.193594403357572,5.8028535240841865,3.60828677633293,4.91656369869551,1.6907039913739066,0.8899090700379971,63.627946014688085
2024-05-14,2.2390181111847722,13.321897224636988,16.729196643459105,5.184898609867901,9.210361630393566,5.8028535240841865,3.604159458908686,4.829890032786378,1.6963790528322427,0.9002273635986081,63.51888165175244
2024-05-16,2.135835175578663,13.320659029409715,16.673168309424987,5.200427641676619,9.44495592798863,5.8028535240841865,3.5569532658688905,4.796252395778787,1.6843582408341309,0.9128672732103564,63.52833078385497
2024-05-17,2.1007013860047827,13.32174245023358,16.785637709235644,5.333069305398273,9.569394548329598,5.8028535240841865,3.5708829621757157,4.774377613430291,1.6441684874155513,0.9152421832477344,63.81807016955536
2024-05-20,2.084243707775608,13.310856650527136,16.79430507582656,5.329148353845241,9.623823546861821,5.8028535240841865,3.555405521834799,4.779020845532566,1.631838126610621,0.9329389853506027,63.844434338249144
2024-05-21,2.0326522399725535,13.310856650527136,16.59655497973745,5.355460002424799,9.80826304425774,5.8047624083929,3.56572381539541,4.684608459452975,1.641124590815171,0.9357765160797707,63.73578270705591
2024-05-22,2.0224887208153515,13.31513874235479,16.57896228921661,5.432589246790366,9.887077575510563,5.80527832307093,3.575990517488218,4.5888546952105065,1.6426723348492627,0.8836691335986855,63.732721578905284
2024-05-23,2.021302117055881,13.316944443727897,16.488006531479822,5.45410288886424,9.923036828569291,5.80527832307093,3.5821814936245846,4.496918699585462,1.642104828703429,0.888622843154199,63.61849899783574
2024-05-24,1.9036735704649164,13.31415850446653,16.341435171451344,5.521636120218439,10.114038193163614,5.80527832307093,3.5528259484446463,4.377432860153588,1.6359138525670625,0.889448306639048,63.45584085064012
2024-05-27,1.8262863687603343,13.31549988262941,16.476398451224135,5.532573511392687,10.03561328067564,5.800222359226232,3.5528259484446463,4.22276163968003,1.6596975192242707,0.8947639819326679,63.31664294319006
2024-05-28,1.800490634858807,13.31549988262941,16.54217757267303,5.472005128191899,10.07339061705975,5.800222359226232,3.5528259484446463,4.151874962918632,1.6816238930405691,0.8957967399351495,63.28590773897813
2024-05-29,1.7334217267148357,13.31549988262941,16.67621220602537,5.447911912727873,10.06730282385899,5.800222359226232,3.5528259484446463,4.0903779332973915,1.6867830398208743,0.8895025808631768,63.2600604136088
2024-05-30,1.710102383267855,13.31549988262941,16.52933129719007,5.465814152055533,10.046594318231651,5.800222359226232,3.580891706929508,3.9766187467916554,1.6924065098114074,0.8943022898872985,63.011783646020625
2024-05-31,1.710102383267855,13.31549988262941,16.55368246999311,5.4567340537221956,10.146236015487759,5.800222359226232,3.580891706929508,3.9549503303143725,1.6975656565917128,0.8995147822453123,63.11539964040747
2024-06-03,1.6973076992526976,13.31549988262941,16.43460936230366,5.448840559148328,9.879334779614148,5.800222359226232,3.583780829126479,3.9116134973598067,1.7047884620841405,0.9013204836184192,62.677317914363314
2024-06-04,1.6875569118379201,13.31549988262941,16.32508067615778,5.4704573841578075,9.879334779614148,5.800222359226232,3.583780829126479,3.8667289203711492,1.7062846146504291,0.9058605327850879,62.540806890556446
2024-06-05,1.6583045495935884,13.31549988262941,16.31770309626194,5.54784458586239,9.875723376867935,5.800222359226232,3.57501027959996,3.86404616404539,1.7098960173966429,0.9096783014025142,62.573928612886
2024-06-06,1.6583045495935884,13.31549988262941,16.321108133136942,5.547535037055572,9.875671785400131,5.800222359226232,3.5853285731605706,3.859402931943115,1.7098960173966429,0.9100910331449386,62.583060302687144
2024-06-07,1.6477282986939619,13.31549988262941,16.30403135729413,5.557853330616182,9.88175957860089,5.800222359226232,3.6028696722136093,3.859402931943115,1.7093285112508092,0.9135476614877432,62.59224358395608
2024-06-11,1.6477282986939619,13.31549988262941,16.3119764433358,5.562496562718457,10.144540771447218,5.800222359226232,3.6028696722136093,3.884785934102218,1.7150035727091455,0.9161788263456989,62.901302323421746
2024-06-12,1.6302387911087264,13.31549988262941,16.306972070958906,5.583752247453316,10.150935482289938,5.800222359226232,3.6108663497230826,3.8872107330889616,1.7150035727091455,0.9230920830313082,62.923793572219026
2024-06-13,1.6302387911087264,13.31549988262941,16.252749438297894,5.584938851212787,10.092214641142649,5.800222359226232,3.6108663497230826,3.8899966723503265,1.7150035727091455,0.9188099912036547,62.810540549603914
2024-06-14,1.6302387911087264,13.31549988262941,16.237787912635007,5.580759942320739,9.522721656292482,5.800222359226232,3.6108663497230826,3.8867980013465373,1.7098444259288401,1.135855296251106,62.43059461746216
2024-06-17,1.6302387911087264,13.31549988262941,16.187898963269454,5.575600795540433,9.441155545695853,5.800222359226232,3.6046237821189133,3.894897861791617,1.7134558286750539,1.2211875839973585,62.38478139405304
2024-06-18,1.5941247636465883,13.31549988262941,16.184751883733465,5.567242977756338,9.438730798300575,5.800222359226232,3.602611714874594,3.8356708567537106,1.723000250218619,1.2230975001354276,62.28495298727496
2024-06-19,1.5941247636465883,13.31549988262941,16.187383048591425,5.561929056572624,9.526539476501377,5.800222359226232,3.602611714874594,3.837270192255605,1.723000250218619,1.1390034076164484,62.28758415213292
2024-06-20,1.5941247636465883,13.31549988262941,16.200642055816807,5.561929056572624,9.533349498659911,5.800222359226232,3.602611714874594,3.8243723253048407,1.729707141033016,1.1351856389990223,62.29764443676304
2024-06-21,1.5941247636465883,13.31549988262941,16.2123017275403,5.563992715284746,10.042948916708156,5.800222359226232,3.602611714874594,3.8265391669525695,1.729707141033016,0.893582795277317,62.58153118317292
2024-06-24,1.5941247636465883,13.315190333822594,16.210031702956964,5.586022272036651,10.02393276599916,5.8009962312432775,3.6258278753859687,3.822824581270749,1.7369299465254437,0.8929636976636803,62.60884417055107
2024-06-25,1.5941247636465883,13.315190333822594,16.2004872814134,5.59546351064461,10.01877372240179,5.8009962312432775,3.6258278753859687,3.8226182153995367,1.7369815379932467,0.8971426065557278,62.60760607850674
2024-06-26,1.5941247636465883,13.315190333822594,16.248054614727817,5.59546351064461,9.968162440895524,5.8009962312432775,3.6645214762382596,3.8049739334108925,1.736465623315216,0.8970910150879247,62.6250439430327
2024-06-27,1.5941247636465883,13.315190333822594,16.262397042777067,5.609496389887041,9.96748081442291,5.8009962312432775,3.6774193431890234,3.792230840863538,1.7367235806542314,0.8852392167383358,62.64129855724461
2024-06-28,1.5941247636465883,13.313848955659713,16.33694671375248,5.61083776804992,9.946689504489747,5.8009962312432775,3.6774193431890234,3.775257247956333,1.7367235806542314,0.8860130887553817,62.678857197396695
2024-07-02,1.5941247636465883,13.313848955659713,16.338236500447557,5.6129014267620425,9.86238564106268,5.8009962312432775,3.6774193431890234,3.7687567230131482,1.7367235806542314,0.969436492192921,62.67482965787118
2024-07-03,1.5941247636465883,13.313848955659713,16.34370519603468,5.6138816646503,9.951905814616378,5.8009962312432775,3.6774193431890234,3.7786106933635315,1.7367235806542314,0.8852392167383358,62.69645545979606
2024-07-04,1.5941247636465883,13.313848955659713,16.3424154093396,5.618008982074545,9.955714606318407,5.8009962312432775,3.6774193431890234,3.7803132118010327,1.7351758366201397,0.885393991141745,62.703411331034076
2024-07-05,1.5941247636465883,13.313848955659713,16.339423104207025,5.628997964716595,9.953702693848491,5.8009962312432775,3.6774193431890234,3.781912547302927,1.7351758366201397,0.8865290034334122,62.712130443867196
2024-07-08,1.5941247636465883,13.313848955659713,16.327247517805503,5.630958440493111,9.955043968828434,5.8009962312432775,3.6774193431890234,3.7871748770188387,1.7354853854269583,0.8881799304031099,62.71047941371456
2024-07-09,1.5941247636465883,13.313848955659713,16.320437444055504,5.64901545422418,9.980065779121448,5.8009962312432775,3.6774193431890234,3.7942944995756602,1.734453556070897,0.8885926621455345,62.753248688931826
2024-07-10,1.5941247636465883,13.313848955659713,16.300058814273296,5.653710277794258,10.007873889816102,5.8009962312432775,3.6774193431890234,3.799453646355966,1.734453556070897,0.8884378877421252,62.77037736579124
2024-07-11,1.5941247636465883,13.313848955659713,16.303567034083905,5.660778308883277,10.015715844513634,5.8009962312432775,3.6774193431890234,3.795842243609752,1.7292944092905917,0.8887990280167466,62.7803861621365
2024-07-12,1.5941247636465883,13.313848955659713,16.289688929244882,5.658456692832139,10.022164416848742,5.8009962312432775,3.67736775172122,3.7938301763654327,1.7305326045178648,0.8900383582563115,62.77104888033617
2024-07-15,1.5941247636465883,13.313848955659713,16.29355828933011,5.658663058703352,10.026962474945893,5.8009962312432775,3.67736775172122,3.7999179695661933,1.7299135069042282,0.8900383582563115,62.785391359976884
2024-07-16,1.5941247636465883,13.313848955659713,16.297995155561175,5.675739834546163,10.02825251959831,5.8009962312432775,3.67736775172122,3.801465713600285,1.7299135069042282,0.8901931326597208,62.80989756514068
2024-07-17,1.5941247636465883,13.313848955659713,16.324358395608535,5.675739834546163,10.026859498376158,5.8009962312432775,3.67736775172122,3.8001243354374057,1.7299135069042282,0.8903479070631298,62.83368118020641
2024-07-18,1.5941247636465883,13.313848955659713,16.327918206886945,5.676771663902224,10.028772922734039,5.8009962312432775,3.67736775172122,3.798318634064298,1.7299135069042282,0.8903479070631298,62.838380543825664
2024-07-19,1.5941247636465883,13.313848955659713,16.331116877890732,5.685284256089728,10.040634162322235,5.8009962312432775,3.67736775172122,3.7929015299449773,1.7299135069042282,0.8903479070631298,62.856535942485834
2024-07-22,1.5941247636465883,13.313848955659713,16.33947469567483,6.885611345995598,10.04357508235288,5.8009962312432775,3.67736775172122,3.795481103335131,1.725837780947787,0.8903479070631298,64.06666561764015
2024-07-23,1.5941247636465883,13.313848955659713,16.329723908260053,6.889996620758859,10.06524334405576,5.8009962312432775,3.6715895073272784,3.7925403896703562,1.7256830065443776,0.8903479070631298,64.0740946342294
2024-07-24,1.573488176525366,13.313848955659713,16.326215688449444,6.889996620758859,10.065810798610125,5.8009962312432775,3.6715895073272784,3.786968511147627,1.7561219725481798,0.8903479070631298,64.075384369333
2024-07-25,1.5476924426238388,13.313848955659713,16.33307735366725,6.889996620758859,10.058639584585501,5.8009962312432775,3.6715895073272784,3.794707231318085,1.7561219725481798,0.8903479070631298,64.05701780679512
2024-07-26,1.5415530579552754,13.313848955659713,16.326267279917246,6.905474061099776,10.052293885637194,5.8009962312432775,3.6715895073272784,3.7951199630605092,1.7561219725481798,0.8903479070631298,64.05361282151158
2024-07-29,1.5415530579552754,13.313848955659713,16.327557066612325,6.900314914319469,10.06354082561826,5.8009962312432775,3.6715895073272784,3.791199011507477,1.7576697165822714,0.8903479070631298,64.05861719388848
2024-07-30,1.5018792192147263,13.313848955659713,16.33065255468051,6.900314914319469,10.108786542881539,5.8009962312432775,3.6715895073272784,3.791199011507477,1.7576697165822714,0.8903479070631298,64.0672845604794
2024-07-31,1.476740981149371,13.319779379202062,16.336068641022543,6.903388540147266,10.149883970720156,5.803580184593913,3.6732249533147314,3.786694001678502,1.7584526401306464,0.8908477260222499,64.09866101798144
2024-08-01,1.476740981149371,13.319779379202062,16.334933123159303,6.903388540147266,10.15618093341633,5.803580184593913,3.6732249533147314,3.786694001678502,1.7584526401306464,0.8898154370556641,64.1027901738478
2024-08-02,1.476740981149371,13.319779379202062,16.31965524645383,6.91267914084654,10.195769266899344,5.834548853591488,3.6732249533147314,3.793661952202956,1.7554590021275476,0.8898154370556641,64.17133421284353
2024-08-05,1.476740981149371,13.319779379202062,16.32326825783688,6.912421068604892,10.194736926318312,5.834548853591488,3.6732249533147314,3.793661952202956,1.7554590021275476,0.8896089792623469,64.17345035361059
2024-08-06,1.476740981149371,13.319779379202062,16.325745751356685,6.912421068604892,10.197472492079763,5.834548853591488,3.6732249533147314,3.793661952202956,1.7544267131609619,0.8896089792623469,64.17763112392527
2024-08-07,1.476740981149371,13.319779379202062,16.324352161251795,6.86013563244732,10.302198207739895,5.834548853591488,3.6732249533147314,3.7808615690172918,1.7489039671897275,0.8896089792623469,64.21035468416602
2024-08-08,1.476740981149371,13.319779379202062,16.31382281379262,6.818740844887228,10.359180507080987,5.834548853591488,3.6732249533147314,3.775700124184363,1.7489039671897275,0.8895573648140177,64.21019978920658
2024-08-09,1.476740981149371,13.319779379202062,16.30133211729693,6.775849238325586,10.362225759532414,5.834548853591488,3.6583599921958956,3.7519058635045592,1.7489039671897275,0.8895573648140177,64.11920351680205
2024-08-12,1.476740981149371,13.319779379202062,16.290802769837757,6.828341132276476,10.322689092112176,5.834548853591488,3.6583599921958956,3.730176180757927,1.7427102333902125,0.8895573648140177,64.09370597932738
2024-08-13,1.476740981149371,13.319779379202062,16.263911642258194,6.82730884330989,10.32036644193736,5.834548853591488,3.6583599921958956,3.729660036274635,1.7427102333902125,0.8895573648140177,64.06294376812312
2024-08-14,1.476740981149371,13.319779379202062,16.248478922207735,6.804804943838319,10.392774906293969,5.834548853591488,3.6325527680312497,3.684910309573138,1.738942378662174,0.8895573648140177,64.02309080736353
2024-08-15,1.476740981149371,13.317972873510536,16.251627403555823,6.798404752245486,10.314888703765067,5.834548853591488,3.6325527680312497,3.655335230680454,1.7384262341788814,0.8895573648140177,63.91005516552237
2024-08-16,1.476740981149371,13.317972873510536,16.240736754958345,6.786430200233092,10.315353233800032,5.834548853591488,3.6325527680312497,3.621011622541475,1.7384262341788814,0.8894025214690299,63.8531760434635
2024-08-19,1.476740981149371,13.317972873510536,16.240323839371705,6.786430200233092,10.302501236166037,5.834548853591488,3.6397787907973504,3.5810104250862738,1.7435876790118106,0.9702307475527009,63.89312562647037
2024-08-20,1.476740981149371,13.317972873510536,16.098538949811143,6.778739647432026,10.305185187479161,5.834548853591488,3.6325527680312497,3.390553110751186,1.7425553900452246,0.9702307475527009,63.54761850935409
2024-08-21,1.476740981149371,13.317972873510536,16.060550715840787,6.783694634471639,10.306991693170687,5.834548853591488,3.633068912514542,3.291040454372311,1.7425553900452246,0.9704372053460182,63.4176017140126
2024-08-22,1.476740981149371,13.317972873510536,16.009245954201468,6.795307885345729,10.324901906740951,5.834548853591488,3.6175845780157547,3.127938797651749,1.723148357473411,0.9782826014920705,63.20567278917253
2024-08-23,1.476740981149371,13.317972873510536,16.00377482267856,6.845631972466788,10.246661009723129,5.834548853591488,3.6175845780157547,3.106209114905117,1.719328888297043,0.9782826014920705,63.14673569582986
2024-08-26,1.4354494224859375,13.317972873510536,15.996084269877498,6.8518773207146335,10.223589351319937,5.834548853591488,3.6173781202224378,3.035858621832292,1.6986831089653265,0.9845279497399149,62.99596989225999
2024-08-27,1.4354494224859375,13.317972873510536,15.999129522328925,6.846715875881704,10.199743476191804,5.834548853591488,3.6173781202224378,3.0252776599247877,1.701418674726779,0.9845279497399149,62.962162428604316
2024-08-28,1.4354494224859375,13.317972873510536,15.998974678983938,6.846354574743399,10.200569307365072,5.834548853591488,3.6173781202224378,3.0189806972286135,1.701418674726779,0.9845279497399149,62.956175152598114
2024-08-29,1.4354494224859375,13.317972873510536,16.008162050786552,6.850483730609742,10.297243169085837,5.834548853591488,3.6173781202224378,3.0085029642177674,1.7014702891751083,0.8872347146391995,62.9584461883246
2024-08-30,1.4354494224859375,13.317972873510536,16.028394914531635,6.863593800485382,10.279229726618913,5.835581142558074,3.6254815886101364,2.9922960274423698,1.7065801195597081,0.8859959678792965,62.970575583681985
2024-09-02,1.4354494224859375,13.317972873510536,16.024936746493573,6.8791813638808295,10.272674691681093,5.835581142558074,3.628578455509894,2.9772246085302165,1.7127738533592234,0.8831055587728561,62.96747871678223
2024-09-03,1.4354494224859375,13.317972873510536,16.03371120270955,6.8673100407650915,10.240002745888651,5.837129576007953,3.6173781202224378,2.9347975320035387,1.7255742365448876,0.8747440181435109,62.88406976828209
2024-09-04,1.4354494224859375,13.317972873510536,16.020084988350618,6.861838909242186,10.195046561393838,5.837129576007953,3.6173781202224378,2.888138070713859,1.718244984882128,0.8738665725219129,62.76515007933141
2024-09-05,1.4354494224859375,13.317972873510536,16.006613617336672,6.8639034871753575,10.171149071817375,5.837129576007953,3.6225395650553667,2.8654793278972996,1.7182965993304575,0.8738665725219129,62.71240011313887
2024-09-09,1.4354494224859375,13.317972873510536,15.977399839582295,6.912937213088186,10.154580833903672,5.837129576007953,3.6227460228486836,2.830691189723357,1.720154719470312,0.8731439702453029,62.68220566086623
2024-09-10,1.4354494224859375,13.317972873510536,15.960573529426943,6.878200689362572,10.152258183728854,5.837129576007953,3.6345141170677624,2.794612690341182,1.7170578525705544,0.8731439702453029,62.600912904747595
2024-09-11,1.4354494224859375,13.317972873510536,15.944211749306561,6.882123387435598,10.122270189249537,5.837129576007953,3.6227460228486836,2.8037484476954666,1.7015735180717666,0.8214779074676817,62.488703094079725
2024-09-12,1.4354494224859375,13.317972873510536,15.94204394247673,6.882123387435598,10.110553709478786,5.837129576007953,3.6227460228486836,2.7926513413046687,1.7015735180717666,0.8214779074676817,62.46372170108834
2024-09-13,1.4354494224859375,13.317972873510536,15.938947075576973,6.88207177298727,10.093417712633462,5.837129576007953,3.6227460228486836,2.7893996310599234,1.7015735180717666,0.8319556404785279,62.45066324566103
2024-09-16,1.4354494224859375,13.317972873510536,15.872346010874134,6.879491050570804,10.086036846522372,5.837129576007953,3.6227460228486836,2.7579664320273847,1.7015735180717666,0.8319556404785279,62.3426673933981
2024-09-17,1.4354494224859375,13.317972873510536,15.844525823224645,6.870716594354824,10.016099269036182,5.834548853591488,3.6350302615510555,2.7065068270430803,1.6989927956553024,0.8872863290875287,62.24712904954058
2024-09-19,1.4354494224859375,13.317972873510536,15.843854835396362,6.866226137350176,10.01258948654979,5.834548853591488,3.6227460228486836,2.6960807084805634,1.6989927956553024,0.8872863290875287,62.21574746495637
2024-09-20,1.4354494224859375,13.317972873510536,15.842254787498156,6.8575549100308555,10.009595848546692,5.834548853591488,3.6222298783653915,2.683073867501582,1.698476651172009,0.8875950867174347,62.18875217942008
2024-09-23,1.4354494224859375,13.317972873510536,15.844267750982995,6.866174522901847,10.011402354238218,5.834548853591488,3.6222298783653915,2.6727509778357237,1.6980121211370456,0.8875960157775045,62.19040477082669
2024-09-24,1.4354494224859375,13.317972873510536,15.841377341876555,6.9017368778007295,10.00830548733846,5.834548853591488,3.6222298783653915,2.6262463598910317,1.6954313987205811,0.8875960157775045,62.17089450935822
