date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,BOCI SECURITIES LTD
2024-12-16,22.786880014793283,16.06491414869137,16.755200640502952,12.151284563412242,7.717225512005572,6.14552852430039,5.6905244767717384,5.698330918763652,3.610293553593358,3.3798176471654457
2024-12-18,22.786880014793283,16.005436495419648,16.755200640502952,12.151284563412242,7.717225512005572,6.14552852430039,5.727698010066564,5.698330918763652,3.632597673570253,3.3798176471654457
2024-12-19,22.781798735070517,16.03011300508663,16.702406251824346,12.154521369710496,7.715504636594603,6.144158123900866,5.763586026219128,5.697060239612652,3.6317876352987692,3.379063976681991
2024-12-20,22.781253334818622,15.938008194027011,16.700916587091825,12.15343732460034,7.772789110853127,6.143610134854844,5.8002339090741835,5.6965521266144385,3.634436675470625,3.378762602594982
2024-12-23,22.800161300417138,15.886592941718586,16.698434402943892,12.163521062309375,7.771633875221863,6.1426970369653775,5.836528251672644,5.688274191803954,3.6338965050521046,3.378260431895065
2024-12-27,22.798520869235087,15.882343999803034,16.69396833031781,12.160267872989806,7.769555316210129,6.141054144558512,5.857255126506087,5.686752836864643,3.6329246028177025,3.3773569006971935
2024-12-30,22.98664645804719,15.781862075400346,16.644466095406003,12.16067122868445,7.760330712080911,6.133763020277377,5.850300949899207,5.680001093480908,3.628611319762446,3.3733470469611615
2025-01-02,22.986305319529063,15.781627861112,16.63679871652654,12.160490755496681,7.760215543140365,6.13367199078201,5.850214127186713,5.688821233647505,3.62855746853666,3.3732969840424647
2025-01-03,23.004329542621583,15.778093022480668,16.63625076115956,12.162496845087567,7.773829116607124,6.1444321550845755,5.7876299007365715,5.698801006164517,3.634922966170285,3.3792146838875494
2025-01-07,22.990316090081013,15.768481546634716,16.626116524903615,12.067427411831448,7.769093565189195,6.140689176692856,5.7841042741024165,5.695329491061672,3.781285737886116,3.377156181616952
2025-01-10,22.972908531335424,15.72833387490725,16.761992286702736,12.034536000566185,7.763211046997358,6.136039636113995,5.7589396923508795,5.691017163110082,3.778422664870582,3.3745991030455142
2025-01-15,22.97461398913922,15.730986267212755,16.76323665985268,12.03394466217644,7.763787370576261,6.1364951620944135,5.75194344494405,5.691439651608616,3.778703166593342,3.3748496258022267
2025-01-16,23.12771410389037,15.760842917340733,16.669187909391585,11.997434149537312,7.734993540416685,6.102066864390563,5.834833836939633,5.659508300973899,3.757503065539313,3.3559153115799054
2025-01-17,23.16772429981973,15.74689344769772,16.65443448967062,12.010417466150338,7.728147519671041,6.096666100171868,5.829669593002473,5.658924589108233,3.7541774074370684,3.352945087270906
2025-01-22,23.16772429981973,15.74689344769772,16.65443448967062,12.02074329791932,7.728147519671041,6.096666100171868,5.829669593002473,5.648598757339251,3.7541774074370684,3.352945087270906
2025-01-23,23.169433183171385,15.739203594527842,16.655662943767467,12.023105192183142,7.728717558508892,6.097115798686248,5.830099597485616,5.649015405787398,3.7544543207492143,3.353192405132795
2025-01-27,23.169433183171385,15.739203594527842,16.640910667458037,12.023105192183142,7.728717558508892,6.097115798686248,5.844851873795044,5.649015405787398,3.7544543207492143,3.353192405132795
2025-02-03,23.169433183171385,15.740678822158785,16.640910667458037,12.021629964552199,7.728717558508892,6.097115798686248,5.844851873795044,5.649015405787398,3.7544543207492143,3.353192405132795
2025-02-04,23.17509989394043,15.745418328873582,16.639683301429216,12.02074329791932,7.728147519671041,6.096666100171868,5.8385203059473145,5.648598757339251,3.7541774074370684,3.352945087270906
2025-02-06,23.19974000263943,15.757729028756696,16.657374858623815,11.992176688457794,7.736364200323899,6.1031481656687685,5.784183732137567,5.654604431015517,3.758168904337531,3.3565099880389813
2025-02-07,23.146825026559004,15.794414360677985,16.66180362758688,11.99536510081978,7.738421101243052,6.104770836311803,5.78572159831438,5.656107845377927,3.759168105108526,3.3574023980006604
2025-02-10,23.152296672937812,15.78928340691102,16.665742288607504,11.998200668805502,7.740250376046302,6.106213934758421,5.787089277147044,5.642670595288193,3.7600567297266343,3.358196049771568
2025-02-11,23.138339699197246,15.766802896001664,16.67165377283203,11.96550770960156,7.794724266358527,6.108379862127379,5.789142008215084,5.644672099789497,3.7613904546610644,3.3593872312159525
2025-02-12,23.166620344752943,15.816578164502431,16.666480994863207,11.924857764194218,7.792305767359721,6.1064845916757164,5.76518337205871,5.642920705724046,3.7602233936159446,3.3583449012530617
2025-02-13,23.157522116938328,15.813932420170335,16.66524985414883,11.923976883706535,7.807981393927524,6.1060335101423755,5.764757502195875,5.642503867314606,3.7599456286746546,3.3580968227809387
2025-02-14,23.131108439707184,16.247178165386707,16.32427735077088,11.886847076029722,7.801066285460958,6.100625725224245,5.759651967051779,5.637506605628526,3.756615647397944,3.3551227373420542
2025-02-17,23.140562682657613,16.232704442546527,16.330514904427073,11.892464417378747,7.804752818309534,6.1035086845928666,5.762373793196556,5.640170709806752,3.736239286721499,3.3567082603628324
2025-02-18,23.106104555704338,16.42549079836985,16.08071698852807,11.846057474410223,7.856567251765843,6.095587094339821,5.754894953330265,5.632850474245672,3.849378736082007,3.3523516732239087
2025-02-19,23.10814942970537,16.410719571703524,16.082140120670857,11.847105842164543,7.864637493827359,6.096126549510216,5.755404257485813,5.633348977550664,3.8497194033926116,3.3526483539890446
2025-02-20,23.09656282961114,16.50989829646179,16.03414982771764,11.830054792197336,7.859189154248217,6.091903371062993,5.751417119256666,5.629446394854183,3.8470524554740897,3.3503257591159405
2025-02-21,23.322536687549253,16.637436463517183,15.895916533088547,11.784421509945906,7.796912407966958,6.0835640895086724,5.672890394620475,5.621740176350349,3.838842280531966,3.3457394569206897
2025-02-24,23.237805574949846,16.842610860039496,15.840083790994994,11.804701290030303,7.805004595454168,6.08643094207775,5.587205176443984,5.624389396450629,3.8244522517725423,3.3473161217862875
2025-02-25,23.243178710560098,16.872615246082763,15.807923615222528,11.833221431096808,7.807304068817762,6.117685622226446,5.584432023563799,5.559757996553856,3.825578993720703,3.34830229215524
2025-02-26,23.21229923595966,16.964550650747423,15.787922755285482,11.832961658482484,7.797425934347528,6.109945265159487,5.577366361719147,5.552723553341727,3.8207387078302886,3.3440658771267793
2025-02-27,23.177411105874114,17.147268875067027,15.76519268663106,11.815925596484247,7.746534336722793,6.101148701006972,5.569336558034537,5.522692813450628,3.815237942816062,3.339251383912557
2025-02-28,23.1539405333714,17.20328504961296,15.675847754537623,11.80396021617787,7.839954677958745,6.094970381423188,5.563696777263497,5.517100266401425,3.8113744475213145,3.3358698957319786
2025-03-03,23.166520288813334,17.30514120987885,15.500814090522908,11.847083519838996,7.844214199675251,6.098281836625106,5.566719586478636,5.520097759290375,3.813445203398844,3.3376823054776947
2025-03-04,23.161758774101777,17.264881854695787,15.453585075472711,11.945947589426838,7.842601944539533,6.0970284304890825,5.565575434621746,5.518963189818464,3.8126614095786535,3.336996297255402
2025-03-06,23.162778933902086,17.27885578826767,15.4542657287175,11.955282749924686,7.8429473719879255,6.097296974141867,5.565820570424227,5.519206272584352,3.786402334772905,3.3371432752767793
2025-03-07,23.16549979943219,17.280885486139766,15.38266413107959,11.96402879947887,7.843868660630353,6.0980132062145,5.620802926412017,5.519854597992261,3.7868471126480117,3.337535279972444
2025-03-10,23.105677064475326,17.487805294935423,15.343912410760016,11.938283162396871,7.824108533127726,6.082651205181476,5.605178464297979,5.50594908333216,3.7773073580936734,3.3291274233993486
2025-03-11,23.109400229976792,17.495017845782478,15.346384873487933,11.932882472724113,7.812185394922379,6.083631341667474,5.606081662547898,5.506836292117373,3.7779160197833885,3.3296638669901677
2025-03-12,23.12159352888895,17.523302247255053,15.282665331206168,11.939178663946109,7.8163073673980605,6.086841270730198,5.609039620294839,5.509741884659883,3.7799093756834043,3.331420709937332
2025-03-13,23.167773456915615,17.564175215336274,15.136959666823458,11.933652826072121,7.8319185972732726,6.098998300107989,5.620242353603003,5.520746294168301,3.7874588528722617,3.3380744368277053
2025-03-14,23.074013058442834,17.79668317306952,15.182324884210413,11.883530135929595,7.79567793705321,6.093628923881419,5.538995710968543,5.515885993763839,3.7841244870431447,3.3351356956374825
2025-03-17,23.0950229669351,17.858415048922144,15.07865948920909,11.875258559669774,7.802776246293039,6.099177442284018,5.544039211322458,5.52090845169906,3.787570099602813,3.338172484062503
2025-03-18,23.004568861952375,18.120451586296056,15.024379345998176,11.829583350045816,7.774687820236692,6.077221629482962,5.524081784564936,5.501034291026686,3.77393560858092,3.370055721815377
2025-03-19,22.85723213743652,18.271836076915783,14.99445443117193,11.839306935078529,7.7919057507469,6.076954851239789,5.523839288088178,5.500792806290193,3.773769940126996,3.3699077829051847
2025-03-20,22.847536832731382,18.306502542542983,14.988094264563683,11.834285080833755,7.788600674260257,6.074377201916028,5.521496252644596,5.498459546424953,3.7721692279656724,3.3684783761166894
2025-03-21,22.831380704314604,18.36050552211827,14.97845465350528,11.82667384598829,7.783591426262223,6.070470458829487,5.5179450956131255,5.49492320547911,3.7697431527380796,3.366311935151531
2025-03-24,22.83104698123191,18.361698835134234,14.9782357155389,11.825039291214454,7.784939340544892,6.070381727616023,5.517864440585236,5.494842886958954,3.769688050932271,3.3662627302431254
2025-03-25,22.837723297061565,18.44602233445437,14.982615691292539,11.799254933342326,7.787215833331006,6.072156844878647,5.440523867034298,5.4964497036142665,3.7707903931957687,3.3672471017952135
2025-03-26,22.8359272965397,18.46475983260158,14.982396631667546,11.782999405411047,7.787101977071502,6.072068064359359,5.440444321570233,5.496369340463021,3.770735260771199,3.367197869544812
2025-03-27,22.83258896198004,18.454751118223573,14.980206387679967,11.803205048204777,7.785963597564856,6.071180401931439,5.439648994843941,5.495565838179814,3.770184025182081,3.3667056262095123
2025-03-28,22.830920160691363,18.460711143897672,14.97911150580888,11.802342368820158,7.785394532615329,6.070736668034446,5.439251418674735,5.495164175128459,3.769908467821054,3.366459558507905
2025-03-31,22.830920160691363,18.459249372487115,14.97911150580888,11.803804140230714,7.785394532615329,6.070736668034446,5.439251418674735,5.495164175128459,3.769908467821054,3.366459558507905
2025-04-01,22.808786825136742,18.528701355641694,14.972850494293672,11.791655611685272,7.778345031934079,6.065239751712773,5.4343262981274325,5.490188426830302,3.766494899992112,3.3634113046459224
2025-04-02,23.005426907657313,18.20649797134381,15.207019825654141,11.763906309250336,7.710058639864082,6.071269156495171,5.403181026343884,5.4956461778363765,3.770239141488333,3.3667548440665493
2025-04-03,22.969575078236115,18.140099828076416,15.188146811402198,11.753686704444233,7.700489898042097,6.063734271249304,5.396475286910047,5.488825682444967,3.765560001336854,3.5334064378577694
2025-04-07,22.969100632424542,18.218820343723348,15.082163812854581,11.719922505681753,7.681843287213211,6.065151173345336,5.349542197920531,5.434612040407255,3.9431514972387207,3.5356925091907194
2025-04-08,22.929359622217245,18.140573204268442,15.038519784380211,11.778830988135812,7.714180842665782,6.091841232095645,5.365748910909192,5.452659961475448,3.929699653451537,3.558585800400683
2025-04-09,22.738349689552468,18.377943816137986,14.938623609680738,11.778936344820565,7.750913863987654,6.06320310362417,5.429581589785285,5.462065642050067,3.911225888420215,3.549156451940852
2025-04-10,22.877999258226208,18.226892083268815,15.007458532397447,11.782967631985038,7.748764419448602,6.061521686564332,5.375531994128687,5.460550929414594,3.91014124688318,3.5481722176830948
2025-04-11,22.838115638102853,18.3052821671495,14.987989108196768,11.753104802813061,7.769322658935088,6.053657974213399,5.368558227553082,5.475331751899611,3.9050685559638088,3.543569115172833
2025-04-14,22.797520857628832,18.478537179793346,14.964213242697443,11.671880616046517,7.780283512890857,6.044054887586182,5.3600419337779694,5.466646080302335,3.89887383670681,3.537947852569711
2025-04-15,22.8092161039611,18.46270823464311,14.981083151083627,11.679359523729115,7.763424641022435,6.047927693522072,5.344544819462077,5.470148904115647,3.9013720902830804,3.540214838177741
2025-04-16,22.805886480201195,17.907978166379422,15.288212015791236,11.75087286906686,7.819244992774826,6.0925561829256765,5.383982949996926,5.4547669220234525,3.9301608509650587,3.566338569875348
2025-04-17,22.856181388313683,17.589188008109303,15.337713807942343,11.788921089863237,7.844562972405875,6.112283306641951,5.495609406934997,5.45476763911431,3.942886342040401,3.577886038633898
2025-04-22,22.869809633796134,17.542317998709258,15.3579958590026,11.831758771443345,7.873067946540953,6.1344936551565805,5.367866588692275,5.474588757386005,3.9572137014602653,3.590887087812581
2025-04-23,22.88861809896514,17.719028369206715,15.223775952592188,11.753548229886807,7.88005183211279,6.1399353205936995,5.375585077216155,5.479445047423645,3.960723988410913,3.5792880835919445
2025-04-24,23.309919791698665,17.09311818408023,15.257612005153598,11.77967142540203,7.897565873885889,6.1535818150559285,5.387532742485758,5.4916235497353805,4.006570004312842,3.6228046081896808
2025-04-25,23.273021810754337,17.07641658698634,15.233460267093028,11.761025025256986,7.885064576681727,6.143841123256888,5.526942074762277,5.482930691806127,4.0002278828043885,3.6170699605979033
2025-04-28,23.623931903213684,16.82208946083993,15.219626044567555,11.733252431450907,7.866444711903564,6.129332999725235,5.513890702377433,5.4699832483100534,3.9907817075022964,3.6306667901093372
2025-04-29,23.620097253906906,16.831164020195093,15.221582510428465,11.731347883618358,7.86516782637558,6.128338083102773,5.512995684679018,5.46909535769315,3.9901339216734644,3.6300774583271904
2025-04-30,23.65500355275793,16.856037484304238,15.244077299606637,11.748684727355663,7.729008946423914,6.137394675812335,5.5211429108680194,5.477177707014079,3.996030629279209,3.6354420665779785
2025-05-02,23.75854601473078,16.84093476761199,15.221645036727827,11.726848682010626,7.73381982890336,6.125987745457878,5.555133602069437,5.419795442751893,3.9886036271895264,3.6286852525466844
