date,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,HANG SENG BANK LTD,CITIBANK N.A.,TAI YIP STOCK CO LTD
2024-05-09,34.067049127622944,25.641993094658144,14.739861558027915,0.239644477776349,6.103809121428913,3.8108981034894116,3.5196520178547077,0.0,2.0337644378337663,9.84332806130785
2024-05-10,34.112935490593074,25.61906796438389,14.759715306882045,0.23996726515513953,6.093642306357565,3.757188617074627,3.5243927874298713,0.0,2.0365038019871036,9.856586460136679
2024-05-13,34.1419718275125,25.606367066650403,14.772278519643478,0.24017152111436643,6.0988291086227235,3.751184696638753,3.4859838062741546,0.0,2.038237238575945,9.864976214967683
2024-05-14,34.140345338887435,25.587320438955448,14.770579538534514,0.2401438986405049,6.139531793925068,3.7346516650644044,3.4855828782368765,0.0,2.038002817964438,9.863841629791313
2024-05-16,34.14065946421563,25.58755586789885,14.770715442641494,0.24014610820459178,6.139588283759034,3.733765927564113,3.4856149490860346,0.0,2.038021569629007,9.863932387001249
2024-05-17,34.20087660044906,25.64536291003377,14.790788725268825,0.24047246482019133,6.1295049257006875,3.7388400852120167,3.3475425533762495,0.0,2.043094600531702,9.863517134607502
2024-05-20,34.18276737348856,25.622575167365625,14.930295076143135,0.24034513561474274,6.0364752750466915,3.741464697328352,3.345770043023161,0.0,2.0420127901367513,9.858294441852983
2024-05-21,34.181193564369266,25.621395478137494,14.934211771240454,0.24033406988205722,6.036197349630869,3.741292436516469,3.345616000392638,0.0,2.0419187738063673,9.85784055602438
2024-05-22,34.176473006408436,25.631667457465245,14.941356227777062,0.24030087879688625,6.035363726913795,3.7407757492404166,3.3359470273745515,0.0,2.041636776751323,9.856479149272282
2024-05-23,34.16153317092966,25.62046288129996,14.934824793014002,0.24019583414836565,6.032725440010469,3.7414412403455195,3.3759018329749026,0.0,2.040744299708815,9.852170507568308
2024-05-24,34.15395848469061,25.614206539812418,14.934242046865942,0.24022346857193638,6.033419502381227,3.755677637960867,3.376290228974844,0.0,2.0386780953518735,9.853303995390286
2024-05-28,34.163077121227445,25.6233467856032,14.938229283813588,0.24028760492961532,6.035030342294297,3.7566803521658825,3.3481914237855364,0.0,2.0392223943260457,9.855934691854392
2024-05-30,34.173972732094846,25.632669699728368,14.940980343110096,0.24033185685779357,6.036141767618708,3.7550701619390123,3.3234857124782926,0.0,2.0395979422988995,9.857749783873981
2024-06-04,34.17234147484262,25.629719681470803,14.939260812319338,0.24030419749285384,6.0354470788239665,3.7546379976086506,3.3323102758079917,0.0,2.0393632086079356,9.85661527302585
2024-06-05,34.1715549261756,25.629129759300373,14.938916953655548,0.2402986663838324,6.035308160252695,3.766060133498338,3.323026730188376,0.0,2.0393162683532133,9.856388402192021
2024-06-07,34.165493644919216,25.631489610936754,14.940292483295059,0.2403207923477808,6.035863872911367,3.7664069007609102,3.3233327042944265,0.0,2.0395040423384465,9.857295948196045
2024-06-11,34.18154853221782,25.585986158938578,14.939260812319338,0.24030419749285384,6.0354470788239665,3.7753538767028623,3.3323102758079917,0.0,2.0531737946707436,9.85661527302585
2024-06-12,34.18045116172093,25.598534373364235,14.930737786433198,0.2401671010915319,6.032003784518212,3.773199992436117,3.3304091531823037,0.0,2.0635046904128744,9.850991956840591
2024-06-18,34.18359666950522,25.600890117258807,14.932111810190529,0.23098655138321145,6.032558888801924,3.773547226879914,3.3307156391285146,0.0,2.063694587557178,9.851898509294701
2024-06-19,34.166303537452656,25.587938888699053,14.924557807495786,0.23086969764853693,6.024908080977501,3.7716382279196243,3.3290306641408356,0.0,2.1178385610986306,9.846914534567379
2024-06-20,34.169331088573685,25.58676215402927,14.923871458951668,0.23085908044413422,6.020032221857232,3.776063564794395,3.328877569129303,0.0,2.117741166225574,9.846461695994737
2024-06-24,34.180217375875586,25.591469742214052,14.926617231962277,8.235642120436134,6.016540186736803,3.758359774704477,3.3294900336771303,0.0,2.1181307994754763,1.8435327349180692
2024-06-25,34.18178961260435,25.5926469099374,14.927303833091527,8.236020947138268,6.0168169382085,3.7539328092485573,3.329643185029605,0.0,2.1182282301911046,1.8436175345506944
2024-07-03,34.180217375875586,25.591469742214052,14.926617231962277,8.235642120436134,6.011940554164652,3.762959407276628,3.3294900336771303,0.0,2.1181307994754763,1.8435327349180692
2024-07-04,34.17392987503672,25.58676215402927,14.923871458951668,8.234127162056222,6.010834648931171,3.7806623512574253,3.328877569129303,0.0,2.117741166225574,1.8431936143826495
2024-07-09,34.1577772507932,25.58729648956996,14.922842054491218,8.233559196347603,6.0012231008517425,3.7804015723637883,3.3562387685262554,0.0,2.117595090711014,1.8430664763452214
2024-07-10,34.15856263629314,25.60627911501528,14.923185173532055,8.233748509544366,5.999061798731685,3.7804884946642963,3.3356223506747282,0.0,2.1199430678022635,1.843108853742185
2024-07-11,34.15306569611888,25.627446536719894,14.920783671543175,8.232423499957493,5.998096404368918,3.770684452563608,3.3350855682374574,0.0,2.119601917609832,1.842812252880739
2024-07-16,34.154636069917345,25.624026852222975,14.921469736095588,8.232802030607631,5.99837219962308,3.770857830383311,3.3352389170184593,0.0,2.119699377888924,1.8428969862426912
2024-07-17,34.14129249399741,25.614016025377182,14.915640197644265,8.229585629217663,5.996028748072964,3.76938462693181,3.260395901670953,0.0,2.231479376143633,1.8421770009441156
2024-07-18,34.12560751163684,25.60224859186212,14.908787746072965,8.225804843664456,5.993274089468182,3.7676529194578166,3.258898030662842,0.0,2.27639558784459,1.841330679330195
2024-07-22,34.13306233539055,25.58659515522589,14.90502158079551,8.223726891981933,5.991760105825885,3.7529222247631595,3.281039677495791,0.0,2.285006494700369,1.8408655338209208
2024-07-24,34.12835981134095,25.583070080977283,14.902968110709683,8.222593906224406,6.004711654228377,3.7524051833431784,3.2805876475009583,0.0,2.284691688548808,1.8406119171263564
2024-07-25,34.13463013140149,25.569397640488077,14.905706196583798,8.224104623288008,6.005814885211388,3.753094603568072,3.28119038184419,0.0,2.2851114493637446,1.840950088251234
2024-07-26,34.11458277603312,25.56470070056684,14.902968110709683,8.222593906224406,6.000119309125766,3.7524051833431784,3.317326408321844,0.0,2.284691688548808,1.8406119171263564
2024-07-29,34.0979373002141,25.57115943795155,14.906733238195713,8.224671285313779,6.001635196025773,3.753353201468801,3.318164506930612,0.0,2.285268899437925,1.8410769344617495
2024-07-30,34.083846510472746,25.56518390052155,14.900573110621412,8.221272484009384,5.999155052464392,3.7518021483854054,3.3535261499140425,0.0,2.284324524319837,1.8403161192912378
2024-07-31,11.909696444615582,8.945910987036324,5.20661019124631,2.872705686048004,2.0946412527275062,1.3109677833397508,1.1718007957900143,0.0,0.8046142985496085,0.6430496726992684
2024-08-02,34.06429527803373,25.596408889814025,14.89202581921547,8.216556584082127,5.988830347357282,3.7496500334283756,3.351602494694344,0.0,2.3013700792612046,1.8392604741134415
2024-08-07,34.06507689666501,25.596996209467022,14.89236752259559,8.21674511619937,5.986673224153954,3.7497360706207785,3.3516793985296687,0.0,2.301422885101359,1.8393026766672478
2024-08-09,34.05569983979807,25.589950152010378,14.88826811669769,8.21448330165982,5.985025279091715,3.748703884828953,3.3782836771908547,0.0,2.3007893749133763,1.8387963738091353
2024-08-12,34.051013247007425,25.586428577752336,14.886219259961539,8.213352861281217,5.984201646734817,3.7436008210508804,3.3961675087283787,0.0,2.300472750590634,1.838543326892774
2024-08-13,34.028762106426335,25.583494672849056,14.884512310062481,8.212411065275619,5.983515459582898,3.74317155563889,3.4255913589565754,0.0,2.3002089635496916,1.8383325076584573
2024-08-15,33.996122986085126,25.586545947945222,14.886287546100837,8.213390537614462,5.984229097494483,3.745911596211097,3.4484772245501527,0.0,2.300483303330719,1.8385517606679007
2024-08-19,33.96561412951449,25.63535786390101,14.887994903214242,8.21433255829733,5.980327717231706,3.746341227090534,3.4305218172535117,0.0,2.300747153301375,1.838762630195795
2024-08-20,33.96951020398612,25.638298404383036,14.88970265201734,8.215274795091867,5.981013699297634,3.7353003131439766,3.430915320177545,0.0,2.301011063802609,1.8389735480998717
2024-08-21,33.968730917588665,25.63771024232004,14.889361070915076,8.215086330440457,5.9808764902948885,3.735214622514145,3.4308366123709333,0.0,2.303252352907629,1.8389313606481625
2024-08-26,33.94570586735175,25.63418183656526,14.887311913373663,8.213955724094948,5.980053368462731,3.734700561287739,3.4624770859077927,0.0,2.3029353663756846,1.8386782765804273
2024-08-27,33.97015803692016,25.61065678623016,14.88697044195206,8.213767319958968,5.979916203517383,3.7346148981729104,3.4623976668038154,0.0,2.302882543769563,1.8386361026749816
2024-08-29,33.973742625353,25.611982896127156,14.888541340208944,8.214634050555073,5.980547214371944,3.725833182047347,3.462763024851688,0.0,2.3031255478238744,1.8388301186609737
2024-08-30,33.97681598618681,25.607982430878153,14.888882883700457,8.214822494455053,5.980684408266906,3.725918652748924,3.462842460717618,0.0,2.3031783815785736,1.8388723014675146
2024-09-02,33.98305256244193,25.612682875299875,14.891615795857252,8.216330356961352,5.9817821860688385,3.7082471719969106,3.4634780788719075,0.0,2.303601138896732,1.8392098336051994
2024-09-03,33.98383229545767,25.613270552184485,14.89195748042112,8.216518878696878,5.981919436630861,3.710626732931748,3.458968595368086,0.0,2.3036539944740757,1.8392520338350788
2024-09-04,33.98305256244193,25.61497729874499,14.891615795857252,8.216330356961352,5.9817821860688385,3.710541595442027,3.4588892319816744,0.0,2.303601138896732,1.8392098336051994
2024-09-05,33.99746200753561,25.610276433250245,14.888882883700457,8.214822494455053,5.980684408266906,3.6983906242838414,3.4674304654617987,0.0,2.3031783815785736,1.8388723014675146
2024-09-09,33.998241928011915,25.6108639470767,14.889224442862362,8.215010947001042,5.980821608456474,3.670946807425599,3.4950386701968807,0.0,2.3009371627595776,1.8389144862094489
2024-09-11,34.007603765617574,25.61791621612406,14.893324375488396,8.21727305215864,5.982468501868357,3.671957648160921,3.4684648321136082,0.0,2.301570754346584,1.8394208541218562
2024-09-12,33.998241928011915,25.6108639470767,14.889224442862362,8.215010947001042,5.980821608456474,3.670946807425599,3.4950386701968807,0.0,2.3009371627595776,1.8389144862094489
2024-09-13,33.967851521388965,25.58797086422363,14.875915237460594,8.20766769897016,5.975475461411425,3.637869358225479,3.611098747020795,0.0,2.2988803971145133,1.8372707141844402
2024-09-17,33.97559458059378,25.573737887506603,14.878302316850123,8.208984751002763,5.976434322368138,3.638453112759449,3.6116782057804735,0.0,2.299249289376088,1.8375655337625845
2024-09-19,33.96858640279388,25.568462768576794,14.875233355459331,8.207291476009292,5.975201557648121,3.6216593103574093,3.647603610694864,0.0,2.2987750210659925,1.8371864973943168
2024-09-20,33.96749650164253,25.567642390104776,14.874756075252007,8.213903617816598,5.975009839954013,3.6132925345562636,3.6520702268591254,0.0,2.2987012635798125,1.8371275502348732
2024-09-23,33.92927208944934,25.566470512177126,14.874074299511491,8.213527138350768,5.965569095907459,3.6062517591821344,3.7091958549005257,0.0,2.298595903952517,1.8370433465686318
2024-09-24,33.912911268870936,25.552416351564133,14.865897862757137,8.209012075172746,5.962289759161237,3.6500785834250244,3.7140282533856332,0.0,2.297332341349962,1.83603350431319
2024-09-26,33.90514542768159,25.546565010586146,14.862493666608243,8.20713226356967,5.960924432692287,3.6492427386229433,3.7360771290901753,0.0,2.296806266841624,1.8356130643073238
2024-09-27,33.90592185174731,25.54257004629487,14.865124004959748,8.20732020598725,5.96106093719994,3.6493263058764733,3.7361626848416063,0.0,2.296858863450115,1.835655099642684
2024-09-30,11.87760813759466,8.967891477345654,5.207412398921833,2.872705686048004,2.0882235913233216,1.308079835707868,1.3120266974714414,0.0,0.8038120908740854,0.6430496726992684
2024-10-02,33.909709891989024,25.505236033003225,14.844727448340475,8.189198335340194,5.952881717378028,3.733506060395532,3.740183653006309,0.0,2.2914204780817857,1.8331363824654285
2024-10-03,33.920529554707066,25.51165356972591,14.848462625831665,8.191258872281644,5.954379560290661,3.7069964055905147,3.7502744334775766,0.0,2.282847348376733,1.833597629718226
2024-10-04,33.937608075040686,25.47872685902802,14.855938622645612,8.195383058520619,5.957377508545878,3.704285679564779,3.752162645100733,0.0,2.2839967306349003,1.8345208209187736
2024-10-07,33.937608075040686,25.47872685902802,14.855938622645612,8.195383058520619,5.9528003607890945,3.647071332604987,3.8139541398173082,0.0,2.2839967306349003,1.8345208209187736
2024-10-08,33.9312725785816,25.46881802284911,14.850161055229858,8.192195822808273,5.95048527950944,3.6776805374885724,3.812470869205932,0.0,2.283108470025874,1.8338073643013435
2024-10-09,33.93282513009395,25.481422310797257,14.850840535787258,8.192570663038174,5.950757548546758,3.6732732355694195,3.801206369184916,0.0,2.2832129354124815,1.8338912715697848
2024-10-10,33.836062934983,25.40875997431661,14.808492162966067,8.169208885234,6.031882864175279,3.7107051585371744,3.9295240684147634,0.0,2.276702169076663,1.8286617822964462
2024-10-17,33.847469258475364,25.39735365082424,14.808492162966067,8.169208885234,6.031882864175279,3.6924550409493855,3.947774186002552,0.0,2.276702169076663,1.8286617822964462
2024-10-21,33.85424175277148,25.396158793890717,14.806465514940765,8.168090870592579,6.031057357880579,3.691949702077952,3.947233904880723,0.0,2.2763905861076217,1.8284115168575847
2024-10-23,33.847293386636466,25.39094639507193,14.803426582794103,8.166414422293796,6.029819522013219,3.6911919530647133,3.9669481194829666,0.0,2.2759233715300775,1.8280362471127358
2024-10-28,33.84806528646479,25.39152544483344,14.803764180317996,8.166600660342983,6.027676497891622,3.6912761320388587,3.9670385871767175,0.0,2.2759752747898063,1.8280779361437964
2024-10-29,33.84806528646479,25.386964372138472,14.803764180317996,8.166600660342983,6.027676497891622,3.6912761320388587,3.9670385871767175,0.0,2.280536347484776,1.8280779361437964
2024-10-30,33.86332929586751,25.385297904171612,14.768959656223767,8.16753197802024,6.028363893040319,3.6916970845081143,3.9857373589025213,0.0,2.2807964194415633,1.8282864098243572
2024-10-31,9.935975147506271,7.448401983282622,4.333419635637241,2.3964682870084837,1.7694756246316625,1.083195635116429,1.169471170319203,0.0,0.6692176171484177,0.5364448419061716
2024-11-01,33.866346043890466,25.384139983059928,14.76828598714775,8.167159425460746,6.030369608551538,3.689247999616114,3.985555554085776,0.0,2.2806923835411186,1.8282030146465609
2024-11-05,33.86325677701794,25.38182445771109,14.766938833350734,8.166414422293796,6.075429208817429,3.6524237192811344,3.985191994204651,0.0,2.280484340210499,1.8280362471127358
2024-11-06,33.85167704410959,25.373144998736358,14.76188919477964,8.163621870518528,6.073351681307157,3.6511747522542515,4.018024802911565,0.0,2.279704515643264,1.8274111397396404
2024-11-08,33.84704736810601,25.36967487699371,14.759870306200398,8.16250538449549,6.099873780906686,3.6369990481711816,4.017475283518846,0.0,2.2793927351285923,1.8271612164790796
2024-11-11,33.83856291691322,25.36331545172597,14.75617044435239,8.160459286418083,6.123411758362716,3.6360873603487,4.0164682215854794,0.0,2.278821358955064,1.826703201338379
2024-11-12,33.83856291691322,25.340527238136424,14.75617044435239,8.160459286418083,6.146199971952266,3.6360873603487,4.0164682215854794,0.0,2.278821358955064,1.826703201338379
2024-11-13,33.84704736810601,25.346880949642426,14.759870306200398,8.16250538449549,6.147741028344385,3.6119257280847674,4.017475283518846,0.0,2.2793927351285923,1.8271612164790796
2024-11-18,33.85013367805757,25.349192180222303,14.761216170556432,8.163249674575619,6.148301604104776,3.6031366756867427,4.017841613078196,0.0,2.279600579328573,1.827327824389784
2024-11-19,33.86844367296262,25.352659816502616,14.763235427358412,8.164366364233244,6.149142659454909,3.576270616849,4.018391232697118,0.0,2.27991241670853,1.8275777932335573
2024-11-20,33.858480242263134,25.348614333063114,14.7608796814577,8.163063589330747,6.148161450580731,3.575699957057863,4.038265961957889,0.0,2.2795486147251456,1.8272861695636764
2024-11-26,33.853078360611455,25.3445701404803,14.758524687242266,8.161761230125336,6.14718055479646,3.5751294793562143,4.055855164544161,0.0,2.2769057438970153,1.8269946389467944
2024-11-27,33.88321683575753,25.333022411903734,14.75180027107209,8.158042492625754,6.144379719265833,3.57350054563886,4.054007198122698,0.0,2.2758683189425097,1.8261622066709868
2024-11-28,33.85769134454161,25.310534580995352,14.73870526864024,8.150800692688321,6.138925424475537,3.5839851356344674,4.125520600813022,0.0,2.269295808603813,1.8245411436076397
2024-11-29,33.86294202820643,25.3076544127865,14.737028103339025,8.149873186516663,6.138226856146704,3.5858531674603897,4.125051144380113,0.0,2.269037578038848,1.8243335231253166
2024-12-02,33.85551793879672,25.298705421465318,14.731816970989668,8.146991325431266,6.136056329476506,3.6153958688834273,4.123592492926746,0.0,2.268235227996362,1.8236884240339857
2024-12-04,33.8458157780844,25.292820078317526,14.727595193727378,8.144656597623996,6.134297886295808,3.600713334543683,4.163350124290052,0.0,2.267585207436784,1.8231657996803672
2024-12-05,33.844276263937715,25.29621821654244,14.726925292865891,8.144286128962989,6.134018861011327,3.600549552138405,4.163160749731732,0.0,2.2674820638302435,1.8230828709792608
2024-12-06,33.84728529290606,25.29506764257688,14.726255452943986,8.1439156940028,6.133739861109236,3.600385784632096,4.162971392400448,0.0,2.267378929606476,1.8229999498220173
2024-12-09,33.86324085714063,25.27632433243628,14.727260235678665,8.144471359080605,6.134158370480553,3.600631441478546,4.163255434857366,0.0,2.267533634460587,1.823124334386767
2024-12-10,33.900401580470046,25.238234275931887,14.727595193727378,8.144656597623996,6.134297886295808,3.600713334543683,4.163350124290052,0.0,2.267585207436784,1.8231657996803672
2024-12-11,33.91936831290516,25.238808309516397,14.727930167013065,8.144841844593744,6.1344374084575275,3.6212653728033084,4.122504535091609,0.0,2.267636782758995,1.8232072668601913
2024-12-12,33.88205655052268,25.231347909077446,14.780421398737511,8.142434291078242,6.1326241152555045,3.6201949542064584,4.121285953997524,0.0,2.266966486513546,1.8226683406110915
2024-12-16,33.87820495798191,25.228479698546742,14.79010885949654,8.141508687901455,6.131926980202252,3.6197834232280783,4.120817460763794,0.0,2.26670878576871,1.8224611461105296
2024-12-17,33.905487310468594,25.228479698546742,14.881050034452153,8.141508687901455,6.131926980202252,3.6106893057325165,4.011688050817056,0.0,2.26670878576871,1.8224611461105296
2024-12-18,34.024040610000164,25.247354413061345,14.888158254126072,8.145397636066855,6.134856013025794,3.6124140209038242,3.8566558502943513,0.0,2.2677915228033103,1.8233316797182886
2024-12-20,34.05123801700547,25.243909202030807,14.88612664137955,8.144286128962989,6.134018861011327,3.6255669069048375,3.824289307895517,0.0,2.2674820638302435,1.8230828709792608
2024-12-27,34.05433601484336,25.246205904902187,14.887480988264864,8.145027099990418,6.12547888938168,3.6258967627072343,3.824637243556517,0.0,2.2676883604273796,1.8232487359263665
2024-12-30,34.0520124636203,25.246757695276813,14.886465204998869,8.144471359080605,6.125060943662255,3.6256493652288633,3.8243762858757933,0.0,2.272082347869736,1.823124334386767
2025-01-02,34.046592076973226,25.27230085655376,14.884095583018214,8.143174925166473,6.12408595874508,3.625072235714793,3.801027576351372,0.0,2.2808166573420756,1.822834130135003
2025-01-03,34.041947404549184,25.26885318230151,14.88206507881518,8.142064024553171,6.145987348928674,3.624577699491892,3.80050903611313,0.0,2.2714107680895332,1.8225854571577278
2025-01-08,34.041947404549184,25.26885318230151,14.88206507881518,8.142064024553171,6.126888399527321,3.624577699491892,3.80050903611313,0.0,2.2905097174908873,1.8225854571577278
2025-01-09,33.17285507203687,24.628673206724237,14.505031740975843,7.935786901061165,5.971665238520503,3.5327499443342556,3.704224105239251,2.5401228377374063,2.232480235724384,1.776410717646085
2025-01-10,33.1838957383078,24.635224445756734,14.508890086462484,7.937897824230408,5.973253704373746,3.5048729382623782,3.7052094306499894,2.5407985116457095,2.2330740765511625,1.776883243759591
2025-01-13,33.20606244544053,24.635224445756734,14.508890086462484,7.937897824230408,5.973253704373746,3.5048729382623782,3.6830427235172594,2.5407985116457095,2.2330740765511625,1.776883243759591
2025-01-14,33.279936081880244,24.651194794211,14.513072277758587,7.940185925318226,5.974975496289115,3.5058832187875595,3.582108116746747,2.5415308974696584,2.2337177607276124,1.777395430811251
2025-01-15,33.28437395796149,24.64955512330353,14.512106942707263,7.939657784918933,5.974578071597294,3.505650025436615,3.5818698533069626,2.5413618478837128,2.233569185291073,1.7772772075931347
2025-01-17,33.299878516558856,24.641073647542783,14.518866986106266,7.943356243827152,5.977361155212525,3.5072830306513114,3.53917446359986,2.542545667466362,2.2523551884898323,1.7781051005450559
2025-01-23,33.312440409566165,24.65036913282786,14.524344016707925,7.94635275900075,5.977396995674193,3.5086061019698884,3.505005057217778,2.5435048056994036,2.2532048566013296,1.7787758647347114
2025-01-24,33.34869004742592,24.659124233632706,14.529502645177352,7.9491750745231275,5.96842089532813,3.5098522577552935,3.4574138961383025,2.544408185314188,2.2540051300393142,1.7794076346656629
2025-01-27,33.38129425043424,24.683232859530076,14.54370778646415,7.956946789619278,5.974256075247751,3.4955078335863394,3.380802479570378,2.546895791300871,2.2562088160232934,1.7811473182236284
2025-02-03,33.38426822167293,24.688718668542904,14.54694010225151,7.958715208313115,5.975583844102384,3.496284704609962,3.3637739855029505,2.547461834815761,2.2567102548229925,1.7815431753654822
2025-02-05,33.38130064540798,24.686524052352837,14.54564700354141,7.95800774651719,5.975052665744145,3.5048630605316426,3.363474974730159,2.5472353872199456,2.2565096525589374,1.7813848113957496
2025-02-06,33.39540133344955,24.696951955632894,14.551791270744724,7.961369310701222,5.977576604357758,3.4641022813767304,3.3648957495483143,2.548311372003916,2.2574628310767997,1.782137291108098
