date,CITIC SECURITIES BROKERAGE (HK) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,PATRONS SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD
2024-09-20,39.94766231893016,11.656467000473922,30.831839442830354,5.886958851043663,0.016484308998372176,5.78805299705343,5.472790587459562,0.039150233871133915,0.1504193196101461,0.21017493972924522
2024-09-23,40.01279616940477,11.67547263270866,30.882110129612812,6.04722199290019,0.016511186328737718,5.731445554363081,5.2835796251960705,0.039214067530752086,0.12589779575662513,0.18575084619829935
2024-09-24,39.97731724920095,11.66512011547582,30.85266522321889,6.408908134859264,0.01649654603567378,5.738735952160017,5.03969481389834,0.02680688730796989,0.12578616352201258,0.14846891432106404
2024-09-25,39.96907535305639,11.66271518400165,30.846304504690238,6.411710132975982,0.016493145036594166,5.690135037624986,4.997422946088032,0.04123286259148541,0.16905473662509019,0.19585609730955572
2024-09-26,39.95095513837658,11.657427823685783,30.832320151668142,6.456199641436726,0.016485667772580214,5.6978589238980355,5.005460877449667,0.04533558637459559,0.1689780946689472,0.1689780946689472
2024-09-27,39.97402008288831,11.66415802387678,30.85012062104373,6.459927008804306,0.016495185467741605,5.680529495453515,4.995979298542238,0.04536176003628941,0.14433287284273902,0.16907565104435143
2024-09-30,27.460339943342778,8.012747875354108,21.192634560906516,4.437677053824363,0.0113314447592068,3.905099150141643,3.4305949008498584,0.03824362606232295,0.09915014164305949,0.10481586402266288
2024-10-02,40.00536513897773,11.673304306555787,30.87431130187161,6.464992468170282,0.016508119931491302,5.635459441612843,4.997833309258992,0.059841934751655966,0.1279379294690576,0.1444460494005489
2024-10-03,40.07151567764205,11.692606601765156,30.925363262437735,6.475682602674604,0.016535416795849613,5.539364626609619,4.946156549058514,0.05994088588495484,0.12814948016783448,0.1446848969636841
2024-10-04,40.17364996477268,11.722408719797754,31.00418583447304,6.492187823780513,0.016577562269468275,5.329686269634051,4.911102822329976,0.06838244436155663,0.12847610758837913,0.15334245099258154
2024-10-07,40.66235999832208,11.865011116238097,31.38134988883762,6.571164897856454,0.01677922731658207,6.009060782750955,3.112546667225974,0.07550652292461932,0.1426234321909476,0.1635974663366752
2024-10-08,40.77867990408481,11.89895250515334,31.471120272601066,6.589962559421143,0.016827226452399983,5.752808043414244,3.1298641201463964,0.07572251903579992,0.13041100500609987,0.15565184468469984
2024-10-09,40.82419086525301,11.912232306428857,31.50624355113816,6.597317273473857,0.016846006443597464,5.687632925519594,3.0933479332055844,0.07580702899618859,0.13055654993788035,0.15582555960327654
2024-10-10,40.92588292415191,11.941905385151252,31.584724831648053,6.453315319499271,0.016887969432775325,5.625804817293281,3.088387410018788,0.07599586244748897,0.13088176310400879,0.15621371725317176
2024-10-14,40.950087658154324,11.948968168472636,31.60340493842807,6.440234036710812,0.016897957459392095,5.56998922755212,3.1071119278457218,0.07604080856726443,0.13095917031028875,0.1563061064993769
2024-10-15,40.954412945202584,11.950230258988551,31.606742997169295,6.44091427605729,0.016899742278930246,5.627614178883772,3.0884279014745024,0.06971143690058727,0.0887236469643838,0.15632261608010478
2024-10-16,41.06458240664252,11.982376988413717,31.691766749274535,7.55120628667048,0.016945203448348902,4.462942958208892,2.8806845862193136,0.07625341551757006,0.11649827370739871,0.15674313189722736
2024-10-17,41.026346418368426,11.97121997672204,31.66225796212041,7.535710506824675,0.01692942545762353,4.5709448735583535,2.856840545973971,0.08253094910591473,0.12062215638556767,0.15659718548301768
2024-10-18,41.03155622341214,11.972740163812992,31.66627865140003,7.536667442697199,0.016931575271434317,4.817033164723063,2.6180448263455314,0.0634934072678787,0.12063747380896951,0.15661707126076743
2024-10-21,41.01853419092756,11.968940419769805,31.656228842247803,7.534275558564659,0.016926201760324982,4.834546377792823,2.619329722410291,0.0740521327014218,0.1205991875423155,0.15656736628300608
2024-10-22,40.827629777824576,11.91323575866063,31.508897546593662,9.06602084868906,0.016847425502790354,3.63272612403917,2.6682110140044224,0.09055491207749816,0.12003790670738128,0.1558386859008108
2024-10-23,40.8130183992253,11.90897225379984,31.497621152793563,9.062776304155614,0.01684139615174098,3.671424361079533,2.6672561155319774,0.09052250431560777,0.11999494758115448,0.15157256536566882
2024-10-24,40.79069180272681,11.902457498737586,31.480390506648714,9.057818549065814,0.0168321831341525,3.8293216630196936,2.560595859282949,0.09047298434606968,0.11992930483083657,0.15148964820737248
2024-10-25,40.77867990408481,11.89895250515334,31.471120272601066,9.05515123469774,0.016827226452399983,3.8639518741323458,2.5472214042320473,0.1051701653274999,0.11989398847334987,0.14303142484539985
2024-10-28,40.77010430686406,11.896450201884253,31.464502018842534,9.053246971736204,0.016823687752355317,3.8988896366083443,2.521450201884253,0.1156628532974428,0.11986877523553162,0.14300134589502017
2024-10-29,40.71274071274071,11.879711879711879,31.42023142023142,9.04050904050904,0.0168000168000168,4.0446040446040445,2.4906024906024906,0.1323001323001323,0.1197001197001197,0.1428001428001428
2024-10-30,40.447726940810746,11.802382591642152,31.215705910579793,10.358640545784565,0.016690659489683086,3.400721871022929,2.3659009826625774,0.1314389434812543,0.11892094886399199,0.14187060566230625
2024-10-31,27.460339943342778,8.012747875354108,21.192634560906516,7.03257790368272,0.0113314447592068,2.427762039660057,1.5269121813031161,0.09773371104815863,0.08073654390934844,0.0906515580736544
2024-11-01,40.39126630276261,11.78590774615609,31.17213217217384,10.34418100754198,0.016667361140047503,3.7126546939455807,2.1334222259260804,0.18959123296804034,0.11875494812283846,0.13542230926288595
2024-11-04,40.291373111374355,11.756759565226426,31.095039175343437,10.476546750628676,0.016626140449321446,3.8281688384562624,2.0865806263898414,0.1849658124987011,0.11846125070141529,0.14547872893156266
2024-11-05,40.2930479060584,11.757248259378573,31.09633170528941,10.476982230073782,0.016626831549412864,3.871973397069521,2.0347085108593994,0.18913020887457133,0.11846617478956667,0.14548477605736257
2024-11-06,40.24871283839894,11.744311576150142,31.06211592758678,10.46545424348115,0.016608536787908985,3.983972761999668,2.0262414881248962,0.2055306427503737,0.10380335492443116,0.143248629795715
2024-11-07,40.21448277292622,11.734323466572631,31.03569872845319,10.456553755522828,0.016594411831815637,4.040739281047108,2.039038353834346,0.21572735381360325,0.10371507394884773,0.14312680204940986
2024-11-08,40.152017231380995,11.716096429459034,30.98749068014249,10.55007870101897,0.016568635572860573,4.075884350923702,2.035871096015243,0.2216055007870102,0.10355397233037861,0.14083340236931488
2024-11-11,40.18197645498259,11.724838335267783,31.0106118388327,10.557950588625435,0.0165809981760902,4.0561266788260655,1.9772840324987564,0.23006134969325154,0.10363123860056375,0.1409384844967667
2024-11-12,40.12542429009024,11.708336782846263,30.966967464194056,10.567927808593426,0.016557662058117394,4.164252007616525,1.9682920771587051,0.24008609984270218,0.1034853878632337,0.1386704197367332
2024-11-13,40.096378565076215,11.699861429960084,30.94455130193791,10.605778577485472,0.016545676407933654,4.202601807615148,1.9503216065851794,0.23991230791503793,0.10341047754958532,0.14063824946743603
2024-11-14,40.059923545820844,11.68922409339808,30.916416985225748,10.63332988945139,0.016530633329889452,4.254571753280297,1.9444157454282467,0.26035747494575884,0.1012501291455729,0.12397974997417088
2024-11-15,40.04502922768678,11.684878028628674,30.904922231632,10.666556503418503,0.016524487224505814,4.252989899407185,1.9436928097824966,0.264391795592093,0.10121248425009811,0.11980253237766716
2024-11-18,39.915585752522134,11.64710726786082,30.805023677166975,10.66296067531398,0.016471072678608194,4.278361128268479,1.9332921556516367,0.2676549310273832,0.3541280625900762,0.11941527691990941
2024-11-19,39.90161977483689,11.643032086772182,30.794245374277068,10.683927799617182,0.01646530965072962,4.280980509189701,1.9305575565480477,0.2716776092370387,0.35812048490336923,0.11937349496778975
2024-11-20,39.886842917395334,11.638720296265817,30.782841271474126,10.71700442341323,0.01645921201522477,4.287624729966053,1.9298426087851044,0.2756918012550149,0.3456434523197202,0.1193292871103796
2024-11-21,39.869617077283756,11.633693908608564,30.769547155842552,10.712376095093159,0.016452103812775058,4.328959815736437,1.9248961460946816,0.2817422777937729,0.34343766709167933,0.11927775264261918
2024-11-22,39.827026582850564,11.621266280455236,30.73667775997371,10.774888039771561,0.016434528945314105,4.320226796499446,1.8920251448292864,0.2834956243066683,0.35334237232425325,0.17461687004396237
2024-11-25,39.84994861253854,11.627954779033916,30.754367934224046,10.805755395683454,0.01644398766700925,4.2672147995889,1.8581706063720453,0.289825282631038,0.3658787255909558,0.1644398766700925
2024-11-26,39.80331369207711,11.614347013776253,30.718377235304988,10.883445911265321,0.0656989755066007,4.241690106144907,1.7492352228632435,0.31412322664093456,0.34902580737881617,0.2607428090418215
2024-11-27,39.785034628742885,11.625804065023942,30.748679586510203,10.894181960171807,0.08631496742637539,3.982819211245607,1.7941182515053742,0.34525986970550154,0.49939374010974336,0.2383937195585606
2024-11-28,39.76294652944681,11.620550111953328,30.734783591134118,10.889258643002403,0.086275959820053,3.9789650993200634,1.7707113658306115,0.34099546024116184,0.5731188759474949,0.24239436330395844
2024-11-29,39.77438510695132,11.623892987034337,30.743625043664085,10.892391148005835,0.0863007787617893,3.9390141163416685,1.7732755255100991,0.35136745638728506,0.5773933055253047,0.23835453181827523
2024-12-02,39.77473589016319,11.626998807908908,30.751839519875034,10.895301516833149,0.08632383771118511,3.892794014880585,1.7696386730792946,0.3617379865992519,0.6022115345089818,0.23841821844041597
2024-12-03,39.809919565530436,11.63728374236284,30.779041780666926,10.904939211289626,0.08640019748616569,3.830408755220012,1.7568040155520357,0.3723437082141902,0.5677727263376602,0.2550862973401082
2024-12-04,39.817485168094926,11.653345418589321,30.821522742254448,10.919990112063282,0.08651944627554384,3.6853164139749506,1.759228740936058,0.37285761371127224,0.628295978905735,0.2554383651944628
2024-12-05,39.74229668814194,11.643990696334109,30.796780766934933,10.911224090731325,0.08644999279583393,3.7832163513986377,1.7536998538583455,0.3869666344194471,0.6401416133215323,0.25523331206389066
2024-12-06,39.475627769571645,11.605530937140982,30.695059904808797,10.985967503692763,0.08616445100935499,3.5983915969144924,1.741752831117676,0.40825537502051534,0.7795831281798785,0.6236665025439028
2024-12-09,39.38121094150189,11.591025509681385,30.656695010757097,10.97223645118328,0.08605675647986887,3.5734043643069353,1.7477717446982892,0.4118430488679438,0.9794078475566028,0.6003483249667043
2024-12-10,39.35668920303216,11.589838147920508,30.65355459946732,11.01618520794919,0.08604794099569761,3.5853308748207335,1.7373489039131325,0.41180086047940995,0.9711124769514443,0.5920917844703953
2024-12-11,39.33495871663013,11.590075600811325,30.65418263025262,11.016410907824376,0.08604970394804237,3.5710627138437583,1.8070437829088897,0.4261509147903051,0.9711323731279068,0.5429326558626483
2024-12-12,39.323978285363104,11.5886510293967,30.650414831506712,11.01505684728055,0.08603912731742293,3.593157840827615,1.7965789204138074,0.43224418723752944,0.9730615589470449,0.5408173717095155
2024-12-13,39.051334732357276,11.516703189497711,30.460122524529744,10.979243468439307,0.08550495562292802,3.6359964462511782,1.7630307516537065,0.9872972209260757,0.9934861510473544,0.5272805596747229
2024-12-16,38.941196172093214,11.496808451830873,30.40750363378001,11.02124663855026,0.08535724853754581,3.780106720948457,1.7599851722265396,0.9998179045364533,0.9897376199472573,0.5182404375493853
2024-12-17,38.86985633808308,11.486536974587889,30.38033696549125,11.070284529866214,0.0852809886746847,3.839674990091161,1.7685652651345327,1.0070466462642054,0.9705788711071259,0.5218384306998564
2024-12-18,38.71389426581865,11.38954011234652,30.332911918997624,11.077331287622178,0.08514786128845744,4.105343312122055,1.8022963972723491,1.0277752323522948,0.9406811342343869,0.5250784779454876
2024-12-19,38.70153541292854,11.38769318335686,30.32799313089807,11.075534986447469,0.08513405370256108,4.11886659818105,1.8040311379828418,1.027608568215485,0.9466095971213337,0.5249933311657933
2024-12-20,44.932784393154776,10.210839847938821,27.1937674981952,9.974561958969073,0.0763359333594572,3.755000912396156,1.6248648672227317,0.9232285883159493,0.8360602225083407,0.4725557779394969
2024-12-27,44.80790286091,10.197310146341747,27.157734853963195,9.979496472870581,0.07623478571490803,3.889789185405903,1.648123462598488,0.9328959634770033,0.8549186683743258,0.45559360034385515
2024-12-30,44.73219797062196,10.187509656192404,27.13163394018347,10.036999990570479,0.07616151754362423,3.933198370288594,1.6392859966532454,0.9265592620021486,0.8812975601476518,0.455155735796421
2025-01-02,43.14577264696051,10.479591471276443,27.909513633541856,10.324766606179265,0.07834511245881286,4.04596545055155,1.6862852776849242,0.9587203333174156,0.9046995129172437,0.46633995511198123
2025-01-03,43.110198639147335,10.47412083011416,27.894944083333584,10.352935736850112,0.07830421410907702,4.096056152324815,1.6611679707425626,0.9544910822686445,0.9135491646058986,0.4642321265038138
2025-01-06,43.076811835118775,10.469631360142646,27.88298761311041,10.370861252971489,0.07827065096582257,4.124117871127746,1.660455952632093,0.9522183766070643,0.920611942312294,0.4640331450116623
2025-01-07,43.05812352954766,10.466900523084192,27.87571477863754,10.375608581889617,0.07825023530963618,4.1435362697293066,1.6600228490687103,0.9519700055669452,0.9259611178306948,0.4639121093357002
2025-01-08,43.03567318585765,10.461443120511802,27.861180485777425,10.370198778592066,0.07820943593120251,4.2028261165886684,1.6498466722629863,0.9533357814128199,0.923616195758963,0.4636702273064149
2025-01-09,42.91420723749934,10.431916241628285,27.782543753514133,9.947272215450823,0.0779886938676376,4.842726514447591,1.6767569181542084,0.952501914436747,0.9117249687859538,0.46236154221528
2025-01-10,40.50628212979975,10.426294007386375,27.767570476773752,9.828702930423324,2.253029712525286,5.537924762912236,1.5997624482675425,0.7850342408551862,0.8444221739695266,0.45097711708702193
2025-01-13,40.492983888930134,10.427648674734575,27.771178261192368,9.828123839928725,2.2533224441309674,5.5794788031776665,1.598114188135719,0.7795678966515703,0.8445318880392011,0.4250501150790705
2025-01-14,38.94803320101047,12.908697221219775,26.99747383616023,9.547094911584265,2.607361963190184,5.445687477444966,1.5535907614579574,0.7668711656441718,0.811981234211476,0.4132082280765067
2025-01-15,38.94662769297391,12.908231388257372,26.996499585002347,9.54675038793259,2.607267871964202,5.447295297896142,1.551730359784923,0.766843491754177,0.8155606077009129,0.41319331673342713
2025-01-16,38.94381698120016,12.907299823187673,26.994551293616713,9.870818749323423,2.607079709883448,5.109515389889221,1.5462057518132284,0.7685923573774042,0.8353480316097138,0.4167719120990149
2025-01-17,30.139193907699113,27.658666835195046,23.639265005608834,8.724503499597112,2.2830328788333625,4.414390216927623,1.354020191806361,0.6809599797765946,0.7425781682018548,0.3633893163540992
2025-01-20,30.135860979462876,27.65560821484992,23.636650868878355,8.797788309636651,2.2827804107424963,4.34913112164297,1.353870458135861,0.6808846761453397,0.7440758293838863,0.36334913112164297
2025-01-21,30.12539085941695,27.645999810492405,23.628438773254164,8.794731688828527,2.2819873029910616,4.347620100439026,1.3865639114367834,0.6822273459461167,0.7438173146773633,0.3632228925176084
2025-01-22,30.12253663466397,27.643380495199594,23.626200101061144,8.7938984335523,2.2817710965133906,4.359840828701364,1.386432541687721,0.6884790298130369,0.7374305204648813,0.3600303183425973
2025-01-23,30.108748835961297,27.63072746499992,23.615385829505815,8.789873257887843,2.280726675821141,4.409931025774579,1.3857979386650252,0.6850071815269031,0.7370929810439256,0.3567088088135486
2025-01-24,29.094347680200105,26.699813927950462,22.81975414086569,8.4937315071836,5.589787389805692,4.285757862306683,1.3116554311685935,0.6619284385199646,0.6985327761339719,0.344690845865235
2025-01-27,28.974588757081882,27.028874341175936,22.725822865561916,8.458769384996279,5.566778559168856,4.208879505445267,1.3032185549159288,0.6895818460743959,0.7062897762656257,0.33719640931391165
2025-02-03,28.96710905943451,27.021896923497437,22.719956266893433,8.456585780666323,5.5653415130440065,4.197163422115589,1.3241412822303884,0.6878853220761078,0.7228110669055791,0.3371093631366356
2025-02-04,28.963150782685272,27.01820445470143,22.71685164659976,8.455430211195967,5.5645810242473015,4.1662238282495485,1.3133322199110276,0.7090475684375143,0.7591515722029061,0.3340266917692786
2025-02-05,28.96622934888241,27.02107628765792,22.71926627793975,8.45632896015549,5.559098639455782,4.163629737609329,1.308916423712342,0.709122934888241,0.7622691933916423,0.3340621963070943
2025-02-07,28.966669197479312,27.02148659934705,22.719611267177893,8.456457368461013,5.559183053678536,4.146989598360033,1.3028623491002962,0.7121706780047073,0.7303925290410751,0.38417735935008734
2025-02-11,28.967548934748606,27.022307260109642,22.720301277086847,8.456714196771598,5.559351889815194,4.147115545229527,1.302901917908068,0.7091552397005452,0.7304147115545229,0.38418902707545594
2025-02-12,28.96710905943451,27.021896923497437,22.719956266893433,8.456585780666323,5.5592674704649685,4.148571081483281,1.3028821332037537,0.7091444711027424,0.7304036201293771,0.3841831931241838
2025-02-13,28.967548934748606,27.022307260109642,22.720301277086847,8.456714196771598,5.559351889815194,4.147115545229527,1.302901917908068,0.7091552397005452,0.7304147115545229,0.38418902707545594
2025-02-14,28.96007287080613,27.27341733717929,22.714437528465158,8.454531653256414,5.557917109458024,3.9304691058144834,1.3025656596326096,0.692272658266282,0.7302262031273721,0.38408987399423106
2025-02-17,28.96139189579,27.274659541196655,22.71547208769186,8.454916726129929,5.552097408413925,3.9321663351906113,1.3026249867156543,0.6938223996842121,0.728741251309457,0.3841073678776929
2025-02-18,28.964030306251043,27.277144288729293,22.717541488893275,8.455686977118477,5.552603209790316,3.9218961145442677,1.3027436570960051,0.6938856075674527,0.7303259895841242,0.3841423604257451
2025-02-19,28.970628436047747,27.28335813868724,22.72271664186131,8.457613218722473,5.55386811651429,3.9136773684050663,1.2924095617045834,0.6940436776721441,0.7274549706891839,0.38422986969595724
2025-02-20,28.967988823422218,27.28087225900504,22.72064629775861,8.456842616777015,5.553362084674726,3.9239506772763164,1.2922918058677033,0.6939804409888841,0.7258701330255725,0.38419486120391183
2025-02-21,28.980311132717553,27.29247690811862,22.730311132717553,8.46043996110841,5.555724355858046,3.8876397666504614,1.2943607194944093,0.6927564414195431,0.7216212931453573,0.3843582887700535
2025-02-24,28.977229572693712,27.28957482037338,22.727894153210492,8.459540338138567,5.555133599671888,3.899378712156887,1.2927040452066656,0.6926827786301286,0.7215445610730506,0.3843174188452249
2025-02-25,28.982072318444242,27.2941355211182,22.731692494682466,8.460954117289578,5.556061987237921,3.9364934670312977,1.2518991188088726,0.6927985414767548,0.7095107869948344,0.38438164691583104
2025-02-26,28.983833718244806,27.295794335723837,22.7330740245533,8.46146833596694,5.5563996596572265,3.927616385073538,1.2550139783639236,0.6928406466512702,0.709553907864349,0.3844050079008144
2025-02-27,28.98559533215827,27.297453351972283,22.734455722360664,8.461982617151888,5.556737373123442,3.921777183492372,1.2550902570959703,0.6928827569440223,0.7095970339755667,0.3844283717255212
2025-03-03,28.983833718244806,27.295794335723837,22.7330740245533,8.46146833596694,5.5563996596572265,3.927616385073538,1.2550139783639236,0.6928406466512702,0.709553907864349,0.3844050079008144
2025-03-04,28.974588757081882,27.28708780776767,22.725822865561916,8.458769384996279,5.554627337211598,3.9734495800233907,1.2546136670868964,0.6926196515637104,0.6941385543083677,0.38428239439828665
2025-03-05,28.974148667942522,27.286673349737235,22.725477687657584,8.458640906467389,5.554542969105988,3.9749081077797017,1.2545946110149153,0.6926091315046022,0.6941280111789544,0.3842765576111061
2025-03-06,28.975028859590495,27.287502278388725,22.726168053952243,8.458897867428155,5.5547117078801875,4.000850598456771,1.2379245397654777,0.6926301719424023,0.6819976912327602,0.38428823136278023
2025-03-07,28.96974851172397,27.282529461790787,22.72202648523873,8.457356335803668,5.553699428987972,4.0335317701372855,1.228587048961244,0.6864293524480621,0.6818734054185397,0.38421819948973396
2025-03-10,28.964909883235396,27.277972638515617,22.718231373084922,8.455943758635874,5.552771830729285,4.060189192061829,1.2268634507052947,0.6772043304635661,0.6817595165429174,0.38415402602529647
2025-03-11,28.96842872545595,27.281286540827022,22.720991328909204,8.456971040682754,5.553446416910905,4.0606824497729725,1.214863859318765,0.6772866015702116,0.681842341042657,0.38420069550955943
2025-03-12,28.970628436047747,27.28335813868724,22.72271664186131,8.457613218722473,5.55386811651429,4.076177748078851,1.1921756826534642,0.6773380311636242,0.6818941165750387,0.38422986969595724
2025-03-13,28.96974851172397,27.282529461790787,22.72202648523873,8.457356335803668,5.553699428987972,4.082128538452193,1.189102174705382,0.6773174583890171,0.6818734054185397,0.38421819948973396
2025-03-17,28.981632001944668,27.30891356861792,22.731347138451255,8.460825572385714,5.555977575545799,4.0913994014068455,1.1713586849181872,0.6624025766852525,0.6517676729311314,0.3843758071132313
2025-03-18,29.02352189392326,27.34838572254511,22.764202902960776,8.473054803274199,5.564008155068009,4.028847031616103,1.1487082737425067,0.6390165231415269,0.6253233119313514,0.3849313817971579
2025-03-19,29.046944710916208,27.370456656464604,22.782574269486698,8.479892802217046,5.5684984696907405,3.9666225084890288,1.148112618579934,0.6212598784888768,0.6303960531725367,0.3852420324943279
2025-03-20,29.047387014252653,27.370873431599463,22.782921184066268,8.480021927153125,5.568583262273115,3.9666829090023144,1.1481301011085394,0.6197466195638932,0.628882933365818,0.386770617614813
2025-03-21,29.050925925925924,27.374208089668617,22.785696881091617,8.481055068226121,5.569261695906433,3.961074561403509,1.1421783625730995,0.6182992202729044,0.6304824561403508,0.386817738791423
2025-03-24,29.053138183645803,27.376292663610474,22.787432035212234,8.481700909243212,5.569685800880306,3.9598531808282185,1.1361732588068658,0.618346304390868,0.6305304680241856,0.3868471953578337
2025-03-25,29.0588916308686,27.381714041982757,22.791944672942755,8.483380556317217,5.570788776163056,3.9621606800109674,1.130304969076562,0.6123754684215337,0.6215154007860342,0.3869238034305213
2025-03-26,28.98911920248009,27.315968634125586,22.737219621907485,8.463011367090147,5.557412923226552,4.2003525621542765,1.1199927056106012,0.610905112151237,0.6200230988997629,0.3859947723542642
