date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-25,47.80905411372222,8.865328950596085,7.015071383015258,8.890987587695628,8.507411077859,3.1076497571505666,1.5072854830005395,1.1788254918314283,0.5934357062257763,0.4466936662905362,87.92174321738703
2024-09-26,47.828226217926705,8.933719275867144,7.055004906049159,8.89147819261149,8.543875729774813,3.1084837855075307,1.510180052004121,1.1798067016631506,0.5934357062257763,0.4618042976990629,88.10601486532896
2024-09-27,47.782692685080704,8.925133689839573,7.063835794534662,8.891625374086248,8.518828484521416,3.1041174017563655,1.5036550066231664,1.1792670362557034,0.5934357062257763,0.4587625472207231,88.02135372614434
2024-09-30,47.82765466319972,8.997007310013247,7.0790936074179465,8.88843644213315,8.416105872540843,3.1038230388068486,1.4873178629249866,1.1792670362557034,0.5934357062257763,0.4566529460825197,88.02879448560074
2024-10-02,47.87598022862189,8.99656576558897,7.112062257763823,8.88843644213315,8.490174017563657,3.095384634254035,1.4813815434430653,1.179904822646323,0.5934357062257763,0.4535130746210077,88.1668384928617
2024-10-03,47.97503336113428,8.919393612323995,7.134041357994407,8.888289260658391,8.26878320168768,3.078376588333415,1.4692636020212921,1.179904822646323,0.5934357062257763,0.44595775891674433,87.95247927194231
2024-10-04,48.18991831428151,8.919393612323995,7.134041357994407,8.90084874650444,8.218349310700093,3.044672324976696,1.4755433449443163,1.1829956336162488,0.5934357062257763,0.45321871167149097,88.11241706323898
2024-10-07,48.157003630476375,8.919393612323995,7.134041357994407,8.92846980326743,8.26209061472796,3.0507555315704264,1.458960898788206,1.1839768434479714,0.5934357062257763,0.4494410538193593,88.13756905264191
2024-10-08,48.07177191777461,8.919393612323995,7.134041357994407,8.92846980326743,8.162609920031398,3.0535029190992495,1.4470882598243635,1.1827993916499044,0.5934357062257763,0.4618432026688908,87.95495609086002
2024-10-09,48.13693730069175,8.919393612323995,7.134041357994407,8.928028258843154,8.081822842564883,3.0535520777118186,1.3740862483442084,1.1823087867340432,0.5934357062257763,0.5795883824755924,87.98319457390963
2024-10-10,48.25953946916548,8.931904037678457,7.1811394299170885,8.928028258843154,8.094066624147574,3.066994407103959,1.3627532747878135,1.1823087867340432,0.5934357062257763,0.5574130402786636,88.15758303488201
2024-10-14,48.219015503115344,8.913555413825247,7.202775106706569,8.926016778688123,8.109618113133493,3.0615965755776875,1.3686895942697346,1.1823087867340432,0.5934357062257763,0.5687460138350586,88.14575759211107
2024-10-15,48.315620320855615,8.41014570966001,7.23505691017024,8.92287690722661,8.309336309669822,3.0649318059166952,1.366874356081048,1.1818181818181819,0.5929451013099152,0.5599641858411422,87.95956978854929
2024-10-16,48.236809596232156,8.333267919344552,7.37954005789138,8.90717754991905,8.023259971544915,3.0640978756807145,1.3515184222145906,1.181523818868665,0.5929451013099152,0.5418118039542756,87.61195211696021
2024-10-17,47.580785262228325,8.394495412844037,7.478200706471079,8.912083599077663,8.431681597409606,3.066354658293676,1.3733994014620028,1.181523818868665,0.5929451013099152,0.5592282784673502,87.57069783643232
2024-10-18,47.48403988617966,8.421380562233233,7.503908404062208,8.913064808909384,7.749723396948438,3.0728289751263307,1.3744787322768974,1.181523818868665,0.5929451013099152,0.5582470686356278,86.85214075455036
2024-10-21,47.331637295785704,8.431585144483147,7.625970907128489,8.914978168081245,7.721479517244763,3.0779796398959918,1.3776676642299956,1.181523818868665,0.5929451013099152,0.5636927832016877,86.8194600402296
2024-10-22,47.255018201442375,8.42864151498798,7.6427986557425305,8.914978168081245,7.740526271893245,3.0787646077613697,1.376637393906687,1.181523818868665,0.5880881126428886,0.5580017661776971,86.7649785115047
2024-10-23,47.18137840357161,8.461217681401168,7.712611735269588,8.909238090565667,7.627489231222097,3.0758701368787715,1.3759996075160672,1.181033213952804,0.5905411372221949,0.5562355884805966,86.67161482608056
2024-10-24,47.12878555659128,8.353775204827553,7.7397912476083,8.909238090565667,7.6196788009615855,3.0766060442525633,1.3866947946818426,1.181033213952804,0.5880881126428886,0.5574130402786636,86.54110410636314
2024-10-25,47.09145052249424,8.399008978069961,7.723405043418535,8.910121179414219,8.067963744296717,3.0782250404749054,1.3790904184859933,1.181033213952804,0.5880881126428886,0.5565299514301133,86.97491620468037
2024-10-28,47.20056262571751,8.524456655055683,7.799252563410686,8.90413579944071,7.598649315606143,3.0798433498503655,1.376637393906687,1.181033213952804,0.5880881126428886,0.564833439631065,86.81749246921454
2024-10-29,47.23853544620517,8.67835941716136,7.828149192954914,8.895353971446793,8.248492469214542,3.0803830152578127,1.3771770593141341,1.181033213952804,0.5880881126428886,0.565176863072168,87.68074876122259
2024-10-30,47.33233910611784,9.031349654123535,7.937063484276112,8.89491242702252,7.905161899622234,3.0927450816857185,1.407839866555463,1.181033213952804,0.5880881126428886,0.5894127459157141,87.95994559191483
2024-10-31,47.52518589020262,9.18692047294314,7.939958053279694,8.89491242702252,7.8584995829858215,3.0946584408575775,1.4179463278222049,1.181033213952804,0.5880881126428886,0.5964774567041161,88.28367997841339
2024-11-01,47.6467031840259,9.44242751312368,7.970571800029436,8.89491242702252,7.355462934798607,3.0980031398714614,1.4265319138497767,1.181033213952804,0.5880881126428886,0.6049649217485159,88.2086991610656
2024-11-04,47.658768532600696,9.533729087965462,7.851501986949909,8.89491242702252,7.395655644409557,3.0980031398714614,1.4315851444831476,1.1812785164107344,0.5880881126428886,0.6095275474660257,88.2430501398224
2024-11-05,47.57164122062503,9.631702889662956,7.772710837462592,8.882156699210126,7.34387136339106,3.0914780944905065,1.4309964185841142,1.1812785164107344,0.5880881126428886,0.6091841240249227,88.10310827650493
2024-11-06,47.39457101506157,9.708090075062552,7.730322572732179,8.882156699210126,7.016193788941766,3.0916743364568515,1.4314870234999755,1.1812785164107344,0.5880881126428886,0.6036893489672767,87.62755148898592
2024-11-07,47.41754584702939,9.880096158563509,7.826088652308297,8.882156699210126,7.082893391551784,3.092508364813815,1.4373252219987245,1.1812785164107344,0.5880881126428886,0.6041308933915518,87.99211185792082
2024-11-08,47.406315753323845,10.064514546435756,7.935002943629494,8.876612863660894,7.015244419369083,3.0989352892115978,1.4507187362017366,1.1817691213265957,0.5880881126428886,0.6025609576607958,88.2197627434627
2024-11-11,47.38545336800275,10.083402835696413,7.894871461512045,8.876612863660894,7.1209999999999996,3.0988862287200116,1.393857626453417,1.1817691213265957,0.5880881126428886,0.6058970710886523,88.22983868910367
2024-11-12,47.325139871461516,10.125300495510965,7.859744149536378,8.876612863660894,7.380552862679685,3.0969728695481527,1.3978315262718932,1.1817691213265957,0.5880881126428886,0.6065839179708581,88.43859579060982
2024-11-13,47.304060344404654,10.114261884904087,7.927692930383162,8.87602413776186,7.065623313545602,3.103301672962763,1.435559044301624,1.1817691213265957,0.5880881126428886,0.6039346514252073,88.20031521365844
2024-11-14,47.44995761173527,10.143550998381004,7.828983221311877,8.876171319236619,7.476926409262622,3.1090905166069764,1.4431143600058873,1.1822597262424568,0.5880881126428886,0.6129127213854683,88.71105499681107
2024-11-15,47.417345778344696,10.152715498209291,7.8440938527204045,8.876171319236619,7.512943825737134,3.1142418682235196,1.4444389932787127,1.1818672423097678,0.5880881126428886,0.613942991708777,88.74584948241181
2024-11-18,47.88021871167149,10.149919050188883,7.827462346072708,8.876171319236619,7.536608202914192,3.1212570769759114,1.446548594416916,1.1818672423097678,0.5880881126428886,0.6141882941667075,89.22232895059608
2024-11-19,47.82026698719521,10.07446401412942,7.7996450473433745,8.876318500711378,7.585271304518472,3.121600255114556,1.447676985723397,1.1818672423097678,0.5880881126428886,0.6115390276210567,89.10673747730952
2024-11-20,47.80055644409557,9.907265858803905,7.900268115586519,8.876318500711378,7.576036746308199,3.1211584653878233,1.446941078349605,1.1818672423097678,0.5880881126428886,0.6129127213854683,89.01141328558111
2024-11-21,48.170688073394494,9.93405288720993,7.916948682725801,8.876318500711378,7.586888877986557,3.1420088799489774,1.445420203110435,1.1818672423097678,0.5880881126428886,0.6137958102340185,89.45607727027425
2024-11-22,48.167473973409216,9.922670853161948,7.743667026443606,8.876318500711378,7.665703674630819,3.142156061423736,1.446892017858019,1.1818672423097678,0.5880881126428886,0.6157582298974635,89.35059569248884
2024-11-25,48.23461330520532,9.84236864053378,7.755686846882205,8.876318500711378,7.772623460727076,3.142450424373252,1.4571947210911051,1.1818672423097678,0.5880881126428886,0.6189471618505618,89.47015841632732
2024-11-26,48.194038561546385,9.89187067654418,7.733413383702105,8.87514104891331,7.644895353971447,3.142156061423736,1.4596477456704116,1.1818672423097678,0.5880881126428886,0.6187509198842173,89.32986910660846
2024-11-27,48.026251680321835,10.070450865917676,7.6470669185105224,8.87514104891331,7.593630574498357,3.1421070009321492,1.4598439876367562,1.1818672423097678,0.5880881126428886,0.6296423490163372,89.2140897806996
2024-11-28,47.96134464995339,10.12991218172006,7.547964725506549,8.87514104891331,7.63085586027572,3.142057940440563,1.4601383505862728,1.1818672423097678,0.5880881126428886,0.6347446401412943,89.15211475248982
2024-11-29,48.602047441495365,10.185399597703968,7.567687043124172,8.875288230388069,7.602176814011677,3.149417014178482,1.4616592258254428,1.1818672423097678,0.5880881126428886,0.6333709463768827,89.84700166805672
2024-12-02,48.62672486876318,10.255507040180541,7.623027277633322,8.875288230388069,7.518081783839474,3.150398224010205,1.461806407300201,1.1821125447676986,0.5880881126428886,0.6336162488348133,89.91465073836041
2024-12-03,48.736276946475,10.33469067360055,7.633379041357995,9.025168032183682,7.35265731246627,3.1491717117205513,1.4635235245057154,1.1821125447676986,0.5880881126428886,0.6413678065054212,90.10643570622577
2024-12-04,48.765123583378305,10.31938380022568,7.611350880635824,9.025168032183682,7.426317470441054,3.147847078447726,1.4650443997448854,1.1821125447676986,0.5880881126428886,0.6452926458323113,90.17572854830004
2024-12-05,48.69577569543247,10.320070647107885,7.638579453466124,9.024677427267822,7.574547220723152,3.1473564735318647,1.4626894961487513,1.1821125447676986,0.5880881126428886,0.6383260560270814,90.27222312711574
2024-12-06,48.6429866064858,10.743021145071873,7.587311239758622,9.024530245793063,7.408971152430947,3.138476524554776,1.4543001520875238,1.181131334935976,0.5880881126428886,0.544080851690134,90.3128973654516
2024-12-09,48.49555982926949,10.662758180836972,7.709520924299662,9.033851739194427,7.296328263749202,3.141174851592013,1.4555757248687633,1.1816219398518375,0.5880881126428886,0.6095766079576117,90.17405617426286
2024-12-10,48.55963283128097,10.74066624147574,7.685088799489772,9.033851739194427,7.164018201442378,3.140880488642496,1.4548398174949713,1.1816219398518375,0.5880881126428886,0.5951528234312908,90.14384099494677
2024-12-11,48.497368542412794,10.797870774665162,7.7079019280773196,9.060197223176177,7.161574988961389,3.139850218319187,1.4593533827208949,1.2022273463180102,0.5880881126428886,0.5631653829171368,90.17759790021096
2024-12-12,48.64420659373007,10.90997399793946,7.618808075356916,9.093362115488397,7.141984987489574,3.123905558553697,1.4563606927341413,1.2022273463180102,0.5880881126428886,0.524211352597753,90.30312883285092
2024-12-13,48.818744247657364,10.941078349605062,7.558659912672325,9.225334837855076,7.0584447824167205,3.12145253397439,1.4473826227738802,1.2061521856449002,0.5880881126428886,0.5258794093116813,90.49121699455428
2024-12-16,48.66279733110926,11.13334641613109,7.377822940685866,9.223421478683216,7.07502722857283,3.1202260216847373,1.443703085904921,1.204925673355247,0.5880881126428886,0.5287249178236766,90.35808320659373
2024-12-17,48.66461521856449,11.185693960653484,7.303300053966541,9.231761762252857,7.083563754108817,3.1200297797183927,1.4432124809890594,1.204925673355247,0.5880881126428886,0.5347102977971839,90.35990109404896
2024-12-18,48.437195800421925,11.320610312515331,7.3261131825540895,9.257371338860814,7.083227738801942,3.1170861502232254,1.4428199970563704,1.2473629985772456,0.5880881126428886,0.5436393072658587,90.36351493891969
2024-12-19,48.32386606485797,11.380218809792474,7.379392876416621,9.264436049649218,7.0355099347495464,3.121746896923907,1.4433596624638179,1.4109306775253887,0.5880881126428886,0.5411372221949664,90.48868630721681
2024-12-20,48.13237384094589,11.39964676446058,7.609486581955552,9.264436049649218,7.001850856105578,2.9931102879850857,1.44257469459844,1.4442918118039543,0.5880881126428886,0.5410391012117942,90.41689810135898
2024-12-23,48.05898120983173,11.473041259873423,7.621751704852082,9.26821370750135,6.97939528038071,2.9424308001766177,1.4404160329686504,1.4442918118039543,0.5880881126428886,0.5438846097237895,90.36049452975519
2024-12-27,48.03995339253299,11.434577834469902,7.646968797527351,9.300446450473434,7.090436589314625,2.907843153608399,1.4422312711573368,1.4442918118039543,0.5880881126428886,0.5504096551047442,90.44524706863562
2024-12-30,48.00087362017367,11.477162341166657,7.596289309718883,9.301084236864053,7.109151793160967,2.9080393955747437,1.436736496099691,1.4442918118039543,0.5880881126428886,0.5512436834617083,90.41296080066722
2025-01-02,47.9150186920473,11.416965117990483,7.73233405288721,9.32924495903449,7.09018991316293,2.9080393955747437,1.4382083108472747,1.4442918118039543,0.5880881126428886,0.5521758328018447,90.41455619879312
2025-01-03,47.7854862875926,11.565716528479616,7.875639748810283,9.329294019526076,6.97673522052691,2.9039673747730954,1.4309718883383211,1.4442918118039543,0.5880881126428886,0.5509002600206054,90.45109125251435
2025-01-06,48.0630647107884,11.643968012559485,7.9293119266055045,9.371731344748074,6.909473286562331,2.9046051611637145,1.4313889025168032,1.4442918118039543,0.5880881126428886,0.5481528724917824,90.83407614188295
2025-01-07,48.00340734926164,11.614041112691948,7.963605210224206,9.39268017465535,6.910139577098562,2.9040653976352844,1.4364911936417601,1.4442918118039543,0.5880881126428886,0.5541873129568758,90.81099725261247
2025-01-08,47.99329774812344,11.616248834813325,7.996524800078497,9.39268017465535,6.901701172545749,2.9030351273119757,1.4372271010155522,1.4442918118039543,0.5880881126428886,0.5504587155963303,90.82355359858705
2025-01-09,47.78938743070206,11.616248834813325,8.085275229357798,9.394250110386105,6.950447676985723,2.9032313692783203,1.4382083108472747,1.4442918118039543,0.5880881126428886,0.5582102732669381,90.76763916008439
2025-01-10,47.753718441838785,11.658538978560564,8.08424495903449,9.396408772015896,6.970256831673454,2.903623853211009,1.438355492322033,1.4442918118039543,0.5880881126428886,0.5532551636167394,90.79078241671982
2025-01-13,47.71142829809155,11.626011872638964,8.08233159986263,9.511455624785361,6.984140950792327,2.9032313692783203,1.4346759554530737,1.4442918118039543,0.5880881126428886,0.5347102977971839,90.82036589314625
2025-01-14,47.62532325957906,11.781288328509051,8.124719864593043,9.451749006525045,6.939201540499436,2.902842221459059,1.4333022616886621,1.4442918118039543,0.5880881126428886,0.5351518422214591,90.82595824952166
2025-01-15,47.560527056861105,11.736299857724575,8.141302310749152,9.52018839228769,6.936477162341166,2.902400677034784,1.431339842025217,1.4442918118039543,0.5880881126428886,0.5409409802286219,90.80185620369916
2025-01-16,47.41619109061473,11.540303193838001,8.14120418976598,9.793357209439238,6.830498307413039,2.8956303291958982,1.4315851444831476,1.4442918118039543,0.5880881126428886,0.5395182259726242,90.62066761516951
2025-01-17,47.31783476426434,11.534121571898151,8.215579895010547,9.804543001520875,6.874731246627092,2.8956303291958982,1.4284943335132219,1.4442918118039543,0.5880881126428886,0.5410391012117942,90.64435416768876
2025-01-20,47.21407182455968,11.653338566452435,8.193355492322032,9.80361085218074,7.03406868468822,2.918443457783447,1.4299661482608057,1.4442918118039543,0.5880881126428886,0.5290683412647794,90.80830329195898
2025-01-21,47.146270225187656,11.618015012510426,8.265229112495707,9.912328901535593,6.998104008242162,2.91270338026787,1.4229504979639895,1.4442918118039543,0.5880881126428886,0.5215130255605162,90.82949408821077
2025-01-22,46.92975307854585,11.748712162095865,8.313995241132316,10.062454005789139,6.769356375410881,2.911576362655154,1.4201049894519944,1.4541039101211795,0.5880881126428886,0.4993376833635873,90.69748192120886
2025-01-23,46.8526921454153,11.854633763430309,8.340635088063582,10.166707550409654,6.6506716871903055,2.8933257616641317,1.4202521709267528,1.4541039101211795,0.5880881126428886,0.5079232693911593,90.72903345925526
2025-01-24,46.46241622921062,12.185448658195556,8.406081783839474,10.240396408772016,6.582968208801453,2.8918538487955647,1.420693715351028,1.4541039101211795,0.5880881126428886,0.507040180542609,90.73909105627239
2025-01-27,46.41414090173184,12.178334886915566,8.446605749889615,10.238924594024432,6.613601874110779,2.8918046901829957,1.416032968650346,1.4541039101211795,0.5880881126428886,0.47971348672913705,90.72135117499877
2025-02-03,46.35310984644066,12.18652798901045,8.453964823627533,10.235195996663887,6.650067016631507,2.890087474856498,1.421478683216406,1.4541039101211795,0.5880881126428886,0.47981160771230924,90.71243546092332
2025-02-04,46.22354972280822,12.095128293185498,8.46755457979689,10.235195996663887,6.818162292106167,2.890087474856498,1.4171613599568267,1.4541039101211795,0.5880881126428886,0.4656821861355051,90.65471392827355
2025-02-05,45.982887111808864,12.095128293185498,8.46755457979689,10.24147573958691,6.8636652602659085,2.8947177059314133,1.4226070745228867,1.4245204336947457,0.5880881126428886,0.4700976303782564,90.45074194181426
2025-02-06,45.96671333954766,12.095128293185498,8.46755457979689,10.24147573958691,6.872396506892999,2.893294853554433,1.417259480939999,1.424226070745229,0.5880881126428886,0.46720306137467493,90.43334003826719
2025-02-07,45.93645817593092,12.335083157533239,8.534865574253054,10.197321297159398,6.844696217436098,2.891822940685866,1.4154442427513123,1.424226070745229,0.5880881126428886,0.46661433547564146,90.63462012461365
2025-02-10,45.808655595349066,12.269881764215278,8.62925796006476,10.187067654417897,6.881489918068979,2.891234214786832,1.4147573958691066,1.424226070745229,0.5880881126428886,0.4680370897316391,90.56269577589168
2025-02-11,45.76569131138694,12.244125006132561,8.700788156797332,10.187067654417897,6.890461610165334,2.89040087327675,1.4125006132561448,1.424226070745229,0.5880881126428886,0.4732375018397684,90.57658691066085
2025-02-12,45.66892508462935,12.28175440317912,8.850815140067704,10.176568709218467,6.836428052789088,2.887211941323652,1.4086738949124271,1.424226070745229,0.5880881126428886,0.4725015944659765,90.59519300397389
2025-02-13,45.61866604523377,12.280184467448365,8.908314036206642,10.169160574988961,6.83748775940735,2.8857891870676546,1.4028356964136781,1.424226070745229,0.5880881126428886,0.47304125987342394,90.58779321002797
2025-02-14,45.32735446205171,12.415297061276554,9.032682382377471,10.167198155325515,6.916514693617231,2.8839248883873814,1.403915027228573,1.424226070745229,0.5880881126428886,0.4642103713879213,90.62341122504047
2025-02-17,45.148234607270766,12.461904528283373,9.130607123583378,10.167198155325515,6.883178089584457,2.8832380415051757,1.4037678457538143,1.424226070745229,0.5880881126428886,0.46416131089633517,90.55460388559094
2025-02-18,45.146615611048425,12.52754746602561,9.24241598390816,10.167198155325515,6.826807584751999,2.8824861894716185,1.4022960310062307,1.4232448609135064,0.5880881126428886,0.4658784281018496,90.6725784231958
2025-02-19,44.9585667467988,12.757935534514056,9.307126772310259,10.169160574988961,6.736928764166217,2.881161556198793,1.3971446793896876,1.4232448609135064,0.5880881126428886,0.4677427267821223,90.6871003287053
2025-02-20,44.66232325957906,12.96820880145219,9.363104793210027,10.161163714860423,6.750927488593436,2.880572928420743,1.380954717166266,1.4232448609135064,0.5880881126428886,0.49786586861600357,90.67645454545455
2025-02-21,44.620235637541086,12.957366432811657,9.399752980424864,10.161163714860423,6.766154197125056,2.879343864985527,1.380954717166266,1.4232448609135064,0.5880881126428886,0.5156257665701811,90.69193028504145
2025-02-24,44.55722145905902,13.012363243879705,9.438265466319972,10.161163714860423,6.762224451749006,2.8790027964480203,1.3794829024186823,1.4232448609135064,0.5880881126428886,0.5164597949271451,90.71751680321837
2025-02-25,44.47131624392877,13.17740273757543,9.497088995731737,10.162144924692146,6.669337438061129,2.8674932051219155,1.380562233233577,1.4232448609135064,0.5880881126428886,0.5166069764019036,90.753285728303
2025-02-26,44.23293165873522,13.32899965657656,9.55694279546681,10.162144924692146,6.662594956581465,2.865285581121523,1.3831624392876416,1.4232448609135064,0.5880881126428886,0.5161654319776284,90.7195604179954
2025-02-27,44.08643546092332,13.515086101162735,9.593002256782611,10.162144924692146,6.548048373644703,2.865285581121523,1.3791394789775793,1.4232448609135064,0.5880881126428886,0.5169013393514204,90.67737649021244
2025-02-28,44.014758082715986,13.508462934798606,9.593002256782611,10.162144924692146,6.65769808173478,2.8633342000686843,1.3698179855762156,1.4232448609135064,0.5880881126428886,0.5171957023009371,90.69774714222638
2025-03-03,43.957582593337584,13.608251974684787,9.5385941716136,10.162144924692146,6.69719854780945,2.8594093607417945,1.367659323946426,1.4232448609135064,0.5880881126428886,0.5165579159103174,90.7187317862925
2025-03-04,43.88785968699406,13.83829661973213,9.548259088456067,10.161163714860423,6.517638375116519,2.84150542118432,1.3681499288622871,1.4232448609135064,0.5880881126428886,0.5174900652504538,90.69169587401265
2025-03-05,43.81911494873179,13.94897708875043,9.491692341657263,10.161163714860423,6.5386041308933915,2.8327726536819897,1.3644213315017417,1.4232448609135064,0.5880881126428886,0.5163616739439729,90.6844408575774
2025-03-06,43.724940244321246,14.043909139969582,9.535012755727813,10.161163714860423,6.528154246185547,2.828896874846686,1.3604964921748517,1.4232448609135064,0.5880881126428886,0.4971790217337978,90.69108546337634
2025-03-07,43.519462640435655,14.135406956777707,9.648342491291762,10.161163714860423,6.827739832213118,2.827768483540205,1.3590246774272678,1.4232448609135064,0.5880881126428886,0.49673747730952267,90.98697924741205
2025-03-10,43.24645326988176,14.334396310651032,9.705939508413874,10.161654319776284,6.797364028847569,2.8260513663346907,1.3588774959525094,1.4222636510817839,0.5880881126428886,0.49467693666290535,90.93576500024531
2025-03-11,43.109340234509155,14.402590393955746,9.862736839523132,10.161654319776284,6.849432566354315,2.8151599372025706,1.3562282294068588,1.4222636510817839,0.5880881126428886,0.49482411813766375,91.06231840259039
2025-03-12,42.862516901339355,14.45537948290242,10.055642692439779,10.161654319776284,6.845183927782957,2.814473090320365,1.3536770838443801,1.4222636510817839,0.5880881126428886,0.5559044301623902,91.1147836922926
2025-03-13,42.77366835107688,14.463131040573026,10.083312809694354,10.163518618456557,6.8471404111269205,2.80922239120836,1.3593681008683707,1.4222636510817839,0.5880881126428886,0.5779816513761468,91.08769513810529
2025-03-14,42.731689937693176,14.349163518618457,10.11917602904381,10.163518618456557,6.916364764754943,2.8087317862924985,1.3647156944512584,1.4222636510817839,0.5880881126428886,0.5773929254771133,91.04110503851248
2025-03-17,42.74199460334592,14.114163763920914,10.184868027277632,10.165481038120001,6.986544326154148,2.8138340774174555,1.3869400971397734,1.4222636510817839,0.5880881126428886,0.5849973016729628,90.98917499877349
2025-03-18,42.72298557621547,14.052789088946671,10.228777167247216,10.166707550409654,6.976386007947799,2.8140793798753863,1.386007947799637,1.4222636510817839,0.5880881126428886,0.5884315360839916,90.9465160182505
2025-03-19,42.49505053230634,14.15017416474513,10.213568414855517,10.166707550409654,6.947852376980817,2.8659363194819214,1.3897365451601826,1.4222636510817839,0.5880881126428886,0.5935828877005347,90.83296055536476
2025-03-20,42.45654295246039,14.166315066476967,10.190304420350293,10.166707550409654,6.993827159888142,2.862453024579306,1.3877741254967375,1.4229995584555757,0.5880881126428886,0.5867634793700633,90.82177545013002
2025-03-21,42.354769660992005,14.14983074130403,10.252316881715155,10.166413187460138,6.698405779325908,2.861913359171859,1.3945444733356227,1.4229995584555757,0.5880881126428886,0.5921601334445371,90.48144188784771
2025-03-24,42.38030162390227,14.168228425648824,10.340871069028111,10.166413187460138,6.72796320463131,2.8625020850708927,1.3916989648236275,1.4229995584555757,0.5880881126428886,0.5830839425011038,90.63215017416475
2025-03-25,41.99994122553108,14.266104106363144,10.41318623362606,10.164941372712555,6.625804984545945,2.861177451798067,1.3970956188981012,1.4229995584555757,0.5880881126428886,0.5813177648040033,90.32065642937742
2025-03-26,41.963584702938725,14.317568562036993,10.445664279056075,10.164941372712555,6.616304763773733,2.8618642986802727,1.3994995829858214,1.4229995584555757,0.5880881126428886,0.5827895795515871,90.36330481283422
2025-03-27,41.93132036501005,14.330618652798902,10.507382377471423,10.164941372712555,6.587775499190501,2.8618642986802727,1.3881175489378403,1.4229995584555757,0.5880881126428886,0.5828386400431732,90.36594642594319
2025-03-28,41.7197224647991,14.311534121571897,10.482508708237257,10.164696070254625,6.754942599224845,2.860049060491586,1.3678065054211843,1.4229995584555757,0.5880881126428886,0.5744492959819458,90.24679649708091
2025-03-31,41.68560123632439,14.422558014031301,10.520775891674434,10.164696070254625,6.689739734092136,2.85847912476083,1.3648628759260168,1.4229995584555757,0.5880881126428886,0.5744002354903596,90.29220085365255
2025-04-01,41.19086174753471,15.16602070352745,10.810870578423195,10.169602119413236,6.763507138301526,2.8582828827944855,1.368100868370701,1.4229995584555757,0.5880881126428886,0.5871069028111662,90.92544061227493
2025-04-02,40.985052887209925,15.512289653142325,10.864542756218418,10.17171172055144,6.657263258597851,2.8509728695481527,1.3642741500269833,1.4229995584555757,0.5880881126428886,0.5841632733159986,91.00135823970956
2025-04-03,40.707798753863514,15.756120296325369,11.0021574351175,10.17171172055144,6.836805671392828,2.8465574253054013,1.3668252955894618,1.4229995584555757,0.5880881126428886,0.5852426041308934,91.28430687337487
2025-04-07,40.78340710395918,15.828435460923318,11.105331648923123,10.17171172055144,6.537154491488005,2.8466555462885736,1.368885836236079,1.4229995584555757,0.5880881126428886,0.5852426041308934,91.23791208359908
2025-04-08,40.816268409949465,15.927979198351567,11.041454888877986,10.170730510719718,6.448380120688809,2.8491085708678803,1.3780601481626846,1.4229995584555757,0.5880881126428886,0.5875975077270275,91.2306670264436
2025-04-09,40.66800623068243,16.474414953637837,11.063973654516019,10.170730510719718,6.1147267330618655,2.854112741009665,1.3743806112937251,1.4229995584555757,0.5880881126428886,0.5327478781337389,91.26418098415347
2025-04-10,40.65440710395919,16.71191679340627,10.741989648236276,10.165579159103174,6.2637302654172595,2.8633361134278568,1.3726144335966246,1.4229995584555757,0.5880881126428886,0.5300986115880881,91.31475979983318
2025-04-11,40.66903542167493,16.998528185252415,10.655790364519452,10.136486287592602,6.122990678506598,2.8618642986802727,1.3726144335966246,1.4229995584555757,0.5880881126428886,0.6185056174262866,91.44690295834764
2025-04-14,40.590427562184175,17.303095717019083,10.58185620369916,10.122749349948485,6.0927063238973656,2.8618642986802727,1.372712554579797,1.4229995584555757,0.5880881126428886,0.6184565569347005,91.55495623804151
2025-04-15,40.44304695089045,17.451503704067115,10.554741794632783,10.12044350684394,6.089863072167983,2.8542599224844234,1.3738900063778638,1.4229995584555757,0.5880881126428886,0.6187509198842173,91.51758754844724
2025-04-16,40.43661065593877,17.5244075945641,10.553466221851544,10.117990482264632,6.039981651376147,2.8545052249423537,1.3773242407888928,1.4229995584555757,0.5880881126428886,0.6174262866113919,91.53280002943629
2025-04-17,40.356494873178626,17.614482657116223,10.597865966736988,10.117990482264632,5.963896531423245,2.8545052249423537,1.3784035716037875,1.4229995584555757,0.5880881126428886,0.6174262866113919,91.51215326497571
2025-04-22,40.27205686110975,17.970073100132463,10.60326262081146,10.11220134425747,5.874287396359711,2.854946769366629,1.3802678702840603,1.4229995584555757,0.5880881126428886,0.5244566550556836,91.60264028847568
2025-04-23,40.15502237158417,18.021586616297895,10.604979738016974,10.11229946524064,5.9083528430554875,2.8550448903498014,1.3816415640484718,1.4229995584555757,0.5880881126428886,0.5284305548741599,91.57844571456606
2025-04-24,40.10246985232792,18.15424618554678,10.576622773880194,10.11229946524064,5.872062797429231,2.8548486483834568,1.3812981406073688,1.4229995584555757,0.5880881126428886,0.5292155227395379,91.5941510572536
