date,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BLUESTONE SECURITIES (HK) CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-05,35.39198325671119,5.304151747226986,4.662127060558494,4.370076082159795,2.1524957592481906,1.9748589984936253,1.6428607338967807,1.0416701579552035,0.7611940020593947,57.301417798309664
2024-11-06,35.39198325671119,5.304151747226986,4.662127060558494,4.368958869828005,2.1524957592481906,1.9748589984936253,1.6428607338967807,1.0416701579552035,0.7611940020593947,57.30030058597787
2024-11-07,35.39198325671119,5.304151747226986,4.662127060558494,4.371379496546883,2.1524957592481906,1.9720659676641512,1.6428607338967807,1.0416701579552035,0.7611940020593947,57.29992818186728
2024-11-08,35.39198325671119,5.30377934311639,4.662127060558494,4.333952883431928,2.1524957592481906,1.9789554437101877,1.6460261688368516,1.0485596340012402,0.7630560226123776,57.280935572226845
2024-11-11,35.39198325671119,5.30377934311639,4.662127060558494,4.327622013551786,2.1524957592481906,1.9877069403092071,1.6460261688368516,1.0675522436416653,0.7602629917829032,57.29955577775667
2024-11-12,35.39198325671119,5.304337949282284,4.662127060558494,4.333952883431928,2.1524957592481906,1.989010354696295,1.6460261688368516,1.0677384456969636,0.7611940020593947,57.30886588052159
2024-11-13,35.39198325671119,5.304337949282284,4.662127060558494,4.325573790943505,2.1524957592481906,1.9651764916181143,1.6408125112884995,1.0677384456969636,0.762683618501781,57.27292888384902
2024-11-14,35.39198325671119,5.305455161614074,4.662127060558494,4.3697036780491985,2.1524957592481906,1.9627558648992367,1.6365298640166388,1.0511664627754163,0.7714351151008005,57.303652222973234
2024-11-15,35.39198325671119,5.305455161614074,4.662127060558494,4.372496708878672,2.1524957592481906,1.961080046401552,1.6367160660719373,1.0558215141578733,0.7714351151008005,57.30961068874279
2024-11-18,35.39198325671119,5.305455161614074,4.662127060558494,4.343821592362737,2.1524957592481906,1.973183179995941,1.6367160660719373,1.0697866683052448,0.7695730945478176,57.30514183941562
2024-11-19,35.39198325671119,5.305455161614074,4.662127060558494,4.344380198528632,2.1524957592481906,1.9715073614982561,1.6367160660719373,1.0697866683052448,0.7695730945478176,57.30402462708384
2024-11-20,35.39198325671119,5.305455161614074,4.662127060558494,4.344752602639228,2.1524957592481906,1.9715073614982561,1.6367160660719373,1.0699728703605431,0.7690144883819228,57.30402462708384
2024-11-21,35.39198325671119,5.305455161614074,4.662127060558494,4.342890582086245,2.1524957592481906,1.971321159442958,1.6367160660719373,1.0703452744711395,0.7658490534418518,57.29918337364608
2024-11-22,35.39198325671119,5.306386171890566,4.662127060558494,4.344193996473333,2.1524957592481906,1.9743003923277305,1.6335506311318664,1.0740693155771053,0.7658490534418518,57.30495563736032
2024-11-25,35.39198325671119,5.305455161614074,4.662127060558494,4.338607934814385,2.1524957592481906,1.979141645765486,1.631874812634182,1.0656902230886824,0.763987032888869,57.29136288732355
2024-11-26,35.39198325671119,5.305082757503477,4.662127060558494,4.330787448491857,2.1524957592481906,2.0134028239403707,1.631874812634182,1.052469877162504,0.763987032888869,57.30421082913914
2024-11-27,35.39198325671119,5.305082757503477,4.662127060558494,4.339911349201472,2.1524957592481906,2.0320230294701993,1.6324334188000766,1.044649390839976,0.7636146287782725,57.32432065111135
2024-11-28,35.39198325671119,5.305082757503477,4.662127060558494,4.350711068408773,2.1524957592481906,2.026623169866549,1.6328058229106732,1.0444631887846778,0.7699454986584142,57.33623758265044
2024-11-29,35.39198325671119,5.305082757503477,4.662127060558494,4.338421732759086,2.1524957592481906,2.0204785020417058,1.6328058229106732,1.0485596340012402,0.7699454986584142,57.32190002439247
2024-12-02,35.39198325671119,5.305082757503477,4.662127060558494,4.336187308095506,2.1524957592481906,2.019361289709916,1.632619620855375,1.0520974730519075,0.7699454986584142,57.32190002439247
2024-12-03,35.39198325671119,5.305082757503477,4.66585110166446,4.344007794418035,2.1524957592481906,2.0320230294701993,1.632619620855375,1.0245395688677612,0.7699454986584142,57.318548387397094
2024-12-04,35.39198325671119,5.305268959558775,4.66585110166446,4.346056017026316,2.1524957592481906,2.02867139247483,1.632619620855375,1.0325462572455875,0.7699454986584142,57.32543786344314
2024-12-05,35.39198325671119,5.305082757503477,4.66585110166446,4.347545633468703,2.1524957592481906,2.0282989883642335,1.632619620855375,1.0357116921856584,0.7699454986584142,57.3295343086597
2024-12-06,35.39198325671119,5.305268959558775,4.66585110166446,4.301739927865324,2.1524957592481906,2.0184302794334243,1.6328058229106732,1.146688117143437,0.76715246782894,57.38241569236441
2024-12-09,35.39198325671119,5.305082757503477,4.66585110166446,4.309932818298448,2.1524957592481906,2.0346298582443754,1.6197716790397931,1.147246723309332,0.7604491938382016,57.38744314785747
2024-12-10,35.39198325671119,5.305082757503477,4.66585110166446,4.271202790796405,2.1524957592481906,2.043381354843395,1.6177234564315122,1.151156966470596,0.7615664061699913,57.360443849839214
2024-12-11,35.39198325671119,5.305455161614074,4.66585110166446,4.240665653727485,2.1524957592481906,2.044126163064588,1.6177234564315122,1.1515293705811924,0.7615664061699913,57.33139632921268
2024-12-12,35.39198325671119,5.306572373945864,4.66585110166446,4.233589975626151,2.1524957592481906,2.0458019815622728,1.6192130728738985,1.1520879767470873,0.7623112143911844,57.329906712770295
2024-12-13,35.39198325671119,5.306013767779969,4.66585110166446,4.230238338630782,2.1524957592481906,2.0458019815622728,1.6192130728738985,1.1450122986457525,0.7623112143911844,57.3189207915077
2024-12-16,35.39198325671119,5.305455161614074,4.66585110166446,4.194487544013511,2.1524957592481906,2.051388043221221,1.6210750934268812,1.1606532712908084,0.7677110739948347,57.31110030518517
2024-12-17,35.39198325671119,5.306572373945864,4.66585110166446,4.189273886465158,2.1524957592481906,2.0498984267788347,1.6210750934268812,1.1662393329497571,0.7677110739948347,57.31110030518517
2024-12-18,35.39198325671119,5.305082757503477,4.66585110166446,4.1522196774608,2.1524957592481906,2.0543672761059937,1.622192305758671,1.1651221206179674,0.7677110739948347,57.27702532906558
2024-12-19,35.3908660443794,5.305082757503477,4.66585110166446,4.153150687737291,2.1524957592481906,2.057718913101363,1.622192305758671,1.1667979391156518,0.7673386698842382,57.28149417839275
2024-12-20,35.3908660443794,5.305082757503477,4.66585110166446,4.156129920622064,2.1524957592481906,2.0593947315990473,1.622192305758671,1.164935918562669,0.7673386698842382,57.28428720922222
2024-12-23,35.3908660443794,5.305082757503477,4.66585110166446,4.15761953706445,2.1524957592481906,2.0605119439308375,1.6233095180904606,1.1630738980096862,0.7673386698842382,57.2861492297752
2024-12-27,35.3908660443794,5.305268959558775,4.66585110166446,4.156874728843257,2.1524957592481906,2.0640497829815043,1.6242405283669519,1.158418846627229,0.7673386698842382,57.285404421554006
2024-12-30,35.3908660443794,5.305268959558775,4.66585110166446,4.156874728843257,2.1524957592481906,2.0640497829815043,1.6244267304222504,1.158418846627229,0.7673386698842382,57.28559062360931
2025-01-02,35.38527998272045,5.305082757503477,4.66585110166446,4.15761953706445,2.1524957592481906,2.064235985036803,1.6244267304222504,1.158418846627229,0.7673386698842382,57.28074937017155
2025-01-03,35.38527998272045,5.305082757503477,4.66585110166446,4.158178143230344,2.1524957592481906,2.064980793257996,1.6244267304222504,1.1546948055212634,0.7673386698842382,57.27832874345267
2025-01-06,35.38527998272045,5.305082757503477,4.66585110166446,4.1587367493962395,2.1524957592481906,2.0647945912026975,1.625916346864637,1.1546948055212634,0.7673386698842382,57.28019076400565
2025-01-07,35.38527998272045,5.305082757503477,4.66585110166446,4.1589229514515385,2.1524957592481906,2.0646083891473994,1.625916346864637,1.154508603465965,0.7673386698842382,57.280004561950356
2025-01-08,35.38527998272045,5.305082757503477,4.66585110166446,4.161343578170416,2.1524957592481906,2.063677378870908,1.6255439427540401,1.154508603465965,0.7673386698842382,57.28112177428214
2025-01-09,35.38527998272045,5.305082757503477,4.66585110166446,4.161157376115118,2.1524957592481906,2.067587622032172,1.6255439427540401,1.1554396137424565,0.7673386698842382,57.285776825664605
2025-01-10,35.38527998272045,5.305082757503477,4.66585110166446,4.161715982281013,2.1524957592481906,2.066284207645084,1.625916346864637,1.1554396137424565,0.7673386698842382,57.285404421554006
2025-01-13,35.38844541766052,5.305082757503477,4.66585110166446,4.160784972004521,2.1524957592481906,2.0660980055897857,1.625916346864637,1.1554396137424565,0.7673386698842382,57.287452644162286
2025-01-15,35.38844541766052,5.305268959558775,4.66585110166446,4.150916263073712,2.1524957592481906,2.0660980055897857,1.625916346864637,1.15506720963186,0.7673386698842382,57.27739773317618
2025-01-16,35.38844541766052,5.305082757503477,4.66585110166446,4.1522196774608,2.1524957592481906,2.0660980055897857,1.625916346864637,1.15506720963186,0.7673386698842382,57.278514945507965
2025-01-17,35.38844541766052,5.305268959558775,4.66585110166446,4.145516403470062,2.1524957592481906,2.0659118035344872,1.625916346864637,1.15506720963186,0.7673386698842382,57.27181167151723
2025-01-20,35.38844541766052,5.305082757503477,4.66585110166446,4.147006019912448,2.1524957592481906,2.0660980055897857,1.625916346864637,1.1513431685258944,0.7673386698842382,57.26957724685365
2025-01-21,35.38844541766052,5.305082757503477,4.66585110166446,4.147192221967746,2.1524957592481906,2.065725601479189,1.625916346864637,1.1513431685258944,0.7673386698842382,57.269391044798354
2025-01-22,35.38844541766052,5.305082757503477,4.66585110166446,4.150543858963116,2.1524957592481906,2.06777382408747,1.625916346864637,1.153205189078877,0.7673386698842382,57.27665292495499
2025-01-23,35.38844541766052,5.305082757503477,4.66585110166446,4.148681838410132,2.1524957592481906,2.06777382408747,1.625916346864637,1.153205189078877,0.7673386698842382,57.274790904402
2025-01-24,35.38844541766052,5.305082757503477,4.66585110166446,4.148681838410132,2.1524957592481906,2.06777382408747,1.625916346864637,1.1524603808576839,0.7673386698842382,57.27404609618081
2025-01-27,35.38844541766052,5.305268959558775,4.66585110166446,4.147564626078343,2.1524957592481906,2.06777382408747,1.625916346864637,1.1522741788023856,0.7673386698842382,57.27292888384902
2025-02-03,35.38844541766052,5.305268959558775,4.66585110166446,4.1499852527972205,2.1524957592481906,2.067587622032172,1.6212612954821797,1.1522741788023856,0.7673386698842382,57.27050825713014
2025-02-04,35.38844541766052,5.305268959558775,4.66585110166446,4.1497990507419225,2.1524957592481906,2.067587622032172,1.6212612954821797,1.1522741788023856,0.7673386698842382,57.27032205507484
2025-02-05,35.38844541766052,5.305082757503477,4.66585110166446,4.14886804046543,2.1524957592481906,2.067587622032172,1.6212612954821797,1.1522741788023856,0.767897276050133,57.26976344890895
2025-02-06,35.38844541766052,5.305082757503477,4.66585110166446,4.148123232244238,2.1524957592481906,2.039471111682131,1.6212612954821797,1.1526465829129822,0.767897276050133,57.241274534448316
2025-02-07,35.38844541766052,5.305082757503477,4.66585110166446,4.146261211691255,2.1524957592481906,2.039471111682131,1.6212612954821797,1.1526465829129822,0.7688282863266245,57.24034352417182
2025-02-10,35.38844541766052,5.305082757503477,4.66585110166446,4.14346818086178,2.1524957592481906,2.037795293184446,1.6212612954821797,1.1513431685258944,0.7690144883819228,57.234757462512874
2025-02-11,35.38844541766052,5.305082757503477,4.66585110166446,4.140861352087604,2.1524957592481906,2.037795293184446,1.6240543263116538,1.1513431685258944,0.7686420842713262,57.23457126045758
2025-02-12,35.38844541766052,5.305082757503477,4.66585110166446,4.14886804046543,2.1524957592481906,2.037795293184446,1.6240543263116538,1.153205189078877,0.7686420842713262,57.24443996938838
2025-02-13,35.38844541766052,5.305082757503477,4.66585110166446,4.150357656907817,2.1524957592481906,2.037795293184446,1.624799134532847,1.153205189078877,0.7680834781054313,57.24611578788606
2025-02-17,35.38844541766052,5.305082757503477,4.66585110166446,4.155012708290274,2.1524957592481906,2.037609091129148,1.6262887509752335,1.158418846627229,0.7680834781054313,57.25728791120397
2025-02-18,35.38844541766052,5.305082757503477,4.66585110166446,4.1589229514515385,2.1524957592481906,2.0431951527880967,1.6274059633070228,1.1599084630696155,0.7680834781054313,57.269391044798354
2025-02-19,35.38844541766052,5.305082757503477,4.66585110166446,4.155571314456169,2.1524957592481906,2.041519334290412,1.6274059633070228,1.1640049082861776,0.7680834781054313,57.268460034521866
2025-02-20,35.38844541766052,5.289814188969018,4.66585110166446,4.156874728843257,2.1524957592481906,2.040402121958622,1.6220061037033728,1.1640049082861776,0.777579782925644,57.25747411325926
2025-02-21,35.38844541766052,5.289814188969018,4.66585110166446,4.160598769949223,2.1524957592481906,2.038912505516236,1.6145580214914412,1.163632504175581,0.7777659849809423,57.252074253655614
2025-02-24,35.38844541766052,5.289814188969018,4.66585110166446,4.177543156981367,2.1524957592481906,2.0402159199033236,1.6050617166712287,1.1677289493921434,0.7772073788150474,57.2643635893053
2025-02-25,35.38844541766052,5.289814188969018,4.66585110166446,4.179777581644946,2.1524957592481906,2.0402159199033236,1.6050617166712287,1.162329089788493,0.7772073788150474,57.261198154365225
2025-02-27,35.38844541766052,5.289814188969018,4.66585110166446,4.2002598077277575,2.1524957592481906,2.0165682588804414,1.6052479187265272,1.1787148706547421,0.7772073788150474,57.27460470234671
2025-02-28,35.38844541766052,5.289814188969018,4.66585110166446,4.175494934373085,2.1524957592481906,2.0184302794334243,1.6052479187265272,1.2092520077236613,0.7772073788150474,57.28223898661393
2025-03-03,35.38844541766052,5.289814188969018,4.66585110166446,4.137137310981639,2.1524957592481906,2.0204785020417058,1.6050617166712287,1.2096244118342578,0.7772073788150474,57.24611578788606
2025-03-04,35.38844541766052,5.289814188969018,4.66585110166446,4.123730763000162,2.1524957592481906,2.0204785020417058,1.6050617166712287,1.2096244118342578,0.7772073788150474,57.23270923990459
2025-03-05,35.38919022588171,5.292607219798493,4.66585110166446,4.176984550815472,2.1524957592481906,2.0199198958758107,1.6017100796758597,1.2215413433733482,0.7740419438749765,57.29434212020832
2025-03-06,35.38919022588171,5.2967036650150545,4.66585110166446,4.1304340369909,2.1524957592481906,2.030533413027813,1.6017100796758597,1.230479042027666,0.7740419438749765,57.271439267406635
2025-03-07,35.38919022588171,5.2967036650150545,4.66585110166446,4.145516403470062,2.1524957592481906,2.030533413027813,1.6017100796758597,1.2280584153087881,0.7740419438749765,57.284101007166925
2025-03-10,35.38919022588171,5.296889867070353,4.66585110166446,4.161157376115118,2.1524957592481906,2.0309058171384096,1.6020824837864562,1.2284308194193847,0.7740419438749765,57.30104539419906
2025-03-11,35.38919022588171,5.295586452683264,4.66585110166446,4.160598769949223,2.1524957592481906,2.0037203170648596,1.6020824837864562,1.2345754872442283,0.7740419438749765,57.27814254139737
2025-03-12,35.38919022588171,5.294655442406773,4.66585110166446,4.158178143230344,2.1524957592481906,2.0037203170648596,1.6024548878970524,1.2373685180737024,0.7740419438749765,57.277956339342076
2025-03-13,35.38919022588171,5.294841644462071,4.66585110166446,4.160784972004521,2.1524957592481906,2.0035341150095616,1.606551333113615,1.2373685180737024,0.7740419438749765,57.28465961333281
2025-03-14,35.38919022588171,5.294283038296177,4.66585110166446,4.163391800778697,2.1524957592481906,2.0016720944565787,1.606551333113615,1.2373685180737024,0.7740419438749765,57.28484581538811
2025-03-17,35.38919022588171,5.293165825964387,4.66585110166446,4.163391800778697,2.1524957592481906,2.002416902677772,1.606551333113615,1.2373685180737024,0.7740419438749765,57.28447341127752
2025-03-18,35.38919022588171,5.293165825964387,4.66585110166446,4.159295355562135,2.1524957592481906,2.0026031047330703,1.6069237372242116,1.2371823160184041,0.7740419438749765,57.28074937017155
2025-03-19,35.38919022588171,5.293165825964387,4.66585110166446,4.15985396172803,2.1524957592481906,2.0026031047330703,1.6078547475007028,1.2315962543594556,0.7740419438749765,57.27665292495499
2025-03-20,35.38919022588171,5.293165825964387,4.66585110166446,4.160226365838627,2.1524957592481906,2.0026031047330703,1.6078547475007028,1.227313607087595,0.7740419438749765,57.27274268179372
2025-03-21,35.38919022588171,5.293165825964387,4.66585110166446,4.159295355562135,2.1524957592481906,1.9940378101893488,1.6078547475007028,1.227313607087595,0.7740419438749765,57.26324637697351
2025-03-24,35.38919022588171,5.293165825964387,4.66585110166446,4.165998629552873,2.1524957592481906,1.9968308410188231,1.6078547475007028,1.2230309598157345,0.7740419438749765,57.268460034521866
2025-03-25,35.38844541766052,5.293165825964387,4.66585110166446,4.165812427497575,2.1524957592481906,1.998134255405911,1.6069237372242116,1.2230309598157345,0.7740419438749765,57.26790142835596
2025-03-26,35.38844541766052,5.293165825964387,4.66585110166446,4.166184831608171,2.1524957592481906,1.998134255405911,1.6069237372242116,1.2230309598157345,0.7740419438749765,57.26827383246656
2025-03-27,35.38844541766052,5.293165825964387,4.66585110166446,4.159481557617433,2.1524957592481906,1.9977618512953144,1.6069237372242116,1.2211689392627516,0.7740419438749765,57.25933613381224
2025-03-28,35.38844541766052,5.293165825964387,4.66585110166446,4.160040163783328,2.1524957592481906,1.9975756492400163,1.6069237372242116,1.2174448981567858,0.7740419438749765,57.25598449681688
2025-03-31,35.38844541766052,5.293165825964387,4.66585110166446,4.158178143230344,2.1524957592481906,1.9975756492400163,1.6069237372242116,1.215582877603803,0.7740419438749765,57.25226045571091
2025-04-01,35.38844541766052,5.293165825964387,4.66585110166446,4.157247132953853,2.1524957592481906,1.9975756492400163,1.6069237372242116,1.215582877603803,0.7740419438749765,57.251329445434415
2025-04-02,35.38844541766052,5.293165825964387,4.66585110166446,4.158178143230344,2.1524957592481906,1.9973894471847182,1.6069237372242116,1.215582877603803,0.7740419438749765,57.252074253655614
2025-04-03,35.38844541766052,5.293165825964387,4.66585110166446,4.1589229514515385,2.1524957592481906,1.9973894471847182,1.6069237372242116,1.215582877603803,0.7740419438749765,57.25281906187681
2025-04-07,35.38844541766052,5.293165825964387,4.66585110166446,4.158550547340941,2.1524957592481906,1.9973894471847182,1.6069237372242116,1.215582877603803,0.7740419438749765,57.25244665776621
2025-04-08,35.38844541766052,5.293165825964387,4.66585110166446,4.1589229514515385,2.1524957592481906,1.9973894471847182,1.6069237372242116,1.215582877603803,0.7740419438749765,57.25281906187681
2025-04-09,35.38844541766052,5.293165825964387,4.66585110166446,4.161157376115118,2.1524957592481906,2.0035341150095616,1.61250979888316,1.1764804459911629,0.7740419438749765,57.22768178441153
2025-04-10,35.38844541766052,5.293165825964387,4.66585110166446,4.162646992557504,2.1524957592481906,2.005023731451948,1.61250979888316,1.1667979391156518,0.7740419438749765,57.22097851042079
2025-04-11,35.38844541766052,5.293165825964387,4.66585110166446,4.165440023386978,2.1524957592481906,2.005023731451948,1.61250979888316,1.1612118774567033,0.7740419438749765,57.21818547959132
2025-04-14,35.38844541766052,5.293165825964387,4.66585110166446,4.170095074769435,2.1524957592481906,2.0048654597049445,1.61250979888316,1.1612118774567033,0.7729247315431867,57.22156504689499
2025-04-15,35.38844541766052,5.293165825964387,4.66585110166446,4.195418554290002,2.1524957592481906,1.9121368361663977,1.6147442235467393,1.2187483125438738,0.7729247315431867,57.21393076262776
2025-04-16,35.38844541766052,5.293165825964387,4.66585110166446,4.197094372787687,2.1524957592481906,1.9102748156134146,1.6147442235467393,1.2187483125438738,0.7729247315431867,57.21374456057246
2025-04-17,35.38844541766052,5.293165825964387,4.66585110166446,4.19895639334067,2.1524957592481906,1.9102748156134146,1.61250979888316,1.2131622508849254,0.7729247315431867,57.20778609480291
2025-04-22,35.38844541766052,5.293165825964387,4.66585110166446,4.196349564566494,2.1524957592481906,1.9102748156134146,1.61250979888316,1.2131622508849254,0.7729247315431867,57.205179266028736
2025-04-23,35.38844541766052,5.293165825964387,4.66585110166446,4.199514999506564,2.1524957592481906,1.9058059662862559,1.61250979888316,1.2131622508849254,0.7716213171560988,57.20257243725456
2025-04-24,35.38844541766052,5.293165825964387,4.66585110166446,4.201935626225442,2.1524957592481906,1.9058059662862559,1.61250979888316,1.2131622508849254,0.771062710990204,57.20443445780754
2025-04-25,35.38844541766052,5.293165825964387,4.66585110166446,4.2043562529443195,2.1524957592481906,1.9112058258899063,1.61250979888316,1.2127898467743288,0.7703179027690107,57.21113773179828
2025-04-28,35.38844541766052,5.293165825964387,4.66585110166446,4.2002598077277575,2.1524957592481906,1.9112058258899063,1.61250979888316,1.2127898467743288,0.7699454986584142,57.20666888247112
2025-04-29,35.38844541766052,5.293165825964387,4.66585110166446,4.188901482354562,2.1524957592481906,1.9112058258899063,1.61250979888316,1.2127898467743288,0.7699454986584142,57.19531055709793
2025-04-30,35.38844541766052,5.293165825964387,4.66585110166446,4.182756814529719,2.1524957592481906,1.9112058258899063,1.6112063844960722,1.2127898467743288,0.7699454986584142,57.187862474885996
2025-05-02,35.38844541766052,5.293165825964387,4.66585110166446,4.183315420695614,2.1524957592481906,1.9112058258899063,1.6112063844960722,1.2127898467743288,0.7699454986584142,57.188421081051885
