date,PUBLIC BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD
2024-11-14,0.0,29.859926541147637,16.335725445325153,13.098013925789145,11.11258524503135,9.421615899401111,5.420641825718418,6.128805913196257,5.4093509056256925,3.213334298765242
2024-11-15,0.0,29.854098400300224,16.333838212402917,13.12668665090202,11.07788581204845,9.39375260410308,5.433897207672817,6.127609676358925,5.43952432468529,3.212707111526278
2024-11-18,0.0,30.59026037711292,16.16838123414592,12.914636499823681,10.96820092372295,9.296374894757914,5.377568231894899,6.06408952427567,5.396014309324525,3.2244740049415195
2024-11-19,0.0,30.487885689584576,16.12452725335746,12.758621440329046,11.269397874302445,9.328409426756384,5.513677299337108,6.048123416326,5.298325152234441,3.17103244777254
2024-11-20,0.0,30.458581487240156,16.103260278081606,12.765179366286459,11.271335343195876,9.342199217714496,5.546066302488118,6.070507133115796,5.270208514784551,3.1726623570929395
2024-11-21,0.0,30.47206010798071,16.071732481653882,12.7891731139782,11.266772939708659,9.391944403170301,5.550053755016257,6.079342580370681,5.200294846185314,3.1786257719359954
2024-11-22,0.0,30.468811394643776,16.07198533075595,12.78834991878516,11.272484393086302,9.391339875933308,5.549696517098564,6.078951273947316,5.199960121048542,3.1784211747010827
2024-11-25,0.0,30.417151815463157,16.040931209452836,12.787197623532661,11.353850469582287,9.413663545441821,5.5491964612672735,6.078403529575476,5.181470562867687,3.178134782816805
2024-11-26,0.0,30.386799157951277,16.047334686037093,12.792302222479654,11.323614192638228,9.417421442866742,5.551411678646938,6.080830004333274,5.220883133337286,3.1794034817095094
2024-11-27,0.0,30.37157524367765,16.046094904505935,12.79131391754636,11.260933127380389,9.411543354754363,5.563859086358578,6.106112807838714,5.269409709898756,3.1791578480392553
2024-11-28,0.0,30.27554689432797,16.065146960039428,12.229016241927365,11.003244674083207,9.274863504712643,5.426532140954171,6.222360229407988,5.998231235222264,3.505058119324958
2024-11-29,0.0,30.16707077094744,16.07872074975286,12.193283062320443,11.026481306810528,9.231097859148377,5.445793085862246,6.220787800373641,6.12677348135013,3.5099918834343318
2024-12-02,0.0,30.158625538853695,16.043839127384192,12.189347768746797,11.056487834893439,9.244901211771825,5.444035495685371,6.217489115323617,6.136414848301262,3.5088590590398003
2024-12-03,0.0,30.15512189406448,16.043266073191496,12.189222505801967,11.078438137336807,9.239954732715413,5.443403040914772,6.216766805438743,6.1073038955886405,3.526522914947683
2024-12-04,0.0,30.078906146107425,16.00674572114345,12.161784729803976,11.219741564263716,9.218179526988864,5.460193840484865,6.202116151830765,6.134120133669141,3.5182121857078004
2024-12-05,0.0,29.97129292441133,15.979065607219301,12.14270743918844,11.260001139310997,9.223006035873201,5.481201294607534,6.1923873517501455,6.237644780715837,3.512693426923212
2024-12-06,0.0,29.860165548061357,15.988700808303118,12.123689905101894,11.17689506614539,9.208561248123349,5.590721366802514,6.18268902556311,6.36138507714086,3.507191954758405
2024-12-09,0.0,29.78857599083512,15.989267860575367,12.121200219837295,11.1527806247004,9.206670205097087,5.692251800633235,6.181419366747763,6.361362203429357,3.5064717281443767
2024-12-10,0.0,29.69372826136267,15.968835892369102,12.064977154287938,11.344197916160876,9.17199654479863,5.686541117569634,6.1710436153344705,6.378873609965774,3.519805888150909
2024-12-11,0.0,29.661900524373852,15.917254417250637,12.063325829873838,11.365018120302016,9.169356492418535,5.680936181159766,6.164961129279881,6.448110069246166,3.529137236095307
2024-12-12,0.0,29.611785408644646,15.92758528626678,12.03716750085377,11.406598266441756,9.158079830579364,5.765099720513538,6.012353920916232,6.551605454014734,3.5297246117691814
2024-12-13,0.0,29.5761893085001,15.93353613994985,12.029196512509182,11.408488050866822,9.16371123464118,5.768644743769884,6.0147699189098285,6.573569012579688,3.531895078273463
2024-12-16,0.0,29.37111273445977,16.409680427008574,11.975627330656938,11.374902472688673,9.113197598048426,5.736845921572393,5.981614367180493,6.5551692021416015,3.481849946243129
2024-12-17,0.0,29.36895743245721,16.393870080067295,11.970594641772092,11.35866102735349,9.115735166460956,5.779006407916618,5.972733290382245,6.560055234870613,3.480386718719482
2024-12-18,0.0,29.367683964942128,16.400237417642707,11.951492629045859,11.312816196810534,9.115735166460956,5.7993818881579315,5.972733290382245,6.599532727838159,3.480386718719482
2024-12-19,0.0,29.357356105375754,16.39731401510011,11.949362231597956,11.310799645781943,9.114110253193871,5.8098072916739945,5.97166862874091,6.609815501528835,3.479766327006629
2024-12-20,32.06030470178944,19.903216280241054,11.110720940044166,8.088989675204761,7.702974909872321,6.188159227642483,4.007761557193707,4.053687775104371,4.521546396802687,2.3626385361050133
2024-12-23,32.069642056280436,19.902959802005977,11.104721472205664,8.124205552466018,7.710406773956537,6.18390832855721,3.9933635228350473,4.054868385210984,4.492597467324101,2.363326639158023
2024-12-27,32.04553351810424,19.841336934888616,11.11538334966321,8.258080241398972,7.702882257079101,6.0755690900203465,3.99900235961876,4.051820114541396,4.548842139943975,2.361549994741382
2024-12-30,32.00764289278407,19.812698154148684,11.091883740449259,8.24572669464647,7.790437695540679,6.06838533969,3.9942739409148804,4.047892309532031,4.582301533270612,2.3587576990233203
2025-01-02,31.87279729103406,19.737744312955137,10.952764363949633,8.470752600789522,7.54343604738485,6.051446503743079,4.138226174279037,4.042896245408124,4.8229062219289975,2.3670302385275632
2025-01-03,31.862113219720133,19.728549493024744,10.937059721646236,8.596839935895353,7.383616701648737,6.156857011478264,4.075813642187084,3.987391765563883,4.905521721840976,2.366236786994592
2025-01-06,31.80552514652109,19.661765528476018,10.907339347145822,8.572991833397323,7.340473680878606,6.155360089187257,4.267627526996484,4.0017596769286214,4.925122891311164,2.362034279157609
2025-01-07,31.809891935052402,19.60611399166163,10.911411197201238,8.574168875506977,7.337190985660136,6.211981917891324,4.410658616947688,4.002309104683132,4.77391479710577,2.3623585782897023
2025-01-08,31.791341360179633,19.554372955391486,10.90504798946716,8.569168677391824,7.324336126447517,6.2426633943625465,4.519574836648185,3.9733893866051933,4.7591243518831865,2.3609809216232676
2025-01-09,31.791341360179633,19.5363632934394,10.89475675406597,8.57345669214232,7.324336126447517,6.268391482865524,4.5221476454984835,3.9716741807049947,4.756551543032889,2.3609809216232676
2025-01-10,31.79761339740245,19.53163985408901,10.896906154404913,8.57600590092338,7.325781127093984,6.269628158734664,4.523039809123739,3.972457742745239,4.758347723783456,2.3485801316991615
2025-01-13,31.800068346556394,19.519422389288913,10.89431610150652,8.576668015345854,7.326346717346157,6.270112208218234,4.522531174092966,3.9727644381457,4.769009154606593,2.348761454892673
2025-01-14,31.77553590004889,19.503506780114616,10.870482405651334,8.578623234089273,7.324980624701978,6.3595644982369235,4.535328582120686,3.9782713793886564,4.71389946500738,2.359807130640264
2025-01-15,31.77417409615128,19.49752807939779,10.867445109932108,8.578255580099327,7.326380977755965,6.359291946430148,4.535134211578534,3.979815162335023,4.722268839915604,2.3597059964042213
2025-01-16,31.789432970374815,19.525757486682664,10.877809279121097,8.69214169376097,7.213272317231374,6.373494030817904,4.498722297619815,3.971435766652922,4.697094962501268,2.3608391952371695
2025-01-17,31.79706790461993,19.535593573051745,10.880421825203763,8.780005046444284,7.192703050686777,6.375024766137476,4.52896651770894,3.9809671689355355,4.567843944313822,2.361406202897725
2025-01-21,31.784254209933575,19.521719168211295,10.87860942970401,8.776466849012142,7.161509921499537,6.3724557361496705,4.5768713012890805,3.979362904730668,4.584008825545099,2.3647416539249204
2025-01-22,31.777987441248495,19.505011511633814,10.870463840702907,8.76616400254133,7.160097916491727,6.3711993056608325,4.598257209273002,3.9785783103628645,4.607965054397859,2.3642754076871686
2025-01-23,31.782074183982278,19.49465961915104,10.867575049559395,8.767291357038111,7.161018726161863,6.372018660647237,4.603135323480751,3.9790899672458164,4.608557652268897,2.364579460464611
2025-01-24,31.782074183982278,19.49465961915104,10.867575049559395,8.767291357038111,7.161018726161863,6.357443660347056,4.611708853069092,3.9790899672458164,4.614559122980736,2.364579460464611
2025-01-27,31.78043936075914,19.485083753910125,10.867016037458189,8.766840380445723,7.160650373874751,6.357116642781256,4.6200447221166865,3.978885288701308,4.619465609983204,2.364457829969617
2025-02-04,31.780166906573204,19.480630200452566,10.862636366825136,8.846494262447502,7.140871050823992,6.357062143124404,4.512842425886703,3.978851177657721,4.676007906771788,2.3644375594369818
2025-02-05,31.78398169033448,19.48296858942222,10.864797685375047,8.847556165701684,7.1443004300830575,6.357825223365747,4.4970934483315,3.9793287854974055,4.677426603363298,2.3647213785255596
2025-02-06,31.78670709663703,19.484639210992018,10.855439582569794,8.852602213803094,7.144913038081928,6.358370392850901,4.47604211576627,3.9796700041608686,4.692404807290559,2.369211537847535
2025-02-07,31.77880470571316,19.479795197562517,10.852740846680884,8.83582789592084,7.143994029013774,6.356789658856332,4.4929319013348445,3.978680631212445,4.711812597911155,2.3686225357940507
2025-02-10,31.77471880370301,19.477290618328272,10.853916938887878,8.83469184542128,7.143075502976249,6.355972346188793,4.502640085270077,3.9781690795874116,4.711206785177054,2.368317994459979
2025-02-11,31.78125675134694,19.46586629796751,10.856150234518799,8.836509666472429,7.161691876189089,6.357280147358722,4.502709214965107,3.9824169489725176,4.68559890220149,2.370519960007399
2025-02-12,31.778532279554234,19.453910483200726,10.855219582992875,8.83575215013125,7.174794053443648,6.356735164805788,4.503180474292494,3.98207555332762,4.689483512824675,2.3703167454266914
2025-02-13,31.782619162433846,19.456412356257545,10.855758252464879,8.83688847335327,7.175716768902116,6.3575526736789705,4.482325414984274,3.982587668747585,4.699517648812543,2.370621580364974
2025-02-14,31.78125675134694,19.45472099616639,10.85529290361102,8.840796321011322,7.183982479791327,6.358994809174279,4.470130640469526,3.984988941695853,4.699316196725945,2.370519960007399
2025-02-17,31.78071181961666,19.462960581290908,10.8542494590324,8.84064473385182,7.183859300899012,6.358885775787987,4.463195464498916,3.984920613783708,4.700092936934838,2.370479314303751
2025-02-18,31.77335706983958,19.45759930996531,10.855166020226275,8.861740996629928,7.168482914297224,6.357414190947239,4.463019701542752,3.983998416252003,4.709290646603802,2.369930733695885
2025-02-19,31.778532279554234,19.460768542500333,10.856934097817778,8.86404164474213,7.172222281206294,6.358449679630689,4.447458742483187,3.9846473255649726,4.706628661073694,2.3703167454266914
2025-02-20,31.77417409615128,19.4692424644754,10.855445152086245,8.86282600901549,7.168667246067488,6.357577666737882,4.446848807426832,3.9815294420272886,4.713697441454274,2.3699916745578173
2025-02-21,31.774743860699694,19.468734425623655,10.853925498100073,8.86298493443849,7.155938464124169,6.357691668831447,4.438278136487474,3.9816008375675054,4.736068001620486,2.3700341725070047
2025-02-24,31.751610211134544,19.44513834175284,10.84602328148489,8.942185341360794,7.150728572473601,6.363341315903987,4.428194592180009,3.978702027151019,4.7257676509584465,2.3683086655998657
2025-02-25,31.818654236671197,19.485338718179204,10.77193243978707,8.961066906685925,7.165827448588249,6.376777611412939,4.319952250216816,3.987103119207051,4.740037882567012,2.373309386684539
2025-02-26,31.820566136628198,19.494235063226036,10.773438088433954,8.96160535382785,7.266689808610454,6.378019166667786,4.310769520390461,3.9873426938359935,4.633882175722754,2.3734519926565136
2025-02-27,31.820292993995956,19.493209343892126,10.773345610970635,8.961528428845908,7.267485816460627,6.377964418774988,4.310732517436815,3.9873084671263133,4.63470078317106,2.3734316193255687
2025-02-28,6.7527835225975945,4.1367759525287084,2.2860969337318715,1.901782033340137,1.5422786484513813,1.3518682783356155,0.9098891243040422,0.8461716842583721,0.9667998605702308,0.5036807779871149
2025-03-03,31.853103625454178,19.500420201898237,10.780157908646373,8.970768865652593,7.274979487207051,6.376807462239562,4.287680802720896,3.9914198720291463,4.588782855231523,2.3758789189204426
2025-03-04,31.873370598064078,19.51282761082016,10.787016931479247,8.976476639972725,7.282187739664242,6.380864793157624,4.2955677928643965,3.9939594674849683,4.5203378221319666,2.3773906043605924
2025-03-05,31.87364465268731,19.512135563468707,10.787109680749422,8.976553821798099,7.282250353601201,6.380919657311115,4.295604727151262,3.993993808473591,4.520376689043607,2.377411045715684
2025-03-06,31.87145234764993,19.49015916033279,10.785507967220413,8.974216876308876,7.286048292369153,6.380480770498507,4.316803371224151,3.993719097098692,4.524364592580678,2.377247524716808
2025-03-07,31.869260344170215,19.44239463335411,10.783046769119618,8.959844383785864,7.30274128209914,6.337056699459064,4.335419984688742,3.9934444235111077,4.599707453601437,2.3770840262107003
2025-03-10,31.909590034332897,19.481631937865355,10.796692424227764,8.972904411057083,7.36190868826777,6.413939499968202,4.346921131716694,3.998498019814969,4.337821690760315,2.380092161988952
2025-03-11,32.029246201065284,19.553821108944263,10.598708693461468,9.00655145400336,7.3696422639926675,6.4163902923752625,4.307060089146888,4.0134917864294355,4.316070960704237,2.389017149877138
2025-03-12,32.050292208401906,19.548513317756676,10.605672969158784,8.989990245021934,7.3744847615083025,6.420606420232917,4.309890203151646,4.016129000463523,4.293833931864831,2.3905869424394735
2025-03-13,32.04364311344507,19.52803404720496,10.603472735657181,8.988125198100942,7.385920999998167,6.428782912417419,4.308996081218906,4.015295821692193,4.3076380946170385,2.3900909956481153
2025-03-14,32.065817499462746,19.51646235023222,10.610810400002519,8.994345032625132,7.41438729480169,6.365761104452286,4.311977931382299,4.018074429580507,4.310619005045864,2.391744952414742
2025-03-17,32.06443070126597,19.500048836195237,10.610351498471962,8.989631191752284,7.443475607142201,6.364620825089162,4.311791444846602,4.017900653927553,4.306107728252644,2.3916415130563906
2025-03-18,32.06110301359968,19.507538344142972,10.610980102686602,9.076051120170355,7.48162271543073,6.380393017316632,4.319992761991937,4.017483671054069,4.153441948168578,2.391393305438444
2025-03-19,31.979234736395156,19.599203828339697,10.582159538915509,9.052875352676848,7.479771764538127,6.45295580456388,4.309824298259928,4.0072249950906444,4.151462817283537,2.3852868639366767
2025-03-20,31.956353431458705,19.676558255736197,10.58234643882755,9.02484661650772,7.509764176723496,6.448338681899039,4.309326760019764,4.012978348389535,4.09590711137181,2.383580179066181
2025-03-21,31.943961588002317,19.718907959610128,10.581689759995157,9.0213470155057,7.501681765129045,6.456178824106582,4.29645335466596,4.011422219665595,4.085701624708061,2.382655888611449
2025-03-25,31.947540466629636,19.711637207901653,10.58287529182779,9.000812318140813,7.5025222247089935,6.456902149557124,4.296934712779351,4.016180726865839,4.101672069373235,2.382922832215564
2025-03-26,31.948917171949592,19.722828879854372,10.57902206777727,9.00120018731701,7.451134305710879,6.562326547900151,4.318666222082301,4.024972332017956,4.0079067666302635,2.3830255187602005
2025-03-27,31.95414973444761,19.722611086065132,10.580754689694928,9.002674395105768,7.476490501508312,6.563401319342622,4.295237672737469,4.025631538061364,3.9956332546810427,2.3834158083557497
2025-03-28,31.9665494851607,19.71819179897785,10.584860532648,9.006167866820025,7.479391740289437,6.565948235497992,4.296904432042222,4.001323796298264,3.9963214236636966,2.3843406886018164
2025-03-31,6.7527835225975945,4.160457055348938,2.23600210047818,1.9021463594001642,1.5818080259642942,1.3892116994883674,0.9035111412156973,0.845260869108305,0.8542231080219355,0.5036807779871149
2025-04-01,31.94946788730067,19.660252443975924,10.579204422309687,8.975499287249775,7.527107177834077,6.608118699366379,4.276509104609354,3.999185654863016,4.041588726634996,2.3830665958561195
2025-04-02,31.947815798201805,19.696294255465137,10.57865737757134,8.975035169206194,7.5336125473611615,6.638802661362507,4.24612412860598,3.998978859211582,3.986223002140387,2.398456200873904
2025-04-03,31.945337984885924,19.699075433236672,10.573528130724666,8.974339082131157,7.533028254350194,6.640011282469464,4.250103592905607,3.998668705831148,3.9876373524039965,2.398270181061169
2025-04-07,31.946439187796383,19.69803091568177,10.572169042096707,8.97464844083387,7.533287928943157,6.640240173450464,4.250250100244125,3.998806545838316,3.987774812144144,2.398352852971064
2025-04-08,31.93873236136226,19.816484713609622,10.570480168685789,8.972483377696967,7.558179530681825,6.53438721270687,4.249224760936929,3.997841865305026,3.9644117397492336,2.3977742692654758
2025-04-09,31.893941348349625,19.936677749918832,10.556516453387012,8.975387001510205,7.592319183517855,6.519200765705821,4.23122044059385,3.993956016379273,3.9020675666909774,2.398713473946554
2025-04-10,31.88296887962065,19.94358013221094,10.551164546940194,8.972299200221274,7.59056727357393,6.517818040559514,4.229764774344805,3.9934420508742527,3.9205068568100305,2.3978882448444123
2025-04-11,31.88590601795641,19.94283692260442,10.38010576134411,8.973125750723531,7.595567305124376,6.5218590938588905,4.402434660525179,3.9852083974264483,3.9148469461673483,2.398109144269287
2025-04-14,31.87082841796161,20.00046701467485,10.345106262883016,8.968882709904925,7.591975657908965,6.519634908526746,4.416688117717342,3.969567992898213,3.9198737454370156,2.3969751720873207
2025-04-15,31.87055441176489,19.999435322898904,10.344157582086355,8.969665340651284,7.591910386672575,6.5169996372284915,4.417509885492417,3.9695338649422625,3.923279003925069,2.3969545643377534
2025-04-16,31.86397967619621,20.01593903825011,10.329130197634937,8.967814943667522,7.590344213627431,6.518233900203159,4.41917726267553,3.968714970010103,3.93020571310497,2.396460084630025
2025-04-17,31.86397967619621,20.01593903825011,10.329130197634937,8.967814943667522,7.590344213627431,6.518233900203159,4.389092577251552,3.968714970010103,3.960290398528948,2.396460084630025
2025-04-22,31.86507527707132,20.015767667893776,10.329485351140514,8.968123290145268,7.5906051975926285,6.518458021070603,4.389243490405447,3.9688514290349453,3.9578477918992077,2.3965424837462868
2025-04-23,31.852206723158776,20.03260249932933,10.325313839290185,8.964501557666996,7.5841027896058675,6.513247839301004,4.398641099108554,3.967248627907337,3.966560372779599,2.3955746518523515
2025-04-24,31.86808856799463,20.064082797403337,10.330462149223695,8.960374619482279,7.587884302917349,6.5164954130864015,4.400834307762253,3.96922673974371,3.905781991850357,2.396769110535987
2025-04-25,31.86452746721623,20.06184073570217,10.329307771334907,8.95937334207701,7.587036394495107,6.524362999235625,4.4003425363638655,3.9687831983495534,3.907924271745659,2.396501283479872
2025-04-28,31.86014566635647,20.05908196292343,10.326168434637603,8.958141307807756,7.585993075003532,6.536357696837719,4.400596889128795,3.9682374373101466,3.9091057976556822,2.396171732338868
2025-04-29,31.859871843815913,20.058909564816968,10.326079686214898,8.958064316916463,7.585927877062561,6.536301520005093,4.400559068127197,3.968203332228895,3.9099316524101044,2.3961511384019087
2025-04-30,6.7527835225975945,4.251538570355649,2.1884575496446765,1.8959528163797077,1.6104076216764014,1.380467874047723,0.9323457272365221,0.8410711194179963,0.8290846098800829,0.5104208100976115
2025-05-02,31.859871843815913,20.058909564816968,10.325220234587064,8.950329252265954,7.597960199852241,6.513096326053567,4.405715777894202,3.968203332228895,3.9125100072936068,2.4081834611915887
