date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-07-10,7.214804060458619,3.6219407669752077,2.229820036205296,1.723071173531061,1.6811115899198605,1.2909768650554474,0.8892516237816234,0.4748512139164166,19.12582732984353
2024-07-12,7.214804060458619,3.6223387314521736,2.229820036205296,1.723071173531061,1.6811115899198605,1.2909768650554474,0.8892516237816234,0.4748512139164166,19.1262252943205
2024-07-15,7.214804060458619,3.6227366959291407,2.229820036205296,1.723071173531061,1.6811115899198605,1.2909768650554474,0.8892516237816234,0.4748512139164166,19.126623258797466
2024-07-18,7.214804060458619,3.6227366959291407,2.2373813612676594,1.723071173531061,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.47723900077821557,19.127021223274433
2024-07-22,7.216276529023396,3.6227366959291407,2.2373813612676594,1.723071173531061,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.47723900077821557,19.128493691839207
2024-07-24,7.214286706638563,3.6422369553004987,2.2373813612676594,1.723071173531061,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.47723900077821557,19.146004128825734
2024-07-26,7.214286706638563,3.64661456454713,2.2373813612676594,1.723071173531061,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.4768410363012491,19.149983773595398
2024-07-29,7.202347772329569,3.64661456454713,2.2465345442378886,1.7270508183007258,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.4768410363012491,19.151177667026296
2024-08-01,7.202347772329569,3.626716340698805,2.2465345442378886,1.7270508183007258,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.4768410363012491,19.131279443177974
2024-08-06,7.202347772329569,3.626716340698805,2.2564836561620507,1.7270508183007258,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.4768410363012491,19.141228555102135
2024-08-07,7.202347772329569,3.611593690574079,2.266432768086213,1.7270508183007258,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.47723900077821557,19.13645298137854
2024-08-12,7.20315961986258,3.611593690574079,2.26563683913228,1.7270508183007258,1.6715604424726649,1.2909768650554474,0.8892516237816234,0.47723900077821557,19.136468899957617
2024-08-13,7.20315961986258,3.611593690574079,2.26563683913228,1.7270508183007258,1.6715604424726649,1.2913748295324137,0.8892516237816234,0.47763696525518207,19.137264828911547
2024-08-14,7.20315961986258,3.5924913956796876,2.26563683913228,1.7270508183007258,1.6655909753181677,1.2913748295324137,0.8892516237816234,0.49912704701137256,19.13368314861885
2024-08-15,7.20315961986258,3.5924913956796876,2.2660348036092466,1.7270508183007258,1.6655909753181677,1.2913748295324137,0.8892516237816234,0.5007189049192385,19.135672971003682
2024-08-16,7.20315961986258,3.5924913956796876,2.2763818800103754,1.7270508183007258,1.6655909753181677,1.2913748295324137,0.8892516237816234,0.5007189049192385,19.146020047404814
2024-08-19,7.20315961986258,3.5694094560156304,2.2835452405957724,1.7270508183007258,1.6655909753181677,1.3017219059335425,0.8892516237816234,0.501116869396205,19.14084650920425
2024-08-21,7.141475125932774,3.6191550156364425,2.2835452405957724,1.7413775394715199,1.6655909753181677,1.3017219059335425,0.8892516237816234,0.501912798350138,19.14403022501998
2024-08-22,7.141443288774616,3.6191550156364425,2.2839432050727386,1.7413775394715199,1.6655909753181677,1.3017219059335425,0.8892516237816234,0.5023107628271044,19.144794316815755
2024-08-28,7.140647359820685,3.6191550156364425,2.2835452405957724,1.7413775394715199,1.6655909753181677,1.3017219059335425,0.8892516237816234,0.504300585211937,19.14559024576969
2024-08-30,7.1386575374358525,3.6191550156364425,2.285933027457571,1.7413775394715199,1.6655909753181677,1.3017219059335425,0.8892516237816234,0.504300585211937,19.145988210246657
2024-09-05,7.1386575374358525,3.6191550156364425,2.285933027457571,1.7413775394715199,1.6655909753181677,1.2909768650554474,0.8892516237816234,0.5265865959220604,19.157529180078683
2024-09-12,7.145024969067315,3.6191550156364425,2.285933027457571,1.7413775394715199,1.6655909753181677,1.2909768650554474,0.8892516237816234,0.5265865959220604,19.163896611710147
2024-09-13,7.1466168269751815,3.6191550156364425,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.5345458854613903,19.16469254066408
2024-09-16,7.154576116514512,3.6191550156364425,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.5353418144153231,19.17344775915734
2024-09-17,7.154576116514512,3.6275122696527387,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.5389234947080216,19.185386693466338
2024-09-19,7.156565938899344,3.6275122696527387,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.5389234947080216,19.18737651585117
2024-09-20,7.156565938899344,3.6275122696527387,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.544097032908586,19.192550054051736
2024-09-25,7.156565938899344,3.6275122696527387,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.546484819770385,19.194937840913536
2024-09-26,7.156565938899344,3.6275122696527387,2.285933027457571,1.7346121433630894,1.6655909753181677,1.2909768650554474,0.8872618013967909,0.5536481803557818,19.20210120149893
2024-10-02,7.156565938899344,3.6275122696527387,2.304637357874996,1.7421734684254526,1.660417437117603,1.2909768650554474,0.8872618013967909,0.5592196830333126,19.228764821455684
2024-10-03,7.156565938899344,3.6275122696527387,2.3014536420592644,1.741775503948486,1.660417437117603,1.2909768650554474,0.8872618013967909,0.5528522514018488,19.218815709531523
2024-10-04,7.156565938899344,3.5877158219560896,2.3014536420592644,1.741775503948486,1.6484785028086084,1.2909768650554474,0.8872618013967909,0.5532502158788153,19.167478292002844
2024-10-07,7.15636695666086,3.5877158219560896,2.2998617841513984,1.735806036793989,1.6484785028086084,1.2909768650554474,0.8852719790119584,0.5508624290170163,19.155340375455367
2024-10-08,7.155968992183894,3.5877158219560896,2.299065855197465,1.735806036793989,1.6484785028086084,1.2909768650554474,0.8852719790119584,0.5405153526158876,19.143799405623337
2024-10-09,7.161938459338392,3.5877158219560896,2.296678068335666,1.735806036793989,1.6484785028086084,1.2909768650554474,0.8844760500580254,0.5405153526158876,19.146585156962104
2024-10-10,7.161540494861425,3.5877158219560896,2.296678068335666,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5405153526158876,19.147381085916038
2024-10-15,7.1635303172462566,3.5877158219560896,2.299065855197465,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5421072105237535,19.153350553070535
2024-10-16,7.1635303172462566,3.5877158219560896,2.2994638196744317,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5429031394776864,19.154544446501433
2024-10-21,7.15756085009176,3.5877158219560896,2.2994638196744317,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.543301103954653,19.148972943823903
2024-10-22,7.15756085009176,3.5877158219560896,2.2998617841513984,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.543301103954653,19.14937090830087
2024-10-23,7.15756085009176,3.5877158219560896,2.2998617841513984,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5468827842473515,19.152952588593568
2024-10-25,7.15756085009176,3.5877158219560896,2.2998617841513984,1.7477449711029835,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5496685355861168,19.155738339932334
2024-10-29,7.15756085009176,3.5877158219560896,2.2998617841513984,1.746551077672084,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5496685355861168,19.154544446501433
2024-10-30,7.15756085009176,3.5877158219560896,2.3002597486283647,1.731826392024324,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5655871146647765,19.156136304409298
2024-11-04,7.15756085009176,3.5877158219560896,2.3002597486283647,1.7362040012709554,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5655871146647765,19.160513913655933
2024-11-05,7.15756085009176,3.5877158219560896,2.3002597486283647,1.7362040012709554,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5671789725726424,19.162105771563798
2024-11-06,7.15756085009176,3.5877158219560896,2.300657713105331,1.7362040012709554,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5799138358355702,19.175238599303693
2024-11-08,7.15756085009176,3.5877158219560896,2.2986678907204987,1.7362040012709554,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5803118003125367,19.173646741395824
2024-11-11,7.136866697289503,3.5877158219560896,2.2986678907204987,1.7362040012709554,1.6377334619305133,1.2909768650554474,0.8844760500580254,0.5803118003125367,19.152952588593568
2024-11-12,7.136866697289503,3.5877158219560896,2.2986678907204987,1.7362040012709554,1.6367783471857935,1.2909768650554474,0.8844760500580254,0.5803118003125367,19.15199747384885
2024-11-14,7.136866697289503,3.5877158219560896,2.2978719617665657,1.7362040012709554,1.6375742761397267,1.2909768650554474,0.8844760500580254,0.5803118003125367,19.15199747384885
2024-11-18,7.192979688541777,3.5877158219560896,2.2978719617665657,1.7362040012709554,1.6375742761397267,1.2909768650554474,0.8844760500580254,0.5803118003125367,19.208110465101125
2024-11-19,7.192979688541777,3.5877158219560896,2.2978719617665657,1.7362040012709554,1.6375742761397267,1.2909768650554474,0.8844760500580254,0.583893480605235,19.211692145393823
2024-11-21,7.192979688541777,3.5877158219560896,2.2978719617665657,1.7389897526097204,1.6375742761397267,1.2909768650554474,0.8844760500580254,0.583893480605235,19.21447789673259
2024-11-22,7.194468522851206,3.5884584230253957,2.29874563217719,1.7393496962936374,1.6379132284059812,1.291244077077808,0.8846591227686702,0.5871987122197265,19.222037414819614
2024-11-25,7.194468522851206,3.5884584230253957,2.29874563217719,1.7445243053357036,1.6379132284059812,1.291244077077808,0.8846591227686702,0.5919752744124034,19.23198858605436
2024-11-26,7.194468522851206,3.5884584230253957,2.29874563217719,1.7445243053357036,1.6379132284059812,1.291244077077808,0.8846591227686702,0.59675183660508,19.236765148247038
2024-11-27,7.193672429152427,3.5884584230253957,2.29874563217719,1.7485047738296011,1.6379132284059812,1.291244077077808,0.8846591227686702,0.59675183660508,19.239949523042156
2024-11-29,7.173372039833552,3.6075646717961027,2.29874563217719,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.6019264456471466,19.245920225783
2024-12-02,7.159440400104911,3.608360765494882,2.29874563217719,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.6019264456471466,19.23278467975314
2024-12-04,7.145110713526881,3.608360765494882,2.29874563217719,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.617450272773346,19.23397882030131
2024-12-05,7.121625949412887,3.608360765494882,2.29874563217719,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.623022928664802,19.21606671207877
2024-12-09,7.121625949412887,3.608360765494882,2.29874563217719,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.6258092566105302,19.2188530400245
2024-12-10,7.120829855714107,3.608360765494882,2.2995417258759696,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.6258092566105302,19.2188530400245
2024-12-11,7.118839621467159,3.608360765494882,2.2995417258759696,1.7485047738296011,1.63990346265293,1.291244077077808,0.8846591227686702,0.6270033971586993,19.218056946325717
2024-12-12,7.118839621467159,3.608360765494882,2.2995417258759696,1.7485047738296011,1.6418936968998785,1.291244077077808,0.8846591227686702,0.6270033971586993,19.220047180572667
2024-12-13,7.118839621467159,3.608360765494882,2.300735866424139,1.7485047738296011,1.6418936968998785,1.291244077077808,0.8846591227686702,0.6270033971586993,19.221241321120836
2024-12-16,7.110082590780585,3.608360765494882,2.300735866424139,1.7584559450643442,1.6418936968998785,1.291244077077808,0.8846591227686702,0.6274014440080892,19.222833508518395
2024-12-17,7.083811498720863,3.628263107964368,2.300735866424139,1.7584559450643442,1.6418936968998785,1.291244077077808,0.8866493570156189,0.6317799593513761,19.222833508518395
2024-12-18,7.078636889678797,3.628263107964368,2.303522194369867,1.7584559450643442,1.6418936968998785,1.291244077077808,0.8866493570156189,0.6317799593513761,19.220445227422054
2024-12-19,7.063113062552596,3.628263107964368,2.303522194369867,1.7715914910942054,1.6418936968998785,1.291244077077808,0.8866493570156189,0.642129177435509,19.228406164409854
2024-12-20,7.063113062552596,3.628263107964368,2.303522194369867,1.7715914910942054,1.6418936968998785,1.291244077077808,0.8866493570156189,0.6441194116824577,19.2303963986568
2024-12-23,7.063113062552596,3.628263107964368,2.3039202412192568,1.7715914910942054,1.6418936968998785,1.291244077077808,0.8866493570156189,0.643721364833068,19.2303963986568
2024-12-27,7.063113062552596,3.628263107964368,2.3039202412192568,1.7715914910942054,1.6438839311468272,1.291244077077808,0.8866493570156189,0.643721364833068,19.23238663290375
2024-12-30,7.018531815420948,3.628263107964368,2.3043182880686466,1.7715914910942054,1.63990346265293,1.291244077077808,0.8866493570156189,0.6739729253866873,19.21447452468121
2025-01-02,7.004998222541696,3.628263107964368,2.3043182880686466,1.7715914910942054,1.63990346265293,1.291244077077808,0.8866493570156189,0.6767592533324154,19.203727259747687
2025-01-03,6.9624072096569956,3.628263107964368,2.304716334918036,1.7851250839734558,1.63990346265293,1.291244077077808,0.8866493570156189,0.6775553470311948,19.17586398029041
2025-01-06,6.933349789651546,3.628263107964368,2.304716334918036,1.7978625831539272,1.63990346265293,1.291244077077808,0.8866493570156189,0.6799436281275332,19.16193234056177
2025-01-07,6.864885731556512,3.648165450433855,2.304716334918036,1.7978625831539272,1.63990346265293,1.291244077077808,0.8866493570156189,0.6835260497720408,19.11695304658073
2025-01-08,6.8123435474370675,3.648165450433855,2.304716334918036,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6914869867598353,19.08471125178016
2025-01-09,6.8123435474370675,3.6441849819399574,2.304716334918036,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6922830804586148,19.08152687698504
2025-01-10,6.8123435474370675,3.608360765494882,2.304716334918036,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6938752678561737,19.047294847937525
2025-01-14,6.8123435474370675,3.608360765494882,2.304656627890628,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6906908930610559,19.044050766115
2025-01-15,6.822294718671812,3.608360765494882,2.304258581041238,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.685914330868379,19.048827328307677
2025-01-16,6.822294718671812,3.608360765494882,2.304258581041238,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6871084714165483,19.050021468855846
2025-01-20,6.822294718671812,3.608360765494882,2.304258581041238,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6867104245671586,19.049623422006455
2025-01-21,6.822294718671812,3.608360765494882,2.304258581041238,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6910889399104456,19.054001937349742
2025-01-22,6.931359555404597,3.608360765494882,2.304656627890628,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6910889399104456,19.163464820931917
2025-01-23,6.931359555404597,3.608360765494882,2.304656627890628,1.8026391453466042,1.647466352791335,1.291244077077808,0.8866493570156189,0.6914869867598353,19.163862867781305
2025-01-27,6.933349789651546,3.608360765494882,2.304656627890628,1.8026391453466042,1.6458741653937756,1.291244077077808,0.8866493570156189,0.6914869867598353,19.164260914630695
2025-02-04,6.933349789651546,3.604380297000985,2.3050546747400174,1.8026391453466042,1.6458741653937756,1.291244077077808,0.8866493570156189,0.6914869867598353,19.16067849298619
2025-02-06,6.933349789651546,3.604380297000985,2.3050546747400174,1.8026391453466042,1.6458741653937756,1.291244077077808,0.8866493570156189,0.6910889399104456,19.1602804461368
2025-02-07,6.931757602253986,3.604380297000985,2.3050546747400174,1.8026391453466042,1.6458741653937756,1.292438217625977,0.8866493570156189,0.6914869867598353,19.1602804461368
2025-02-10,6.930961508555207,3.604380297000985,2.3050546747400174,1.8026391453466042,1.6458741653937756,1.292438217625977,0.8866493570156189,0.6914869867598353,19.15948435243802
2025-02-12,6.8883704956705065,3.6342338107052146,2.305452721589407,1.8006489110996553,1.6458741653937756,1.292438217625977,0.8866493570156189,0.696263548952512,19.149931228052665
2025-02-13,6.887574401971727,3.6342338107052146,2.305452721589407,1.8006489110996553,1.6458741653937756,1.292438217625977,0.8866493570156189,0.6946713615549531,19.147542946956328
2025-02-14,6.878817371285153,3.6342338107052146,2.305452721589407,1.8006489110996553,1.6458741653937756,1.292438217625977,0.8866493570156189,0.6982537831994606,19.142368337914263
2025-02-17,6.819110343876693,3.646175216186906,2.305452721589407,1.8006489110996553,1.6418936968998785,1.292438217625977,0.8866493570156189,0.7002440174464093,19.092612481740545
2025-02-18,6.773733003046265,3.646175216186906,2.305452721589407,1.8006489110996553,1.6418936968998785,1.292438217625977,0.8866493570156189,0.7042244859403066,19.051215609404014
2025-02-19,6.77970370578711,3.646175216186906,2.3050546747400174,1.8006489110996553,1.6418936968998785,1.292438217625977,0.8866493570156189,0.7014381579945785,19.054001937349742
2025-02-20,6.776519330991992,3.646175216186906,2.305452721589407,1.8006489110996553,1.6418936968998785,1.292438217625977,0.8866493570156189,0.7026322985427478,19.052409749952183
2025-02-21,6.773733003046265,3.646175216186906,2.305850768438797,1.807017660689891,1.633932759912084,1.292438217625977,0.8866493570156189,0.7054186264884758,19.051215609404014
2025-02-24,6.773733003046265,3.646175216186906,2.305850768438797,1.807017660689891,1.633932759912084,1.292438217625977,0.8866493570156189,0.708204954434204,19.054001937349742
2025-02-25,6.773733003046265,3.646175216186906,2.305452721589407,1.807017660689891,1.6335347130626943,1.292438217625977,0.8866493570156189,0.708204954434204,19.053205843650964
2025-02-26,6.777713471540162,3.646175216186906,2.305452721589407,1.807017660689891,1.6335347130626943,1.292438217625977,0.8866493570156189,0.708204954434204,19.05718631214486
2025-02-27,6.775723237293213,3.646175216186906,2.305850768438797,1.807017660689891,1.6335347130626943,1.292438217625977,0.8866493570156189,0.708204954434204,19.0555941247473
2025-02-28,6.775325190443823,3.646175216186906,2.305850768438797,1.807017660689891,1.6335347130626943,1.292438217625977,0.8866493570156189,0.712227217847287,19.059218341310995
2025-03-04,6.770150581401757,3.646175216186906,2.305850768438797,1.807017660689891,1.6307483851169664,1.292438217625977,0.8866493570156189,0.712227217847287,19.0512574043232
2025-03-05,6.776121284142603,3.646573263036296,2.305850768438797,1.807017660689891,1.621991354430392,1.292438217625977,0.8866493570156189,0.712227217847287,19.04886912322686
2025-03-06,6.785674408527956,3.646573263036296,2.305850768438797,1.8077341450187925,1.621991354430392,1.292438217625977,0.8866493570156189,0.712227217847287,19.05913873194112
2025-03-07,6.791645111268803,3.646573263036296,2.305850768438797,1.8077341450187925,1.621991354430392,1.292438217625977,0.8866493570156189,0.712227217847287,19.06510943468196
2025-03-11,6.794033392365141,3.646573263036296,2.305850768438797,1.8077341450187925,1.621991354430392,1.292438217625977,0.8866493570156189,0.7177998737387433,19.073070371669758
2025-03-12,6.794033392365141,3.646573263036296,2.3052536981647123,1.8077341450187925,1.621991354430392,1.292438217625977,0.8866493570156189,0.7177998737387433,19.07247330139567
2025-03-14,6.803984563599884,3.658514668517988,2.3052536981647123,1.7874337556999167,1.621991354430392,1.292438217625977,0.8866493570156189,0.7174018268893536,19.073667441943844
2025-03-17,6.803586516750494,3.64060256029545,2.3052536981647123,1.7874337556999167,1.621991354430392,1.292438217625977,0.8866493570156189,0.7193920611363023,19.057347521118864
2025-03-18,6.82468299976815,3.64060256029545,2.3052536981647123,1.770317741176158,1.621991354430392,1.2785065778973366,0.8866493570156189,0.7233725296301995,19.051376818378017
2025-03-19,6.802392376202325,3.64060256029545,2.3052536981647123,1.7583763356944664,1.621991354430392,1.2904479833790283,0.8866493570156189,0.7277510449734865,19.033464710155478
