date,ORIENT SECURITIES (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,HEAD & SHOULDERS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-26,37.5206591030532,19.01010276738782,12.826662358803572,13.144781479502443,8.945857616840431,2.788512917376014,2.5573794937432432,1.240167509599493,1.6775813005604365,0.2882954531333491
2024-11-27,37.5673422666816,19.03375511676807,12.842621278289974,13.131275428315478,8.95201124755826,2.791982382143257,2.4709790601321338,1.2417105246786857,1.67966854540704,0.2886541500255061
2024-11-28,37.547721196294226,19.02381396505627,12.835913697693217,13.1915687371759,8.932413107007399,2.7905241559410556,2.4696884909531804,1.2410619909220917,1.6787912702853944,0.2885033886712678
2024-11-29,37.59259950945604,19.046551874400826,12.739202430309144,13.20733574870205,8.910718509941608,2.793859485302357,2.4726403466178613,1.2624659171553432,1.680797818697942,0.2938283594168254
2024-12-02,37.63570867663007,19.068393433632068,12.75381106111409,13.222481209567851,8.823712715170704,2.7970633327931993,2.4754758373116283,1.2464631607812833,1.6827252670547324,0.29416530594438284
2024-12-03,37.61133048493379,19.05604205333898,12.792884814210442,13.213916466323697,8.800558053787416,2.795251560183859,2.473872370109244,1.273060202543629,1.689109231554952,0.2939747630139887
2024-12-04,37.61507892015796,19.05794122410335,12.794159783732606,13.21523339686811,8.774027980217015,2.795530141645177,2.474118922151213,1.2706955189296258,1.689277572224091,0.31393653997084875
2024-12-05,37.61695341796754,19.058890951449538,12.794797363798324,13.215891960581558,8.762006802297332,2.7956694531999453,2.4742422166020903,1.2782338943775151,1.689361755142213,0.3139521845839511
2024-12-06,37.59540796633173,19.047974798600475,12.829803394220113,13.208322438459527,8.769439567691407,2.7940682081356694,2.472825071906167,1.279992031178016,1.6883941578573831,0.31377236561951366
2024-12-09,37.56266872348631,19.03138723361905,12.81863080502096,13.196820223181518,8.749362427378923,2.791635047211475,2.5627309256932436,1.286341639401366,1.686923852058271,0.3134991229488822
2024-12-10,5.98197127290738,3.030807330361565,2.9824665676077267,2.101634472511144,1.3850421000495294,0.4445765230312036,0.40812283308568603,0.20683506686478453,0.2686478454680535,0.05032194155522536
2024-12-11,35.53531287881463,18.00421330132166,17.59700596688204,12.453953794913438,8.222998976097164,2.640963174804929,2.424413609669409,1.2263296025609338,1.5958761430639408,0.2989325518718592
2024-12-12,35.57231222385862,18.024153166421208,17.616494845360826,12.37820324005891,8.166126656848306,2.6438880706921943,2.467157584683358,1.2300441826215023,1.602356406480118,0.2992636229749632
2024-12-13,35.49786603647138,17.986431989465395,17.579626820923426,12.462817302152775,8.118467308619332,2.6712755575935008,2.551350334497313,1.2345243554019258,1.5990029746158276,0.29863732025913253
2024-12-16,35.513732870669884,17.994471563841675,17.58748456154796,12.494265717814503,8.091513262365464,2.6724695641945537,2.4654472740104687,1.258601423278245,1.599717696877022,0.3222960654002235
2024-12-17,35.506215234085595,17.990662448696387,17.58376159843825,12.491620900121129,8.096856514529653,2.6389754565874424,2.5143179706702106,1.255982971317018,1.59937906459845,0.3222278409558642
2024-12-18,35.50454508037678,17.989816197655138,17.582934487340804,12.49103331490998,8.115290990980396,2.6388513235415174,2.5141997013064903,1.2418123875489493,1.5993038324494044,0.32221268389054175
2024-12-19,35.571474015339845,18.023728454115957,17.616079738916316,12.514579921533514,8.081105599868044,2.643825771410394,2.3799144644603367,1.2441533041931265,1.6023186493396326,0.32282008082283775
2024-12-20,35.571474015339845,18.023728454115957,17.616079738916316,12.514579921533514,7.989207912626507,2.643825771410394,2.445892291197851,1.2700731646971501,1.6023186493396326,0.32282008082283775
2024-12-23,35.5630941022651,18.019482431652474,17.61192975016785,12.4645158250586,8.060355489593272,2.6432029400332167,2.445316088907735,1.2721297572352381,1.5972295840842432,0.32274403100227333
2024-12-27,35.5689596267804,18.022454437284264,17.614834536950863,12.466571633896068,8.023985957141006,2.6436388911796236,2.4692812459503077,1.2746957576899969,1.59749301980373,0.3180848933237515
2024-12-30,35.53128640862391,18.003365775010884,17.702093606204325,12.399232697445072,8.003718828333707,2.640838854695021,2.5349228578489638,1.270991962152684,1.5958010191472587,0.317747990538171
2025-01-02,35.55555555555556,18.015662721545077,17.714184773008302,12.407701819466526,7.931460872637343,2.6426426426426426,2.4824824824824825,1.3354531001589824,1.5968910086557146,0.3179650238473768
2025-01-03,35.579857878548616,18.027976478074876,17.627302402866,12.380828923954418,8.042942833237094,2.6444488963786132,2.3804753880057037,1.3905747316072923,1.5979824881860072,0.327609979141379
2025-01-06,35.65380663903355,18.065445613537864,17.66393878201722,12.399475679314131,7.873076605141649,2.649945088036277,2.385422940210909,1.3698468369527994,1.6013037162999966,0.33773809945560396
2025-01-07,35.636131865018946,18.056489973206805,17.655182181934066,12.393328848128608,7.876255562244018,2.6486314224000567,2.4220105520342763,1.364446490327302,1.600509896958323,0.34701320774760097
2025-01-08,35.62603985981805,18.05137644990383,17.650182307338312,12.491297627054646,7.800866107354833,2.6478813409324222,2.4213246486601294,1.364060084722763,1.600056639173068,0.34691493504194837
2025-01-09,35.61091256501893,18.04371159312598,17.64268780297937,12.540249814231627,7.785758937522852,2.646757014967623,2.4202965217083614,1.3634808864984727,1.599377233643537,0.34676763030324476
2025-01-10,35.61343288863725,18.0449886171957,17.643936445026362,12.541137336777663,7.776873444448376,2.6469443363176333,2.4133904242896067,1.3730139070738525,1.5994904278283026,0.3467921724052514
2025-01-13,35.54634611535609,18.010996385556354,17.721369956556035,12.517512980208862,7.762223765849983,2.641958157222412,2.474775421783204,1.3774915525624876,1.5964773891237034,0.35084827578087285
2025-01-14,35.54299841073636,18.009300135381718,17.719700982988993,12.516334098534346,7.782682912472777,2.641709341338513,2.4368709164753666,1.3961975395844368,1.5963270351403849,0.35787862734710696
2025-01-15,35.549694450658784,18.012692955292067,17.723039244545443,12.518692083976028,7.739405856656736,2.642207019981396,2.437330005063053,1.4152998386887872,1.5966277714326085,0.3650107737050949
2025-01-16,35.579857878548616,18.027976478074876,17.620231683891724,12.529314022414178,7.67055163392531,2.6444488963786132,2.519532861166433,1.4447835770767292,1.5979824881860072,0.36532048033750897
2025-01-17,35.56812157625022,18.022029805030336,17.61441950874713,12.52518112740767,7.705719502856806,2.643576603640219,2.5281262885079814,1.430170230311598,1.5974553808093304,0.3651999764387112
2025-01-20,35.59328028293546,18.041850869437077,17.626878868258178,12.534040671971706,7.65929855585028,2.645446507515473,2.5063365753020923,1.4288240495137046,1.5985853227232536,0.3654582964927793
2025-01-21,35.59160192858574,18.041000129672636,17.626047695953034,12.533449645757935,7.658937391693878,2.645321764962454,2.5062183922950876,1.4287566751936247,1.5985099435334615,0.37015643235214374
2025-01-22,37.43287341844621,17.523329707448333,17.120283964046486,12.173813476842046,7.448331138718727,2.569416614186752,2.434304688841816,1.3831797103108718,1.5526421251502835,0.3618251560084731
2025-01-23,37.44916778354354,17.5309575357687,17.21021340939551,12.179112684284684,7.449282335017241,2.570535069933675,2.309357709886938,1.379199743404699,1.553317983435857,0.36885574532916365
2025-01-24,37.50071693221836,17.55508907165881,17.233903437833373,12.044461268453835,7.429711965311951,2.574073436800991,2.3125365635431363,1.3833924085481262,1.5554561409546097,0.41065877467680695
2025-01-27,37.50243768139217,17.555894600392325,17.234694228717608,12.045013937801842,7.420875729870488,2.5741915501359363,2.312642676057954,1.383455886570383,1.5555275142532665,0.4152661948080254
2025-02-03,37.48523729260546,17.54784263813881,17.148819556717463,12.16561751115086,7.417472165846835,2.573010904337656,2.31158198892367,1.3805281322738583,1.5548140758831825,0.4150757341222066
2025-02-04,37.461183238034124,17.536582291535368,17.206568197183422,12.157810906507466,7.40812888883796,2.571359818492248,2.310098660463624,1.3796422555546644,1.5538163609070805,0.4148093824840436
2025-02-05,37.47062936261419,17.541004275218633,17.210906965282476,12.160876591745275,7.373319426455923,2.5720082065859,2.3106811695531078,1.3891595126479992,1.5542081676160784,0.4172063222804222
2025-02-06,37.48093966041067,17.545830801508778,17.12621670889559,12.164222739415061,7.398277977139058,2.572715912087408,2.311316969148046,1.4147644543297067,1.5546358185341023,0.43107895853158
2025-02-07,37.45259998396133,17.532564240625966,17.113267422011937,12.155025260914892,7.4499650585984485,2.5707706583876546,2.3095693615461284,1.420568456506547,1.5534603443732886,0.4422092130738122
2025-02-10,37.45259998396133,17.532564240625966,17.113267422011937,12.155025260914892,7.452256298044427,2.5707706583876546,2.3095693615461284,1.4182772170605689,1.5534603443732886,0.4422092130738122
2025-02-11,37.42687380508077,17.52052112788927,17.1724919575496,12.146675977973418,7.447137345590677,2.5690047968494203,2.307982919094666,1.415013337302087,1.5523932729624839,0.44190545970760975
2025-02-12,37.42601687444906,17.5201199757301,17.172098773912147,12.146397866080525,7.44925644812309,2.568945976577257,2.3079300752137923,1.414980938970361,1.5523577291616582,0.44189534178200596
2025-02-13,37.42344631798253,17.518916629463007,17.170919331020983,12.145563606808842,7.4464553498861,2.568769531920739,2.30777155808922,1.4240415765193402,1.5522511075242968,0.44186499078494
2025-02-14,37.440590034013994,17.526942061683293,17.116941718107583,12.151127500944833,7.4544475875259115,2.5699462876644867,2.308828750415154,1.426984436020477,1.5529621952197168,0.45122942840454894
2025-02-17,37.36527493628062,17.491685049089643,17.08250945789949,12.058107505743317,7.396020253048816,2.5647766107002847,2.30418433474678,1.446972900689198,1.5498382727761078,0.7406306790257506
2025-02-18,37.37467274868242,17.496084416549486,17.086805912816818,12.022270238136068,7.379588663671388,2.5654216826148093,2.304763864595123,1.4541962478993038,1.5502280755907671,0.7659681494438156
2025-02-19,37.38407528959736,17.500485997552857,17.09110452949719,12.006998364761175,7.370009948655788,2.5660670790975315,2.3053436860341456,1.4591361822319295,1.5506180745348719,0.7661608480371417
2025-02-20,37.38920594256436,17.50288779349703,17.093450141244553,12.008646225282202,7.371021421137505,2.5664192504317396,2.305660075254183,1.4456122694054006,1.5508308839507303,0.7662659972322929
2025-02-21,37.35929697052807,17.488886603357447,17.079776475024854,12.079033677305816,7.365125075708229,2.5643662792690867,2.3038156947444204,1.4444558721016603,1.5495903184888067,0.765653033471608
2025-02-24,37.35246735143905,17.48568947590919,17.147492659072473,12.07682552014899,7.361493550266787,2.5638974898026805,2.3033945362933173,1.4167704489105721,1.549307039292529,0.7426619288644127
2025-02-25,37.35332091726557,17.486089052913016,17.147884507718146,12.077101495641045,7.359376606757236,2.5639560791124416,2.303447172678557,1.4168028244649855,1.5493424435278391,0.7426788999211618
2025-02-26,37.34820010738807,17.483691864782426,17.145533684439012,12.0754458318577,7.367507111603623,2.5636045834142553,2.303131390447031,1.4211782984702912,1.549130042384015,0.7425770852135766
2025-02-27,37.36015084852294,17.48928632649563,17.06416776184218,12.079309753728358,7.363007828124108,2.5644248900062854,2.3038683503799784,1.4307753842637563,1.5496257356722472,0.7953831209645164
2025-02-28,6.47686973749381,3.031996037642397,2.9582961862308075,2.0941059930658743,1.277265973254086,0.4445765230312036,0.399405646359584,0.24526993561168894,0.2686478454680535,0.16840019811788015
2025-03-03,37.29451625047057,17.458561014841603,17.03418930172601,12.058088730193136,7.379732828346206,2.559919688794077,2.299820896884518,1.4008829669514824,1.5469033413568487,0.9673849804355514
2025-03-04,37.25286871702542,17.43906468999624,17.09949063892339,12.04462322093964,7.36921271237622,2.557060975192862,2.297252640814978,1.4198297571703682,1.5451758834053124,0.975420764155566
2025-03-05,37.24438064641079,17.435091197010607,17.09559451792611,12.044157353293004,7.38120464358545,2.556478348542329,2.296729211524659,1.4217847499914555,1.5448238148945623,0.9797555168210351
2025-03-06,37.265608079610615,17.445028326512933,17.00502695863303,12.0510219202754,7.401370159699979,2.557935413270715,2.298038232243209,1.4248748959841326,1.545704287163587,1.0053917266064039
2025-03-07,37.25966195963119,17.44224478863929,17.00231362760853,12.049099052894315,7.3956303210585705,2.5575272677539576,2.2976715560570313,1.4269269782655771,1.5454576537764557,1.0234667943150864
2025-03-10,37.23165579054062,17.429134351475394,17.12391950527862,12.040042365642831,7.3559055656154975,2.5556049062147665,2.2959445146742286,1.4190212625417107,1.544296012846356,1.0044757251699752
2025-03-11,37.179997497981326,17.404951722412402,17.227535852790318,12.023337010542596,7.343424808652435,2.55205904764071,2.292758930500745,1.428425206700861,1.5421533282534772,1.0053565945251282
2025-03-12,37.207079041711715,17.417629317703295,17.240084220110397,11.952427018721904,7.351049906105958,2.553917942297843,2.294428953508223,1.4317418767427303,1.543276617538269,1.0083651055596654
2025-03-13,37.260511289164455,17.442642382520887,17.130352522823376,11.969591629719964,7.352488631053465,2.557585566281813,2.2977239312050513,1.433797968976168,1.5454928822986358,1.0098131959561882
2025-03-14,37.256265028661296,17.440654594354353,17.032672737011247,12.073072057801228,7.358488415822402,2.5572941002176663,2.2974620793399354,1.4290761148275193,1.5453167557465044,1.0096981162178487
2025-03-17,37.20369169141829,17.41604360838938,17.142922171770625,12.056035414746281,7.354932686945934,2.5536854323853744,2.2942200675975557,1.4270595063330034,1.5431361168959747,1.0082733035175766
2025-03-18,37.17323327079425,17.401785206663256,17.247143100801637,12.046165216896924,7.3557336971971115,2.551594746716698,2.2923418045369264,1.421342884757519,1.503212234919552,1.0074478367161295
2025-03-19,37.174078664589565,17.4021809581206,17.247535335387695,12.046439170826558,7.349078380314522,2.551652775092958,2.2923939369819086,1.4259236096107706,1.5032464209772238,1.0074707480982
2025-03-20,37.23165579054062,17.429134351475394,17.14669673260674,12.06509731570376,7.353627842882686,2.5556049062147665,2.2959445146742286,1.4212989852745226,1.5055747263885568,0.995364834238728
2025-03-21,37.27750601489185,17.450598068393024,17.060627829279696,12.079955301656803,7.3467200310151775,2.5587520952348375,2.2987719358259504,1.4367324598912188,1.493745652744045,0.996590611067401
2025-03-24,37.28856090244431,17.4557731570723,17.06568726974097,12.081256487173931,7.282743832194632,2.559510909858223,2.299453651637334,1.4736577965850377,1.489626224721408,1.0037297685718523
2025-03-25,37.30643265511063,17.464139402722783,17.07386655407333,12.089329118690873,7.240588376259543,2.560737638506921,2.3005557394072875,1.467517202816355,1.490340176421586,1.0064931359906883
2025-03-26,37.32687850381923,17.47371065161047,17.083223913316512,12.095954694404165,7.192034983958075,2.5621410547709034,2.301816562574929,1.4660379297352226,1.491156959683957,1.0070447461265313
2025-03-27,37.270706264606964,17.44741492333124,17.057515818275096,12.077751809838682,7.199452773185887,2.558285355982443,2.2983526192783446,1.4980334036367782,1.5003135153622527,1.0921735165023085
2025-03-28,37.24268349642861,17.434296715690184,17.04469076451624,12.068670896891128,7.216823686219113,2.556361855071143,2.2966245542885138,1.5607022020710632,1.4991854729383352,1.07996035588567
2025-03-31,6.47686973749381,3.031996037642397,2.9701832590391284,2.0988608221892022,1.2610203070827142,0.4445765230312036,0.399405646359584,0.2682516097077761,0.2607231302625062,0.18741951461119366
2025-04-01,37.174078664589565,17.372616353774603,17.188406126695703,12.046439170826558,7.23536836359915,2.551652775092958,2.2923939369819086,1.5373594259918357,1.4964238199743014,1.1052613624734202
2025-04-02,37.179997497981326,17.375382410808722,17.18204460416927,11.943727325455765,7.266089685996656,2.55205904764071,2.292758930500745,1.5467024531155817,1.4852892674771692,1.1759487768540526
2025-04-03,37.11583655953043,17.311338427129574,17.28409078007743,11.923116222567863,7.28988090507601,2.547654999375575,2.2888023523801952,1.555386519226621,1.4827261270875671,1.2011671075487336
2025-04-07,37.114151104047224,17.299199636714537,17.12209797354828,12.06107736845093,7.278197195890333,2.5475393086223534,2.288698416302435,1.5666685587784526,1.482658795481637,1.239711642163819
2025-04-08,37.09562119166222,17.29056269786336,17.109010654835526,12.05505565704819,7.29725742945001,2.5462674034653747,2.287555742150711,1.5817721748800053,1.4819185512146966,1.2549784974299039
2025-04-09,37.0939375716247,17.28523935415792,17.10823414612007,12.054508526885503,7.285579748788762,2.546151838698331,2.2874519192583933,1.5839696821848799,1.481851292932273,1.2730759193491654
2025-04-10,37.16478144716648,17.318251577331896,16.94764963337691,12.097993520150059,7.269936906724266,2.55101460808276,2.2918206104700736,1.5960893537202296,1.4846814073779344,1.277780935599386
2025-04-11,37.108253215132976,17.291910237346624,17.033110477984994,12.07959227687034,7.3133633752937035,2.547134473717068,2.288334714355441,1.5800406361025663,1.4824231830100227,1.2758374101862677
2025-04-14,37.052736566512905,17.26604028062699,17.15496820845281,12.061520327322595,7.297888497240199,2.543323775090388,2.284911199011685,1.5844771112194127,1.4802053699946731,1.2739286645283403
2025-04-15,36.98985075977868,17.236736402620473,17.277469139294645,12.041049546848305,7.303605978660571,2.539007252690058,2.281033253753635,1.5817879408470146,1.4776931693463529,1.2717665561602607
2025-04-16,37.01917088471425,17.250399157522843,17.20736941037923,12.050593923746758,7.309395205580278,2.541019805007304,2.282841322145599,1.583041750178347,1.4788644676201153,1.2773040731052756
2025-04-17,37.02839538334334,17.254697640702695,17.22071832278087,12.053596710802026,7.31348186070745,2.5416529805525037,2.2834101643466345,1.5471916093737612,1.4792329735301113,1.2776223538606168
2025-04-22,37.035946120469916,17.258216175187773,17.187977931597015,12.056054649885013,7.330833456061447,2.542171268026872,2.283875791596334,1.5475071087899763,1.4795346149924664,1.2778828833931868
2025-04-23,37.03510699760969,17.25782515604998,17.187588503846023,12.055781496040693,7.330667361480861,2.5421136700916476,2.283824045857737,1.54520634848708,1.479501093199506,1.2823853273367847
2025-04-24,37.118365029804146,17.2966221969912,17.058189043428897,12.082883905762134,7.260857223956855,2.547828555208629,2.2889582741981265,1.5600340618790804,1.4828271359636673,1.3034345728072665
2025-04-25,37.11330843370759,17.291995413625166,17.074029084881992,12.081237867108655,7.262138567552532,2.5474814671858503,2.288646451803331,1.555280574886192,1.4826251319718007,1.3032570072768968
2025-04-28,37.16055697641376,17.31400966183575,17.09576584256891,11.957942597328787,7.2713839158851945,2.550724637681159,2.2915601023017906,1.5572605853935777,1.4845126456379654,1.3162830349531116
2025-04-29,37.12595250803457,17.297886596182018,17.168424997444838,11.946807181711845,7.269155206286837,2.548349364616101,2.289426167141738,1.5558104409643754,1.483130245182098,1.3150572924355814
2025-04-30,6.47686973749381,3.017731550272412,2.9792966815255078,2.097275879148093,1.268548786527984,0.4445765230312036,0.399405646359584,0.27023278850916294,0.25874195146111933,0.22942050520059434
2025-05-02,37.11499381265397,17.29278067277454,17.072533860109214,12.074974739734115,7.267009525107001,2.547597152685535,2.2887503831613367,1.5439982743548697,1.4826924605201912,1.3146691188992201
