date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD
2024-10-16,42.06257729094056,18.77906743465316,17.90783099345162,8.87196656570814,5.6330493755474,0.9812745800218576,2.145074901858828,1.8864250566788143,1.0417493987871298,0.6909844023524897
2024-10-17,42.31600629774492,18.788012483968476,17.922041125216612,8.853341745654532,5.631768531782319,1.017183278021401,2.145857365223873,1.5995366149785133,1.0274060126152345,0.6988465447941126
2024-10-18,42.32638390427101,18.810152570481716,17.865200553248375,8.912962075021506,5.63424341588097,1.0604079174691623,2.116595981443086,1.5553902890081737,1.0282353771929253,0.6904279159830695
2024-10-21,42.27922648295928,18.79363998412773,17.983085919244722,9.043946074339267,5.624496674109604,0.8450079068672659,2.117933396250125,1.5496364373395108,1.0537842458706035,0.7092428788918924
2024-10-22,42.19167487114222,18.76703551543861,18.148692153765207,8.738349456200822,5.652662648307415,0.8674941025021646,2.121654951313766,1.6353624005009713,1.057073779769273,0.8200001210595538
2024-10-23,42.30566940252122,18.733200321469962,18.16785136650573,8.654212312599158,5.6381746605113445,0.8429703493428097,2.146627301742232,1.5681442314345015,1.094988885158886,0.8481611687141578
2024-10-24,42.25236294489705,18.737971868616565,18.36093137071754,8.545387351781075,5.636347500248502,0.8089482361465937,2.140276993749666,1.4818392424321765,1.130394948779595,0.905539542631233
2024-10-25,42.255879791410386,18.875959928600118,18.51410058419336,8.32326202543493,5.636783261412516,0.8093874735759005,2.1404096300520656,1.4581351023812268,1.100304990170785,0.8857772127687104
2024-10-28,42.30641718692572,18.897705578536755,18.46599756679748,8.321180172130003,5.639127119455828,0.817131796610591,2.1371838768888525,1.42185684368264,1.0941368331817147,0.8992630257904114
2024-10-29,42.18301404608455,18.911469564764886,18.423813793734915,8.353529369690113,5.646833698235346,0.8687231125202834,2.1449213943331,1.4605676794669877,1.0979603098625328,0.9091670313072852
2024-10-30,42.04867952724359,18.815678877390667,18.612575542019606,8.539479099763328,5.633014253986048,0.8106642139854849,2.101750497323409,1.3921324585295516,1.115771004466168,0.9302545252921457
2024-10-31,42.13906596987559,18.814755667255966,18.55619516706478,8.409912050186156,5.631683469326469,0.8258828419998692,2.094814331380039,1.4604814796518353,1.1255725701247457,0.941636453134549
2024-11-01,42.07604892350871,18.796592564230462,18.678104980156075,8.433791851396853,5.619090200304554,0.7841655813621278,2.0901300197404176,1.437733220239586,1.1460865540485587,0.9382561050126578
2024-11-04,42.14471899782581,18.812537762671834,18.681572393273736,8.36279702992572,5.6230581495998555,0.8096367520535641,2.0933297747341983,1.4502289841566298,1.1354843196448148,0.8866358361138348
2024-11-05,42.27184841288246,18.789909142803666,18.67876800754628,8.310451650994017,5.631765360643409,0.8656602494454345,2.0965712607098794,1.3568973565009457,1.1179406828857534,0.8801878755881523
2024-11-06,42.36433502593949,18.80753102102383,18.787371672995942,8.173881318655257,5.6408255257729225,0.8710618113369548,2.069562920406283,1.3024434326867542,1.1244879955326144,0.8584992756499519
2024-11-07,42.414453153470554,18.658724435044295,18.772710769189274,8.226484695339028,5.65139815174764,0.8377343633868559,2.070686793671522,1.4078211372034533,1.100348970025297,0.8596375309220795
2024-11-08,42.36549996955193,18.636114251166514,18.990159777322297,8.243935604990472,5.645151344661069,0.8287218533237535,2.056547992729501,1.3086205645348785,1.1165419254672588,0.8087067162523276
2024-11-11,42.38075527389603,18.664839314575786,18.952428241600842,7.991554619109513,5.657165670822596,0.8946208299042122,2.1033884563684926,1.5104899325198762,1.050274723787346,0.7944829374153112
2024-11-12,42.14552624074615,18.71655357861467,18.82931614703285,8.272743654432931,5.630248397952557,1.0080536385174916,2.049960613930529,1.4787798426658676,1.0807123617269452,0.7881055243800095
2024-11-13,42.13170519290516,18.732449095870052,18.969426115659996,8.32270489146985,5.621515526680319,0.9158971849826468,2.052065724293204,1.3599925406138424,1.1075026060632935,0.786741121461643
2024-11-14,42.12992160362017,18.784225390117346,18.990660789335436,8.357168286683219,5.627015553200503,0.8808599476187282,2.0528480258912114,1.2961258303450405,1.1075747742290674,0.7735997989592792
2024-11-15,42.06324747277819,18.778722349370312,18.93138539275562,8.310975277203399,5.629851909224922,0.9451020871619168,2.053882785402786,1.3584142028706563,1.1167498311391084,0.811668692093094
2024-11-18,42.45095722117609,18.663059823981396,18.76618666144813,8.365727948134488,5.583625161940054,0.9250094615393125,2.0476422792284237,1.2628255809503326,1.1272545118970219,0.8077113497047523
2024-11-19,42.43312576973957,18.696440093867416,18.697143747792467,8.356814909520589,5.5912273894331594,0.8833352570806228,2.0506878431829287,1.3963265374532299,1.1170746108098344,0.7778238411201827
2024-11-20,42.817373390485265,18.70443393089139,18.334636974011126,8.251372395428284,5.592448290418554,1.003747126850559,2.0511293302629867,1.3499816784237577,1.1122124491333185,0.7826644340947604
2024-11-21,42.88972023555437,18.6774860847944,18.499196717783807,8.129837274765055,5.587763224519021,0.8943699914703434,2.048896011703818,1.350224033842387,1.1368584206178238,0.7856480049489639
2024-11-22,42.837808279766136,18.68045174744904,18.570203319905456,8.171817527340437,5.588943258691334,0.8375891903264574,2.0490711530896504,1.329270029866902,1.1435715508338817,0.7912739427307046
2024-11-25,42.82737692998254,18.68871936042465,18.649834083735293,8.185894037941768,5.590676861107629,0.7999776591737732,2.049706742777671,1.2866584473725704,1.1391343851630629,0.7820214923210422
2024-11-26,42.70121384750138,18.64827729915051,18.5966680906509,8.435720896833134,5.5755197151361,0.8404074867774907,2.0444066164778625,1.2411535598762053,1.1356520657136238,0.7809804218827874
2024-11-27,42.515662445271204,18.646977228613178,18.600704247318532,8.393032265019935,5.576472993407526,1.0850891494352903,2.0447561602881295,1.236311952584908,1.1126329516688442,0.7883606063924525
2024-11-28,42.449749595277595,18.653296758300613,18.67899693960497,8.419712922910302,5.577215112426229,0.9829350215301397,2.0450282771686297,1.267574426418344,1.1291095841148195,0.7963813622483591
2024-11-29,42.39671663340845,18.61631685858977,18.644503733903424,8.59180888478056,5.567513571608066,0.9058564718678376,2.0412486069531868,1.3201366535921057,1.1191750158538933,0.7967235694427014
2024-12-02,42.37604818108237,18.61184815339039,18.670802295862384,8.591187713206416,5.564009633279847,0.9109620216730977,2.039707539188739,1.3035458110022204,1.1140264041429782,0.8178622471715623
2024-12-03,42.428042899494535,18.624456896018536,18.595421775632566,8.687131225119241,5.5697839055858624,0.9028979861880566,2.053189670835854,1.2297525547194064,1.0995119868969778,0.8098110995089667
2024-12-04,42.55236821090843,18.638654416836406,18.504171797742845,8.61087974141143,5.570800191337975,0.9131920982032283,2.0533075873634568,1.211493321404211,1.130227694269115,0.8149049405229015
2024-12-05,42.385835178665594,18.6121852805185,18.77466818844159,8.587951028450128,5.562439517639443,0.8505402838461009,2.0502259771546827,1.2080174972462483,1.1418265133673413,0.8263105346703709
2024-12-06,42.41064966739951,18.625709612744217,18.751280276198155,8.61596153476178,5.566205427893211,0.794802457857037,2.0463984256833068,1.218616753220938,1.1369906448460765,0.8333851993957692
2024-12-09,42.23058309311834,18.665145008699138,18.77906767515628,8.77651580084773,5.57754500301437,0.8045254718218131,2.0531890688894583,1.1906843911129303,1.1466922069086953,0.7760522804312433
2024-12-10,42.253224614942816,18.71786260783301,18.501998949547776,8.903871337577622,5.592261108826476,0.806274846741761,2.0734673580143004,1.2626849772725939,1.1276408976437886,0.7607133015998576
2024-12-11,42.28868077961051,18.700592067853748,18.556913092061393,8.870858703209809,5.588657106402114,0.8710724693505666,2.074026427778823,1.2077114716112276,1.098971207649382,0.742516674472426
2024-12-12,42.23800044217879,18.783415205407643,18.547930766737384,8.928814308005215,5.602311050920902,0.7759281500733732,2.056081233414797,1.2625200840463853,1.0899456641459015,0.7150530950696147
2024-12-13,42.23517409976778,18.801617102411843,18.471457564606336,9.045323234940502,5.606821081953959,0.7025368956968907,2.0577364414325063,1.2683553851495595,1.0877252174726606,0.723252976567962
2024-12-16,42.152757954677575,18.741102563474556,18.482565341264156,9.036846728854009,5.590809808591659,0.7310847517387614,2.0657559426257945,1.370917230114996,1.0914087529375882,0.7367509257209048
2024-12-17,42.225026546087236,18.830994392283333,18.56461618932556,8.812078772230075,5.602785597375419,0.7746016267216878,2.0679884056429945,1.2683739331970603,1.1015764512486508,0.7519580858879843
2024-12-18,42.25239327667976,18.828444668072848,18.629319844686336,8.63422774651139,5.598330082880951,0.8511495829417707,2.0665157323877423,1.2642374781049455,1.1024190157530966,0.7729625719811566
2024-12-19,42.12794920536378,18.80406156024842,18.732607135540796,8.590022983383552,5.591794714986904,0.985812923598186,2.0629532272076396,1.2282929667306433,1.1052861684321207,0.7712191145079637
2024-12-20,42.18807107466436,18.782333354329552,18.660333181867735,8.572866881557779,5.585180406276133,1.0379860814803452,2.060513042938346,1.215146928267108,1.1184837503053975,0.7790852983132495
2024-12-23,42.1508459457359,18.79315016278716,18.75944569915679,8.537240354599534,5.58850916209953,1.0315353311343698,2.0617411043959777,1.1697226284171636,1.1149129346704147,0.7928966770031557
2024-12-27,42.21718171923356,18.797506385593717,18.769601001557383,8.552426042955688,5.5952902800104285,0.924941438173484,2.064242828760227,1.1716057370845712,1.1192372917580673,0.787967274872874
2024-12-30,42.30261122589087,18.77954516548582,18.694401234820685,8.562439408381788,5.592745609759718,0.9535027187513619,2.0631583661711232,1.171676921983546,1.0785634650905704,0.8013558836645187
2025-01-02,42.485053152066726,18.81118343858104,18.615401629534635,8.476236126332612,5.60338693954569,0.8828848183525626,2.066516340872701,1.1483384107214643,1.068678820552302,0.8423203234402685
2025-01-03,42.33563686868511,18.76780109567816,18.57466949787773,8.57459360819939,5.588415389825688,0.9259433627371071,2.0610291756084345,1.3063127573245907,1.0534381938849402,0.8121600501788592
2025-01-06,42.24915612568852,18.77782171705323,18.550014543483858,8.53327771180299,5.590275078178589,0.8973715593149455,2.045636308046896,1.4951184283115295,1.063346758175883,0.79798176994356
2025-01-07,42.18722143458008,18.779613763464585,18.501801772422635,8.432024205835003,5.589608208909656,1.1296531661039024,2.0455638596109864,1.4585484909555277,1.0718845732002795,0.804080524917344
2025-01-08,42.159308649743984,18.795992826922475,18.49987882083043,8.412682860459649,5.593072941284474,1.1524582785906203,2.0468318073927025,1.4626458950851282,1.0850475664176134,0.7920803532729273
2025-01-09,42.29855015789101,18.834383499808037,18.412237982231957,8.431390863906762,5.605362026055878,0.984981316178268,2.0515011617704366,1.4786781652763932,1.097806911602925,0.8051079152783308
2025-01-10,42.47317111049899,18.810083835266845,18.311743622527533,8.379695100335855,5.597506266220788,0.884434598078887,2.048626039636779,1.6009519118872833,1.0999624937741914,0.7938250217728479
2025-01-13,42.43862446875198,18.812055348703744,18.301152803441123,8.357711521192366,5.59771968477091,0.9462212050962145,2.0471577102878222,1.6019407290839442,1.1050389480040712,0.7923775806678289
2025-01-14,42.7249492667092,18.82497326500254,18.03171625948116,8.257830040383398,5.608597158109346,1.042553297899116,2.0511357414625184,1.5621684702573309,1.0994390404311805,0.7966374602642055
2025-01-15,42.769177728113384,18.843463231139516,18.04544039005289,8.20276693170853,5.61354123150407,1.0609128977154287,2.0530817020588543,1.5190028646950586,1.0962210300040318,0.7963919930082426
2025-01-16,42.58358277647031,18.834117553361924,18.06785758793507,8.216211563599295,5.610849471733728,1.0426772842339096,2.07178305639215,1.626291227353858,1.122545957451826,0.8240835214679365
2025-01-17,42.58854606599156,18.850654261292693,18.01021584007979,8.203914585075356,5.615447257987114,1.0368177794263918,2.0734807700279667,1.6675104481875,1.1255859816021363,0.8278270103294936
2025-01-20,42.578532665573974,18.850125257496302,17.9379748362475,8.244645977163009,5.615376962357085,1.0235690562900148,2.0731962609493384,1.7273789991732569,1.1197286000505284,0.8294713846989987
2025-01-21,42.605313703203954,18.84401674724112,17.93531317917691,8.234994836513575,5.6133570768776115,1.050191991406387,2.025117932470553,1.745470132924318,1.1242537918353914,0.8219706083501739
2025-01-22,42.65964983772948,18.834962237631498,17.937676599180833,8.135979544051972,5.611669794463606,1.009310982622029,2.0246635597908655,1.851941452000724,1.1222105573563952,0.8119354351725986
2025-01-23,42.85254229572375,18.843252821552262,17.760661834956213,8.108519988010542,5.607591909197681,1.0146811730822571,2.0037790499450687,1.8700519383198986,1.1268335275754764,0.8120854616368559
2025-01-24,42.88018657105389,18.815469242596144,17.837837369132004,8.115230209373143,5.6001370106212285,0.9657899927196887,2.0011151667972134,1.8487181013489284,1.1218636210975665,0.8136527152601878
2025-01-27,42.74993180917774,18.784623294647336,17.786751712574496,8.192239885928172,5.591814324878603,1.0166750879896962,1.998141194439668,1.9465135226250603,1.1273356995048747,0.805973468234359
2025-02-03,42.743287620594884,18.860149759146935,17.891884773932993,8.170876462937308,5.61478952940921,0.917844450096614,2.006350998978247,1.870968532457897,1.12757334550437,0.7962745269415424
2025-02-04,42.68982204934792,18.83602761283115,17.94105946084284,8.2280111715094,5.606107385634553,0.9284648275039586,2.003248580313342,1.8308662947995367,1.1319378221055625,0.8044547951117377
2025-02-05,42.55322714969747,18.801380937024273,17.910971189973818,8.214212285809145,5.59670559540539,1.1713214171074138,1.999889008040924,1.8351389420393394,1.1255391449184247,0.7916143299838008
2025-02-06,42.613485775178596,18.77294187896702,17.92145500333369,8.219020303620649,5.599586210387873,1.2150777844697562,1.9983956238377298,1.7459210218234027,1.1178450972439233,0.7962713011373632
2025-02-07,42.7398275133541,18.783114496791733,17.849354249030604,8.126540412043667,5.583797607491852,1.2653267994516146,1.9992039618034778,1.7754786059148815,1.0848379216278432,0.7925184324902221
2025-02-10,42.90580583260151,18.77369262307021,17.883149696051994,8.072113575301783,5.579392340114476,1.1507220693289855,1.9987591754471539,1.7681070010456879,1.0693317753942362,0.7989259116439631
2025-02-11,43.08404280001014,18.890381508397628,17.580005562936655,8.135943084132812,5.605147196235471,1.079934876463743,2.0066878669672357,1.7675091902835809,1.059972768997612,0.7903751455751211
2025-02-12,42.931764236619195,18.841233343990833,17.723538878093912,8.185654940955619,5.594632805432396,1.0374469933240915,2.004367937352995,1.8024467331255518,1.0740914162374575,0.8048227148679511
2025-02-13,42.976438476421876,18.836163987271004,17.73984099900831,8.107720985398043,5.592820472689583,1.0848441634968675,2.003718639755129,1.7794229346675807,1.077121524835762,0.8019078164558463
2025-02-14,42.94527196780025,18.815442951941293,17.685486685915976,8.173748138481852,5.599692388054909,1.04928031283793,2.0079062280544067,1.8346891780865473,1.0873318951221875,0.8011502537046525
2025-02-17,42.85840650676572,18.79136662274828,17.76453780820084,8.316906344648755,5.591491118802424,0.9207146402410453,2.005137771599221,1.790906507995571,1.1377248967019296,0.8228077822962152
2025-02-18,42.96908489999204,18.79551599955152,17.709628512022014,8.202323651325983,5.593319534345284,1.0285021030720642,1.9770144480458884,1.780752179444707,1.1357312439682303,0.808127428232275
2025-02-19,42.979050362817986,18.80369101740425,17.610630513551243,8.34964820077886,5.596481068087559,1.001152735015761,1.9712510148629026,1.7757831949062637,1.0898451481494056,0.8224667444257643
2025-02-20,42.867763056002985,18.754811570570094,17.768621710997763,8.38393623379025,5.5817950179075275,1.0761120871343832,1.9656238651396516,1.7168212747876748,1.0828649318120118,0.8016502518576595
2025-02-21,42.86356504575393,18.749652365279452,17.71696663471633,8.334492971744531,5.580387453993152,1.1162209565376922,1.961689828803365,1.7943429323863946,1.0828325507271537,0.799849260058001
2025-02-24,42.87311197051514,18.72810581893065,17.786809048279377,8.227339078639979,5.575007221782589,1.1876758311944549,1.9597985001293121,1.7836302951648373,1.0809212069381604,0.7976010284255002
2025-02-25,43.12476889463726,18.770472714696716,17.280399931465844,8.451653309256285,5.588377556817279,1.2636454058414337,1.9644986128833961,1.7183837247689273,1.0773500565801373,0.7604497930527183
2025-02-26,43.238535176393746,18.782451713243233,17.232328821736306,8.337112070961783,5.599756039088523,1.2310987628932333,1.968498523843476,1.7394013236799195,1.1054726360194338,0.7653449321403496
2025-02-27,43.14854478473509,18.79675078121829,17.227754073405183,8.444331045818169,5.601667830498609,1.1943411491511815,1.9664956875654376,1.7411341531377984,1.0943048641295252,0.7846756303407254
2025-02-28,43.42142314767261,18.927424912891077,16.958246270414257,8.303484962975375,5.639831416207923,1.1840120139714951,1.995064280391963,1.7266532986936785,1.0826029527413696,0.7612567440402506
2025-03-03,43.26341484177994,18.89295626012165,17.30146980452978,8.24780302697723,5.630601915109787,1.0565531237794774,1.9906171015012182,1.7697031144016022,1.0846749529876385,0.7622058588116746
2025-03-04,43.331691763386374,18.897257447734567,17.42801303349347,8.253154644438109,5.631661443166094,0.8854631711782693,1.9909916821766425,1.7401077495599337,1.068466165094102,0.7731928997724323
2025-03-05,43.225168633448526,18.87697331220715,17.49381846406111,8.238623572959595,5.626086520523756,0.9267281785205367,1.9890207496691241,1.7366865777657332,1.0744281698805782,0.8124658209638946
2025-03-06,43.15293954808242,18.845522135879833,17.385827062851202,8.29021413929098,5.6157485925501485,1.0916993603366933,1.9853659261655967,1.7291183259485028,1.0807928752144824,0.8227720336801388
2025-03-07,43.21433754058246,18.84259557665863,17.36180045223372,8.31414502494175,5.615984975069936,1.0334390407215188,1.985449495754333,1.7300042792720534,1.0841083499320272,0.8181352648335616
2025-03-10,43.357171957889896,18.879716225860737,17.097285438979355,8.267384254077436,5.625819250162928,1.152454217902805,1.9884929655230674,1.7272102483167486,1.0768382419709965,0.8276271993160337
2025-03-11,43.409574453557745,18.90678020723981,17.078150483499023,8.282255769373647,5.632255136213328,1.0442580033797955,1.9907677833885293,1.7410546636609188,1.0849934282678655,0.8299100714193387
2025-03-12,43.32167343260989,18.87003759888871,17.08079587729438,8.262840721363672,5.624712622565226,1.13919112792388,1.9871835141658034,1.7859840195673085,1.0924622385163036,0.8351188471048212
2025-03-13,43.24476803392761,18.88213330970308,17.167903569001382,8.300772049481205,5.626744632065147,1.088679859247018,1.9881707918856746,1.7675235346713078,1.0937154865004548,0.8395887335171227
2025-03-14,43.15273011257848,18.8543570761301,17.13598253913992,8.304664795477391,5.6163336022680435,1.0654075950786575,1.9838002509311603,1.9326601979025608,1.1090233179753581,0.845040512518326
2025-03-17,43.26578615209707,18.838312510529224,17.132795274016882,8.310239359608005,5.610113174197711,0.9631639519587754,1.9816030725509728,1.9337333227640696,1.1137040002184668,0.8505491820588238
2025-03-18,43.397723942112286,18.89743366487206,16.87448938874959,8.211826773688436,5.640720991550086,1.0859809573745516,1.989351006197299,1.9454743087643993,1.1188217010038133,0.8381772656874734
2025-03-19,43.69362666860109,18.79435707726221,16.892991267123335,8.078739916843263,5.610823866310122,1.0747483542653467,1.9788069859793829,1.9358184734869794,1.1075431406808018,0.8325442494474656
2025-03-20,43.497263993262536,18.792820736705508,16.859322336544956,8.165744761876553,5.608814545040628,1.2701275962931755,1.9782947466423977,1.9119990557737974,1.1154610572605799,0.8001511705998662
2025-03-21,43.93856155033344,18.75736832260467,16.766859783340177,8.00511272394379,5.599709008152824,1.1664476755689217,1.9759443574895723,1.8821104693157484,1.106777480361535,0.8011086288893252
2025-03-24,43.98808164460099,18.7771287407403,16.756211247058307,7.9782221970435785,5.596411096289831,1.1369371927945704,1.9778225480972103,1.878882283314831,1.106070902561652,0.8042321474987315
2025-03-25,43.9382884961768,18.737838617950537,16.82024737891794,7.9568914101783035,5.582558278345841,1.2078657441337715,1.9729268363253438,1.8668361203548385,1.0978811139845412,0.8186660036320823
2025-03-26,43.77460831758974,18.751860835047037,16.831664217907793,8.022270366788144,5.586735913009522,1.2560811316761369,1.974403250386673,1.8736719383244929,1.1043652424227395,0.8243387868477288
2025-03-27,43.95124912293735,18.813290608968163,16.847987947586322,8.068998085664928,5.60488333283533,0.8769853395553039,1.9808167134978918,1.9135848087280238,1.1140306417642485,0.8281733984624395
2025-03-28,43.929529361951474,18.81841437267113,16.844787766975635,8.065389809154382,5.606456123737632,0.8854859554409893,1.9813725520981114,1.9194415977956836,1.116657716420903,0.8324647437540614
2025-03-31,43.86650599147146,18.807955740544273,16.871853505264113,8.069641598197915,5.6029802654836045,0.9365137640054774,1.9801441521985108,1.9181307635293015,1.1102173635297798,0.8360568557755599
2025-04-01,43.807023242930754,18.824494906433,16.93713307153179,8.146587795737375,5.614716264032356,0.7986574028803659,1.9823985011902585,1.9318928318394446,1.1129674931343305,0.8441284902903331
2025-04-02,43.804887614170504,18.7761943429928,16.98365497626315,8.112576627546948,5.610000796075236,0.7798461061937727,1.9792106894140522,1.9834446457683408,1.1151287793151259,0.8550554222600716
2025-04-03,43.59404544308451,18.890430227940364,17.01449522523745,8.108379145945007,5.644189545016749,0.7888382201185216,1.991272494718977,1.9805692857206445,1.1260733183755205,0.861707093842257
2025-04-07,43.4544624621775,18.841168403637788,16.974854765979824,8.094571767876934,5.6320222266548035,0.9909491971842275,1.9869798595770511,2.0452893134347,1.123524567317165,0.8561774361600055
2025-04-08,43.55182855065192,18.83519986051836,16.93179431110673,8.080691344097596,5.6290737497817736,0.9776167204556407,1.9686276918472374,2.035682216976805,1.1213263688410509,0.8681591857228891
2025-04-09,43.38063707014811,18.62272926305011,17.177923695527383,8.190504287455775,5.6096898385166085,1.1567930216010829,1.9618486539114859,1.893034459589099,1.129921224414114,0.8769184857862232
2025-04-10,43.12000693208781,18.569022143167402,17.046609714852845,8.18629474642172,5.596456611840842,1.70915337939552,1.9572206640068561,1.8154021569232643,1.1278409420888336,0.8719927092149032
2025-04-11,43.18626791700426,18.57065917236682,16.957559010300617,8.154064828693405,5.598127872395008,1.8628547380677218,1.9578051455669618,1.7127297436626345,1.1311562487890423,0.8687753231535242
2025-04-14,43.35821357964455,18.578124679532994,16.802555709703253,8.084617616543229,5.6015312306583604,1.9232148420264117,1.9589953849598594,1.6991622925553371,1.126021123975665,0.8675635404003399
2025-04-15,43.37018979431368,18.560200728494188,16.788279472311583,8.014579364204854,5.5986604222349765,2.0531130290920854,1.9579913915478913,1.691593503558641,1.1264771379383378,0.8389151563037633
2025-04-16,43.466506063118366,18.552804450196607,16.754295396294996,7.9775846508471675,5.595936163077213,2.039113803162257,1.9570386500745804,1.6833012356076698,1.1322106652572592,0.8412089223638828
2025-04-17,43.48972118862448,18.546843780310258,16.73960200569421,7.949664635628567,5.594200564995925,2.085618697226303,1.9564144633812026,1.667587410223632,1.1293304165047318,0.8410168374106856
2025-04-22,43.41179262027629,18.535370245622858,16.767554270708303,7.949263309385845,5.594441563406358,2.1219904907052336,1.954995622204267,1.6740973385931668,1.1317779185592929,0.8587166205383902
2025-04-23,43.61119603083814,18.535091888581267,16.7844103915673,7.920409788507911,5.593527436908671,1.9260205775468882,1.9546761777555468,1.6829685569510124,1.1329509502286328,0.8587482011146369
2025-04-24,43.51648163536126,18.53064527639259,16.812061029594993,7.906681376357081,5.5921699780042395,2.063459260697447,1.9542018093694609,1.6287875274019001,1.1397906885811913,0.8557214182398372
2025-04-25,43.473237937010985,18.50274828886068,16.730481927315164,7.937960330168423,5.584952871994119,2.2118285347632325,1.9516797684302793,1.604064549468158,1.1459229388784378,0.857122853110527
2025-04-28,43.48965932847507,18.51296221062238,16.65749786009313,7.935240002982197,5.587097844084153,2.2619746500365405,1.9524293358353972,1.5997529218995516,1.1457621074637012,0.8576237385078771
2025-04-29,43.64085235152252,18.43380330497429,16.656595609879833,7.952190765326149,5.5637241760736735,2.2729293631130747,1.944945245009948,1.5380053673488916,1.1388486731337553,0.8581051436178668
2025-04-30,43.73409370047078,18.426627383310613,16.66476007334802,7.96818458242992,5.561068313307962,2.1620985272085074,1.9440168187447169,1.5396637471770802,1.1393816882022076,0.8601051658001888
2025-05-02,43.70609596816789,18.426114837845027,16.713389649387885,7.964606871215932,5.560372151741847,2.140189941887566,1.9437734572686758,1.5387875038872285,1.145493086241361,0.8611765323565954
