date,CELESTIAL SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2025-02-07,42.66780377782118,38.12415179015179,4.938739649275195,4.186494432640543,2.7095343011702844,2.0546116001947516,1.3698522870916543,1.6419652755760608,0.8962586550910435,1.4105882309874984
2025-02-10,42.66780377782118,38.12415179015179,4.938739649275195,4.181865611108147,2.7095343011702844,2.0546116001947516,1.3744811086240496,1.6419652755760608,0.8962586550910435,1.4105882309874984
2025-02-12,42.634343102246355,38.13562578552797,4.940226031876226,4.210905489752639,2.7103497733207043,2.0552299642210583,1.3864703144920112,1.6702407357787656,0.8455960355886168,1.4110127671956516
2025-02-13,42.640957234526624,38.14154200365596,4.925478814637535,4.211558753856231,2.7107702468315438,2.055548804898798,1.386685406302872,1.6704998506697784,0.8457272181899681,1.4112316664306885
2025-02-17,42.63898265182734,38.13977577621059,4.925250729578384,4.211363728425478,2.7106447186919738,2.055453618219818,1.3866211928050935,1.6750532130334923,0.8456880549431355,1.4111663162646992
2025-02-18,42.63898380361394,38.13977680646225,4.925249319048966,4.2113638421850474,2.7106447919133325,2.0554536737428113,1.3866212302612337,1.6750532582809095,0.8456869201076469,1.411166354383865
2025-02-19,42.64194558184188,38.14242606192021,4.925591049542116,4.211656370867137,2.710833078031157,2.0555964491421377,1.379770986953221,1.6751703822435575,0.8457456629969982,1.4112643764615878
2025-02-20,42.63898363907299,38.139776659283434,4.925248914149544,4.21136382593368,2.7106447814531385,2.055453665810955,1.3796751469852797,1.6820001015285055,0.8456869168441985,1.4111663489382698
2025-02-21,42.66970910431064,38.16726001563723,4.926480999242931,4.221349599537475,2.712598060234573,2.061568872230575,1.3968885290888062,1.5858969781111742,0.8460646123654094,1.4121832292411838
2025-02-24,42.6855336748521,38.18141479923361,4.970030010263024,4.222915137384352,2.713604059578273,2.0623334296351015,1.3950886948169283,1.5099948544839208,0.8463783855178881,1.4127069542348076
2025-02-25,42.685880298326694,38.18172484747532,4.9692583291909465,4.22294942913127,2.71362609512022,2.062350176601055,1.3951000234908169,1.5100071162414301,0.8463852584462914,1.412718425975955
2025-02-26,42.67998088131002,38.17644792883814,4.9661689874510975,4.222365794928376,2.7132510574766115,2.0620651487735593,1.411130311835033,1.5097984251797818,0.8462682834756118,1.4125231807317733
2025-02-27,42.65814662358812,38.15020003232613,4.963615264602707,4.278115710922776,2.7118630103962267,2.061010235885409,1.4104084046956298,1.5090260413304266,0.8458141152251584,1.4118005610274198
2025-02-28,42.654446385522114,38.146890820989995,4.961447563201195,4.2985904107263115,2.711627778921465,2.0608314604548554,1.4102860635420462,1.5088951459202256,0.8445710674385107,1.4024133032832768
2025-03-03,42.650741850378175,38.14357776667437,4.961016661890307,4.297638079055226,2.7113922742729346,2.0606524774128068,1.4101635803139632,1.5180280896873544,0.8444977165110926,1.4022915038037715
2025-03-04,42.64382843948926,38.1373949380896,4.960212513002799,4.308519571509206,2.7109527750272044,2.064949703678294,1.409935001868939,1.5177820270992348,0.8443608288637575,1.40206420137171
2025-03-05,42.64382909780263,38.13739552683498,4.9602110458277116,4.308519638021903,2.7109528168774912,2.064949735555919,1.409935023634786,1.5177820505299688,0.8443608418985634,1.4020642230160518
2025-03-06,42.63889149634229,38.13297971184297,4.959636717822426,4.308022696878002,2.7106389237569455,2.0693413498102693,1.4167178343889193,1.5176063110847144,0.8442630758814346,1.4019018821920333
2025-03-07,42.6518780040522,38.14459385605852,4.977011507607929,4.30933478938332,2.7114645018160086,2.0560752512124543,1.417149323492726,1.4856436948679168,0.844520212700882,1.4023288588080454
2025-03-10,42.668035353351776,38.15904375968911,4.958044463277194,4.310967248039285,2.7124916565655623,2.05604320404518,1.4014676088191778,1.4862064851889059,0.8448401331523532,1.402860087871452
2025-03-11,42.66605826209144,38.157275599723576,4.955497894903617,4.310767492517403,2.7123659689517896,2.055947934014209,1.4153036465896234,1.486137619448344,0.8448009861414866,1.3958445956185133
2025-03-13,42.67594555105105,38.16611803854107,4.9566462653325125,4.311766455289507,2.7129945235263535,2.056424372479292,1.3901405939625584,1.4864820119860138,0.847314123877362,1.3961680639542762
2025-03-14,42.68781849231226,38.1767362936679,4.958020239250426,4.28514990519914,2.713749309957067,2.056996493505957,1.3650292249046032,1.4868955684611254,0.8730479786962416,1.3965564940452806
2025-03-17,42.697715870298694,38.18558775534321,4.9591697803163655,4.251365209692043,2.714378505911082,2.05747341813064,1.365345713558242,1.487240312418235,0.884843141882149,1.396880292449349
2025-03-18,42.697715870298694,38.18558775534321,4.9591697803163655,4.228179724146049,2.714378505911082,2.05747341813064,1.365345713558242,1.487240312418235,0.9080286274281434,1.396880292449349
2025-03-19,42.68757111665173,38.176515059702545,4.956253009292197,4.227175130790122,2.713733583795558,2.0569845732232093,1.3650213145681636,1.4776149611915033,0.9425828497764812,1.396548401008499
2025-03-20,42.67899238241365,38.1698792328406,4.955391515339638,4.226440364868214,2.7132618836892664,2.0566270289721365,1.364784047099088,1.477358122738969,0.9609597685248151,1.396305653513634
2025-03-21,42.66218781461751,38.15484507871017,4.992823960962422,4.224776232242698,2.712193554969962,2.0558172458350357,1.364246672508773,1.4767721756085594,0.9605813970432479,1.3957558675016226
2025-03-24,42.67978765461166,38.17058546153593,4.981441398219234,4.238107309310177,2.7133124420933328,2.0566653517676508,1.406526961356547,1.4008993501366358,0.9609776748657255,1.3916963961031144
2025-03-25,42.67978650058824,38.17058442943732,4.981440877252517,4.238110284899385,2.7133123687277827,2.0566652961572522,1.4065269233253115,1.4008993122575661,0.9609776488817457,1.391696358472884
2025-03-28,42.67187466430652,38.163508493975954,4.980517434379453,4.239641846422134,2.7128093839426497,2.0562840384133962,1.4224866438336947,1.4006396182217116,0.96079950605462,1.3914383704498667
2025-04-01,42.661050092465395,38.15382755910603,4.979254026825917,4.238450545711413,2.7121212257518326,2.055762420966901,1.4476086266512982,1.4002843180552613,0.9605557801025724,1.3910854043633771
2025-04-02,42.65783837679553,38.150955167414516,4.978300054683955,4.238131456096786,2.7119170450713184,1.9617915892492706,1.4544489822893145,1.4001788983556334,1.0554577528443418,1.3909806771993332
2025-04-03,42.65289821993361,38.14653694768912,4.989304412168498,4.2376406428021784,2.711602980971754,1.9615643963452212,1.454280544168829,1.4000167451932644,1.0553355214547877,1.3908195892727353
2025-04-11,42.65191032586542,38.145653426541784,4.989188853685047,4.239858617915537,2.7115401768807788,1.961518964078895,1.454246861226215,1.3999843190675927,1.0553110785741135,1.3907873761646115
2025-04-16,42.652651242126325,38.14631606356532,4.987538398772188,4.239932269486357,2.711587279676264,1.961553038081336,1.454272123286897,1.400008638521026,1.0553294106284683,1.390811535855809
2025-04-22,42.65299717651098,38.14662544931251,4.989083983226016,4.237650474312618,2.7116092720085034,1.9615689472598612,1.4542839181628875,1.4000199932929513,1.0553379698790573,1.390822816034621
2025-04-23,42.647449365861405,38.14261310128072,5.00013891777273,4.237204748685784,2.7113240588344056,1.961362625017407,1.4541309533030087,1.3998727360349792,1.0552269670530814,1.3906765261564797
2025-04-24,42.585316754885575,38.08704353787981,4.992854269081599,4.23103161059219,2.7073739599309103,1.958502438879714,1.4820757965299298,1.3978332764795538,1.1693178912802464,1.388650464460465
2025-04-25,42.57645527929082,38.07911809708222,4.99181531810917,4.230151185454725,2.7068105890298577,1.9580948988427498,1.493327816186528,1.4067907417133505,1.169074570747591,1.3883615035429897
2025-04-28,42.527291938451874,38.0351478640139,4.98605123285878,4.225266599286933,2.7036850152660956,1.9558338725014228,1.4916034597569037,1.405166310269487,1.2831953551208755,1.3867583524737284
2025-04-29,42.51845459238714,38.02724400395189,4.985015110918426,4.226697506079376,2.703123178406967,1.9554274421836535,1.4912934984270287,1.4233457874056585,1.2829287018517634,1.3864701783880917
2025-04-30,42.52081085885908,38.02935137875951,4.985291367995043,4.226931739089867,2.7032729787366323,1.9555358070846,1.4913761421849885,1.4236555719227466,1.2772271422678645,1.386547013099677
2025-05-02,42.457963274886616,37.97520458131328,5.049095806731336,4.174797869533227,2.6994240155249356,1.9527514839918796,1.4938642466996148,1.4216285483977238,1.3906973475884277,1.384572825332964
