date,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,"TAISHIN INTERNATIONAL BANK CO., LTD",CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,KGI ASIA LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-18,78.94432660567028,3.996871088512683,0.0,3.451806399035675,4.673129552502671,2.889849310888536,2.479393948509638,1.5189091154139422,1.1562684901501408,0.8894454893164362
2024-10-21,78.93267544106615,3.9913777965857107,0.0,3.3988284857397475,4.704025813176759,2.911578926746082,2.4818722624274847,1.519232227838626,1.171565035060074,0.8888440113593697
2024-10-22,78.80859067166148,3.9469687675364282,0.0,3.398334913510062,4.733212505095733,2.9367669017585576,2.4823185701499746,1.495458586870899,1.3108922922008963,0.8874567912159745
2024-10-23,78.76928840657794,3.9521004556027215,0.0,3.4510847107898757,4.751217804362792,2.991841910822715,2.4780996528630346,1.5027374599435406,1.1995224960725304,0.9041071029648512
2024-10-24,75.53366147274537,3.7760151975721,4.115005922647873,3.3007731701156207,4.529177960950012,3.0380665079476836,2.3718063873598636,1.4257639857507811,1.0452627699858508,0.8644666249248547
2024-10-25,75.54452335876488,3.7530889239307155,4.1150528790939775,3.42161104701147,4.474382591973982,3.0433267780104045,2.370668986975512,1.428065546571568,1.0082385520204884,0.8410413356470003
2024-10-28,75.66470773201912,3.750250899246831,4.11761040717863,3.3824311359645183,4.432767738690177,3.0258904106929423,2.3744727776780503,1.427991804372798,0.961455905475739,0.8624211886811901
2024-10-29,75.67032376305843,3.751813288672131,4.117438891052654,3.350364999404453,4.468360632045665,3.0169237567080462,2.3701582383884667,1.4296072325369815,0.9499383091997934,0.8750708889333775
2024-10-30,75.70976873084652,3.774250112388329,4.121232191294587,3.1656888539567225,4.500607792276638,3.007414047220325,2.3757916151878304,1.4229356323300921,1.015791304271362,0.9065197202276005
2024-10-31,75.47614140108229,3.76363389047574,4.107894657823909,3.1323980914367304,4.492424359236564,3.1320526827460067,2.3729822475851323,1.419028061719995,1.1779463963070365,0.9254982115866012
2024-11-01,75.48368492108436,3.7689482319071397,4.108745820500561,3.110854190415982,4.444023795958274,3.152670934472058,2.3736774051047,1.419409288837685,1.2120919637379057,0.9258934479813303
2024-11-04,75.50277864341683,3.7697500194902798,4.109524812922479,3.0850894196468968,4.46707803823358,3.171493928662788,2.368400081327613,1.4209285339360247,1.1580277366403133,0.9469287857231887
2024-11-05,75.54386110436452,3.7605342041101726,4.111098392767796,3.044855093515348,4.455985745023244,3.1676186238881994,2.3760980841529378,1.4218943405026447,1.165629708208695,0.952424703466446
2024-11-06,75.6754015513825,3.7690490808886943,4.118384463861776,3.0539953886834987,4.4610924534882015,3.060133799900679,2.408797395636135,1.4210928999382386,1.0638678108466044,0.9681851553736732
2024-11-07,75.58111354752727,3.7555215017302697,4.112727458528752,3.0456106683252675,4.415147457238292,3.0690670424947397,2.4550094613062052,1.4177879466855199,1.1811161457590733,0.9668987704046166
2024-11-08,75.53228067808416,3.760100260217864,4.110099501084137,3.0656322142760284,4.432075642890847,3.0808448235501835,2.4206419562586166,1.4143232346267818,1.2169065946088604,0.967095094402513
2024-11-11,75.66083844353095,3.734845562168548,4.117021292249376,3.086989035330392,4.443326041240405,3.149484065647857,2.391922759822937,1.4197050564868574,1.0194838543451485,0.9763838891775326
2024-11-12,75.54311252682255,3.725923225823162,4.1112096106581575,3.1237281974596383,4.476994838700884,3.1635131103798684,2.3912511535234633,1.4066196583703612,1.0794572890303282,0.9781903892315826
2024-11-13,75.53787262381181,3.726250078399211,4.110944501127215,3.0475185343628004,4.542936314255221,3.180249917872503,2.3677433640166274,1.407459606802782,1.1011158702500825,0.9779091891017524
2024-11-14,75.57653289314148,3.7333220341485416,4.113048481767555,3.0260473355289372,4.528905900877517,3.1468874501722395,2.3750075195475278,1.41273375196116,1.1033290343124902,0.9841855985425554
2024-11-15,75.32911446273079,3.698904332887028,4.098577428710172,2.9913489943637317,4.420084844457009,3.6316231337123943,2.395298955625002,1.385320823643915,1.0761224925816866,0.9736045312882727
2024-11-18,75.23895775008596,3.7317993069239956,4.092948180726056,3.0231743994248528,4.391908506984147,3.7159632943723797,2.5564768753123666,1.405598134539661,0.8664618195797283,0.9767117320508577
2024-11-19,75.18176646899545,3.7353314533374267,4.090870585219971,3.046644774947798,4.3737609172749154,3.7104015616640056,2.630425575393414,1.4044939454292693,0.8513621683720017,0.9749425493657472
2024-11-20,75.2637194817996,3.7058128757423003,4.086993848109632,2.988518385145684,4.71784881999338,3.753031305468607,2.4113274401837486,1.4003583602789273,0.7002213070918466,0.9721681761862779
2024-11-21,75.1803300208474,3.6862698332850474,4.082465607726945,3.0647322968568544,4.745754663827202,3.7353998855252124,2.472299452780349,1.368726780734974,0.6973637122338091,0.9666577461821958
2024-11-22,74.97400362306512,3.65002089209717,4.078815567327433,3.2018842874721,4.836812650997892,3.8743039812983375,2.4046588825403177,1.3080748611524247,0.7139421964503823,0.9574830575988267
2024-11-25,75.00213157288881,3.650358816737935,4.081564833157587,3.206352477080005,4.838390282700997,3.89829739629061,2.3695361675160127,1.2920213150509012,0.7361507330074639,0.9251964055696733
2024-11-26,75.13647901782498,3.630975887919575,4.078620765482357,3.168880800566703,4.789331625710954,3.905497946700571,2.350687574633085,1.256954787975714,0.7572490477572519,0.9253225454288018
2024-11-27,75.13194852127273,3.6364182735830495,4.0784141836626615,3.172283616731189,4.723797199402917,4.0108003649634005,2.3503521165582297,1.2575258847237831,0.7129821916479265,0.9254776474541162
2024-11-28,75.1893096703687,3.6520333548295483,4.080967661209637,3.0027768856791566,4.779810142979344,3.9972772715715634,2.3523722803306013,1.265819638800466,0.7545144419457714,0.9251186522852105
2024-11-29,75.20768234975147,3.6624407225392654,4.0818036129680015,2.9334235657697176,4.7649971765651635,3.9897555593039016,2.356881558141481,1.2732403701902328,0.8026043780864334,0.9271707066843424
2024-12-02,75.26272353923582,3.662013011230548,4.083935132979085,2.9352443196045614,4.760913157176859,3.9910778126640762,2.3557867602042983,1.2740641621580238,0.7459375669035915,0.9283045378431323
2024-12-03,75.23643894105298,3.669162269842162,4.082583309373648,2.925940184746743,4.761742101684618,4.0189422756081985,2.3548691015005887,1.250493282003997,0.7720913739080287,0.9277371602790302
2024-12-04,75.20026679884408,3.65086850076487,4.080311125509417,2.8994867952075927,4.740873264447464,4.0892463003737625,2.3530189768529466,1.2290425073038098,0.8311804991163494,0.925705231579703
2024-12-05,75.20266264314319,3.649037955650638,4.080830387244112,2.866424458283916,4.723969415058151,4.121682356817271,2.3575911657674515,1.1984669233173055,0.8707401486481671,0.9285945460697957
2024-12-06,75.1839271303959,3.6473937630108386,4.079701733631836,2.8614322719164798,4.739532666200065,4.116444014778107,2.350531774354509,1.198149888880696,0.8935677317280568,0.9293190251035063
2024-12-09,75.17632539660472,3.648305979925394,4.07930176895224,2.876057453539772,4.768822912577906,4.151407238919474,2.3535191199306733,1.1975995389323668,0.8651887301838159,0.8834718604336309
2024-12-10,75.20232473059181,3.654637239857223,4.08076426983473,2.8400779777099823,4.7541636593725745,4.192855656355395,2.352760644967633,1.2012767086846043,0.864747588866166,0.8563915237598828
2024-12-11,75.22863076624924,3.6477597680973077,4.078239390502205,2.692447283841737,4.7713028117014495,4.265737090230858,2.3810941585227554,1.1946188775422857,0.8745708024505263,0.865599050861633
2024-12-12,75.28565816447298,3.642610661727637,4.076787321796029,2.679072458422012,4.794652629263211,4.221951363583896,2.4101259314015704,1.1835510970228453,0.8467022850626048,0.8588880872472168
2024-12-13,75.3809230461914,3.635507348473186,4.07634138050748,2.624405117919167,4.850612307915741,4.17312800407943,2.380317622873864,1.180033153781818,0.8704630385681214,0.8282689796897986
2024-12-16,75.36887121605734,3.6212464325983045,4.074779738500535,2.604387945329493,4.884790107523402,4.262077289008852,2.348874419000274,1.167822013321194,0.8583985513953338,0.8087522872652716
2024-12-17,75.40357113532575,3.6308160176980393,4.0765255682018395,2.6439068866125934,4.895160632737048,4.161384545098705,2.3522119417657508,1.1743791798600764,0.8529020344670353,0.8091420582331735
2024-12-18,75.42192557938345,3.638767883300627,4.077227001840889,2.6955651393230466,4.867251033202612,4.1266234839152744,2.3537705708953554,1.183552650664237,0.8243191096389487,0.8109975478355624
2024-12-19,75.40661059905571,3.6517853266539584,4.07647860102887,2.7115100909406253,4.904591881513413,4.051050779820031,2.370311932511724,1.1814751157579175,0.841826590262048,0.8043590824556981
2024-12-20,75.39619698596567,3.651594990741161,4.07565453188998,2.72307299680302,4.923453868218488,4.043830299350503,2.366213859136502,1.186181620763943,0.8438060080573259,0.7899948390734088
2024-12-23,75.42507639088166,3.657854070118169,4.076604473772207,2.7880842300857656,4.5794296963045715,3.9506596187090084,2.675178654303204,1.1982546910622127,0.8613471408209518,0.7875110339422632
2024-12-27,75.36237632740979,3.6546236824997393,4.073678820544975,2.7452283503256822,4.6096589598348965,3.9645986629120853,2.6951057876717197,1.2011127579673324,0.8790740795161711,0.8145425713176119
2024-12-30,75.35907883373558,3.6853352071700574,4.07274124720116,2.696691244786993,4.728213637902963,3.900926675651167,2.6968628393400356,1.201369398415471,0.845607497475533,0.8131734183210408
2025-01-02,75.41779893721102,3.6097510406888342,4.071926511629999,2.634096244753082,4.94025448324075,3.708896689358653,2.6961216766396414,1.1372873461317474,1.014171319937345,0.7696957504089303
2025-01-03,75.31474214587301,3.5893918325717937,4.064124482572365,2.5953393682841037,4.9091867214119045,3.752604753708018,2.696761433970819,1.1245640955785685,1.1858070520580457,0.7674781139713718
2025-01-06,75.35981102510884,3.5913167211753994,4.06402451976837,2.620325177450428,4.930392165398437,3.7474938962434146,2.6574381967813863,1.1309354549293362,1.1259719870945621,0.7722908560498319
2025-01-07,75.3334370833914,3.591992473580209,4.0604320256114175,2.6394158674613792,5.097427674331087,3.66359609906425,2.4714410874043735,1.1346194139591992,1.2352974539261403,0.7723408212705386
2025-01-08,75.4320502459647,3.5906307811485934,4.060760589708745,2.682446890942399,4.897947622845787,3.6769676778846914,2.591817286626996,1.13075995129919,1.2078089681352204,0.7288099854436819
2025-01-09,75.4350094765313,3.594600023333927,4.061105548938196,2.69076478666988,4.8415179941912365,3.6622495465361524,2.644083756419023,1.1330832797999622,1.2090211972635827,0.7285643903167266
2025-01-10,75.46466523583818,3.6122409954093984,4.062926533699225,2.7294206243675196,4.8268187541909064,3.693218591576549,2.645542525333036,1.1478666528627413,1.086425160645552,0.7308749260768975
2025-01-13,75.29377056734697,3.5869258186524338,4.058844390084684,2.7624527663114256,4.83335129003125,3.9259698424483993,2.6405655630021547,1.1236057190580604,1.060099280735463,0.7144147623291506
2025-01-14,75.30316857192089,3.5853278653146257,4.05877502491546,2.7319740784435913,4.834343584725687,3.935481698417149,2.6415113619458395,1.1279810576995437,1.057570143182855,0.7238666134343573
2025-01-15,75.3072237232328,3.6035280332311808,4.05911977629164,2.7492974646706134,4.784982513141234,3.9603470670121625,2.640112772774535,1.131624396923105,1.0390605811376865,0.7247036715850462
2025-01-16,75.29045256835325,3.6149885405975137,4.05992545646747,2.7701269883328523,4.81069807107737,3.9748089224678074,2.6414699876191308,1.138097921231759,0.9756039658243083,0.723827578028549
2025-01-17,75.28975790493729,3.62385073973073,4.061695218250351,2.7975913861648816,4.76449023264022,3.9544955813044504,2.6419603380287913,1.131322011217598,1.0104922839908967,0.7243443037347952
2025-01-20,75.26796981577975,3.622701316851821,4.0624530156239675,2.839626196888774,4.747688032682926,3.968558934239407,2.6426113699016485,1.1330711295753775,0.9903951405527522,0.7249250479035722
2025-01-21,75.23567849800541,3.62366274209588,4.061033555809445,2.8567392421284494,4.693895573063168,3.989760721335109,2.641574930405237,1.1328763930279995,1.0407388383448632,0.7240395057844359
2025-01-22,75.240970593131,3.6161958175991784,4.061378161626602,2.868621724566575,4.891957055247137,3.972559778855301,2.4557879083944356,1.137815368692544,1.0301527919363391,0.7245607999508973
2025-01-23,75.24438911717549,3.602704028389698,4.06196377850804,2.8173517463024305,5.0362957275029805,3.9566547445639135,2.357718942855113,1.1231613561271523,1.0771361819291343,0.722624376646047
2025-01-24,75.00145402784132,3.52262900103764,4.049631299389678,2.7964751720872814,5.186989192617756,4.03820174449969,2.350747119755442,1.0373458848289603,1.2589413169199377,0.7575852410222959
2025-01-27,74.91862891414618,3.4953601233009897,4.044324763354018,2.8178391321614598,5.186268809650114,4.1047532460110165,2.3490262201994483,1.0359865726070998,1.2937812090107768,0.754031009558895
2025-02-03,74.80701119897414,3.4952649449989797,4.043039421254177,2.905552267741205,4.806263880431738,4.171794032918974,2.6379131720902365,1.0172746678696154,1.3661578267039085,0.7497285870170232
2025-02-04,74.86105912019482,3.5168525046712023,4.0463977090719325,3.2097632473546627,4.6480736250627865,4.240876141941518,2.624713054929467,1.035858971758261,1.100888643371857,0.7155169816434883
2025-02-05,75.13764062280926,3.534052357546452,4.046632487874931,3.2099494832185855,4.530580452540767,4.241122204710395,2.606443044352622,1.041732295997685,0.9687625575885581,0.6830844933607492
2025-02-06,75.03859419212053,3.519148695171401,4.0497485829258455,3.2124212934776866,4.610773987325844,4.244388065880644,2.6084501266106064,1.0354701302024447,1.0006041907634882,0.6804007355215221
2025-02-07,74.89252422481928,3.525100501137358,4.054616617210625,3.102113117034353,4.8346935645776385,4.083213772834203,2.610552685746571,1.0440172100918115,1.138076812375337,0.7150914941728095
2025-02-10,74.82132829436387,3.500019727374795,4.051573957184081,3.0440764499044928,4.857446869120728,4.149362727291466,2.6093392097295873,1.0337004762316682,1.2157017170916353,0.717450571707685
2025-02-11,74.78716023788382,3.5159827047077368,4.0510207466356585,3.1395109776463577,4.874242200807246,4.064126362069669,2.6158201512865724,1.0383468243530845,1.1936277588140203,0.7201620357958322
2025-02-12,74.74701515322855,3.5164508178889777,4.0485396949265215,3.2046722917967054,4.9231189717973445,3.977706938924088,2.6154074681254116,1.0351323825823622,1.2129945354303293,0.7189617452997175
2025-02-13,74.74824656200907,3.522494125651881,4.049113895916566,3.1761574910388717,4.990992517478645,3.957224641590858,2.6095031565855082,1.0346917850513495,1.188471878517807,0.7231039461594514
2025-02-14,74.75012690918548,3.500205794346279,4.047230645477048,3.093383359574857,5.231422751258701,4.001739254623509,2.3749958816506824,1.0498341012706218,1.2424135850501508,0.7086477175626664
2025-02-17,74.98676906133446,3.4957932179603683,4.0452564744176005,3.1499153444846364,5.1904651900466,3.930309972081395,2.3368513990790327,1.0259911484320616,1.1272687574817652,0.7113794346820806
2025-02-18,75.13270756507035,3.511754116551665,4.049533018425348,3.1322253826374227,4.915219152537478,3.7788856701055695,2.6324045554165245,1.0304000227596881,1.1099116335340617,0.706958882961899
2025-02-19,75.10739062402136,3.519286805896497,4.052184479645667,3.227214662519984,4.958335702137835,3.6383104411793843,2.5911860548546,1.0326231806192439,1.160554854256558,0.712913194868862
2025-02-20,74.85555868650707,3.5432806051248247,4.051470504593511,3.169404794346743,5.40600609853597,3.639184038307285,2.4245536397629235,1.0330433242378507,1.155091730046559,0.7224065785372573
2025-02-21,74.87245022894841,3.542763545903997,4.050584305643428,3.155095883850261,5.333824476880187,3.5716713343786504,2.508669652826059,1.0313984672814291,1.2111788833433517,0.7223632209442301
2025-02-24,74.87942997445299,3.543535025915027,4.050909178892271,3.1143123739178704,5.467466997166809,3.5292155593370733,2.4799173640442316,1.031509856437232,1.1812538456134964,0.7224498242230067
2025-02-25,74.84631385915318,3.5035653033951455,4.048150556195976,2.9915291176238927,5.581285236860955,3.4604364001866985,2.593562615458698,1.0120004548481454,1.2481312597156367,0.7150251965616586
2025-02-26,74.92740857286519,3.533926303856723,4.052464535379344,3.109299370996664,5.546156892181977,3.4280194405978097,2.559074012765621,1.0373690342941981,1.086451087562705,0.7198307494997784
2025-02-27,74.88548454243129,3.5429998521826254,4.0509692016128005,3.1685969573852035,5.597229836317677,3.3667539673272304,2.5533709670283313,1.048109144971653,1.056198842458814,0.7302866882843891
2025-02-28,74.9356943996459,3.5563942432845703,4.053280348089257,3.1791101699527298,5.54341941752772,3.374483187627239,2.556347939483003,1.0528949154337461,1.022003274247667,0.7263721047081764
2025-03-03,75.00144869069536,3.5773096989806414,4.057417858422128,3.1211681851157245,5.675710544021881,3.41190949498228,2.391532775403042,1.073164254234404,0.9415755403101902,0.7487629578343556
2025-03-04,74.91749421391938,3.6144289132007428,4.068577264177327,3.1187108795830207,5.489912705647333,3.47952504312928,2.5319719690499243,1.088568332436655,0.9141044657146294,0.7767062131417016
2025-03-05,74.98768273172283,3.6580998879711104,4.073154665446891,3.1927525603554128,5.329578153181632,3.4426678235840225,2.5388264875254407,1.101265090406244,0.8950348649464784,0.780937734859938
2025-03-06,74.98138270884628,3.6578518119910113,4.072589630060391,3.1435457917141965,5.254382470441712,3.4479543006183935,2.535794013603004,1.1050030547678913,1.0168481041516273,0.7846481138054892
2025-03-07,74.97985774022436,3.6644183519824307,4.07309720500928,3.164388094441846,5.189913205679598,3.4666295184213944,2.5800378502710974,1.1389079051628659,0.9404794705334047,0.8022706582737186
2025-03-10,74.92422866000832,3.6687191242580917,4.073199893531149,3.2132102198812316,5.124544612627214,3.427192019005277,2.574640640771998,1.1110920846534353,1.056006257274408,0.8271664879888782
2025-03-11,74.95260256357246,3.6781380228034046,4.074725192384152,3.1945170760789794,5.179238928716748,3.285890950263781,2.576662149668516,1.1157037027684982,1.1152579657221187,0.8272634480213503
2025-03-12,74.88122061066095,3.6864599947357073,4.073852171937694,3.2577901900496045,5.139431703788578,3.4861551901886485,2.529637777980495,1.1535191849247026,0.9658832072884861,0.8260499684451379
2025-03-13,74.81332388937386,3.6876438125584796,4.070322064547323,3.350265932170468,5.09124883707113,3.548159829235406,2.4896258559310174,1.1426109819653263,0.9820551103947682,0.8247436867522159
2025-03-14,74.79048679339506,3.6865906377900215,4.069715898553266,3.386962088746299,5.0452648441233565,3.5929768905538686,2.488160695764597,1.126010469367333,0.9867916257395764,0.8270400559666201
2025-03-17,74.9109357262188,3.7117746910550697,4.074978686190358,3.500490607565016,4.625912646894579,3.692108124716814,2.4884850931473297,1.0913912956804046,1.0269463627800157,0.8769767657516128
2025-03-18,74.88201478332034,3.7185177147932165,4.073709682821244,3.5617270260738887,4.570527060880107,3.6749587142092732,2.515275893124099,1.0940351380116207,1.0264331639954016,0.8828008227708144
2025-03-19,74.93356025599292,3.722643075181237,4.076885822096624,3.6138386062768917,4.457737959338295,3.755605321669533,2.521362976193676,1.0941235794014392,0.9551497659297593,0.8690926379196243
2025-03-20,74.89723630940152,3.7315675040815255,4.074974432303802,3.7497839172786547,4.308987257429797,3.8469308059787655,2.5213343561943065,1.0948794487533078,0.9057361408596236,0.8685698277186888
2025-03-21,74.90336924954326,3.780644214687908,4.0755451346649,3.837221929574839,4.329440377341038,3.6599443108843146,2.5182424508584242,1.0948020578828777,0.9372325306788782,0.8635577438835587
2025-03-24,74.93886333612781,3.7871979842298216,4.077306834010888,3.8665368180100197,4.47327156865091,3.645930973725764,2.3535524279493703,1.0978865519078251,0.8900402889332373,0.8694132164543461
2025-03-25,74.9732405404434,3.805631863889411,4.0793288175303815,3.8418669040972104,4.300680110154782,3.624846755344301,2.5192813113199506,1.10118789493685,0.8828789802362704,0.8710568220474406
2025-03-26,74.98865058202163,3.808016575646246,4.080167285045407,3.807473746795076,4.317994031094954,3.59677568105126,2.5217191374355656,1.1006346390828317,0.9061197595230883,0.8724485623039426
2025-03-27,75.01452089375508,3.8104134459847354,4.0815749007148385,3.7480590202847623,4.375337668473463,3.540162207586429,2.5233256423774497,1.1014620461537725,0.9304449676546627,0.8746992070148122
2025-03-28,74.98870885156418,3.812047440411243,4.08017045237618,3.7304122700764957,4.343514502258968,3.540488810007294,2.5306720320739684,1.1025267337623907,0.9949819324510023,0.8764769750182773
2025-03-31,74.98378113229478,3.815102784047484,4.0799023328836785,3.703417226094799,4.329642607372318,3.540472694516246,2.52282578246268,1.102353231625055,1.0439318654485699,0.8785703432543845
2025-04-01,74.92889420553037,3.822292589638876,4.076915909724304,3.7172235049312543,4.365287891240975,3.513040529371181,2.522277403379557,1.1050949832647274,1.0636022155910796,0.885370767327676
2025-04-02,74.91262292033586,3.8228365403505626,4.077034490824025,3.733301042966271,4.362446264676034,3.3995823971268693,2.5214602728313453,1.1078824639029008,1.1826015430484664,0.8802320639376665
2025-04-03,74.91104896241501,3.821580103481212,4.076879114780426,3.791336013352953,4.515218703321086,3.3756799395928785,2.358179354075963,1.1079844954611044,1.162125600128539,0.8799677133908387
2025-04-07,74.87552272125367,3.8236972680061507,4.075015354590665,3.8400538507612554,4.271215448479815,3.3777702496740227,2.5611392489080558,1.1084007736334898,1.185428008089224,0.8817570766036518
2025-04-08,74.89952740860092,3.8303462970789277,4.0763217824587725,3.874213415715861,4.287289651367957,3.351059385866916,2.561989182951824,1.1149293065531924,1.12372613934665,0.8805974300589751
2025-04-09,74.98891232463458,3.8574309609382156,4.081187227628858,3.76484395354785,4.382123752775458,3.169324859201344,2.564787080437754,1.1238124775861602,1.1868561053675863,0.8807212578821957
2025-04-10,75.09827251178565,3.8614367510268552,4.087139032838138,3.714960930462124,4.304452961433001,3.1424350095753244,2.569766511716885,1.0888635284256287,1.222438049219756,0.9102347135166359
2025-04-11,75.12477275530507,3.8611541744066313,4.087498193695181,3.609462517533092,4.3420586633887845,3.1351904579054053,2.5904054676430723,1.0940646086955483,1.241766461503723,0.9136266999234923
2025-04-14,75.02117427156777,3.8559094689121567,4.082863639818492,3.9584996884713064,4.187067083140274,3.1578271299097698,2.5662743194535005,1.1632940386726158,1.0901228871471218,0.9169674729069894
2025-04-15,75.09546561823709,3.8630458166300325,4.086057032115046,4.0486605452448,3.9805500140224317,3.2365039536824183,2.563226125484483,1.1269172957867393,1.0697270418611338,0.9298465569358368
2025-04-16,75.16657755615562,3.878070249356986,4.090757201142373,4.176523858560987,3.9989772956463296,3.308647413275839,2.5590951574855985,1.0609510084043694,0.8291367198407489,0.9312635401311411
2025-04-17,75.13249034764542,3.8794776796830543,4.0888233519747335,4.219254241676074,4.0241122464562045,3.3591954665547963,2.463918542768473,1.0626919310637404,0.8372019024686551,0.932834289708855
2025-04-22,75.12918790996916,3.8830347509413006,4.088486171981874,4.12643725337589,4.037705718408794,3.418809236263437,2.4687931276828916,1.0629225576207686,0.8522709675535964,0.9323523062022842
2025-04-23,75.0998452488742,3.878601769612542,4.087229513441377,4.092268048444147,4.0498334314488,3.3825436234353945,2.4640237974902095,1.06551716121486,0.9178751711338088,0.9622622349046558
2025-04-24,75.1160479377139,3.879211186899647,4.088130845082085,3.995299522063902,4.137046252071327,3.350598394771426,2.4654087250056986,1.0655062262175634,0.9390903340419597,0.9636605761324862
2025-04-25,75.11804225621066,3.883943139051614,4.088239384271582,4.119722096733294,4.186740248240447,3.1145959401334196,2.464776741616095,1.0680515120905076,0.9883836287037974,0.967505052948589
2025-04-28,75.1270998247017,4.1283409628680525,4.087526442940314,4.075224235055646,3.9522244870448096,3.1317265482673746,2.464621709815739,1.067619385744845,0.9862758016582593,0.9793406019032523
2025-04-29,75.15535017056611,4.131104289026346,4.089918568812489,4.095683990784801,3.846603420383183,3.137784976078195,2.466064460720033,1.0693874279529736,1.0250920700914445,0.9830106255844191
2025-04-30,75.17502547206453,4.134414977140334,4.0909892894034074,4.0801531327901195,3.870466785816631,3.1464809574812116,2.4389613248475683,1.0710714855654206,1.030012932067034,0.9624236428237519
2025-05-02,75.20851838611009,4.127072009461405,4.092851472943939,4.031917774488206,3.9496443203456377,3.1312156724211224,2.4048082339466323,1.0704439281937557,1.0143213504323785,0.969206851656849
