date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES
2024-07-08,0.0,22.721441823576043,23.256014749367015,23.241037015970317,15.984166597504782,6.963324464753076,0.526423276736884,3.816238365164541,3.491353706927343
2024-07-09,0.0,22.72169205846279,23.256270871591216,23.241292973242338,15.984342633697787,6.963401152963372,0.5264290743209483,3.815179077955291,3.4913921577662563
2024-07-10,0.0,22.722042396564124,23.25662945218285,23.24165132289481,15.984589090882178,6.963508519295619,0.523793991867052,3.8163392359497657,3.4914459903636
2024-07-11,0.0,22.723143529504643,23.25775649174771,23.242777636604515,15.985363720085024,6.9638459778954385,0.5205152162259418,3.8149822386022367,3.491615189334491
2024-07-12,0.0,22.72599696137799,23.251864859308416,23.24569632091627,15.987371063227782,6.964720454617755,0.5146323458590205,3.8176643499105163,3.492053644782249
2024-07-15,0.0,27.102104273988566,21.93489991713519,21.929080759270416,15.081860587608586,6.570244883463881,0.48631533584188913,3.601227410029169,3.2942668326623012
2024-07-16,0.0,27.10187897382831,21.934717572014804,21.928898462524767,15.081735211897055,6.570190264929092,0.48693476911269884,3.6014052983158162,3.29423944737746
2024-07-17,0.0,27.096979621921015,21.93075231556612,21.924934258027694,15.079008805796315,6.585833345731337,0.4887168332279573,3.6001308896715933,3.293643930057972
2024-07-18,0.0,27.097035926247493,21.93079788508182,21.924979815454158,15.079040138197438,6.585847030315967,0.48851006052288487,3.600138370318802,3.293650773861441
2024-07-19,0.0,27.094896526321527,21.92906637660616,21.92324876633419,15.07784959848516,6.585327056076444,0.4957435038901529,3.600477442964149,3.2933907293222187
2024-07-22,0.0,27.096247686969033,21.930159929094756,21.924342028711838,15.078601496430469,6.5856554513061685,0.49098923588693727,3.6004492083998514,3.2935549632009486
2024-07-23,0.0,27.095515791557574,21.92956757462523,21.923749831389333,15.078609762156528,6.585477566491195,0.4926381861539872,3.600975286476066,3.2934660011500845
2024-07-24,0.0,27.096810710345487,21.93061560815527,21.92479758688425,15.078914809374194,6.585792292318667,0.48746706792174127,3.6019785261821764,3.29362339881821
2024-07-25,0.0,27.09652919573258,21.93038776625794,21.9245698054316,15.078758151274792,6.585723871101582,0.48808535646687534,3.6023566730805525,3.2935891806540836
2024-07-26,0.0,27.104582823001945,21.936905913569955,21.931086223529974,15.083239858026168,6.587681279187824,0.45975551315865176,3.6021802886765792,3.2945681008489096
2024-07-29,0.0,27.11427604776913,21.944751057732674,21.938929286437137,15.08863397292976,6.590037186148309,0.4241576229607999,3.603468511536089,3.295746314486097
2024-07-30,0.0,27.11703875873178,21.94698703866807,21.941164674184225,15.09017137464445,6.58862923823427,0.4160911190060525,3.603835673909993,3.2960821226211587
2024-07-31,0.0,8.485118743220443,6.867371940420824,6.865550080207722,4.721824425912815,2.0570103134660798,0.12993767305598034,1.1276013390386272,1.0313680799250597
2024-08-01,0.0,27.121437705110463,21.95054729537662,21.94472398638444,15.092619313569966,6.574931802812442,0.41491076569275703,3.6042123155165315,3.296616815536788
2024-08-02,0.0,27.1242582932752,21.952830118823666,21.947006204216233,15.094188922964335,6.575615585694036,0.405178059117226,3.603963157250603,3.296959658658701
2024-08-05,0.0,27.124314711022578,21.952875780135784,21.94705185341476,15.094220318482265,6.575629262802364,0.40497090449409134,3.6039706533996503,3.2969665162485065
2024-08-07,0.0,27.12459680327994,21.953104089545636,21.947280102255906,15.094377298030984,6.5756976491974495,0.4049751161823064,3.602968136882338,3.297000804625444
2024-08-08,0.0,27.124032624632612,21.95264747547466,21.946823609321083,15.094063342198643,6.575560877829681,0.4060066689923305,3.603933172966246,3.29693222858475
2024-08-09,0.0,27.49404397967574,22.252113596592945,22.24621028441315,15.293162699500327,5.304758491282073,0.4142860154751112,3.653517741561426,3.3419071914992307
2024-08-12,0.0,27.494391782485494,22.252395088382134,22.24649170152476,15.293356159762514,5.304825597085413,0.41408042099581704,3.6525097827553634,3.341949467008501
2024-08-13,0.0,27.764423844612736,22.470943662961393,22.464982296871774,15.44355757295754,4.2923964904586205,0.49969022186927153,3.689233985748077,3.3747719245205894
2024-08-14,0.0,27.82057545392678,22.516389578084368,22.510416155547922,15.474791090213614,4.087741043599585,0.5107276268658945,3.697761886577506,3.3815971651843335
2024-08-15,0.0,27.82425573044352,22.519368184330066,22.513393971592617,15.476838190581654,4.056277083986763,0.5285044625235501,3.6993178729242278,3.3820445036175992
2024-08-19,0.0,27.733778524489054,22.446141085897793,22.440186299738414,15.426511558665275,4.362093532676889,0.532953361264116,3.6872886582590754,3.371046979009379
2024-08-20,0.0,27.733306679029727,22.445759201051427,22.439804516203125,15.426249101480591,4.362019318698986,0.534858299767342,3.68701325768048,3.370989626088325
2024-08-22,0.0,27.732952805471434,22.44547279594406,22.4395181870768,15.426052264452686,4.361963659872742,0.5350641396440845,3.6880295348599814,3.3709466126782126
2024-08-23,0.0,27.73383750630039,22.446188822417266,22.440234023593764,15.426544366441306,4.362102809601687,0.5318911377706509,3.688147185613206,3.3710541482617304
2024-08-26,0.0,27.737553866245808,22.449196632535426,22.443241035763357,15.428611537692547,4.352052341187631,0.5291973131750562,3.688641400756361,3.371505872643817
2024-08-27,0.0,27.73885187737703,22.450247168832053,22.4442912933609,15.429333537534779,4.352256000544537,0.5268822693587224,3.6864742068050136,3.3716636461869633
2024-08-28,0.0,27.74020901891296,22.451345561911165,22.445389395044895,15.430088427805941,4.352468937526191,0.5230790830055669,3.6855909687492687,3.371828607044018
2024-08-29,0.0,27.551434330117765,22.298562078246945,22.292646443647243,15.325085248520034,5.029768318396356,0.49374421641081545,3.6598763632368665,3.348883001423978
2024-08-30,0.0,27.556150037718623,22.302378703451307,22.296462056330707,15.327708292392247,5.030629214290394,0.478614490291416,3.658601008788334,3.349456196736969
2024-09-02,0.0,27.27289838462761,22.073130944712606,22.06727511523436,15.16973540016229,6.024602849279315,0.4569638360702365,3.6203665749253386,3.3150268949882467
2024-09-03,0.0,27.28922091782284,22.086341473622532,22.080482139494002,15.174838345156633,6.0183731977316,0.4120367463954632,3.621696277230209,3.317010902546718
2024-09-04,0.0,27.288935391054146,22.08611038451478,22.08025111169239,15.175725869735809,6.018310227569971,0.4122416950039236,3.6214491237248234,3.316976196704159
2024-09-05,0.0,27.28373984760422,22.081905407497604,22.076047250222818,15.172836561596432,6.037667951276869,0.41090788884565016,3.6205504157199466,3.316344677236456
2024-09-09,0.0,27.28413943455401,22.08222881042098,22.07637056734992,15.17305877700807,6.037756376592971,0.40944934607361716,3.6206034408809122,3.3163932471195228
2024-09-10,0.0,27.284653206402343,22.082644628099175,22.07678627471493,15.173344492101684,6.037870070091014,0.4094570561774244,3.6187885762109,3.316455696202532
2024-09-11,0.0,27.274324400634974,22.07428508086696,22.068428945205394,15.218841698195682,6.035584390052098,0.4011452928172405,3.6121899646749527,3.3152002275526997
2024-09-17,0.0,27.261169643758283,22.063638369725737,22.0577850585536,15.211501455425825,6.078605119155438,0.4032513303949154,3.6104477590723603,3.3136012639138435
2024-09-20,0.0,27.261226632487716,22.063684493158217,22.057831169749893,15.211533254653517,6.078617826313164,0.40325217338079095,3.610246259350057,3.3136081909066446
2024-09-23,0.0,27.26453238651873,22.0665690548446,22.060505949035793,15.205224005416488,6.079354932374208,0.3991196203107522,3.610684045451383,3.314010006048053
2024-09-24,0.0,27.264475383967323,22.06673199196527,22.060459826655748,15.205192215523642,6.079342222134505,0.39911878586267313,3.610676496515645,3.3140030773751876
2024-09-25,0.0,27.26362037429771,22.09133692279491,22.05976801409738,15.204715383081806,6.079151574916407,0.37736344502678043,3.6101451350262854,3.3138991507587243
2024-09-26,0.0,27.270062767128756,22.10136675069466,22.06498073674234,15.207053566820573,6.080588078285638,0.3500585480240596,3.6112073272565626,3.3146822250474126
2024-09-27,0.0,27.270576008969698,22.103246546734994,22.065396015263342,15.207339774308782,6.080702519247727,0.3477648278306886,3.610229697936866,3.3147446097079043
2024-09-30,0.0,8.485118743220443,6.877327105156711,6.865550080207722,4.731696305610388,1.983662221286538,0.10879108129674467,1.1233720206867803,1.0313680799250597
2024-10-02,0.0,27.191763706582257,22.057091631658455,22.001626747519175,15.161305228011551,6.356926287919632,0.32611683757079485,3.600004604002413,3.3051649567357217
2024-10-03,0.0,27.165537482554786,22.06706477874649,21.98040636629361,15.146682278512971,6.350795086767985,0.39287924491858817,3.5946576088627555,3.3019771533428113
2024-10-04,0.0,27.1692729017801,22.05968202156541,21.983428799866793,15.148765035322743,6.351668357988125,0.39293326809724377,3.5918184209949535,3.302431194384629
2024-10-07,0.0,27.169555929945645,22.059911822022627,21.98365780597778,15.149547876188146,6.351734524684967,0.3929373613676987,3.59018908329172,3.3024655965214165
2024-10-08,0.0,27.171310836195545,22.061336691727103,21.98507775036623,15.144067308558595,6.352144788976507,0.39296274154811317,3.5904209768595368,3.3026789057683676
2024-10-09,0.0,27.170857935460674,22.060968965795144,21.984711295544475,15.142148047724465,6.352038909246955,0.39295619151026273,3.593694799135213,3.302623855582807
2024-10-10,0.0,27.168593658240603,22.059130520001467,21.98287920466628,15.129635986220762,6.351509563539971,0.4152154958006359,3.5906869393497036,3.3023486321805717
2024-10-14,0.0,27.174594818116283,22.064003071397913,21.990027125624824,15.13297790982403,6.3527041396439135,0.3925934699619734,3.590021390926156,3.303078074504905
2024-10-15,0.0,27.18059862972116,22.068877775825957,21.994885486197706,15.136321310121236,6.354107672579408,0.37454688580834555,3.586854400598675,3.303807839147516
2024-10-16,0.0,27.18082524059367,22.069061769111617,21.995068862592714,15.136447505096756,6.364582184358975,0.36371161091686754,3.5864674435796795,3.303835383749724
2024-10-17,0.0,27.181165163987426,22.06933776479266,21.995343932918484,15.136636801505524,6.364661779822203,0.36309085950651493,3.5858869959529747,3.303876701514218
2024-10-18,0.0,27.183601530471346,22.071315935872825,21.997315471608502,15.13799356433596,6.365232272240329,0.35415996840868064,3.5862084146574116,3.3041728424049426
2024-10-21,0.0,27.184961552855068,22.072420185568262,21.99841601898776,15.138750933077885,6.3655507310861195,0.3491745887953272,3.5863878361998864,3.3043381534296907
2024-10-22,0.0,27.181561752026084,22.069659768478886,21.995664856994306,15.136857653299948,6.3647546437122084,0.3618455389781015,3.5857308796314977,3.3039249068789673
2024-10-23,0.0,27.18207166793829,22.07007378702556,21.996077487424174,15.127761802451476,6.36487404412414,0.36935617716523383,3.5857981465990507,3.3039868872720777
2024-10-24,0.0,27.18201500966994,22.070027784197723,21.99603163883411,15.127730270168055,6.3648607771904775,0.36956384712588136,3.5857906723669126,3.3039800004468947
2024-10-25,0.0,27.183771525827403,22.07145396104241,21.997453034008824,15.128707832083016,6.3652720778534775,0.36354258238471093,3.585605481421682,3.304193505378471
2024-10-28,0.0,27.192784323250468,22.078771766196645,22.004746304106774,15.133932287596135,6.367382488019552,0.33029952662072387,3.586794291289818,3.3052890129198826
2024-10-29,0.0,27.192841026422933,22.0788178054837,22.004792189033818,15.133963845305063,6.36739576546783,0.3303002153707541,3.5865932477127336,3.305295905203171
2024-10-30,0.0,27.191877104650914,22.078035163715505,22.004012171298296,15.133427382151643,6.367170056377579,0.3338332700280362,3.586466111481713,3.3051787402963155
2024-10-31,0.0,8.485118743220443,6.889364395850429,6.866265811005726,4.722326738800142,1.986850476659469,0.10287003560415868,1.1191427023349332,1.0313680799250597
2024-11-01,0.0,27.19250081093527,22.07854157264141,22.004516882341946,15.133774501025627,6.36731610160875,0.3315472044398466,3.586548375072555,3.3052545519345964
2024-11-04,0.0,27.19267091761497,22.078679688198548,22.00465453482677,15.133869172573108,6.367355933289115,0.33092371380566193,3.5865708112522903,3.305275228439538
2024-11-05,0.0,27.191196730425766,22.077482744108377,22.003461603837522,15.133048725176646,6.367010741947876,0.3369525709230949,3.585750842923554,3.305096040657164
2024-11-06,0.0,27.18938256560254,22.076009760297595,22.001993558630588,15.131830569533614,6.366585942442667,0.3438104691517985,3.58551160582382,3.304875528517379
2024-11-07,0.0,27.191083338031746,22.077390676861498,22.00336984527269,15.132985617523062,6.366984190318026,0.3369511657676298,3.5861529084390256,3.3050822577863244
2024-11-08,0.0,27.191083338031746,22.077390676861498,22.00336984527269,15.083568893335606,6.366984190318026,0.3865763993398426,3.585944399054268,3.3050822577863244
2024-11-11,0.0,27.191990503665387,22.078127236337757,22.004103935220478,15.084072120631205,6.367196609557656,0.3830445187392802,3.5862725518763634,3.305192523971873
2024-11-12,0.0,27.19142351805105,22.077666880905788,22.003645123263116,15.083757599636622,6.367063845871939,0.38512165173526186,3.5861977737925113,3.3051236067437118
2024-11-13,0.0,27.19970385617702,22.08438997676302,22.010345677998824,15.08626515384361,6.369002745520882,0.3558297850471064,3.5883327209556963,3.3061300836938354
2024-11-14,0.0,27.201859839844715,22.08614049523751,22.012090327354308,15.087460966174884,6.369507584322491,0.34793149303995174,3.588617150035569,3.3063921439905726
2024-11-15,0.0,27.20168961818137,22.08600228632113,22.011952581823255,15.087366553045914,6.369467725717892,0.34855508793225104,3.5885946934688495,3.306371453509343
2024-11-18,0.0,27.197378046537224,22.082501570647693,22.00846360331066,15.096237261194187,6.368458140768575,0.3530881090185919,3.588025887510842,3.305847381012227
2024-11-19,0.0,27.197945280504634,22.08296212772621,22.00892261623849,15.097803483369225,6.368590962607919,0.34954991902371624,3.5883092821020512,3.3059163284277604
2024-11-20,0.0,27.201916580872588,22.086186565260697,22.012136242914426,15.203261251289415,6.265224641978164,0.3358338562746238,3.5890418205348924,3.3063990408751938
2024-11-21,0.0,27.205605255507002,22.08918152908657,22.015121165258673,15.204488383496331,6.266074228261802,0.323570772667812,3.5891112656202693,3.3068474001015398
2024-11-22,0.0,27.207251294632623,22.090518005768796,22.01645316101664,15.1945593759292,6.266453348786667,0.32838891729548064,3.5893284200453937,3.3070474765251996
2024-11-25,0.0,27.209181387281628,22.092085115432095,22.01801501649197,15.195637283691315,6.2668978933462345,0.3202749348537831,3.590626289184856,3.3072820797181213
2024-11-26,0.0,27.192922679406728,22.078884102394376,22.00485826366494,15.186348684471183,6.320196826155719,0.32279436155821095,3.5886892522072418,3.3053058301416036
2024-11-27,0.0,27.0086276490402,21.903421631359386,21.85723285572068,15.073489448909497,6.267025638374446,1.5521914109258368,3.0548800533420293,3.283131312327921
2024-11-28,0.0,27.10395156732251,21.98072729830485,21.937701193806035,15.141655238767026,6.275425933491868,1.2342464179416943,3.031573594759113,3.294718755606904
2024-11-29,0.0,27.10930464648135,21.985068531460623,21.942033929228828,15.15088264177074,6.276457444765815,1.2051767591194065,3.0357065786892483,3.2953694684839934
2024-12-02,0.0,27.125489431214696,22.008595084453095,21.95513375234814,15.149526977461866,6.280204612535563,1.15035473362028,3.0333585399007092,3.2973368684656523
2024-12-03,0.0,27.13853025289086,22.019175913402453,21.965688879283885,15.168256889608672,6.284264480854847,1.0905527579038643,3.0346087333962304,3.29892209265919
