date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,LONG BRIDGE HK LTD,CMB WING LUNG BANK LTD,ASTRUM CAPITAL MANAGEMENT LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-11-04,0.19705659519604593,49.54978397588645,25.687969322097885,2.001191831130512,8.555492475549915,6.139379098643756,2.8786684281555712,0.1937723186094452,0.0,4.796685954730418
2024-11-05,0.19666259962947785,49.450713984387384,25.81360505636588,2.0316065969223516,8.538386597404504,6.12710400506498,2.8614408246089025,0.1933848896356532,0.0,4.7870954459808726
2024-11-06,0.1967303062430182,49.474296455947794,25.81921327517745,2.0159118422643947,8.541326176372229,6.129213432397754,2.8411135059929213,0.1934514678056346,0.0,4.788743537798802
2024-11-07,0.19674965955340679,49.44637187151441,25.820113655392085,2.019389318241279,8.542166427880895,6.1298163927258305,2.84139300005045,0.19347049856085002,0.0,4.810529176080796
2024-11-08,0.19720880193499962,49.56833540536787,25.614136557990868,2.007667774032436,8.562100747699095,6.144121162064041,2.895682575078911,0.1889917685210413,0.0,4.821755207310741
2024-11-11,0.19724770091778207,49.56660652967803,25.666857081926388,2.0508007837505895,8.563789602386604,6.145333075837418,2.787767506304653,0.20053516259974508,0.0,4.82106255659879
2024-11-12,0.19714400438014548,49.5257627045634,25.719078238093147,2.051365508910572,8.559287469653583,6.1421023676485635,2.786301928572723,0.20042973778648124,0.0,4.8185280403913895
2024-11-13,0.1972833718016728,49.503233071676945,25.725751682938135,2.0297992916244607,8.565338304567417,6.146444416864959,2.803067907682101,0.20714754039175645,0.0,4.821934412452553
2024-11-14,0.1836491159073163,50.470687247090055,25.25014248009891,2.0034668684046837,8.393039667898927,6.022803767105712,2.748292909981418,0.202980601792297,0.0,4.724937341720691
2024-11-15,0.11116857998600879,50.521491204537305,25.23848993450475,2.0149707907174186,8.39398623255277,6.023483017221112,2.767936527767581,0.2030034938874943,0.0,4.725470218825563
2024-11-18,0.11110950574872733,50.494644423193094,25.27499713379745,2.0026280699189094,8.389525724606177,6.02028217877319,2.763245099490088,0.20450590188533868,0.0,4.739061962587022
2024-11-19,0.17559433012190767,50.5012954330746,25.163150793616495,2.022798354289664,8.393039667898927,6.022803767105712,2.7756791816518067,0.2045915589493787,0.0,4.741046913291508
2024-11-20,0.17555190913123955,50.47298938797971,25.190893676346032,2.0255308121000315,8.391012033765284,6.021348746876852,2.7782297545998915,0.20454213265749926,0.0,4.739901546543468
2024-11-21,0.176235963528032,50.6680452576703,24.918795136642473,2.030189794531866,8.423708395221226,6.043194650491525,2.7922890735129475,0.20533915016568868,0.0,4.742202578235944
2024-11-22,0.17620747353364757,50.659854351024656,24.930932631522136,2.02986159763784,8.42234663341012,6.0422177183250705,2.7918376769964164,0.20530595540158939,0.0,4.741435962148517
2024-11-25,0.17618753601767248,50.65412229190615,24.941042942685197,2.0280155235281905,8.421393662079312,6.04153405372295,2.791521786261655,0.20528272545178353,0.0,4.740899478347095
2024-11-26,0.17621032211857152,50.66552314789523,24.9475017516862,1.9813961587580475,8.422482789778309,6.040698788868061,2.8048156777589135,0.18267675595778518,0.0,4.778694607178876
2024-11-27,0.17620462504082157,50.66388507459087,24.946695170917053,1.9780989856073516,8.422210481444019,6.040503486287314,2.812807775881005,0.18267084981296183,0.0,4.776923550418603
2024-11-28,0.17619608011488663,50.66142816322752,24.95033483094748,1.9780030590145048,8.42180205195611,6.0385940782946435,2.8142878484405287,0.18266199131176322,0.0,4.776691896692569
2024-11-29,0.17619892833144557,50.65254808362671,24.94750514623119,1.9748020256523897,8.421938190717226,6.038691692405215,2.8224158611624217,0.18266494405003073,0.0,4.783235127823371
2024-12-02,0.162538833313925,46.70475423738832,23.034287689910084,9.565410340524485,7.76901437894197,5.569041577355275,2.6095684247648507,0.16850356114195894,0.0,4.416880956659135
2024-12-03,0.16253398595897972,46.70336137319209,23.055967806401327,9.527846636539401,7.768782685570597,5.567384355736285,2.609490600258849,0.16849853590242853,0.0,4.436134020440043
2024-12-04,0.1625436809580104,46.70763841109839,23.04988694099052,9.532888642901147,7.769246086133634,5.566225218533548,2.6096462539130107,0.16552613381962525,0.0,4.436398631652119
2024-12-05,0.1625242921164062,46.66926387443695,23.099324160251054,9.522805231607759,7.768319340283779,5.564070209018056,2.6078439166201326,0.16550638921945954,0.0,4.440342586446401
2024-12-06,0.16250006256811467,46.6608154717532,23.08693549476903,9.519894720532857,7.767161218835297,5.563240702818883,2.6044734798761136,0.1580275837818363,0.0,4.476951265064664
2024-12-09,0.16243225825071955,46.67413040409655,23.077302305235257,9.515922476134929,7.763920315070597,5.560919400707375,2.5676218437246767,0.1579616456383144,0.0,4.519789351141582
2024-12-10,0.16244920402479526,46.676018971667546,23.078219489210593,9.513934507090681,7.764730287430878,5.56000918493761,2.567889711327727,0.15052632666517726,0.0,4.526222317644984
2024-12-11,0.1460269554062623,46.69826888657788,23.05288803153351,9.525502208957578,7.763226187532457,5.5574420888852,2.567392287397856,0.15049716832686216,0.0,4.538756185382397
2024-12-12,0.1460596012821037,46.708708780252586,23.05506094115166,9.493352441903593,7.764961739147172,5.558684514052013,2.5798894879522605,0.15053081356624975,0.0,4.542751680692369
2024-12-13,0.14606613220895004,46.71228778989716,23.036715708382978,9.501229282507992,7.765308942594516,5.558933065750116,2.5859667283931462,0.1505375444194281,0.0,4.542954805845712
2024-12-16,0.14608790618386716,46.719251157566845,23.019280074400783,9.501154931110255,7.766466511700938,5.558271039046394,2.595296374144007,0.15055998494459777,0.0,4.543632020902317
2024-12-17,0.14608355086956626,46.71785831795397,23.006668613478425,9.500871673467458,7.766234970271197,5.556614682002811,2.6116161339130617,0.1505554963043489,0.0,4.543496561739162
2024-12-18,0.1461794278118794,46.748519986432605,23.008343612226938,9.450425426697285,7.771332072975798,5.560261576003892,2.617805059284167,0.1506543082551002,0.0,4.546478530312331
2024-12-19,0.1461663462733915,46.75775992005357,22.977946231508874,9.451071205237614,7.770636619578991,5.559763990420899,2.6205537796158045,0.17003023954251664,0.0,4.54607166776834
2024-12-20,0.14641310909174649,46.83669790346774,22.85538513148508,9.459556756946498,7.783755263107738,5.567656154968625,2.6264718957478603,0.17031729016795,0.0,4.553746495016768
2024-12-23,0.1464306106109022,46.84229653715998,22.834210115875585,9.460687506882847,7.784685695790204,5.568321685817967,2.6342568010920466,0.17033764907798826,0.0,4.558773397692476
2024-12-27,0.14645030482192598,46.848596600165884,22.77451679067502,9.461959923732119,7.785732698477737,5.569070598233692,2.634611095929138,0.17185494953593353,0.0,4.607207038428548
2024-12-30,0.1464918988914857,46.86339711522099,22.777995462331216,9.473616153159432,7.79242840850278,5.570652297296235,2.600978612971277,0.17339857419808513,0.0,4.601041477428501
2025-01-02,0.14647438271967872,46.857793615494785,22.775271876351677,9.472483384116039,7.804948389657834,5.568491572691673,2.6006676115534795,0.17337784077023194,0.0,4.600491326644604
2025-01-03,0.14648751945579408,46.905344462244294,22.62036359106665,9.371688534245095,7.8056483861042105,5.566001448529878,2.8236216760407653,0.15545614309594474,0.0,4.605388239217363
2025-01-06,0.14668485364269887,47.06731868233789,22.402369433370144,9.484597733010284,7.837118399400023,5.573499441357097,2.704689087064866,0.17213018539704458,0.0,4.611592184419951
2025-01-07,0.14690253622694305,47.25558874116327,21.973921209701615,9.57362329585516,7.848748803929481,5.581770600454636,2.83911636340643,0.16189259094397804,0.0,4.618435858318485
2025-01-08,0.147160631900095,47.23800310395559,21.910416123002925,9.597951560043288,7.862538410004229,5.591577312288928,2.862124126546746,0.16367866201133016,0.0,4.626550070246864
2025-01-09,0.14709436710413995,47.22423717114507,21.718933591805154,9.734720224581277,7.869504736905795,5.589059487209749,2.9238757869271903,0.166606885189383,0.0,4.625967749132238
2025-01-10,0.1471473741650555,47.25626997870481,21.629162498445144,9.790780870911929,7.872340598843791,5.591073565807942,2.9189234222129374,0.1666669237991955,0.0,4.627634767109194
2025-01-13,0.14728227255073723,47.29808961479295,21.56332700569365,9.801259518168525,7.879557622214726,5.594696341319363,2.9170907247038875,0.16681971686869215,0.0,4.631877183687471
2025-01-14,0.14730219653240184,47.35859899437918,21.489586773711725,9.81010082651225,7.880623549287084,5.593950094369039,2.920491508800579,0.16684228382751637,0.0,4.632503772580229
2025-01-15,0.1473442759787758,47.361603214576995,21.321318139336935,9.864022695919953,7.882874787108664,5.5955481039612645,3.02657170964567,0.16688994524126646,0.0,4.63382712823048
2025-01-16,0.14733763025741212,47.35946704731695,21.321859921536923,9.862074350184013,7.882519242999251,5.593792280755283,3.0264352011037814,0.17439964397816127,0.0,4.632114681868232
2025-01-17,1.9671009483413715,46.47318703661358,21.221369302364522,9.642610857631597,7.733042711095711,5.487716971004696,2.759603973083404,0.17109249646054242,0.0,4.54427570340458
2025-01-20,1.9656223737560046,46.40730503076661,21.174467865851145,9.667787160592363,7.72723015712901,5.4835921197346815,2.8695405397655867,0.16359476112685162,0.0,4.540859991277746
2025-01-21,2.218202507317043,46.41156433966076,21.0677355708327,9.612716391431686,7.729166703982254,5.484966380996221,2.770014354320526,0.16363576015411305,0.0,4.541997991304705
2025-01-22,2.296728350291494,46.31115644043173,21.030841307159427,9.7430438387968,7.7156312239401466,5.475360991977589,2.7121853284651056,0.17806534169521313,0.0,4.536987177242495
2025-01-23,2.3467977755073215,46.30300815579964,21.01054789988816,9.778506486165991,7.715744769950798,5.473969933312886,2.656303072024804,0.1780679621689758,0.0,4.537053945181425
2025-01-24,47.120735703297676,25.045758082603804,11.399283722682693,5.280799106850415,4.180032950690759,2.964745969078977,1.4573989820299318,0.09009085611016536,0.0,2.4611546266555795
2025-01-27,47.1756484294008,25.018273737978845,11.284857087098779,5.259016384701752,4.180913236678003,2.9674027787671498,1.5596697374586939,0.09019584459203296,0.0,2.464022763323945
2025-02-03,48.8886959834995,24.25462548117367,10.811220798967883,5.073768988986596,4.049161391019758,2.8725704656897615,1.5658802787181105,0.08733685661162215,0.0,2.3967397553331002
2025-02-04,49.10525312570812,24.21755998072776,10.686441492905638,5.142670802246437,4.059012136802652,2.8772344983178355,1.687455199851264,0.08754932855059357,0.0,2.136823434889709
2025-02-05,49.12269220987579,24.205436446591122,10.6911528885597,5.141748959202754,4.062568888586514,2.879755705101549,1.67264936393873,0.08762604456424501,0.0,2.136369493579602
2025-02-06,49.12164533644297,24.210154671381893,10.712921708892054,5.124850013622589,4.060238984296135,2.8773291432993418,1.6701400768763925,0.08757579057402894,0.0,2.1351442746145994
2025-02-07,49.256126345507525,24.204941859425976,10.601849213211718,5.1619303334779705,4.060144585082361,2.8772622463482147,1.7305503869226437,0.08757375446585704,0.0,2.0196212755577294
2025-02-10,49.343291549099675,24.168981079442585,10.56572905012754,5.1590516236149835,4.057880320067698,2.875657652199928,1.7233888378076223,0.08752491625719609,0.0,2.0184949713827702
2025-02-11,49.755051451337565,24.007431821829783,10.45014714719638,5.114401876099538,4.030627640238371,2.856344766872435,1.7495129656721322,0.08616774501111645,0.0,1.9503145857426802
2025-02-12,50.08833962230891,23.85990871013883,10.360367392467047,5.101926603789317,4.00573149287001,2.8387018619459217,1.7998748960787772,0.07722487871875806,0.0,1.867924541682435
2025-02-13,50.01532017590639,23.87385409995875,10.357388174304482,5.118022394281205,4.005762121037729,2.838723566904651,1.8388836969734448,0.08028390361006724,0.0,1.8717618670232816
2025-02-14,49.86813988550529,23.805125127525677,10.596022026986804,5.107535720059151,3.9939743482077543,2.8303700432747707,1.8479572194701785,0.08004765183348546,0.0,1.8708279771368888
2025-02-17,49.80131891025692,23.773227373156196,10.581823853017971,5.1638828373748,3.988622609368549,2.8265774797855445,1.8797412111016167,0.0913604476841612,0.0,1.893445278254241
2025-02-18,49.895908044560514,23.809989960801932,10.601922227509093,4.998250642786348,3.9961983195693924,2.834234432203935,1.875683628854224,0.09077118822027355,0.0,1.8970415554942883
2025-02-19,49.89324400394734,23.808718698633534,10.563219051650723,5.095614799437533,3.9959849546856,2.8340831068562147,1.8138013506264292,0.09839376544609309,0.0,1.8969402687165386
2025-02-20,49.870040828202974,23.782398547059916,10.553732232429558,5.131364433302174,3.9941265960435346,2.832765098181587,1.840403785962938,0.09911039443876635,0.0,1.8960580843785528
2025-02-21,49.88024174509842,23.663521815444497,10.522974569478755,5.162663816790419,3.9718700268366747,2.8207707089121183,1.9696461045753462,0.10159067667940586,0.0,1.906720536184371
2025-02-24,49.33706360520656,23.358001263864963,11.666313864377907,4.939369504570438,3.9281401346286637,2.7897143052003175,1.9876994917180226,0.09447383476290865,0.0,1.899223995670219
2025-02-25,49.32707763767353,23.33303323971547,11.663952567961648,5.120532422326122,3.927345067452322,2.7884000181982747,1.9018381494354668,0.09445471297945165,0.0,1.8433661842577114
2025-02-26,49.26835328221715,23.30525504154388,11.65006652140404,5.117431372236454,3.9226695257663735,2.785080401434718,2.004398730509534,0.0943422637445653,0.0,1.85240286114329
2025-02-27,49.30337113862116,23.304108943564046,11.629259351846814,5.1087190551163095,3.9257558982526213,2.7872717141279018,1.9984824272286195,0.09441649262497415,0.0,1.8486149786175492
2025-02-28,49.333344628343376,23.299612920105716,11.628510014603759,5.125204474463527,3.9257558982526213,2.786522376884846,1.9580182161036304,0.09441649262497415,0.0,1.8486149786175492
2025-03-03,49.35999465480155,23.297996328039993,11.634438334807244,5.103076614688555,3.927757284326704,2.7879429713448074,1.9455214848885725,0.09371490774993123,0.0,1.8495574193526427
2025-03-04,49.319703626545696,23.301104349478454,11.629625693614154,5.09637665619125,3.9266386112180425,2.787148931233681,2.0199179499585154,0.08244563061055164,0.0,1.8370385511496552
2025-03-05,49.37269617331837,23.35331395100349,11.640706159134638,4.950438188782937,3.9303798308315763,2.789054248929742,2.03084512393223,0.08252418309292402,0.0,1.8500421409740964
2025-03-06,49.414958347318446,23.353030709258032,11.6078712670491,4.929897231542443,3.933744167988978,2.791441631128805,2.0355869403199325,0.08184396034484419,0.0,1.851625745049411
2025-03-07,49.38974062858502,23.341113059629347,11.601947473070586,4.972410108976956,3.931736677599117,2.7900170869772176,2.0345481281740705,0.07504788373936078,0.0,1.8634389532483282
2025-03-10,49.42126680120878,23.356012023466445,11.609353160854178,4.957561079853699,3.9342463609388476,2.7910470366147013,1.9907893364071343,0.07509578786899788,0.0,1.8646284127872177
2025-03-11,49.72466346453422,23.49939434802343,11.019878646561013,4.987239929810452,3.9583986600575725,2.808181246498462,2.0407891723418197,0.0755568001607486,0.0,1.8858977320122852
2025-03-12,49.74195184102256,23.514367143598104,10.998011817579263,4.954205691811802,3.9597749245017724,2.809157600912034,2.0603944857282954,0.0755830699093285,0.0,1.8865534249368396
2025-03-13,49.73751208711089,23.50583925483806,10.997045426200062,5.063475781967253,3.9583388441741687,2.8081388117018578,1.9682249016323883,0.07555565841199188,0.0,1.8858692339633172
2025-03-14,49.71985598977025,23.49749502191322,10.99012048065555,5.032977363154002,3.9569336911416326,2.8071419630432715,2.0347468754116558,0.07552883724616391,0.0,1.8851997776642513
2025-03-17,49.690582029084865,23.494982867350846,10.983649738766344,5.06926592758463,3.9546039353729716,2.805489179425368,2.0418521415077358,0.07548436752339134,0.0,1.884089813383848
2025-03-18,49.68796127486277,23.493386822250113,10.982903604987369,5.050806548135025,3.954335293924198,2.8052985988539643,2.0658667925318213,0.07547923977098361,0.0,1.8839618246837508
2025-03-19,49.693235559908054,23.49409614885668,10.983235207484844,5.096247956366187,3.95445468561755,2.8053832981334077,2.0138469185436136,0.07548151868604248,0.0,1.8840187064036205
2025-03-20,49.671509566204094,23.482397734370373,10.977766325556223,5.117852440733112,3.952485644132124,2.8039864137243806,2.035477344069629,0.07544393417604259,0.0,1.8830805970340228
2025-03-21,49.69961294375533,23.497866176905895,10.984644741519283,5.0349991949995285,3.954962180755524,2.805743327137946,2.062419737278375,0.07549120561048224,0.0,1.8842604920376367
2025-03-24,49.693235559908054,23.50466356147273,10.983235207484844,5.042656078099097,3.95445468561755,2.8053832981334077,2.0568713841946575,0.07548151868604248,0.0,1.8840187064036205
2025-03-25,49.67636214724853,23.4898914877163,10.979505833498537,5.053771337765225,3.9531119445985357,2.8036761671390495,2.084846208184261,0.07545588882317268,0.0,1.88337898502639
2025-03-26,48.713216339552915,23.038159424662137,10.753311918426062,4.955046804498333,3.8764673790100623,2.749317336705536,2.0444243496119543,2.0231931914231773,0.0,1.846863256109822
2025-03-27,48.70414940384794,23.034921024679328,10.751800359950844,4.971366268636404,3.8759224764567746,2.7489308740089373,2.0441369714557136,2.022908797662567,0.0,1.8458638233014857
2025-03-28,48.837708702956704,23.006690441405677,10.73537229067861,4.9263751510317,3.8707993550624145,2.7452973889075722,2.0399573750869533,2.020234954879824,0.0,1.817564339990549
2025-03-31,48.87083871376005,23.0317053036765,10.748524016532738,4.872559481367776,3.875008022666801,2.747542662868124,2.019246223483948,2.0224315289276964,0.0,1.8121440467163634
2025-04-01,48.811823424888686,23.025428674833492,10.740420974195526,4.943534576890241,3.872086751428405,2.7454713594513693,2.029549452900152,2.0209068685856995,0.0,1.8107779168264286
2025-04-02,48.80680851200937,23.022365854220126,10.7279073729098,4.9340090560587555,3.8715716901330652,2.745106159463483,2.061056256857536,2.0206380494769562,0.0,1.8105370488709083
2025-04-03,48.80320198118119,23.02066463927241,10.72711464480809,4.948423264471831,3.871285604173346,2.7449033125596887,2.0535145560791173,2.0204887364274,0.0,1.8104032610269292
2025-04-07,48.83917111386456,23.041552532588476,10.736158696013865,4.874201600255191,3.874549492590281,2.7472175458773784,2.053027188867321,2.022192214408013,0.0,1.8119296155349196
2025-04-08,48.82292267925894,23.039061996210293,10.73258685463103,4.9487296463725805,3.8732604583454155,2.7463035667163163,2.0035492357188818,2.0215194458657453,0.0,1.812066116880804
2025-04-09,48.81101403016222,23.085181991751785,10.721838510372955,4.914261423507384,3.872315711551751,2.7441554282882423,2.0082344968782477,2.0202872299748047,0.0,1.8227111775126088
2025-04-10,48.796226525993994,23.085577365804703,10.73927984238975,4.912033714315482,3.8711425770479297,2.7433240747374024,2.01132065773119,2.0196751753713946,0.0,1.8214200666081495
2025-04-11,48.78541207627634,23.080461031337883,10.73542225448364,4.87770137924502,3.873239632362203,2.7427160863256406,2.064803579621793,2.01922756543954,0.0,1.8210163949079496
2025-04-14,48.79730823467248,23.086089124011476,10.728433971618333,4.884063294597686,3.87418410879915,2.7433848884041714,2.0453559869957405,2.019719947279398,0.0,1.821460443621568
2025-04-15,48.77964632953694,23.07699458506103,10.721596229690272,4.908148696692032,3.8727818701371692,2.740914612548255,2.060127578589403,2.0189889212576824,0.0,1.8208011764872276
2025-04-16,48.792460580657114,23.096548539120803,10.692621496006657,4.899761836356086,3.8743272514732716,2.7420083375315145,2.0609496446950337,2.0197945715373344,0.0,1.8215277426221796
2025-04-17,48.79197505428993,23.09728945209114,10.692170719390838,4.898754519016794,3.8746994719340093,2.7422717720687895,2.0611476474904906,2.0199886204178794,0.0,1.8217027433001287
2025-04-22,48.75183533562477,23.100286007731736,10.679499705428148,4.932981592085477,3.8719810465507307,2.7403478393232854,2.082595358990523,2.018571429644904,0.0,1.8219016846204326
2025-04-23,48.74823523461559,23.09858015681564,10.65508053038775,4.963632401056181,3.871695118384597,2.740145477115711,2.0824415688080204,2.0184223673379997,0.0,1.8217671454785058
2025-04-24,48.733120614764076,22.989543214872484,10.591242381852005,4.964308079947629,3.8704946810843808,2.7392958821093454,2.0803194470035495,2.0126289675096456,0.1978444328591026,1.8212022979977842
2025-04-25,48.590539044084395,22.885666447227088,10.57799699214024,4.932928544992742,3.8707804319647106,2.7394981188450322,2.082687872819517,2.0053947559060004,0.4931710382996942,1.8213367537205774
2025-04-28,48.421581193116886,22.610472399170387,10.567386693439497,4.869714935336938,3.8668978314479343,2.736750255203866,2.0923994565138075,2.0033832373369487,1.0119041432276856,1.8195098552060498
2025-04-29,48.22411505495136,22.25898221250346,10.563299088503515,4.902087093081321,3.8656718646609303,2.734407980746576,2.031277017355259,1.9666201058774206,1.6346065871058468,1.8189329952143094
2025-04-30,48.196397384252904,22.087021985041407,10.505645914147358,4.907375231427187,3.863450000772897,2.732099449110627,1.990317884586252,1.950752118819487,1.9306304545042503,1.8363095773376303
2025-05-02,48.15558965710077,22.047705755752197,10.493069529488345,4.928252943240342,3.860178830684384,2.729786189719413,2.0909725424548,1.9491004235782106,1.9289957962083013,1.8163483317732365
