date,FOSUN INTERNATIONAL SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,DBS BANK (HONG KONG) LTD,VALUABLE CAPITAL LTD,THE CORE SECURITIES COMPANY LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-11-12,34.98934749302449,24.49304452895258,17.409910948949207,8.217284833834428,3.7645459035682554,3.0237954028681435,1.4207192924994787,0.9613065364081828,0.5576274103457601,0.5519117658411045,95.38949411629163
2024-11-13,34.98934749302449,24.49304452895258,17.409910948949207,8.217284833834428,3.7645459035682554,3.0237954028681435,1.4207192924994787,0.9713275366501132,0.5576274103457601,0.5519117658411045,95.39951511653356
2024-11-14,34.98934749302449,24.49304452895258,17.409910948949207,8.217284833834428,3.7645459035682554,3.0237954028681435,1.4207192924994787,0.9813485368920435,0.5576274103457601,0.5519117658411045,95.4095361167755
2024-11-15,34.98934749302449,24.49304452895258,17.409910948949207,8.217284833834428,3.7792433705897537,3.0237954028681435,1.4207192924994787,0.9913695371339739,0.5576274103457601,0.5519117658411045,95.43425458403891
2024-11-18,34.97331389263741,24.49284410894774,17.409910948949207,8.217284833834428,3.7792433705897537,3.0237954028681435,1.476685242717294,1.0007224706931088,0.5576274103457601,0.5519117658411045,95.48333944742394
2024-11-19,34.966633225809446,24.49284410894774,17.409910948949207,8.217284833834428,3.7792433705897537,3.0237954028681435,1.476685242717294,1.008739270886653,0.5576274103457601,0.5519117658411045,95.48467558078954
2024-11-20,34.94592315864279,24.49284410894774,17.409910948949207,8.217284833834428,3.7899324375144787,3.0237954028681435,1.476685242717294,1.0187602711285835,0.5576274103457601,0.5519117658411045,95.48467558078954
2024-11-21,34.94592315864279,24.49284410894774,17.409910948949207,8.217284833834428,3.7906005041972746,3.0237954028681435,1.4746810426689079,1.0187602711285835,0.5576274103457601,0.5519117658411045,95.48333944742394
2024-11-22,34.94592315864279,24.49284410894774,17.409910948949207,8.217284833834428,3.7912685708800695,3.0237954028681435,1.4746810426689079,1.018392166386363,0.5576274103457601,0.5519117658411045,95.48363940936451
2024-11-25,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.773230770444595,3.0237954028681435,1.4746810426689079,1.017724099703568,0.5576274103457601,0.5519117658411045,95.48363940936451
2024-11-26,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.773230770444595,3.0237954028681435,1.4746810426689079,1.0244047665315215,0.5576274103457601,0.5519117658411045,95.49032007619248
2024-11-27,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.77389883712739,3.0237954028681435,1.4746810426689079,1.033089633407861,0.5576274103457601,0.5519117658411045,95.4996730097516
2024-11-28,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.773230770444595,3.0237954028681435,1.4753491093517033,1.0431106336497913,0.5576274103457601,0.5519117658411045,95.50969400999354
2024-11-29,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.7759030371757762,3.0237954028681435,1.4746810426689079,1.0411064336014053,0.5576274103457601,0.5519117658411045,95.50969400999354
2024-12-02,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.7885963041488884,3.0237954028681435,1.4746810426689079,1.0411064336014053,0.5576274103457601,0.5519117658411045,95.52238727696664
2024-12-03,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.7892643708316833,3.0237954028681435,1.4746810426689079,1.0411064336014053,0.5576274103457601,0.5519117658411045,95.52305534364945
2024-12-04,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.820663504923065,3.0237954028681435,1.4746810426689079,1.0391022335530191,0.5576274103457601,0.5519117658411045,95.55245027769243
2024-12-05,34.94592315864279,24.51154997606601,17.409910948949207,8.217284833834428,3.8634197726219677,3.0237954028681435,1.4733449093033173,1.0357619001390423,0.5576274103457601,0.5372142988196067,95.57583261159027
2024-12-06,34.92320889142775,24.51154997606601,17.409910948949207,8.217284833834428,3.848501175528465,3.0237954028681435,1.4761708313715416,1.031770869776023,0.5549551436145788,0.5492394991099231,95.54638757254607
2024-12-09,34.92254082474495,24.51154997606601,17.409910948949207,8.217284833834428,3.849837308894056,3.0237954028681435,1.4761708313715416,1.0324389364588182,0.5549551436145788,0.5525798325238999,95.55106403932564
2024-12-10,34.92254082474495,24.51154997606601,17.409910948949207,8.217284833834428,3.851841508942442,3.0237954028681435,1.4755027646887462,1.0331070031416136,0.5549551436145788,0.5519117658411045,95.55240017269124
2024-12-11,34.92254082474495,24.51154997606601,17.409910948949207,8.217284833834428,3.8525095756252368,3.0237954028681435,1.4755027646887462,1.0331070031416136,0.5549551436145788,0.5519117658411045,95.55306823937403
2024-12-12,34.92254082474495,24.51154997606601,17.409910948949207,8.217284833834428,3.8551818423564184,3.0237954028681435,1.4755027646887462,1.031770869776023,0.5549551436145788,0.5552520992550812,95.55774470615358
2024-12-13,34.881969463229446,24.483073612894866,17.389684935194726,8.207738379716371,3.8520376549524156,3.0202824999251883,1.473788595138949,1.0312394975765224,0.5543104228919523,0.5486014185536194,95.44272648007406
2024-12-16,34.881969463229446,24.483073612894866,17.389684935194726,8.207738379716371,3.8633815943775405,3.0202824999251883,1.47312130458453,1.0795099617020931,0.5543104228919523,0.5486014185536194,95.50167359307034
2024-12-17,34.877965719902924,24.483073612894866,17.389684935194726,8.207738379716371,3.910759223741298,3.0202824999251883,1.47312130458453,1.078842671147674,0.5569795851096287,0.5486014185536194,95.54704935077083
2024-12-18,34.87700262107328,24.482397552263002,17.389204747062667,8.20751173624493,3.9300021261458644,3.020199099690087,1.4730806267131262,1.07881288064549,0.5542951165027025,0.5345735551157494,95.5470800614569
2024-12-19,34.872998988303685,24.47238847033902,17.389204747062667,8.20751173624493,3.939343935941582,3.020199099690087,1.4744151709696574,1.075476520004162,0.5643041984266861,0.5312371944744215,95.5470800614569
2024-12-20,34.86832808340583,24.47238847033902,17.389204747062667,8.20751173624493,3.9420130244546443,3.020199099690087,1.4744151709696574,1.075476520004162,0.5676405590680139,0.5312371944744215,95.54841460571343
2024-12-23,34.743209517830564,24.466511174785197,17.385028550862273,8.205540617966312,4.025789517774161,3.0194737678426553,1.4758622770814187,1.0718826738869343,0.5808464718751912,0.5309094788407114,95.50505404874542
2024-12-27,34.69717879838605,24.466511174785197,17.385028550862273,8.205540617966312,4.083161139110807,3.043489795378926,1.4765293889574262,1.0685471145068965,0.5875175906352663,0.5309094788407114,95.54441364942986
2024-12-30,34.49260727382865,24.466511174785197,17.385028550862273,8.205540617966312,4.421386860246612,2.9355145694657003,1.4765293889574262,1.0678800026308892,0.5875175906352663,0.5309094788407114,95.56942550821904
2025-01-02,34.49260727382865,24.466511174785197,17.385028550862273,8.205540617966312,4.424722419626649,2.934847457589693,1.4785307245854487,1.0678800026308892,0.5875175906352663,0.5309094788407114,95.5740952913511
2025-01-03,34.44934275283544,24.435822515097957,17.36322228592164,8.195248302818653,4.934869367745181,2.4148030311966213,1.487336586222781,1.0664006292342105,0.5867806597639023,0.5302435522521399,95.46406968308852
2025-01-06,34.44934275283544,24.435822515097957,17.36322228592164,8.195248302818653,4.948861145034185,2.4148030311966213,1.487336586222781,1.0664006292342105,0.5847818344369017,0.5302435522521399,95.47606263505052
2025-01-07,34.44934275283544,24.435822515097957,17.36322228592164,8.195248302818653,5.10476952054022,2.4148030311966213,1.4813401102417796,1.0657343541252104,0.5847818344369017,0.5302435522521399,95.62530825946656
2025-01-08,34.44934275283544,24.432491139552955,17.36322228592164,8.195248302818653,5.117428747611222,2.4148030311966213,1.48333893556878,1.0654118769724543,0.5847818344369017,0.5302435522521399,95.6363124591668
2025-01-09,34.44934275283544,24.432491139552955,17.36322228592164,8.195248302818653,5.122758948483224,2.4148030311966213,1.4846714857867804,1.0627467765364538,0.5847818344369017,0.5302435522521399,95.64031010982082
2025-01-10,34.42686844486225,24.41655169669153,17.351894743104335,8.189901828269173,5.127407011732958,2.413227644768872,1.4843687456515104,1.06271929465285,0.5824028089730728,0.5365560325778882,95.59189825128445
2025-01-13,34.42686844486225,24.41655169669153,17.351894743104335,8.189901828269173,5.130736213931417,2.413227644768872,1.4850345860912022,1.06271929465285,0.5824028089730728,0.5585287670877108,95.61786602843242
2025-01-14,34.42686844486225,24.41655169669153,17.351894743104335,8.189901828269173,5.164028235915997,2.4125618043291803,1.483702905211819,1.0633851350925416,0.5824028089730728,0.5904891081929075,95.68178671064281
2025-01-15,34.42686844486225,24.41655169669153,17.351894743104335,8.189901828269173,5.188664332184586,2.4125618043291803,1.481705383892744,1.0633851350925416,0.5824028089730728,0.5871599059944494,95.70109608339386
2025-01-16,34.21985865216214,24.41655169669153,17.351894743104335,8.189901828269173,5.423639423351751,2.4125618043291803,1.4830370647721274,1.0600559328940835,0.5804052876539981,0.5871599059944494,95.72506633922276
2025-01-17,34.20972291507592,24.409319646113378,17.34675520571315,8.187476023635174,5.428023759675493,2.4118472165688543,1.4812665107704726,1.0597419500590957,0.5802333747463818,0.5869859924054069,95.70137259476333
2025-01-20,34.20972291507592,24.409319646113378,17.34675520571315,8.187476023635174,5.438674051217156,2.4091846436834383,1.4812665107704726,1.0610732365018034,0.5802333747463818,0.5869859924054069,95.71069159986229
2025-01-21,34.20972291507592,24.409319646113378,17.34675520571315,8.187476023635174,5.457312061415066,2.4087386627251313,1.4746100785569332,1.0610732365018034,0.5822303044104437,0.5869859924054069,95.7242241265524
2025-01-23,34.20972291507592,24.409319646113378,17.34675520571315,8.187476023635174,5.465965423292667,2.4087386627251313,1.475941364999641,1.0610732365018034,0.5822303044104437,0.5869859924054069,95.73420877487273
2025-01-24,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.47313496682939,2.4077930513625243,1.4753619468390564,1.0573297758002154,0.5800055894408962,0.5867555561888512,95.70061817821671
2025-01-27,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.479123403985641,2.4077930513625243,1.4753619468390564,1.0513413386439636,0.5800055894408962,0.5867555561888512,95.70061817821671
2025-01-28,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.479123403985641,2.447050583831286,1.4753619468390564,1.0513413386439636,0.5800055894408962,0.5867555561888512,95.73987571068547
2025-02-03,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.4984194792668974,2.4077930513625243,1.4746965649328063,1.0613220672377166,0.5820017351596467,0.5907478476263525,95.73521803734172
2025-02-04,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.499750243079397,2.4077930513625243,1.474031183026556,1.0633182129564671,0.5820017351596467,0.5907478476263525,95.73787956496672
2025-02-05,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.5004156249856475,2.4077930513625243,1.4733658011203057,1.062652831050217,0.5820017351596467,0.5907478476263525,95.73721418306047
2025-02-06,34.19629302199506,24.3997371495279,17.339945297655994,8.184261822576824,5.5044079164231485,2.4077930513625243,1.4733658011203057,1.062652831050217,0.5806709713471464,0.5907478476263525,95.73987571068547
2025-02-07,34.17813165179717,24.38677864964551,17.330736195208562,8.179915228381345,5.502814627668891,2.4065142922602565,1.4719182801241044,1.062088464864557,0.5803625817662342,0.5904341062992604,95.68969407801589
2025-02-10,34.17813165179717,24.38677864964551,17.330736195208562,8.179915228381345,4.023791182758174,2.4065142922602565,1.4719182801241044,1.062088464864557,0.5803625817662342,0.5904341062992604,94.21067063310518
2025-02-11,34.17813165179717,24.38677864964551,17.330736195208562,8.179915228381345,4.0557125520727935,2.4065142922602565,1.4719182801241044,1.0674086930836604,0.5803625817662342,0.5904341062992604,94.2479122306389
2025-02-12,34.17813165179717,24.38677864964551,17.330736195208562,8.179915228381345,4.0557125520727935,2.4065142922602565,1.4765734798158199,1.0667436645562725,0.5803625817662342,0.5964193630457516,94.25788765854972
2025-02-13,34.17813165179717,24.38677864964551,17.330736195208562,8.179915228381345,4.0749983793670435,2.4065142922602565,1.4772385083432076,1.0594283507550053,0.5803625817662342,0.5964193630457516,94.27052320057008
2025-02-14,34.16722500571854,24.37899654012474,17.325205752295854,8.177304920677633,4.098961018922871,2.405746345084669,1.4767671040620034,1.0597550909459819,0.5801773812017009,0.5968938548813066,94.2670330139153
2025-02-17,34.16722500571854,24.37899654012474,17.325205752295854,8.177304920677633,4.102285100467464,2.405746345084669,1.485409716077946,1.0590902746370632,0.5801773812017009,0.5968938548813066,94.27833489116692
2025-02-18,34.16722500571854,24.37899654012474,17.325205752295854,8.177304920677633,4.142838895311503,2.405746345084669,1.4847448997690273,1.0544365604746324,0.5801773812017009,0.5968938548813066,94.31357015553961
2025-02-19,34.16722500571854,24.37899654012474,17.325205752295854,8.177304920677633,4.168389448104021,2.405746345084669,1.4927226954760515,1.0537717441657137,0.5801773812017009,0.5968938548813066,94.34643368773024
2025-02-20,34.16722500571854,24.37899654012474,17.325205752295854,8.177304920677633,4.2089432429480595,2.405746345084669,1.4927226954760515,1.045129132149771,0.5801773812017009,0.6002179364259,94.38166895210293
2025-02-21,34.66448388518951,24.733800668939416,17.577351263016986,8.296314804602009,4.293806072698186,2.4407588089780043,1.514447304799433,1.0603396077171687,0.5886210974947997,0.5931951638611809,95.7631186772967
2025-02-24,34.66448388518951,24.733800668939416,17.577351263016986,8.296314804602009,4.312017352192736,2.4407588089780043,1.5137728129663015,1.0603396077171687,0.5886210974947997,0.5871247373629975,95.77458503845992
2025-02-25,34.66448388518951,24.733800668939416,17.577351263016986,8.296314804602009,4.326856172521628,2.4407588089780043,1.514447304799433,1.0606539209114079,0.5886210974947997,0.5911716883617864,95.79445961481498
2025-02-26,34.66448388518951,24.733800668939416,17.577351263016986,8.296314804602009,4.333601090852944,2.4407588089780043,1.51309832113317,1.059304937245145,0.5886210974947997,0.5911716883617864,95.79850656581377
2025-02-27,34.66448388518951,24.733800668939416,17.577351263016986,8.296314804602009,4.349114403014967,2.4407588089780043,1.5110748456337757,1.059304937245145,0.5886210974947997,0.5911716883617864,95.8119964024764
2025-02-28,34.65077850587727,24.72402160743301,17.570401663906782,8.293034670916263,4.348069108483198,2.4397938003715725,1.510477408383673,1.0588861173365505,0.5883883729736711,0.588241054776715,95.7720923104587
2025-03-03,34.65077850587727,24.72402160743301,17.570401663906782,8.293034670916263,4.348069108483198,2.4397938003715725,1.518568110275997,1.0588861173365505,0.5883883729736711,0.5801503528843909,95.7720923104587
2025-03-04,34.65077850587727,24.71323400490991,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5131743090144476,1.0588861173365505,0.5883883729736711,0.5801503528843909,95.78827371424336
2025-03-07,34.65077850587727,24.71323400490991,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5131743090144476,1.0588861173365505,0.5877141478159774,0.5801503528843909,95.78759948908566
2025-03-10,34.65077850587727,24.71323400490991,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5131743090144476,1.0582118921788568,0.5877141478159774,0.5801503528843909,95.78692526392797
2025-03-11,34.65077850587727,24.71121132943683,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5138485341721413,1.0594929199784748,0.5877141478159774,0.5848699289882466,95.79157741751605
2025-03-12,34.65077850587727,24.71121132943683,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5138485341721413,1.0069033576783677,0.5877141478159774,0.5848699289882466,95.73898785521595
2025-03-13,34.65077850587727,24.71121132943683,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5131743090144476,1.006229132520674,0.5877141478159774,0.5848699289882466,95.73763940490055
2025-03-14,34.65077850587727,24.71121132943683,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.5131743090144476,1.0055549073629804,0.5877141478159774,0.5848699289882466,95.73696517974287
2025-03-17,34.65077850587727,24.717953581013766,17.570401663906782,8.293034670916263,4.380431916052496,2.4397938003715725,1.512500083856754,1.006229132520674,0.5863656975005901,0.5855441541459403,95.74303320616211
2025-03-18,34.65077850587727,24.738180335744573,17.570401663906782,8.292360445758568,4.385825717314044,2.4397938003715725,1.5023867064913488,1.0096002583091424,0.5877141478159774,0.5855441541459403,95.76258573573523
2025-03-19,34.65077850587727,24.740203011217655,17.570401663906782,8.292360445758568,4.385825717314044,2.4397938003715725,1.501712481333655,1.0096002583091424,0.5870399226582836,0.5855441541459403,95.76325996089292
2025-03-20,34.65077850587727,24.742225686690738,17.570401663906782,8.292360445758568,4.381780366367883,2.4397938003715725,1.5023867064913488,1.008251807993755,0.5870399226582836,0.5855441541459403,95.76056306026214
2025-03-24,34.65077850587727,24.742225686690738,17.570401663906782,8.292360445758568,4.3814675258947124,2.4397938003715725,1.5023867064913488,1.008251807993755,0.5866785379737599,0.5855441541459403,95.75988883510445
2025-03-25,34.65077850587727,24.742225686690738,17.570401663906782,8.292360445758568,4.3814675258947124,2.4397938003715725,1.5023867064913488,1.0069033576783677,0.5866785379737599,0.5855441541459403,95.75854038478906
2025-03-28,34.65077850587727,24.742225686690738,17.570401663906782,8.292360445758568,4.3814675258947124,2.4397938003715725,1.5023867064913488,1.006229132520674,0.5866785379737599,0.5855441541459403,95.75786615963136
2025-03-31,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.380100944510513,2.4390328277592754,1.501244096640791,1.0059152892723524,0.5864955527151071,0.5853615227020339,95.72732522996714
2025-04-01,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.380100944510513,2.4390328277592754,1.501244096640791,1.0052412744057413,0.5864955527151071,0.5853615227020339,95.72665121510052
2025-04-02,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.380100944510513,2.4390328277592754,1.5005700817741796,1.0045672595391302,0.5864955527151071,0.5853615227020339,95.7253031853673
2025-04-03,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.3888631377764575,2.4390328277592754,1.5005700817741796,1.0024104119659747,0.5864955527151071,0.5853615227020339,95.73190853106009
2025-04-07,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.103754849199958,2.4390328277592754,1.5005700817741796,0.999040337632919,0.5864955527151071,0.5853615227020339,95.44343016815053
2025-04-08,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.130041428997791,2.4390328277592754,1.4998960669075685,0.9949962484332525,0.5864955527151071,0.5853615227020339,95.4649986438821
2025-04-09,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.13543354793068,2.4390328277592754,1.4998960669075685,0.9923001889668079,0.5878435824483293,0.5833394781022007,95.46702068848192
2025-04-10,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.337638007914013,2.4390328277592754,1.4998960669075685,0.9875820849005302,0.5905396419147737,0.5833394781022007,95.66720310386542
2025-04-11,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.338312022780625,2.4390328277592754,1.4998960669075685,0.9869080700339192,0.6006498649139405,0.5833394781022007,95.67731332686459
2025-04-14,34.63997091491048,24.734508577108784,17.564921448959414,8.289774055388385,4.361228528245402,2.4390328277592754,1.4857417547087353,0.9835379957008635,0.6175002365792182,0.5833394781022007,95.69955581746275
2025-04-15,34.63997091491048,24.71428813111045,17.564921448959414,8.289774055388385,4.38414503371018,2.4390328277592754,1.4857417547087353,0.9818772230695337,0.6175002365792182,0.5833394781022007,95.70059110429787
2025-04-16,34.63997091491048,24.694067685112117,17.564921448959414,8.289774055388385,4.397625331042402,2.4388203445725765,1.4857417547087353,0.9825512379361449,0.634350608244496,0.5833394781022007,95.71116285897695
2025-04-17,34.63997091491048,24.693393670245506,17.564921448959414,8.289774055388385,4.409083583774791,2.4388203445725765,1.4857417547087353,0.9825512379361449,0.634350608244496,0.5833394781022007,95.72194709684273
2025-04-22,34.63997091491048,24.693393670245506,17.564921448959414,8.289774055388385,4.400995405375458,2.4388203445725765,1.4870897844419575,0.9778331338698671,0.634350608244496,0.5833394781022007,95.71048884411034
2025-04-23,34.63997091491048,24.902421182723543,17.564921448959414,8.289774055388385,4.434696148706013,2.4388203445725765,1.4870897844419575,0.9569386730049226,0.634350608244496,0.5833394781022007,95.93232263905398
2025-04-24,34.63997091491048,24.902421182723543,17.564921448959414,8.289774055388385,4.448176446038235,2.4388203445725765,1.48237168037568,0.9569386730049226,0.634350608244496,0.5826654632355894,95.94041081745331
2025-04-25,34.63997091491048,24.902421182723543,17.564921448959414,8.289774055388385,4.446154401438402,2.4388203445725765,1.48237168037568,0.9481764797389782,0.634350608244496,0.5826654632355894,95.92962657958755
2025-04-28,34.63997091491048,24.948759704803056,17.564921448959414,8.289774055388385,4.450872505504679,2.392481822493062,1.48237168037568,0.947279365951519,0.6330025785112737,0.582352720337482,95.93178679723503
2025-04-29,34.63997091491048,24.948759704803056,17.564921448959414,8.289774055388385,4.475811055569291,2.392481822493062,1.483719710108902,0.9466053510849078,0.6271561735582889,0.582352720337482,95.95155295721327
2025-04-30,34.63997091491048,24.945389630470004,17.564921448959414,8.289774055388385,4.487943323168291,2.392481822493062,1.4857417547087353,0.9358211132191301,0.6271561735582889,0.582352720337482,95.95155295721327
2025-05-02,34.74394655297691,25.020265929010062,17.617644469995675,8.31465671331419,4.5135830568112585,2.399663116746083,1.4922294840721393,0.9305176260682415,0.6300283706105191,0.5841007153293238,96.2466360349344
