date,GET NICE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,FORTUNE (HK) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-22,0.0,17.21886541230592,4.368550526566203,0.0,2.2850249130282503,1.18090169130251,0.731035247942275,1.102309435146156,1.3738499572773548,28.26053718356867
2024-05-23,0.0,17.21886541230592,4.369643717874842,0.0,2.2850249130282503,1.18090169130251,0.731035247942275,1.102309435146156,1.3738499572773548,28.26163037487731
2024-05-24,0.0,17.260771079137097,4.329560036558067,0.0,2.2850249130282503,1.18090169130251,0.731035247942275,1.102309435146156,1.3738499572773548,28.26345236039171
2024-05-27,0.0,17.275346963252286,4.3259160655292686,0.0,2.2850249130282503,1.1717917637305155,0.731035247942275,1.1168853192613473,1.3738499572773548,28.279850230021296
2024-05-28,0.0,17.30449873148267,4.302230253842083,0.0,2.2850249130282503,1.1717917637305155,0.731035247942275,1.1168853192613473,1.3738499572773548,28.285316186564497
2024-05-29,0.0,17.30449873148267,4.302230253842083,0.0,2.2850249130282503,1.171518465903356,0.731035247942275,1.1168853192613473,1.3738499572773548,28.285042888737333
2024-05-30,0.0,17.32089660111226,4.302230253842083,0.0,2.2850249130282503,1.171518465903356,0.731035247942275,1.1168853192613473,1.3556301021333657,28.28322090322294
2024-05-31,0.0,17.330006528684255,4.293120326270088,0.0,2.2850249130282503,1.171518465903356,0.731035247942275,1.1168853192613473,1.3556301021333657,28.28322090322294
2024-06-03,0.0,17.4211058044042,4.293120326270088,0.0,2.2850249130282503,1.171518465903356,0.6399359722223296,1.1168853192613473,1.3556301021333657,28.28322090322294
2024-06-04,0.0,17.50309515255215,4.25668061598211,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.1168853192613473,1.3556301021333657,28.28322090322294
2024-06-05,0.0,17.484875297408163,4.2749004711261,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.1168853192613473,1.3556301021333657,28.28322090322294
2024-06-06,0.0,17.50491713806655,4.2749004711261,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.1168853192613473,1.3556301021333657,28.303262743881323
2024-06-07,0.0,17.55228876144092,4.2749004711261,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.102309435146156,1.3556301021333657,28.3360584831405
2024-06-11,0.0,17.563220674527315,4.2749004711261,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.102309435146156,1.3556301021333657,28.3469903962269
2024-06-13,0.0,17.597838399300894,4.227528847751728,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.102309435146156,1.3556301021333657,28.334236497626108
2024-06-14,0.0,17.616058254444884,4.227528847751728,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.102309435146156,1.3556301021333657,28.352456352770094
2024-06-17,0.0,17.68529370399204,4.227528847751728,0.0,2.2850249130282503,1.171518465903356,0.5943863343623568,1.102309435146156,1.330122304931781,28.39618400511567
2024-06-19,0.0,17.68529370399204,4.227528847751728,0.0,2.2759149854562555,1.171518465903356,0.5943863343623568,1.102309435146156,1.330122304931781,28.387074077543673
2024-06-20,0.0,17.723555399794417,4.198377079521345,0.0,2.2759149854562555,1.171518465903356,0.5943863343623568,1.102309435146156,1.330122304931781,28.39618400511567
2024-06-21,0.0,17.725377385308818,4.198377079521345,0.0,2.2759149854562555,1.171518465903356,0.5943863343623568,1.102309435146156,1.330122304931781,28.398005990630065
2024-06-25,0.0,17.68893767502084,4.293120326270088,0.0,2.2759149854562555,1.171518465903356,0.5032870586424112,1.102309435146156,1.330122304931781,28.365210251370886
2024-06-26,0.0,17.816476661028762,4.3222720945004705,0.0,2.275003992699056,1.171518465903356,0.5943863343623568,1.102309435146156,1.0331386660847586,28.31510564972492
2024-06-28,0.0,17.85291637131674,4.285832384212493,0.0,2.275003992699056,1.171518465903356,0.5943863343623568,1.1168853192613473,1.0331386660847586,28.329681533840105
2024-07-02,0.0,17.944015647036686,4.285832384212493,0.0,2.275003992699056,1.171518465903356,0.5943863343623568,1.1168853192613473,1.0331386660847586,28.420780809560053
2024-07-05,0.0,17.944015647036686,4.304052239356482,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1168853192613473,1.0331386660847586,28.41167088198806
2024-07-08,0.0,17.95676954563748,4.304052239356482,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1150633337469482,1.0331386660847586,28.422602795074454
2024-07-11,0.0,18.002319183497452,4.304052239356482,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1150633337469482,1.0331386660847586,28.468152432934424
2024-07-15,0.0,18.397690040122015,4.304052239356482,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1150633337469482,1.0331386660847586,28.86352328955899
2024-07-16,0.0,18.399512025636415,4.304052239356482,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1150633337469482,1.0331386660847586,28.86534527507339
2024-07-17,0.0,18.40679996769401,4.300408268327684,0.0,2.275003992699056,1.171518465903356,0.5670565516463731,1.1077753916893527,1.0331386660847586,28.86170130404459
2024-07-18,5.338290018202802,18.4195538662948,4.280366427669295,0.0,2.275003992699056,1.171518465903356,0.5397267689303894,1.1077753916893527,1.0331386660847586,34.16537359747382
2024-07-19,5.338290018202802,18.45599357658278,4.30587422487088,0.0,2.275003992699056,1.171518465903356,0.49782110209921443,1.1077753916893527,1.0331386660847586,34.185415438132196
2024-07-23,5.338290018202802,18.45599357658278,4.30587422487088,0.0,2.275003992699056,1.171518465903356,0.5014650731280124,1.1077753916893527,1.0331386660847586,34.189059409161
2024-07-25,5.338290018202802,18.4195538662948,4.344135920673257,0.0,2.2895798768142477,1.171518465903356,0.5014650731280124,1.0840895800021668,1.0331386660847586,34.1817714671034
2024-07-26,5.338290018202802,18.401334011150812,4.378753645446837,0.0,2.2895798768142477,1.167874494874558,0.5014650731280124,1.0840895800021668,1.0331386660847586,34.194525365704195
2024-07-29,5.338290018202802,18.412265924237207,4.360533790302848,0.0,2.30233377541504,1.167874494874558,0.47777926144082644,1.080445608973369,1.0331386660847586,34.172661539531404
2024-07-31,5.338290018202802,18.412265924237207,4.344135920673257,0.0,2.30233377541504,1.167874494874558,0.47777926144082644,1.080445608973369,1.0331386660847586,34.15626366990182
2024-08-02,5.338290018202802,18.394046069093218,4.344135920673257,0.0,2.30233377541504,1.167874494874558,0.47777926144082644,1.080445608973369,1.0331386660847586,34.13804381475783
2024-08-05,5.338290018202802,18.43959570695319,4.316806137957274,0.0,2.2895798768142477,1.2006702341337383,0.47777926144082644,1.0713356814013746,1.0331386660847586,34.167195582988214
2024-08-07,5.338290018202802,18.43959570695319,4.298586282813285,0.0,2.2895798768142477,1.2006702341337383,0.47777926144082644,1.0713356814013746,1.0331386660847586,34.148975727844224
2024-08-12,5.338290018202802,18.43959570695319,4.320450108986072,0.0,2.275003992699056,1.2006702341337383,0.47777926144082644,1.0713356814013746,1.0331386660847586,34.15626366990182
2024-08-13,5.338290018202802,18.28837090925808,4.34049194964446,0.0,2.275003992699056,1.2006702341337383,0.5779884647327665,1.0713356814013746,1.0331386660847586,34.12528991615704
2024-08-14,5.338290018202802,18.2519311989701,4.3514238627308535,0.0,2.275003992699056,1.2006702341337383,0.5779884647327665,1.0713356814013746,1.0331386660847586,34.09978211895545
2024-08-15,5.338290018202802,18.179051778394147,4.417015341249214,0.0,2.2531401665262694,1.2006702341337383,0.5779884647327665,1.0713356814013746,1.0331386660847586,34.07063035072507
2024-08-16,5.338290018202802,18.10617235781819,4.45709902256599,0.0,2.2531401665262694,1.2006702341337383,0.6144281750207448,1.0713356814013746,1.0331386660847586,34.07427432175387
2024-08-19,5.338290018202802,18.047868821357422,4.468030935652384,0.0,2.2531401665262694,1.2006702341337383,0.6144281750207448,1.0713356814013746,1.0531805067431466,34.04694453903788
2024-08-20,5.338290018202802,17.9221518208639,4.49171674733957,0.0,2.254962152040668,1.2006702341337383,0.669087740452712,1.06222575382938,1.045892564685551,33.98499703154832
2024-08-21,5.338290018202802,17.82194261757196,4.435235196393203,0.0,2.444448645538155,1.2006702341337383,0.6873075955967012,1.06222575382938,1.0531805067431466,34.04330056800909
2024-08-22,5.338290018202802,17.77274900868319,4.497182703882766,0.0,2.4480926165669525,1.2006702341337383,0.7182813493414827,1.06222575382938,1.0495365357143487,34.08702822035466
2024-08-23,5.338290018202802,17.84444413867479,4.413371370220416,0.0,2.398899007678182,1.23164398787852,0.7237473058846794,1.06222575382938,1.0495365357143487,34.06215811808311
2024-08-26,5.338290018202802,17.833512225588393,4.400617471619625,0.0,2.389789080106188,1.2298220023641209,0.7565430451438598,1.06222575382938,1.0495365357143487,34.060336132568715
2024-08-27,5.338290018202802,17.80071648632921,4.38968555853323,0.0,2.4881762978837285,1.2298220023641209,0.7620090016870565,1.0678010295034406,1.0495365357143487,34.12603693021794
2024-08-28,5.338290018202802,17.884527819991565,4.362355775817247,0.0,2.504574167513319,1.2225340603065253,0.7164593638270838,1.0678010295034406,1.0513585212287477,34.147900756390726
2024-08-29,5.338290018202802,17.8207583269876,4.444345123965198,0.0,2.4754223992829365,1.2225340603065253,0.8002706974894337,1.078732942589834,1.0568244777719444,34.23717804659627
2024-08-30,5.338290018202802,17.815292370444404,4.449811080508394,0.0,2.4754223992829365,1.2225340603065253,0.8458203353494065,1.084198899133031,1.045892564685551,34.27726172791305
2024-09-02,5.338290018202802,17.833512225588393,4.4479890949939955,0.0,2.482710341340532,1.2225340603065253,0.8512862918926032,1.084198899133031,1.045892564685551,34.306413496143435
2024-09-03,5.338290018202802,17.849910095217982,4.451633066022794,0.0,2.459024529653346,1.2225340603065253,0.8695061470365923,1.0896648556762276,1.045892564685551,34.32645533680182
2024-09-04,5.338290018202802,17.877239877933967,4.433413210878805,0.0,2.4553805586245483,1.2225340603065253,0.8877260021805814,1.0896648556762276,1.045892564685551,34.35014114848901
2024-09-05,5.338290018202802,17.875417892419566,4.396973500590827,0.0,2.5544965706078493,1.2225340603065253,0.8676841615221933,1.0896648556762276,1.0513585212287477,34.396419580554735
2024-09-09,5.338290018202802,17.85537605176118,4.396973500590827,0.0,2.627375991183806,1.2225340603065253,0.8859040166661826,1.0678010295034406,1.0513585212287477,34.445613189443506
2024-09-10,5.338290018202802,17.773386703613227,4.400617471619625,0.0,2.640129889784598,1.2225340603065253,0.8494643063782044,1.0823769136186319,1.0513585212287477,34.35815788475236
2024-09-11,5.338290018202802,17.784318616699622,4.400617471619625,0.0,2.6692816580149805,1.2225340603065253,0.8676841615221933,1.0732669860466373,1.0513585212287477,34.40735149364113
2024-09-12,5.338290018202802,17.791606558757216,4.400617471619625,0.0,2.6765696000725763,1.2225340603065253,0.863311396287636,1.0732669860466373,1.0513585212287477,34.41755461252177
2024-09-13,5.338290018202802,17.75516684846924,4.400617471619625,0.0,2.700255411759762,1.2225340603065253,0.8450915411436469,1.0732669860466373,1.0513585212287477,34.38658085877698
2024-09-16,5.338290018202802,17.709617210609267,4.349601877216455,0.0,2.700255411759762,1.2225340603065253,0.8505574976868437,1.0732669860466373,1.0513585212287477,34.29548158305704
2024-09-17,5.338290018202802,17.702329268551672,4.349601877216455,0.0,2.700255411759762,1.2225340603065253,0.8505574976868437,1.0732669860466373,1.0513585212287477,34.288193640999445
2024-09-19,5.338290018202802,17.720549123695662,4.347779891702055,0.0,2.700255411759762,1.2225340603065253,0.8778872804028273,1.0732669860466373,1.0513585212287477,34.33192129334502
2024-09-23,5.338290018202802,17.649491688634104,4.347779891702055,0.0,2.700255411759762,1.2225340603065253,0.8961071355468164,1.0732669860466373,1.0513585212287477,34.27908371342745
2024-09-24,5.338290018202802,17.357974006330277,4.3386699641300615,0.0,2.697066937109564,1.2553297995657056,0.9689865561227728,1.0605130874458448,1.0513585212287477,34.06818889013577
2024-09-25,5.338290018202802,17.363439962873475,4.371465703389242,0.0,2.7098208357103566,1.2644397271377001,0.7703901350532916,1.0641570584746427,1.0531805067431466,33.935183947584655
2024-09-26,5.338290018202802,17.363439962873475,4.365999746846045,0.0,2.7098208357103566,1.2644397271377001,0.7703901350532916,1.0605130874458448,1.0513585212287477,33.92425203449826
2024-09-27,5.338290018202802,17.363439962873475,4.37510967441804,0.0,2.7079988501959575,1.2644397271377001,0.7703901350532916,1.0605130874458448,1.0513585212287477,33.93153997655586
2024-09-30,5.338290018202802,17.363439962873475,4.371465703389242,0.0,2.7079988501959575,1.2644397271377001,0.7703901350532916,1.0605130874458448,1.0513585212287477,33.92789600552706
2024-10-02,5.338290018202802,17.40352364419025,4.380575630961236,0.0,2.7061768646815585,1.2553297995657056,0.8141177873988653,1.0605130874458448,1.0513585212287477,34.00988535367501
2024-10-03,5.338290018202802,17.414455557276643,4.367821732360444,0.0,2.7061768646815585,1.2553297995657056,0.8469135266580459,1.0659790439890415,1.0513585212287477,34.04632506396299
2024-10-04,5.338290018202802,17.427209455877435,4.37328768890364,0.0,2.6806690674799736,1.2808375967672905,0.8742433093740294,1.0641570584746427,1.0513585212287477,34.09005271630856
2024-10-07,5.338290018202802,17.427209455877435,4.3907787498418696,0.0,2.6314754585912032,1.291769509853684,0.8742433093740294,1.0641570584746427,1.0513585212287477,34.06928208144441
2024-10-08,5.338290018202802,17.427209455877435,4.374380880212279,0.0,2.627831487562405,1.291769509853684,0.8560234542300404,1.0641570584746427,1.0786883039447313,34.05835016835802
2024-10-09,5.338290018202802,17.427209455877435,4.383490807784274,0.0,2.627831487562405,1.291769509853684,0.8560234542300404,1.0641570584746427,1.0786883039447313,34.06746009593002
2024-10-14,5.338290018202802,17.427209455877435,4.383490807784274,0.0,2.6241875165336075,1.291769509853684,0.8286936715140567,1.0623350729602439,1.0786883039447313,34.03466435667084
2024-10-15,5.338290018202802,17.427209455877435,4.3780248512410775,0.0,2.6241875165336075,1.291769509853684,0.8323376425428545,1.0605130874458448,1.0786883039447313,34.03102038564204
2024-10-18,5.338290018202802,17.390769745589456,4.429040445644247,0.0,2.6168995744760117,1.291769509853684,0.8232277149708599,1.056869116417047,1.0714003618871357,34.018266487041245
2024-10-21,5.338290018202802,17.33428819464309,4.421752503586651,0.0,2.6223655310192084,1.2790156112528916,0.8268716859996578,1.056869116417047,1.0714003618871357,33.950853023008484
2024-10-22,5.338290018202802,17.33428819464309,4.412642576014656,0.0,2.6223655310192084,1.2790156112528916,0.8469135266580459,1.056869116417047,1.0714003618871357,33.96178493609488
2024-10-23,5.338290018202802,17.30513642641271,4.432684416673045,0.0,2.6223655310192084,1.2790156112528916,0.8469135266580459,1.0532251453882493,1.0714003618871357,33.94903103749409
2024-10-24,5.338290018202802,17.30513642641271,4.438150373216241,0.0,2.6223655310192084,1.2790156112528916,0.8469135266580459,1.0532251453882493,1.0714003618871357,33.95449699403728
2024-10-25,5.338290018202802,17.288738556783116,4.469124126961023,0.0,2.6223655310192084,1.2790156112528916,0.8469135266580459,1.0532251453882493,1.0714003618871357,33.969072878152474
2024-10-28,5.338290018202802,17.288738556783116,4.469124126961023,0.0,2.6223655310192084,1.2607957561089023,0.8378035990860513,1.0532251453882493,1.0714003618871357,33.941743095436486
2024-10-29,5.338290018202802,17.288738556783116,4.469124126961023,0.0,2.6223655310192084,1.2607957561089023,0.8378035990860513,1.0532251453882493,1.0531805067431466,33.9235232402925
2024-10-30,5.338290018202802,17.21403715069276,4.469124126961023,0.0,2.6223655310192084,1.2607957561089023,0.8268716859996578,1.0532251453882493,1.0367826371135562,33.82149205148616
2024-10-31,5.338290018202802,17.159377585260795,4.3871347788130715,0.0,2.6223655310192084,1.2607957561089023,0.8268716859996578,1.0313613192154623,1.0367826371135562,33.66297931173346
2024-11-01,5.338290018202802,17.13751375908801,4.376202865726678,0.0,2.596857733817624,1.2607957561089023,0.8323376425428545,1.0313613192154623,1.0367826371135562,33.61014173181589
2024-11-04,5.338290018202802,17.05370242542566,4.327009256837909,0.0,2.596857733817624,1.2607957561089023,0.8323376425428545,1.0313613192154623,1.0367826371135562,33.47713678926477
2024-11-05,5.338290018202802,17.046414483368064,4.327009256837909,0.0,2.596857733817624,1.2607957561089023,0.8323376425428545,1.0313613192154623,1.0367826371135562,33.469848847207174
2024-11-06,5.338290018202802,17.046414483368064,4.316077343751515,0.0,2.596857733817624,1.2607957561089023,0.8323376425428545,1.0313613192154623,1.0367826371135562,33.45891693412078
2024-11-07,5.338290018202802,17.046414483368064,4.314255358237116,0.0,2.596857733817624,1.2607957561089023,0.8341596280572534,1.0313613192154623,1.0367826371135562,33.45891693412078
2024-11-08,5.338290018202802,17.046414483368064,4.316077343751515,0.0,2.596857733817624,1.2607957561089023,0.8341596280572534,1.0313613192154623,1.0367826371135562,33.46073891963518
2024-11-11,5.338290018202802,17.046414483368064,4.332475213381104,0.0,2.5913917772744273,1.2607957561089023,0.8414475701148492,1.0313613192154623,1.0367826371135562,33.478958774779166
2024-11-13,5.247190742482856,17.064634338512054,4.170318502599601,0.0,2.595035748303225,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.065934405343939,33.31315809296886
2024-11-14,34.03912885887605,17.064634338512054,4.170318502599601,0.0,2.595035748303225,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.065934405343939,62.10509620936205
2024-11-15,34.05370474299123,17.064634338512054,4.170318502599601,0.0,2.573171922130438,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.06411241982954,62.09598628179006
2024-11-18,34.05370474299123,17.07374426608405,4.170318502599601,0.0,2.573171922130438,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.06411241982954,62.10509620936205
2024-11-19,34.05370474299123,17.071922280569648,4.192182328772389,0.0,2.573171922130438,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.06411241982954,62.125138050020446
2024-11-20,34.05370474299123,17.08467617917044,4.210402183916377,0.0,2.573171922130438,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.06411241982954,62.15611180376522
2024-11-21,34.05370474299123,17.12111588945842,4.215868140459574,0.0,2.573171922130438,1.2699056836808968,0.8687773528308327,1.0313613192154623,1.06411241982954,62.1980174705964
2024-11-22,34.05370474299123,17.130225817030414,4.212224169430777,0.0,2.573171922130438,1.2699056836808968,0.8760652948884284,1.0313613192154623,1.0513585212287477,62.1980174705964
2024-11-25,34.05370474299123,17.13751375908801,4.203114241858782,0.0,2.573171922130438,1.2699056836808968,0.8760652948884284,1.0313613192154623,1.0495365357143487,62.194373499567604
2024-11-26,34.05370474299123,17.13751375908801,4.208580198401979,0.0,2.5728986243032783,1.2699056836808968,0.8760652948884284,1.0313613192154623,1.0495365357143487,62.19956615828364
2024-11-27,34.05370474299123,17.13751375908801,4.2268000535459676,0.0,2.5728986243032783,1.2699056836808968,0.8760652948884284,1.0313613192154623,1.0568244777719444,62.22507395548522
2024-11-28,34.05370474299123,17.13751375908801,4.2268000535459676,0.0,2.5728986243032783,1.2699056836808968,0.9033950776044121,1.0313613192154623,1.0568244777719444,62.2524037382012
2024-12-09,34.095610409822406,17.135691773573612,4.283281604492334,0.0,2.591118479447267,1.2735496547096947,0.8578454397444393,1.0313613192154623,1.0768663184303324,62.34532499943555
2024-12-10,34.095610409822406,17.135691773573612,4.283281604492334,0.0,2.591118479447267,1.2735496547096947,0.863311396287636,1.0313613192154623,1.0768663184303324,62.35079095597874
2024-12-11,34.095610409822406,17.135691773573612,4.285103590006733,0.0,2.591118479447267,1.2735496547096947,0.863311396287636,1.0313613192154623,1.0732223474015345,62.34896897046435
2024-12-12,34.095610409822406,17.135691773573612,4.285103590006733,0.0,2.591118479447267,1.2735496547096947,0.8815312514316251,1.0313613192154623,1.0550024922575456,62.34896897046435
2024-12-13,34.095610409822406,17.135691773573612,4.305145430665121,0.0,2.591118479447267,1.2735496547096947,0.8997511065756142,1.0313613192154623,1.0550024922575456,62.387230666266724
2024-12-17,34.095610409822406,17.135691773573612,4.263239763833946,0.0,2.591118479447267,1.2735496547096947,0.8997511065756142,1.0313613192154623,1.0550024922575456,62.34532499943555
2024-12-18,34.095610409822406,17.135691773573612,4.259595792805148,0.0,2.591118479447267,1.2735496547096947,0.9125050051764066,1.0313613192154623,1.0550024922575456,62.35443492700754
2024-12-19,34.095610409822406,17.135691773573612,4.259595792805148,0.0,2.5637886967312835,1.2735496547096947,0.9125050051764066,1.0313613192154623,1.0550024922575456,62.327105144291565
2024-12-20,34.095610409822406,17.135691773573612,4.241375937661159,0.0,2.5656106822456826,1.2735496547096947,0.9125050051764066,1.0313613192154623,1.0550024922575456,62.31070727466197
2024-12-23,34.095610409822406,17.135691773573612,4.241375937661159,0.0,2.5656106822456826,1.2735496547096947,0.9143269906908055,1.0313613192154623,1.0550024922575456,62.31252926017636
2024-12-30,34.095610409822406,17.135691773573612,4.241375937661159,0.0,2.5656106822456826,1.2735496547096947,0.9161489762052045,1.0313613192154623,1.0550024922575456,62.314351245690766
2025-01-02,34.095610409822406,17.135691773573612,4.2431979231755586,0.0,2.5656106822456826,1.2735496547096947,0.9216149327484012,1.0313613192154623,1.0550024922575456,62.32163918774837
2025-01-03,34.095610409822406,17.135691773573612,4.2431979231755586,0.0,2.560144725702486,1.2735496547096947,0.9234369182628,1.0313613192154623,1.0550024922575456,62.31799521671957
2025-01-06,34.095610409822406,17.135691773573612,4.2431979231755586,0.0,2.560144725702486,1.2735496547096947,0.9252589037771989,1.0313613192154623,1.0550024922575456,62.31981720223396
2025-01-16,34.095610409822406,17.135691773573612,4.245019908689957,0.0,2.560144725702486,1.2735496547096947,0.9307248603203958,1.0313613192154623,1.0550024922575456,62.327105144291565
