date,UBS SECURITIES HONG KONG LTD,SOLITON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CROSBY SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL
2024-06-14,35.434919003870924,0.0,13.5371028018433,19.665643165099823,6.535067425990776,11.190671649523795,4.380308402027644,5.668196072258057,2.034843475944821,1.5532480034408582
2024-06-17,35.38394327450723,0.0,13.51762868681231,19.637352695361834,6.525666252294163,11.174573047764842,4.517864340005252,5.660041956569851,2.0319162043933914,1.5510135422911249
2024-06-18,30.059740695915327,0.0,13.519193496677548,19.63962592862906,6.526421667845621,11.164290556094207,9.846685978910372,5.660697166865718,2.0321514203913775,1.5511930886707694
2024-06-19,30.28298249188755,0.0,13.526575339918082,19.3889186340257,6.52998526960082,11.170386558995347,9.852062534276113,5.663788059760195,2.0332610297205167,1.5520400818156772
2024-06-21,30.403758452765846,0.0,13.389372937958562,19.39630017146723,6.532471294307513,11.153120887126319,9.85581330397327,5.665944315321073,2.0340351106634817,1.569183526416704
2024-06-24,30.374913656824482,0.0,13.370118984059054,19.370061116848568,6.523077583210417,11.137082669624169,9.973870747874688,5.657796672324656,2.0311101627639676,1.561968406469997
2024-06-26,30.373909570324383,0.0,13.369677015527776,19.369420811592285,6.5228619534899694,11.13671451732305,9.973541047218257,5.657609645710418,2.031043021493454,1.5652224173204106
2024-06-28,30.37190159646016,0.0,13.368793166118856,19.3681403280686,6.522430736813953,11.135978285734808,9.97288171129345,5.657235629574094,2.0309087522682554,1.5717297936678247
2024-07-03,30.37139964447597,0.0,13.36857222202569,19.367820233640632,6.522322941553268,11.140752299255183,9.972716890933183,5.6571421332666505,2.0308751877357656,1.5683984471136578
2024-07-04,30.370395790280064,0.0,13.363172463416475,19.350653768753837,6.522107361720645,11.153605114469181,9.992218835880767,5.6569551499226565,2.0308080619989726,1.5600834535574022
2024-07-08,25.6151912901213,15.681063395214922,11.270851432329588,16.32085078173969,5.500917039041394,9.386336080300204,8.427700404739397,4.771224889050727,1.7128369791701188,1.313027708292663
2024-07-10,25.615905396141642,15.681500555400419,11.26837782132062,16.321305778060754,5.501070394834466,9.38659775467257,8.427935354052424,4.771357902323167,1.7128847300217458,1.3130643131721949
2024-07-12,25.615548338154536,15.6812819722609,11.268220752333965,16.32247216846001,5.500993715869123,9.386466915662657,8.427817877758441,4.771291394759916,1.7128608542631345,1.3130460104773125
2024-07-15,25.608052419127304,15.676693133546399,11.264923314807918,16.319089181063276,5.499383951248076,9.38790059028463,8.425351631884881,4.769895164100384,1.7123596170419368,1.3363509968951996
2024-07-16,25.60840926817062,15.676911588775072,11.265080291880682,16.319316588101763,5.4994605853422955,9.38803141098468,8.425469039433892,4.769961632744629,1.7123834788288919,1.3349761157374684
2024-07-17,25.62126246069508,15.684780033891254,11.269340179017156,16.327507464613376,5.502220835889052,9.392743385628922,8.429697891547999,4.77235573831198,1.7132429462912628,1.2868490641139225
2024-07-24,25.627336509861472,15.68849843477943,11.258066476797717,16.331378237306833,5.503525250920624,9.390786529760415,8.431696325447566,4.7734871237555545,1.7136491058981802,1.281576005472204
2024-07-25,25.626621766367304,15.68806088434631,11.257752490606913,16.330922757029303,5.503371758228686,9.386341138892002,8.431461166398122,4.773353991743771,1.713601312419944,1.2885127339676439
2024-07-31,11.501799405413864,7.0411516194648724,5.049601001408231,7.329682365826944,2.4700359881082776,4.212799248943827,3.784227820372399,2.1423877327491785,0.7691024878735723,0.5764356125801908
2024-08-01,25.63377099587981,15.692437487274741,11.238575007553118,16.335478703419955,5.504907070535979,9.388959709053003,8.433813347327547,4.774685646128128,1.7140793672016912,1.2832926656260233
2024-08-07,25.634843724366856,15.693094188340162,11.239045322262815,16.3361623146357,5.505137441269729,9.400512154242163,8.432771345961187,4.7748854583722995,1.7141510984255732,1.269396952123515
2024-08-08,25.64664966617244,15.700321529326871,11.227474373638637,16.343685815995286,5.507672792487867,9.38949006660544,8.43805058192823,4.777084497323189,1.7149405383118304,1.2546301382102096
2024-08-09,25.653093855320446,15.70426652186728,11.230295481637535,16.34779246556335,5.509056695871042,9.366722521042618,8.440170796252449,4.778284827053485,1.7153714484443552,1.2549453869474387
2024-08-12,25.653810076246202,15.704704976751907,11.230609025597252,16.348248887354806,5.509210505844568,9.365588061246982,8.44040644139433,4.778418234259713,1.7154193407155078,1.25358445058873
2024-08-13,25.66097448573446,15.70909087253157,11.233745428401464,16.35281450739709,5.510749078084075,9.336087250999652,8.442763616715023,4.7797527161489395,1.715898410552091,1.2581236334356396
2024-08-14,25.670294202706216,15.714796200709852,11.23782537197429,16.350372402605228,5.512750507209016,9.311540575460612,8.445829913648172,4.781488657335984,1.7165216015204436,1.2585805668301846
2024-08-15,25.67172860620192,15.715674311355041,11.23845331865345,16.351286027947623,5.5130585484233485,9.312060885288242,8.446301849336038,4.781755837134961,1.7180144660616765,1.2516661495976993
2024-08-16,25.7133961525906,15.741182277664704,11.248299051568582,13.811663134473626,7.970635097308176,9.268408125088976,8.46001096411824,4.789517061017447,1.7319966891466376,1.2648914470230126
2024-08-20,25.724914462069705,15.748233536392457,11.253337724360795,13.817850065575996,7.974205541338633,9.227764930835473,8.463800623947812,4.791662524006345,1.7327725366373379,1.265458054835447
2024-08-21,25.735361847106898,15.754629198452012,11.25790792234273,13.82346176159287,7.977444020353945,9.16709357627261,8.467237936990264,4.793608510782332,1.7446795409341922,1.2785756851721497
2024-08-22,25.7949657314154,15.791117401013398,11.283981581044152,13.595801168552512,7.99592002443314,9.188324845069662,8.486848318744645,4.804710654548344,1.7655641306157857,1.2927661445629635
2024-08-23,25.80655725142317,15.798213477635667,11.289052279707832,13.558377877917543,7.999513162253473,9.186836672950447,8.490662065702635,4.806869754128612,1.7705703815781821,1.29334707670244
2024-08-26,25.8040207163165,15.796660665971626,11.292155117843896,13.55704522044054,7.9987268874406565,9.185933695714347,8.48982751570053,4.806397285299633,1.776012942084731,1.293219953187544
2024-08-28,25.8268674989855,15.810646969776727,11.302153149417283,13.473481999933288,8.005808930074053,9.194066886780385,8.49734437697889,4.810652851337398,1.78461237145742,1.2943649652590545
2024-08-29,25.845028682293037,15.82176485148809,11.310100705392642,13.41263745676817,8.011438531244613,9.200532058527564,8.503319620738655,4.81403565214611,1.7858672922259646,1.2952751491751582
2024-09-02,30.367413435701373,15.817093437272117,11.377059563947197,13.356656680363121,8.009073134704055,9.197815579256373,3.9707934346858464,4.812614296513996,1.796587721491241,1.2948927160646773
2024-09-04,30.375207361699196,15.821152961670263,11.399843871237275,13.407196600896306,8.011128697435968,9.20017623779972,3.9718125557330874,4.813849474470872,1.6906955173617924,1.3089367216955197
2024-09-05,30.710997706153265,15.820263024599306,11.403421368831454,13.406442448445999,8.010678072855995,9.201064975106958,3.971589141975519,4.813578696284749,1.3531014715115701,1.3088630942351827
2024-09-17,30.70840669244158,15.818928306697549,11.437612463352552,13.371564331781366,8.010002231031342,9.200288703175294,3.971254068461383,4.813172586117841,1.3529873135639991,1.3157833033770874
2024-09-27,30.70667959283975,15.818038619874866,11.436969190123524,13.370812289395559,8.00955173316597,9.20539545282851,3.9710307175272517,4.812901884073926,1.3529112189663879,1.3157093012042582
2024-10-02,30.719637577202008,15.824713711411814,11.44179550380779,13.276583143569814,8.012931702849546,9.266952349402759,3.972706462173761,4.814932891925568,1.3534821371721772,1.3162645204847647
2024-10-03,30.71920546819581,15.82449111759709,11.440227939627274,13.208878563537374,8.012818991234829,9.370911984482827,3.972650581233207,4.814865164047541,1.3534630988023484,1.282487091241702
2024-10-04,30.798050047247344,15.865106599731336,11.462539518305888,12.936760479345368,8.033384866255071,9.43162959457806,3.9828468723814425,4.827223101411588,1.35693692654823,1.3055219941956697
2024-10-07,30.84938568948289,15.89155130760028,11.485883566756561,12.25627065959056,8.046775290999554,9.5278678728679,4.413260370912904,4.8352693445258454,1.3591987330096982,1.3345371642538102
2024-10-08,30.845028575223445,15.889306812182962,11.499797531390685,12.253127222141625,8.031514949998082,9.540646001448525,4.412637049596677,4.834586419386869,1.359006762114698,1.3343486765164316
2024-10-09,30.841108224575382,15.88728730832332,11.498335926691736,12.251569870520797,8.030494158113829,9.549318824789538,4.412076210935923,4.8339719516791755,1.3588340346676284,1.337003489702676
2024-10-10,30.783724026726205,15.857726786971464,11.476941663588446,12.228774110255195,8.015552299921175,9.686604309339367,4.403866925706275,4.824977670382517,1.3563057337868116,1.3655264733225427
2024-10-14,30.671316814120786,15.79982206872379,11.52913016354775,12.184120565085623,7.986283395004253,9.686344249598932,4.528229004896239,4.807359194777026,1.3513531638234326,1.456041380422168
2024-10-15,30.584121785219516,15.754904990325544,11.50335635143625,12.149482510539489,7.9635793091098845,9.847865945952819,4.516756206226441,4.793692425056386,1.3475114220785471,1.538729054055128
2024-10-16,30.587977070600264,15.756890976887814,11.504806408491431,12.151014015110242,7.964583159117559,9.849107319953344,4.517325566507326,4.794296694567731,1.3476812828030895,1.5263175059611995
2024-10-17,30.586691867482664,15.756228925737439,11.50432301552205,12.150503470687571,7.964248514329418,9.836088510707027,4.517135763798638,4.794095254471046,1.3476246578035942,1.5430600194605535
2024-10-18,29.044862450294424,15.75556693021902,13.044383985237888,12.149992969165787,7.963913897661374,9.835675248971395,4.516945977039013,4.7938938313013075,1.3475680375622798,1.547196672547508
2024-10-22,29.046896451721803,15.75667028698926,13.045297478827008,12.15084382886892,7.9644716077301725,9.836364037824497,4.517262297165522,4.794229545987933,1.3476624072745338,1.54030205761035
2024-10-25,29.042015326815413,15.754022490316475,13.041704951566988,12.148801965754718,7.963133234771967,9.847314324613818,4.520704275943481,4.793423909720293,1.3474359421665492,1.5414435783302987
2024-10-28,29.054628255950306,15.760864452453873,13.047368955889732,12.154078182867876,7.966591618567019,9.8515910070805,4.525469546447923,4.795505690733299,1.3480211327554634,1.4958811572540112
2024-10-29,29.037135842110228,15.751375583381073,13.03951375377563,12.146760788766443,8.02200056933172,9.845659831318729,4.522744975841485,4.7926185441700815,1.3472095531574868,1.4949805581471236
2024-10-30,29.03998200890569,15.752919504324655,13.03519082495078,12.147951391979426,8.02278687111361,9.846624884836531,4.523188287008419,4.793088307849182,1.3473416041668418,1.4909263148648604
2024-10-31,12.980128305429512,7.0411516194648724,5.826396495071194,5.429823188859333,3.5859802847754656,4.40118917227351,2.05460804255985,2.1423877327491785,0.6022271944922547,0.6664058832733532
2024-11-01,29.016619300534657,15.740246257341958,13.021905728699004,12.138178347161793,8.016332527239179,9.845698925592478,4.593003857892384,4.789232261233913,1.346257665858455,1.492525128446181
2024-11-04,29.01783729494766,15.74090696601385,13.007061223949822,12.138687856324724,8.016669018824564,9.843313822747328,4.593196652682841,4.789433292859147,1.3463141760362431,1.5065796956138144
2024-11-05,29.017837193443867,15.740906910952482,13.007061528249322,12.138687813863845,8.016668990782422,9.84331378831562,4.593196636615934,4.789433276105809,1.3463141713268643,1.50657969034383
2024-11-06,29.024741093630873,15.744651974702123,13.010156157732514,12.141575840580291,8.018576310138295,9.819064733734232,4.599887544697974,4.790572774169366,1.3466344852977925,1.5041390853165428
2024-11-07,28.99876702105817,15.730562176908455,13.025080616072437,12.130710414735049,8.011400532675287,9.810277709616862,4.739793167926705,4.786285718360679,1.345429389902206,1.4216932527441484
2024-11-08,28.98539229659636,15.723306974140943,13.019073227406347,12.125115524814198,8.007705538519158,9.86585101604097,4.726426076426767,4.784078201998618,1.3448088549891284,1.418242289067513
2024-11-11,30.52150258130063,15.722647742095889,11.48120181892866,12.124607154360255,8.007369798963412,9.862642232530728,4.726227911274024,4.783877619661709,1.3447524711067087,1.4251706697779807
2024-11-12,30.518090597701047,15.720890115121422,11.475725754368135,12.123251750554303,8.006474659074506,9.861539692658834,4.7256995686055,4.783342832360945,1.3446021418965166,1.4403828876587916
2024-11-13,30.517237694340317,15.72045075604783,11.475405036889715,12.122912936363818,8.006250898380094,9.861264087593737,4.725567497267978,4.783209150040153,1.3445645636711687,1.443137379405191
2024-11-14,30.5223558297193,15.723087278920378,11.47732961070258,12.124946105624332,8.007593650184383,9.858725125822607,4.726360036043466,4.7840113560661734,1.3447900645350275,1.4308009423817543
2024-11-18,30.177772283317005,15.545580758611491,12.476710388186486,11.988060966340798,7.917191551685736,9.747424592999595,4.673001576038613,4.7300020388201895,1.3296079949664377,1.4146478490336456
2024-11-25,30.178189294409297,15.545795574985327,12.47688279742128,11.988226623180907,7.917300955278083,9.74755928763969,4.666156907362819,4.730067400282203,1.3296263681345128,1.4201947913058819
2024-11-26,30.178189294409297,15.545795574985327,12.47688279742128,11.988226623180907,7.917300955278083,9.746177439144136,4.666156907362819,4.730067400282203,1.3296263681345128,1.421576639801436
2024-11-27,30.388148380017327,15.653952528741927,12.563688366762396,11.375901235442633,7.972384090082388,9.813984638685938,4.6986208179048266,4.762975956078543,1.338876993933509,1.4314669923505117
2024-11-28,30.308020682035657,15.612676069092046,12.53056033887473,11.345905173587735,7.951362447810033,9.74786104082689,4.68623145922725,4.7504169052890735,1.6822949901066635,1.384670893149919
2024-11-29,30.265598259681674,15.590822859170238,12.51302119540493,11.330024203124115,7.9402328508102995,9.731445165963859,4.679672096862498,4.7437677019501985,1.8296121653929645,1.3758035016392227
2024-12-02,30.25595430399124,15.585854934745246,12.509033994460594,11.325028547917778,7.9377027420998125,9.726958888608566,4.678180946746757,4.742256128145153,1.8525811287562926,1.3864483845285605
2024-12-10,30.2555351409853,15.585639009848649,12.508860695537749,11.323486261955372,7.937592773949141,9.726824132279766,4.67811613568946,4.742190429396615,1.8525554632801065,1.3891999570778428
2024-12-17,30.226640914806886,15.570754626657699,12.496914654970729,11.312672261421039,7.930012322972024,9.71753495411233,4.673648505383678,4.737661607737715,1.985040767730382,1.3491193842075193
2024-12-18,30.235010371298017,15.575066013878963,12.500374926450212,11.315804627950195,7.9322080645795126,9.713303391411094,4.674942592210292,4.738973419156238,2.061735172971526,1.2525814200939547
2024-12-19,30.235010371298017,15.575066013878963,12.191642506797322,11.315804627950195,7.9322080645795126,9.713303391411094,4.674942592210292,4.738973419156238,2.3704675926244154,1.2525814200939547
2024-12-20,30.186531937157966,15.550093149550214,11.997933537754628,11.29766100958655,7.919489662253151,9.697729203310605,4.667446848243884,4.7313750089698114,2.7122244403412625,1.239515202831925
2024-12-23,30.17068485762283,15.541929788372036,11.991634960381583,11.291730055578562,7.9153321531091185,9.692638168463839,4.664996570034246,4.728891170275331,2.76329778392044,1.238864492242011
2024-12-27,30.167350750264525,15.5402122780565,11.99030978667246,11.290482227083984,7.914457444188865,9.690185700494787,4.664481049771315,4.728368589136658,2.7920008131744147,1.222151361156488
2024-12-30,30.167350750264525,15.5402122780565,11.99030978667246,11.290482227083984,7.914457444188865,9.59901645513019,4.664481049771315,4.728368589136658,2.8831700585390125,1.222151361156488
2025-01-02,30.167350750264525,15.5402122780565,11.99030978667246,11.290482227083984,7.914457444188865,9.34484764987131,4.664481049771315,4.728368589136658,3.137338863797892,1.222151361156488
2025-01-03,30.171518499617733,15.54235922527128,11.991966299578477,11.292042055800426,7.915550860550382,9.332323250374,4.665125467905315,4.729021833609208,3.137772300665737,1.2223202066274457
2025-01-06,30.175687400715077,15.544506765788022,11.99362327025651,11.293602315570524,7.916644579073997,9.319795389799129,4.665770064122196,4.729675258603769,3.138205857312468,1.222489098758307
2025-01-07,30.221621464649594,15.56816893984651,12.011880215020906,11.310793673763152,7.928695461408941,9.320143805321445,4.672872397122374,4.598491145520885,3.1429829000547014,1.2243499972914846
2025-01-08,30.221621464649594,15.56816893984651,12.108748821757729,11.310793673763152,7.928695461408941,9.223275198584622,4.672872397122374,4.598491145520885,3.1429829000547014,1.2243499972914846
2025-01-09,30.22245792390424,15.568599828010566,12.109083961784082,11.311106728377275,7.928914907963247,9.222146600343324,4.673001730598638,4.598618420309253,3.1430698899978786,1.2230000087114965
2025-01-10,30.22245792390424,15.568599828010566,12.109083961784082,11.311106728377275,7.928914907963247,9.22491435142386,4.673001730598638,4.598618420309253,3.1430698899978786,1.2202322576309612
2025-01-14,30.230825063777818,15.572910021864573,12.112436382672689,11.31423822788534,7.93111004180205,9.199783111583285,4.67429545922944,4.599891555791642,3.1439400543461336,1.22057008104703
2025-01-16,30.218276090589157,15.566445625675538,12.10740844714348,11.309541628574133,7.927817796649599,9.202882653899378,4.672355134799988,4.59798211681065,3.142634988428631,1.2546555174294483
2025-01-20,30.365754392354095,15.642416636017378,12.534963668957882,11.267406507552607,7.966508988094362,8.31898477629262,4.685425196375072,4.620422265020956,3.1760480924917602,1.422069476843269
2025-01-21,30.389416951991578,15.654606012633602,12.572561968879658,11.276186650966789,7.972716902167486,8.229452440774677,4.675161115639622,4.624022735998352,3.167390868454019,1.4384843524942208
