date,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CEPA ALLIANCE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,TOTAL_CCASS_PCT
2024-04-22,59.90459578242678,8.657037705369808,6.151831985577421,5.423478881740563,3.5390513990641206,1.6209069614103466,2.2195604208953412,2.1071938738050626,1.462341001428517,0.13878522286203102,91.22478323458
2024-04-23,59.90459578242678,8.669671772084603,6.151831985577421,5.423478881740563,3.5272596034636443,1.6209010655125464,2.2195604208953412,2.1071938738050626,1.4640255436571565,0.13878522286203102,91.22730415202516
2024-04-24,59.90459578242678,8.669671772084603,6.151831985577421,5.423478881740563,3.190351157735759,1.6209010655125464,2.2195604208953412,2.1071938738050626,1.4640255436571565,0.13878522286203102,90.89039570629727
2024-04-25,59.90459578242678,8.669670087542375,6.151831985577421,5.423478881740563,3.190350315464644,1.6209010655125464,2.2195604208953412,2.1071938738050626,1.4640272281993851,0.13878522286203102,90.89039486402615
2024-04-29,59.90459578242678,8.668827816428056,6.151831985577421,5.423478881740563,3.190350315464644,1.6209010655125464,2.2195604208953412,2.1071938738050626,1.4648694993137048,0.13878522286203102,90.89039486402615
2024-04-30,59.90880713799838,8.668827816428056,6.151831985577421,5.423478881740563,3.190350315464644,1.6209010655125464,2.214506794209423,2.1071938738050626,1.4648694993137048,0.13878522286203102,90.88955259291184
2024-05-02,59.90880713799838,8.668827816428056,6.151831985577421,5.423478881740563,3.1895080443503248,1.6209010655125464,2.214506794209423,2.1071938738050626,1.4648694993137048,0.13878522286203102,90.88871032179752
2024-05-03,59.90880713799838,8.660392471218143,6.151831985577421,5.423478881740563,3.189497937096953,1.6209010655125464,2.2086108964091853,2.1071938738050626,1.4648694993137048,0.13878522286203102,90.874368971534
2024-05-06,59.90880713799838,8.660375625795856,6.151831985577421,5.423478881740563,3.19792064824015,1.6209010655125464,2.2086108964091853,2.1071938738050626,1.4732922104569022,0.13878522286203102,90.8911975483981
2024-05-07,59.90880713799838,8.657848812452897,6.151831985577421,5.423478881740563,3.1979198059690357,1.6209010655125464,2.2086108964091853,2.1071938738050626,1.4732922104569022,0.13878522286203102,90.88866989278402
2024-05-08,59.90880713799838,8.626684781223068,6.151831985577421,5.419267526168964,2.9115476271003327,1.6209010655125464,2.2086108964091853,2.1071938738050626,1.485084006057378,0.4420028240171283,90.88193172386947
2024-05-13,59.90880713799838,8.626684781223068,6.151831985577421,5.419267526168964,2.9115476271003327,1.620900223241432,2.2086108964091853,2.1071938738050626,1.485084006057378,0.49253909087631126,90.93246714845755
2024-05-16,59.90880713799838,8.626684781223068,6.151831985577421,5.419267526168964,2.9113581160996107,1.620900223241432,2.2086108964091853,2.1071938738050626,1.485084006057378,0.49253909087631126,90.93227763745682
2024-05-17,59.90880713799838,8.626684781223068,6.151831985577421,5.419267526168964,2.909673573870971,1.620900223241432,2.2086108964091853,2.1071938738050626,1.485084006057378,0.49253909087631126,90.93059309522818
2024-05-20,59.90880713799838,8.626683938951954,6.151831985577421,5.419267526168964,2.9091260976466633,1.620900223241432,2.2086108964091853,2.1071938738050626,1.485084006057378,0.49253909087631126,90.93004477673276
2024-05-21,59.90880713799838,8.626680569867498,6.151831985577421,5.419267526168964,2.9091260976466633,1.620900223241432,2.2086108964091853,2.1071938738050626,1.4935067172005752,0.5767662023082827,91.02269123022346
2024-05-22,59.90880713799838,8.626680569867498,6.151831985577421,5.416740712826004,2.900703386503466,1.620900223241432,2.2254563186955796,2.1071938738050626,1.4682385837709837,0.5767662023082827,91.00331899459411
2024-05-23,59.90880713799838,8.643525992153892,6.151831985577421,5.416740712826004,2.900703386503466,1.6427992722137446,2.2254563186955796,2.1071938738050626,1.4716076682282626,0.5767662023082827,91.0454325503101
2024-05-24,59.90880713799838,8.618673940654773,6.151831985577421,5.416740712826004,2.900703386503466,1.6427992722137446,2.2254563186955796,2.1071938738050626,1.4716076682282626,0.5767662023082827,91.02058049881097
2024-05-27,59.90880713799838,8.62709665179797,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2254563186955796,2.1071938738050626,1.4547622459418683,0.6609933137402543,91.10480761024296
2024-05-30,59.90880713799838,8.62709665179797,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2170336075523824,2.1071938738050626,1.4547622459418683,0.6694160248834514,91.10480761024296
2024-06-05,59.90880713799838,8.62709665179797,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2170268693834676,2.1071938738050626,1.4547622459418683,0.6694160248834514,91.10480087207404
2024-06-06,59.90880713799838,8.61446174281206,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2170268693834676,2.1071938738050626,1.4547622459418683,0.6778387360266486,91.10058867423132
2024-06-11,59.90880713799838,8.596772364869118,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2086041582402705,2.1071938738050626,1.4547622459418683,0.7283750028858315,91.12501285200436
2024-06-12,59.90880713799838,8.596772364869118,6.151831985577421,5.416740712826004,2.9091260976466633,1.6427992722137446,2.2086041582402705,2.1071938738050626,1.4463395347986712,0.7283750028858315,91.11659014086116
2024-06-14,59.90880713799838,8.596772364869118,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.2086041582402705,2.1071938738050626,1.4463395347986712,0.76206584745862,91.13343556314756
2024-06-17,59.40344446940655,8.596772364869118,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.2086041582402705,2.1071938738050626,1.4126486902258826,1.2674285160504488,91.09974471857477
2024-06-18,58.22426490935895,8.596772364869118,6.151831985577421,6.595920272873605,2.9091260976466633,1.6259538499273505,2.2086041582402705,2.1071938738050626,1.4126486902258826,1.2674285160504488,91.09974471857477
2024-06-19,58.22426490935895,8.596772364869118,6.151831985577421,6.595920272873605,2.9091260976466633,1.6259538499273505,2.2170268693834676,2.1071938738050626,1.4126486902258826,1.2674285160504488,91.10816742971797
2024-06-21,58.22426490935895,9.775951924916718,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.2170268693834676,2.1071938738050626,1.4126486902258826,1.2674285160504488,91.10816742971797
2024-06-24,58.22426490935895,9.792797347203113,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.2170268693834676,2.1071938738050626,1.4126486902258826,1.252688771549854,91.11027310750377
2024-06-28,58.22426490935895,9.792797347203113,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.216184598269148,2.1071938738050626,1.4126486902258826,1.252660134331967,91.10940219917157
2024-07-03,58.22426490935895,9.79234841669918,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259538499273505,2.216184598269148,2.1071938738050626,1.4126486902258826,1.252660134331967,91.10895326866763
2024-07-05,58.22426490935895,9.79234841669918,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259513231140073,2.216184598269148,2.1071938738050626,1.4126486902258826,1.2610828454751641,91.11737345299748
2024-07-10,58.22426490935895,9.792347574428065,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24792463344593
2024-07-15,58.22426490935895,9.792345889885839,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.2479229489037
2024-07-16,58.22426490935895,9.79233662490358,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24791368392144
2024-07-25,58.22426490935895,9.792305460872349,6.151831985577421,5.416740712826004,2.9091260976466633,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24788251989021
2024-08-15,58.22426490935895,9.792305460872349,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24786904355238
2024-08-29,58.22426490935895,9.792304618601236,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.216184598269148,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24786820128126
2024-09-03,58.22426490935895,9.792304618601236,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.211973242697549,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.24365684570967
2024-09-04,58.22426490935895,9.792304618601236,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.2203959538407467,2.1071938738050626,1.5432007129454384,1.2610828454751641,91.25207955685288
2024-09-05,58.22426490935895,9.792303776330122,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.2203959538407467,2.1071938738050626,1.5600461352318327,1.2610828454751641,91.26892413686815
2024-09-09,58.22426490935895,9.800726487473318,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245664087270338,2.1071938738050626,1.5600461352318327,1.2610828454751641,91.30261498144094
2024-09-11,58.22426490935895,9.800642260361887,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245664087270338,2.1071938738050626,1.5600461352318327,1.2610828454751641,91.3025307543295
2024-09-27,58.22426490935895,9.800611096330657,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245664087270338,2.1071938738050626,1.5600461352318327,1.2610828454751641,91.30249959029827
2024-09-30,58.22426490935895,9.792167328409601,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245659033643652,2.1071938738050626,1.5516234240886355,1.2610828454751641,91.28562805760734
2024-10-02,58.22426490935895,9.789640515066642,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245659033643652,2.1071938738050626,1.5516234240886355,1.2695055566183613,91.29152395540757
2024-10-07,58.22426490935895,9.722258825921065,6.151831985577421,5.416740712826004,2.9091126213088345,1.6259513231140073,2.245659033643652,2.1071938738050626,1.5600461352318327,1.2695055566183613,91.23256497740519
2024-10-08,58.22426490935895,9.722258825921065,6.151831985577421,5.416740712826004,2.9259580435952284,1.6259513231140073,2.245659033643652,2.1071938738050626,1.5549925085459144,1.2695055566183613,91.24435677300566
2024-10-09,58.22426490935895,9.72225377229438,6.151831985577421,5.416740712826004,2.9259580435952284,1.6259513231140073,2.245659033643652,2.1071938738050626,1.5886833531187028,1.2695055566183613,91.27804256395177
2024-10-10,58.22426490935895,8.53465150110358,6.151831985577421,5.416740712826004,2.9175353324520312,2.8219763054480023,2.245659033643652,2.1071938738050626,1.6223741976914916,1.2695055566183613,91.31173340852456
2024-10-14,58.22426490935895,8.534642236121325,6.151831985577421,5.416740712826004,2.9175353324520312,2.8219763054480023,2.245659033643652,2.1071938738050626,1.6223741976914916,1.2695055566183613,91.3117241435423
2024-10-15,58.22426490935895,8.534640551579095,6.151831985577421,5.416740712826004,2.9176616731191793,2.821975463176888,2.245659033643652,2.1071938738050626,1.6223741976914916,1.2695055566183613,91.31184795739611
2024-10-16,58.22426490935895,8.534640551579095,6.151831985577421,5.416740712826004,2.917640616341321,2.821975463176888,2.245659033643652,2.1071938738050626,1.6223741976914916,1.2695055566183613,91.31182690061826
2024-10-17,58.22426490935895,8.534640551579095,6.151831985577421,5.416740712826004,2.910060176312444,2.821975463176888,2.245659033643652,2.1071938738050626,1.6813331756938716,1.2695055566183613,91.36320543859175
2024-10-18,58.22426490935895,8.534640551579095,6.151831985577421,5.416740712826004,2.910060176312444,2.821961986839059,2.245659033643652,2.1071938738050626,1.6813331756938716,1.2695055566183613,91.36319196225392
2024-10-21,58.22426490935895,8.55148597386549,6.151831985577421,5.416740712826004,2.910060176312444,2.821961986839059,2.245656506830309,2.1071938738050626,1.6813331756938716,1.2695055566183613,91.38003485772698
2024-10-24,58.22426490935895,8.551485131594376,6.151831985577421,5.416740712826004,2.910060176312444,2.821961986839059,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.38003906908254
2024-10-25,58.22426490935895,8.559907842737573,6.151831985577421,5.416740712826004,2.910060176312444,2.821961986839059,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.39688449136895
2024-10-28,58.22426490935895,8.559863202368513,6.151831985577421,5.416740712826004,2.910055122685758,2.821961986839059,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.39683479737319
2024-10-29,58.22426490935895,8.559863202368513,6.151831985577421,5.416740712826004,2.910055122685758,2.821932507350058,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.3968053178842
2024-10-31,58.22426490935895,8.559863202368513,6.151831985577421,5.416740712826004,2.910055122685758,2.821922400096686,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.39679521063083
2024-11-08,58.22426490935895,8.568285913511712,6.151831985577421,5.416740712826004,2.9100568072279867,2.821922400096686,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.39679689517305
2024-11-11,58.22426490935895,8.576708624654907,6.151831985577421,5.416740712826004,2.9100568072279867,2.813499688953489,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.39679689517305
2024-11-13,58.22426490935895,8.576708624654907,6.151831985577421,5.416740712826004,2.9100483845168434,2.813499688953489,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.3967884724619
2024-11-18,58.22426490935895,8.576708624654907,6.151831985577421,5.416740712826004,2.9757455314337813,2.813499688953489,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.46248561937884
2024-11-22,58.22426490935895,8.576708624654907,6.151831985577421,5.416740712826004,2.9757430046204383,2.813499688953489,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.4624830925655
2024-11-27,58.22426490935895,8.57665640384582,6.151831985577421,5.416740712826004,2.9757430046204383,2.813499688953489,2.245656506830309,2.1071938738050626,1.6813382293205577,1.2695055566183613,91.46243087175641
2024-12-02,58.22426490935895,8.57665640384582,6.151831985577421,5.416740712826004,2.9757430046204383,2.813499688953489,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.47085358289961
2024-12-04,58.22426490935895,8.57412959050286,6.151831985577421,5.416740712826004,2.9757430046204383,2.813499688953489,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.46832676955665
2024-12-05,58.22426490935895,8.57412959050286,6.151831985577421,5.416740712826004,2.9757118405892085,2.813499688953489,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.46829560552541
2024-12-10,58.22426490935895,8.574108533725003,6.151831985577421,5.416740712826004,2.9757118405892085,2.813499688953489,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.46827454874756
2024-12-12,58.22426490935895,8.574108533725003,6.151831985577421,5.416740712826004,2.9757101560469796,2.813499688953489,2.245656506830309,2.1071938738050626,1.6897609404637546,1.2695055566183613,91.46827286420533
2024-12-13,58.22426490935895,8.574108533725003,6.151831985577421,5.416740712826004,2.9757101560469796,2.813499688953489,2.245656506830309,2.1071938738050626,1.706606362750149,1.2695055566183613,91.48511828649173
2024-12-16,58.22426490935895,8.498304133436228,6.151831985577421,5.416740712826004,2.992555578333374,2.813499688953489,2.3130381959758863,2.1071938738050626,1.6981836516069517,1.2695055566183613,91.48511828649173
2024-12-19,58.22426490935895,8.498299079809543,6.151831985577421,5.416740712826004,2.992555578333374,2.813499688953489,2.3130381959758863,2.1071938738050626,1.6981836516069517,1.2695055566183613,91.48511323286505
2024-12-23,58.22426490935895,8.489876368666344,6.151831985577421,5.416740712826004,2.992555578333374,2.813499688953489,2.3130381959758863,2.1071938738050626,1.6981836516069517,1.2695055566183613,91.47669052172185
2025-01-02,58.22426490935895,8.489873841853003,6.151831985577421,5.416740712826004,2.992555578333374,2.813499688953489,2.3130381959758863,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.4935334171949
2025-01-03,58.22426490935895,8.487347028510044,6.151831985577421,5.416740712826004,2.992555578333374,2.813499688953489,2.3130381959758863,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.49100660385194
2025-01-21,58.22426490935895,8.487347028510044,6.151831985577421,5.416740712826004,2.992555578333374,2.81337503282857,2.3130381959758863,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.49088194772702
2025-01-23,58.22426490935895,8.487346186238929,6.151831985577421,5.416740712826004,2.992555578333374,2.81337503282857,2.3130381959758863,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.4908811054559
2025-02-03,58.22426490935895,8.487346186238929,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.3130381959758863,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.48974403945157
2025-02-06,58.22426490935895,8.487346186238929,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.52343488402437
2025-02-11,58.22426490935895,8.48987131503966,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.2695055566183613,91.5259600128251
2025-02-14,58.22426490935895,8.48986963049743,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52427378605422
2025-02-17,58.22426490935895,8.487758899084946,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52216305464174
2025-02-20,58.22426490935895,8.487517167275135,6.151831985577421,5.416740712826004,2.992555578333374,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52192132283193
2025-02-21,58.22426490935895,8.487517167275135,6.151831985577421,5.416740712826004,2.992134442776214,2.8122379668242377,2.346729040548675,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52150018727477
2025-02-24,58.22426490935895,8.44540361155915,6.151831985577421,5.416740712826004,2.992134442776214,2.8122379668242377,2.3888425962646607,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52150018727477
2025-02-26,58.22426490935895,8.44540361155915,6.151831985577421,5.416740712826004,2.9921327582339856,2.8122379668242377,2.3888425962646607,2.1071938738050626,1.7150290738933462,1.267821014389722,91.52149850273254
2025-02-28,58.22426490935895,8.486674896160816,6.151831985577421,5.416740712826004,2.9837100470907885,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6981836516069517,1.267821014389722,91.54592436504781
2025-03-03,58.22426490935895,8.486674896160816,6.151831985577421,5.416740712826004,2.9752873359475913,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6981836516069517,1.267821014389722,91.53750165390461
2025-03-05,58.22426490935895,8.495097607304013,6.151831985577421,5.416740712826004,2.975278913236448,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6981836516069517,1.267821014389722,91.54591594233668
2025-03-11,58.22426490935895,8.493402115550888,6.151831985577421,5.416740712826004,2.966856202093251,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6981836516069517,1.267821014389722,91.53579773944035
2025-03-13,58.22426490935895,8.510247537837282,6.151831985577421,5.416740712826004,2.966856202093251,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6897609404637546,1.267821014389722,91.54422045058355
2025-03-17,58.22426490935895,8.510247537837282,6.151831985577421,5.416740712826004,2.958433490950054,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6897609404637546,1.267821014389722,91.53579773944035
2025-03-18,58.22426490935895,8.506036182265683,6.151831985577421,5.416740712826004,2.958431806407825,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6897609404637546,1.267821014389722,91.53158469932652
2025-03-20,58.22426490935895,8.503930504479884,6.151831985577421,5.416740712826004,2.958431806407825,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6897609404637546,1.267821014389722,91.52947902154071
2025-03-21,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9533781797219065,2.8122379668242377,2.397265307407858,2.1071938738050626,1.6897609404637546,1.267821014389722,91.5244245525837
2025-03-25,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9533781797219065,2.8122379668242377,2.397265307407858,2.1071938738050626,1.7234517850365432,1.267821014389722,91.55811539715648
2025-03-26,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9533781797219065,2.8122379668242377,2.397265307407858,2.1071938738050626,1.7150290738933462,1.267821014389722,91.54969268601329
2025-03-28,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9533781797219065,2.811858944822794,2.397265307407858,2.1071938738050626,1.7150290738933462,1.267821014389722,91.54931366401183
2025-04-02,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9281100462923155,2.811858944822794,2.397265307407858,2.1071938738050626,1.706606362750149,1.267821014389722,91.51562281943905
2025-04-07,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9281100462923155,2.811858944822794,2.397265307407858,2.1071938738050626,1.6729155181773603,1.267821014389722,91.48193197486626
2025-04-09,58.22426490935895,8.50392966220877,6.151831985577421,5.416740712826004,2.9281092040212013,2.811858944822794,2.397265307407858,2.1071938738050626,1.6729155181773603,1.267821014389722,91.48193113259514
2025-04-15,58.22426490935895,8.503931346750997,6.151831985577421,5.416740712826004,2.9281092040212013,2.811858944822794,2.397265307407858,2.1071938738050626,1.6729155181773603,1.267821014389722,91.48193281713738
2025-04-25,58.22426490935895,8.503931346750997,6.151831985577421,5.416738186012662,2.9281092040212013,2.811858944822794,2.397265307407858,2.1071938738050626,1.6729155181773603,1.267821014389722,91.48193029032403
2025-05-02,58.22426490935895,8.50392966220877,6.151831985577421,5.416738186012662,2.9281092040212013,2.811858944822794,2.397265307407858,2.1071938738050626,1.6729155181773603,1.267821014389722,91.4819286057818
