date,JMC CAPITAL INTERNATIONAL LTD,PC SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,EVERBRIGHT SECURITIES INVESTMENT,KGI ASIA LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD
2024-05-23,2.6567831770172923,0.0,0.0,0.5354370693815126,1.0148284799875775,53.13530508064408,0.92036950452334,26.067041284181684,15.65860968420737,0.011625720057136926
2024-05-24,2.6749510231645037,0.0,0.0,0.5683615919618225,0.5633137158071866,52.61101369712663,1.0242067560130665,25.747823343609184,16.798624652248886,0.011705220068720762
2024-05-27,2.568472460329845,0.0,0.0,0.5457375046576297,0.728211970431728,53.02689711558095,0.9834373877213047,25.13501775802257,17.00098651882487,0.011239284431100624
2024-05-28,2.4227896996796394,0.0,0.0,0.5147834852952153,0.6869080702227314,51.61833641855921,0.9276572009438815,27.464172266542985,16.354751062174124,0.010601796582215788
2024-05-29,2.425361018094867,0.0,0.0,0.5153298274956011,0.6876370890768092,49.957343063328864,0.9286417280136973,28.687288061294385,16.787786164375618,0.01061304832015654
2024-05-30,2.4430788358134006,0.0,0.0,0.5190944299116416,0.6926604355022977,49.74321986325983,0.9354256685240033,29.012669877421732,16.64316031049825,0.010690579068845752
2024-05-31,0.07613806562434662,0.0,0.0,0.013401059843297236,0.021586624598671156,1.5319132083923472,0.029152354763478737,0.9138915333583739,0.5353392666991417,0.00033316976872547127
2024-06-03,2.454888717687144,0.0,0.0,0.43208492814454724,0.6960087670428041,48.703560359218585,0.9399475310545907,29.412522140352195,17.350245299002367,0.010742257497766751
2024-06-05,0.07213266190999564,0.0,0.0,0.012696068792731089,0.5465221305039005,1.4268613724080406,2.6579743129548383,0.8637100550206864,0.5071766141587677,0.2633512006066684
2024-06-06,1.1361538711682773,0.0,0.0,0.1999744266401641,8.608211839262465,22.573774509130676,41.865470165201394,13.43848323651265,8.029915254469369,4.148016697615006
2024-06-07,1.1853109455135624,0.0,0.0,0.20862656259371962,4.658357649254287,23.58935691466662,43.676830476190744,14.019915502254829,8.334116281761554,4.327485667764687
2024-06-11,0.8567510648097011,0.0,0.0,0.21999785103288808,4.3458208506835945,24.347722542877968,42.49291282898774,13.034973482412191,11.512564071600131,3.189257307595782
2024-06-12,0.8477077105061919,0.0,0.0,0.3397717849799607,4.339334791221162,24.307344588905444,41.94591833583425,12.857998221910552,12.28510283857167,3.0768217280707715
2024-06-13,1.1326034514701635,0.0,0.0,0.3421809067384098,4.421354138435429,24.509952738041786,42.738753414420074,12.948536846401613,12.537373183835236,1.3692453206572892
2024-06-14,1.10109785618442,0.0,0.0,0.33266247100680807,4.298365466698927,25.907605379018435,41.54989082853967,12.607854787212416,12.871366145546116,1.3311570657932144
2024-06-17,1.100282254734907,0.0,0.0,0.33241606239559524,4.295181596086986,25.814343526881423,41.51911413508182,12.625805498591092,12.982685870557756,1.330171055670415
2024-06-18,1.0965630393725054,0.0,0.0,0.3312924171485231,4.28066286209148,26.065108666496567,41.425393633418985,12.711343183109763,12.763961436805005,1.325674761557171
2024-06-19,1.0967334862544376,0.0,0.0,0.33134391237267646,4.320187581204128,26.073046093014902,41.43183268792302,12.71331900094507,12.707656417321655,1.3258808209641095
2024-06-20,1.0907570456783915,0.0,0.0,0.3295383167313024,4.2966455405169075,26.47976172896599,41.20605779446033,12.64404018664265,12.634543701441697,1.3186556855627334
2024-06-21,1.0962648847761367,0.0,0.0,0.33120233901040574,4.151317909137376,26.963057442319027,41.41413010266451,12.206815624615178,12.511897385807034,1.3253143116703368
2024-06-24,1.0752975969145662,0.0,0.0,0.3248677251055968,5.180624378717979,27.53701405148018,40.62203870262261,11.53519862506248,12.424992721884733,1.2999661982118584
2024-06-25,1.0672061824719077,0.0,0.0,0.3224231558901391,4.559318852019061,28.774264930317216,40.31636541590481,11.357646874642418,12.312590394428177,1.2901841943262728
2024-06-26,1.0766512645079729,0.0,0.0,0.32527669366730577,3.481939802912403,29.07470281257536,40.673176859657126,11.65271906424471,12.413930806457351,1.3016026959777727
2024-06-27,0.8247421163461105,0.0,0.0,0.32673500733880145,3.3442751066342855,29.24720419080071,40.855526997347184,11.701129841550948,12.392948565953184,1.3074381740287806
2024-06-28,0.8211863574287185,0.0,0.0,0.32532633559409146,3.337487460766781,29.536983411071517,40.679384174558926,11.658312799153196,12.3395181220571,1.301801339369678
2024-07-02,0.8216252290445104,0.0,0.0,0.3255002017248062,3.3392711344741457,29.49932543287423,40.70112470507384,11.664543422116285,12.346112805720962,1.3024970689712243
2024-07-04,0.822064570008789,0.0,0.0,0.3256742537955598,3.3410567157201267,29.446349414383892,40.72288848586224,11.708975126393256,12.329797891219723,1.303193542616413
2024-07-05,0.8224100962337225,0.0,0.0,0.3258111396310251,3.254576927677317,29.775873077468297,40.740004934423894,11.84381219028908,12.430506471816493,0.8070051624601695
2024-07-08,0.8239843377449596,0.0,0.0,0.5178528682866099,3.130642490187039,29.591682713466565,40.79884685774781,11.759289269003995,12.62657696759885,0.7511244959641663
2024-07-09,0.8187497728749932,0.0,0.0,0.5145630795030476,3.046085614889499,29.449342698470776,40.53966206416159,12.376920880323649,12.603424116727325,0.6512517730491193
2024-07-10,0.8187809196346689,0.0,0.0,0.5145826544368141,3.046201493635048,29.458071376965204,40.54120426808455,12.365979165016523,12.603903574352918,0.6512765478742681
2024-07-11,0.8190925176178839,0.0,0.0,0.514778485718998,3.047360766181734,29.423614440220874,40.55663276328285,12.359268303543832,12.627728323595791,0.6515243998380429
2024-07-12,0.8199045642448392,0.0,0.0,0.5152888360444692,3.050381913339189,29.36135920492484,40.59684052507741,12.363807209265186,12.640247427324274,0.6521703197797929
2024-07-15,0.8108083479134035,0.0,0.0,0.5095720990847826,3.0052388197082474,29.03185015577497,40.14644951630309,12.209688043854284,12.500013514627723,1.7863795027335014
2024-07-16,0.8110264929972775,0.0,0.0,0.5097091976341264,2.9872065826932093,29.02835659968779,40.15725077484898,12.212973016720259,12.506617213673648,1.786860121744711
2024-07-17,0.8176817844810546,0.0,0.0,0.5138918763893919,3.011719629679638,29.296956212727025,40.48678157489235,11.428007460767493,12.643438347352445,1.801523113710608
2024-07-18,0.8184280098593776,0.0,0.0,0.5143608597606176,3.0144681580958443,29.331298028315757,40.52373025648365,11.301545138235525,12.693002345756263,1.8031672034929669
2024-07-19,0.817588601978062,0.0,0.0,0.5138333135936707,2.9733899585299186,29.008719118952136,40.48216772667306,11.601442836575199,12.915500002843286,1.6873584408546658
2024-07-22,0.81859718799979,0.0,0.0,0.5144671838510776,2.977057964103949,28.86955132167054,40.53210696065894,11.62170671448905,12.977072682998003,1.689439984228648
2024-07-23,0.8179749819481906,0.0,0.0,0.5140761434226055,2.974795137516732,28.92361673536781,40.50129898500902,11.61287319251552,12.967208963364255,1.6881558608558702
2024-07-24,0.6628275063936141,0.0,0.0,0.41656996333762414,20.863528631205348,24.013483381238224,32.81931061998677,9.441024870604164,10.507684185646704,1.2755708415875502
2024-07-25,0.664013546627144,0.0,0.0,0.41731535898254346,20.64788192899564,24.071877822983335,32.87803634041411,9.423982078857104,10.61903961994039,1.2778533031997301
2024-07-26,0.6639930616989163,0.0,0.0,0.41730248473438913,20.647244938407844,24.034115002194234,32.87702204753089,9.432946397284127,10.649562186936564,1.2778138812130333
2024-07-29,0.6574419135998723,0.0,0.0,0.41318525740583967,20.44353323232065,25.070746873845394,32.552647813954074,9.327659896875645,10.544490518118078,0.9902944938804458
2024-07-30,0.6558992217164336,0.0,0.0,0.4122157154131999,20.395562343738842,25.246568871559088,32.47626280635386,9.305772480030566,10.51974780001508,0.9879707611729307
2024-07-31,0.05661356399170416,0.0,0.0,0.0355801623332626,1.7604312303838192,2.178880032550335,2.8031699409361415,0.820056673825438,0.9093211572665494,0.08527612788322202
2024-08-01,0.6507825601354914,0.0,0.0,0.40900002580070766,20.236456818361294,25.037526151109546,32.22291588857738,9.8560478045477,10.558628921187871,1.0286418302800062
2024-08-02,0.662541855331135,0.0,0.0,0.41639043902477285,20.60211884438648,23.310522901708094,32.80516686334119,10.366594953859796,10.74941773753178,1.0872464048167503
2024-08-05,0.6627458666733909,0.0,0.0,0.41651865488266077,20.608462694039055,23.286908509600135,32.8152683023233,10.369787058530832,10.752727721834592,1.0875811921160352
2024-08-07,0.6840189530222435,0.0,0.0,0.4298882400536739,18.09190144392076,24.002600568415748,33.86858612935112,10.702640700640462,11.097873149086297,1.1224908155096947
2024-08-09,0.6833674182114612,0.0,0.0,0.4294787672577764,18.074668729049527,23.979737854231402,33.83632596644518,10.692446329632244,11.182553303254576,1.1214216319178416
2024-08-12,0.55840433713106,0.0,0.0,0.3509426992731349,14.769468285339334,19.59471473795836,27.64889087292807,26.997609923708676,9.163614798506236,0.9163543451551277
2024-08-13,0.5581292114675933,0.0,0.0,0.3507697899016347,14.76219137237349,19.587653583839714,27.63526827199232,26.984308208717643,9.205776704086537,0.9159028576210648
2024-08-14,0.5578688160663864,0.0,0.0,0.35060613811940217,14.755304066233402,19.57851495642357,27.622375026805912,26.971718669202545,9.201481745376206,0.962130581772577
2024-08-15,0.5581002666414859,0.0,0.0,0.35075159882622814,14.761425798643504,19.573672649688,27.633835094838844,26.95438554900975,9.205299288462326,0.9625297538898545
2024-08-16,0.5598277248911888,0.0,0.0,0.35183726170654717,14.807116059511314,19.501604555304855,27.719368643662918,26.98579507337369,9.10894166019942,0.9655090213500679
2024-08-19,0.5606297485817628,0.0,0.0,0.35234131287544956,14.82832911728032,19.46963324902339,27.759080128735032,27.016641298943036,9.043848135654647,0.9694970089063695
2024-08-20,0.5608342671207881,0.0,0.0,0.35246984749340343,14.833738513080174,19.44025565534994,27.769206681111136,27.026497008565663,9.047147344468573,0.9698506828103186
2024-08-22,0.5605129478023222,0.0,0.0,0.352267906603169,14.825239804943466,19.4291177308967,27.753296842700365,27.011012691525092,9.015921636960854,1.0526304385680292
2024-08-26,0.5606089398798878,0.0,0.0,0.35232823514392275,14.827778739280065,19.432445114115175,27.75804980448951,27.00521982091143,9.01075863669567,1.0528107094843446
2024-08-27,0.5605797372895395,0.0,0.0,0.35230988207035024,14.82700634783659,19.4314328617343,27.756603864370394,27.00381309633821,9.015498342670035,1.0527558676905802
2024-08-28,0.5604337699615388,0.0,0.0,0.3522181453758298,14.823145597340492,19.449807955411103,27.749376422793485,26.99678167122363,9.015754693491825,1.052481744402095
2024-08-29,0.5612668034763997,0.0,0.0,0.35274168541814444,14.845178846834173,19.478718315123324,27.790623331555363,26.88826906755817,9.0291557878298,1.054046162204624
2024-09-02,0.5614424946115042,0.0,0.0,0.35285210275750234,14.810697517374157,19.359605238246925,27.799322520832444,26.98537651293385,9.07632750712365,1.0543761061199657
2024-09-03,0.5636479508148788,0.0,0.0,0.35423817500242355,14.8688768412221,19.742052857355947,27.90852371043176,27.117568336849917,7.862814749525675,1.582277378797304
2024-09-04,0.5715053992453721,0.0,0.0,0.3591763783404638,15.076154154712466,20.059748808316677,28.297578235528288,27.567289885887924,6.464212262309039,1.6043348756597722
2024-09-05,0.5707476448992015,0.0,0.0,0.3587001493108017,15.056164804919172,20.74382977801712,28.26005870741467,27.79591700941722,5.6123742048845395,1.6022077011372753
2024-09-09,0.5704451054946668,0.0,0.0,0.35851001111128583,15.048183899215283,20.785841540586723,28.245078739630536,27.781183071825566,5.609399222219001,1.6013584099169345
2024-09-10,0.568801886863807,0.0,0.0,0.35747729065504324,14.740561908449312,20.850174986346133,28.16371624012269,27.701156865673155,5.5932408412966375,2.0248699805932255
2024-09-11,0.568771824504286,0.0,0.0,0.3574583972387582,14.739782839177803,20.849073011350995,28.162227729302646,27.699692802075486,5.49781149338435,2.125181902965674
2024-09-12,0.5692381484654834,0.0,0.0,0.3577514698006927,14.7518676746507,20.823850399137893,28.185317342791006,27.682731638122654,5.502319032476579,2.1269242945549895
2024-09-13,0.5683963129530549,0.0,0.0,0.3572223979303102,14.730051417049827,20.803617837424525,28.14363461099906,27.641792170806873,5.494181757111713,2.2611034957246314
2024-09-16,0.5682762539552174,0.0,0.0,0.33866483548048176,14.726940075243197,20.799223612036293,28.137689997197214,27.6359535582212,5.49302125353232,2.3002304143340724
2024-09-20,0.5675719303535587,0.0,0.0,0.3382450930840317,14.708687453559616,20.897385334775002,28.10281604456722,27.601701459510537,5.48621318353758,2.297379500612458
2024-09-24,0.5679463530776772,0.0,0.0,0.33846823070307036,14.71839065861618,20.718541078972255,28.12135525057104,27.606716241983364,5.489832395086671,2.438749790989749
2024-09-25,0.5495302964092248,0.0,0.0,0.32749316222464653,14.24113657472487,20.511411157012567,27.20950069057289,26.56601655253732,5.342459204629912,5.252452361888575
2024-09-26,0.5507114026421249,0.0,0.0,0.32819704373520786,14.015875855696375,21.627588367209146,27.267982108375932,25.732690065165947,5.213213692095882,5.263741465079382
2024-09-27,0.5505705285938647,0.0,0.0,0.328113089696929,14.012290541932702,21.591359497382033,27.261006855985904,25.726107546255474,5.2118801324242865,5.318671807728807
2024-10-02,0.6064285140329597,0.0,0.0,0.32788662818833014,14.002619350643192,21.59179491470878,27.242191487345075,25.6393322090951,5.233845647578436,5.355901248408126
2024-10-03,0.6064285140329597,0.0,0.0,0.32788662818833014,14.002619350643192,21.310604986623208,27.242191487345075,25.593319311772007,5.203170382696373,5.713779338698856
2024-10-04,0.6053300231260893,0.0,0.0,0.3272926909455809,13.97725486056215,21.496547197666484,27.19284469882905,25.526520658093073,5.188642022609147,5.685567848168423
2024-10-07,0.6069561945452622,0.0,0.0,0.3281719369756576,14.014803654615616,21.871549531802067,27.265896133857627,25.00664147287971,5.205139397041099,5.700841678282965
2024-10-08,0.6111789641796513,0.0,0.0,0.35364179335944407,14.127766473016928,21.833070273699,27.4968135977223,24.850853939012968,5.596753171716099,5.129921787293605
2024-10-09,0.6105812096280896,0.0,0.0,0.3481483654511777,13.08443826390245,22.483472530308322,27.45705186118738,24.749335621963198,5.78173883985761,5.485233307701776
2024-10-10,0.6119672687761774,0.0,0.0,0.452123466183378,13.114140791702672,22.800212290305243,27.51164230017389,24.87516795451334,5.9238447404805505,4.710901187864749
2024-10-14,0.611856783736504,0.0,0.0,0.4520418394663178,12.853857774203782,22.739354538802345,27.46540886631474,24.8448854345812,5.909879475987957,5.122715286907158
2024-10-15,0.6165798388209885,0.0,0.0,0.4555312483689256,12.173360631879586,23.14100301151853,27.69041562253432,25.03666848838447,5.906116921971657,4.980324236521519
2024-10-16,0.6209372471382101,0.0,0.0,0.4587505162162049,11.735904415162016,23.60292901581108,27.91489725959362,25.239778497737543,5.869332902218086,4.557470146123245
2024-10-17,0.3504715726229876,0.0,44.021534820828876,0.25892957074310285,6.624020213784002,12.999987767630362,15.745482562254784,14.244446711011271,3.3157440820445716,2.4393826990800433
2024-10-18,0.3501216705554611,0.0,43.977584819594206,0.25867106192463096,6.61740695739121,13.088322272015066,15.729762665598109,14.228749546680874,3.312433725940614,2.436947280299831
2024-10-21,6.084758086425047,0.0,41.483632889471814,0.2440019254361189,6.172527918195856,12.393422282499044,14.834949533982531,13.321606483924311,3.16635194326799,2.298748936797293
2024-10-22,6.083741735055483,0.0,41.476703781280015,0.2439611692240278,6.171496906426082,12.37325701024492,14.832471617677209,13.402897513865348,3.117105294839094,2.29836497138782
2024-10-23,6.084927511335986,0.0,41.484787965928085,0.24400871946209315,6.165738749726818,12.342255691099728,14.835362600528132,13.42639297156431,3.1177128468495874,2.29881294350526
2024-10-24,6.084398089813673,0.0,41.481178565560235,0.2439874893870471,6.165202297190779,12.10069893619464,14.84799270716045,13.588098902576867,3.1174415890115212,2.371001423104789
2024-10-25,5.414828681855606,0.0,48.77830885765495,0.2914709008036058,4.394038349645357,10.932587688822439,13.22888320223109,12.100203510101421,3.247633217694005,1.6120455911915244
2024-10-28,3.7840316087783195,29.724725881496017,34.08762739966588,0.20368790343741217,3.3982587062746936,7.639127995746112,9.244708397482386,8.449895502068944,2.367367836097287,1.1005687689529509
2024-10-29,3.4864972642763394,29.39075858889445,31.40735383893265,0.1876721421811791,2.9172745169795644,7.12222972808863,14.554532276071466,7.736829779419464,2.2067505427242153,0.990101322432038
2024-10-30,3.486441641806469,29.390289698067885,31.40685277598604,0.18766914811943672,2.8374595639562514,7.116532313475258,14.554300077686774,7.747076242022569,2.2194782828074042,1.0539002560719173
2024-10-31,1.149650723039441,10.226063030029719,10.356378999534076,0.06188371812697698,0.9356495173133772,2.3492999288240246,4.79926622232973,2.5522234972417888,0.7292404384138323,0.3475225791465544
2024-11-01,3.5844434830192338,30.693045333308394,31.108187576364354,0.1858844979991044,1.6529822884418062,7.29299769210728,14.415895157936909,7.77216730503478,2.5033500512038738,0.791046614584264
2024-11-04,2.0356734937820273,33.157398955449665,31.43419226484909,0.1877943556343125,0.8717494329016353,8.012887879206986,13.017067084375178,8.06195279897279,3.1405042442901294,0.08077949053818492
2024-11-05,2.0232228253820708,34.19000561951953,28.68108965427099,0.1866457602153868,0.513383872880655,8.210606075441412,14.738853706076153,7.80875706151357,3.646483423628017,0.0009520010722197677
2024-11-06,2.2169959887169917,27.90131828319075,31.428006800755366,0.20452166539313552,1.885327815449914,9.251682220743573,14.130171080500814,8.594017461867542,4.38691550487884,0.0010431785030731511
2024-11-07,2.2032600135558464,27.7068501765031,31.233286412005672,0.20325449823087918,1.8736467767040461,9.736044719844465,13.296188973168979,8.506213817893704,5.240217896873925,0.001036715219386677
2024-11-08,3.905814996989572,27.61087023913235,31.125090465710443,0.3790424009945691,1.8671562337828063,10.173250179049413,12.366808395598119,7.68377316164584,4.887160803186549,0.0010331239103351553
2024-11-11,3.9519512623497963,27.694847833810677,31.49274623901097,0.20494296534424583,1.8892114554298112,9.73852402279822,12.443199109935795,7.703975824100519,4.8795559598440486,0.001045327375915054
2024-11-12,3.970177271845331,27.822573740859514,31.63798767897028,0.20588814208971673,1.4078550951016684,9.481519492442732,12.500585917129788,7.739505800864438,5.232856712373842,0.0010501483226865592
2024-11-13,9.913618127015376,25.938126068490607,29.588184489955378,0.19254879274429745,1.3166411439208072,8.802562876135422,11.690681660971313,7.211879011309395,5.3447757195132235,0.0009821099441833527
2024-11-14,9.932233050097345,25.986830407861884,29.643742589062978,0.19291034398830734,1.066565207445953,8.898627843915053,11.712633398178312,7.183602797790729,5.381870407595296,0.0009839540641438736
2024-11-15,10.006484422447087,26.09849355523986,29.865353233690257,0.19435250283711242,0.3310562041589799,8.756977111731484,11.800194684674265,7.2786105438193305,5.5402352831766954,0.12824245822492836
2024-11-18,8.72471108304975,25.13620705233457,26.03977254715512,9.283451960682456,0.28864980062916856,7.932011384904189,9.630326909804102,7.995138646130545,4.8579152814369335,0.11181533387316811
2024-11-19,8.610892840669917,29.143063357496036,25.70007062292226,9.162344662649943,1.1252737551626484,7.828534308612165,6.333702133578494,7.899368574797657,4.086393097482645,0.11035664662823652
2024-11-20,8.362367738844375,28.301944681135122,24.958322608323986,8.897903717630745,0.9719833405157405,7.623300227930599,9.174453506878146,7.634099813472115,3.9684528002983095,0.10717156497086519
2024-11-21,7.840460794054143,26.535581141351987,23.40063914995464,14.541664710577212,0.911320514928776,7.188945055118083,8.60186316531102,7.199070623578435,3.729812115518466,0.05064272960724095
2024-11-22,7.452953622684463,25.19332161391424,22.244085253005345,18.346967445211046,0.8662793822419043,7.06006265487214,8.176724420120621,7.027233232391665,3.5842326137508103,0.0481397618077688
2024-11-25,7.356876246308107,26.290082847242573,21.95733271713877,17.964081643739085,0.861185532930375,6.986055949927122,8.033660988549395,6.936643894750014,3.5665609960040277,0.04751918341052832
2024-11-26,7.3635864634377,26.314062068634065,21.977360031067374,17.97499555833852,0.8619710214612888,7.145012219933836,7.82214252473145,6.912575542743799,3.6275650830611057,0.0007294865908632023
2024-11-27,16.54986342818313,23.732665035173763,19.82139141476202,16.211657002332533,0.7790568830144514,6.541682007907948,6.859609836107788,6.234455153992457,3.2689613142243195,0.0006579243015939999
2024-11-28,16.58040765694107,23.77646575612929,19.85797353619767,16.241577041381394,0.78049470102144,6.564740900135743,6.706386645506532,6.232778618214838,3.258516005913255,0.0006591385587666045
