date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD
2024-10-25,21.0746919203089,21.26874340441996,15.982816690982018,7.631807576604624,9.82551835802303,7.197327086599711,5.822232508779059,4.072950717542302,3.8607852299994154,3.2631265067409774
2024-10-28,21.068775831215557,21.260411472836658,15.98519276317673,7.632049042941145,9.850625048875667,7.193207675941592,5.81890013741923,4.063321093458836,3.8662580871440784,3.261258846990501
2024-10-29,20.950512789159507,21.28097986570864,15.99550583539454,7.7109602558680255,9.87007301151876,7.192570434427339,5.814968824274269,4.06172747860787,3.8636460005158755,3.2590555045251697
2024-10-30,20.957557696581542,21.31898826407712,16.082425820442428,7.693332488533179,9.898139120223613,7.20146803464366,5.819056606381387,4.054979280615483,3.8663620499851716,3.1076906385164134
2024-10-31,20.96318812421435,21.32627938597254,16.086004675457627,7.687893924505063,9.952248086427742,7.25004348220015,5.82104673135861,4.06059307131017,3.743949045770619,3.1087534727831247
2024-11-01,20.9731746667626,21.338685324031548,16.021822817822578,7.69105638204741,9.973413150489813,7.253069612147628,5.822859152276415,4.071082742183239,3.745114748758228,3.10972140348054
2024-11-04,20.973335905901212,21.33884937317029,16.02194599158865,7.691499903659399,10.011929198272064,7.253125372837897,5.822903917687894,4.072651615094468,3.704013411159124,3.1097453106289996
2024-11-05,20.978289990069303,21.315754389461265,16.0228847040067,7.6921504106916325,10.023807788303294,7.270290216008384,5.823105370557578,4.077020992491139,3.686843241064549,3.1098528973461543
2024-11-06,20.878559706245248,21.31165821380963,16.027107971122838,7.742941546592467,10.069923192785335,7.307326425477672,5.821986364305208,4.077774857956036,3.6861347530026434,3.0765869687029284
2024-11-07,20.7486122933599,21.33453501221079,16.04739008470723,7.747020931190682,10.080732656811334,7.359416164064994,5.8282359206285275,4.084075835505537,3.6900915995688726,3.0798895019521266
2024-11-08,20.74149295386647,21.331170110871074,16.087943800839447,7.73041166277023,10.079142714925897,7.409418540792552,5.8273166862113595,4.070737085232687,3.6895095951258434,3.03285684936444
2024-11-11,20.679872506687204,21.33486379374204,16.091525153229043,7.733981839299024,10.083797618224837,7.459023995427339,5.830007946414119,4.072232232372771,3.6912135406767277,3.023481373926896
2024-11-12,20.679976105380792,21.328981936144313,16.07693619593563,7.737576044143651,10.191571560888274,7.4856430601629125,5.83155654694804,4.075623711902533,3.576704543289118,3.015430295204736
2024-11-13,20.628576905428698,21.312314479719443,16.126448786980834,7.733797024896943,10.210188613098115,7.466197917343667,5.828998432579432,4.112700270090662,3.575135559226151,3.0056420106360555
2024-11-14,20.628493818746797,21.227350431321867,16.11421537722251,7.731651010357797,10.16787470033475,7.561469481008322,5.826801145069119,4.144614592423678,3.573787883325595,3.0237415601895625
2024-11-15,20.616479254708693,21.238168620215983,16.11167859270041,7.713978067011521,10.18422630958152,7.577699818365134,5.824493535850629,4.138359201596506,3.5723725431313498,3.0225440568382544
2024-11-18,22.60880164008108,20.726226784110082,15.72743731492745,7.352801557650464,9.92297788014497,7.490724623274487,5.684095276073559,4.050987478478754,3.486261212550608,2.949686232708548
2024-11-19,22.607434467854752,20.730445809801886,15.712781853442944,7.354843295338323,9.926953677911522,7.50365139301684,5.684223249677908,4.051078683753053,3.486339703390646,2.942247865812124
2024-11-20,22.621537260234554,20.730990344918183,15.713194587523653,7.3415275343883355,9.934719407512905,7.492591033142334,5.684372559499643,4.060941561609973,3.4864312805044837,2.933694430665937
2024-11-21,22.620755716420955,20.733713449661852,15.710004411177664,7.339864789587186,9.948033911717346,7.474810317071193,5.685119226283236,4.0667291557856835,3.4868892382479615,2.934079784046924
2024-11-22,22.630031433148748,20.706498632378757,15.704706916553032,7.337943471435132,9.945479429924582,7.493537396350877,5.685375271481222,4.0751692401872095,3.4870462800284105,2.9342119285120285
2024-11-25,22.643373914449747,20.63458690842845,15.719599326020697,7.349405050410438,9.917544946292729,7.533631462499922,5.68872732220519,4.088086939872097,3.489102213972844,2.935941915847883
2024-11-26,22.61788697537283,20.624712739014488,15.684903134505076,7.34497277385496,9.902589951390071,7.531397095898386,5.687040127603589,4.091754994676063,3.5796710499290145,2.9350711577555244
2024-11-27,22.593456294130462,20.65530076043258,15.68019374750929,7.34764650534417,9.89961670202144,7.52913579640298,5.685332595679943,4.090526446587712,3.598863107625673,2.919928044265749
2024-11-28,22.571223344611365,20.692033644874485,15.725750060747012,7.355826399180389,9.762694351152643,7.580123381744608,5.695443252875067,4.086521553305002,3.6052632382356267,2.9251207732737985
2024-11-29,22.56362107322613,20.689544569948108,15.728369599001626,7.355692672832094,9.761519982400861,7.575452214572986,5.694758139693895,4.082270636596102,3.6048295558589545,2.94394155586924
2024-12-02,22.54990322309782,20.636209733007846,15.72579262892439,7.353614027843382,9.737064483168272,7.576021831875988,5.6951863428797775,4.129948877135513,3.6051006120587994,2.991158240008206
2024-12-03,22.550751046939105,20.61066723676767,15.716232510945188,7.417054593795854,9.721639552316711,7.5725469055571555,5.695400468621883,4.0910025758089175,3.6052361554453447,3.01946895380217
2024-12-04,22.547120027207054,20.613534814094,15.703377961184344,7.417710505049765,9.727128450407498,7.5860094372303815,5.7040894832948394,4.083299121586434,3.605737754609343,3.011992445336342
2024-12-05,22.546291197784637,20.608652659680104,15.699658738997677,7.4415175956329795,9.732719395308695,7.586092450057184,5.702738514336858,4.081956084182611,3.5890942855238883,3.011279078495369
2024-12-06,22.53994543455342,20.598043889603563,15.747938950011603,7.434305188214359,9.727709257868398,7.625398177559144,5.6998029007038715,4.109163026992549,3.519236613099478,2.998456561393612
2024-12-09,22.51876449188173,20.599978981775948,15.75430355953763,7.434252043769764,9.712464517091421,7.626114548900217,5.7003383711609885,4.137356912555011,3.5176883206307457,2.9987382526965476
2024-12-10,22.528600294360892,20.61370612333858,15.778636128661102,7.451860407672613,9.729284739842377,7.637200518133088,5.707781104385176,4.1277080200975504,3.4319758722710594,2.9932467912375587
2024-12-11,22.5342170365518,20.63125043491741,15.78829938911931,7.457072903233372,9.734929179233468,7.643700534417324,5.71263899308893,4.126701998134948,3.3753951897115857,2.9957943415918518
2024-12-12,22.524327653883024,20.63599096575722,15.791927134340009,7.457279630205934,9.737166015635756,7.6454568602506985,5.713951610635252,4.121246662462576,3.3761707687315705,2.996482698097961
2024-12-13,22.133850051030084,20.567247339377676,15.95948532477734,7.502254101206697,9.773344074420374,7.712432992519452,5.759467116859424,4.242540553262067,3.403064262430756,2.94631418411613
2024-12-16,22.088758757161045,20.56462036094696,15.85775598117306,7.645350512356032,9.78949928351235,7.735689201234172,5.768315169173549,4.187075347529346,3.408292261829203,2.9546431250842806
2024-12-17,22.10041742963358,20.55177474714121,15.855504345147203,7.6410036493374776,9.782609083652034,7.749446919159472,5.760451323656951,4.204531596458748,3.40364579522043,2.95061511059289
2024-12-18,22.158731966238687,20.532309590881002,15.853702872224465,7.638406111335189,9.765492400524053,7.749123223559923,5.760210708711867,4.191065468634825,3.403503624407748,2.9474540334822423
2024-12-19,22.132827149246907,20.539848426662275,15.863649871268649,7.644196775562157,9.764282881998538,7.752685363128344,5.762858579173594,4.185773868326951,3.405068156882197,2.9488089277503895
2024-12-20,22.117977820163002,20.54223242833423,15.877458664232117,7.642009421065819,9.756592114713825,7.7436508691605175,5.76235507758348,4.2044016590565905,3.4047706557015105,2.9485512899889104
2024-12-23,22.10507418571239,20.54754009692274,15.870162010307155,7.641704141853192,9.704017618790845,7.785168353382216,5.763843945511923,4.212327413031151,3.4056503748032876,2.9645118596851017
2024-12-27,22.115278511382236,20.549580666722246,15.872031579137536,7.640704300510112,9.679319909963379,7.780005270171694,5.783523597333984,4.2276441474459086,3.406051574096891,2.945860443236017
2024-12-30,22.106628639636646,20.565556848636124,15.900249123348503,7.6162192082635976,9.679777659004642,7.739398221701759,5.793805635395039,4.235160118860406,3.4121069054763504,2.951097639676932
2025-01-02,22.07831447056471,20.587266898245524,15.934530107182132,7.609040059050271,9.683341351235363,7.7216056451880055,5.796166627062732,4.22393727303478,3.413497348387292,2.952300220049194
2025-01-03,20.65953074371358,19.332392651862378,14.955712954145698,6.520468400697903,15.965812999028081,7.229145352573031,5.426504921406051,3.9577565185479973,3.1886638785852717,2.764011579440007
2025-01-06,20.64116998449691,19.32423142045878,14.93864405013132,6.517616639718289,15.963551289649494,7.2279598577611655,5.42561503842305,4.009512430098142,3.1881409752128143,2.7635583140500395
2025-01-07,20.65325215852627,19.320561249095444,14.93689406931249,6.517941946706425,15.94367025179248,7.239016038286919,5.42588584147645,4.017912373873114,3.1883001015615586,2.7565659693688476
2025-01-08,20.64086926916728,19.318762366469187,14.957294585091136,6.511743556906879,15.928595818263222,7.273319053983611,5.424880137805033,4.00077103954482,3.1877091408942313,2.7560550318746033
2025-01-09,22.13673811889601,20.695289405368754,16.022510701612394,7.561515517919924,9.283324379249681,7.81859418182993,5.817324569036451,4.290957628219154,3.4183130747971093,2.9554324230705946
2025-01-10,22.138132893376373,20.69045223359139,16.023796917634087,7.560211199952881,9.284069603314343,7.819221823857515,5.817791558024846,4.29206661639072,3.418587481793981,2.9556696720638627
2025-01-13,22.12477077567141,20.695831906255428,16.02796322493751,7.560647455676388,9.28648353099906,7.821254880139948,5.819304227436631,4.287829490388138,3.4194763401629427,2.9564381683325385
2025-01-14,22.12917070233294,20.712185741686667,15.99290668637528,7.561003712566936,9.260412202556044,7.861054284138436,5.820461505497564,4.28485780586169,3.4209212473348045,2.957026111649642
2025-01-15,22.148580298607975,20.713811048168104,15.995047687511358,7.560868445050331,9.227227703537894,7.862106658574376,5.821240701858811,4.292316269643477,3.4213792126328335,2.9574219744148422
2025-01-16,22.147309625945756,20.71262268877556,15.993365106890481,7.556992451762652,9.204897586168432,7.891105739355875,5.820906735016677,4.294364833340818,3.4211829267773086,2.9572523059664415
2025-01-17,22.132120770234344,20.716663667140125,15.976975632743065,7.57262092462523,9.206693437546242,7.892645273389993,5.822042378654461,4.300558266937297,3.421850390593748,2.9578292581354897
2025-01-20,22.138641901703465,20.722767740436012,15.982065834520723,7.576382790246307,9.197926451275444,7.883491108641174,5.823757817683741,4.293406962380058,3.4228586236725556,2.9587007694405183
2025-01-21,22.22980132254133,20.743868582097964,15.847971109561227,7.576968709105786,9.194755058948987,7.8167964606256035,5.825385076744199,4.366183391751849,3.4196046311659787,2.978665657457078
2025-01-22,22.267597173211673,20.738074004116513,15.83206445045183,7.57676544683832,9.18032424804287,7.806194477054652,5.823757817683741,4.378739382398842,3.418649401160418,2.9778335990411424
2025-01-23,22.347463820666622,20.751911737632014,15.848890046090219,7.572711676587048,9.113428891235232,7.813248550760835,5.814768577194296,4.326514747619349,3.424070403566552,2.9869915486478336
2025-01-24,22.439064634144355,20.782365821479644,15.861001859177351,7.5189726854074115,9.127669066844318,7.783061776806156,5.820194400477122,4.380649206629054,3.2857691327425895,3.0012514162919968
2025-01-27,22.343165444132307,20.717187835248456,15.787881406779935,8.94985835829669,9.150893380098204,6.262075148093324,5.806355807376263,4.396776167810206,3.2801118409751915,3.3056946111894225
2025-02-03,22.316000781484245,20.73578829802264,15.78834323575643,8.92899097823469,9.145737074236902,6.229404882150298,5.807930061055042,4.460212653927266,3.2810011643828103,3.306590870749674
2025-02-04,22.321725374578353,20.714455535846692,15.731668042882646,8.95159538042019,9.132439714106834,6.238355302396951,5.8077304605276305,4.514664549197475,3.280888406557567,3.3064772334856585
2025-02-05,22.34050938291496,20.719835668904338,15.730788607861793,8.946663246297852,9.079046446173678,6.299560338585346,5.809238893254067,4.504378528644697,3.2817405465592207,3.2882383408040528
2025-02-06,22.30042937118987,20.715246556647312,15.74410672486472,8.948882262240106,9.091546603813477,6.298165086710493,5.807952239738324,4.521328722891665,3.2810136935084895,3.2913287383955456
2025-02-07,22.32003085832601,20.715009244063808,15.74392636135171,8.940760587686878,9.091442451617812,6.298092935320742,5.807885704196633,4.513257770117981,3.280976106418517,3.2886179808999114
2025-02-10,22.455171106232903,20.764408113392662,15.781470740496529,8.960550426499266,9.12498875310669,6.302777001403277,5.8217357094560205,4.526699916105621,3.2888002163690597,2.9733980169379723
2025-02-11,22.40133214091624,20.771761611362656,15.787090297500539,8.954705703020634,9.129949609703122,6.316279139663421,5.824656399278487,4.568033564415527,3.2904501650784237,2.955741369060952
2025-02-12,22.52031882883919,20.712099210526524,15.778690913724713,8.913578896183672,9.125092099599568,6.312918618406527,5.82155744161511,4.592013864368101,3.288699509751134,2.935030616985463
2025-02-13,22.518927972663157,20.718919394405653,15.760913227111756,8.98275389649275,9.104740593056555,6.304659350020023,5.823474393238948,4.559831665212465,3.2897824292153426,2.9359970785833553
2025-02-14,22.531209117449418,20.68853806242994,15.775409802101562,9.020908909719372,9.108899293663272,6.260636826183344,5.82883070933728,4.5540614229638035,3.292808305761838,2.938697550390174
2025-02-17,22.524015115984408,20.706234211654635,15.78890345762697,9.030159313074833,9.119375669084313,6.265224785824552,5.83381645834123,4.495434951014066,3.295624842482376,2.9412111949126163
2025-02-18,22.500693960484778,20.702422618717673,15.818210954338538,9.027346549212604,9.117696979104547,6.264071486470453,5.832742572410024,4.50112691543429,3.2950181855575056,2.9406697782695868
2025-02-19,22.520403651439352,20.713804143591023,15.823976008279415,9.035623929758332,9.113347211488758,6.235279735257994,5.834868354880005,4.484736362835536,3.2962190772152753,2.9417415252543098
2025-02-20,22.53332203886548,20.72571700351964,15.813590796224746,9.0395014723842,9.120338831578856,6.216870626162242,5.8381159593156875,4.471110709652865,3.2980537057013133,2.943378856594966
2025-02-21,22.55137979529308,20.74020634081508,15.812354210396714,9.045436862289263,9.018776973763051,6.232740454236869,5.842197382954255,4.511112035902736,3.300359373223082,2.945436571125867
2025-02-24,22.552128621827887,20.736303372832673,15.813219066575085,9.046422996885346,9.019768125314588,6.231567554313127,5.841097976855883,4.514871697800142,3.299738299509906,2.9448822880853607
2025-02-25,22.560622086642525,20.715518447932478,15.79347192803701,9.048367205263744,9.038607947277434,6.2331714263277895,5.842601350364768,4.521411788973135,3.300587581471173,2.94564023770994
2025-02-26,22.552308592557598,20.7084886396389,15.761197145541372,9.045874758405766,9.028441063024692,6.217077317703732,5.839752328718195,4.603678176832247,3.2989781193665175,2.9442038582109817
2025-02-27,22.561062421085882,20.749991814670846,15.762021579607469,9.054909876089056,9.027489119426091,6.218008429195512,5.840626929471019,4.5417728317746615,3.299472196612321,2.9446448020671436
2025-02-28,22.511243514043052,20.767005283018854,15.760790167892994,9.052371149480084,9.03338638001859,6.22207037993156,5.844442353513184,4.560494767108928,3.3016275963146864,2.946568408678064
2025-03-03,22.350325620692782,20.805191953551017,15.756932415059522,9.069766879691047,9.052289363675301,6.208454042901469,5.854430895010258,4.643734241029407,3.3072702979205717,2.9516042904686253
2025-03-04,22.139430808428195,20.84451827738188,15.791332518808817,9.072321667626744,9.11065767482553,6.20835845282611,5.854340755744255,4.720261622357653,3.3072193766743445,2.9515588453264687
2025-03-05,22.113683277822503,20.85093587786444,15.790541587482378,9.062930510652311,9.13123682580817,6.2227420417613954,5.8497698300834875,4.724268527038459,3.30463718090793,2.949254340578922
2025-03-06,22.0913221582666,20.845804561884304,15.80472822930225,9.058393023796848,9.145524195579851,6.220826130785882,5.848330229598165,4.732719002207482,3.3038239254418804,2.948528543136738
2025-03-07,20.074081634310062,19.010882395960795,14.434067108270998,8.26857454368005,17.113698017082264,5.6922822596421625,5.336590934224887,4.364562598020641,3.0147334566638935,2.6905270521442457
2025-03-10,19.9928150562603,19.017936252513763,14.439702289681804,8.347879869928352,17.128648773838957,5.673857495004799,5.33906374569242,4.352192366706026,3.0161303910654764,2.6917737593080986
2025-03-11,19.966386484732546,18.977933347167127,14.436665297101712,8.455124417523201,17.108058885463414,5.67136074881625,5.332755091793262,4.350556053867822,3.012566522256583,2.6885931512780834
2025-03-12,19.968492444710005,18.976602612586568,14.424433780719905,8.451726739362558,17.10896286966116,5.670963072434463,5.332381158473943,4.365677414402098,3.0123552807913465,2.6884046268579573
2025-03-13,19.986653597354312,18.99196244863046,14.430693995617972,8.449242912781258,17.104695694523866,5.6639312046820205,5.332362463184535,4.339717762398889,3.0123447194957267,2.688395201330964
2025-03-14,19.99000500047995,18.992581715661718,14.431164534302631,8.446713529900792,17.105253423834462,5.664466498028997,5.332536334435655,4.336353159669636,3.0124429424032657,2.6884828612828886
2025-03-17,19.98670702276634,18.96807566717491,14.440607003389033,8.442875247333488,17.10813260513634,5.6685759767776975,5.333433914759388,4.349707170798054,3.0129500012101613,2.688935390654586
2025-03-18,19.98355330225606,18.979440249881367,14.438581734040284,8.442743010763538,17.112745630810558,5.651301803912506,5.332685910175605,4.357862645540919,3.0125274403520663,2.6885582722670986
2025-03-19,20.003188052288266,18.97242783915558,14.434023667068521,8.464481484013481,17.112745630810558,5.621499058327907,5.332685910175605,4.362070091976392,3.0125274403520663,2.684350825831626
2025-03-20,19.986010834187816,18.968104944522352,14.430734854272648,8.496555282633176,17.12567241846146,5.620218191782205,5.331470850115964,4.34565239964598,3.0118410316955275,2.683739192682876
2025-03-21,20.024017185791866,18.972821467436635,14.4353902300198,8.499296283545227,17.131197184929402,5.555407073180894,5.333190790253658,4.351262158120414,3.01281265592914,2.6846049707929636
2025-03-24,20.02521577472401,18.977612758365623,14.439035663272005,8.568083682563334,17.135523402293313,5.5392728906216995,5.3345376046270365,4.281861802615697,3.013573494899446,2.685282926017839
2025-03-25,20.001784287646927,18.957399307311267,14.423656345316271,8.657411242971436,17.114469049413486,5.533372895565581,5.328855677393001,4.290264744266481,3.0103636749334974,2.682422775182048
2025-03-26,19.97964676196247,18.94641644072721,14.423066785475209,8.65705659422194,17.121522520308634,5.531802977360463,5.3273437844303775,4.321972832118708,3.0095095801839657,2.681661723211024
2025-03-27,19.929415511583283,18.965947416482145,14.437934851348256,8.665630119137678,17.13952292852994,5.53750545466903,5.332835494306881,4.294170157875743,3.0126119430412746,2.6844261230257764
2025-03-28,19.863342758087818,18.935220067077125,14.416508590438529,8.793941813571829,17.11701948845229,5.5250045793989955,5.325180079173736,4.326869872763801,3.008287265281446,2.6886254857544287
2025-03-31,19.97302377176688,18.90988559111639,14.391216750502672,8.787049946664615,17.10360545476538,5.510179239238555,5.3210069142708685,4.311584059960378,3.005929771516622,2.6865185001976424
2025-04-01,19.970922621306617,18.911208818420775,14.388725010716911,8.78766482423002,17.104802286847313,5.510564816379478,5.321379253997719,4.311885764892742,3.0061401127336307,2.6867064904747946
2025-04-02,19.923027157784496,18.901950114308697,14.377833696984272,8.779515723302419,17.11321385810648,5.491430734768819,5.3187739696685155,4.404195292216679,3.0046683420979994,2.685391110761623
2025-04-03,19.92575512294002,18.901884013317282,14.377783417036646,8.779485020930975,17.11315401240826,5.491411530982244,5.318755369670613,4.401731958254698,3.0046578346342145,2.685381719825043
2025-04-07,19.900653042078183,18.91392201341802,14.339000119472189,8.786476101002771,17.140149485175368,5.491409560536696,5.322142713367716,4.412583607874067,3.0065714042704754,2.687091952804517
2025-04-08,19.90012068478785,18.898970274077755,14.33025843755419,8.828596229402855,17.12343192575246,5.4860535415752985,5.316951787982562,4.4275070479864365,3.003638959827468,2.6844711110531265
2025-04-09,21.76940869918818,20.816020633171103,15.725963295415083,9.675659119676618,9.08926130359661,6.035887812087048,5.823860165109389,4.840044531166674,3.2900003584849435,2.9338940821043558
2025-04-10,21.72728701543469,20.854617140163896,15.707052131740676,9.741612603317725,9.08584943419836,6.036419442146306,5.824373120157773,4.832811860679209,3.2902901357538386,2.8996871164075255
2025-04-11,21.782741803495654,20.827052919003485,15.717081788428855,9.960862764109278,9.034780604689937,5.879504269939779,5.816888486483424,4.843811980666578,3.286061935423882,2.851213447759126
2025-04-14,21.774127217401297,20.834783064338673,15.706699296521165,9.97120079131904,9.041201780728153,5.884928527690413,5.82225497675348,4.821866892264909,3.289093559537741,2.853843893445133
2025-04-15,21.757509543946778,20.84027361197217,15.706454596442763,9.975628691864696,9.045911269842545,5.877652702516446,5.825287742429906,4.8251445814089795,3.2908068218551336,2.855330437720586
2025-04-16,21.73455659394085,20.86640750832952,15.69547151020935,9.928697416236993,9.060706328124251,5.888858224250313,5.832592707275711,4.838865138941811,3.294933524124772,2.858911048566429
2025-04-17,21.68861276078955,20.884105274798355,15.699079683587408,9.93403337655339,9.062156224802033,5.8917954952105145,5.839338717396944,4.843964452138105,3.296576985758192,2.860337028965511
2025-04-22,21.65609773204902,20.905682032330798,15.713379062690013,9.948137654431408,9.06691001974915,5.895962317030921,5.845371726424491,4.83629454081515,3.268872681174019,2.86329223330503
2025-04-23,21.654771707831582,20.907368339524755,15.71080546770606,9.948940097330288,9.067641380513635,5.895285577612499,5.845843229453111,4.8366846490289666,3.2691363570258694,2.863523193973233
2025-04-24,21.633445604744555,20.83983349011092,15.720708518824736,9.95444255046231,9.073357021019886,5.90361377341074,5.849528061809544,4.888545806250729,3.2711970040451517,2.8653281693214234
2025-04-25,21.59435826748249,20.83030620115999,15.748097198916405,9.926841256962167,9.069208979523525,5.882090301653614,5.846853849268553,4.910898068450012,3.269701519971934,2.9216443566113077
2025-04-28,21.551086103569126,20.887736719396475,15.714015640624842,9.920746230998988,9.096307193578197,5.875947698606092,5.843037784413049,4.866229146019746,3.267567484577855,2.9773259982156315
2025-04-29,21.539243768420718,20.882231900441862,15.718541677645238,9.921299454869137,9.102767501732435,5.877640121308348,5.8447207282212155,4.866862676075837,3.2685086272965624,2.9781835439886466
2025-04-30,21.468396992659983,20.96298344123275,15.699990146137916,9.926239613276898,9.105248964966137,5.871064238845694,5.845820775203108,4.872387953533375,3.269123800068357,2.9787440740757845
2025-05-02,21.35179278136281,20.948307681639417,15.739853170927478,9.954664998780746,9.118132428623362,5.889677873397086,5.860520213470729,4.886950107308429,3.2773440800489126,2.972756664441027
