date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,NANYANG COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-06-19,26.540231284553183,32.222466023855084,12.824891900743363,8.276946356333955,5.2364894648395,5.565550699055967,3.548507445680164,1.6014511767697124,0.8271603410994643,3.3563053070696034
2024-06-20,26.496233238544676,32.140108850022436,12.79107899971232,8.255124139807535,5.469449976849402,5.5417856936445276,3.539151785453372,1.5972289415598373,0.8236807568200104,3.3461576175858827
2024-06-21,26.445247260266402,32.12923962275313,12.811883003282414,8.270856073701873,5.478166320698844,5.547982475586677,3.547009908353741,1.5990149506207592,0.8246017902778383,3.3459985944583175
2024-06-24,26.41607792742989,32.1797099301443,12.809717788667477,8.265558283396937,5.4642404695093845,5.547044863782348,3.549010469580885,1.598744716296913,0.8244624321641749,3.3454331190277014
2024-06-25,26.42007068294162,32.18008761672003,12.785522138902433,8.263142345678933,5.462246699439069,5.586517128244153,3.5386921902686614,1.5970215249880366,0.8235737934195908,3.3431258793974745
2024-06-26,26.413114601011518,32.188008458941,12.769602804601965,8.252853854998293,5.423020978095856,5.582155291993642,3.5355831280312984,1.5820632060060815,0.8238453422323847,3.4297523340879628
2024-06-27,26.39567966929521,32.1930659133197,12.770580036953952,8.261267939496173,5.314610559958078,5.595553333216595,3.5514187191415374,1.5821842781624715,0.8239083894809001,3.511731160975382
2024-06-28,26.422812952115372,32.19375692852131,12.758003393720127,8.253132128966548,5.317151503881916,5.591338562780907,3.560879309127215,1.5806261212785215,0.8218011855343814,3.500497914073702
2024-07-02,26.35370482011579,32.25482889000123,12.750898627791637,8.25501149712588,5.314190451460501,5.59470024910979,3.5588963018172,1.5797458911778095,0.8213435351573756,3.516679736242787
2024-07-03,26.337759176978025,32.26996733794302,12.742557334292623,8.243198338404484,5.304242857694757,5.591040347311565,3.55656816797718,1.5787124640824473,0.8272774283009512,3.5486765470149386
2024-07-04,26.328908139422957,32.74946529595305,12.841766470697644,8.300914142403576,4.539525187501843,5.650222033589249,3.5842583754648905,1.5910037723406383,0.8389355848249701,3.575000997801185
2024-07-05,26.311806276091232,32.68722359859242,12.869126670237648,8.317292673292588,4.5701104416174605,5.6596460022915975,3.5879735831033504,1.5813225649684637,0.8394158961999896,3.576082293605251
2024-07-08,26.362973298081656,32.64737249642566,12.86475465422248,8.321000298177562,4.554184690816522,5.665563157065358,3.5906745947228584,1.5807853437757327,0.8378240721020003,3.5748673946101728
2024-07-09,26.576895352273805,32.77279774426019,12.95566078528232,8.379798927765638,3.95605778727904,5.705597688677271,3.6199950049069294,1.591955636836206,0.8424284995061491,3.598812573212458
2024-07-10,26.759585488820502,33.00196706043624,13.027947133893644,8.426554170637804,3.298442109279634,5.754634105408618,3.6401928338893934,1.600837982711519,0.8431591689401388,3.646679945982503
2024-07-11,26.82936146801528,32.90293843335421,13.030874571186143,8.444255885011833,3.2856256800718526,5.757681589416122,3.6619794631399096,1.6016857391564217,0.843605681096439,3.641991489551784
2024-07-12,26.485927782722875,32.471723939479894,12.862166607175258,8.332316327546039,4.511630423298521,5.6857516803137536,3.6106482368099115,1.5809490542499571,0.8261497702899843,3.6327361781138134
2024-07-15,26.531292466694147,32.404313041786004,12.872764430281169,8.332642455129372,4.558507247943403,5.6642792296247,3.6057760687506533,1.5822516822540953,0.8268304790221847,3.6213428985142753
2024-07-16,26.396191333935974,32.38328413560438,12.84439688711127,8.318505685978806,4.814435114389697,5.6442243332879185,3.595741748709486,1.5665108751276837,0.825427717332657,3.611282168522127
2024-07-17,26.387288428486972,32.41554609427091,12.837524783348172,8.314055057838742,4.815774094223146,5.641204518841087,3.6029525419639246,1.5460985772252294,0.8302058700461604,3.6093500337556597
2024-07-18,26.390205794171656,32.432510338816044,12.83132943808348,8.310042723490628,4.809537073165355,5.6384820929612705,3.6051267145302455,1.5453524353746146,0.8298052155514263,3.607608173855279
2024-07-19,26.254118598544192,32.546951583007875,12.836854727884608,8.31362110517965,4.806388597883268,5.640910075794413,3.609288868964872,1.565591028555334,0.8301625373953188,3.596112876790478
2024-07-22,26.13650110757076,32.40737824659987,12.77617109544537,8.760036984610114,4.773277703603506,5.612945107048939,3.592226686387117,1.5581900138565663,0.8262381120316282,3.557034942846128
2024-07-23,26.19407455097842,32.45260775677613,12.766886038580328,8.7108444234322,4.768510969255379,5.608865910385871,3.587020514214445,1.5570576023713787,0.8256376451314145,3.5284945888744352
2024-07-24,26.19101547215034,32.46568673980575,12.765395055926785,8.720208028083453,4.765358852531438,5.608210878160068,3.5866016034989867,1.5568757611715212,0.8255412229182545,3.515106385753406
2024-07-25,26.231835763574736,32.47828598095971,12.7581108176073,8.715232069784179,4.743186541007524,5.605010699520592,3.5897424923901156,1.5559873707982876,0.8250701494431328,3.4975381149144265
2024-07-26,26.166750049060227,32.5700899952862,12.754167461106277,8.713424038077607,4.735719519823735,5.6064411099986975,3.577328347720983,1.555664571074895,0.8248989832620839,3.495515924589296
2024-07-29,26.14638514558656,32.58841629582204,12.751191478585858,8.711390898893146,4.7294293120422,5.592169928947814,3.576493634936704,1.5553015814414852,0.8545214223089073,3.4947003014352838
2024-07-30,26.149812776413565,32.60016473539552,12.749702520766776,8.709089184976634,4.724988608143519,5.585036184082446,3.5760760074411415,1.5551199687306565,0.8596062370913248,3.490403776958415
2024-07-31,20.72820512820513,25.81902564102564,10.088820512820512,6.8966174358974355,3.6532866666666663,4.418405128205128,2.82974358974359,1.2305641025641025,0.6832820512820512,2.7599
2024-08-01,26.194312233661453,32.63926657792139,12.749281133974977,8.723058514775497,4.616672357006209,5.601700979055516,3.5759578155701117,1.5550685709028707,0.8569856135030656,3.4876962036289068
2024-08-02,25.950757475621305,32.475513839284254,12.660180577527974,8.6620959115182,5.420989422598414,5.6449236222989585,3.553540712701008,1.5442007052150197,0.8522834697394449,3.235514263495417
2024-08-05,25.94475997613942,32.55366254279456,12.666049232284134,8.666111245269418,5.422214689212576,5.587021022118729,3.5551879643714797,1.5449165228731985,0.850103257543662,3.2099735473928184
2024-08-06,26.062432047320744,32.390266097327924,12.698916142098039,8.691180758561364,5.43757568568738,5.588608822027387,3.5669952321551026,1.5618352630695778,0.8548911482928372,3.1472988034596474
2024-08-07,26.259631549990864,32.34960515295127,12.679437055990583,8.664959146112885,5.429234894724425,5.580036358736265,3.552500714302711,1.5723295977164173,0.8522908099771236,3.0599747194974567
2024-08-08,26.422034517577504,32.57596280042006,12.702359842412534,8.687080956488755,5.464876979415348,5.590124344591885,3.556340504443011,1.5622588025690467,0.8615796603356488,2.5773815917462115
2024-08-09,26.429386975023995,32.69350080427314,12.718948528303379,8.699718899419295,5.5082184920007276,5.628457332974356,3.567450032489785,1.564299039255579,0.8769280942495732,2.3130918020101694
2024-08-12,26.387960509430396,32.86368882499287,12.662462185817017,9.406417767229174,5.5674290722027076,5.560980441139144,3.514275437374749,1.55735180371281,0.8460006657299213,1.6334332923712134
2024-08-13,26.331537324889947,32.76872750328817,12.632305893972514,9.384015909262118,5.815440862801158,5.5425998273347705,3.5097586572826875,1.553642891906548,0.8414174431948837,1.6205536860672034
2024-08-14,27.717129977402855,32.08411722048273,12.591434015412226,9.303731563109933,5.449424180560903,5.3992208840593205,3.4753617461159534,1.5268550610560256,0.8297346165128403,1.6229907352872128
2024-08-15,27.555897166851228,32.24399749541196,12.605907496791675,9.327677592776643,5.450316904340655,5.424812783273138,3.4992225144969984,1.5272128120351334,0.8286486686360987,1.5363065653864745
2024-08-16,27.316456002910883,32.35565874278542,12.635513235718083,9.34701747678236,5.490068000970841,5.4657873484292825,3.5074406509727716,1.5307995640249987,0.824177967820971,1.5270810095843863
2024-08-19,27.12810302515653,32.446234194470065,12.621323652985591,9.336520849117573,5.633377750335461,5.468622788944871,3.5035018225003682,1.529080488063827,0.8181247212293211,1.5151107071963927
2024-08-20,27.017594690154347,32.39801018000645,12.602067002150067,9.322275899304602,5.84263356986571,5.444919549185552,3.499436416661075,1.5344273505096186,0.8143165502120615,1.5243187919505181
2024-08-21,27.0922923171244,32.286796198871464,12.610621843678139,9.328604273291655,5.85428483841187,5.461424185142824,3.4979694741899934,1.5290647961508657,0.813588506043751,1.525353567095038
2024-08-22,27.258231728550996,32.328150123939594,12.598239074428639,9.327971049280931,5.6647204710152765,5.464895718788799,3.5066972923353203,1.528961003502522,0.8135332797996331,1.5086002583582925
2024-08-23,27.272656862892703,32.25398418638337,12.571827006773063,9.337810587046272,5.7423550994244845,5.461107023713064,3.492955209067236,1.5257555538179535,0.8386671087412808,1.502881362140573
2024-08-26,27.353642935195744,32.422390122507686,12.566757465617975,9.363428822003762,5.464809054810845,5.465292607837371,3.4941017900966957,1.5251402987266676,0.8549370815110454,1.4894998216922168
2024-08-27,26.587954022631333,33.07177842964483,12.568363138017943,9.432344051217122,5.422065019653927,5.4532137743822044,3.480493380635675,1.525335168062727,0.9700405927234229,1.4884124230308182
2024-08-28,26.608330365836974,33.01007642287026,12.573878379117886,9.443203194237896,5.419352966147669,5.467166988385996,3.474266875323938,1.527091235552915,0.9903451453887306,1.4862884271377288
2024-08-29,26.873162005437983,33.33530558076582,12.687436755458847,9.528487526554672,4.50708425340354,5.512670360293724,3.505643996482688,1.5408828435202624,1.007033669387258,1.5022930086952104
2024-08-30,27.010320871402847,33.217361308601234,12.687205891814134,9.518958272515128,4.465389352432335,5.529580627447843,3.5125297748238546,1.541638987200264,1.0126933269914953,1.5043215867708624
2024-09-02,27.044871012388967,33.22641747545413,12.685240129299945,9.517483399993488,4.438874059501247,5.522268015472259,3.5119855415687002,1.5414001248252625,1.0073717351220222,1.5040885063739826
2024-09-03,27.265222906455,33.47030121814705,12.832706187925542,9.65424787183271,3.51998351181557,5.585158261988201,3.5567309559393,1.5593189185458454,1.033450434204618,1.5228797331461696
2024-09-04,27.40437773364371,33.60030071866157,12.844053500713482,9.741224796187458,3.1590846809718034,5.5900969348480665,3.5598759931643844,1.5606977453689468,1.0278275820146305,1.512460314425949
2024-09-05,27.446393423864524,33.59062949468427,12.839856998814314,9.738042072886348,3.1358350710266096,5.581735953606355,3.558712884776111,1.5601878229326922,1.0248779450023597,1.523728332406419
2024-09-09,27.23247911885462,33.34004995222519,12.736145777650263,9.66068145639485,3.8832332949913284,5.540539723312852,3.5299681363660267,1.5475857367586348,1.0178960634133691,1.511420740032865
2024-09-10,27.00460281359401,33.17075904283176,12.668565065456198,9.604531813901156,4.486990101162737,5.501893006160364,3.5081624998140075,1.538590886215269,1.0081134119597783,1.5077913589047234
2024-09-11,27.047822677619532,33.307400975439535,12.64899746857267,9.597417821488527,4.408035868354557,5.4946817262090555,3.5027438664294386,1.5362144113679146,0.9537963827323658,1.5028888017864097
2024-09-12,27.051322331283295,33.49274724441422,12.642213568562841,9.598701227855186,4.24709104557695,5.495593234386217,3.5008652776947238,1.5353905101072598,0.9301343750289582,1.5059411850903548
2024-09-13,27.041000450642606,33.53736219671353,12.644002379870448,9.600059397071488,4.250264626392183,5.496370833915473,3.5013606329868314,1.5356077603452165,0.8955353683634947,1.49843635369873
2024-09-16,27.07926907168774,33.52575562269577,12.642050974450807,9.598577776982097,4.254753146418469,5.501953157391651,3.4828145640527377,1.5353707631337365,0.8812498298703604,1.4982050933166338
2024-09-17,27.125423536227917,33.44441132047302,12.654582970655243,9.608092794799395,4.2769943972482745,5.509982004592358,3.4862670591412055,1.5368927678001372,0.85766289320527,1.499690255857178
2024-09-19,27.122979276093606,33.441397659093795,12.653442671679624,9.611088852260496,4.281758117180706,5.51206006152694,3.4859529131305877,1.5367542790603013,0.8550110505544078,1.4995551194195365
2024-09-20,27.117394049577587,33.43451132927593,12.650837045549492,9.606535685792364,4.306616696272181,5.510925005392429,3.485235077658097,1.5364378270709882,0.8496869269829673,1.5018203564279642
2024-09-23,27.228936315091307,33.42456085673374,12.639287514300223,9.586192882231835,4.273110680244883,5.50589382837758,3.4833390856432915,1.5414643395604202,0.8141935433847666,1.5030209544319522
2024-09-24,27.15172547090618,33.369322515129554,12.65784210048942,9.718736389730806,4.247190467641501,5.507537893960865,3.4884526583203623,1.5437272228846255,0.8102378784109162,1.5052274025257724
2024-09-25,27.138407610449434,33.42167188207792,12.65523466234991,9.710297080333362,4.229578568750973,5.505115912987486,3.4877340583854792,1.5434092245081257,0.8087835125425463,1.4997674876147622
2024-09-26,27.301869404158126,33.12037124675447,12.646864066687685,9.697441313702141,4.393279929187031,5.500188034870818,3.4841405441310176,1.5423883620030518,0.8069619458194144,1.5064951526862513
2024-09-27,27.405575564907508,33.134198731319955,12.661489263621679,9.658419886818038,4.156483955852369,5.519429591510274,3.4804411156411015,1.5441720242156005,0.8078951397964838,1.6318947263169878
2024-09-30,21.686153846153847,26.274205128205132,10.080615384615385,7.70995076923077,3.3372697435897436,4.381482051282052,2.769230769230769,1.2285128205128206,0.6412307692307692,1.3045153846153847
2024-10-02,27.1699135023519,32.78103863343188,12.530133814246241,10.245069126662319,4.434878356566997,5.441051824455485,3.4242862081136076,1.5270327699473116,0.8008699165811497,1.6457258476431036
2024-10-03,28.02038025365125,32.02538113021423,12.55092305891118,10.096587602191406,4.53417232333309,5.375101157296249,3.4642264427380645,1.528755975910367,0.8139399296875719,1.590532126066598
2024-10-04,28.0496173128028,32.05879709223826,12.565297660739787,10.071830407788894,4.7089708030093576,5.2963152890534735,3.4870216270976133,1.5367446246593002,0.814789211876274,1.4106159707342343
2024-10-07,28.01600728600102,32.02038312681809,12.54768714360164,10.046287843912422,4.936245256030814,5.237605078386645,3.4751803348472268,1.5349032438145525,0.8099813922675897,1.3757192943199958
2024-10-08,28.041084611921125,32.049044797824976,12.565310234379098,9.982416478432343,4.921885938069099,5.147698097764073,3.4936307551231045,1.5362771465448033,0.8090024204546264,1.4536495194867545
2024-10-09,28.019667108574218,32.024566054091544,12.51739286092195,9.970959995998358,5.153662506175286,4.970048488228087,3.4007823536591903,1.509557010800192,0.8096612108532577,1.623702410697913
2024-10-10,28.146004716800334,31.804577028542365,12.524136356962027,9.92000507110391,5.199071323473908,4.923790025471375,3.5119027781187375,1.507908263036159,0.7807061695930056,1.6818982668981803
2024-10-14,27.93576451656185,31.745192735901934,12.441972737168074,9.871067836548452,5.604027764756757,4.949685714058073,3.5158665953141583,1.5105091497678986,0.7825762336836566,1.643336716239147
