date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-10-23,21.728820058036234,14.246603428072008,13.844824974970816,12.220881711445418,8.43797181830112,8.562756210297925,7.441878525385204,4.376073658506767,4.8567073952454045,4.283482219739103
2024-10-24,21.71907735097587,14.243380235511863,13.835363719308216,12.222364235552227,8.45087893512271,8.568746422973575,7.442781305117005,4.376109377360685,4.857296565974913,4.284001852102937
2024-10-25,21.70740980189154,14.242888766923457,13.822938160201575,12.216633882180913,8.441472760427535,8.569678174794305,7.4392918192759865,4.45410105758653,4.823097329396678,4.282488247321481
2024-10-28,21.707941654442507,14.245921171889373,13.826135957823404,12.219022590045363,8.444113335241004,8.556998492925773,7.440746417575814,4.452496911765804,4.823297869743727,4.283325598547232
2024-10-29,21.695302989041693,13.85149626820604,14.21024511044462,12.211908505232584,8.440433860743221,8.563147740484172,7.436414311575115,4.444710022351849,4.865509405080938,4.2808317868397685
2024-10-30,21.699874934256336,13.854889157690051,14.213478452838702,12.214404938331768,8.412810717026476,8.562276201483112,7.4382358427243815,4.470293493728062,4.851855896005759,4.281880365915353
2024-10-31,21.69880595423292,13.835475011658923,14.216369958695388,12.215613901635201,8.420324452069702,8.569062391751562,7.43897206804371,4.470735956608307,4.852336125354747,4.282304179949538
2024-11-01,21.65853234037022,13.907249226641182,14.260037762865254,12.199425527603251,8.405079480715303,8.56244006650101,7.425503832142702,4.463629695852229,4.843550985820752,4.2745510814881
2024-11-04,21.60305089154587,13.947226891249894,14.180625877595453,12.208182403201032,8.48267528500303,8.574598568989627,7.406989159679189,4.476645599300282,4.83147412718732,4.288531196248303
2024-11-05,21.60300028713641,14.023901274441478,14.000318413960564,12.25294023532016,8.516776966615042,8.619316671338586,7.408577207800163,4.453208303560268,4.832509988485858,4.289450651341474
2024-11-06,21.590436652752015,14.07759668249599,13.993654014491488,12.245814305625013,8.506651744532748,8.614303944316289,7.404268609267079,4.450618455843754,4.8296995506833635,4.286956039992261
2024-11-07,21.623829249667924,14.16917802990729,13.723236564539054,12.264754151427654,8.537815571139323,8.657967908946802,7.415720334913159,4.50214972614462,4.811762052786012,4.293586410528164
2024-11-08,21.576997936873845,14.201611245743331,13.713686243285386,12.247413017807123,8.529192491419513,8.676763234923754,7.405235249306672,4.556626167830135,4.80495870331179,4.287515709498449
2024-11-11,21.50706049158562,14.278662325811656,13.68028401686071,12.209248717184936,8.576035953862677,8.691961183086786,7.382159712961027,4.589082937025299,4.811349327756596,4.2741553338646945
2024-11-12,21.475200341200935,14.190420151981007,13.662758170064265,12.19798641146002,8.601244610721,8.673884838963401,7.375350109723073,4.712666672060654,4.800287236201822,4.310201457623826
2024-11-13,21.364086209230354,14.124097445374229,14.126591533708488,12.140975874400779,8.5490794218378,8.624066163050308,7.340879447388164,4.654990006334066,4.777851815785434,4.297382082890379
2024-11-14,21.354073655997777,14.13136121443401,14.127416955802438,12.138615603500819,8.622611273624745,8.573562430275414,7.339452341007339,4.6394369008802725,4.776922975738161,4.296546648739024
2024-11-15,21.33791873190391,14.12709388353168,14.126079175708009,12.139563988349435,8.643305657527398,8.571790729900822,7.340025769281596,4.640043533016537,4.777296194688425,4.296882336092189
2024-11-18,21.195257627957787,14.505272158674561,14.034318240565105,12.08703007906749,8.649173294276832,8.539072113589546,7.308261840341425,4.632118681968475,4.756622466608438,4.292873496950343
2024-11-19,21.19733843827917,14.496689017946796,14.036666556811456,12.089603317018497,8.656607090372328,8.544537269260232,7.287465899355014,4.639669877653246,4.757635115817518,4.293787417485741
2024-11-20,21.192650964880897,14.484245632495055,14.032833269617786,12.086929882610246,8.660527123253093,8.556504263253089,7.284630638722453,4.6522572781701115,4.756583036184547,4.292837910812725
2024-11-21,21.16942296307245,14.490815961961767,13.999515075856175,12.087547483573884,8.661698972925373,8.56204675505235,7.2850028585455116,4.694066587416135,4.756826081382567,4.293057260213789
2024-11-22,21.153480915111274,14.47917459262253,13.986786136277091,12.07844471955182,8.617522633299032,8.625075678024597,7.279516744674066,4.736930430477248,4.753243860475334,4.2898242894870116
2024-11-25,21.095722583035858,14.473124069340459,13.983863469536312,12.07319484847884,8.712119175743755,8.627397308585188,7.2763527177425775,4.733657433059324,4.751177872839895,4.273390521637792
2024-11-26,21.072277840226914,14.758042235153038,13.966139543273476,12.059777296793149,8.824924817436575,8.617809245876543,7.2658876917397075,4.4206023940346855,4.745897648717216,4.268641286748698
2024-11-27,21.072584509824928,14.764563409705714,13.966585349390767,12.059952805444079,8.821900049829273,8.61308358783447,7.265993433837192,4.420666728055403,4.7459667168329265,4.2687034092452505
2024-11-28,21.07616298145064,14.770224409729884,13.872404320289789,12.06200078389217,8.823640748570735,8.624977813479989,7.26722731909334,4.487160658080106,4.746772660082311,4.2694283053310365
2024-11-29,21.05741507163336,14.764841963127948,13.851823489542392,12.051271254845002,8.89044461826153,8.63184837296069,7.260762891838725,4.48341156669524,4.7425502565151785,4.265630514579934
2024-12-02,21.057938293243062,14.773619976544797,13.798032215084909,12.051709417292669,8.89101024671807,8.654946679061547,7.2610268800581705,4.488664722476118,4.757265964322684,4.265785605197977
2024-12-03,21.054927251405648,14.77223457949362,13.796543962514576,12.049986162111535,8.899433066813536,8.65710206783684,7.25998863712033,4.488022895290318,4.756585730263167,4.26517564715043
2024-12-04,21.05357522315161,14.773471169963562,13.797246162210527,12.050599467635168,8.901824944365696,8.663601827239084,7.260358147182229,4.488251321215032,4.745679006169843,4.265392730867248
2024-12-05,21.05348500845576,14.772680771775338,13.79567662479114,12.059272956054325,8.860827183953882,8.68974007958342,7.260327036504112,4.496957214341264,4.745658670906897,4.265374453633865
2024-12-06,21.05047489349866,14.76887234311756,13.788615263814282,12.057548785548482,8.876281076015887,8.692859605829415,7.259288993681403,4.49631426339196,4.744980161950262,4.264764613152093
2024-12-09,21.05741475869202,14.777377453564434,13.790494550088859,12.061523886516866,8.876056057215157,8.698876772717638,7.261682216982572,4.49779659645156,4.712607098238843,4.266170609532053
2024-12-10,21.0540463115435,14.775255962979896,13.801861334071743,12.059594466110424,8.88699712356942,8.687305673554443,7.260520602746562,4.4970771068896385,4.71185324653748,4.265488171996893
2024-12-11,21.05266862102541,14.78786102162738,13.768482600850469,12.058805335664804,8.888596791637962,8.733996474662574,7.260045504029539,4.496782836591303,4.685612916430569,4.267147897479991
2024-12-12,21.038167714295692,14.857886328972135,13.744154033079752,12.057022865575627,8.844634716198607,8.742640554757825,7.25897236174083,4.505083962159368,4.684920313420526,4.266517149799634
2024-12-13,21.06196392475359,14.797717763152718,13.744332332953729,12.062066096590707,8.640043164277612,8.998380146015966,7.267266669300292,4.515083523802928,4.641754185932811,4.271392193219646
2024-12-16,21.069861542102526,14.804335573054656,13.740337780433117,12.066866994371207,8.629405858590802,8.98060468000463,7.270159159205715,4.521734456382331,4.643601679321625,4.273092276533388
2024-12-17,21.070986573021848,14.798572998822266,13.71655816699518,12.067511307977203,8.671612019958452,8.923077523493651,7.270547351307792,4.563963993298564,4.643849625681206,4.273320439443838
2024-12-18,21.057136814829757,14.779340038338237,13.706476091828785,12.094093143851751,8.677954299097799,8.946002557273118,7.266103267887752,4.561174294568574,4.641011097283075,4.270708395041152
2024-12-19,21.084548795367517,14.661357271275987,13.692016920060782,12.109837119340746,8.711595509457666,8.957648378362052,7.27556221205078,4.65770368155511,4.574190769416578,4.27553934311278
2024-12-20,21.08665013165353,14.668838081441256,13.677008865055173,12.111602069277874,8.723796067877672,8.945836849272958,7.276622589902454,4.658625427813004,4.574857435502285,4.276162482203789
2024-12-23,21.09237704008719,14.655348333441252,13.695289208111019,12.115310139244581,8.718934461105924,8.973602936058105,7.288569707363594,4.6602946885426215,4.522801820334877,4.277471665710837
2024-12-27,21.08730442342588,14.641378038023554,13.676448387793638,12.112396464605045,8.722424862285127,9.04019246150463,7.286816840910258,4.659173909768433,4.497421657625082,4.276442954058352
2024-12-30,21.06110917487385,14.669773667537287,13.658246001441452,12.097350101656986,8.727602718896367,9.091801766122707,7.277764950044173,4.653386151591151,4.4918348326900785,4.2711306351459495
2025-01-02,21.06513389097722,14.740039027986008,13.669728034430282,12.0996618697295,8.636813611057441,9.098392564735258,7.271558225368638,4.654032730917,4.492693209133346,4.271946835665311
2025-01-03,21.06798247310839,14.705796406919847,13.62853261440185,12.110174852337725,8.624975000201202,9.114775436640581,7.272625319097233,4.709211650536787,4.493352507264419,4.272573739491966
2025-01-06,21.087777952252715,14.69971564904173,13.642052390570583,12.121972512296928,8.59815093212779,9.08478441193164,7.279710267214959,4.716228747908799,4.4977299044204395,4.271877232234416
2025-01-07,21.087265655789768,14.698629735377725,13.641478041777457,12.121678026853461,8.567818081610483,9.115659422619288,7.279533417390874,4.718543526597168,4.497620638706121,4.271773453277658
2025-01-08,21.082164805336713,14.684682931315033,13.637220377833748,12.120700791096647,8.566398606962219,9.135086528892156,7.283251987030713,4.721806858026171,4.497258045697217,4.271429067809383
2025-01-09,21.059303768809063,14.675544208819696,13.642872328160335,12.118169214993323,8.62022546492022,9.138764433025605,7.281730779057457,4.696534150364633,4.496318731115066,4.2705369207346
2025-01-10,21.06325710649451,14.689003228142944,13.646021793351546,12.122261475321945,8.608802613051814,9.117555865115312,7.284189792251793,4.699091940122402,4.497837121099703,4.271979065048034
2025-01-13,21.064230500486758,14.693224464809976,13.653500306485999,12.123454434471615,8.593472242810778,9.11614585040272,7.285198644798102,4.699742759363024,4.498460066761736,4.272570729609292
2025-01-14,21.066943495439823,14.705323397011455,13.652342684165053,12.12501589054729,8.576110146829143,9.1168339524855,7.286136951429098,4.700348068841885,4.4980674042265365,4.272878009024217
2025-01-15,21.051658197710704,14.737035400465121,13.646363873074579,12.122511097457204,8.578468837479114,9.117380208287651,7.284631776866515,4.692088217541479,4.497867075807666,4.271995315309965
2025-01-16,21.043308350635378,14.746180626779367,13.64486159776132,12.122039866859255,8.581293751295087,9.117025794215127,7.284348606048155,4.691419920524005,4.49769223310597,4.27182925277633
2025-01-17,21.040956854730286,14.768825316040079,13.639935894011588,12.120685282939592,8.600740537709347,9.081025793956329,7.283534612562292,4.695754177103032,4.497189636047926,4.271351894899528
2025-01-20,21.032947594925158,14.796399615125278,13.634901259351807,12.116211418641402,8.586638325505978,9.077673897909024,7.280846188211103,4.709076724411393,4.495529679066515,4.2697752968523455
2025-01-21,21.000247348818625,14.816356917328118,13.624880061803454,12.114858136942086,8.61141694840321,9.068890130286809,7.280032977252529,4.718991516107915,4.4950275651768505,4.2692983978804
2025-01-22,21.015312617718784,14.830559182313644,13.60006510062155,12.123689334255024,8.5637515550148,9.075500951251001,7.29797503583608,4.722431452814211,4.498304242039795,4.27241052813511
2025-01-23,21.013321305728834,14.82939687068962,13.600477158472607,12.122540550586045,8.566098603858586,9.074640999548746,7.297283514113059,4.726843222979139,4.497878003927873,4.271519770095489
2025-01-24,21.00872741032869,14.833442168782367,13.598718391840311,12.119890342060549,8.595075361716637,9.060025841162235,7.295688194806734,4.720951665619607,4.496894685737853,4.270585937945017
2025-01-27,21.0045946214997,14.82688124732048,13.597014728546677,12.117506144939231,8.60747051790407,9.060186464592404,7.2942530037034174,4.7263373665564785,4.496010066895438,4.269745838042112
2025-02-03,21.001121894559205,14.805354925372649,13.59811214102113,12.113736843085823,8.606505035505933,8.856474229374886,7.295493259171586,4.95935594648689,4.4933738945165524,4.270471830905347
2025-02-04,21.000266869384088,14.806866551438619,13.599658955160818,12.113383758295765,8.600910474685264,8.823910972159721,7.295280613995357,4.9961315233952295,4.493242924032486,4.270347357452655
2025-02-05,20.99510860448312,14.801772546854464,13.59295521318712,12.11769344334254,8.59491247076134,8.80741624807419,7.293488684865698,5.035215094836657,4.492139255331002,4.269298438263871
2025-02-06,21.00153451263993,14.804359597728963,13.597844297832454,12.121402268412524,8.625477768027901,8.82590107314834,7.295720980459619,4.963640221934465,4.4935141505423655,4.270605129273435
2025-02-07,21.000667295486757,14.804234081193965,13.597282801537306,12.120901738893533,8.616134287678586,8.838167436368886,7.295419717979241,4.963435258152411,4.493328599693829,4.270428783015484
2025-02-10,20.98197100308067,14.833403091971842,13.589646016725906,12.114174219765953,8.613051393362953,8.839088317835069,7.291370508048026,4.978402254552586,4.4908346471190015,4.2680585475379935
2025-02-11,20.8599097637179,14.687513587462886,13.482849613184342,12.112433149682596,8.903405367591338,8.88741389430662,7.287401820875313,5.024947067126726,4.488390289389667,4.2657354466626085
2025-02-12,20.837300542306963,14.604047658477311,13.447830539448633,12.100571704708566,9.015884284577936,8.996757327814727,7.285113338393262,4.966941595056524,4.48399490542497,4.261558103791107
2025-02-13,20.789360587504447,14.663019790894255,13.426443973723673,12.082852277423962,9.081829219754665,8.989633977326207,7.274445409702793,4.959668272558364,4.477428784120116,4.25531770699152
2025-02-14,20.711235838566743,14.583147639722242,13.376567671242384,11.95662450720255,9.32484690792653,8.969022525252429,7.245963697405459,4.94929514368238,4.6732088621730155,4.210087206826267
2025-02-17,20.69675844312169,14.657272111631734,13.29415265345098,11.936304380967313,9.298580873832087,8.996944626898363,7.2413576631781496,4.950972017011298,4.7186660888907,4.2089911410176875
2025-02-18,20.730603521020484,14.700866243817586,13.30088130560044,11.956659456563164,9.256467007480607,8.913253720118577,7.253706408480391,4.945646881713609,4.726712868018092,4.215202587187049
2025-02-19,20.66270512423563,14.552544820576147,13.270885221649372,11.896369663753273,9.847569978069995,8.714920155954228,7.239996528015542,4.889692960105001,4.718902513061639,4.206413034579174
2025-02-20,20.582792187825724,14.667615554478225,13.22284816483052,11.857831915481613,9.931020718806021,8.775605346505296,7.216542888664164,4.924319301572071,4.6315211582928155,4.18990276354355
2025-02-21,20.476949620715427,15.24906566725395,12.968505096518001,11.829035345085915,9.99224797768187,8.721210900206126,7.199017620403642,4.848591949124878,4.537566032804516,4.177809790205673
2025-02-24,20.422752607351686,15.103172018141144,13.012062613912331,11.80928212333944,10.006370029050673,8.83132467293423,7.191076675716497,4.901434284331231,4.529208281501375,4.193316693721394
2025-02-25,20.306201495742044,15.530031249249824,12.874957656713978,11.744366199598154,10.045672640007194,8.79968739318918,7.149062751130455,4.875443580453005,4.504311108553896,4.1702659253622665
2025-02-26,20.245568665004804,15.500058381481537,12.84390492222042,11.777971695981417,10.108194454935195,8.752684686017247,7.169083058817459,4.955249445686389,4.465340309586828,4.181944380268704
2025-02-27,20.132597178023946,15.805941080752723,12.792193152345726,11.743914467755472,10.085070869140107,8.791625844467124,7.140954139986722,4.903148376018391,4.448189172968724,4.156365718541067
2025-02-28,20.017341069447426,15.839513618770148,12.874224490393974,11.736600991376388,10.071209502414913,8.768773201511818,7.153752169325804,4.9371984910493545,4.437571701934105,4.16381476377607
2025-03-03,20.035314317955837,16.028492993224976,12.89992033036406,11.753716285399644,9.803066588826871,8.84934419335329,7.164184369571641,4.802864192627719,4.492971266899963,4.170125461775998
2025-03-04,19.988656013860425,16.1197500132156,12.912264125334378,11.726344193303047,9.797143620484134,8.884693762379209,7.1475003940868405,4.766200540910977,4.516797147906625,4.140650188518762
2025-03-05,19.994226250931327,16.11057301124833,12.916170117895001,11.729891442084343,9.815589694143743,8.869278891135295,7.1703851452679075,4.767880519599306,4.488151428478875,4.1378534992158755
2025-03-06,19.99136854584769,16.165208486736578,12.923961020003963,11.743903394786475,9.791061187726429,8.851918465399173,7.1702144938651,4.759906931666676,4.464702453493415,4.137755020474504
2025-03-07,19.914607214554266,16.16395879825406,12.92268784731763,11.726753513368434,9.705887518211453,8.906775492975717,7.15974367133038,4.785301830688298,4.587090459808141,4.127193653491619
2025-03-10,19.884316900704782,16.11093030711971,12.916794421714256,11.725721651449833,9.799208828115411,8.89576565550116,7.159113670296166,4.782978229474472,4.598339842657531,4.12683049296668
2025-03-11,19.902677924943067,16.20232531843689,12.951822017844359,11.74497729176673,9.65903696060115,8.84844018335809,7.170870159314134,4.771776131347613,4.597315648229924,4.150758364158044
2025-03-12,19.88543230120601,16.192485462927866,12.940909063430173,11.73508120134763,9.633047965281154,8.896440143468336,7.164828122985127,4.74062279888733,4.663891924924603,4.147261015541768
2025-03-13,19.87218316441676,16.18193468658675,12.91804597971749,11.727262427598358,9.661117650683344,8.910254047939926,7.160054387798735,4.801920999587891,4.622728850285198,4.144497805385543
2025-03-14,19.830463086656685,16.150651213405276,12.951028666179202,11.717507985620827,9.822763845910751,8.80160384062865,7.154098834615463,4.821691878245671,4.59963413408742,4.150556514650053
2025-03-17,19.78812966638827,16.17240149555429,12.967991824599428,11.732424910651098,9.787678175320098,8.799007441121997,7.163206330518693,4.827830113129328,4.605489679279201,4.155840363437603
2025-03-18,19.822962454530003,16.27186854947015,12.998415798467178,11.75477356165714,9.704046279365027,8.823635726711524,7.176851250437993,4.845609071011269,4.438080642304035,4.163756666045683
2025-03-19,19.76858200171727,16.25295840205035,12.97955610887865,11.736641983186583,9.745492932072569,8.951181938066858,7.165781054918168,4.835040290530553,4.407431160604909,4.15733412797409
2025-03-20,19.598872091400832,16.650527937689098,12.669405080155165,11.678070406866075,9.854363478737742,8.924274925459128,7.13002030729074,4.972679696217009,4.384725375979994,4.137060700204215
2025-03-21,19.482659054951064,17.057662756255702,12.372769906521174,11.618372034381945,9.675800117437925,8.951230884378642,7.088955893715261,4.88882077341585,4.747816560161229,4.1159120187812075
2025-03-24,19.459044677171082,17.08947152477831,12.346476245432402,11.604289735572811,9.651833962006238,9.024637979512883,7.080363571585738,4.890897198700123,4.742061866535195,4.110923238705216
2025-03-25,19.47266497099039,16.932332413859907,12.34070439176613,11.612412119707544,9.791422133753958,9.144474635082776,7.085319448597812,4.831908178254565,4.66082993553229,4.127931772454628
2025-03-26,19.43088901229244,17.163878476518274,12.31012437780778,11.588059888389665,9.834815351088592,9.05385042116868,7.070460921670363,4.786991617238655,4.6557562633805345,4.105173670445015
2025-03-27,19.38128511869984,17.149570944924474,12.279734591030516,11.563512614395256,9.93147988677821,9.052964507102281,7.055483389349797,4.843597508551746,4.645893859686635,4.096477579481245
2025-03-28,19.339504223188968,17.109999820878077,12.274941226409094,11.56212677716082,9.924465638047522,9.148931837284447,7.040358836954759,4.87767903408136,4.634296478664737,4.087696127330216
2025-03-31,19.31309230084355,17.269389515954487,12.210588150511684,11.546336403681643,9.96700085482501,9.15349757556528,7.030743832932962,4.799270367596629,4.627967429206821,4.082113568881936
2025-04-01,19.25429658047337,17.298832745403043,12.640707705546706,11.511185369558472,10.049892391084752,8.815983664032132,7.009339821500911,4.735964224972216,4.613878298651686,4.069919198776713
2025-04-02,19.223952859596317,17.347321400369093,12.629494175117854,11.494991753697835,10.188848109213662,8.794972974833287,6.999479276920835,4.641680130064623,4.607387622809242,4.071871697377248
2025-04-03,19.208323133663068,17.363139837480503,12.615731937009924,11.486062978517046,10.170937058034147,8.845797571019173,6.993835495747123,4.649698906942679,4.605203724490647,4.06126935709569
2025-04-07,19.238065587474413,17.470822170173854,12.646210008640063,11.503848169615482,9.961292561251348,8.883710347836063,7.0046648548613435,4.603810059049931,4.612567334917678,4.075008906179827
2025-04-08,19.18921798481086,17.538930838423155,12.604112980872149,11.499257442620019,10.080693423115827,8.912017047676917,7.022181701999513,4.483193752532053,4.600855509972989,4.069539317976518
2025-04-09,19.164551298007225,17.46051016057826,12.580387500397677,11.485865948552288,10.187497059909795,9.02969295893615,7.0140039996501145,4.412321744004047,4.600369205966929,4.0648001239975144
2025-04-10,19.142891719326155,17.451339633396284,12.551053738026512,11.490682550253753,10.209103686528184,9.089767459576379,7.008452245930545,4.397239332803002,4.5967279025328445,4.062741731626338
2025-04-11,19.134580172539874,17.493549781666164,12.52447758881329,11.488011777311039,10.21880714198964,9.069859133486728,7.011046531320458,4.402153855400648,4.595798522745246,4.061715494726912
2025-04-14,19.13281492560994,17.412057832237167,12.409823565510012,11.488065022306424,10.236698604546877,9.271052844732393,7.011079026337651,4.380854035131316,4.595819823495616,4.0617343200926035
2025-04-15,19.140388752815365,17.365860663747164,12.420531892998195,11.492612634340613,10.276685017369392,9.26892700822799,6.99235186129425,4.381660886467558,4.597639103373971,4.063342179365499
2025-04-16,19.140817119314978,17.4505156840558,12.395976655191236,11.493705129993566,10.277661926107678,9.162922809706595,6.9930165590662385,4.423579514993234,4.5980761581059175,4.063728443464764
2025-04-17,19.137178732598166,17.451834823923793,12.383188856268871,11.491520346354955,10.309784549837806,9.150749566583642,6.991687289871494,4.423897714152263,4.597202131719675,4.062955988689335
2025-04-22,19.118564758378,17.462650411437856,12.365122989445714,11.480343000599534,10.295588087399347,9.187471395970832,6.984886753136816,4.453406289526338,4.592730615663917,4.059235698441641
2025-04-23,19.117856370563697,17.4541297540896,12.364896409748784,11.479917626875698,10.295206611633024,9.164899566609277,6.9846279466457055,4.486819975440496,4.592560444186946,4.059085294206777
2025-04-24,19.118874694554815,17.44880654104098,12.363933906512202,11.480529111516493,10.298765655991529,9.079468020108068,6.984999987007827,4.476174260070138,4.5928050696507166,4.15564275354723
2025-04-25,19.108419236073324,17.38719371070087,12.362141003158685,11.480369587503949,10.223588583596408,9.097868765245124,6.984902929179332,4.611126890116685,4.592741251799953,4.151648042625668
2025-04-28,19.06598703196775,17.33310183609723,12.339542114900832,11.454876249749212,10.236240082635437,9.276619061523645,6.969392236060928,4.5992699056324335,4.582542598955213,4.142428882477317
2025-04-29,19.103420013435624,17.357408496873198,12.368399324550522,11.477366046351648,10.294075979235902,9.052656282499703,6.9830755103638715,4.608299828125018,4.591539680086906,4.163758838477612
2025-04-30,19.08821723083845,17.360945827259634,12.359250394921892,11.468232189656451,10.324980513065722,9.068586193948288,6.977518276173919,4.618281622936209,4.571229078395721,4.162758672803712
2025-05-02,19.077058340400846,17.345478948727038,12.354337292250092,11.46152790999692,10.381370259152975,9.072070574355521,6.963924186991916,4.6153505889396405,4.568556757359443,4.160325141825609
