date,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCI SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,PHILLIP SECURITIES (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT
2025-01-23,28.708866324710712,24.153391110097466,21.222556781731523,6.089615556088183,4.6999140277012135,4.63386425704843,4.450183080907562,3.738172247750781,2.303436613964125
2025-01-24,28.70931481656751,24.153768436011504,21.222888321952908,6.089710688475406,4.699987450076907,4.633936647590128,4.450252601969469,3.736668438949036,2.3034725984071303
2025-01-27,28.709034507514914,24.153532605933695,21.222681108100648,6.089651230385075,4.699941560823271,4.633891403236516,4.450209151051234,3.7376083249561516,2.303450107998499
2025-02-03,28.71006233413574,24.154397338733848,21.223440912008456,6.089869249059459,4.699296155249966,4.634057303519266,4.450368475233052,3.7349756570828916,2.3035325749773214
2025-02-04,28.70626441406907,24.151202066313903,21.22063336212628,6.0890636486969365,4.694818219093741,4.633460556978488,4.466051015058724,3.735278866252098,2.303227851410757
2025-02-05,28.70554978868428,24.150600836497972,21.220105087075815,6.088912065077758,4.697093159809517,4.6333289388796,4.465939835374071,3.7352997746781655,2.3031705139228196
2025-02-06,28.70558248318663,24.150628343091004,21.220129255948414,6.0889190001112725,4.6970985096155475,4.633334216060668,4.465944921905474,3.7351901329367254,2.3031731371442645
2025-02-10,28.705680567140533,24.150710863246054,21.220201762896533,6.0889398053066,4.696756598705014,4.633366318603349,4.465960181569205,3.7352028956882584,2.3031810068444507
2025-02-11,28.69564692476052,24.131740558412183,21.21280860560529,6.086818407488589,4.693217204826524,4.631735780004529,4.513200008427486,3.7324539361258444,2.302378574349036
2025-02-12,28.705764792639215,24.101247655944537,21.220288081337973,6.088964573581657,4.69487199768514,4.633368894978169,4.514791328585386,3.737512299642655,2.3031903756052707
2025-02-13,28.70701659834581,24.09751478640413,21.221213459146497,6.0892301021490205,4.696703902743057,4.633570947690068,4.514988210347292,3.7364711796646093,2.3032908135095167
2025-02-14,28.710707257966572,24.090018594171305,21.223941721602785,6.090012951721094,4.699081568653938,4.634182927177393,4.51556867068942,3.732899376575584,2.3035869314419104
2025-02-17,28.713931521954585,24.087418093555872,21.22632520837522,6.09069687111292,4.6996092839534045,4.634687078620265,4.51016772615664,3.7365737123999017,2.3005905038711996
2025-02-18,28.71549251276786,24.06594046038358,21.23216678057433,6.091027982923748,4.696462981278965,4.634939036592186,4.526689422217966,3.7365652511584337,2.300715572102936
2025-02-19,28.740102865595716,24.053512619404824,21.21833657831744,6.096248243299832,4.700488042348729,4.6389113691222805,4.510108166360563,3.7396047360005054,2.302687379550112
2025-02-20,28.760047520131977,24.00111807200046,21.231365999454912,6.1004788323742165,4.704972653438769,4.642130615939668,4.5132380281331494,3.7423629122017825,2.304285366325069
2025-02-21,28.76642046014446,23.977054196049206,21.2357608565329,6.101830637708298,4.706015228506135,4.643159265837579,4.529711916991369,3.7352514652239313,2.304795973006124
2025-02-24,28.767419565496528,23.97785434690964,21.236596245267954,6.102205623783405,4.7060156167903155,4.643320530437025,4.529869241376787,3.7318428075567613,2.304876022381584
2025-02-25,28.767597816939052,23.97800292078907,21.236727833501178,6.102243434854799,4.705588207487329,4.643349301824766,4.529897309786777,3.7317028707417155,2.3048903040753204
2025-02-26,28.76646267445934,23.97705677124029,21.23588985210116,6.102002646041339,4.707603758151421,4.643182385006379,4.529718564279495,3.7332839934589814,2.3047993552615935
2025-02-27,28.766744106391513,23.978106624702317,21.236097609919007,6.102062343975501,4.7070465085754005,4.643211505255859,4.529762880032258,3.7321465172630663,2.3048219038850775
2025-02-28,21.049614991434876,17.546787612389927,15.539173414314767,4.4650861325720275,3.4425995161421605,3.397595457736619,3.314581248000565,2.7356750208088867,1.6865164170677374
2025-03-03,28.764551318072385,23.981319602008845,21.23446682033657,6.101023095897442,4.70435352332742,4.642854937816262,4.529415024684663,3.73737076880434,2.304644909052069
2025-03-04,28.764077649975263,23.982555103476706,21.234117150724803,6.1009226298770125,4.704406488670541,4.642778483563967,4.529340438456216,3.737195096969856,2.3046069582856363
2025-03-05,28.764009759294808,23.982218620039347,21.234079068591207,6.1009116882330074,4.704267619532193,4.642770157015272,4.5293323153519465,3.737807946832896,2.304602825109322
2025-03-06,28.764671020283384,23.982769951572248,21.234567222650185,6.101051943187999,4.704375766785746,4.64287689049261,4.529436440986359,3.735594958003722,2.3046558060377516
2025-03-07,28.76417389925662,23.98235547301921,21.234200239490416,6.1009465026910705,4.704294464131186,4.642796650682972,4.529358161693938,3.7372586328582607,2.304615976176328
2025-03-10,28.759756842609974,23.978672717414433,21.230939493479337,6.100009634961272,4.703572067750072,4.642083697970451,4.528662628714502,3.7520408401647884,2.304262076935168
2025-03-11,28.760727353406185,23.97948188839868,21.231655940982872,6.100215482501644,4.703730791883155,4.642240347151125,4.528815450450709,3.748792909940999,2.3043398352846287
2025-03-12,28.744739100548077,23.966151557245123,21.274531301273424,6.096824337819358,4.70111596102881,4.639659699186756,4.5262978560352485,3.747621347274712,2.3030588395884894
2025-03-13,28.761112237680646,23.922744509215416,21.286649373286824,6.100297117328927,4.703793738553135,4.6423024709383975,4.528876056353592,3.749853824024077,2.304370672618981
2025-03-14,28.760985642213154,23.922639210400824,21.286555677559534,6.100270266143235,4.703773034243705,4.642282037290118,4.528856121965212,3.7502774805277297,2.3043605296564915
2025-03-17,28.761356054313676,23.92050193398004,21.286829826641192,6.099859756276773,4.7066050396724135,4.642341825138214,4.528914449003443,3.74920090750926,2.304390207464991
2025-03-18,28.760347993098804,23.92453781838896,21.286083741251645,6.099645961349134,4.706945437048277,4.642179114981877,4.528755714380747,3.7471947789642086,2.30430944053635
2025-03-19,28.778442472932003,23.939410429830353,21.24473354218899,6.103483533859166,4.706628046607334,4.645099726943814,4.531604966377385,3.7448380918998945,2.3057591893610594
2025-03-20,28.77784629726557,23.9389144997959,21.24429343521691,6.10580387139972,4.706530543863223,4.645003498823478,4.531511089420236,3.744385341077625,2.3057114231373435
2025-03-21,28.778987032921155,23.939863423250557,21.245135545594074,6.1060459016097015,4.70826679501009,4.645187623829106,4.531690715658419,3.7390201420446725,2.305802820082226
2025-03-24,28.77804814925295,23.939082410813896,21.244442445771977,6.105846698393556,4.7081131928421485,4.645036079551651,4.53154287409619,3.74216055354599,2.3057275957316463
2025-03-25,28.78295449271268,23.94316376337155,21.248064391593626,6.1044404667599546,4.707365973924511,4.645828007561185,4.532315452751543,3.7297467541761895,2.3061206971487604
2025-03-26,28.78306249803525,23.94325360783579,21.248144122951615,6.104463373097172,4.707383637871435,4.645845440592693,4.5323324598378925,3.7293855091289405,2.306129350649215
2025-03-28,28.784471337353327,23.94442555390955,21.24918415199226,6.104762167154141,4.707614049321042,4.646072839943366,4.532554303089369,3.7246733688943974,2.3062422283425454
2025-03-31,21.04960306010478,17.5089652959891,15.539173414314767,4.464310596115859,3.4425995161421605,3.397595457736619,3.314581248000565,2.7235289267722798,1.6865164170677374
2025-04-01,28.879282780258464,24.021657725743548,21.31917556459788,6.124870276935872,4.723120176754322,4.661376260479902,4.220096872629782,3.7365817213694767,2.313838621230754
2025-04-02,28.87793554836141,24.02045526138513,21.318181015198643,6.12458454890498,4.727630361592566,4.6611751737049945,4.219900003159071,3.736407408104175,2.3137306795890282
2025-04-03,28.878124625957007,24.020612534744174,21.318320595481385,6.124624649476524,4.727661315639823,4.661189323947999,4.219927632853892,3.7357934932136185,2.3137458286855774
2025-04-08,28.877770107496303,24.02359134679381,21.31805888395059,6.12454946133563,4.7255408474514,4.661148469966014,4.2198758274728965,3.7357476312410745,2.3137174242922773
2025-04-09,28.881764852313545,24.022920135194216,21.32100787221815,6.125396687839877,4.726194545078979,4.661776889257369,4.220459575007018,3.726441955626968,2.314037487463874
2025-04-10,28.884086566784873,24.020725500782795,21.322721801154742,6.1258890892635955,4.724298751324696,4.662151634877009,4.220798844512226,3.725104305621949,2.314223505678111
2025-04-11,28.884866860129637,24.02137441215486,21.323297826914647,6.126054577982655,4.724197161408638,4.6622775812483646,4.220912867894628,3.7227326886620014,2.314286023604569
2025-04-14,28.89145610834437,24.010477947981883,21.328162121523256,6.127452060421704,4.727027108995012,4.663341145237687,4.221875747270669,3.715393799098293,2.314813961127122
2025-04-15,28.89216582621189,24.00905343688161,21.328686047270796,6.127602581122127,4.727077721695665,4.663455700091576,4.221979457538545,3.7151084047159437,2.3148708244718437
2025-04-16,28.892170557781345,24.009057368760743,21.328689540195487,6.127603584618278,4.727078495832734,4.6634728404614885,4.221980148957428,3.7150762598223155,2.314871203570183
2025-04-17,28.892175289352345,24.00906130064116,21.328693033121322,6.127604588114758,4.727079269970056,4.6634572275276485,4.221980840376538,3.7150768682275257,2.3148715826686463
2025-04-22,28.891877203405798,24.008813594689915,21.328472981028053,6.1275413684784565,4.728193230300254,4.663425490257727,4.221937281414897,3.714891150716952,2.31484769970795
2025-04-23,28.892042805950073,24.011407695414622,21.328595231630405,6.127576490337574,4.725207040727313,4.663435843513683,4.2219614807270665,3.71491244374066,2.314860967958607
2025-04-25,28.890845778864776,24.010412878067832,21.327711565966638,6.1273226185336505,4.728482961564995,4.6632426325644705,4.221786560515316,3.715429943037365,2.314765060884955
2025-04-29,28.886493789105444,24.00679605522497,21.324498853433564,6.12639962564199,4.725740377865292,4.6625565556677,4.221150609182563,3.7155743247100075,2.330789809168468
2025-04-30,21.04960306010478,17.493764781448196,15.539173414314767,4.464310596115859,3.4459402885687322,3.397595457736619,3.0759546461025877,2.7076244637557796,1.698447747162636
2025-05-02,28.885079674722334,24.007258085678547,21.32345493025059,6.126099712821468,4.728652578646205,4.6623283040724885,4.2209439662499415,3.715507040274978,2.3306757072834414
