date,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,ROOFER SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,WESTOCK SECURITIES INTERNATIONAL (HK)
2024-05-23,47.75854978012591,16.64083014331361,0.31952924799898763,7.69401119934196,7.21629915530387,10.503337656996425,0.0,6.406403239583663,0.0,3.4610395773355687
2024-05-24,47.94013416023289,16.64346285280344,0.3195798000253133,7.695228452094671,7.3756486520693585,10.156942159220351,0.0,6.407416782685736,0.0,3.461587140868245
2024-05-27,48.199367088607595,16.645569620253163,0.3512658227848101,7.8386075949367084,7.3765822784810124,9.655063291139241,0.0,6.408227848101265,0.0,3.5253164556962027
2024-05-28,48.42168522267207,16.488486842105264,0.35108805668016196,7.904225708502024,7.372849190283401,9.216852226720649,0.0,6.72128036437247,0.0,3.5235323886639676
2024-05-29,48.63035364079206,16.48952995508319,0.3511102676029607,7.904725754412602,7.373315619662176,8.847346112481812,0.0,6.879863351679635,0.0,3.52375529828557
2024-05-30,48.63035364079206,16.48952995508319,0.3511102676029607,7.904725754412602,7.373315619662176,8.809388245713924,0.0,6.917821218447523,0.0,3.52375529828557
2024-05-31,3.3919442975497973,1.1486426934602503,0.02445795875198308,0.5506345848757271,0.5136171337916446,0.6070421293848052,0.0,0.48188789000528826,0.0,0.24546095540278512
2024-06-03,48.922638822971045,16.49422559721563,0.3512102515424774,7.906976744186046,7.3754152823920265,8.536623951906344,0.0,6.919791172282867,0.0,3.49311817750356
2024-06-04,49.05684223830137,16.471294511674934,0.35072198173717967,7.8959840753262345,7.365161616480774,8.461562766596101,0.0,6.910170937470378,0.0,3.4882618724130303
2024-06-05,49.19204376561363,16.48483698573823,0.351010340574898,7.9024760459159475,7.371217152072858,8.319893748221231,0.0,6.915852385921639,0.0,3.462669575941561
2024-06-06,49.4766136428323,16.48587963695013,0.351032541665349,7.90297587046583,7.400145472945195,7.940925334429651,0.0,6.91628980740647,0.0,3.526137693305082
2024-06-07,49.75263224660662,16.53241151845744,0.3520233413674997,7.925282252949385,7.421032601801344,7.5605733857668405,0.0,6.935811239375872,0.0,3.5202334136749966
2024-06-11,50.074539283788496,16.535033463380593,0.35207917023503665,7.926539156913122,7.422209534684556,7.26044342944143,0.0,6.908364259206394,0.0,3.5207917023503663
2024-06-12,50.48531370931929,16.535557952166467,0.3679502632747573,7.926790585548436,7.422444966059761,6.832455750808856,0.0,6.908583391486392,0.0,3.52090338133604
2024-06-13,50.75839309513233,16.541854413911278,0.37760995113282986,7.929808973789427,7.4252713079901,6.533604112457955,0.0,6.911214063590785,0.0,3.5222440819953036
2024-06-14,50.891554032616284,16.539755060600292,0.37756202804746497,7.9288025889967635,7.424328954882924,6.405863316200266,0.0,6.9103369503141066,0.0,3.5217970683418995
2024-06-17,51.01236451479609,16.56972124217285,0.3782460824512889,7.943167731477067,7.437780108706018,6.207685706112329,0.0,6.9228568704109845,0.0,3.528177743873367
2024-06-18,51.085194953764024,16.565508913533954,0.3781499253233341,7.941148431790015,7.435889287870603,6.1457307191204045,0.0,6.921096952556484,0.0,3.5272808160411833
2024-06-19,51.22819282468461,16.565508913533954,0.3781499253233341,7.941148431790015,7.435889287870603,6.002732848199815,0.0,6.921096952556484,0.0,3.5272808160411833
2024-06-20,51.20144936749094,16.569194583942533,0.39412624753671094,7.94291526285678,7.437543703515352,6.004068399974573,0.0,6.92263683173352,0.0,3.52806560294959
2024-06-21,51.209203292338,16.566561794896238,0.3940636222073919,7.941653160453808,7.436361902945943,6.003114373788413,0.0,6.921536848126609,0.0,3.5275050052435883
2024-06-24,51.221759715293445,16.56445616599409,0.3971910647898065,7.953353881351085,7.4354167328651775,5.980108671475326,0.0,6.9206571128975884,0.0,3.5270566553334817
2024-06-25,50.941056781331476,16.57340878743562,0.3974057353595727,8.078463788389394,7.439435365931201,5.9547275386278375,0.0,7.086539072931901,0.0,3.5289629299930056
2024-06-27,51.151457238413755,16.604554865424433,0.3981525720656155,8.093645484949832,7.214524605828954,5.965918139831183,0.0,7.036152253543558,0.0,3.535594839942666
2024-07-02,51.14367633004141,16.607199745141767,0.398215992354253,8.094934692577253,7.215673781459063,5.9668684294361265,0.0,7.037273016884359,0.0,3.536158012105766
2024-07-03,51.02112451337035,16.634756525623843,0.39887676303529257,8.108366838981429,7.2691301295551725,5.976769417320824,0.0,7.048950156359692,0.0,3.542025655753398
2024-07-04,50.92509888988134,16.629450044659947,0.3987495215005742,8.121730253923696,7.225341329590404,6.064182722980732,0.0,7.094551486538216,0.0,3.5408957509250985
2024-07-05,50.85026959767731,16.632102861883034,0.3988131321188144,8.123025874996012,7.226493953992917,6.065150113262929,0.0,7.162683852853907,0.0,3.5414606132150723
2024-07-08,50.68348432948107,16.6885424336524,0.4001664692512085,8.150590645708615,7.251016422831897,6.085731664372379,0.0,7.186989787751704,0.0,3.5534782469507316
2024-07-09,50.5748967107581,16.69602536591615,0.4003458988566121,8.154245267911476,7.254267687281811,6.174935143964385,0.0,7.190212343464754,0.0,3.555071581846716
2024-07-10,50.58316024924109,16.657613037226394,0.3994248282473239,8.135484901741492,7.237577887841508,6.160728550886723,0.0,7.205623901581721,0.0,3.620386643233743
2024-07-11,50.62434132788298,16.64803755628653,0.39919522243157796,8.13080829048638,7.233417430460193,6.182735605020279,0.0,7.175933318430045,0.0,3.605531249002012
2024-07-12,50.22198090006068,16.65016448944393,0.39924622313072916,8.291545561978984,7.234341563128813,6.244210929764604,0.0,7.336548596250279,0.0,3.621961736241975
2024-07-15,50.06068736425194,16.650696307652996,0.4120352625527022,8.29181039989779,7.234572633192794,6.285933307780758,0.0,7.442187300370512,0.0,3.6220774243004983
2024-07-16,50.12836146588794,16.728708041845838,0.4139657274886079,8.330659136127334,6.9090559014183945,6.366728708041845,0.0,7.4770553879725306,0.0,3.6454656312175087
2024-07-17,49.90999678559949,16.705239472838315,0.4210864673738348,8.344583735133398,6.939890710382514,6.3773706203793,0.0,7.489553198328512,0.0,3.8122790099646413
2024-07-19,49.865107913669064,16.69128982528263,0.4207348406988695,8.337615621788283,6.934095580678315,6.3720452209660845,0.0,7.570015416238437,0.0,3.8090955806783144
2024-07-22,49.8522989982019,16.687002311841766,0.41420498330336497,8.33547392756229,6.932314410480349,6.402517338813254,0.0,7.568070896480863,0.0,3.8081171333162085
2024-07-23,49.828167656977676,16.69182591938333,0.41432471495101975,8.33467159145656,6.934318291312028,6.404368074514212,0.0,7.570258551469407,0.0,3.8220651999357633
2024-07-24,49.75764773858055,16.682181491349148,0.41729528456328446,8.329855872628638,6.930311687477932,6.496966584277597,0.0,7.565884505505088,0.0,3.819856835617758
2024-07-25,49.715699187253044,16.69504320729866,0.42082945163673746,8.336278068681937,6.935654855600887,6.5019756497157,0.0,7.5717176908991615,0.0,3.8228018889138746
2024-07-26,49.7497593840231,16.673083092717356,0.42027590632017964,8.318896374719282,6.878408726339429,6.493423163298043,0.0,7.64196342637151,0.0,3.8241899262111003
2024-07-29,49.77887450326881,16.65491603640559,0.41981797205486476,8.335469811562621,6.870913985386489,6.486347904114857,0.0,7.633636713241892,0.0,3.820023073964876
2024-07-30,49.67727433287306,16.688609871230852,0.4206672874987958,8.35233293728525,6.88481423204136,6.499470151889791,0.0,7.649079991008638,0.0,3.827751196172249
2024-08-01,49.67565831727681,16.689145793192036,0.4206807964033397,8.352601156069364,6.8850353243416835,6.499678869621066,0.0,7.649325626204238,0.0,3.8278741168914583
2024-08-02,49.66919321685509,16.69128982528263,0.4207348406988695,8.353674203494348,6.885919835560124,6.500513874614594,0.0,7.650308324768757,0.0,3.828365878725591
2024-08-06,49.694749694749696,16.698798277745645,0.4209241051346314,8.334939913887283,6.889017415333205,6.5034380823854505,0.0,7.653749759012916,0.0,3.804382751751173
2024-08-07,49.71432239840791,16.681646016562883,0.4204917506580214,8.300699749630866,6.91403993066701,6.4967580407010335,0.0,7.64588816845349,0.0,3.8261539449187905
2024-08-08,49.70786516853933,16.68378812199037,0.420545746388443,8.301765650080256,6.914927768860353,6.497592295345105,0.0,7.646869983948636,0.0,3.826645264847512
2024-08-09,49.7287406503804,16.68325254405958,0.42053224615582163,8.301499149304998,6.914705787936182,6.471702353054476,0.0,7.646624506436391,0.0,3.832942762672145
2024-08-12,49.7239165329053,16.68378812199037,0.420545746388443,8.301765650080256,6.914927768860353,6.475120385232745,0.0,7.646869983948636,0.0,3.8330658105939004
2024-08-13,49.73366705172635,16.676293158772943,0.4203568219740727,8.310871518418688,6.911821332306507,6.4722115261198825,0.0,7.643434732383519,0.0,3.8313438582980366
2024-08-14,49.7158269916193,16.684327136114057,0.420640272292329,8.31647561249719,6.916482034486081,6.454098834409017,0.0,7.6485887679414315,0.0,3.8435603506405935
2024-08-15,49.73680831942483,16.677365515470534,0.42046475799204003,8.313005520605984,6.913596097059957,6.451405828732828,0.0,7.645397355244575,0.0,3.8419566054692518
2024-08-16,49.08660460056947,16.623476341299547,0.4191061202290687,8.417314521547173,7.339156029049493,6.475349521707138,0.0,7.940621300828614,0.0,3.698371564769492
2024-08-19,49.070608183766836,16.623476341299547,0.4191061202290687,8.433310938349809,7.339156029049493,6.475349521707138,0.0,7.940621300828614,0.0,3.698371564769492
2024-08-20,49.0083807817798,16.62081760603928,0.4190390889898279,8.451154756573477,7.385963789904676,6.477512635148103,0.0,7.939351289104983,0.0,3.697780052459856
2024-08-21,48.69782490309767,16.644776884389916,0.4196431431591761,8.562642150110516,7.476695390332192,6.4964602620367105,0.0,7.998846782202006,0.0,3.7031104846718135
2024-08-22,48.734136649147544,16.65171131906166,0.41981797205486476,8.646327393923855,7.479810280733239,6.550442250993463,0.0,7.813100884501988,0.0,3.704653249583387
2024-08-23,48.55467247788745,16.65171131906166,0.41981797205486476,8.822586847840022,7.479810280733239,6.550442250993463,0.0,7.813100884501988,0.0,3.707857966927317
2024-08-26,48.76418217465368,16.700414617683926,0.4210458650724777,8.526982290360943,7.501687397550863,6.6274547616751835,0.0,7.835952817150388,0.0,3.6222800758525375
2024-08-27,48.81350482315113,16.707395498392284,0.42122186495176844,8.530546623794212,7.504823151125402,6.565916398713827,0.0,7.82315112540193,0.0,3.6334405144694535
2024-08-28,48.80692050424492,16.70954463596604,0.4212760483663494,8.531643941342939,7.505788525855415,6.55068175971186,0.0,7.840236686390532,0.0,3.633907898121945
2024-08-29,48.84715567418078,16.709007299739525,0.42126250120590414,8.53136958549056,7.505547158889925,6.502234942277391,0.0,7.839984564427437,0.0,3.6434382737884685
2024-08-30,48.80561457729702,16.727834653274094,0.421737170819651,8.524885712446077,7.514004249565385,6.509561522117056,0.0,7.848818492048163,0.0,3.6475436224325546
2024-09-02,48.79297025878718,16.72460409424488,0.42165572293034637,8.523239345950817,7.512553109308613,6.514741856572679,0.0,7.863396420754475,0.0,3.646839191451011
2024-09-04,48.770597322348095,16.722451081359424,0.4216014418125644,8.441683831101956,7.511585993820804,6.526776519052523,0.0,7.862384140061791,0.0,3.7429196704428422
2024-09-05,48.813199536858356,16.71169432651486,0.41489772288691623,8.452335005789271,7.50675414897723,6.52257815515245,0.0,7.857326643509585,0.0,3.7212144603113337
2024-09-10,48.69104908565929,16.669874879692014,0.41385948026948993,8.681424446583254,7.487969201154956,6.506256015399423,0.0,7.837664420917549,0.0,3.7119024703240293
2024-09-11,48.51675253608116,16.88374027968895,0.4128132100227207,8.659477103267305,7.6322442318154184,6.486607571442287,0.0,7.737847611123557,0.0,3.67051745655861
2024-09-12,48.51904090267983,16.912424669829466,0.41351455314783947,8.58443390178228,7.645210924477497,6.497627901012951,0.0,7.750993717143223,0.0,3.6767534299269133
2024-09-13,48.52993042418802,16.916220462342494,0.4136073615697842,8.586360575844047,7.646926801115778,6.499086216294206,0.0,7.730289525153099,0.0,3.677578633492577
2024-09-16,48.369617493347015,16.916220462342494,0.4136073615697842,8.586360575844047,7.807239731956779,6.499086216294206,0.0,7.730289525153099,0.0,3.677578633492577
2024-09-17,48.3969220904136,16.915678101955756,0.4135941006732927,8.58608528374479,7.749278614940685,6.49887784546329,0.0,7.73004168002565,0.0,3.7095222827829435
2024-09-19,48.51507376523412,16.921103271327777,0.4137267479153303,8.511866581141758,7.751763951250802,6.50096215522771,0.0,7.674791533033996,0.0,3.7107119948685057
2024-09-23,48.511771120662004,16.92218872281737,0.41375328757457186,8.512412598627238,7.752261209827442,6.501379177625248,0.0,7.675283853999614,0.0,3.7109500288665083
2024-09-24,48.53422284944512,16.92218872281737,0.41375328757457186,8.512412598627238,7.7298094810443265,6.501379177625248,0.0,7.675283853999614,0.0,3.7109500288665083
2024-09-25,48.67168722961064,16.907546867489184,0.4133952892164717,8.412113443358436,7.723121294664316,6.495753885595256,0.0,7.668642845697805,0.0,3.70773914436789
2024-09-26,48.66207338567538,16.907546867489184,0.4133952892164717,8.412113443358436,7.723121294664316,6.505367729530525,0.0,7.668642845697805,0.0,3.70773914436789
2024-09-27,48.31842518675259,16.915135776345743,0.413580840627104,8.41588919880735,8.047193100573883,6.508287647077683,0.0,7.6720848962841846,0.0,3.709403353531467
2024-09-30,3.317468711440155,1.1625242376167813,0.02842411422527763,0.5828045126035607,0.5530583465538517,0.44729420059933017,0.0,0.5301427815970385,0.0,0.256698395910453
2024-10-02,48.25499487704918,16.892930327868854,0.41303790983606553,8.468878073770492,8.036629098360656,6.499743852459017,0.0,7.703637295081968,0.0,3.7301485655737703
2024-10-03,49.07339243990654,16.886982684121243,0.5025125628140703,8.811573792529527,8.033799571103927,6.430240373843741,0.0,6.532663316582915,0.0,3.728835259098038
2024-10-04,45.80143504758474,15.83956288090306,0.4713440811792609,8.9045002852082,7.535500915668438,6.580803986910444,0.0,6.112462097331052,5.343901047764868,3.410489657449938
2024-10-07,45.883343861865654,15.871010438287762,0.47227987847065545,9.081611166260565,7.553469903438318,6.178744397316728,0.0,6.187768853593237,5.354510724062209,3.4172607767048704
2024-10-08,45.73121465122543,15.788371188317324,0.46982074991770656,9.387437531795193,7.544064398360116,6.176496992548703,0.0,6.15554957057785,5.3266301583026605,3.4204147589550233
2024-10-09,45.2206651328174,15.764783219290646,0.46911883347775424,9.337556398840649,7.682194400454179,6.167269250306272,0.0,6.146353123972869,5.318672124779634,3.893387516060597
2024-10-10,45.208918644270426,15.769023850798014,0.4692450236116923,9.349034610556519,7.684260864367267,6.168928208500209,0.0,6.136051168629327,5.3201028154701415,3.8944348137964013
2024-10-14,45.146922548052494,15.771380743132154,0.4693151585806953,9.350431949302006,7.685409380324634,6.169850237646847,0.0,6.13696828386094,5.320897976265208,3.9488237228350225
2024-10-15,45.14856220481855,15.77090930830394,0.46930112990972683,9.350152448137742,7.685179649668202,6.169665809768637,0.0,6.136784838883242,5.32073892509117,3.948705685418784
2024-10-16,45.04060671205064,15.753015645527292,0.4687686611728174,9.33954377164696,7.67347426251045,6.311955093753732,0.0,6.129822047056013,5.314702018392452,3.968111787889645
2024-10-17,45.0973366774155,15.753015645527292,0.4687686611728174,9.33954377164696,7.67347426251045,6.302997730801385,0.0,6.129822047056013,5.314702018392452,3.9203391854771286
2024-10-18,45.13255820904444,15.664883283019995,0.4692590489284753,9.349314044893445,7.68150162895657,6.3095914158472075,0.0,6.13324565860657,5.320261828615836,3.939384882087456
2024-10-21,45.18095693493918,15.663010669137204,0.4692029526911928,9.348196407758286,7.6805833657093325,6.308837153701324,0.0,6.132512477212277,5.319625833059383,3.8970742057918173
2024-10-22,45.19589970413317,15.663010669137204,0.4692029526911928,9.348196407758286,7.6805833657093325,6.293894384507337,0.0,6.132512477212277,5.319625833059383,3.8970742057918173
2024-10-23,45.20351443428366,15.66254258561951,0.46918893072739226,9.347917040224733,7.665411511565358,6.293706293706294,0.0,6.132329209252286,5.319466857928396,3.9059231366923672
2024-10-24,44.686307251908396,15.627981870229007,0.4681536259541985,10.153268129770993,7.648497137404581,6.214217557251908,0.0,6.133707061068702,5.307729007633588,3.760138358778626
2024-10-25,44.58754434606326,15.62472050800465,0.46805592821154934,10.151149271084876,7.646900992755567,6.233789464269743,0.0,6.132427033956414,5.30662135169782,3.848791103956116
2024-10-28,44.94738100932791,15.669098301841663,0.4693853145180579,10.174001435063381,7.66861994738101,6.275412580722316,0.0,6.048194211911026,4.816431475723512,3.9314757235111215
2024-10-29,44.93841186319062,15.669098301841663,0.4693853145180579,10.174001435063381,7.66861994738101,6.284381726859603,0.0,6.048194211911026,4.816431475723512,3.9314757235111215
2024-10-30,44.9563501554652,15.669098301841663,0.4693853145180579,10.174001435063381,7.66861994738101,6.266443434585027,0.0,6.048194211911026,4.816431475723512,3.9314757235111215
2024-10-31,3.320112815089018,1.1548122686409308,0.03459368940595805,0.7498237264234092,0.5651771549444737,0.4638198484047241,0.0,0.44575180680416004,0.3549709148598625,0.28974969152124097
2024-11-04,44.996864642121295,15.649914897429007,0.4688106542446773,10.161545582131447,7.659231389411449,6.2856460330257695,0.0,6.04078951297441,4.8105348024724535,3.926662486189495
2024-11-05,45.007763047892034,15.648513077749909,0.4687686611728174,10.160635375612086,7.658545324256538,6.279111429595127,0.0,6.040248417532545,4.810103905410247,3.926310760778694
2024-11-06,44.942312852159915,15.62472050800465,0.46805592821154934,10.145186775184092,7.795963390275169,6.269564439674448,0.0,6.031064603643085,4.802790448081566,3.920341054765525
2024-11-07,44.96528295139613,15.618201865482611,0.467860655004917,10.140954197335876,7.792710909795273,6.2669487737282825,0.0,6.028548439967816,4.80078672110141,3.9187054861876804
2024-11-08,44.93336910830874,15.62472050800465,0.46805592821154934,10.145186775184092,7.795963390275169,6.278508183525624,0.0,6.031064603643085,4.802790448081566,3.920341054765525
2024-11-11,44.813265610994925,15.673737675530324,0.4690767851807589,10.16731401254855,7.812966835972512,6.277263220794742,0.0,6.044218703316403,4.813265610994921,3.928891544666866
2024-11-12,44.85844256898306,15.700005985515054,0.4698629317052732,10.184353863649967,7.826060932543245,6.287783563775664,0.0,6.08427605195427,4.8213323756509245,3.7678817262225412
2024-11-13,44.86677233170848,15.688268189838213,0.46951164807560036,10.176739735039924,7.82020993450761,6.271120547863274,0.0,6.079727264571309,4.817727802864918,3.8099225455306676
2024-11-15,44.86543062200957,15.687799043062201,0.47547846889952156,10.173444976076555,7.819976076555024,6.270933014354068,0.0,6.076555023923445,4.817583732057416,3.812799043062201
2024-11-18,44.64381360471344,15.61030768315182,0.4731297982503125,10.123192287091591,8.275307980717729,6.239957150508838,0.0,6.046539308456824,4.793786823781468,3.793965363327977
2024-11-19,44.745208735700494,15.587579854404993,0.47244094488188976,10.102510771059277,8.263259545387015,6.230872084385678,0.0,6.037735849056604,4.786807309463676,3.7735849056603774
2024-11-20,44.78919239904988,15.576009501187649,0.47209026128266035,10.09501187648456,8.2541567695962,6.22624703087886,0.0,6.033254156769596,4.783254156769596,3.7707838479809976
2024-11-21,44.77935499198195,15.578784819148304,0.47217437785828825,10.096810595711824,8.255627487082021,6.227356417414029,0.0,6.034329156025421,4.784106432262279,3.7714557225158876
2024-11-22,44.80905149373404,15.578784819148304,0.47217437785828825,10.096810595711824,8.255627487082021,6.227356417414029,0.0,6.004632654273326,4.784106432262279,3.7714557225158876
2024-11-25,44.83577834531092,15.578784819148304,0.4305992754053573,10.096810595711824,8.255627487082021,6.227356417414029,0.0,6.019480905149374,4.784106432262279,3.7714557225158876
2024-11-27,44.86650233138309,15.580172849039235,0.3682694306673398,10.118499599061508,8.253393127617237,6.227911258946868,0.0,6.020017225505628,4.784532683911972,3.780701493867126
2024-11-28,44.93597894550078,15.512907709140372,0.3666794807345418,10.113256646065588,8.259159594286897,6.201023154034953,0.0,5.994026672975131,4.763876156962475,3.8530916402992577
2024-11-29,44.88636363636363,15.524384469696969,0.36695075757575757,10.097064393939394,8.265269886363637,6.205610795454546,0.0,5.998461174242424,4.767400568181818,3.8884943181818183
