date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,DEUTSCHE BANK AG
2024-10-09,58.128682829553036,21.327310403234353,5.653640856384139,2.5782152451352647,2.557668418193038,2.4423015410145017,2.512163543744695,1.9805931684103613,1.4178659634670554,1.4015580308635587
2024-10-10,58.25004504936121,21.182067824696553,5.689006152941602,2.561671695085165,2.5736295359263286,2.4525088162344044,2.515018920525281,1.9625626690006448,1.417997461217121,1.3954918750116965
2024-10-14,58.516667568682514,20.840276762364034,5.702259454368918,2.558946685864851,2.5946169419441585,2.4075689603934745,2.572879576379098,1.983152601252067,1.4183903045060742,1.4052411442448067
2024-10-15,58.5669805576184,20.778908954349998,5.722665295604843,2.5758887230283087,2.6123339354267303,2.4265475771452953,2.506461809165592,1.9830152072217888,1.4219896510879992,1.4052082893510431
2024-10-16,58.55383442396417,20.68780994033105,5.729264526648983,2.578601510401689,2.663352089781145,2.4420980697009242,2.547639714538471,1.9701826431315288,1.4230427001977173,1.404174381304326
2024-10-17,58.570968740533814,20.712288312539428,5.7535159341692585,2.5719874024616933,2.6531837735629105,2.3993375774399035,2.5186105990801235,1.9853813190430436,1.4299640802341007,1.4047622609357187
2024-10-18,58.603625329816076,20.649387060122294,5.78501948741109,2.573845627803023,2.6364615099799327,2.3939844298734188,2.5488807663525104,1.9635315330673389,1.4313021161677333,1.4139621394065767
2024-10-21,58.547939524327845,20.68097502617452,5.748655644348057,2.599330304617951,2.635670603582153,2.4210920242842953,2.5462173851323637,1.9695383443858694,1.4309822488674424,1.4195988942795084
2024-10-22,58.51673673381801,20.617328686208936,5.74265998819173,2.561579146149021,2.696711152847202,2.4356524779692976,2.5869184304772768,1.9969199576127934,1.426477394665378,1.4190160320603578
2024-10-23,58.58903600168418,20.530146660059188,5.7338141058024155,2.5684753960218636,2.7132493447199884,2.439288713186675,2.5787825727727656,2.0028549760197563,1.4254687483245108,1.4188834814086588
2024-10-24,58.488367204631174,20.55817825062217,5.743758888704935,2.570203083044719,2.7093649794944583,2.4322986925961194,2.6345816039155707,2.0160698892779503,1.427564933698921,1.4196124740139795
2024-10-25,58.574371439087805,20.338599195884875,5.7789937619042036,2.5933061909585717,2.7143071416890563,2.4634784999624992,2.6463986794596708,2.037633022747166,1.4305858400247446,1.4223262282814075
2024-10-28,58.57621599884646,20.360490933623687,5.753314973030745,2.598136513361078,2.6977656265702055,2.466265997129479,2.6368142929159095,2.059308522013239,1.431050619433362,1.4206365230758358
2024-10-29,58.5903206326878,20.34434763314918,5.733915829228869,2.611195122554546,2.692873742502399,2.4959886962012074,2.630581654477444,2.05645845043234,1.4249807111389587,1.419337527627254
2024-10-30,58.57012684129981,20.301876831114555,5.777240472106983,2.62003579302954,2.688347556592665,2.5103750243933423,2.6364084095283937,2.0513598808029783,1.4238561506958765,1.4203730404358537
2024-10-31,58.522969005780055,20.304305812366,5.766021635606059,2.6179202839471136,2.703050486000882,2.5236874901091477,2.6381125152563163,2.0592283835837457,1.4243566920516209,1.440347695299064
2024-11-01,58.46242684339401,20.38556773989148,5.76906008514118,2.616664648659351,2.711794071095714,2.5370085202131443,2.6338254355642357,2.022233695314356,1.4221582941164885,1.4392606666100372
2024-11-04,58.34618472762857,20.542344317289977,5.824398545453959,2.5914551638696603,2.7008651412692006,2.4512086871088687,2.650626130835534,2.021904677285713,1.4252900283360708,1.445722580922449
2024-11-05,58.34093055172244,20.551841499114236,5.858394099431209,2.6156626938708274,2.7082591160423277,2.4146140467158106,2.6287595430888713,2.024882754361164,1.4321631391750909,1.424492556478024
2024-11-06,58.46801167382293,20.57207239819218,5.763696745520563,2.5857407953055116,2.677004110510261,2.4474493617123385,2.6262491676929347,2.0172007084123535,1.42056062790145,1.4220144109294843
2024-11-07,58.41593405583655,20.62227516578157,5.7311640205382455,2.6013042243750464,2.6637365321680186,2.45800036389126,2.627866722611134,2.025925996836741,1.418334554713311,1.4354583632481235
2024-11-08,58.65332165520637,20.53288105032014,5.710809312587049,2.5796098905862697,2.6691567848832825,2.4723841157581505,2.476683235318754,2.04168377061984,1.4270802980573574,1.436389886662793
2024-11-11,58.73121360182433,20.552400223448444,5.7048221584574295,2.572786875844466,2.68937443425483,2.4458502056512756,2.4192638456988114,2.0402205652060474,1.4253926083068051,1.4186754813075655
2024-11-12,58.748006322791404,20.566174140260397,5.703173850088343,2.5912805687423837,2.672321746446851,2.4124140442446143,2.430784669691786,2.029599511699083,1.4275596205178624,1.4186855255172839
2024-11-13,58.68828385352249,20.63810769037294,5.674958752423148,2.594225590021179,2.666038415346675,2.4160654372242942,2.451609152592813,2.0333776681304294,1.4205574850272689,1.4167759553387622
2024-11-14,58.81371044197105,20.528558192228566,5.703895703955883,2.5985418390263075,2.5775866260299427,2.4101604600943687,2.4527653172081583,2.062187986166655,1.425037414774549,1.4275560185445206
2024-11-15,58.73879969912424,20.52751247744587,5.71320105475944,2.599328753613984,2.5842203515488795,2.4171494145814845,2.5489264490843384,2.0212050845994467,1.423755856196739,1.4259008590455746
2024-11-18,59.591241027416686,20.00494700194178,5.6573885797577255,2.544065692601932,2.5430773605712638,2.3764318732189325,2.5087110456123316,1.9767960884948432,1.3989881879763937,1.3983531424081157
2024-11-19,59.595635484534526,20.002787690674396,5.649301348370166,2.5439959916029866,2.5216032871575704,2.3679165958409865,2.541568766829859,1.9806344400233569,1.399737669472988,1.3968187254931634
2024-11-20,59.62350419591294,20.02439850030445,5.640059052605741,2.5355492117739,2.5075490863970327,2.361774849709034,2.536138351501131,1.972180148141522,1.4006706954062356,1.3981759082480143
2024-11-21,59.69971598740842,20.02825236752192,5.640742390510258,2.541817744496532,2.4924975796713165,2.3500120569450758,2.4807602372349242,1.9724058126141597,1.396916929141999,1.3968788944553945
2024-11-22,59.70845672662667,20.059142161646854,5.63708941490315,2.537485336786375,2.501190393569556,2.3234530511058016,2.478758562552515,1.9585105688800442,1.3988111936050052,1.3971025903240324
2024-11-25,59.64315298109169,20.071629843751577,5.649074147777186,2.587569000022331,2.490732799950633,2.3122782881496224,2.4859636444178568,1.9610007329882537,1.3996483991534594,1.3989501626973992
2024-11-26,59.63089809898311,20.129221888606587,5.662276231188192,2.582838176246276,2.4787620809028246,2.296185282860641,2.4588707619857075,1.9588561215736413,1.4024546873672339,1.3996366702857856
2024-11-27,59.50947001482503,20.294476139439464,5.654700242468774,2.592836247753943,2.4690397391363716,2.2989214256425514,2.423754580396324,1.95757588729627,1.3996316119640453,1.3995941110772254
2024-11-28,59.46147106054569,20.32157992002323,5.669137280289658,2.646039932309536,2.47109057308141,2.298728031458328,2.3561065254711755,1.9772622187550926,1.399477747149535,1.399106710916341
2024-11-29,59.4212699859214,20.430911043356375,5.66662404356787,2.5897760563045913,2.483048498187538,2.292668635297662,2.3556761654517806,1.9718746409033328,1.3901937859901559,1.3979571450192982
2024-12-02,59.38657836157377,20.367654617568345,5.6771748873895165,2.6322748516336096,2.5144371891877255,2.278547115016476,2.364736571117713,1.9893523983129098,1.3887037308349761,1.4005402773649602
2024-12-03,59.36740810664966,20.4821423630271,5.578959121001457,2.5823648541115958,2.527713876575283,2.289914976565499,2.3699192034289456,2.0054383400868536,1.3942136942160333,1.4019254643375607
2024-12-04,59.39297588087909,20.476423844818985,5.59148672750331,2.564320262803325,2.524905566568836,2.2966517015404686,2.3684504866890164,1.9892582358796502,1.393438941122592,1.4020883521947267
2024-12-05,59.51402622396851,20.331882444373694,5.588266129410471,2.57413882512828,2.5148998709877803,2.300608348181524,2.389975576491585,1.993834736354352,1.3901934351730016,1.4021744099308056
2024-12-06,59.63827545069772,20.2548565825731,5.584608709171601,2.578313977259077,2.491914351412186,2.2930134257645465,2.379419645786886,1.9884441863648745,1.3867675750543393,1.4043860959156764
2024-12-09,59.7467233987946,20.292062353243,5.595765155789959,2.5768835344442698,2.467947828198706,2.275134533859979,2.264986364173941,1.9839166968356863,1.3915266352043547,1.4050534994554993
2024-12-10,59.76083664096657,20.2156686109658,5.592539659402824,2.588716278979604,2.476038265758149,2.297783047244442,2.2706934886491985,2.0081366423866003,1.3865149950545086,1.4030723705923007
2024-12-11,59.73883774986519,20.192077140881693,5.5941007221704515,2.5695696837833935,2.4693561431981643,2.2958708555295826,2.3171007633759655,2.0501672635373422,1.368574870688175,1.4043448069700388
2024-12-12,59.777573227292145,20.195141439062404,5.653388301683921,2.558769916290562,2.4450350821158233,2.2738544841136887,2.3316591483635047,1.9964958321304551,1.3684521303346153,1.3996304386128855
2024-12-13,59.88802624195858,20.19085969170397,5.669500811948862,2.5543705159980847,2.442216472383711,2.1838038068955656,2.3491566876304977,1.957381747181234,1.3695198468219185,1.395164177477577
2024-12-16,59.971917436237355,20.13050282977435,5.662313602459785,2.550924178199391,2.440789367746412,2.2238247770654826,2.3369012273876706,1.927723383066472,1.3615638404966643,1.3935393575664212
2024-12-17,60.13803280469422,20.117868549308174,5.660361809002296,2.5491626487748,2.425096002745502,2.222571602973977,2.202472848039844,1.9248454154144028,1.3657005240976938,1.3938877949490895
2024-12-18,60.04951969246283,20.180853307448025,5.654085707946602,2.5508102024285297,2.4694344249928157,2.215242010790732,2.2123761408479954,1.9136644991830443,1.366993021725189,1.3870209921742416
2024-12-19,60.07899480949072,20.053822060077994,5.660568257150753,2.5535510035957643,2.5349190446956746,2.227272943552054,2.214520322967065,1.921225067756865,1.3657327754289552,1.3893937152841545
2024-12-20,60.08755305590013,20.03317116292384,5.666298913665594,2.5561249218826108,2.538285350086567,2.225132404334124,2.2135664376127133,1.9244732884389788,1.3660498761335695,1.3893445890218645
2024-12-23,60.11862163713927,19.99585750185872,5.641306872476659,2.5615250440454336,2.5404538757254516,2.2493259613094,2.209841491738064,1.9289499421658984,1.3649712489960641,1.3891464245450387
2024-12-27,60.0878058745295,19.995764827803594,5.673888732215691,2.588628090558639,2.5447649374087287,2.212630064524286,2.262213629678449,1.880896075938263,1.3647528755589478,1.3886548917839059
2024-12-30,59.852479311331265,20.115026464669015,5.675621433704617,2.5684596214323108,2.538321950705209,2.3899161845408012,2.2392785798323813,1.8771447708332372,1.3578055748210986,1.3859461081300664
2025-01-02,59.90234092795043,20.0577098935939,5.680748434778512,2.5630949453426943,2.5532541423469532,2.365064608357608,2.256223281977133,1.8764820215663311,1.358490538042126,1.3865912060443102
2025-01-03,59.893317650553904,20.024496634846916,5.665870669790881,2.5620282246051493,2.5519758589360997,2.389090184016011,2.2716871013933573,1.8980315840218123,1.3566297858548195,1.3868723059810486
2025-01-06,60.01659860000792,19.975896398221245,5.6799137352969264,2.5734982100690535,2.5439724154355567,2.341726269395995,2.2186045720493643,1.8994164613196276,1.3607369479472768,1.3896363902570283
2025-01-07,60.06447680269987,19.944492722558728,5.683752590769611,2.580567843055907,2.529524541195483,2.319753019783481,2.215337780152251,1.9094963450794529,1.3607892115206375,1.391809143184579
2025-01-08,60.03593632533008,19.9532985788717,5.676289520756266,2.5729111491205763,2.520382365781383,2.3092845066641887,2.2469406193939885,1.9318571475763853,1.358681410964204,1.3944183755412325
2025-01-09,60.08107822269548,19.980627161805273,5.674209983465194,2.581232660942836,2.5225715301396634,2.2963535795373002,2.1939760863423348,1.9193713308037545,1.356980498362564,1.3935989459056
2025-01-10,60.164300507685255,19.824628496347568,5.673412333152945,2.5870129417556154,2.528359267078485,2.29343304802138,2.225957619067424,1.9292235565015925,1.3802225827262273,1.3934496476635023
2025-01-13,60.258271527300444,19.75838000041393,5.660253520113492,2.597975168413321,2.523617532148052,2.29210689175677,2.2175885493319067,1.9217468383250405,1.3804216584924682,1.3896383137045765
2025-01-14,60.34468762895876,19.708211658659387,5.6620594236209785,2.5775283417380686,2.527481217725342,2.2985493424754315,2.185497498348011,1.926741473886729,1.3825910868516371,1.386652327735651
2025-01-15,60.41657234938943,19.65583040195624,5.664351150290289,2.570158963197438,2.5168917521119836,2.2992814985868386,2.18377212639265,1.9247434675564283,1.3821725877490996,1.3862257027696003
2025-01-16,60.43496605636983,19.656157407956673,5.667809526065696,2.563610914884428,2.5050768034840325,2.2688021560336376,2.2266800051046554,1.9083938791047323,1.381987447434094,1.386515803562215
2025-01-17,60.42681540298178,19.691059765946797,5.67087785300697,2.553476324116727,2.5084250571314226,2.2685367517056085,2.2000805716109015,1.910475717095223,1.3841035161159636,1.3861490402886083
2025-01-20,60.4399677238693,19.666551440085325,5.663960702675441,2.5719825010496993,2.5247009247831094,2.2463842286296436,2.2046209874710563,1.9108138566673138,1.3854853818471862,1.3855322529219236
2025-01-21,60.37981921760105,19.724142095178895,5.652181061934771,2.5572145123489034,2.5266424076988256,2.2794169815396175,2.2080404297107656,1.9040576747288502,1.3830293159225289,1.3854563033357918
2025-01-22,60.452334578534284,19.777980840055626,5.612631029000838,2.5332405523979675,2.5032478807496537,2.327831513571463,2.1972783977927635,1.8374312900635656,1.3737759333328916,1.3842479845009434
2025-01-23,60.39934831742679,19.83194417968134,5.624775716688878,2.531775092448075,2.501305960114794,2.3239800865994433,2.205700060446499,1.8335687900992708,1.3664769095028688,1.38112488699204
2025-01-24,60.38528852969153,19.835368148043944,5.6257651316999455,2.527943408835825,2.496694776540626,2.3046075956672003,2.199272755869962,1.885599421748049,1.3599900876636393,1.379470144239285
2025-01-27,60.30592521576587,19.96005451318301,5.602137078636006,2.5508560076441955,2.4864629192542615,2.3076896862990357,2.2000839553794163,1.8715871108651743,1.3375798553501892,1.3776236576228473
2025-01-28,60.30588512387156,19.960074673279955,5.602142736918479,2.550858584065235,2.4864654306368568,2.307692017116708,2.200086177512918,1.8715890012095904,1.337581206335455,1.3776250490532402
2025-02-03,60.2921189132168,19.89071609343279,5.60508520918587,2.574793791330056,2.4827533785136793,2.307696297138938,2.232901581131024,1.9130146827949805,1.3308438701284755,1.3700761831273909
2025-02-04,60.40486985883727,19.726345780033984,5.607009183215887,2.7046468010306812,2.4814065097080573,2.296925165892216,2.1591621367267666,1.914714592479563,1.335224278169424,1.3696956939061462
2025-02-05,59.63074535129118,20.543961238798776,5.609529026457224,2.6912485047777572,2.4811422923648885,2.2966805919127347,2.1275155487272626,1.9144860501782317,1.3343618472531176,1.3703295482388298
2025-02-06,59.622226930590216,20.533370626844878,5.600117135967664,2.697776368819924,2.4786763152525797,2.2943979490383746,2.1215762046692404,1.9413920066089514,1.3164086185591444,1.3940578436490272
2025-02-07,59.63320425035794,20.491502353159234,5.594031972624976,2.7052279495824805,2.499228244736082,2.254159819939153,2.1273419902912774,1.9556782093415992,1.3142123395895227,1.4254128703777351
2025-02-10,59.55796929760447,20.428887012245795,5.560257912422394,2.694168068175665,2.6117043582982316,2.354304246026755,2.1223821853927025,1.933973834657901,1.2938242080967397,1.442528877079347
2025-02-11,59.63778445209144,19.799521946571176,5.67765374821898,2.8908594579161595,2.669246248599224,2.4859443639273544,2.176929648018583,1.9258156810843454,1.2705900101204446,1.4656544434523016
2025-02-12,59.636311120792996,19.78303774883166,5.7120236555500234,2.793966387741175,2.703044394916297,2.515754679217795,2.2051343046628773,1.9200821184173358,1.2637363188869328,1.466909270982914
2025-02-13,59.72587158706012,19.796491124024364,5.688505250295918,2.822511276938659,2.6915171066941976,2.452861932919078,2.187247230741723,1.9065041150435538,1.2650926416799169,1.4633977346024674
2025-02-14,59.98125647193386,19.411256328138965,5.705154830413494,2.782782974188232,2.681396238637684,2.546799819344402,2.2283614747187723,1.9545472929015353,1.2405483476618306,1.4678962220612146
2025-02-17,60.1826626419563,19.413435363437355,5.649105175324849,2.8777959621168088,2.659998278781372,2.385309298875907,2.249819942325262,1.8777842277753514,1.2387076199892215,1.4653814894175796
2025-02-18,60.32070957748458,19.29888194641722,5.694860139081546,2.8662442470490674,2.692322092314236,2.3722734173588194,2.17682782979834,1.8766811815555537,1.2359792686791862,1.4652203002614514
2025-02-19,60.57264682823198,19.182817941677698,5.542531985383394,2.9529626409364327,2.5589056455727452,2.3586888235066303,2.190639640292491,1.8749970459950163,1.254683912094992,1.5111255363086282
2025-02-20,60.71584234592466,19.12068203245656,5.524686392206214,2.921476228858441,2.533581663451584,2.3888766169598443,2.1766704030926167,1.8744822835138972,1.2478517275277097,1.4958503060084651
2025-02-21,60.89347686586745,19.059116175171532,5.510285319410768,2.88741787726882,2.51302555893411,2.3834335426234348,2.16411141783346,1.8484892944275921,1.2455118208231146,1.4951321276397287
2025-02-24,60.95209062443254,19.04409949469465,5.546605194430175,2.8041529144260444,2.5341392025091882,2.3968950295169313,2.1497563217155617,1.8309675750012397,1.239783474201878,1.5015101690717847
2025-02-25,60.77128058155026,19.02849158346337,5.531671992474387,2.8829398735708183,2.5808510176187025,2.4328994811699745,2.111355160383784,1.933229829673875,1.2381995415597333,1.4890809385351023
2025-02-26,60.683246774318064,19.26036298851428,5.594353915745454,2.7669162259080804,2.562060928551975,2.4231133108601637,2.097440146853206,1.8873310643021983,1.2414334802493097,1.4837411646972654
2025-02-27,60.68580102973468,19.135015209588822,5.596032923714392,2.89391707718585,2.5510175621948616,2.4112773682279194,2.124377493774313,1.8911243185081392,1.2297223725041428,1.4817146445668785
2025-02-28,60.571833546588884,19.25558861054716,5.577449895085146,2.8652283500126723,2.5197242116152596,2.4210104598183912,2.091698254877774,1.9574232291979157,1.2589553353228924,1.4810881069339112
2025-03-03,60.71900840000954,19.259455748771867,5.590017052329639,2.876797942804669,2.513512652808133,2.4325224210294425,2.128319195458493,1.7359246342223429,1.261493163254261,1.4829487893116042
2025-03-04,60.93336433808141,19.021831033211228,5.5471268355071395,2.863381851281556,2.508216403493853,2.402959100448875,2.1513214379561205,1.8126766919227797,1.2772680460869763,1.481854262010065
2025-03-05,59.81060468296337,20.41234259615804,4.904648207160828,2.8713983633150426,2.542354646879717,2.444675627254093,2.5435307190080505,1.7166582679100262,1.2789144211433452,1.4748724682074792
2025-03-06,59.02809594736054,20.629753809932783,4.897771344153298,2.9853951237103833,2.843661231271035,2.5238509847107946,2.295588375397528,1.9887690830942373,1.307299682380009,1.4998144179893984
2025-03-07,59.12460941210126,20.58612002922014,4.974805032564613,2.9028927823537156,3.006698165081414,2.594807646957092,2.2522481531363168,1.747792905971686,1.3153256944713174,1.4947001781424458
2025-03-10,59.80803431951177,19.839135376731072,4.982442577294078,2.888566262279199,3.0401819960477634,2.6256020465823413,2.2340996525941055,1.7555453634699607,1.3270214763776575,1.4993709291120527
2025-03-11,58.803400794832974,19.247054845245177,5.265277938604564,4.53176852821802,2.6822371734091637,2.3860351485173616,2.5848088589561886,1.9332582805428427,1.207858646209398,1.3582997854643084
2025-03-12,60.01779337182936,18.29805965156831,5.574936809625521,4.277228457052599,2.6606407711696796,2.420302676743822,2.263357383038561,1.9231640318032015,1.2122067499594924,1.352310097209447
2025-03-13,60.246245396826026,18.66933965840175,5.515506127635591,4.064743929346718,2.6475760786220492,2.390373899503153,2.232168650079267,1.6871183386986603,1.2044711676564033,1.3424567532303886
2025-03-14,60.00151678405433,18.66136404552459,5.592719238266794,3.93463641233637,2.649105574229611,2.5086652896676873,2.466928310951209,1.6447885331733334,1.1996188172822426,1.3406569945138336
2025-03-17,60.117741911212285,18.94437094928607,5.619275135159209,3.8446793000830315,2.6205870690752215,2.5482202259360154,2.117096141366685,1.6377813626058095,1.2056454708335789,1.3446024344420948
2025-03-18,61.121517272705816,17.80402693700823,5.700482978990875,3.835536161507324,2.624191288862344,2.599486069646104,2.1409035978666835,1.6391354328258798,1.1887046667269927,1.346015593859754
2025-03-19,60.948368185195044,17.87481378061903,5.757974755083816,3.858417548338941,2.6733146357469453,2.56307645229863,2.131457920178878,1.6535980758511672,1.191261197480803,1.3477174492067439
2025-03-20,61.053148636772036,17.769667207505275,5.685951951385724,3.852619887192938,2.6647852018020264,2.5586510936393276,2.1590760248955805,1.679781633642584,1.2267473586135753,1.3495710045509317
2025-03-21,61.04963471686508,17.92718024465831,5.667835832180421,3.841804028409474,2.6719502713984133,2.569131556522133,2.0323297517700287,1.6754277670671138,1.2181374057719325,1.3465684253571013
2025-03-24,60.7869877558322,18.303274998338868,5.657113930840916,3.8649293373538165,2.6443760104181218,2.4731730259105333,2.0406623206967516,1.6760153457287108,1.2089675666026232,1.3444997082774603
2025-03-25,60.92614083764105,18.377238981212578,5.630324502201692,3.8574924298375364,2.6338026019995833,2.3471898579191373,2.0193031929082164,1.6780536521080764,1.1828282495468128,1.3476256946253125
2025-03-26,60.79882460084033,18.531549029258848,5.51896919524155,3.8518612259219167,2.7358280724272186,2.3469322071178476,1.994239326795717,1.68599446700266,1.1864162081310703,1.3493856672628375
2025-03-27,60.67780974325254,18.583171410301258,5.574785048410237,3.854066714041999,2.74879667458051,2.342806280745842,1.9884401197937027,1.6737180059372407,1.2087464664132916,1.34765953652337
2025-03-28,60.69607254495553,18.6951790475483,5.52765763257574,3.8561143036707572,2.7761589066252497,2.3388913011809938,1.9545601428415473,1.591987818905563,1.2153044181388069,1.348073883557513
2025-03-31,60.482104150455974,18.8404837991256,5.534192309199751,3.8162164702106134,2.8439484484270854,2.3486838714593867,1.971281249041493,1.6001387720883917,1.2081777766973092,1.354773153294397
2025-04-01,60.2079308967148,19.164076378303815,5.484675660946636,3.82213467324602,2.842499846642985,2.351426881992376,1.854322518331088,1.6957628277921188,1.2098592351057866,1.3673110809243727
2025-04-02,60.27807453628052,19.007099881800105,5.444650128216205,3.8503492337268526,2.792045689321056,2.3480559370131346,2.1169631123189108,1.5732538394878621,1.2053866108268694,1.3841210310084748
2025-04-03,60.14890051944221,19.350028992009246,5.465116352826156,3.835265681838825,2.8175957502756943,2.333812005629875,1.895850809427756,1.5649368935642751,1.2024750794524288,1.3860179155335346
2025-04-07,60.47456914463712,19.04966334130616,5.375135182069939,3.852893985085065,2.7988763509555383,2.3579208419489017,1.915453687040745,1.5681337078357207,1.2074627920843606,1.3998909670364432
2025-04-08,60.39561615881951,19.098701397784428,5.355485465115104,3.922605793572944,2.7560421777365547,2.3998823328910706,1.9209190579424242,1.5344739961665181,1.2148932196148214,1.401380400356632
2025-04-09,60.70076051321669,19.066882024094163,5.330980425956464,3.879795463560148,2.7093466522350638,2.312871584393345,1.9339777994524534,1.4570679004718192,1.2044054990322646,1.4039121375875805
2025-04-10,60.75944207052469,18.924124153076338,5.4719662145802594,3.7788097485984538,2.735726566395156,2.3002120620980433,1.9523580206809201,1.4833897951497925,1.1960970572538918,1.3978743116424455
2025-04-11,60.68016055236758,18.89689793400186,5.505904990253984,3.8006971763911936,2.761858171617211,2.3378015870469753,1.8842878268839636,1.5328766079077187,1.1977454389863267,1.4017697145431833
2025-04-14,60.637233250597,18.96180714519543,5.499798575030878,3.793283875868028,2.7460138391772477,2.4336911098694234,1.7913838453737125,1.5252054418975387,1.2090812087076,1.402501708283141
2025-04-15,60.494155336253705,19.098740752071524,5.518364466765015,3.7942316878310884,2.742799913495471,2.4139426330450746,1.8011062893321435,1.53585476853113,1.2013274917005283,1.3994766609743108
2025-04-16,60.577119989320515,19.096066500828304,5.453433138583037,3.789999755043135,2.76098867606318,2.4342699071589964,1.7681481577022873,1.5344528644389062,1.2085892411798254,1.3769317696818104
2025-04-17,60.68505518346377,19.02225895791946,5.421970321528137,3.8203988053175633,2.7558794440691745,2.4404929698563254,1.740312854676101,1.5292671456891969,1.2101566688135459,1.3742076486667274
2025-04-22,60.68045874861774,19.020874166533545,5.4917859007432925,3.7963056048551422,2.75703726063095,2.409905022278119,1.7448412414566201,1.5057790415918086,1.220512565889578,1.3725004474032085
2025-04-23,60.73660249127466,19.057910582386388,5.5503379755577384,3.7651585288586293,2.752694642317147,2.3960261201479964,1.6713618168809747,1.4687929578262577,1.2353409468213368,1.365773937928871
2025-04-24,60.875579163614645,18.987161629002596,5.4793790312953154,3.772364909031579,2.771523062400897,2.3833954244714257,1.6604587713681,1.468926184353027,1.234614912783651,1.3665969116787646
2025-04-25,60.740177374476445,19.138738296130327,5.474853684818064,3.7790138856587565,2.759206820599794,2.391473357224677,1.655363952448368,1.4525649163827041,1.2404438979738692,1.368163814286996
2025-04-28,60.55175251248226,19.224517490710696,5.489873772456437,3.7531269300565233,2.7541099669191165,2.3569955698877454,1.7019270160588449,1.4119857609293254,1.3858161776977356,1.3698948028013185
2025-04-29,60.67960548565266,19.060614469142454,5.549702628965484,3.7544011717772268,2.756200770545173,2.3295539109280368,1.6749264420398222,1.4358385647280902,1.3888118235932867,1.3703447326277731
2025-04-30,60.578104946614054,19.13659868850083,5.549834255616003,3.748141800412784,2.682837178750651,2.3096652118079772,1.7995079417278792,1.4150829345617928,1.407568581581704,1.3726584604263286
2025-05-02,60.468734526580306,19.273876910221492,5.5655265202104,3.768734816134019,2.6527856469759383,2.287414801124295,1.744725703877854,1.4499267653402246,1.419715283158048,1.3685590263774199
