date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,KGI ASIA LTD,TIGER BROKERS (HK) GLOBAL LTD,WEBULL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,DBS BANK (HONG KONG) LTD
2025-02-27,45.93215567598001,32.82778520655923,18.080090083749738,1.238651558871138,0.5278344711098599,0.3694841297769019,0.3518896474065733,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-28,45.93215567598001,32.81019072418889,18.080090083749738,1.238651558871138,0.5278344711098599,0.3694841297769019,0.3694841297769019,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-03-03,45.93215567598001,25.051023998873955,25.82166232669435,1.238651558871138,0.5278344711098599,0.3694841297769019,0.38707861214723066,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-03-04,46.094356946112015,35.85705205169857,14.842149869341057,1.2430256374037714,0.5296984250300163,0.37078889752101135,0.3884455116886786,0.26838053534854156,0.21187937001200652,0.1942227558443393
2025-03-05,46.094356946112015,35.11547425665654,15.619040892718411,1.2430256374037714,0.5296984250300163,0.37078889752101135,0.3531322833533441,0.26838053534854156,0.21187937001200652,0.1942227558443393
2025-03-06,47.77734691719252,32.08657947615187,16.952797264426973,1.2408784855642119,0.5287834455529312,0.37014841188705183,0.37014841188705183,0.26791694574681846,0.2115133782211725,0.1938872633694081
2025-03-07,49.88543025346353,29.978496139880846,16.952797264426973,1.2408784855642119,0.5287834455529312,0.37014841188705183,0.37014841188705183,0.26791694574681846,0.2115133782211725,0.1938872633694081
2025-03-10,49.88543025346353,28.434448478866287,18.514471040293298,1.2408784855642119,0.5287834455529312,0.37014841188705183,0.3525222970352875,0.26791694574681846,0.2115133782211725,0.1938872633694081
2025-03-11,50.05482650065438,26.69520002829755,20.055887658731564,1.2450921438930351,0.530579038590782,0.37140532701354745,0.37140532701354745,0.26882671288599624,0.2122316154363128,0.19454564748328676
2025-03-12,49.01842877860705,27.713911782391847,19.879027979201304,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.3890912949665735,0.26882671288599624,0.2122316154363128,0.19454564748328676
2025-03-13,49.01842877860705,27.696225814438826,19.879027979201304,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.40677726291959954,0.26882671288599624,0.2122316154363128,0.19454564748328676
2025-03-17,49.01842877860705,26.84376215910297,20.731491634537157,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.40677726291959954,0.26882671288599624,0.2122316154363128,0.19454564748328676
2025-03-24,49.01842877860705,26.861448127055993,20.731491634537157,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.3890912949665735,0.26882671288599624,0.2122316154363128,0.19454564748328676
2025-03-26,49.01842877860705,26.889745675780834,20.731491634537157,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.3890912949665735,0.24052916416115455,0.2122316154363128,0.19454564748328676
2025-03-27,49.01842877860705,25.3050829471897,22.316154363128295,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.3890912949665735,0.24052916416115455,0.2122316154363128,0.19454564748328676
2025-03-28,49.01842877860705,25.322768915142724,22.316154363128295,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.37140532701354745,0.24052916416115455,0.2122316154363128,0.19454564748328676
2025-03-31,49.01842877860705,27.540589296452193,20.098333981818826,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.37140532701354745,0.24052916416115455,0.2122316154363128,0.19454564748328676
2025-04-07,49.01842877860705,28.37182979024442,19.2670934880266,1.2450921438930351,0.7074387181210428,0.37140532701354745,0.37140532701354745,0.24052916416115455,0.2122316154363128,0.19454564748328676
2025-04-09,51.18563935879441,25.204993720913055,20.11893329393514,1.3001403560611657,0.7387161113983896,0.3878259584841545,0.3878259584841545,0.25116347787545246,0.22161483341951688,0.20314693063455713
2025-04-10,51.18563935879441,20.126320455049125,25.19391297924208,1.3001403560611657,0.7387161113983896,0.3915195390411465,0.3878259584841545,0.25116347787545246,0.22161483341951688,0.20314693063455713
2025-04-11,53.294673856836816,7.291128019502105,35.920070916746695,1.3001403560611657,0.7387161113983896,0.3915195390411465,0.3878259584841545,0.25116347787545246,0.22161483341951688,0.20314693063455713
2025-04-17,53.294673856836816,9.027110881288321,34.184088054960476,1.3001403560611657,0.7387161113983896,0.3915195390411465,0.3878259584841545,0.25116347787545246,0.22161483341951688,0.20314693063455713
2025-04-22,53.06925594909706,9.411894516164624,34.03950126889551,1.2946412151973226,0.7355915995439332,0.3898635477582846,0.38618558976056494,0.25010114384493726,0.22067747986317995,0.20228768987458162
2025-04-23,53.06925594909706,10.254146897642428,33.19724888741771,1.2946412151973226,0.7355915995439332,0.3898635477582846,0.38618558976056494,0.25010114384493726,0.22067747986317995,0.20228768987458162
2025-04-24,53.0731599661603,11.086180895280833,32.36105491595247,1.294736454923309,0.7356457130246074,0.3898922279030419,0.38621399933791883,0.2501195424283665,0.22069371390738218,0.20230257108176702
2025-04-25,53.0731599661603,11.104572038106449,32.36105491595247,1.294736454923309,0.7356457130246074,0.3898922279030419,0.3678228565123037,0.2501195424283665,0.22069371390738218,0.20230257108176702
2025-04-28,45.51807849339758,18.659653510869166,32.36105491595247,1.294736454923309,0.7356457130246074,0.3898922279030419,0.3678228565123037,0.2501195424283665,0.22069371390738218,0.20230257108176702
2025-04-29,49.29100613399188,30.004779733928146,16.956106110093206,1.4020552855891022,0.7966223213574444,0.42220983031944553,0.3983111606787222,0.2708515892615311,0.23898669640723333,0.21907113837329723
2025-04-30,49.29100613399188,30.821317613319525,16.139568230701823,1.4020552855891022,0.7966223213574444,0.42220983031944553,0.3983111606787222,0.2708515892615311,0.23898669640723333,0.21907113837329723
2025-05-02,49.91635465625747,30.195969091053932,16.139568230701823,1.4020552855891022,0.7966223213574444,0.42220983031944553,0.3983111606787222,0.2708515892615311,0.23898669640723333,0.21907113837329723
