date,ABCI SECURITIES CO LTD,CHINA INDUSTRIAL SECURITIES,CHINA GALAXY INTERNATIONAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,CLSA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-27,0.0,39.862678752936496,0.0,12.561392932502887,6.457630472783654,17.3805412430612,15.929622029197974,2.6881067554919613,0.0,5.120027814025827
2024-03-28,0.0,39.91822545220734,0.0,12.508301243543112,6.471704350656081,17.380766979649813,15.901987149601862,2.6918525011926118,0.0,5.127162323149178
2024-04-02,0.0,39.91951479420292,0.0,12.487018394256644,6.494061668789003,17.378559835559322,15.901577931939991,2.6919394469031577,0.0,5.127327928348969
2024-04-03,0.0,39.94199956656323,0.0,12.487126502957162,6.452012898984225,17.406815655271206,15.88837377792816,2.6934556889212145,0.0,5.130215909374791
2024-04-05,0.0,39.650386745721846,0.0,12.290089129774106,7.290365743858768,17.432347942652786,15.579424973696684,2.664624783730111,0.0,5.092760680565702
2024-04-08,0.0,39.15102260562233,0.0,11.873737558387297,8.676996872647232,17.253982916471152,15.384572497772837,2.6310660173970484,0.0,5.028621531702099
2024-04-09,0.0,39.1746009300918,0.0,11.690707247533465,8.73610717044942,17.33048455246555,15.4037995776629,2.632650551443162,0.0,5.031649970353701
2024-04-10,0.0,39.2474650387874,0.0,11.6330622325823,8.761429274962444,17.330963151909053,15.344895072006107,2.6375472378517917,0.0,5.044637991900915
2024-04-11,0.0,39.65547562595676,0.0,11.53031289006337,8.913475033201044,17.51113316912756,14.627555240294358,2.664966771728421,0.0,5.0970812696284895
2024-04-12,0.0,39.626776900627696,0.0,11.508685257937113,9.108561451856144,17.505330920024115,14.617427296207723,2.663038131403581,0.0,4.97018004194363
2024-04-15,0.0,39.63403847309109,0.0,11.419169648614888,9.176200275285092,17.508538756717222,14.621022172728058,2.6635261308291325,0.0,4.977504542734525
2024-04-16,0.0,39.64548084800526,0.0,11.325774546991816,9.390105047234849,17.513593484228515,14.481809429020986,2.664295092705257,0.0,4.978941551813315
2024-04-17,0.0,39.63512793850866,0.0,11.16934159951963,9.594272017109928,17.513601387849793,14.446416345839394,2.663599346169283,0.0,4.977641365003313
2024-04-18,0.0,39.637851864110026,0.0,10.939193091378169,9.797441157062773,17.51480501073872,14.46344501809945,2.6637824021307033,0.0,4.983481456480162
2024-04-19,0.0,39.643664156917026,0.0,10.920634858955157,9.833245360788801,17.542576167590433,14.411494241296568,2.664173005621236,0.0,4.984212208830784
2024-04-22,0.0,39.65056846895445,0.0,10.922536788867955,9.94037010799585,17.593754329204426,14.24305305325716,2.6646369960757927,0.0,4.985080255644375
2024-04-23,0.0,39.667657893489086,0.0,10.743381326748768,10.215634670306967,17.66369480496141,14.056617018941992,2.665785456605238,0.0,4.987228828946538
2024-04-24,0.0,29.888989424399128,24.92165592988944,7.888034382156424,7.830338965994015,13.243689466258704,10.460859548866551,2.00862963813321,0.0,3.7578026443025325
2024-04-25,0.0,29.926623733373397,24.9530356893754,7.8979664919016725,7.916300068639181,13.24652841357959,10.285852596984526,2.011158776450435,0.0,3.7625342296957998
2024-04-26,0.0,29.988969554096773,25.005020086394396,7.9199664374783625,8.02014458438099,13.102192722504096,10.234487196437293,2.0153486023940475,0.0,3.7138708163140395
2024-04-29,0.0,30.02529306616017,25.035306893919252,7.935806357939969,8.127034788939046,12.916769394105486,10.216689542179736,2.017789651231653,0.0,3.725310305524693
2024-04-30,0.0,30.048966227374518,25.05504574725349,7.942063270166051,8.221664465499021,12.985999715168003,10.005579137938527,2.019380558591158,0.0,3.721300878009231
