date,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA RENAISSANCE BROKING SERVICES (HONG,CITIBANK N.A.
2024-06-17,0.5479448257937884,0.0005330202585542689,0.2907625510413537,45.95041323195075,0.0005330202585542689,0.11593190623555348,48.484322248484126,4.530672197711286,0.0,0.07888699826603181
2024-06-18,0.18625801199418124,0.00019411986659112167,0.13258386888173612,17.330050119323058,0.00019411986659112167,0.0456181686489136,17.66675199852469,19.614349825838083,44.99323176820147,0.030767998854692787
2024-06-19,0.1562051649928264,0.0001793400286944046,0.11818507890961262,23.640848278335724,0.0001793400286944046,0.042413916786226684,16.325143472022955,18.12095857245337,41.56755111190818,0.028335724533715925
2024-06-20,0.15198524144667847,0.00014297764952650842,0.08521467911779902,39.09958095181122,0.00014297764952650842,0.03374272528825599,13.020188165306726,14.446814148064494,33.13945468739106,0.02273344627471484
2024-06-21,0.14044247517468306,8.406813436365983,0.07719023446405589,35.075853812121295,0.00012500442828187187,0.029376040646239894,11.384778305771482,15.891622960743385,28.973609515117072,0.02018821516752231
2024-06-24,0.14180954681618754,8.407840531720927,0.08181079629016726,35.07338084684387,0.00012499739692920897,0.03043686615226238,11.381700476087584,15.890729075567,28.971979783521007,0.020187079604067244
2024-06-25,0.1275131860868151,7.912419638461064,0.08104851034484835,33.00866915569897,0.00011763209048599182,0.038700957769891305,10.71151934360917,20.83599338700619,27.264844158183354,0.019174030749216663
2024-06-26,0.11734132897734229,7.8761050904962655,0.0777203415869878,33.34786961228166,0.000351146121627957,0.03979656045116845,10.659684289906284,20.732659593951713,27.12962719436625,0.01884484186070036
2024-06-27,0.1031937753514708,7.877276062220122,0.07708803297668011,33.352359307637784,0.0003511983279119823,0.039626877999402,10.66173737180661,20.735742000530333,27.133660663442438,0.018964709707247042
2024-06-28,0.09945179291797636,7.8776034433570645,0.07422299789287465,33.35479907699839,0.00035121292378331856,0.04021387977318997,10.662999972523442,20.736603782031686,27.1347883436973,0.0189654978842992
2024-07-02,0.09805044227539825,7.8778847362084266,0.07194268272027729,33.35499496875375,0.00035122546486709825,0.04109337938945049,10.663614876407447,20.737344243067504,27.135757270610057,0.018966175102823304
2024-07-03,0.10157564300795106,7.8517359440751235,0.07304578118664833,33.24323070101581,0.00035005965424911333,0.03523933852774407,10.62880293869012,21.00032136643126,27.04568648384319,0.020011743567907646
2024-07-04,0.10018697795917994,7.852643078937104,0.062492867439884525,33.2503389931721,0.00035010009770243425,0.031684058842070296,10.630731116718133,21.002747597236773,27.048811154011727,0.020014055585322495
2024-07-05,0.08999157458722672,7.444535031537954,0.06178278353652872,31.518613684163082,0.0007743589700191603,0.02909377273071988,10.076235474664323,27.361880729437075,23.397014568507572,0.0200780218654968
2024-07-08,0.03730255086892387,2.98671716522236,0.025408340716786333,12.645450240601786,0.00033286035873519214,0.01242678672611384,4.0425002940765795,12.105424473703891,9.386787049920397,0.00805522068139165
2024-07-09,1.2529050317016484,2.8849382999342685,0.9485056453883983,12.14366221857993,0.0005995610906374199,0.1274844526425714,4.185313914076629,12.11329134050386,9.237393089458426,0.017365065662165273
2024-07-10,1.4854396904265093,2.893928767424859,1.0724083748536575,12.146943253518076,0.0006007890055202564,0.1364681100316938,4.190636822171681,12.138099639356819,9.278562927295743,0.017600892717278622
2024-07-11,1.6180254543968395,2.8153466582932163,1.1681771492492645,12.187654759506778,0.0006026248692128268,0.14795556511154923,4.208888322659586,12.175190691656287,9.376106200250375,0.012565844495067462
2024-07-12,3.9189647570908113,6.379878438535425,2.9457749056442935,27.624163155124297,0.0013659159946486448,0.3482579891541211,9.533031263540591,27.596417860009293,21.61642954112052,0.035716173785997896
2024-07-15,1.8019554318634592,2.835726243505642,1.4287088690947853,12.231833695929161,0.0006030192194084604,0.17976672951921102,4.218097105717017,12.189947534268148,9.848911680851462,0.016482525330497915
2024-07-16,4.201927247993497,6.262163267307291,3.1715297502949804,27.33838983529618,0.00134393181188638,0.42801739445966597,9.42041447354831,27.152258265865054,21.949989808517092,0.07396602490604298
2024-07-17,4.199445682921775,6.2597264835047,3.1098178206895453,27.32486110354425,0.0008458298473948814,0.44799129093785367,9.406672751666099,27.141045361108397,22.036951818297837,0.07264185748214863
2024-07-18,4.143180357186854,6.267196532906799,3.103092216486263,27.33643859903672,0.0009457156715788301,0.44891629694576146,9.429482088767362,27.15185281876778,22.045726845956107,0.07316852827478317
2024-07-19,4.262406561629399,6.254438982325534,3.256226471984198,27.198732240904032,0.0009437905659191763,0.45058548544488675,9.406015472701231,27.09658231083146,22.00085040497308,0.0732182786402561
2024-07-22,4.098644896717281,6.261061406838482,3.32724055152726,27.22524325760734,0.0009446173342749678,0.4552061217169265,9.426982695853352,27.12031914145222,22.020123332222166,0.0642339787306978
2024-07-23,4.111915438709881,6.251322139537356,3.3801961866045547,27.236488790844987,0.002434261888326497,0.49122411330147764,9.429287300281853,27.09965147828005,21.903984762514156,0.09349552803735647
2024-07-24,4.194067346356409,6.24636426811705,3.353111820557148,27.175437652643218,0.0023304781670144617,0.6488150386251964,9.409677484134773,27.048280813693893,21.81287847027413,0.10903662743116597
2024-07-25,4.218463000719909,6.24137824290226,3.414007539850684,27.139578866922353,0.0015849387235448344,0.6414544190196608,9.408493438972801,27.01811114432328,21.78854837195837,0.12838003660713157
2024-07-26,4.16331702645537,6.240854213341897,3.4744816217713783,27.143788634339614,0.000990346351353593,0.6414473317717222,9.400664670953711,27.01155560881418,21.783261710659914,0.13963883554085663
2024-07-29,4.1772545323317996,6.2373119311945535,3.532895799082716,27.119322824961657,0.0009890387310039657,0.643171886771879,9.38226866198637,26.975890450113997,21.754499817151466,0.1763950576745573
2024-07-30,4.137483847520125,6.248152030291592,3.535718369087565,27.129078828651625,0.0009890951322034198,0.7034444580230721,9.387155716446385,26.977428784791936,21.695291351793795,0.18525751826170053
2024-07-31,1.8751887659538422,2.824425216653024,1.5906753646188654,12.246909176414373,0.002456744967960394,0.31511104320866545,4.239962135931864,12.183157984538513,9.797715125783233,0.08562872915600137
2024-08-01,4.312831716474107,6.190649391742086,3.529226200278991,26.975572660224955,0.043938197033921746,1.032473825934842,9.334824949017545,26.840046201727624,21.535605150676552,0.2048317068893799
2024-08-02,4.260418172552895,6.190806774181317,3.6754083140634344,26.952679422521143,0.03222491117382535,1.0895065623845617,9.301700960988606,26.796642079763544,21.451655714216795,0.24895708815388246
2024-08-05,4.2272487468431885,6.209922811001051,3.570514318589478,26.9242731541099,0.03223718833690763,1.0945409997377191,9.306522450066414,26.80685116127493,21.43525741581627,0.39263175422414787
2024-08-06,4.353801903964161,6.214658497179795,3.5643457750623377,26.917603482043035,0.017542377568651235,1.0703307232503114,9.299130814010741,26.804809433958482,21.409055656372086,0.3487213365904041
2024-08-07,4.36733613090949,6.225000697114185,3.457214151495167,26.94550279797704,0.025823598291764543,1.086165138054752,9.308251270733773,26.831808135052242,21.430619573690365,0.32227850668122154
2024-08-08,4.361717160317212,6.226578180809656,3.4241150044492192,26.961761295563573,0.01756435796006051,1.094598980099233,9.308125721187249,26.838395542837034,21.435880949647665,0.3312628071290964
2024-08-09,4.340254991961158,6.231764912860646,3.450289427989935,26.94687556525397,0.01756510981522149,1.1182627895808235,9.30906538417289,26.839544379944957,21.4072773352089,0.33910010321150286
2024-08-12,4.241818386127435,6.240109695716713,3.4982593457983007,26.94710841616159,0.01756090085985057,1.121290574510627,9.309540204851205,26.833113082579935,21.402147718835042,0.38905167455929957
2024-08-13,4.447339976640318,6.2306548519053075,3.518821975245557,26.82991707000497,0.01782589562652307,1.1213617813544197,9.287635371471923,26.78781063489201,21.36601439079152,0.3926180520674474
2024-08-14,4.676601576943629,6.150442342949155,3.6697271312309576,26.580728676484927,0.024208198085166884,1.1198624047268073,9.292658106749304,26.786010267939137,21.364578414304003,0.33518288058691514
2024-08-15,4.764892527657728,6.1373584951774784,3.701361403338086,26.208485067719472,0.07451053967546745,1.1252221182763902,9.309642511594001,26.793201738911943,21.37031434675441,0.5150112508950229
2024-08-16,2.2922603464011893,2.799677168760051,1.749123678752727,11.961791158840548,0.012076674388949347,0.5119479278536245,4.253386795224859,12.224040064194762,9.730814221508789,0.12569599874212586
2024-08-19,2.252647767740473,2.806654150339097,1.6917158475589305,12.000900600744941,0.01473948886998165,0.5062430239779825,4.259532533560428,12.258427332532483,9.758187832689897,0.256675840867562
2024-08-20,2.3794360887519277,2.761887653865699,1.745387332951569,12.056073853175496,0.009193347317156365,0.508488760412497,4.252990821220429,12.263276841697593,10.083927775957577,0.12859672209335765
2024-08-21,5.3948303937078235,5.9294382588288945,3.9190954705714915,25.858195571331667,0.0009622370965581015,1.1222604935455518,9.11743704916215,26.24872863822219,22.186337300349816,0.2227145871838554
2024-08-22,2.5308439552439816,2.772392974568031,1.9046423156133478,12.079574880273563,0.0004496959710094319,0.5266180407864937,4.265411254621562,12.267192311490422,10.408230337460198,0.08690599487742776
2024-08-23,2.6186227075078268,2.771665466834912,2.106962897326371,12.124176559868227,0.00045000862812792923,0.5361193541504069,4.283204622953037,12.275721240472274,10.41546679834879,0.09931915427097464
2024-08-26,6.231963582767049,5.943928130121105,5.3114190557282015,25.694059266367315,0.0009451175842287964,1.0657178958879356,9.047563377943057,24.937407107050788,21.63051676179976,0.13647970475055934
2024-08-27,3.0243802272016294,2.836310740250543,2.589074938400835,12.288488004208265,0.0004726930588353419,0.5134362743118224,4.321202379519751,11.878329761045578,9.845763338661508,0.33637040649462435
2024-08-28,6.760667667147878,5.997583514630383,5.606677049541967,25.791610437644053,0.0009924158634556752,0.8851437424588209,9.105840868290157,24.71215450459451,20.671113193819195,0.468216606009579
2024-08-29,6.840071538545161,6.013334995993626,5.886139118306258,25.787395641023192,0.0009934332172088745,1.0040331496364934,9.133956143424129,24.24649509665017,20.774143714969064,0.31343716823469847
2024-08-30,6.847151000602754,6.026019628139851,5.907050864604378,25.836850032257967,0.0009938634140135877,1.0278000634558127,9.151588969895593,24.036215152309097,20.7831397602915,0.38319066502903215
2024-09-02,3.2841722050557305,2.8645598281200653,2.802169968395123,12.292407163506162,0.0004728602714132843,0.48806092776675886,4.352836418449753,11.38244814232035,9.888200902963616,0.2126975038559672
2024-09-03,3.402245812601835,2.8729336841342747,2.8525618208716508,12.344499303448904,0.0004738849635179548,0.49216496315590663,4.366962768571172,11.223765652259562,9.909628715802235,0.1978812725137246
2024-09-04,7.318179032961806,6.036704363233125,5.9156902232907544,25.929658197425642,0.0009943371034129669,1.0353923354251708,9.174606405033815,23.3432543396742,20.867431184687174,0.37808958116489916
2024-09-05,7.282213661775329,6.0245776731204925,5.961456837967063,25.87964920755465,0.0009923396529507543,1.0316112584449346,9.15707404608362,22.988074945705673,21.279294888428677,0.3950551412666141
2024-09-09,7.373882890225887,6.01965585674004,5.972473256660928,25.8500240811681,0.0009910625460469486,1.0513318910793379,9.135048228005887,22.949381749463342,21.251909169910505,0.3953018141999262
2024-09-10,3.6459692462557265,2.886161468141515,2.8909506841566466,12.373249972616529,0.00047388934796104584,0.5159542487636052,4.362941263561361,10.788703677561644,10.161874666363564,0.2335121354701251
2024-09-11,3.513478713877173,2.876875044375924,2.8346828038035876,12.376836939051923,0.051888389145696254,0.5158810514181565,4.371297472875288,10.742232052317286,10.172445583339492,0.4034922010858823
2024-09-12,3.499932701598159,2.8921052329655854,2.839524550152143,12.380821486047466,0.04908316811322017,0.5735876652262993,4.371452711475897,10.746278769891651,10.177204179943388,0.38978543747281996
2024-09-13,3.4308777455866557,2.8921856233379577,2.783129148118979,12.378702363288939,0.0004971729806471372,0.6278180626121257,4.3666928877956535,10.746577478715274,10.281554414849401,0.6742000079398525
2024-09-16,7.023137774818049,5.930856949321247,5.824443774776264,25.569816464615702,0.0009810809104714895,1.2762493803773278,9.03010229067256,22.216255796833355,21.33279897749318,1.7953575101818446
2024-09-17,3.152357130783855,2.8430704616817417,2.599155130706985,12.360073542291278,0.0004754344997591279,1.6803410571493933,4.358104301649171,10.766058485647436,10.340717575961976,0.5166519541196742
2024-09-19,3.1523656950318975,2.8430781856671987,2.5991621920291363,12.355239564929795,0.00047543579140814303,1.8110904648968065,4.356146479077724,10.766087734616214,10.340745669374801,0.492162980937857
2024-09-20,3.152722580068789,2.845664291972651,2.599456447894264,12.374389936350122,0.0004754896163562523,1.9126880018299013,4.363500282213276,10.76730658293207,10.523213761951961,0.40837153992404523
2024-09-23,3.3029477836100303,2.8276479019903817,2.5528928615896893,12.386104276812757,0.008567134843889794,1.9174260878317215,4.360195683604133,10.777775654629222,10.53371747429179,0.5175118321594572
2024-09-24,3.298446119209271,2.8324642965541877,2.563710088531634,12.392356394089385,0.006777924014951665,1.9108275778803134,4.358613177173349,10.768469169115354,10.547033711487618,0.5170662878905816
2024-09-25,6.629562749774838,5.761698039098692,5.158216529429524,25.218334890587602,0.00594641631706963,3.8985382989591137,8.840753790964861,21.897476186031632,21.64494433103333,0.94452876780334
2024-09-26,3.1479477429748304,2.7945359940282954,2.34050788572278,12.38677347094248,0.002357554820579277,1.922038958126433,4.329604090401138,10.75947488304505,10.66316967537624,0.7029235581687197
2024-09-27,6.632440502082411,5.695494054465781,4.6836638146298695,25.15640911692425,0.006553612542765206,3.957129866616908,8.831269814582148,22.098463967061356,21.709522754396584,1.2290524966979255
2024-09-30,3.2300994609534777,2.8022660535842334,2.1619684456566035,12.268669041949998,0.004193727325068905,1.9063521510510402,4.353383657774096,10.844346856585902,10.66384973926679,0.735949727573546
2024-10-02,3.4520128012402553,2.8179871210657237,2.073506024771611,12.047250782761584,0.008789121923183062,2.009844393411063,4.33212867175476,10.85086642221416,10.683660531562051,0.7858739996977133
2024-10-03,3.7211504822830297,2.7978305710191673,2.2604138254219155,11.694841119349544,0.00018185330306394197,2.094424267934128,4.349658229334896,10.56861202032648,10.693423397818355,0.8802227242873677
2024-10-04,3.721267217299826,2.809716444002703,2.2604847361381397,11.702868805163563,0.0028870117508175237,2.103173739073692,4.3675259343391275,10.56162373979124,10.879709693373595,0.8435602826228106
2024-10-07,7.539576049858411,5.664746534784843,4.579917426629794,23.766281202526894,0.00036846045729581296,4.139416962450218,8.827529578335925,21.39866898726133,22.22828718369944,1.8552076139958507
2024-10-08,7.539162839704513,5.578451329052687,4.579666422014656,23.871457916050748,0.000368440263640194,4.203390815617824,8.797939000431237,21.384600813511497,22.233424546093687,1.8115378772595145
2024-10-09,7.540742032803828,5.60721256435518,4.5806257032723465,24.311446930612032,0.00036851743909511135,4.337226844452009,8.866575649308265,21.358585327515936,21.64444614760921,1.7527702826321008
2024-10-10,8.579409686339332,5.559847739704426,5.091861433535204,23.97169171860367,0.046904416013426285,4.284959755646754,8.811700391275727,21.0107703104045,21.364039799571874,1.2788147489050872
2024-10-14,8.50771399707246,5.55770508265196,5.237637212031528,23.897209110738853,0.046453444235342777,4.2672015579820926,8.797308681262427,20.953102195129524,21.345141965683908,1.3905267532119052
2024-10-15,8.784968245902101,5.582950657049724,5.143956094293021,23.870892834455788,0.04631161829622095,4.291103532211238,8.793111447940435,20.85151589413603,21.342684725729065,1.2925049499863865
2024-10-16,8.488710685452434,5.598370509673702,5.161788250329953,23.891490745382722,0.052385658384231155,4.292298478435984,8.822127847997153,20.897187150021402,21.389431792960938,1.4062088813614837
2024-10-17,8.100356194614662,5.620752005910905,5.178829401771373,23.94630856188033,0.0803846911703747,4.33291526290713,8.85245546137748,20.915919430825962,21.427304912954295,1.544774076587483
2024-10-18,8.22424024573432,5.618378890129963,5.1700650730420294,23.93022946872993,0.06455504939141526,4.303545932164002,8.851483402444824,20.90725849031525,21.418432216070478,1.5118112319777848
2024-10-21,8.38230002406412,5.609088179647459,5.198476769576902,24.061187910537026,0.04647518059959015,4.320349191542818,8.852838445683696,20.852598852458534,21.376066125834686,1.3006193200551677
2024-10-22,8.232241127717938,5.613894834773867,5.069762106440963,24.08899311824828,0.04651576278285312,4.395491498911444,8.86239290235859,20.862598702686324,21.39473173233192,1.4333782137478286
2024-10-23,8.48981525123912,5.586134644374656,5.137791313944264,24.033960644897284,0.048481754260518525,4.402168779608496,8.85968778961162,20.814656534153013,21.35677086096708,1.2705324269439484
2024-10-24,8.640736501152432,5.51616711891076,5.293079153295772,23.97922538095485,0.04633687281776327,4.348014100891881,8.840575622255708,20.765784148064043,21.312452036509878,1.2576290651469129
2024-10-25,8.80239372936071,5.514616402059633,5.278466061576409,23.97961452828275,0.04632384649568889,4.355965715975536,8.819878710636045,20.75994642583571,21.306460633820397,1.13633394595712
2024-10-28,9.004763574974996,5.5105343048828335,5.40806805523641,23.931729988436853,0.046209638751664006,4.346313715996168,8.806968199690912,20.708764435851506,21.253931256702067,0.9827168294765886
2024-10-29,8.791755470496797,5.515492439816306,5.4273023477659335,23.894934413661094,0.07536723262273656,4.35246040480176,8.835107500814086,20.728760598964893,21.274453827110662,1.1043657639457372
2024-10-30,8.97733472619985,5.478583391189427,5.4913644218737865,23.9087947679171,0.06272092795889159,4.32577681103317,8.832012373983183,20.686182620780798,21.245627938087715,0.9916020209760792
2024-10-31,4.495054563646894,2.742792329086114,2.7911720536407785,12.017326444214046,0.030529580955495548,2.1857675080844228,4.4386782711899855,10.383947489048014,10.66477507838163,0.46143313404700403
2024-11-01,8.98843164055745,5.460591022848365,5.605968855183479,23.927860719326343,0.057627864520059906,4.349179682851549,8.854559648811133,20.673271482904216,21.232367626283853,0.8501414567135506
2024-11-04,8.925590194894859,5.445801444538823,5.57958676701376,23.95574916469057,0.05723056160280835,4.387994405065133,8.88024353791338,20.693256973851504,21.252893612765263,0.8216533376639014
