date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,YUE XIU SECURITIES CO LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-16,27.300438139246875,15.189341268388098,16.64700354753525,10.56006626187307,4.810160158450772,3.608700631035497,4.233654168896507,1.1098106509551224,1.4171419028851349,0.3107400450663498,85.18705677433267
2024-05-17,27.258478606727742,15.225866914503165,16.6489118885026,10.514132494788974,4.810160158450772,3.6651708829357985,4.23678384808296,1.128149425983155,1.4135978847078514,0.3187169103098695,85.21996901499288
2024-05-20,27.128656231727216,15.217279380150092,16.64818671893501,10.534691052030228,4.810160158450772,3.6405721006989316,4.292488320919883,1.1330103520951869,1.4150482238430369,0.35178273425112944,85.17187527310148
2024-05-21,26.944800098239867,15.26771683191713,16.646774546619167,10.587418512958086,4.810160158450772,3.653261842962236,4.325101868051882,1.1499755032949215,1.4104949222949417,0.34737446661655275,85.14307875140555
2024-05-22,26.696966795655314,15.33847048162257,16.64818671893501,10.710964507184274,4.810160158450772,3.620683332970399,4.3584978349804935,1.1534665840937708,1.3956403962050954,0.36507814577065145,85.09811495586834
2024-05-23,26.64025578745857,15.353699042542019,16.664560284434863,10.721670300011105,4.810160158450772,3.7085535798147418,4.363745772640703,1.1592400406895698,1.392758801344398,0.36240646841636254,85.1770502358031
2024-05-24,26.629268896007254,15.361465990279127,16.664941952628332,10.716117027796118,4.810160158450772,3.673737234704132,4.367524287756056,1.1687626621166423,1.3982754334128111,0.36044087721999285,85.15069452037125
2024-05-27,26.6966905823837,15.176261499397887,16.665514454918537,10.727910574974336,4.810160158450772,3.6862541957762534,4.369279961446017,1.1847545594230287,1.4029699521924903,0.3637995573225275,85.08359549628554
2024-05-28,26.53946664476756,15.153418658018717,16.663758781228577,10.731128305013023,4.810160158450772,3.6730979023132515,4.37088296785859,1.1881895731642576,1.4440565332195188,0.37170008892735323,84.94585961296161
2024-05-29,26.48776415377327,15.188207713853494,16.664522117615515,10.739925756872502,4.810160158450772,3.6587204996320613,4.371665387655202,1.1859758976421324,1.4397567738523456,0.37843653254209597,84.92513499188938
2024-05-30,26.004967743589336,15.210287218845723,16.664140449422046,10.783016095915247,4.810160158450772,4.10972295696265,4.37498590093839,1.188132322935237,1.442140215386926,0.37897086801295377,84.96652393045927
2024-05-31,26.198299324315048,15.220935761443533,16.66433128351878,10.770268378253354,4.810160158450772,3.7052393640567463,4.375043151167411,1.1918539694897614,1.4888467842291595,0.3764900247553998,84.80146819967996
2024-06-03,25.994334276885173,15.215134404902791,16.664445783976824,10.776947571639077,4.810160158450772,4.0069686429102855,4.376035488470433,1.1937623104571107,1.508397699272833,0.40185187621147095,84.94803821317677
2024-06-04,26.163657859570687,15.272916106882676,16.664827452170293,10.783932099579575,4.810160158450772,4.016604772458097,4.231211492458301,1.1949645652665406,1.507951452821028,0.40295871397253347,85.04918467363049
2024-06-05,26.08585239382224,15.304899901495448,16.664827452170293,10.82016141850923,4.810160158450772,4.240792280118058,4.2210400351023285,1.2004415038428329,1.5106078634475781,0.4084738193681727,85.26725682632696
2024-06-06,26.076655946033306,15.331635758448009,16.664980119447677,10.896037055371034,4.810160158450772,4.165624217920127,4.178579448578809,1.201910926387692,1.5124780375955804,0.4118324994707073,85.24989416770372
2024-06-07,26.062783757539815,15.347455905067333,16.665056453086375,11.050154671894157,4.810160158450772,4.04148659982724,4.183579301913263,1.2022544277618148,1.5290949165687737,0.4124622519899325,85.30448844409948
2024-06-11,26.022097279279997,15.371920836268751,16.664674784892902,11.059543709453514,4.810160158450772,4.057131980580776,4.182911382574692,1.2003460867944655,1.5141070737789484,0.4252672198808458,85.30816051195566
2024-06-12,26.021526876164856,15.370966665785076,16.664657609824197,11.061356633372498,4.810160158450772,4.030748670538522,4.183216717129468,1.1994109997204643,1.5146032424304592,0.4245993005422736,85.2812468739586
2024-06-13,26.0068005524212,15.409171651951409,16.66477211028224,11.066986239226177,4.810160158450772,3.898761549878276,4.185888394483756,1.209048121605578,1.516712951536683,0.4293129027316262,85.19761463256772
2024-06-14,25.862142811074147,15.423732293532282,16.6645812761855,11.079161454597864,4.810160158450772,3.9690578847543003,4.186403646544941,1.216653013027742,1.5170755363204793,0.43074415845713804,85.15971223294517
2024-06-17,25.954361785314884,15.418827857246194,16.6645812761855,11.117862609415708,4.810160158450772,3.9768680373309127,4.19027757870866,1.2054701349590755,1.5251626655050925,0.4280724811028491,85.29164458421965
2024-06-18,25.9028861960616,15.49391153260655,16.662974453090996,11.276770161766878,4.810160158450772,3.5803883317766267,4.189972244153884,1.2051841891485278,1.5251626655050925,0.43082049209583206,85.07823042465677
2024-06-19,25.882975558745585,15.493415363955041,16.664233958129447,11.279480005940513,4.810160158450772,3.4355592595775213,4.1902966621183335,1.2064055273676313,1.529634824395256,0.4329387505695897,84.92510006924968
2024-06-20,25.788809771383598,15.51282319159298,16.66347062174251,11.308601289102262,4.810102908221752,3.4020157397253143,4.162816552188504,1.207207030573918,1.5313660713208352,0.4353814270077967,84.82259460285947
2024-06-21,25.759333155133724,15.518624548133722,16.667020135941776,11.229576889644331,4.810102908221752,3.441880868032782,4.169915580587044,1.2137717235015995,1.5379235125528408,0.4390263582554337,84.787175680005
2024-06-24,25.681625510943267,15.46473299921578,16.667020135941776,11.244423782370308,4.810102908221752,3.416542565504247,4.198884196471404,1.1994209994271332,1.5369339232608121,0.4377668532169832,84.65745387457346
2024-06-25,25.511724426114213,15.487003338304747,16.667372530184807,11.265739950975599,4.810102908221752,3.6142940547444358,4.1991131973874865,1.2038012907831286,1.537460243699607,0.43900727484576024,84.73561921526152
2024-06-26,25.38326433939664,15.462175822319532,16.667172803219163,11.26591170166266,4.810102908221752,3.775721037007519,4.238119686760104,1.205480630834396,1.602486656827477,0.43337766899208,84.84381325524133
2024-06-27,25.375676012374072,15.46215673890986,16.667058302761124,11.270167302019848,4.810102908221752,3.755665518445259,4.277126176132723,1.203515039638026,1.6023937969560056,0.4332822519437125,84.85714404740237
2024-06-28,25.22410206169315,15.486736170569317,16.667058302761124,11.248068713617945,4.810102908221752,3.7755163865221806,4.306438293391206,1.2095263136851764,1.6055817187087822,0.4352478431400822,84.7683787123107
2024-07-02,25.21510850871586,15.537020955058969,16.667058302761124,11.206829465313529,4.810102908221752,3.530638531593761,4.353536148465385,1.2190489351122487,1.6721893831621975,0.43589667906898094,84.6474298174738
2024-07-03,25.161807667660955,15.574634355525422,16.667134636399815,11.21060798042888,4.810102908221752,3.4522323964424317,4.414698476468928,1.2203275235603728,1.67253288453632,0.43133574415701637,84.61541457340189
2024-07-04,25.15436513788829,15.560016463715526,16.667134636399815,11.224882370864652,4.810102908221752,3.366129120666577,4.058562816471275,1.23308256925158,1.672609218175014,0.4296182372864021,84.17650347894089
2024-07-05,25.146125226925836,15.554940276742379,16.66682930184504,11.23837434150381,4.810102908221752,3.520719814915506,4.056921643239354,1.2332924867579886,1.6742885582262814,0.4329960007986101,84.33459055917656
2024-07-08,25.147060313999837,15.585206564484535,16.66682930184504,11.238985010613362,4.810102908221752,3.5857833261917804,4.05711247733609,1.1873396362642195,1.6059200675622929,0.4341410053790197,84.31848061189793
2024-07-09,25.230021315538853,15.67455508857583,16.66709646958047,11.25854550552869,4.810102908221752,3.526743913013956,4.060986409499808,1.1916143200310818,1.6038399759078823,0.43702260023971695,84.46052850613805
2024-07-10,25.2150233585419,15.694306417587892,16.66556979680659,11.260263012399307,4.810102908221752,3.4957224947510177,4.0852789411782355,1.1979118452233342,1.6145076019153646,0.43101132619256693,84.46969770281795
2024-07-11,25.159337625613276,15.781708433892486,16.66595146500006,11.266770455097967,4.810102908221752,3.461863831471463,4.079916503059984,1.201976611483788,1.6145076019153646,0.43051515754105624,84.47265059329719
2024-07-12,25.07797734047767,15.822432430135718,16.666027798638755,11.280548676882228,4.810102908221752,3.49681238644429,4.043753441728716,1.203102532654524,1.616167858556958,0.4338337624832765,84.45075913622388
2024-07-15,25.056462704411775,15.846572943372687,16.672516157927742,11.290681967418854,4.810102908221752,3.557868839690964,3.9982776764767842,1.2030919604455648,1.6287438255317896,0.43625735551181,84.50057633900971
2024-07-16,25.051042825230407,15.845695106527705,16.672516157927742,11.280243342327452,4.810102908221752,3.675080668578327,3.9587177682236345,1.2056300539321394,1.641472459784009,0.44003587062716143,84.58053716138033
2024-07-17,25.02790514517178,15.929337691126621,16.67406191411129,11.284995111336151,4.810102908221752,3.5583953127970367,3.9587941018623285,1.2072712271640595,1.6409762911324983,0.43856644808230255,84.53040615100582
2024-07-18,24.965946084814373,16.0549065267782,16.67387108001456,11.279747173675942,4.810102908221752,3.40543571573972,3.9389163643445873,1.207442977851121,1.6401997871928837,0.43745961032124003,84.41402822895438
2024-07-19,24.977873788362594,16.146424834549368,16.671733738131127,11.284956944516805,4.810102908221752,3.2936706736413655,3.8902727530868555,1.2034163784100143,1.6487109879072612,0.43835653057589413,84.36551953740303
2024-07-22,25.55729148639802,16.197797373390408,16.671733738131127,11.29502069510858,4.810102908221752,3.5200375448528587,3.8979824505949465,1.2024812913360132,1.6630919019358308,0.4448067230455345,85.26034611301507
2024-07-23,25.446941211959217,16.357888097141334,16.672745158843824,11.285994242333016,4.810102908221752,3.472861867634032,3.901826994307768,1.1983974416658858,1.655762803950268,0.4447303894068405,85.24725111546394
2024-07-24,25.289523806735815,16.545798615514276,16.67217265655362,11.32240538799004,4.810102908221752,3.564945311499269,3.8669043546052775,1.2392550217768326,1.6388073852894671,0.45860402823946933,85.40851947642581
2024-07-25,25.167475860169,16.646616268819336,16.67217265655362,11.35240450799677,4.810102908221752,3.606668591406644,3.839500578314143,1.2558003379637503,1.6358678913638205,0.4477837349545993,85.43439333576343
2024-07-26,25.15919106502698,16.648123858183542,16.67217265655362,11.348015323771866,4.810102908221752,3.592917162729564,3.828691048072328,1.257880429618161,1.652348323957848,0.44368080187479847,85.41312357801047
2024-07-29,24.734879427802127,16.720278230159018,16.67217265655362,11.359408119346941,4.810102908221752,3.6688845144582602,3.9384324472420866,1.2631665340977183,1.6472048107153712,0.44921499068011117,85.26374463927701
2024-07-30,24.730348186675617,16.713999788376437,16.671161235840923,11.357022693137756,4.810102908221752,3.970538719178144,3.9089104124771943,1.2649985414263736,1.6242101417288386,0.4460089778549645,85.497301604918
2024-07-31,24.677749271595317,16.759780888183144,16.671161235840923,11.347487094992106,4.810102908221752,4.069973321450527,3.8687016682951465,1.2665824644292734,1.6245603222963472,0.44621889536137294,85.54231807066591
2024-08-01,24.720530726569088,16.7616128955118,16.671161235840923,11.36254966841421,4.810102908221752,3.9278088657441312,3.869458516322797,1.27017014544789,1.6181078398175464,0.45194391826342056,85.46344672015356
2024-08-02,24.746004368639028,16.8326318046117,16.671161235840923,11.36847163210409,4.810102908221752,3.8547204371987784,3.8623785713339314,1.2491402279877015,1.6236148156806642,0.46724881282156133,85.48547481444014
2024-08-05,24.80113187366788,16.831726296822694,16.671161235840923,11.379788094040471,4.810102908221752,3.890557973727835,3.8686570131165103,1.2457433810658198,1.6131189403602437,0.4612566221840847,85.57324433904822
2024-08-06,24.676766704998048,16.870656452556617,16.671161235840923,11.438564995834827,4.810102908221752,3.898567051766884,3.8681990112843465,1.2532813278868493,1.6114261655885662,0.46743964691829626,85.56616550089711
2024-08-07,24.66294287386467,16.853195132705373,16.671161235840923,11.466293190090411,4.810102908221752,3.930767404912632,3.8686760965261837,1.2729944900795667,1.6087974259060427,0.45749719047840676,85.60242794862596
2024-08-08,24.656285015730962,16.887354436020924,16.67156198744407,11.53749339158221,4.810102908221752,3.8149269480112253,3.877244547469582,1.2760096688079785,1.6080150061094294,0.4595200319037969,85.59851394130192
2024-08-09,24.66214148515884,16.967046754817428,16.671943655637538,11.492265710656033,4.810102908221752,3.946547934373475,3.8769964631438265,1.2766585047368773,1.6063258190187706,0.45959636554249095,85.76962560130703
2024-08-12,29.364758844068334,17.010766846379397,16.671943655637538,11.483888093809371,4.810102908221752,3.8693248179546247,3.8641151616142193,1.2743875789857317,1.6027953882291748,0.46476796956400734,90.41685126446414
2024-08-13,29.3742467336898,17.032979935239343,16.671943655637538,11.482418671264512,4.810102908221752,3.8378698627907237,3.88061059376825,1.273547908960098,1.6023183029873374,0.4612375387744112,90.42727611133377
2024-08-14,29.372990472830995,17.053475517228673,16.671943655637538,11.503276838037639,4.810102908221752,3.8264388240626626,3.857825002618101,1.2753989996984267,1.6025282204937459,0.46228712630645336,90.43626756513599
2024-08-15,29.304032839143566,17.091356085430558,16.671943655637538,11.573408368587721,4.810102908221752,3.98645523701632,3.876068742265959,1.2470461672774098,1.6270857062320792,0.4664663930249481,90.65396610283784
2024-08-16,29.295934069079056,17.101374875509137,16.671943655637538,11.609476012870623,4.810102908221752,3.9261847149136395,3.876106909085306,1.250080429415495,1.6270857062320792,0.4665808934829891,90.63487017444761
2024-08-19,29.23193823640719,17.222554526935813,16.671943655637538,11.621097809361778,4.810102908221752,3.791914760454613,3.7983172062332504,1.2452904935874487,1.6280780435351008,0.46705797872482635,90.48829561909932
2024-08-20,29.291634653213254,17.21631425197258,16.671924572227866,11.642852896389561,4.810102908221752,3.722228445852212,3.756639039506343,1.2449469922133258,1.628165827219599,0.4693098210662984,90.4541194078828
2024-08-21,29.21173241691034,17.25619857819018,16.67201998927623,11.646573207105408,4.810102908221752,3.774086428468527,3.7177661340014394,1.24986097020425,1.6273070737842916,0.461848207883963,90.42749591404639
2024-08-22,29.182936544050346,17.30262851392579,16.67201998927623,11.693785562637627,4.810102908221752,3.6958516241692463,3.6676302001072405,1.2583340040992805,1.6303871361055933,0.46503513729943624,90.37871161989254
2024-08-23,29.186045307819796,17.313551857622894,16.672401657469702,11.709968294040749,4.810102908221752,3.6835329397236327,3.6295206309892767,1.2614827666954067,1.6434974385512824,0.4657603068670289,90.37586410800151
2024-08-26,29.159022321885285,17.3311849281612,16.672401657469702,11.794927633907136,4.810102908221752,3.6669792650032775,3.588033298359105,1.2687344623713337,1.645921031579816,0.46768773124405166,90.40499523820266
2024-08-27,29.079186572181676,17.35248201335682,16.672401657469702,11.84341857788748,4.810102908221752,3.63250184124847,3.540401107814068,1.2669024550426784,1.6492033780436566,0.46326038019980137,90.3098608914661
2024-08-28,29.035667123589015,17.468222893026546,16.6762183394044,11.891317936167944,4.810102908221752,3.6740678356933163,3.496738266481118,1.2777990819662426,1.646974244959696,0.4772485194904712,90.4543571490005
2024-08-29,28.966270609645917,17.50086315693209,16.67812668037175,11.884199824359733,0.002377792845317127,3.6899961852454894,3.4446023912531376,1.3029299478316259,1.6349326134557223,0.47064565974344286,85.57494486168422
2024-08-30,28.9262631572691,17.63042042520543,16.67812668037175,11.887043252401083,0.002377792845317127,3.623438939160432,3.4031150586229657,1.2870477419640425,1.6342479007166375,0.46696256167645894,85.53904351023321
2024-09-02,28.986924545768716,17.63675611721703,16.677916762865337,11.856089961910678,0.002377792845317127,3.790301143666261,3.1264628685863496,1.2750251938697423,1.6441400532886274,0.46637097597658067,85.46236541599464
2024-09-03,29.15890324140892,17.749997070219532,16.673393994772724,11.942098889309108,0.002377792845317127,3.7669528209316594,2.997917021025706,1.260082884095398,1.6311316944174143,0.45700102182689595,85.63985643085267
2024-09-04,29.17489513871531,17.75993952665942,16.671600154263412,11.89763454476987,0.002377792845317127,3.783183260858965,2.9484467546277378,1.26031188501148,1.644528248008206,0.4591383637103271,85.60205566947005
2024-09-05,29.175811791215565,17.767763724625553,16.671600154263412,11.917786625385078,0.002377792845317127,3.802045837315715,2.910604353245203,1.2621629757498087,1.644528248008206,0.45921469734902115,85.61389620000288
2024-09-09,29.224729058568016,17.947739361256257,16.671600154263412,11.899390218459832,0.002377792845317127,3.623383864440114,2.830931117858373,1.2630598960044628,1.6505204386456824,0.45957728213281746,85.57330918447428
2024-09-10,29.329506481213507,18.05733538301112,16.671600154263412,11.903340484262245,0.002377792845317127,3.60016133954208,2.774395715197446,1.2460912334573482,1.644537827879862,0.4543675112919541,85.68371392296429
2024-09-11,29.40002857282597,18.222387793277157,16.671600154263412,11.871146772143064,0.002377792845317127,3.4985350458355167,2.67676499130786,1.2485720767149024,1.6311299769105436,0.4504172454895412,85.67296042161328
2024-09-12,29.333472013743656,18.48292446367952,16.671600154263412,11.891413353216313,0.002377792845317127,3.4671133721380856,2.5999351839623803,1.2503850006338841,1.630557474620339,0.45282175510840117,85.78260056421131
2024-09-13,29.2753557795922,18.638091667734685,16.671600154263412,11.900706973727303,0.002377792845317127,3.372065702248265,2.538467521404062,1.2482307890163016,1.6305669781583563,0.4528599219277482,85.73032328091766
2024-09-16,29.24597664139894,18.775463172434307,16.689538559356496,11.916660704214342,0.002377792845317127,3.6326343564452426,2.466847484899446,1.248637265642347,1.6283348680624865,0.45221108599884946,86.05868193129777
2024-09-17,29.147587542808928,18.92564960656469,16.689710310043555,11.91916063088157,0.002377792845317127,3.66054353775817,2.4118872650397885,1.2412329026890319,1.628430285110854,0.45182941780537966,86.07840929154729
2024-09-19,29.169785364941138,18.92564960656469,16.689710310043555,11.91916063088157,0.002377792845317127,3.5681115544986564,2.393796192669318,1.241877921935996,1.625052521598646,0.4542530108339131,85.9897749068128
2024-09-20,29.17425088280473,18.92564960656469,16.689710310043555,11.91916063088157,0.002377792845317127,3.448076602317835,2.3817797894329322,1.2415153371521996,1.6242701018020327,0.4564666863560382,85.86325774020091
