date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,MAGNUM RESEARCH LTD,ABN AMRO CLEARING HONG KONG LTD,IFAST SECURITIES (HK) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD
2024-11-19,37.828470279642815,16.14289638712231,11.959478819279315,8.300373073707904,7.580367402278615,4.888653892166043,6.646206197808819,2.4258283388324533,1.425241995752336,2.8024836134093856
2024-11-20,37.76015291101469,16.113742678419527,11.937880268847403,8.285382786158987,7.566677428818684,4.879825092915703,6.814801054985751,2.4214473472769544,1.4226680406838832,2.797422390878413
2024-11-22,37.49383746907631,16.181732851878667,11.98825084794945,8.324043271700623,7.598604195998833,4.9004149807610595,6.8435553621051355,2.4316643793128465,1.4286708327596442,2.8092258084574353
2024-11-27,37.486900106279364,16.17873879848071,11.986032700887241,8.322503101048287,7.597198250979162,4.910609877763929,6.831187516467381,2.449717131108473,1.4284064904422582,2.8087060265431973
2024-11-28,37.60378958184232,15.883963544466189,10.950617540587814,8.348453847044745,7.620887393500604,4.922209782650659,6.889608866213893,2.4573556968453314,2.505649776236195,2.8174639706122546
2024-11-29,37.606581549920705,15.885142880901892,10.951430590946618,8.349073694589473,7.621453221428275,4.915150543190958,6.890120398914212,2.45753814810195,2.505835813182701,2.817673158823215
2024-12-02,37.616356703943396,15.889271937889621,10.95427721822257,8.351243886027987,7.623434281020656,4.890434947931907,6.891911361702065,2.4581769409122574,2.5064871601017744,2.818405562247773
2024-12-03,37.63033002824653,15.895174315716273,10.958346396672823,8.354346117327857,7.626266153345528,4.855104657780129,6.894471495669411,2.4590900783503193,2.5074182433064935,2.819452513584635
2024-12-04,37.65410851975533,15.860613936227471,10.965270942552388,8.359625203322143,7.631085167816967,4.839587378712952,6.898828091314316,2.460643969918731,2.5090026732958854,2.8212341170838178
2024-12-05,37.62753453294169,15.849420476544937,10.957532319148715,8.353725486700156,7.625699610580444,4.8213142204254344,6.890244898990123,2.4626218143296295,2.592663579242645,2.8192430610962287
2024-12-09,37.51883324963,16.225853811020098,10.925877366470964,8.329592609218032,7.603669909615217,4.807386041247224,6.774043967211997,2.4555076051513844,2.5370257613669867,2.822209679068093
2024-12-10,37.51744372085306,16.225252878399118,10.925472721131568,8.33298766865967,7.603388303892579,4.80720799729789,6.773793087101572,2.4554166641976334,2.5369318013474995,2.8221051571194082
2024-12-11,37.53551562687583,16.23306847605539,10.930735449523716,8.337001614043512,7.60705080605837,4.794702261587691,6.777055978704705,2.456599422264315,2.5048058182637396,2.823464546622736
2024-12-12,37.66250810495696,16.287989197356445,10.96771698977437,8.365207873556722,7.632787450849757,4.810923994836622,6.428197517057588,2.498371572867281,2.513280232233042,2.83301706651121
2024-12-13,37.665308799514555,16.289200420001844,10.968532581375358,8.365829934947307,7.633355047309697,4.803845455978631,6.428675536677286,2.4985573591045513,2.5134671271219466,2.833227737968821
2024-12-16,36.15414814171301,17.472564007540843,10.813477772071682,8.247567792258064,7.525447412224802,4.735936705598853,6.33779765013964,3.441948302778844,2.477935923362867,2.793176292311397
2024-12-18,36.15414814171301,17.472564007540843,10.813477772071682,8.247567792258064,7.525447412224802,4.735936705598853,6.323135307397848,3.441948302778844,2.4925982661046593,2.793176292311397
2024-12-19,36.16077566279522,17.47576695360021,10.815460021843563,8.249079677677294,7.526826923676215,4.729472348534982,6.309629389014498,3.446245513875502,2.493055191475804,2.79368831750671
2024-12-20,36.162101458600745,17.476407683731153,10.815856559010397,8.249382121279117,7.5271028866604555,4.72964574953336,6.306194332711147,3.4463718667471803,2.493146596653244,2.793790745073194
2024-12-23,35.97013026580001,17.47576695360021,10.815460021843563,8.439725074672502,7.526826923676215,4.7368048638040285,6.3059631313799756,3.446245513875502,2.489388933841281,2.79368831750671
2024-12-27,35.99916635386591,17.489873877999266,10.824190561525983,8.446537855129767,7.5329027873941845,4.740628544234431,6.311053479940573,3.368304641889911,2.491398437720726,2.795943460299254
2024-12-30,35.99388357888411,17.487307288894137,10.822602142434983,8.445298349791637,7.531797355396278,4.739932870517287,6.310127350843447,3.367810352791149,2.505707546875625,2.795533163571341
2025-01-02,36.56895939933922,16.161543874715235,10.995515320666499,8.580229243448908,7.652133204518076,4.811935687789983,6.410944525947926,3.432799883112081,2.5457413437339724,2.8401975167280926
2025-01-03,36.72323139316247,16.154432952212378,10.962069674512573,8.57447651740671,7.64700273250911,4.804984668746592,6.320975955707726,3.4304983178828867,2.5440345184138935,2.8382932694456615
2025-01-06,36.72459930895042,16.155034694026547,10.962478004270263,8.57479591091748,7.647287578242219,4.801438718146235,6.321211407831001,3.4306261016489534,2.5441292819968027,2.8383989939700784
2025-01-07,36.06035485276769,17.66789615530144,10.764197685971814,8.419702029598069,7.508969707543368,4.718251788958084,6.2032209566456675,3.372233307675553,2.4981131564793575,2.787060359058961
2025-01-09,36.0616738299542,17.66854239275689,10.764591407310302,8.420009996475812,7.5092443626259096,4.714766674829419,6.203447851443518,3.3723566536276,2.4982045297971243,2.7871623011792224
2025-01-10,36.717760748899856,16.15202643316182,10.96043665962537,8.573199181263202,7.645863561743421,4.800544632775095,6.316310083154818,3.452332714613022,2.5436555346667102,2.837870450096681
2025-01-13,36.704091266484795,16.146013271226217,10.956356250223372,8.57000750527156,7.643017119167034,4.80620316650981,6.313958613788256,3.480830285557713,2.5427085691140205,2.8368139526572236
2025-01-14,36.74898917418955,16.11515375270943,10.953094109520519,8.567455874997023,7.6407414906033395,4.7898851916251814,6.326965676583379,3.4797939046757023,2.5419515041802634,2.8359693209156087
2025-01-15,36.76677792622315,16.12295446996811,10.958396075084561,8.5790501382925,7.655610713684628,4.792203788186827,6.330028313844293,3.4814783371536913,2.543181963738619,2.7703182738236203
2025-01-16,36.7763636201112,16.10853540078781,10.961253106247057,8.581286835471701,7.676229239543046,4.793453193251771,6.331678654644919,3.4563143968964343,2.5438450124249883,2.7710405406210707
2025-01-20,36.78047330489471,16.110335497271112,10.962478004270263,8.582245777043386,7.677087042745842,4.782814052831471,6.328661273956906,3.4604255661525767,2.5441292819968027,2.771350198836927
2025-01-22,36.78047330489471,16.110335497271112,10.962478004270263,8.582245777043386,7.677087042745842,4.786538985894424,6.324936340893954,3.4604255661525767,2.5441292819968027,2.771350198836927
2025-01-27,36.75446080270626,16.09894167604686,10.954724937018707,8.576176097482534,7.671657524701174,4.753375380418923,6.465632760992693,3.4691451220020606,2.5423299802867065,2.7135557183440833
2025-02-03,36.75446080270626,16.09894167604686,10.954724937018707,8.576176097482534,7.671657524701174,4.7496530817655005,6.469355059646113,3.4691451220020606,2.5423299802867065,2.7135557183440833
2025-02-04,36.75719722802116,16.107585418223945,10.955540532894169,8.576814606791764,7.6722286912316955,4.750006700636412,6.45494640979901,3.4694034051145213,2.5425192606071074,2.7137577466802068
2025-02-05,36.75719722802116,16.103862842439746,10.955540532894169,8.576814606791764,7.6722286912316955,4.750006700636412,6.458668985583209,3.4694034051145213,2.5425192606071074,2.7137577466802068
2025-02-06,36.76130263007016,16.10566147880203,10.956764154441604,8.577772549042969,7.673085600511093,4.7207532952198275,6.474282318917414,3.473513893459895,2.5428032339393867,2.7140608455956268
2025-02-07,36.76130263007016,16.10566147880203,10.956764154441604,8.577772549042969,7.673085600511093,4.687246371200128,6.504066251379369,3.477236885017639,2.5428032339393867,2.7140608455956268
2025-02-10,36.76130263007016,16.10566147880203,10.956764154441604,8.577772549042969,7.673085600511093,4.5420497004481,6.649262922131398,3.477236885017639,2.5428032339393867,2.7140608455956268
2025-02-11,36.76130263007016,16.10566147880203,10.956764154441604,8.577772549042969,7.673085600511093,4.534603717332611,6.6567089052468855,3.477236885017639,2.5428032339393867,2.7140608455956268
2025-02-12,36.67195083268429,16.0609855801091,11.087068858962654,8.577772549042969,7.673085600511093,4.538326708890355,6.6567089052468855,3.477236885017639,2.5428032339393867,2.7140608455956268
2025-02-13,36.67195083268429,16.03492463920489,11.087068858962654,8.577772549042969,7.673085600511093,4.545772692005843,6.649262922131398,3.50329782592185,2.5428032339393867,2.7140608455956268
2025-02-14,36.67195083268429,16.031201647647144,11.087068858962654,8.577772549042969,7.5613958537787616,4.549495683563587,6.760952668863728,3.50329782592185,2.5428032339393867,2.7140608455956268
2025-02-17,36.67195083268429,16.031201647647144,11.087068858962654,8.577772549042969,7.5613958537787616,4.512265767986145,6.798182584441172,3.50329782592185,2.5428032339393867,2.7140608455956268
2025-02-18,36.681510379427046,15.998140998140997,11.089959006625673,8.580008580008581,7.600606558939892,4.487374279040946,6.799954716621383,3.5042110562943893,2.5434660851327515,2.71476833976834
2025-02-19,36.68014442476611,15.990097608858528,11.08954603613896,8.579689075642769,7.600323525775561,4.498378647298813,6.799701498317577,3.504080565663667,2.5433713709479213,2.714667246590095
2025-02-20,36.63276813463601,15.971066111435938,11.076347200711743,8.569477485036888,7.59127758114596,4.459550132187165,6.958981065322925,3.4887518169226355,2.540344237100779,2.7114362354999533
2025-02-21,36.60746306192085,15.141301452523278,11.078819588603027,8.571390306293274,7.633894491542447,4.464265784527748,7.760382022104068,3.489530552690985,2.5409112756937096,2.7120414641006065
2025-02-24,36.60746306192085,15.133861009549065,11.078819588603027,8.575110527780382,7.633894491542447,4.464265784527748,7.760382022104068,3.4932507741780916,2.5409112756937096,2.7120414641006065
2025-02-25,36.608824991294355,15.089779724931471,11.07923176056359,8.575429552753215,7.634178499891366,4.4644318712815005,7.8053150549571555,3.4933807356788464,2.5372854468449857,2.7121423618035116
2025-02-26,36.64094505530481,15.089218351703787,11.082539810090134,8.575110527780382,7.633894491542447,4.464265784527748,7.805024679949346,3.4932507741780916,2.503709060822645,2.7120414641006065
2025-02-27,36.62234394786928,15.089218351703787,11.082539810090134,8.575110527780382,7.633894491542447,4.464265784527748,7.752941579129854,3.5639349824331137,2.503709060822645,2.7120414641006065
2025-03-03,36.62098156624427,15.084936937151427,11.08212753040052,8.574791526543537,7.633610504324224,4.460379627039349,7.763813412536383,3.563802401090431,2.5036159207652062,2.7119405739046587
2025-03-05,36.61008616124291,15.087886847914694,11.078830396829648,8.572240370826565,7.594149604003404,4.4813664411479435,7.798693300487335,3.562742105357111,2.502871049703374,2.711133722487013
2025-03-06,36.6262167684296,15.037666659727158,11.074711737781756,8.569053560116464,7.591326407704043,4.483418044902584,7.829252406770185,3.5651352163193444,2.5019405839298834,2.7212786143189813
2025-03-07,36.6262167684296,15.037666659727158,11.074711737781756,8.520724841556156,7.591326407704043,4.479700451167176,7.881298719065903,3.5651352163193444,2.5019405839298834,2.7212786143189813
2025-03-10,36.674545486989906,14.948444410077355,11.074711737781756,8.520724841556156,7.632219938793537,4.483418044902584,7.877581125330495,3.5651352163193444,2.5019405839298834,2.7212786143189813
2025-03-11,36.66202976046203,14.947888708303159,11.074300040297217,8.520408087398867,7.631936214410939,4.483251375830294,7.892158101896943,3.5650026840028963,2.501847575401151,2.7211774519964966
2025-03-12,36.66202976046203,14.947888708303159,11.074300040297217,8.520408087398867,7.631936214410939,4.490686286901322,7.884723190825915,3.5650026840028963,2.501847575401151,2.7211774519964966
2025-03-13,36.66202976046203,14.947888708303159,11.074300040297217,8.520408087398867,7.631936214410939,4.494403742436837,7.854983546541799,3.591024872751497,2.501847575401151,2.7211774519964966
2025-03-14,36.66202976046203,15.104021840794763,11.074300040297217,8.520408087398867,7.631936214410939,4.494403742436837,7.698850414050197,3.591024872751497,2.501847575401151,2.7211774519964966
2025-03-17,36.66611890046221,15.094552874062353,11.0755352245891,8.521358420529781,7.632787450849757,4.491187160558454,7.703426984004236,3.5914254016786926,2.5021266217349662,2.721480961530454
2025-03-19,36.66611890046221,15.094552874062353,11.0755352245891,8.521358420529781,7.632787450849757,4.5060586412225545,7.703426984004236,3.5914254016786926,2.5021266217349662,2.7066094808663532
2025-03-20,36.66611890046221,15.094552874062353,11.0755352245891,8.521358420529781,7.632787450849757,4.5060586412225545,7.703426984004236,3.595143271844718,2.5021266217349662,2.702891610700328
2025-03-21,36.66611890046221,15.094552874062353,11.0755352245891,8.513922680197732,7.632787450849757,4.5060586412225545,7.859577530977294,3.595143271844718,2.5021266217349662,2.5541768040593196
2025-03-24,36.66475575244664,15.093991699048113,11.075123465877914,8.513606155374427,7.632503684272359,4.509608849986542,7.859285332952639,3.5950096140548116,2.5020335993742315,2.5540818466123283
2025-03-26,36.523481938514664,15.093991699048113,11.075123465877914,8.52847708315674,7.632503684272359,4.509608849986542,7.985688219102302,3.5950096140548116,2.5020335993742315,2.5540818466123283
2025-03-27,36.50990853318626,20.395330480167324,11.071007562029603,8.521591252008687,7.666830681593511,4.507932921363514,2.6683395198178097,3.6048226334652886,2.5011037560409273,2.5531326603270688
2025-03-28,36.508551747511625,20.398288758606746,11.070596139896065,8.521274571595058,7.666545765896469,4.507765397010382,2.6682403586590717,3.6046886706068424,2.5010108097180437,2.5530377804996967
2025-03-31,36.508551747511625,20.398288758606746,11.070596139896065,8.521274571595058,7.666545765896469,4.4594546384274185,2.7165511172420356,3.6046886706068424,2.5010108097180437,2.5530377804996967
2025-04-02,36.51191359134843,20.396014881027583,11.069362056946833,8.5240404694985,7.665691145848042,4.3957889605129585,2.779416857534821,3.604286841764974,2.5007320121937626,2.5527531833240933
2025-04-03,36.51899006952226,20.408603045425767,11.068128249103108,8.526805750819614,7.664836716314101,4.395298999224228,2.793968594604074,3.5704466485752246,2.500453276819869,2.552468649591754
2025-04-07,36.517633299301686,20.4078448156718,11.067717040940522,8.526488959032728,7.664551948794997,4.398850948799455,2.790149546071276,3.57402924344222,2.5003603788361772,2.5523738191091434
2025-04-08,36.517633299301686,20.41156006140558,11.064001795206739,8.526488959032728,7.664551948794997,4.398850948799455,2.790149546071276,3.57402924344222,2.5003603788361772,2.5523738191091434
2025-04-09,36.51492006128214,20.23172494958786,11.011170170873747,8.52585544607127,7.663982477230951,4.368804359294036,3.0574200575671706,3.5737636952357743,2.500174603575584,2.5521841792814652
2025-04-10,36.51356359346071,20.230973375058323,11.010761124434975,8.525538724891453,7.663697773181292,4.320349253616017,3.1093141231957064,3.5736309359295553,2.500081726297145,2.552089369934827
2025-04-11,36.51356359346071,20.230973375058323,11.010761124434975,8.525538724891453,7.663697773181292,4.320349253616017,3.0833103013768652,3.599634757748396,2.500081726297145,2.552089369934827
2025-04-14,36.51356359346071,20.230973375058323,11.010761124434975,8.339797140471159,7.663697773181292,4.290630600108771,3.287626044239188,3.610779252813614,2.500081726297145,2.552089369934827
2025-04-15,36.51356359346071,20.230973375058323,11.010761124434975,8.339797140471159,7.663697773181292,4.290630600108771,3.373067173072523,3.599634757748396,2.500081726297145,2.47779273616671
2025-04-16,36.610149217359265,20.230973375058323,11.010761124434975,8.339797140471159,7.663697773181292,4.283200936731959,3.3396336878768693,3.599634757748396,2.500081726297145,2.4220702608406217
2025-04-17,36.610149217359265,20.230973375058323,11.010761124434975,8.339797140471159,7.663697773181292,4.286915768420364,3.3953561632029574,3.599634757748396,2.500081726297145,2.362632953826128
2025-04-22,36.610149217359265,20.230973375058323,11.010761124434975,8.339797140471159,7.663697773181292,4.286915768420364,3.391641331514552,3.6033495894368017,2.500081726297145,2.362632953826128
2025-04-23,36.721594168011435,20.230973375058323,11.010761124434975,8.083473753971155,7.663697773181292,4.286915768420364,3.5959570743768743,3.6033495894368017,2.500081726297145,2.303195646811634
2025-04-24,36.721594168011435,20.230973375058323,11.010761124434975,8.07975892228275,7.663697773181292,4.298060263485582,3.588527411000062,3.6033495894368017,2.500081726297145,2.303195646811634
2025-04-25,36.721594168011435,20.230973375058323,11.010761124434975,8.07975892228275,7.663697773181292,4.298060263485582,3.573668084246439,3.6182089161904254,2.500081726297145,2.303195646811634
2025-04-28,36.722958364105665,20.23172494958786,11.011170170873747,8.080059082878002,7.663982477230951,4.298219935121769,3.5700858752394296,3.618343331555101,2.500174603575584,2.30328120983189
2025-04-30,36.722958364105665,20.23172494958786,11.011170170873747,8.080059082878002,7.663982477230951,4.305649874508323,3.562655935852875,3.618343331555101,2.500174603575584,2.30328120983189
2025-05-02,36.537209879441804,20.228009979894583,11.011170170873747,8.080059082878002,7.663982477230951,4.305649874508323,3.7521193902100145,3.618343331555101,2.500174603575584,2.30328120983189
